placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Garage+Door+Repair+Deerfield+Beach+LLC/data=!4m7!3m6!1s0x88d8e3eba606ef95:0x2edad2da75af98de!8m2!3d26.3116032!4d-80.078055!16s%2Fg%2F11vsrvbgr7!19sChIJle8Gpuvj2IgR3pivddrS2i4,Garage Door Repair Deerfield Beach LLC,5.0,1,Garage door supplier,"317 SE 20th Ave #2B, Deerfield Beach, FL 33441, United States","8W6C+JQ Deerfield Beach, Florida, USA",https://garagedoorrepairdeerfieldbeachllc.com/,+1 954-799-9912,Closed ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzK4PwDnsyQOAtX-2KdbjG5iaGIkyAntucawgr5h9pFrsrY-PhyazRlGkji5_VNFEmiNPA2LkQxdwaeUIvrRlQgmu-6rVz-UcTclyqqr7ty9Bm-dsmkb-If7nLjzw5YkLToauG6EnAz8iLg=w408-h306-k-no,false,7 am–5 pm,Closed,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:21.130Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/FL+Garage+Door+Experts/data=!4m7!3m6!1s0xaf7a4ab7dc3028f9:0x24b86d68637bec89!8m2!3d26.0541815!4d-80.4301795!16s%2Fg%2F11ltn8zqfm!19sChIJ-Sgw3LdKeq8Riex7Y2htuCQ,FL Garage Door Experts,5.0,117,Garage door supplier,,,https://flgaragedoorexperts.com/,+1 561-760-1216,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipPsXJGdo4cPcTsxwC-mVojofRSSafQJx2JNMSoM=w498-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:25.897Z,,,
https://www.google.com/maps/place/DoorFlex+Garage+Door+Repair/data=!4m7!3m6!1s0x81b339cd3cd58649:0xfd282d3fda49fef0!8m2!3d26.303521!4d-80.3787486!16s%2Fg%2F11q3_y2n6k!19sChIJSYbVPM05s4ER8P5J2j8tKP0,DoorFlex Garage Door Repair,4.8,50,Garage door supplier,,,https://www.doorflexgaragedoorfl.com/,+1 561-210-4001,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipO5TOJMSg02XD3N2hC030S-M8j9aum-FB3Fe4o9=w408-h408-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:30.811Z,,,
https://www.google.com/maps/place/Jony+Garage+Door+Repair/data=!4m7!3m6!1s0x8f5415163477465f:0xd3d5ef5753e635cd!8m2!3d26.1293646!4d-80.1498045!16s%2Fg%2F11xkphg822!19sChIJX0Z3NBYVVI8RzTXmU1fv1dM,Jony Garage Door Repair,5.0,1,Garage door supplier,,,https://jonnyworkerflorida.com/,+1 754-327-3767,,https://lh3.googleusercontent.com/p/AF1QipMbkuslM67szWhdtdP9UY9PX9XZN8FxmBbbJUFO=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:34.246Z,,,
https://www.google.com/maps/place/JM+Same+Day+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9aa2f8133edd7:0x3f2b3ce96571091b!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11xz2plpnv!19sChIJ1-0zgS-q2YgRGwlxZek8Kz8,JM Same Day Garage Door Repair,5.0,10,Garage door supplier,,,https://jmsamedaygaragedoorrepair.com/,+1 954-284-0236,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQJWjS5nOor17Xp7_IiUxVj7-zXeOWSNPecatB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:39.474Z,,,
https://www.google.com/maps/place/Precision+Door+Service+of+South+Florida/data=!4m7!3m6!1s0x88d92a14e20b517f:0x9c3a305b0d1979a1!8m2!3d26.7602087!4d-80.0703062!16s%2Fg%2F1ptyhbpyn!19sChIJf1EL4hQq2YgRoXkZDVswOpw,Precision Door Service of South Florida,4.9,2096,Garage door supplier,"1134 53rd Ct N, West Palm Beach, FL 33407, United States","QW6H+3V West Palm Beach, Florida, USA",https://flgaragedoor.com/?utm_source=GMBlisting&utm_medium=organic,+1 561-515-5339,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPM2IdpWpMYZeycjvPxNnR7G4RGmEppAyZqyv_7=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:01.688Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+South+Florida/data=!4m7!3m6!1s0x88d8e103e3917f15:0xf6a8e08d0eec2dd8!8m2!3d26.3976296!4d-80.0792985!16s%2Fg%2F11v3qczvjp!19sChIJFX-R4wPh2IgR2C3sDo3gqPY,Precision Garage Door of South Florida,4.9,500,Garage door supplier,"5400 N Dixie Hwy SUITE 3, Boca Raton, FL 33487, United States","9WXC+37 Boca Raton, Florida, USA",https://flgaragedoor.com//?utm_source=gmb&utm_medium=location_bocaraton&utm_campaign,+1 561-834-2821,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM_eBOAMD4Gu7MHh2X3eaegBkN8WnhKjKnaQ-WV=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:06.832Z,,,
https://www.google.com/maps/place/Garage+Door+Kingdom/data=!4m7!3m6!1s0x88d90fcfb426137d:0x2c7e7ebeef107108!8m2!3d26.1852719!4d-80.2878176!16s%2Fg%2F11w9xpm44v!19sChIJfRMmtM8P2YgRCHEQ775-fiw,Garage Door Kingdom,4.8,128,Garage door supplier,"4891 NW 103rd Ave unit 11e, Sunrise, FL 33351, United States","5PP6+4V Sunrise, Florida, USA",https://garagedoorkingdomllc.biz/,+1 786-258-8283,Closed ⋅ Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipMhmKyq5-9QivkSkvv15ELCq8vyHBzwbutMVDC0=w408-h544-k-no,true,8 am–4 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:18.960Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/G+Garage+Door+Repair+Llc/data=!4m7!3m6!1s0x605f3a6b917877bb:0xf6a18b2eb642319b!8m2!3d25.9631668!4d-80.1442187!16s%2Fg%2F11vx2hfv6j!19sChIJu3d4kWs6X2ARmzFCti6LofY,G Garage Door Repair Llc,4.9,55,Garage door supplier,"2880 NE 203rd St, Miami, FL 33180, United States","XV74+78 Miami, Florida, USA",https://ggaragedoorrepairllc.com/,+1 786-828-5093,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOZ2eCEsKcxNTgVt4ET-ThuZARvkL0dxVRD-IlB=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:24.084Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Sliding+Doors+repair+pro/data=!4m7!3m6!1s0x88d9a908f7b16bef:0x65ac6dd130cc57d5!8m2!3d26.0622815!4d-80.1733986!16s%2Fg%2F11qpzx2045!19sChIJ72ux9wip2YgR1VfMMNFtrGU,Sliding Doors repair pro,4.8,475,Repair service,"2490 Griffin Rd, Fort Lauderdale, FL 33312, United States","3R6G+WJ Fort Lauderdale, Florida, USA",https://slidingdoorsrepairpro.com/,+1 954-282-1953,,https://lh3.googleusercontent.com/p/AF1QipMg468y8IuCwJpAoKPKBr77cqpJAObiSkL5ulZB=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:29.199Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Royal+Garage+Doors/data=!4m7!3m6!1s0x88d9ab96c2364f59:0x71cba5b70a8662cc!8m2!3d26.0033363!4d-80.1459031!16s%2Fg%2F11yht9bcms!19sChIJWU82wpar2YgRzGKGCrely3E,Royal Garage Doors,5.0,4,Garage door supplier,"1931 Dewey St, Hollywood, FL 33020, United States","2V33+8J Hollywood, Florida, USA",https://royalgarage-doors.com/,+1 954-653-8979,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPLX82xZ_Nwa6CnZMVZV7JfzRW9DqxqvUJ7PTjl=w408-h401-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:26:59.718Z,,,
https://www.google.com/maps/place/On+Time+Garage+Door+Repair+Miami/data=!4m7!3m6!1s0x45ec7bf9ebb377e9:0x18822661cd59e9e5!8m2!3d25.8851045!4d-80.2788484!16s%2Fg%2F11rr_70bwc!19sChIJ6Xez6_l77EUR5elZzWEmghg,On Time Garage Door Repair Miami,5.0,220,Garage door supplier,,,https://ontimegaragedoorrepair.com/miami-fl,+1 305-420-5083,,https://lh3.googleusercontent.com/p/AF1QipPinRGRVty5rcufmbnScXNdcqjxJd2eEIbnY85V=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Rio+Vista+Fort+Lauderdale+FL/,2025-11-07T23:27:04.396Z,,,
https://www.google.com/maps/place/Weston+Garage+Door+Solutions/data=!4m7!3m6!1s0x435d366aec7a3f65:0xb290de685cc5af06!8m2!3d26.139525!4d-80.4222195!16s%2Fg%2F11vspgpzts!19sChIJZT967Go2XUMRBq_FXGjekLI,Weston Garage Door Solutions,5.0,120,Garage door supplier,"2700 Glades Cir #110, Weston, FL 33327, United States","4HQH+R4 Weston, Florida, USA",https://samedaygaragedoorpros.com/weston-garage-door-solutions,+1 754-258-4899,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNc_GX3Zgz6__x8M0x68yGDH5E91W08FmRt7ZRF=w408-h301-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:25.515Z,,,
https://www.google.com/maps/place/Unity+Garage+Door/data=!4m7!3m6!1s0x88d905c822262863:0xe1348df091650a1d!8m2!3d26.273093!4d-80.2632409!16s%2Fg%2F11t9jt1tn6!19sChIJYygmIsgF2YgRHQplkfCNNOE,Unity Garage Door,5.0,351,Garage door supplier,"10251 W Sample Rd Suite 6, Coral Springs, FL 33065, United States","7PFP+6P Coral Springs, Florida, USA",https://www.unitygaragedoor.com/coral-springs-garage-door-repair/?utm_source=gmb&utm_medium=referral,+1 954-526-6641,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNiY6Ked9FIo9Y4R6ctqF7wg4iQFsUJQ3X2n1Pa=w408-h306-k-no,true,7 am–11 pm,8 am–10 pm,8 am–10 pm,7 am–11 pm,7:30 am–11 pm,7 am–11 pm,7 am–11 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:30.801Z,Identifies as women-owned,,
https://www.google.com/maps/place/Garage+Doors+KITS+US+COLORS/data=!4m7!3m6!1s0x88d90797a0a6172b:0x8142db3d54780966!8m2!3d26.1567358!4d-80.2360669!16s%2Fg%2F11y83dc0rp!19sChIJKxemoJcH2YgRZgl4VD3bQoE,Garage Doors KITS US COLORS,5.0,33,Garage door supplier,"2484 NW 64th Terrace, Sunrise, FL 33313, United States","5Q47+MH Sunrise, Florida, USA",,+1 305-317-7091,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzesq3AetScj9B9zsTtfMqnWacVFAV4T5ttVCwhCUV4xAEMp7SjAcR6iKH451lNdhOcmFR3jNg7lJssXfQ2njhvDZE6Ue8qabUwfiKG76AoOfJ3d9T0yAbojjx1ii92QzQ9afp0=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:35.736Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Juliao+Garage+Doors,+Inc/data=!4m7!3m6!1s0x88d9bba95be09f2d:0x340ce4949306f32a!8m2!3d25.8941712!4d-80.3264025!16s%2Fg%2F11kqkkln4c!19sChIJLZ_gW6m72YgRKvMGk5TkDDQ","Juliao Garage Doors, Inc",4.9,226,Garage door supplier,"7880 W 20th Ave #41, Hialeah, FL 33016, United States","VMVF+MC Hialeah, Florida, USA",https://juliaogaragedoors.com/,+1 305-826-0250,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMqxpxmgwq13EklRqS1-hmjouWXuD89_BsRcQd2=w408-h306-k-no,true,6:30 am–10 pm,7 am–3 pm,Closed,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:40.782Z,,,
https://www.google.com/maps/place/JD+Garage+Door+Service/data=!4m7!3m6!1s0x80857d9f81293943:0x45560bd512bfa16a!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11jphy52vy!19sChIJQzkpgZ99hYARaqG_EtULVkU,JD Garage Door Service,4.9,330,Garage door supplier,,,https://garagedoorsjd.com/?utm_source=BING&utm_medium=BING&utm_campaign=BING/&mibextid=Zxz2cZ,+1 954-526-3984,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOyRUWNEHYeQBwwWPV0S2h88DjPM5QvYu5cjtJh=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:52.656Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Eden+Garage+Doors/data=!4m7!3m6!1s0x88d919294dec1681:0xbb950e34b765c282!8m2!3d26.359557!4d-80.2430585!16s%2Fg%2F11v9kn14jn!19sChIJgRbsTSkZ2YgRgsJltzQOlbs,Eden Garage Doors,5.0,199,Garage door supplier,,,https://www.edengaragedoors.com/sa/boca-raton-garage-door-repair/,+1 561-208-5100,Closes soon ⋅ 7 pm ⋅ Opens 8:30 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywONY4gbuP39I7w-d33xMsHWjrGsU43SgBI3fbDlsBGmgk0E80Mh3xGc_QRNIugjlY1aJ72r_rPmJGWJkpY_Ycch1a5GayVy9C-ekwphBrp-e7mpN-psbf5xXErEHgHIT1bDHK=w408-h544-k-no,true,7 am–7 pm,Closed,8:30 am–6:30 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:27:57.734Z,,,
https://www.google.com/maps/place/Door+Wizards/data=!4m7!3m6!1s0x88d9a943345d4abf:0xc0c1e0451df1bb1d!8m2!3d26.0737207!4d-80.2627647!16s%2Fg%2F11xvdhqr6q!19sChIJv0pdNEOp2YgRHbvxHUXgwcA,Door Wizards,4.8,20,Garage door supplier,"3712 E Citrus Trce #34, Davie, FL 33328, United States","3PFP+FV Davie, Florida, USA",https://doorwizardsgarage.com/,+1 754-325-1459,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPmegWeH9s3GxvBbGv0GQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.85732&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:02.672Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/GM2+Garage+Door+Repair/data=!4m7!3m6!1s0x8b0f2722fc07ded1:0x4e3dfbb2918c8553!8m2!3d26.1906675!4d-80.255922!16s%2Fg%2F11wg8kp5ps!19sChIJ0d4H_CInD4sRU4WMkbL7PU4,GM2 Garage Door Repair,5.0,154,Garage door supplier,,,https://www.gm2garagedoorrepair.com/,+1 786-635-5588,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2TS_6QuS4Kpm1rhfYeh1rw4T8wtCBTvgNDWfi=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:14.697Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Broward+Master+Garage+Door+Co./data=!4m7!3m6!1s0x8f9d0c8d7c71b267:0x691234d85de011aa!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11mcsf8hd3!19sChIJZ7JxfI0MnY8RqhHgXdg0Emk,Broward Master Garage Door Co.,5.0,36,Garage door supplier,,,https://browardmastergaragedoor.com/,+1 754-305-3604,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPh69xls-RN7veqb6e7O7zPhR1GhfgT-6YuX-Mz=w420-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:19.595Z,,,
https://www.google.com/maps/place/S%26S+Sliding+Door+Repair/data=!4m7!3m6!1s0x88d9091879b53373:0x4bfbcfb2662295f9!8m2!3d26.0934005!4d-80.3063686!16s%2Fg%2F11rgbsv1zv!19sChIJczO1eRgJ2YgR-ZUiZrLP-0s,S&S Sliding Door Repair,5.0,70,Glass repair service,,,https://sunriseslidingdoors.com/,+1 954-526-3770,,https://lh3.googleusercontent.com/p/AF1QipPMJ41YCjgqICX3n2ls060-eJMMPgSNswyLmE34=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:24.449Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/USA+Windows+and+Doors/data=!4m7!3m6!1s0x88d9096b12daa73b:0xf8b283bd1d69191d!8m2!3d26.1229288!4d-80.335993!16s%2Fg%2F11rd5k1t22!19sChIJO6faEmsJ2YgRHRlpHb2Dsvg,USA Windows and Doors,4.9,744,Window installation service,"13800 NW 2nd St Unit 140, Sunrise, FL 33325, United States","4MF7+5J Sunrise, Florida, USA",https://www.usawindowsanddoors.com/?utm_campaign=gmb,+1 954-833-7744,Open ⋅ Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipO2ZY5t1SS5rsiBPKUwEVEJth-V4Bj4LnmYLJHS=w408-h272-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:29.602Z,,,
https://www.google.com/maps/place/SECURE+ACCESS+DOORS+AND+GATES+LLC/data=!4m7!3m6!1s0x88d91b7c67e9ee9f:0x9fc41ec18a5d8629!8m2!3d26.3394147!4d-80.1904512!16s%2Fg%2F11svggbb9c!19sChIJn-7pZ3wb2YgRKYZdisEexJ8,SECURE ACCESS DOORS AND GATES LLC,5.0,34,Garage door supplier,"9233 SW 8th St APT 409, Boca Raton, FL 33428, United States","8RQ5+QR Boca Raton, Florida, USA",https://secureaccessfl.com/boca-raton-fl/,+1 954-737-5596,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipMQ75gUW91hKiXSYKQJlMt4CbTm27duuxfSuLUn=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:34.754Z,,,
https://www.google.com/maps/place/Garage+Door+Sharks+Repair/data=!4m7!3m6!1s0x6a1118b0a4c61a33:0x1553c3dcdefbb768!8m2!3d26.6458176!4d-80.0981544!16s%2Fg%2F11t6q74ryt!19sChIJMxrGpLAYEWoRaLf73tzDUxU,Garage Door Sharks Repair,4.9,195,Garage door supplier,,,http://garagedoorsharks.com/,+1 888-613-4583,Closed ⋅ Opens 10 am Sun,https://lh3.googleusercontent.com/p/AF1QipNUFF_WVQsGLo8q4xQV2iC_TIcj9Sv6R3IVXnMK=w408-h306-k-no,true,8 am–5 pm,Closed,10 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:39.667Z,,,
https://www.google.com/maps/place/Garage+Door+Springs+And+Opener+Repair/data=!4m7!3m6!1s0x311340068bf5c31:0x41aeba508f26821d!8m2!3d26.4122334!4d-80.2430585!16s%2Fg%2F11smdnkyqw!19sChIJMVy_aAA0EQMRHYImj1C6rkE,Garage Door Springs And Opener Repair,4.6,74,Garage door supplier,,,http://www.garagedoorspringsandopenerrepair.com/,+1 561-730-3113,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO4kNP3gJnwqYh3VyuIraRrnFk10xEQ3KbS21AZ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:44.504Z,,,
https://www.google.com/maps/place/GarageSafe+Pro/data=!4m7!3m6!1s0x4b0b440646084107:0x7ea064678f1b6cd2!8m2!3d26.163603!4d-80.265529!16s%2Fg%2F11mdnpx4cz!19sChIJB0EIRgZEC0sR0mwbj2dkoH4,GarageSafe Pro,5.0,14,Garage door supplier,,,http://www.garagesafepro.com/,+1 754-272-6738,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPaDkr-TyRUssOnwMZ4NYHptcAdqTrGM7DTfr1y=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:49.449Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Miramar+LLC/data=!4m7!3m6!1s0xdb60d580c8b699f:0x3c24b284ab91bd2d!8m2!3d25.9761095!4d-80.3233545!16s%2Fg%2F11y40qz78h!19sChIJn2mLDFgNtg0RLb2Rq4SyJDw,Garage Door Repair Miramar LLC,5.0,29,Garage door supplier,,,https://www.garagedoorrepairmiramar.net/,+1 954-278-8059,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPZap_KYh4jSGAqugmjfodHBrkRRMIgcpDh3nMS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:54.382Z,,,
https://www.google.com/maps/place/Accordion+Shutters+Express/data=!4m7!3m6!1s0x88d907f4147c103f:0x7e0aa1011365808b!8m2!3d26.1366217!4d-80.2340369!16s%2Fg%2F11k1j367kb!19sChIJPxB8FPQH2YgRi4BlEwGhCn4,Accordion Shutters Express,4.9,71,Window supplier,"6299 W Sunrise Blvd # 203, Plantation, FL 33313, United States","4QP8+J9 Plantation, Florida, USA",,+1 954-880-3317,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNsvdma1Xi06hNN5bn-DJt5ZegptZKcO7BG9gDU=w408-h306-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:28:59.604Z,,,
"https://www.google.com/maps/place/Mario's+Doors/@26.094111,-80.3022604,12z/data=!3m1!4b1!4m6!3m5!1s0x88d908880a36223d:0x33dd05ed8ab82281!8m2!3d26.094111!4d-80.3022604!16s%2Fg%2F11b6_vlsq4",Mario's Doors,5.0,6,Door supplier,,,,,,,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:29:04.303Z,,,
https://www.google.com/maps/place/A-Z+Garage+Doors/data=!4m7!3m6!1s0x88d9058698759f89:0x57dc00aa41717337!8m2!3d26.156045!4d-80.2622836!16s%2Fg%2F11h3l0hdb8!19sChIJiZ91mIYF2YgRN3NxQaoA3Fc,A-Z Garage Doors,5.0,17,Garage door supplier,,,,+1 954-818-6848,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOsxuFdoH8TZE-qZpJZfC-eoNrP5lTlKiZp9HJ_=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:29:09.100Z,,,
