placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Lake+Tahoe+Electrical+Services/data=!4m7!3m6!1s0xb1d347a05ee57e9:0x94764ab332ac65c8!8m2!3d39.047754!4d-120.0682067!16s%2Fg%2F11vsv4j2t4!19sChIJ6VfuBXo0HQsRyGWsMrNKdpQ,Lake Tahoe Electrical Services,5.0,19,Electrician,,,https://laketahoeelectric.com/,+1 530-444-2050,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNIX1y4l-D_5WW3wlJ0E111464RgAR7a1vTU8FE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:19:39.589Z,,,
https://www.google.com/maps/place/Bijou+Electric/data=!4m7!3m6!1s0xa449c9b3a93b1225:0x33c9b45629daeb6d!8m2!3d38.879328!4d-119.9814475!16s%2Fg%2F11wp8lp3y0!19sChIJJRI7qbPJSaQRbevaKVa0yTM,Bijou Electric,5.0,28,Electrician,,,https://www.bijouelectric.com/,+1 530-416-2287,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPa-lOFL-XovA8nDlvv1-TVH_Dg9XrcclHtvW1o=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:19:44.403Z,,,
https://www.google.com/maps/place/Hatch+Electric+Inc/data=!4m7!3m6!1s0x80998fbc9aa2c92b:0x4d5c8e348cf80311!8m2!3d38.9174858!4d-120.0067671!16s%2Fg%2F1tfkwkc8!19sChIJK8mimryPmYAREQP4jDSOXE0,Hatch Electric Inc,4.4,13,Electrician,"921 Eloise Ave, South Lake Tahoe, CA 96150, United States","WX8V+X7 South Lake Tahoe, California, USA",https://www.hatchelectric.com/,+1 530-541-3035,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0yvShiAJO1RgVOrEfjbJ9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.501915&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:19:49.385Z,,,
"https://www.google.com/maps/place/Sierra+Valley+Electric+Inc/@38.966276,-119.930965,17z/data=!3m1!4b1!4m6!3m5!1s0x80998fadcec0b551:0x7ece51a3c91d06d1!8m2!3d38.966276!4d-119.930965!16s%2Fg%2F1tf4f8pc",Sierra Valley Electric Inc,4.5,6,Electrician,"128 Market St suite 2B, Stateline, NV 89449, United States","X389+GJ Stateline, Nevada, USA",http://www.sierravalleyelectric.com/,+1 775-589-6500,Closed · Opens 8 am Mon,,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:19:56.122Z,,,
https://www.google.com/maps/place/South+Lake+Tahoe+Electric/data=!4m7!3m6!1s0x80998fbafbd479df:0xac869c74a2abb3b5!8m2!3d38.821688!4d-120.513387!16s%2Fg%2F11fy9qp5d5!19sChIJ33nU-7qPmYARtbOronSchqw,South Lake Tahoe Electric,4.5,32,Electrician,,,,+1 530-721-5365,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP6I_2XopyYeVOBlK8a7Xta1YyPGvYajbhjVtEE=w408-h260-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:01.356Z,,,
https://www.google.com/maps/place/Arctic+Electricians/data=!4m7!3m6!1s0x80999a877ca47b9f:0xd33eb11dc0b1451f!8m2!3d38.9692005!4d-119.927822!16s%2Fg%2F1td_5f98!19sChIJn3ukfIeamYARH0WxwB2xPtM,Arctic Electricians,4.5,30,Electrician,"290 Kingsbury Grade Rd Unit #15, Stateline, NV 89449, United States","X39C+MV Stateline, Nevada, USA",http://arcticelectricians.com/,+1 775-588-9232,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP15casEoxoFj0vXHrB-Zfv8qhxhRSQMTG8hXZc=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:06.171Z,,,
"https://www.google.com/maps/place/Sierra+Alternators+%26+Starters,+Inc./data=!4m7!3m6!1s0x80998fbbe792a2b7:0xb8529fca315d7b1c!8m2!3d38.91682!4d-120.003635!16s%2Fg%2F1tcxk015!19sChIJt6KS57uPmYARHHtdMcqfUrg","Sierra Alternators & Starters, Inc.",4.9,56,Smog inspection station,"2108 Dunlap Dr unit b, South Lake Tahoe, CA 96150, United States","WX8W+PG South Lake Tahoe, California, USA",https://www.sierraalternators.com/,+1 530-544-6013,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNU5hZd-W89IahsxNNP6T3iZlmn1myZVUNkBOSI=w408-h306-k-no,true,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:10.948Z,,,
https://www.google.com/maps/place/Christensen+Electric+%26+Construction+LLC/data=!4m7!3m6!1s0x87852bc568b59a45:0x9bc10cd0f50ad48a!8m2!3d38.800658!4d-120.1899995!16s%2Fg%2F11v3p1bc4z!19sChIJRZq1aMUrhYcRitQK9dAMwZs,Christensen Electric & Construction LLC,5.0,8,Electrician,,,http://christensen-electric.com/,+1 530-863-3802,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPARW2veuoSBTIqi4Z9nL6FJyl8XDNS5qdNaNMt=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:15.759Z,,,
https://www.google.com/maps/place/ClearView+Electric/data=!4m7!3m6!1s0x85ed29621fa92c1d:0x7af371211027178c!8m2!3d38.9228984!4d-119.976344!16s%2Fg%2F11y4yl0__x!19sChIJHSypH2Ip7YURjBcnECFx83o,ClearView Electric,5.0,1,Electrician,,,https://clearviewelectrician.com/,+1 530-314-1304,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMb3nz5Yuc4PFxSnq9R5gP8z3Y5wSBJn_iiOJkh=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:20.350Z,,,
https://www.google.com/maps/place/Langenfeld+Ace+Hardware/data=!4m7!3m6!1s0x80998f89aa5aa739:0x4a94a059eb6a4ea8!8m2!3d38.9126719!4d-120.007518!16s%2Fg%2F11jp5s3kys!19sChIJOadaqomPmYARqE5q61mglEo,Langenfeld Ace Hardware,4.7,206,Hardware store,"1931 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, United States","WX7R+3X South Lake Tahoe, California, USA",https://www.acehardware.com/store-details/17648?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17648,+1 530-541-3601,"Open · Closes 5:30 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPF24UgCiOzjTZTHI9_3Ps_3cojO1hZu9zA6_4=w408-h305-k-no,true,8 am–5:30 pm,8 am–5 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:25.669Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Liberty+Utilities/data=!4m7!3m6!1s0x80998fe5e72abb2d:0x27012c1c3df7254e!8m2!3d38.9170785!4d-120.0058166!16s%2Fg%2F1tcvpj28!19sChIJLbsq5-WPmYARTiX3PRwsASc,Liberty Utilities,1.7,54,Electric utility company,"933 Eloise Ave, South Lake Tahoe, CA 96150, United States","WX8V+RM South Lake Tahoe, California, USA",https://libertyutilities.com/,+1 800-782-2506,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p31DelZF0cgLy7qF39llPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.334448&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:30.478Z,,,
https://www.google.com/maps/place/South+Lake+Tahoe+Ace+Hardware/data=!4m7!3m6!1s0x809990769e79bd13:0x411dcc2c6f46f0f5!8m2!3d38.9542291!4d-119.9448768!16s%2Fg%2F11bbrnw1lt!19sChIJE715nnaQmYAR9fBGbyzMHUE,South Lake Tahoe Ace Hardware,4.5,242,Hardware store,"4000 Lake Tahoe Blvd Ste 20, South Lake Tahoe, CA 96150, United States","X334+M2 South Lake Tahoe, California, USA",http://www.acehardware.com/store-details/18383?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18383,+1 530-543-6600,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8v683YTUGbAfiNOVhGepqvXV9_UjcjuxnS26hukRdqcTRPp9W6sYIUsYTSIBPqBK06Wlpnqwt1UbwWf7tQG3Uvbvrwl2eW1qICRfEz_PzGuTJvV1DW8kxP47y43ZSaAVEEJL9gQ=w426-h240-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:35.452Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/DIY+Home+Center/data=!4m7!3m6!1s0x80998fa55914660d:0x80498b7d6babf7d1!8m2!3d38.9114097!4d-120.0094608!16s%2Fg%2F1v62hxnk!19sChIJDWYUWaWPmYAR0fera32LSYA,DIY Home Center,4.2,167,Home improvement store,"1875 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, United States","WX6R+H6 South Lake Tahoe, California, USA",http://diyhomecenter.net/south-lake-tahoe/,+1 530-541-4349,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKI1jrXS-wMWPoViFTNE5Cze6KGieQ6I2Lm1QEpiq5lo5tMuM6m5wgQTOh7vI3C-V_DQep4EYJPiU5wdsibifqOkrLLnW02sqLJgY-55nzK2ajP5rZd3eTD8vBzrsDpsFHAVLlcO21uMg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:40.291Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Tahoe+Valley+Electric+Supply/data=!4m7!3m6!1s0x80998fad76767405:0xe66d72d28d70303b!8m2!3d38.9052293!4d-120.0100441!16s%2Fg%2F1tn06102!19sChIJBXR2dq2PmYAROzBwjdJybeY,Tahoe Valley Electric Supply,5.0,2,Electrical supply store,"1772 D St #18, South Lake Tahoe, CA 96150, United States","WX4Q+3X South Lake Tahoe, California, USA",https://www.tahoevalleyelectricsupply.com/,+1 530-541-3415,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lq7VgB0recCuw4-8fR1pSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.07396&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:45.287Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Resonate+Electric+Ltd/data=!4m7!3m6!1s0x92aea18021e6471:0xd9f97d5dca1f69bc!8m2!3d38.808179!4d-120.226019!16s%2Fg%2F11vysnklxs!19sChIJcWQeAhjqKgkRvGkfyl19-dk,Resonate Electric Ltd,5.0,10,Electrician,,,http://resonateelectrictahoe.com/,+1 775-299-8383,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPicQQbWgKaqYU3JdsyTOKp-TJi4LiH5jgVsSwF=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:50.213Z,,,
https://www.google.com/maps/place/Sears+Appliance+Repair/data=!4m7!3m6!1s0x80998f5f6b5a5195:0xf240d7ad2ab06a4a!8m2!3d38.9108403!4d-120.0078122!16s%2Fg%2F11vf8t2p5y!19sChIJlVFaa1-PmYARSmqwKq3XQPI,Sears Appliance Repair,4.7,41,Appliance repair service,"1030 Tata Ln, South Lake Tahoe, CA 96150, United States","WX6R+8V South Lake Tahoe, California, USA",https://www.searshomeservices.com/locations/ca/south-lake-tahoe/sears-appliance-repair/1030-tata-lane?utm_source=GMBlisting&utm_medium=organic&utm_campaign=GMBinhomerepair&SID=1573&phone=5303148132,+1 530-314-8132,Open · Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOuF_BTLagTRPZIbcoJgdmM-j65CUM09yS01h_v=w408-h272-k-no,true,7 am–11 pm,8 am–9 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:20:55.159Z,,,
https://www.google.com/maps/place/Aaa+Electric+%26+Lighting/data=!4m7!3m6!1s0x809970162617b28b:0x1b1301adb5de3916!8m2!3d39.318572!4d-119.731303!16s%2Fg%2F1vnnjn9d!19sChIJi7IXJhZwmYARFjneta0BExs,Aaa Electric & Lighting,5.0,28,Electrician,,,https://aaaelectriclight.com/,+1 775-832-7111,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZ5itWWRChC7-NqNHC4GbMI7CGuyBhw2dn4KOq=w408-h272-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2026-01-10T23:21:06.645Z,,,
https://www.google.com/maps/place/K.R+Electric/data=!4m7!3m6!1s0x809971e0634e530d:0x5db545ec33613f90!8m2!3d39.3022446!4d-119.9249499!16s%2Fg%2F11q26xl3q8!19sChIJDVNOY-BxmYARkD9hM-xFtV0,K.R Electric,5.0,13,Electrician,,,http://www.krelectriccompany.com/,+1 831-234-8665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOpbYTR6oR1sXj01msUZM878PcjHy7-KB-fXgQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:21.972Z,,,
https://www.google.com/maps/place/Tahoe+Lyons+Electric/data=!4m7!3m6!1s0x8099703d9da08111:0x78fa05a137754ac5!8m2!3d39.2490305!4d-119.9500216!16s%2Fg%2F11rkmtz55f!19sChIJEYGgnT1wmYARxUp1N6EF-ng,Tahoe Lyons Electric,3.0,2,Utility contractor,"923 Tahoe Blvd, Incline Village, NV 89451, United States","62XX+JX Incline Village, Nevada, USA",,+1 775-690-3309,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_tpcpfJLRcZHNdD-4Pc63Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.2956&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:24.757Z,,,
"https://www.google.com/maps/place/Dan+Ward+Electric,+Inc/data=!4m7!3m6!1s0x809970173021b56b:0x5751a2cc855ca619!8m2!3d39.2478485!4d-119.9562113!16s%2Fg%2F1thqg_mb!19sChIJa7UhMBdwmYARGaZchcyiUVc","Dan Ward Electric, Inc",4.2,5,Electrician,"923 Incline Way Unit #1, Incline Village, NV 89451, United States","62XV+4G Incline Village, Nevada, USA",https://danwardelectric.com/,+1 775-587-2509,"Closed · Opens 7 am Mon

Updated by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EXCQ91TnfUOkQdfGqqSroQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.34677&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:29.658Z,,,
"https://www.google.com/maps/place/Incline+Village+Home+Repair+%26+Remodel,+LLC/data=!4m7!3m6!1s0x8abaa1ab519df0ed:0x2c101a898e7de01b!8m2!3d39.2597625!4d-119.950547!16s%2Fg%2F11tt24dm4b!19sChIJ7fCdUauhuooRG-B9jokaECw","Incline Village Home Repair & Remodel, LLC",5.0,1,General contractor,,,http://www.ivhrtahoe.com/,+1 775-833-5066,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMcPQPbqOPAmst-M1Nf6EZvOGhV8RxKDjf8XCiT=w480-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:34.715Z,,,
https://www.google.com/maps/place/Apex+Electric+Solutions/data=!4m7!3m6!1s0x2d2b8c64f05a921d:0x9d98c86dfcb5a057!8m2!3d39.2575614!4d-120.1894344!16s%2Fg%2F11sclf8y0j!19sChIJHZJa8GSMKy0RV6C1_G3ImJ0,Apex Electric Solutions,5.0,4,Electrician,,,https://www.summitelectricsolutions.com/,+1 916-804-2883,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNCV-JggXfvN7yYKQz0vFJwnO-EJLRIMLDy_Tav=w408-h371-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:39.386Z,,,
https://www.google.com/maps/place/Mountain+Hardware+and+Sports+Incline/data=!4m7!3m6!1s0x80997017f734edeb:0x825239df6fc8650d!8m2!3d39.2508791!4d-119.9514115!16s%2Fg%2F1v_vt4lr!19sChIJ6-009xdwmYARDWXIb985UoI,Mountain Hardware and Sports Incline,4.6,154,Hardware store,"910 Tahoe Blvd Unit 103, Incline Village, NV 89451, United States","722X+9C Incline Village, Nevada, USA",http://www.acehardware.com/store-details/18283?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18283,+1 775-831-2020,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMVSxWgoCyLSUW2dSngG_Q7D9M7IACEKztVB20=w408-h272-k-no,true,7 am–6 pm,9 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:44.338Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Wired+Solutions/data=!4m7!3m6!1s0x8099701012db43df:0xdc430c9de887a5e4!8m2!3d39.2477569!4d-119.9619286!16s%2Fg%2F1w0sd3bx!19sChIJ30PbEhBwmYAR5KWH6J0MQ9w,Wired Solutions,3.9,19,Computer repair service,"799 Southwood Blvd, Incline Village, NV 89451, United States","62XQ+46 Incline Village, Nevada, USA",http://www.wireddirect.com/,+1 775-832-7500,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I0e0CcxHRWtCUKjOQfklPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.12904&pitch=0&thumbfov=100,true,10 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:21:50.002Z,,,
https://www.google.com/maps/place/Tahoe+City+Electric+Inc./data=!4m7!3m6!1s0x8099654f3d5fd50b:0xbf14115a4f1838c0!8m2!3d39.2531989!4d-120.0408745!16s%2Fg%2F11j3h0xpcv!19sChIJC9VfPU9lmYARwDgYT1oRFL8,Tahoe City Electric Inc.,5.0,1,Electrician,"7563 Forest Glen Dr, Tahoe Vista, CA 96148, United States","7X35+7M Tahoe Vista, California, USA",http://www.tahoecityelectric.com/,+1 530-583-6141,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5TpeYVVOcHIoGFAxqQ-Z9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.93355&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:22:00.330Z,,,
https://www.google.com/maps/place/AJ%27s+Electric+Inc./data=!4m7!3m6!1s0x41f07c574e3229b:0x6561cffdb80a0d43!8m2!3d39.2575614!4d-120.0981064!16s%2Fg%2F11vpwtkdy4!19sChIJmyLjdMUHHwQRQw0KuP3PYWU,AJ's Electric Inc.,5.0,10,Electrician,,,,+1 530-386-2191,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJ_nDyIehdgA-XyfvQ4kv2sh7rz-iZXnvbYLz3=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:22:11.870Z,,,
https://www.google.com/maps/place/Alpine+Power+Equipment/data=!4m7!3m6!1s0x80997d02ee83544d:0x9d41bdb9f560430c!8m2!3d39.1841661!4d-120.114347!16s%2Fg%2F1tg9sym0!19sChIJTVSD7gJ9mYARDENg9bm9QZ0,Alpine Power Equipment,4.6,30,Equipment rental agency,"2770 Lake Forest Rd, Tahoe City, CA 96145, United States","5VMP+M7 Tahoe City, California, USA",https://alpinepowerequip.com/,+1 530-583-0600,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZm5zooHwa2WIWK49Y5Xz4Ex0TEuX_WVCpXqEV=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2026-01-10T23:22:17.227Z,,,
https://www.google.com/maps/place/Lumens+Electric+LLC/data=!4m7!3m6!1s0x80990403f6ef55f1:0x92696113b3ac63c6!8m2!3d39.3108613!4d-119.5758113!16s%2Fg%2F11bw41cdbk!19sChIJ8VXv9gMEmYARxmOssxNhaZI,Lumens Electric LLC,5.0,10,Electrician,"606 Lafond Avenue, Dayton, NV 89403, United States","8C6F+8M Dayton, Nevada, USA",,+1 775-622-2862,Closed · Opens 6:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69jCfcXt92G6FEYPxN4qAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.33362&pitch=0&thumbfov=100,true,Closed,Closed,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2026-01-10T23:22:31.427Z,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x80993ff97b082e61:0x6707d1081269106b!8m2!3d39.4664471!4d-119.7819571!16s%2Fg%2F1tg86x9t!19sChIJYS4Ie_k_mYARaxBpEgjRB2c,The Home Depot,4.1,1092,Home improvement store,"6590 S Virginia St, Reno, NV 89511, United States","F689+H6 Reno, Nevada, USA",https://www.homedepot.com/l/Reno/NV/Reno/89511/3310?emt=MSGMBGoogleMaps,+1 775-851-9600,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbyDNcyz4QeOvHRqYi5qyV-1JjSrUKQhRWtwOGrV1QPMiCAKWIHvknaicrprx31e-D4iDphSwGRam-GD32V8zPt-LwT5PWkBgrRrxfd-4Wv5aiFsBtQJ-GvIJbUE4M_puuDz3nu3mFG6xh=w408-h544-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2026-01-10T23:22:49.924Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Rental+Guys/data=!4m7!3m6!1s0x8099153d437ae2df:0x4625e36dc793131f!8m2!3d39.4365984!4d-119.7667302!16s%2Fg%2F1tfrg_x_!19sChIJ3-J6Qz0VmYARHxOTx23jJUY,Rental Guys,4.6,139,Equipment rental agency,"10450 S Virginia St, Reno, NV 89511, United States","C6PM+J8 Reno, Nevada, USA",https://www.rentalguys.com/,+1 775-284-1223,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJmG1xSpAu-lglww_ctNVuv6CN8GVgS2Ltie2j=w408-h284-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2026-01-10T23:22:54.885Z,,,
