placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,info
https://www.google.com/maps/place/Browns+Land+Source/data=!4m7!3m6!1s0x88e5bbce4f58388b:0x4aa98093259a3d4f!8m2!3d30.4294789!4d-81.693102!16s%2Fg%2F11tcfq_7x2!19sChIJizhYT8675YgRTz2aJZOAqUo,Browns Land Source,,,Landscaping supply store,"2944 Leonid Rd, Jacksonville, FL 32218, United States","C8H4+QQ Highlands, Jacksonville, FL, USA",,+1 800-517-3643,Open · Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q5zg08f37SKFzHv2Grqycw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.8274&pitch=0&thumbfov=100,false,7 am–10 pm,7 am–10 pm,7–10 am,8 am–8 pm,8 am–8 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:34.796Z,,· Delivery,
https://www.google.com/maps/place/Grass+Butler+Lawn+%26+Landscape+Maintenance/data=!4m7!3m6!1s0x88e5ac4c594068b5:0x5f571d06b83a09b0!8m2!3d30.4207018!4d-81.5660819!16s%2Fg%2F1tjt2rqt!19sChIJtWhAWUys5YgRsAk6uAYdV18,Grass Butler Lawn & Landscape Maintenance,4.2,6,Lawn care service,"10416 New Berlin Rd #3, Jacksonville, FL 32226, United States","CCCM+7H Northside, Jacksonville, FL, USA",http://www.grassbutler.com/,+1 904-545-0286,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXx8WJq1PsQawZw8thfgBQjFQ9AjSRYumFTRBD3ZSgfI4Ox7dFEC7twgZR9EczeBgGAcJ0tvfd0VXS0dAlNUj0JEm0YWu5E6Yf8eUBwoV65hmF1ZugO_cbEljCK_QWPlLVOqD-=w408-h304-k-no,true,8 am–5 pm,9 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:39.177Z,,,
"https://www.google.com/maps/place/Royal+Green+Lawn+%26+Ornamental+Services,+Inc./data=!4m7!3m6!1s0x88e5b3a95734fae7:0xc0695ac1131a5a47!8m2!3d30.4224257!4d-81.5658095!16s%2Fg%2F11f5qhmpjv!19sChIJ5_o0V6mz5YgRR1oaE8FaacA","Royal Green Lawn & Ornamental Services, Inc.",4.8,71,Lawn care service,"10418 New Berlin Rd UNIT 111, Jacksonville, FL 32226, United States","CCCM+XM Northside, Jacksonville, FL, USA",http://www.myroyalgreenlawn.com/,+1 904-743-5296,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXbok-9dBnagzb0IQEV7lodG3F-M6vz2s9KPz_NQOjDZxQimZ_1qB3fQAZs_oh6YTaXpQUbLcbgpVf1z8HTjxPAwSr0t77dQ1rganQPy2SAw9g8KADojE8meZvXFw2x_L5Utrc22h7K8Is=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:43.413Z,,,
https://www.google.com/maps/place/Jim+Plant+Landscaping/data=!4m7!3m6!1s0x29beeffa996c059:0xa3a4279f0f525a3c!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11vjckx5_s!19sChIJWcCWqf_umwIRPFpSD58npKM,Jim Plant Landscaping,5.0,5,Lawn care service,,,https://www.yourgreenpal.com/jim-plant-landscapin,+1 904-581-6577,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTfrdMCUCtrFUaBxKzq6BSoPWGs-BZ6UXFgGKRcx6_DybHD9JuKyPrAsN3fFoWcwweT0rEWdCzxWDruGKBp9aLuWVHkZGvYMSXnAp3KDe80I46hDLLlha4JIf16ZH0FEbPeBjPVeHd25Rg=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8:30 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:47.564Z,,,
https://www.google.com/maps/place/Coastal+Curb+Solutions/data=!4m7!3m6!1s0x6654ac4e9556303d:0x5d4a8b552a6bc96a!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11xff2jjp0!19sChIJPTBWlU6sVGYRaslrKlWLSl0,Coastal Curb Solutions,5.0,10,Landscaper,,,http://www.coastalcurbsolutions.com/,+1 904-994-5826,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB1G190N_msA6cXkf5XhyN3A0eMYyXKlqFP0IlmuK4JFSu_UHcNiH1TBH442Icf18r8MboHm7U_R2P2-AtksGCuPi2qFwhHoproax-Kvg7d0Q_HrH4ge9625Rew38VTR7Pwstplk1dtbJx=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:51.857Z,,,
https://www.google.com/maps/place/Fers+Masonry+%26+Dryer+Vent+Repair+Services/data=!4m7!3m6!1s0x88e5b1ac37aee777:0x4a381743eab90136!8m2!3d30.4103353!4d-81.6812535!16s%2Fg%2F11t3fc03g9!19sChIJd-euN6yx5YgRNgG56kMXOEo,Fers Masonry & Dryer Vent Repair Services,4.7,9,Masonry contractor,"1586 Bassett Rd, Jacksonville, FL 32208, United States","C869+4F Northside, Jacksonville, FL, USA",https://fers-construction-landscaping-imc.square.site/,+1 239-419-0415,Open · Closes 9:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bwz0I53KxkJTBEPylRLdtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.94121&pitch=0&thumbfov=100,false,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,Closed,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:49:56.347Z,,,
https://www.google.com/maps/place/C+%26+P+Outdoor+Design/data=!4m7!3m6!1s0x88e5bd3cd5e34019:0x4009eb49fdb13467!8m2!3d30.4447404!4d-81.7940595!16s%2Fg%2F11glycn_x0!19sChIJGUDj1Ty95YgRZzSx_UnrCUA,C & P Outdoor Design,4.7,7,Landscape designer,"8555 Plummer Rd, Jacksonville, FL 32219, United States","C6V4+V9 Northside, Jacksonville, FL, USA",https://www.cpoutdoordesign.com/,+1 904-445-1459,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmYnRMcgfpCo3cXCW4JoK4SZ2-v87jC83ZmjUyMsgQ7n_ny5yux9vmua9vafPdxJ2G0EeTQ-ninvfDhwIrnGzHqDCSrOnLrVvAO5sFiHsoIsP6lowxMaP4NuwRhWvsCHWgM4QKoQ=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:00.557Z,,,
https://www.google.com/maps/place/McLain+Professional+Services/data=!4m7!3m6!1s0x55f97f7cba80703:0xe446d4ff2d18e73a!8m2!3d30.152451!4d-81.683107!16s%2Fg%2F11rglrh8p4!19sChIJAweoy_eXXwUROucYLf_URuQ,McLain Professional Services,4.4,58,Lawn care service,,,,+1 386-365-5646,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEa1axOgos5uQLBZKSIgIwNsw51auKZwldjqqdfwfMMGkvue1tfgepjS5PrWp2SGI9kjB48mz18KQYT2nVd36hEVzBC1rSMts08xpIC9NR8RC8oGZK2hjV11MGJ3dd5rlWNePxfww=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:04.860Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/River+City+Elite+Contractors/data=!4m7!3m6!1s0x84506023a0b268f7:0x3d8c17efd5edbad!8m2!3d30.3137976!4d-81.683107!16s%2Fg%2F11sk_wc112!19sChIJ92iyoCNgUIQRrdte_X7B2AM,River City Elite Contractors,5.0,18,Lawn care service,,,,+1 904-760-0572,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWMqCnWVs_g3XNIMfJb2llt_y7Vws9i6-HuLxxTkGgk3pUUnkcmF3yISe79NYGVttdlZ0A6U0U-YR1NshEZgLwzdEN0u-zwmlC5xhA7GShkHOAzPMZXfA4FrQJNL8sdCz-vZvhbQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:09.168Z,,,
https://www.google.com/maps/place/Southeast+Forest+and+Land+Management+LLC/data=!4m7!3m6!1s0x4a56dd73eb86caed:0x346af85aa9dfa9c0!8m2!3d30.4702388!4d-81.5310918!16s%2Fg%2F11vr1vh4f_!19sChIJ7cqG63PdVkoRwKnfqVr4ajQ,Southeast Forest and Land Management LLC,4.9,31,Excavating contractor,"13201-1, Caldwell Rd, Jacksonville, FL 32226, United States","FFC9+3H Northside, Jacksonville, FL, USA",https://www.southeastforestandland.com/,+1 904-271-1135,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxSoYLvgbAoAiWkBBl1OBMS9XSGuyvjRuk0_zqKwibCkAo7ikhLqyTbGvLABVzKZ7aH4HNkTL9ybGVyzP7ysuIj6Cat8SPgeWogiJMh9V3lqLpcyTVsQ3-H6T6ViMd-V9IIE28XGxs-Zo=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:13.657Z,,,
https://www.google.com/maps/place/Precision+Playgrounds/data=!4m7!3m6!1s0x88e5b66d80178399:0xba46f2eb98eb5df7!8m2!3d30.4633147!4d-81.6331187!16s%2Fg%2F1vzv4gvp!19sChIJmYMXgG225YgR913rmOvyRro,Precision Playgrounds,5.0,5,Playground equipment supplier,"45 Alabama Ave, Jacksonville, FL 32218, United States","F978+8Q Northside, Jacksonville, FL, USA",,+1 904-636-5106,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kdwVfTueFDVI0UPoWKvxrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.80338&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:16.196Z,,,
https://www.google.com/maps/place/Good+Tides+Design+%26+Outdoor+Creations+LLC/data=!4m7!3m6!1s0x82e497e36bb0fc77:0x954cbd41a23a718e!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11sgddvvl_!19sChIJd_ywa-OX5IIRjnE6okG9TJU,Good Tides Design & Outdoor Creations LLC,5.0,3,Deck builder,,,http://www.goodtidesdesign.com/,+1 904-687-4164,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdAxvYTd2rasioN-wnUp8-bHjEkcicipy4LkaRRxZ45dyXcIAM9g9pesmNTg3OE2IrARYJ9mFZwIw4PXVt5wVafiIyaqDEtSe3Q5CkaTO6wLXgVMV8igFksEWO3jK7NrHOzT8=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:20.428Z,,,
https://www.google.com/maps/place/Ray+Gunter+Dump+Trucking/data=!4m7!3m6!1s0x88e5b09ab9619bdd:0x2faf05f006aa3a77!8m2!3d30.3884706!4d-81.6812516!16s%2Fg%2F1vxzbfpg!19sChIJ3ZthuZqw5YgRdzqqBvAFry8,Ray Gunter Dump Trucking,4.5,44,Excavating contractor,"7720 Tallahassee Ave, Jacksonville, FL 32208, United States","98Q9+9F Northside, Jacksonville, FL, USA",http://www.raygunterdumptrucking.com/,+1 904-764-7624,Closed · Opens 6 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2chNnzIKqRgTstIpTB0lGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.70023&pitch=0&thumbfov=100,false,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,Closed,Closed,6 am–4:30 pm,6 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:24.642Z,,,
https://www.google.com/maps/place/ABL+Cleaning+Services+LLC/data=!4m7!3m6!1s0xc2d0aaff1d0101f:0xedd80802f9c35746!8m2!3d30.1640655!4d-81.6001594!16s%2Fg%2F11w4q7ptpn!19sChIJHxDQ8a8KLQwRRlfD-QII2O0,ABL Cleaning Services LLC,5.0,4,House cleaning service,,,https://ablcleaningservices.com/,+1 904-868-6405,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXg4ihWn17VNjgpZWtGlrZ3VY5qkNvzKqrThKW31UCPZs4HejAJw5UbIsLQaLlVNZMqARar0grPiyGRK6MDHq4_zqy1LaSY9BueYFpKxxy7v4WtM_7gRQa6caIkI7be8KMzws=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:28.943Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/The+Hybrid+Hype/data=!4m7!3m6!1s0x88e5af8b4fe01261:0x99710497f3b08dbc!8m2!3d30.516347!4d-81.6376582!16s%2Fg%2F11mjzsvbr4!19sChIJYRLgT4uv5YgRvI2w85cEcZk,The Hybrid Hype,4.8,12,Plant nursery,"614 Pecan Park Rd, Jacksonville, FL 32218, United States","G986+GW Northside, Jacksonville, FL, USA",,+1 904-352-0987,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHT8de9ByNgRYePnNJasMFKb477HM0SrOXKf6ES46fMv1P-M2faFn_Kkp2JzZ8RSBLQQzkfIJdY-ALWcbm-MrOJE_tGScKd03duyM5IXa4iZiiJ4ojDo_nX6X6f13EBWWeYfkRwhw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:31.104Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Tranquility+Lawns+LLC/data=!4m7!3m6!1s0x88e5ada5d342d121:0xabd108c8abd0df63!8m2!3d30.4843985!4d-81.5660915!16s%2Fg%2F11q_l7xj07!19sChIJIdFC06Wt5YgRY9_Qq8gI0as,Tranquility Lawns LLC,4.0,4,Landscaper,"13707 Devan Lee Dr N, Jacksonville, FL 32226, United States","FCMM+QH Northside, Jacksonville, FL, USA",,+1 904-944-2404,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHemenasirEERSANIdDIp1jR1D2tVd-UFsm047TLzLP8ocYsYHwtUKSQKCPF_Gg7q4r6sGspaN_K5-KOUnxT1VBM8QgVOvzm_vkaZhKTzr93HK7RJRSXB_zY-LBmekuThlgchsz=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:35.288Z,,,
https://www.google.com/maps/place/McLean+Outdoor+Design/data=!4m7!3m6!1s0xa5dc6a7647da4303:0xc3ea577d5673a13a!8m2!3d34.3015089!4d-79.4254006!16s%2Fg%2F11vrcpkp10!19sChIJA0PaR3Zq3KUROqFzVn1X6sM,McLean Outdoor Design,5.0,78,Paving contractor,,,http://mcleanoutdoor.com/,+1 904-412-4695,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENwo-Bi6SaKi-SMrZ8dYlBuf5YTOhkYMrBvYF0WX6UHdLVXjJe_mWg7dzzJpudYrbZmMQIjZcmwmEKl337mezUpkYM6puxZPKs_FZmyUQ8FeU8PTMmbtNy9Gjo21Md0mAgZYPZD0Z4eoZ8=w408-h497-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–4 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:40.096Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Fairytale+Landscapes/data=!4m7!3m6!1s0x88e5bb536312230b:0xc277e3d1c0cee6df!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11kmn82hr3!19sChIJCyMSY1O75YgR3-bOwNHjd8I,Fairytale Landscapes,5.0,2,Landscape designer,,,,+1 904-945-1723,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHX6CVk6mbj418ZgGFeH1jBBuyWwSkp55qYLI1-fGIKTCxE1aPQNgfw_zzby0a57U2UyIhRW81T6uiA9fOekCC-otlDHWQIDGHpTvJuoLeV6ViAm6mjrLs0XhGdzQ1DlQukCAMPsNU-Ges=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:44.220Z,true,,LGBTQ+ friendly
https://www.google.com/maps/place/Top+of+the+Line+904+Lawn+Care/data=!4m7!3m6!1s0x60de09f190dfcf09:0xb36ef6eeea70440d!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11y49n83j5!19sChIJCc_fkPEJ3mARDURw6u72brM,Top of the Line 904 Lawn Care,5.0,35,Lawn care service,,,,+1 904-844-1068,Closes soon · 6 pm · Opens 6 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhmTJWy0FiyJmNUvuWz1s7M24JxpIBVTmMfC66TktEWXSlWpbZ0WhsmArLKnR9SLiaaeKqECTWofqswrY5C3Mm_JY2LzRO3f3U9QH0X7VE-Kdqd07qT_VZnF5CVwky54mXKNKD47d4CskO=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–12 pm,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:48.523Z,,,LGBTQ+ friendly
"https://www.google.com/maps/place/Southern+Tree,+LLC/data=!4m7!3m6!1s0x88e5b9bf646bd8cd:0x9e7ec4bf464f6f2!8m2!3d30.4021614!4d-81.7522608!16s%2Fg%2F1tjv4b5w!19sChIJzdhrZL-55YgR8vZk9Evs5wk","Southern Tree, LLC",4.9,34,Landscaper,"8263 Old Kings Rd, Jacksonville, FL 32219, United States","C62X+V3 Northside, Jacksonville, FL, USA",https://www.southerntreefarmfl.com/,+1 904-388-8104,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpmgMtrDVDHbMr2U-Ow2tz7pru8KhEgdpvaVeFS5gMrYSY9iIHfuEELSwRSJheQWbivMnxL38ijPyayUA0e69SyMqHPVvq7LOUEvelK8mjkiEgR-uZejjSAPEFgGMxKXkJl3Oe=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:52.817Z,,,
https://www.google.com/maps/place/Kumbayah+Garden/data=!4m7!3m6!1s0x88e5b05be3a0b84b:0x1e7928a55b1203b5!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11c5t3rms0!19sChIJS7ig41uw5YgRtQMSW6UoeR4,Kumbayah Garden,,,Agricultural organization,,,,+1 904-343-4013,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTS58en3nu1Z2FxhuCSNitjnhlfwiHFkeY0nmfZQlfI6uf-0TK2cn2LMJFrubNFQt0Jva1isHxbz8gK-J4uYM_9c_vgkEUqrOtWdTW4Mokq-IhsggB7YRB4yFEW_QL9vHgNBjUkw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:50:56.901Z,,,
https://www.google.com/maps/place/Nature%27s+Edge+design+and+landscaping+LLC/data=!4m7!3m6!1s0xa12f1d0bc6b8a841:0x4dfbace38af815e2!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11wq8qc8l3!19sChIJQai4xgsdL6ER4hX4iuOs-00,Nature's Edge design and landscaping LLC,5.0,4,Landscaper,,,http://naturesedgelandscaping.net/,+1 904-618-1881,Closes soon · 6 pm · Opens 6:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHynervxmJeEHZeS6eLQpfDqRRO9epB1aGVp3nswLP9Y9BnT_V5RCF5Uzgw3ogaKjI67O1BOwNV_Tj0AlzR8hDLf-bwSWe95K1QKWB8lPLbPcKEu2khPNGCYanawGuiwesbOdkX=w408-h544-k-no,true,6:30 am–6 pm,6:30 am–7:30 pm,6:30 am–7 pm,6:30 am–7 pm,12:30–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:51:01.390Z,,,
https://www.google.com/maps/place/Ewing+Outdoor+Supply/data=!4m7!3m6!1s0x88e5b3eaffb7c4a7:0xe4fa9772c8ee3feb!8m2!3d30.4287725!4d-81.5680036!16s%2Fg%2F11lcgw4050!19sChIJp8S3_-qz5YgR6z_uyHKX-uQ,Ewing Outdoor Supply,5.0,5,Landscaping supply store,"11015 Blasius Road #32226, Jacksonville, FL 32226, United States","CCHJ+GQ Northside, Jacksonville, FL, USA",http://www.ewingoutdoorsupply.com/,+1 904-414-6090,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP6QfWfsdLQ4LNytZ0RBel_Wtt3ybl-lXLfYFsYzZTh1KufvIeVf1qqge_ujzJRvHRGhXPkHbzdLQGK4RJxRPMRwgBXABkxqlh0a5cfPy2I4MORS7Jm4AbZRDADiFeB9rqtXI=w408-h543-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:51:06.067Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Oceanway+Hardware+Store/data=!4m7!3m6!1s0x88e5ae476814520f:0x485f17dd8c7d44cc!8m2!3d30.4661223!4d-81.6322279!16s%2Fg%2F1tmxrv7y!19sChIJD1IUaEeu5YgRzER9jN0XX0g,Oceanway Hardware Store,4.7,228,Hardware store,"12635-1 N Main St, Jacksonville, FL 32218, United States","F989+C4 Northside, Jacksonville, FL, USA",https://oceanwayhardwarestore.com/,+1 904-757-0677,"Closes soon · 6 pm · Opens 8 am Thu

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtgABZAxvvtRgtPYF_lfgpx5X45nT7gUsRNcu65sdg2Hyyvr3FSebSkemZc1PWWGboTboIxMAViXuOD0mG2-r8lWncdT9UjlbJ-u4-hxKNJl2_z9QKIoLYsM1eoTresYzLr_mR=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–3 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:51:10.390Z,,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Gator+Irrigation+and+Landscaping,+Inc./data=!4m7!3m6!1s0x88e44e93fb24babb:0x954d598c5186e97e!8m2!3d30.3452029!4d-81.5238749!16s%2Fg%2F1td18nn1!19sChIJu7ok-5NO5IgRfumGUYxZTZU","Gator Irrigation and Landscaping, Inc.",4.9,56,Lawn sprinkler system contractor,"1432 St Johns Bluff Rd N, Jacksonville, FL 32225, United States","8FWG+3F Atlantic Boulevard Estates, Jacksonville, FL, USA",http://www.gatorirrigation.com/,+1 904-242-8229,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP5Quilnxtg40vuQWqGklSFKHHg4vLKvs3zb3dVIbSy3r9Go7f_IMTGqRJWtBVn0GhXbHJPbHMh8dElSOjKukCH4cIJl2wfSWFljjPC8U__H_47NaTbRzZ3GXISQerL-wK3FZIXg=w408-h544-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:51:14.642Z,,,
https://www.google.com/maps/place/Northside+Tractor+%26+Lawn+Equipment/data=!4m7!3m6!1s0x88e5b0533b2e3399:0x7bd864252f4d596!8m2!3d30.4062276!4d-81.6493817!16s%2Fg%2F1txy34lf!19sChIJmTMuO1Ow5YgRltX0UkKGvQc,Northside Tractor & Lawn Equipment,3.9,15,Lawn mower store,"9211 N Main St, Jacksonville, FL 32218, United States","C942+F6 Northside, Jacksonville, FL, USA",,+1 904-757-8486,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eK08dUNhE4A1isHwIaxppQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.318245&pitch=0&thumbfov=100,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2026-04-29T21:51:19.025Z,,· Delivery,
