placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes
https://www.google.com/maps/place/PowerSource+Chiropractic/data=!4m7!3m6!1s0x88d90174d00e13e1:0x55973bd0015ed18f!8m2!3d26.152442!4d-80.146758!16s%2Fg%2F1tk63xv_!19sChIJ4RMO0HQB2YgRj9FeAdA7l1U,PowerSource Chiropractic,5.0,477,Chiropractor,"1907 N Andrews Ave, Wilton Manors, FL 33311, United States","5V23+X7 Wilton Manors, Florida, USA",http://www.powersourcechiropracticfl.com/,+1 954-567-1924,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMuocK7i8ONOe07j6539-09Strh8H6i7yaH6MwU=w408-h417-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:19:51.276Z,,,10 am–6 pm,3–6 pm,10 am–6 pm,Closed,10 am–1 pm,10 am–1 pm,Closed,
"https://www.google.com/maps/place/A+Place+for+Healing+-+Barry+S.+Weinberg,+DC+-+NetworkSpinal+Gentle+Tonal+Chiropractic/data=!4m7!3m6!1s0x88d901924c22f8eb:0xc2f5bf2753310d67!8m2!3d26.1592856!4d-80.1243182!16s%2Fg%2F1td4kxz1!19sChIJ6_giTJIB2YgRZw0xUye_9cI","A Place for Healing - Barry S. Weinberg, DC - NetworkSpinal Gentle Tonal Chiropractic",5.0,21,Chiropractor,"1732 NE 26th St, Wilton Manors, FL 33305, United States","5V5G+P7 Wilton Manors, Florida, USA",http://www.placeforhealing.com/,+1 954-848-4325,Closed · Opens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipM_5qn9sO-OgOB1FC_Fmlb1SiOeGWSj75rQbs7a=w408-h544-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:19:56.067Z,,,"7:30 am–12 pm, 2:30–5:30 pm",Closed,"7:30 am–12 pm, 2:30–5:30 pm",Closed,"7:30 am–12 pm, 2:30–5:30 pm",9–11 am,Closed,
"https://www.google.com/maps/place/Bruce+E.+Robins,+DC/data=!4m7!3m6!1s0x88d90053e9da8955:0xb86be6dbc08d674a!8m2!3d26.1570724!4d-80.1322597!16s%2Fg%2F1td7jjlx!19sChIJVYna6VMA2YgRSmeNwNvma7g","Bruce E. Robins, DC",5.0,23,Chiropractor,"2211 N Dixie Hwy #2235, Wilton Manors, FL 33305, United States","5V49+R3 Wilton Manors, Florida, USA",http://robinschiropracticcenter.com/,+1 954-523-5336,Closes soon · 1 pm · Reopens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P0PrPpoEoE5i43xL_QlRTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.22769&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:00.964Z,,,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm",Closed,"9 am–1 pm, 3–6 pm",10 am–12 pm,Closed,
https://www.google.com/maps/place/Island+City+Chiropractic/data=!4m7!3m6!1s0x88d901925a3f4d2b:0x8b8dda17d22a4cbb!8m2!3d26.1602363!4d-80.1237328!16s%2Fg%2F1ts3l_l1!19sChIJK00_WpIB2YgRu0wq0hfajYs,Island City Chiropractic,5.0,38,Chiropractor,"1749 NE 26th St F, Wilton Manors, FL 33305, United States","5V6G+3G Wilton Manors, Florida, USA",https://islandcitychiropractic.com/,+1 954-566-1349,,https://lh3.googleusercontent.com/p/AF1QipN8ea8__aWRzMDduIlfkmTbRT0ikAbAoEBOyjSq=w408-h546-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:03.756Z,,,,,,,,,,
https://www.google.com/maps/place/Green+Health+-+Medical+Marijuana+Card+Doctors/data=!4m7!3m6!1s0x88d901925b9b25b9:0x718259f2035ef725!8m2!3d26.2073491!4d-80.1438271!16s%2Fg%2F11c5xn7p5w!19sChIJuSWbW5IB2YgRJfdeA_JZgnE,Green Health - Medical Marijuana Card Doctors,4.0,34,Alternative medicine practitioner,"6750 N Andrews Ave Suite 200, Fort Lauderdale, FL 33309, United States","6V44+WF Fort Lauderdale, Florida, USA",https://greenhealth.org/oakland-park-medical-marijuana-doctors/,+1 561-475-2001,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP1_S8DCYw03MXVjIBBp9mLSUesxqTNcx50tu_w=w426-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:08.596Z,LGBTQ+ friendly,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Healing+Hands+Zerenity/data=!4m7!3m6!1s0x88d9019231704d35:0x2d5a7c04a5a2a1fa!8m2!3d26.2253873!4d-80.1339864!16s%2Fg%2F1vr1xfbh!19sChIJNU1wMZIB2YgR-qGipQR8Wi0,Healing Hands Zerenity,4.9,41,Acupuncturist,"550 SW 3rd St SUITE 105, Pompano Beach, FL 33060, United States","6VG8+5C Pompano Beach, Florida, USA",http://www.hhzerenity.com/,+1 954-707-9918,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WWiXyqoxVCZyBpWoyN-rMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.5679&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:13.568Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/W.M+Holistic+Massage/data=!4m7!3m6!1s0x61da194057e65175:0x62207d052d875112!8m2!3d26.1571838!4d-80.1365342!16s%2Fg%2F11kb6d0tqn!19sChIJdVHmV0AZ2mERElGHLQV9IGI,W.M Holistic Massage,5.0,26,Massage therapist,"2312 Wilton Dr, Wilton Manors, FL 33305, United States","5V47+V9 Wilton Manors, Florida, USA",https://wmholisticmassage.com/,+1 561-476-9972,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPnOEytLuWJN3fv54i7-RGHbBmlMuiScO4sykoU=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:18.405Z,Identifies as women-owned,,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,
https://www.google.com/maps/place/Osteopathic+Medical+Arts+Center+of+South+Florida/data=!4m7!3m6!1s0x88d901f261cad3ef:0xcde57365334b303c!8m2!3d26.1597595!4d-80.1301345!16s%2Fg%2F11h0hlyc6v!19sChIJ79PKYfIB2YgRPDBLM2Vz5c0,Osteopathic Medical Arts Center of South Florida,4.1,34,Medical office,"1201 NE 26th St #109, Wilton Manors, FL 33305, United States","5V59+WW Wilton Manors, Florida, USA",https://www.omac.life/,+1 954-381-7334,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOFamOqaSCjF6fWTEK1jF15TKk87gizkcbPHxSU=w408-h305-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:23.419Z,,,8 am–5:30 pm,8 am–5:30 pm,8 am–7 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–3 pm,
https://www.google.com/maps/place/The+Spirit+Warrior/data=!4m7!3m6!1s0x88d9017e0f2c522f:0xa61e7614fcaa8271!8m2!3d26.1600776!4d-80.1224144!16s%2Fg%2F11s2nv18tm!19sChIJL1IsD34B2YgRcYKq_BR2HqY,The Spirit Warrior,5.0,37,Massage therapist,"1881 NE 26th St #228, Wilton Manors, FL 33305, United States","5V6H+22 Wilton Manors, Florida, USA",http://the-spiritwarrior.com/,+1 954-900-7836,Closed · Opens 12 pm Tue,https://lh3.googleusercontent.com/p/AF1QipOZLCwJB4lFNWmfkS4cN0cRl6pl9UyjNcX3jU-S=w408-h544-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:28.441Z,Identifies as Latino-owned,,Closed,12–8 pm,12–8 pm,12–8 pm,10 am–6 pm,10 am–5 pm,Closed,
https://www.google.com/maps/place/Healthee+MD/data=!4m7!3m6!1s0x88d9017c0ec31655:0xe1ab38ba071bacdb!8m2!3d26.166936!4d-80.1056917!16s%2Fg%2F11s8dp4lbm!19sChIJVRbDDnwB2YgR26wbB7o4q-E,Healthee MD,5.0,82,Doctor,"2900 E Oakland Park Blvd Flr 3, Fort Lauderdale, FL 33306, United States","5V8V+QP Fort Lauderdale, Florida, USA",http://www.healtheemd.com/,+1 754-333-1653,Closes soon · 12:30 pm · Opens 12:30 pm Tue,https://lh3.googleusercontent.com/p/AF1QipM4Yri1C77tfyUOzQnOIHvQH52OfujoUhqBCIiW=w425-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:38.293Z,Identifies as women-owned,,8:30 am–12:30 pm,12:30–4:30 pm,8:30 am–12:30 pm,8:30 am–12:30 pm,8:30 am–12:30 pm,Closed,Closed,
https://www.google.com/maps/place/Thermae+Retreat/data=!4m7!3m6!1s0x88d9005a218a095d:0xcdc68d451c5b490e!8m2!3d26.1081397!4d-80.1419295!16s%2Fg%2F12ht3m0j6!19sChIJXQmKIVoA2YgRDklbHEWNxs0,Thermae Retreat,4.7,173,Spa,"112 Rose Dr, Fort Lauderdale, FL 33316, United States","4V55+76 Fort Lauderdale, Florida, USA",http://www.thermaeretreat.com/,+1 954-604-7930,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN0Jjbusr0_D6qHNomQC5IEFouwURBTAjkkDfjP=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:43.174Z,LGBTQ+ friendly,,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–6 pm,10 am–4 pm,Health-conscious wellness spa specializing in holistic treatments & organic vegan products.
https://www.google.com/maps/place/Serenity+for+the+body+and+soul/data=!4m7!3m6!1s0x88d9004e59ab2331:0x561633a6ce0daf1e!8m2!3d26.1193363!4d-80.1290801!16s%2Fg%2F1hdz7g8hf!19sChIJMSOrWU4A2YgRHq8NzqYzFlY,Serenity for the body and soul,5.0,1,Holistic medicine practitioner,"Fort Lauderdale, FL 33302, United States",,,+1 954-822-8504,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw5C9XkC2t6id32yXc1kNsTxUkfZi-PdSYVIC8NVc9_A-7dGvlw7RfN_PNkbBFg_EKcP56afiUMCMQI3zLhp4q9wJGMrqN1-OiQgiDpjQJJYBjJDKunFh_WAGoHV4_yev0DtsJ=w408-h544-k-no,false,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:46.010Z,,,,,,,,,,
https://www.google.com/maps/place/Robins+Chiropractic/data=!4m7!3m6!1s0x88d90176e1ad6445:0x4fab816f4052a784!8m2!3d26.1570724!4d-80.1322597!16s%2Fg%2F1vd723bb!19sChIJRWSt4XYB2YgRhKdSQG-Bq08,Robins Chiropractic,4.8,22,Chiropractor,"2211 N Dixie Hwy #2235, Wilton Manors, FL 33305, United States","5V49+R3 Wilton Manors, Florida, USA",http://www.robinschiropracticcenter.com/,+1 954-523-5336,Closes soon · 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipP463pR-JQf17hOQ8FynsaWrqkjW43aqQmI1fCA=w462-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:50.795Z,,,"9 am–1 pm, 3–6 pm",Closed,"9 am–1 pm, 3–6 pm",Closed,"9 am–1 pm, 3–6 pm",Closed,Closed,
"https://www.google.com/maps/place/Prangnuan+%22Edie%22+Durand,+D.O./data=!4m7!3m6!1s0x88d9017ec03a0c21:0xc5d7bc093fe87e01!8m2!3d26.1708656!4d-80.1468175!16s%2Fg%2F1tdw8w16!19sChIJIQw6wH4B2YgRAX7oPwm818U","Prangnuan ""Edie"" Durand, D.O.",4.3,38,Internist,"3511 N Andrews Ave, Fort Lauderdale, FL 33309, United States","5VC3+87 Fort Lauderdale, Florida, USA",https://www.doctorediedurand.com/,+1 954-564-7666,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEr0aiQncAXWxNGYLTNeoG2tsZTwcgpXqQy1p2EywBvzcZZRmOO0h-zCmlOdlOWngF6ztr2yuWA_PRRQxdrWxdRAJZTvS3dLKl7s0DB12J4jrx5YMTkS97kWfqFu2XFpQsyEQL=w426-h240-k-no,false,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:20:55.742Z,LGBTQ+ friendly,,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Express+Life+Chiropractic/data=!4m7!3m6!1s0x88d90054c538b9bb:0x832bcd3a0da8547e!8m2!3d26.1452704!4d-80.1410209!16s%2Fg%2F12mkw9174!19sChIJu7k4xVQA2YgRflSoDTrNK4M,Express Life Chiropractic,4.9,340,Chiropractor,"1437 NE 4th Ave, Fort Lauderdale, FL 33304, United States","4VW5+4H Fort Lauderdale, Florida, USA",http://www.expresslifechiro.com/,+1 954-769-1585,Closes soon · 1 pm · Reopens 4 pm,https://lh3.googleusercontent.com/p/AF1QipNT7S2bgOYqAMJ1VHDCSCbbOtXhjq8v7Z8GzME6=w426-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:00.563Z,,,"9:30 am–1 pm, 4–7 pm",3–6 pm,"9 am–1 pm, 4–7 pm",3–6 pm,8:30 am–1 pm,Closed,Closed,
https://www.google.com/maps/place/Mobile+Chiropractor+Wilton+Manors/data=!4m7!3m6!1s0x88d9014c300e1987:0xbb4ec21c5b8d86d4!8m2!3d26.1552626!4d-80.1230907!16s%2Fg%2F11x_9w0lwy!19sChIJhxkOMEwB2YgR1IaNWxzCTrs,Mobile Chiropractor Wilton Manors,,,Chiropractor,"2125 NE 18th Ave suite 9, Wilton Manors, FL 33305, United States","5V4G+4Q Wilton Manors, Florida, USA",,+1 754-342-3008,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UKIUDDymcPxO3tJvkxiiaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.0332&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:05.379Z,,,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,
https://www.google.com/maps/place/Handcraft+Chiropractic/data=!4m7!3m6!1s0x88d9013cdcae9233:0x7dacbf08e60baf0a!8m2!3d26.1417602!4d-80.1404081!16s%2Fg%2F11h79n61y5!19sChIJM5Ku3DwB2YgRCq8L5gi_rH0,Handcraft Chiropractic,4.9,71,Chiropractor,"1234 NE 4th Ave suite B, Fort Lauderdale, FL 33304, United States","4VR5+PR Fort Lauderdale, Florida, USA",https://www.handcraftchiro.com/,+1 901-830-6422,"Closes soon · 1 pm · Opens 9 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvaxX3lQpY50N4vhB7FF2UkvgZF8QF4XEicDdXx4Fr1kZkAblGMG_K2Cm_ptENlIYSqmNUupyUe2DAxZdTH-02ErtLwXzZhgKLjneFHlhuwkqeMxRD5DtWY1JJhrZwuZEpBKZaPQ=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:10.978Z,,,9 am–1 pm,Closed,9 am–1 pm,Closed,9 am–1 pm,Closed,Closed,
https://www.google.com/maps/place/Chi+Spa/data=!4m7!3m6!1s0x88d9019a0bff6a81:0x19c27bc77bf32c6a!8m2!3d26.157885!4d-80.132296!16s%2Fg%2F1thl_76n!19sChIJgWr_C5oB2YgRaizze8d7whk,Chi Spa,4.4,268,Day spa,"2415 N Dixie Hwy, Wilton Manors, FL 33305, United States","5V59+53 Wilton Manors, Florida, USA",http://www.chiwellness.org/,+1 954-563-0001,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipObp_8NbeQaPTdGVvOR6BY-J6bCJJaVXWRHOk5N=w408-h294-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:15.897Z,LGBTQ+ friendly,,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,
https://www.google.com/maps/place/Cohen+Chiropractic+and+Wellness/data=!4m7!3m6!1s0x88d901f6cf57ea73:0x20d1f5156098e66e!8m2!3d26.167767!4d-80.113159!16s%2Fg%2F1v75sq1m!19sChIJc-pXz_YB2YgRbuaYYBX10SA,Cohen Chiropractic and Wellness,4.9,300,Chiropractor,"2631 E Oakland Park Blvd STE 104, Fort Lauderdale, FL 33306, United States","5V9P+4P Fort Lauderdale, Florida, USA",http://www.cohenchiropracticandwellness.com/,+1 954-537-5558,Closes soon · 12:30 pm · Reopens 2:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHjHRvgXW_DR407L8mxeDH7LKQ7LNBOISFJl1FCZnWLHqHhIVaQ1BhUoKUGzDu0XQeu0QHRbtnKHoynmLs26S7rym-xkNvXqA9TlthiuRQpkptJcW0t5ylR2rZricVl9DVHxm2=w408-h408-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:20.611Z,,,"8:30 am–12:30 pm, 2:30–6 pm",8:30 am–12:30 pm,"8:30 am–12:30 pm, 2:30–6 pm",8:30 am–12:30 pm,"8:30 am–12:30 pm, 2:30–6 pm",Closed,Closed,
https://www.google.com/maps/place/Atlantic+Institute+of+Oriental+Medicine+Intern+Clinic/data=!4m7!3m6!1s0x88d90056087c08e1:0xe2d225086accd988!8m2!3d26.1221137!4d-80.1421284!16s%2Fm%2F0clw48b!19sChIJ4Qh8CFYA2YgRiNnMaggl0uI,Atlantic Institute of Oriental Medicine Intern Clinic,4.3,20,Acupuncture clinic,"100 E Broward Blvd #100, Fort Lauderdale, FL 33301, United States","4VC5+R4 Fort Lauderdale, Florida, USA",http://www.atom.edu/patient-services/#c1,+1 954-763-9840 ext. 201,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXoWo0Ef5haPe4chj3n6sAUVd55RFawoysDSWpnlW_nACFxu2RNjV_FYRAFY2tIFONsWkSFqVgtf7xTRGMMiJy4fR5qrIfJAxzzKONlxuyFMgGHsjezWL4AIgjuXHY55fXev4=w408-h268-k-no,false,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:25.514Z,,,9 am–5 pm,9 am–9 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,
https://www.google.com/maps/place/Acupuncture+%26+Wellness+Center+of+Fort+Lauderdale/data=!4m7!3m6!1s0x88d9018218bd90ab:0x5c7460bf5716923a!8m2!3d26.096706!4d-80.1355266!16s%2Fg%2F11j3sq3869!19sChIJq5C9GIIB2YgROpIWV79gdFw,Acupuncture & Wellness Center of Fort Lauderdale,5.0,66,Acupuncturist,"777 SE 20th St Suite 150, Fort Lauderdale, FL 33316, United States","3VW7+MQ Fort Lauderdale, Florida, USA",https://acuftl.com/,+1 954-494-9322,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM62oWfh0tTEqOEWHAlZpBTfaII7zvfhHK75wi8=w426-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:30.369Z,,,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–1 pm,9 am–1 pm,Closed,
https://www.google.com/maps/place/Abundant+Wellness+%26+Beauty+Weight+Loss/data=!4m7!3m6!1s0x88d901adeb358d3f:0x4a6b1fe23149013!8m2!3d26.1600474!4d-80.1224015!16s%2Fg%2F11pksv2yr6!19sChIJP401660B2YgRE5AUI_6xpgQ,Abundant Wellness & Beauty Weight Loss,3.7,3,Medical office,"1881 NE 26th St Suite #40, Wilton Manors, FL 33305, United States","5V6H+22 Wilton Manors, Florida, USA",https://abundantwellnessandbeauty.com/,+1 954-701-9104,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipORWHSCApnyLQgwuV_CvZQKCYrG8aLbyJBfS7lw=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:35.532Z,LGBTQ+ friendly,,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 am,Closed,
https://www.google.com/maps/place/Kathy+Rivera/data=!4m7!3m6!1s0x88d9015a0831a003:0xb389a0432f790995!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11h194fw1l!19sChIJA6AxCFoB2YgRlQl5L0OgibM,Kathy Rivera,5.0,27,Massage therapist,,,https://www.kathyrivera.co/,,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipO1qyEYoU56e3O86_LRSqeNbogbFdiTuIAcLikg=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:40.315Z,LGBTQ+ friendly,,Closed,9 am–4 pm,10 am–4 pm,9 am–4 pm,9 am–5 pm,10 am–3 pm,Closed,
https://www.google.com/maps/place/Modugenics+Integrative+Wellness/data=!4m7!3m6!1s0x88d905b38babe1f9:0x622c6d563e38f73c!8m2!3d26.1939496!4d-80.2026609!16s%2Fg%2F11y931gp26!19sChIJ-eGri7MF2YgRPPc4PlZtLGI,Modugenics Integrative Wellness,,,Medical office,"5460 N State Rd 7, Fort Lauderdale, FL 33319, United States","5QVW+HW Fort Lauderdale, Florida, USA",http://modugenics.com/,+1 954-513-4640,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ci330tr_RlAavYaWAsk_Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.83272&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:45.146Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,
https://www.google.com/maps/place/GreenEwe+Holistic+Dentistry/data=!4m7!3m6!1s0x88d9005fa986b8d9:0xb55857bbdc6e1d34!8m2!3d26.1073951!4d-80.1404608!16s%2Fg%2F1v8l0dhy!19sChIJ2biGqV8A2YgRNB1u3LtXWLU,GreenEwe Holistic Dentistry,4.8,370,Dental clinic,"212 SE 12th St, Fort Lauderdale, FL 33316, United States","4V45+XR Fort Lauderdale, Florida, USA",http://www.yanidmd.com/?utm_source=GMBlisting&utm_medium=organic,+1 954-525-6010,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNmGAmwer18sTEr-t-ZBe8Stu-WeanwcYEd4Q8_=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Wilton+Manors+Fort+Lauderdale+FL/,2026-02-23T17:21:49.955Z,LGBTQ+ friendly,,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,
https://www.google.com/maps/place/Balance+Integrative+Medicine+Acupuncture+Hollywood+Ilyas+Hamid/data=!4m7!3m6!1s0x88d9ab355158a7c9:0xcde5faf528a968a8!8m2!3d26.0125336!4d-80.1495745!16s%2Fg%2F11h3b__y9_!19sChIJyadYUTWr2YgRqGipKPX65c0,Balance Integrative Medicine Acupuncture Hollywood Ilyas Hamid,5.0,130,Acupuncture clinic,"130 N Dixie Hwy, Hollywood, FL 33020, United States","2V72+25 Hollywood, Florida, USA",http://www.acuhollywood.com/,+1 954-258-7643,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNmGii00EFMmDtTo12hmqp9JvOShrtnL0-nzT0W=w427-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Hollywood+Fort+Lauderdale+FL/,2026-02-23T17:22:10.302Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/Beatrice+Grumberg,+MD/data=!4m7!3m6!1s0x88d9a67d913d4a45:0xae056e3b83bd83ad!8m2!3d26.0022291!4d-80.180895!16s%2Fg%2F1trxl21z!19sChIJRUo9kX2m2YgRrYO9gztuBa4","Beatrice Grumberg, MD",4.8,102,Internist,"3702 Washington St # 101, Hollywood, FL 33021, United States","2R29+VJ Hollywood, Florida, USA",https://conciergefunctionalmd.com/,+1 954-743-4200,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMGtQLLC7ryXCAKT-h7KAjkbUyboGX0doc22vpj=w408-h575-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Hollywood+Fort+Lauderdale+FL/,2026-02-23T17:22:15.711Z,,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Healya+Center+-+Psycho+Physical+Integrative+Therapy/data=!4m7!3m6!1s0x88d9ab6a1b2c5d33:0x8620b202c5df9500!8m2!3d26.0384127!4d-80.1673344!16s%2Fg%2F11vr1sl8wh!19sChIJM10sG2qr2YgRAJXfxQKyIIY,Healya Center - Psycho Physical Integrative Therapy,5.0,84,Alternative medicine practitioner,"3100 N 29th Ct Suite 106, Hollywood, FL 33020, United States","2RQM+93 Hollywood, Florida, USA",https://healyacenter.com/,+1 954-444-6230,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNn7n8H19LT2NgkmV5biM5pultsnPbfxO5ZguQi=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Hollywood+Fort+Lauderdale+FL/,2026-02-23T17:22:20.511Z,,,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,
