placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Home+Helpers+Home+Care+of+Southwest+Florida/data=!4m7!3m6!1s0x88db3ff8a9108e7f:0x268c4d873281bb13!8m2!3d26.5649939!4d-81.9498182!16s%2Fg%2F11k03prb8g!19sChIJf44Qqfg_24gRE7uBModNjCY,Home Helpers Home Care of Southwest Florida,5.0,26,Home health care service,"4637 Vincennes Blvd #3, Cape Coral, FL 33904, United States","H372+X3 Cape Coral, Florida, USA",https://www.homehelpershomecare.com/fort-myers/,+1 239-312-5759,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pMA678vCfYzsVC2MvDTDdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.10555&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:23.548Z,,,
https://www.google.com/maps/place/AdviniaCare+Naples/data=!4m7!3m6!1s0x88db1c2fac6c5471:0xa2b52f8f1d60f33d!8m2!3d26.2396114!4d-81.7695509!16s%2Fg%2F1tk1zvr6!19sChIJcVRsrC8c24gRPfNgHY8vtaI,AdviniaCare Naples,3.7,75,Assisted living facility,"7801 Airport-Pulling Rd N, Naples, FL 34109, United States","66QJ+R5 Naples, Florida, USA",https://adviniacare.com/our-locations/adviniacare-naples/,+1 239-566-8077,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO-TImUIwLGJqyg4y3JLSUoojw5x2zL-83tpuy4=w408-h273-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:28.371Z,,,
https://www.google.com/maps/place/Hancock+Animal+Hospital+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x88db437b82de3e6f:0x73cea43e5182e062!8m2!3d26.6633118!4d-81.88838!16s%2Fg%2F11vzb9xbsj!19sChIJbz7egntD24gRYuCCUT6kznM,Hancock Animal Hospital & Rehabilitation Center,5.0,45,Veterinarian,"3405 Hancock Bridge Pkwy, North Fort Myers, FL 33903, United States","M476+8J North Fort Myers, Florida, USA",https://www.hancockanimalhospital.com/,+1 239-299-6997,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPRIiaNue9jAeQKC5RXDlCQvnmo6ESWKkydeqz9=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:33.393Z,Identifies as women-owned,,
https://www.google.com/maps/place/LIFE+Home+Health/data=!4m7!3m6!1s0x88db19a179b26093:0xa101f6701093f4e0!8m2!3d26.3316902!4d-81.8034896!16s%2Fg%2F11gbfgnmwx!19sChIJk2CyeaEZ24gR4PSTEHD2AaE,LIFE Home Health,4.7,25,Home health care service,"27911 Crown Lake Blvd #101, Bonita Springs, FL 34135, United States","85JW+MJ Bonita Springs, Florida, USA",http://www.lifehomehealth.com/,+1 239-444-5965,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtmmGmS5hUZTc-OD7mQpmLeDm1WAEOgIWTa9cf=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:38.322Z,,,
https://www.google.com/maps/place/McKenney+Home+Care/data=!4m7!3m6!1s0x88db1e94be7bea7d:0xbe68119f9a3bd71a!8m2!3d26.3299951!4d-81.8026165!16s%2Fg%2F12hv7skxv!19sChIJfep7vpQe24gRGtc7mp8RaL4,McKenney Home Care,4.5,53,Home health care service,"9021 Bonita Beach Rd SE #200, Bonita Springs, FL 34135, United States","85HW+XX Bonita Springs, Florida, USA",https://mckenneyhomecare.com/,+1 239-325-2273,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N2sJ5LXRDIi8TjO9t16zPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.31111&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:43.327Z,,,
"https://www.google.com/maps/place/Paramount+Home+Health+Services,+LLC/data=!4m7!3m6!1s0x88db15419471c8d9:0x62ae83e77410f58b!8m2!3d26.4865483!4d-81.8410255!16s%2Fg%2F11p3k6ptt5!19sChIJ2chxlEEV24gRi_UQdOeDrmI","Paramount Home Health Services, LLC",5.0,6,Home health care service,"17595 S Tamiami Trl # 108, Fort Myers, FL 33908, United States","F5P5+JH Fort Myers, Florida, USA",http://www.paramounthomehealthservices.org/,+1 239-689-8704,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=91XgF4AQF3Dt25VeMMeadQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.502445&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-17T23:37:48.265Z,,,
https://www.google.com/maps/place/VIPcare+Fort+Myers+-+Sanibel+Beach+Place/data=!4m7!3m6!1s0x88db39d5cb787401:0x2d822f54d8f66c57!8m2!3d26.4917712!4d-81.9720848!16s%2Fg%2F11txmzmcmv!19sChIJAXR4y9U524gRV2z22FQvgi0,VIPcare Fort Myers - Sanibel Beach Place,5.0,7,Medical clinic,"20291 Summerlin Rd #105, Fort Myers, FL 33908, United States","F2RH+P5 Fort Myers, Florida, USA",https://getvipcare.com/our-locations/fort-myers-sanibel-beach-place?utm_source=GMB&utm_medium=Organic+GMB+Page&utm_campaign=fort-myers-sanibel-beach-place,+1 239-758-0734,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqafdPfCyG6st0HO40ZhFKH3_r1kGHlnr4YFmq6BHTeiO6cpV93zXr35ZtFCN5q5_ylMsd_iNgA1c1QB4lboudIyvCWnoWaqLF7aickkrdrcAzaI0ATRjg07kjoRZNYfSiljTsFVQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2025-09-17T23:38:01.785Z,,,
https://www.google.com/maps/place/Lee+Health+Sanibel+Primary%2FWalk-In+Care/data=!4m7!3m6!1s0x88db30f8d89e42ef:0x27f55ed55f8f1c2!8m2!3d26.4392647!4d-82.079711!16s%2Fg%2F1w0r0qh3!19sChIJ70Ke2Pgw24gRwvH4Ve1VfwI,Lee Health Sanibel Primary/Walk-In Care,4.3,65,Walk-in clinic,"2495 Palm Ridge Rd, Sanibel, FL 33957, United States","CWQC+P4 Sanibel, Florida, USA",https://www.leehealth.org/our-services/primary-care,+1 239-343-6990,,https://lh3.googleusercontent.com/p/AF1QipMyk2JY4lRJGj3Yu_JeI6WNN2H9d0YKBJbqB2VR=w408-h326-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2025-09-17T23:38:04.772Z,,,
https://www.google.com/maps/place/VCA+Sanibel+Animal+Hospital/data=!4m7!3m6!1s0x88db308f01dd105d:0x44cc9bd6ef06be70!8m2!3d26.442441!4d-82.053456!16s%2Fg%2F1tl8lj2j!19sChIJXRDdAY8w24gRcL4G79abzEQ,VCA Sanibel Animal Hospital,4.8,33,Veterinarian,"1509 Periwinkle Way, Sanibel, FL 33957, United States","CWRW+XJ Sanibel, Florida, USA",https://vcahospitals.com/sanibel?utm_source=maps&utm_medium=organic&utm_campaign=AU_201391,+1 239-472-8387,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM0BlKNfLONE2IR_ulL7IehpxdIV3Cs0IgKVLCu=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2025-09-17T23:38:09.774Z,,,
"https://www.google.com/maps/place/Hope+Kids+Care/@26.511639,-81.915158,17z/data=!3m1!4b1!4m6!3m5!1s0x88db3ef97fbb299d:0xdc72f16c6314470f!8m2!3d26.511639!4d-81.915158!16s%2Fg%2F11fk0bmvvp",Hope Kids Care,,,Hospice,"9470 Healthpark Cir, Fort Myers, FL 33908, United States","G36M+MW Fort Myers, Florida, USA",http://www.hopekidscare.org/contact-us,+1 239-482-4673,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:25.794Z,,,
https://www.google.com/maps/place/Healthpark+Senior+Living/data=!4m7!3m6!1s0x88db3ef99448aa09:0x66e33ddb3bb50d80!8m2!3d26.5104047!4d-81.9141688!16s%2Fg%2F1ptxgfjkf!19sChIJCapIlPk-24gRgA21O9s942Y,Healthpark Senior Living,4.0,43,Assisted living facility,"9461 Healthpark Cir, Fort Myers, FL 33908, United States","G36P+58 Fort Myers, Florida, USA",https://healthparkseniorliving.com/?utm_source=GMB&utm_medium=organic,+1 239-747-6085,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNv6q7ZTh3sCH5SSbKNJTlZw7qpe-7Wt9Rhpari=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:31.044Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Fort+Myers/data=!4m7!3m6!1s0x88db41acca87e905:0x91a0a3c8a0716f0d!8m2!3d26.596266!4d-81.8855568!16s%2Fg%2F11sjfb3zb1!19sChIJBemHyqxB24gRDW9xoMijoJE,Interim HealthCare of Fort Myers,5.0,14,Home health care service,"1500 Colonial Blvd Ste 234 Suite 234, Fort Myers, FL 33907, United States","H4W7+GQ Fort Myers, Florida, USA",https://www.interimhealthcare.com/location/fort-myers-fl,+1 239-689-1427,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJNch81PQq2uF8AGHj5WhZEsng-jLh5OP5ylDm=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:35.924Z,,,
"https://www.google.com/maps/place/Khan,+Rabia,+Do/@26.511639,-81.915158,17z/data=!3m1!4b1!4m6!3m5!1s0x88db3ef97fbb299d:0x33fff53ce87f5b9e!8m2!3d26.511639!4d-81.915158!16s%2Fg%2F1wg5ytmj","Khan, Rabia, Do",,,Doctor,"9470 Healthpark Cir, Fort Myers, FL 33908, United States","G36M+MW Fort Myers, Florida, USA",https://hopehospice.org/,+1 239-482-4673,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:45.336Z,,,
https://www.google.com/maps/place/Aveanna+Home+Health/data=!4m7!3m6!1s0x88db3ff4aaec2737:0x1750b006c7ecf856!8m2!3d26.5597957!4d-81.8878604!16s%2Fg%2F11c32mnxfw!19sChIJNyfsqvQ_24gRVvjsxwawUBc,Aveanna Home Health,4.8,97,Home health care service,"6224 Whiskey Creek Dr, Fort Myers, FL 33919, United States","H456+WV Fort Myers, Florida, USA",https://www.aveanna.com/locations/346/fort-myers-florida-33919/,+1 239-561-6740,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOQHsJbehbDQ4RLNiGikzdAQUxi50yAlsl13N9M=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:50.283Z,Identifies as women-owned,,
https://www.google.com/maps/place/Canterfield+of+Fort+Myers/data=!4m7!3m6!1s0x88db17f25fbe3a27:0xaf7683b720be54dc!8m2!3d26.4684238!4d-81.8324737!16s%2Fg%2F11f7923_vb!19sChIJJzq-X_IX24gR3FS-ILeDdq8,Canterfield of Fort Myers,4.8,37,Assisted living facility,"18301 Trifecta Ln, Fort Myers, FL 33967, United States","F599+92 Fort Myers, Florida, USA",http://canterfieldoffortmyers.com/,+1 239-990-6100,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOiZr2n9c2CnDnVxAu_w0qWKvpGDzVZsiPdLHp7=w512-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:55.516Z,,,
"https://www.google.com/maps/place/Palliative+Care+%7C+Rebecca+Potts,+APRN/data=!4m7!3m6!1s0x88db41bc3c59ac8b:0xed70eb611d668321!8m2!3d26.6392094!4d-81.941716!16s%2Fg%2F11ny34xbcn!19sChIJi6xZPLxB24gRIYNmHWHrcO0","Palliative Care | Rebecca Potts, APRN",,,Medical office,"636 Del Prado Blvd S, Cape Coral, FL 33990, United States","J3Q5+M8 Cape Coral, Florida, USA",,+1 239-424-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Aq-sFCZXl3ji1MnDW1wguQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.86682&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:38:58.347Z,,,
https://www.google.com/maps/place/Unlimited+Home+Health+Services/data=!4m7!3m6!1s0x88db3ff08dc7b293:0x155aca3c6e638509!8m2!3d26.5568717!4d-81.8781661!16s%2Fg%2F11c1vkj59h!19sChIJk7LHjfA_24gRCYVjbjzKWhU,Unlimited Home Health Services,4.2,15,Home health care service,"7370 College Pkwy #205, Fort Myers, FL 33907, United States","H44C+PP Fort Myers, Florida, USA",,+1 239-425-2631,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=frTiaMB-3jMrko0AbKeAZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.4549637&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:39:03.318Z,,,
https://www.google.com/maps/place/All+Heart+Home+Health+Care/data=!4m7!3m6!1s0x88db3ffa95ccfc3f:0xc768b2ad3c4ca0ca!8m2!3d26.5548535!4d-81.8759888!16s%2Fg%2F1q62pxr31!19sChIJP_zMlfo_24gRyqBMPK2yaMc,All Heart Home Health Care,3.0,2,Home health care service,"12734 Kenwood Ln #69, Fort Myers, FL 33907, United States","H43F+WJ Fort Myers, Florida, USA",,+1 239-204-4941,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VHIxNGy8DqQCtyXFXnRogA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.68335&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:39:06.030Z,,,
"https://www.google.com/maps/place/Allison+R+Salib,+DO/data=!4m7!3m6!1s0x88db3f251d4ac84f:0xdc63928b28258c2f!8m2!3d26.5210369!4d-81.8927088!16s%2Fg%2F11p67mgf9b!19sChIJT8hKHSU_24gRL4wlKIuSY9w","Allison R Salib, DO",,,Doctor,"8260 Gladiolus Dr, Fort Myers, FL 33908, United States","G4C4+CW Fort Myers, Florida, USA",https://flcancer.com/location/fort-myers-cancer-center/,+1 239-437-5755,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=83f5IZGaCMjCZYIXCld_Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.45918&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,8 am–12 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+Beach+Fort+Myers+FL/@26.4520248,-81.948145,14z",2025-09-17T23:39:10.844Z,,,
"https://www.google.com/maps/place/Palliative+Care+%7C+Jonathan+Von+Koenig,+DO/data=!4m7!3m6!1s0x88db6bd00509f51b:0x6072bbef8803c363!8m2!3d26.6148373!4d-81.8087409!16s%2Fg%2F11jphvfhff!19sChIJG_UJBdBr24gRY8MDiO-7cmA","Palliative Care | Jonathan Von Koenig, DO",5.0,1,Family practice physician,"8925 Colonial Center Dr, Fort Myers, FL 33905, United States","J57R+WG Fort Myers, Florida, USA",https://www.leehealth.org/find-a-doctor/jonathan-von-koenig,+1 239-343-9560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=caeXOiAW-otRBiFwAeIpUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.60815&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:25.963Z,,,
https://www.google.com/maps/place/Heavenly+Helpers+Senior+Care/data=!4m7!3m6!1s0x88db3f8ccb0dd5e1:0xa7c604fed60011d0!8m2!3d26.5580388!4d-81.8880983!16s%2Fg%2F11c58phyz2!19sChIJ4dUNy4w_24gR0BEA1v4Exqc,Heavenly Helpers Senior Care,,,Home health care service,"6385 Presidential Ct #101, Fort Myers, FL 33919, United States","H456+6Q Fort Myers, Florida, USA",https://heavenlyhelp.net/,+1 239-243-8740,,https://lh3.googleusercontent.com/p/AF1QipOIWex1TFGrcmWmqXcJ1nO2YUKwiXjueDyrjKfE=w637-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:38.350Z,,,
https://www.google.com/maps/place/MediCab/data=!4m7!3m6!1s0x88db433af3db0f7d:0x4708e78698185782!8m2!3d26.5957574!4d-81.8766063!16s%2Fg%2F11j5vlsmw9!19sChIJfQ_b8zpD24gRglcYmIbnCEc,MediCab,4.7,148,Handicapped transportation service,"4550 Tilton Ct, Fort Myers, FL 33907, United States","H4WF+89 Fort Myers, Florida, USA",https://medicabtrans.com/,+1 239-479-1444,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMFDCGkII1cYCpmcPwzAIqKgZ_wsBlTIjCLhWn_=w1140-h240-k-no,true,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:43.448Z,,,
https://www.google.com/maps/place/Brookdale+College+Parkway/data=!4m7!3m6!1s0x88db3f8e17611c3f:0x42a89b3612a535c0!8m2!3d26.5559406!4d-81.8947023!16s%2Fg%2F1tslkjn2!19sChIJPxxhF44_24gRwDWlEjabqEI,Brookdale College Parkway,4.2,26,Retirement community,"8351 College Pkwy, Fort Myers, FL 33919, United States","H444+94 Fort Myers, Florida, USA",https://www.brookdale.com/en/communities/brookdale-college-parkway.html?cid=yext,+1 239-433-4445,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPchR8hmk5r9Ed8W3xyGPebGXVKg-JRCaCiCTeO=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:48.616Z,,,
https://www.google.com/maps/place/Still+Waters+Veterinary+Center/data=!4m7!3m6!1s0x88db416e09dd33e3:0x43cdfe13afb82888!8m2!3d26.581476!4d-81.8745387!16s%2Fg%2F11jrr5zqwd!19sChIJ4zPdCW5B24gRiCi4rxP-zUM,Still Waters Veterinary Center,4.7,412,Veterinarian,"1860 Boy Scout Dr Suites 203/204, Fort Myers, FL 33907, United States","H4JG+H5 Fort Myers, Florida, USA",https://stillwatersvet.com/,+1 239-323-1469,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPU7rf6r9EfOaRlyu7zxvch-kH-7YIxwmOZ8ndf=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:53.597Z,,,
https://www.google.com/maps/place/Companion+Pet+Care/data=!4m7!3m6!1s0x88db6b1b13b9f4df:0x8b95586646488fbb!8m2!3d26.5936614!4d-81.8146169!16s%2Fg%2F11bt_gq8_b!19sChIJ3_S5Extr24gRu49IRmZYlYs,Companion Pet Care,4.8,130,Animal hospital,"4980 Royal Gulf Cir, Fort Myers, FL 33966, United States","H5VP+F5 Fort Myers, Florida, USA",https://companionpcc.com/,+1 239-219-6942,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMr70ePwmCCj824HKnbo_h8cMnly5UvTQLt6Ai6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:39:59.116Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mertz+Taggart/data=!4m7!3m6!1s0x88db41b0ba90d769:0xa0a5c8f91efb5351!8m2!3d26.6373266!4d-81.876468!16s%2Fg%2F11j62n_cy4!19sChIJadeQurBB24gRUVP7HvnIpaA,Mertz Taggart,5.0,4,Investment bank,"2161 McGregor Blvd Suite D, Fort Myers, FL 33901, United States","J4PF+WC Fort Myers, Florida, USA",https://www.mertztaggart.com/,+1 770-888-1171,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9E-0iFOPcJNv2j_Hmdm3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.300125&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Fort+Myers+Fort+Myers+FL/@26.6672935,-81.8800861,14z",2025-09-17T23:40:04.299Z,,,
https://www.google.com/maps/place/Village+Place+Health+and+Rehabilitation+Center/data=!4m7!3m6!1s0x88dca9a606ce8a77:0xc297ccf1f8f03900!8m2!3d26.9929421!4d-82.0955547!16s%2Fg%2F1tdb9n7w!19sChIJd4rOBqap3IgRADnw-PHMl8I,Village Place Health and Rehabilitation Center,4.2,90,Nursing home,"2370 Harbor Blvd, Port Charlotte, FL 33952, United States","XWV3+5Q Pt Charlotte, Florida, USA",https://villageplacehrc.com/,+1 941-624-5966,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_mirwe7e8ATBO-vLlO9ZM_K29Zm-GGnFE9ZOq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2025-09-17T23:40:19.254Z,,,
https://www.google.com/maps/place/Vick+street+manor/data=!4m7!3m6!1s0x88dca9b83e15e551:0x7d2892031a13fd7c!8m2!3d26.9658742!4d-82.0787594!16s%2Fg%2F11v0gz8vqc!19sChIJUeUVPrip3IgRfP0TGgOSKH0,Vick street manor,5.0,1,Mental health clinic,"22332 Vick St, Pt Charlotte, FL 33980, United States","XW8C+8F Pt Charlotte, Florida, USA",https://www.vickstmanor.org/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6eWLBhiSy1lvJ4uOPhmQJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.55737&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2025-09-17T23:40:22.366Z,,,
https://www.google.com/maps/place/Life+Care+Center+of+Punta+Gorda/data=!4m7!3m6!1s0x88db57ecb2bd4bd5:0x54b547a077d72f0c!8m2!3d26.9269022!4d-82.0558527!16s%2Fg%2F1vxvjnv6!19sChIJ1Uu9suxX24gRDC_Xd6BHtVQ,Life Care Center of Punta Gorda,4.7,241,Nursing home,"450 Shreve St, Punta Gorda, FL 33950, United States","WWGV+QM Punta Gorda, Florida, USA",https://lcca.com/locations/fl/punta-gorda/,+1 941-639-8771,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO1sDFH4Wcp8c42cUwCQzIExhrwV9GKnZXc2hj9=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Punta+Gorda+Fort+Myers+FL/@26.9297836,-82.0453664,14z",2025-09-17T23:40:27.479Z,,,
