placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes
https://www.google.com/maps/place/TAHOE+PREMIUM+PAINTING+LLC./data=!4m7!3m6!1s0x809971868038625f:0xb9711d688f0f6454!8m2!3d39.2494524!4d-119.9497751!16s%2Fg%2F11vys7cx54!19sChIJX2I4gIZxmYARVGQPj2gdcbk,TAHOE PREMIUM PAINTING LLC.,5.0,13,Painting,"Northwood Blvd, Incline Village, NV 89451, United States","63X2+Q3 Incline Village, Nevada, USA",,+1 530-412-2522,Open ⋅ Closes 6 am Sat,https://lh3.googleusercontent.com/p/AF1QipOEP2I1n-FmEgzuoEwk8lr3JIzwT6nLWnAtUuLZ=w408-h544-k-no,true,"12–6 am, 7 am–12 am","12–6 am, 7 am–6 pm",Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–12 am,"https://www.google.com/maps/search/garage+door+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2025-11-07T23:18:28.653Z,,
https://www.google.com/maps/place/Northlakes+Lodges+%26+Villas/data=!4m10!3m9!1s0x8099703851545adf:0xed65890fdb56bab1!5m2!4m1!1i2!8m2!3d39.2463675!4d-119.9419536!16s%2Fg%2F1tgj91tn!19sChIJ31pUUThwmYARsbpW2w-JZe0,Northlakes Lodges & Villas,3.8,84,,"280 Glen Way, Incline Village, NV 89451, United States","63W5+G6 Incline Village, Nevada, USA",,+1 775-831-5300,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG4GyHrb7LpAYiK0_McK8IDK131Fm9crG-obn0WVQ04V_xbu_HV4xkDuDpeTt4YLBBMHki5JRw_9uH__3AP5Wlc7w6b1A3Gj5F-BZE5vUcBUaIJtKHoAPiVt-IQfw1tR94Wh7Euf_VUzy2j1DTboNSTOBDzeZ487Y2UA9L23SHFk8PNBsIvc0kylA=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2025-11-07T23:18:31.780Z,,
https://www.google.com/maps/place/The+Incline+Lodge/data=!4m10!3m9!1s0x8099704852100001:0x6d10a28316f9a21c!5m2!4m1!1i2!8m2!3d39.2440437!4d-119.9367425!16s%2Fg%2F11sssnnnbb!19sChIJAQAQUkhwmYARHKL5FoOiEG0,The Incline Lodge,4.8,162,,"1003 Tahoe Blvd, Incline Village, NV 89451, United States","63V7+J8 Incline Village, Nevada, USA",https://theinclinelodge.com/?utm_source=local&utm_medium=organic&utm_campaign=website_link,+1 775-260-5750,,https://lh3.googleusercontent.com/p/AF1QipOcsdQGxQLihi9j33W6Z6tdvA7Y0VE8ptRnVgMF=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2025-11-07T23:18:34.952Z,,
https://www.google.com/maps/place/Incline+Village+NV/data=!4m7!3m6!1s0x80997139dcd5c9fd:0x3d4e610c8f2c7ad1!8m2!3d39.249683!4d-119.9526847!16s%2Fg%2F11jscqgc7g!19sChIJ_cnV3DlxmYAR0XosjwxhTj0,Incline Village NV,,,Housing development,"945 Greens Way, Incline Village, NV 89451, United States","62XW+VW Incline Village, Nevada, USA",https://usavendory.top/details/incline-village-nv-ChIJ_cn,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kF61Eo3U8GRoScSnRQGFMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.202515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2025-11-07T23:18:37.636Z,,
https://www.google.com/maps/place/MG+Vacation+Rentals+Tahoe/data=!4m7!3m6!1s0x80996335ece4ff1b:0x6abf32678d2e2ed6!8m2!3d39.2579259!4d-119.9810315!16s%2Fg%2F11j4vy9byq!19sChIJG__k7DVjmYAR1i4ujWcyv2o,MG Vacation Rentals Tahoe,5.0,138,Property management company,"588 Tyner Way, Incline Village, NV 89451, United States","7259+5H Incline Village, Nevada, USA",https://mgvacationrentals.com/,+1 530-317-0291,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy34DYpkZ7vtceZWIKXRlH-g84SQcEjIjvwQWSalnBLtxLOohd5wdqVw8FxQOmOjGKwsMh-OyAqpQ05tvl6WbIGUqPthmERocRBa4AFNx_u8Mif2Us7lxeUvbKnvMkAtv02-Slx=w408-h244-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Incline+Village+Reno+NV/@39.249683,-119.9526847,14z",2025-11-07T23:18:40.505Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Highland+Electric+%26+Lighting/data=!4m7!3m6!1s0x80990facf9895555:0xba29a826988fc85!8m2!3d39.314573!4d-119.6473479!16s%2Fg%2F11rghpv4w6!19sChIJVVWJ-awPmYARhfyIaYKaogs,Highland Electric & Lighting,4.3,11,Home improvement store,"271 D St, Virginia City, NV 89440, United States","8973+R3 Virginia City, Nevada, USA",https://highlandelectricandlighting.com/,+1 775-300-3299,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p428qqTYsrcAvjhZXkXGlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.55471&pitch=0&thumbfov=100,false,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2025-11-07T23:19:01.750Z,,
https://www.google.com/maps/place/Nevada+Custom+Closets+%26+Garage/data=!4m7!3m6!1s0x80991587e8dbf091:0x359ed9f85c3f6eb0!8m2!3d39.4432582!4d-119.7687182!16s%2Fg%2F11jmb6pygr!19sChIJkfDb6IcVmYARsG4_XPjZnjU,Nevada Custom Closets & Garage,5.0,11,Cabinet store,"9744 S Virginia St Suite E, Reno, NV 89511, United States","C6VJ+8G Reno, Nevada, USA",https://www.nevadaclosetandgarage.com/,+1 775-451-6123,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQlVeY-AIUb1VQnZLy34bk2DQWVJYE_gsSxqPwTQrwV7v_p3g4XiJvsg3yqTK0WyrEkImht8MmcdEmTLGLIZw8h532Ar4Hq-fK4PPi2JQ_W8jMmQOWhUzzZtLv10iSbAsRYH_I=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2025-11-07T23:19:04.764Z,,· Delivery
https://www.google.com/maps/place/Madole+Construction/data=!4m7!3m6!1s0x80996d3d1029f897:0xdddd3556996121b4!8m2!3d40.207096!4d-118.5116671!16s%2Fg%2F11b6svmjnr!19sChIJl_gpED1tmYARtCFhmVY13d0,Madole Construction,4.2,14,Concrete contractor,,,https://www.renotahoefoundationrepair.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 775-332-0700,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipN_hyEbofXOqFaPaWx513t9sUaSqC8V7NF1k5c9=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia+City+Reno+NV/@39.3095135,-119.6499793,14z",2025-11-07T23:19:09.689Z,,
https://www.google.com/maps/place/The+Door+Company/data=!4m7!3m6!1s0x8099be93c603274f:0xfe84884951f09ec2!8m2!3d38.9279421!4d-119.7275029!16s%2Fg%2F11fxzrwlx5!19sChIJTycDxpO-mYARwp7wUUmIhP4,The Door Company,5.0,5,Door shop,"1446 Industrial Way C, Gardnerville, NV 89410, United States","W7HC+5X Gardnerville, Nevada, USA",https://locations.jeld-wen.com/nv/gardnerville/the-door-company-llc-64526.html,+1 775-392-3977,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzWlohGv0p0Ky45zi6dyBKfcNfVxL-cf6hELho=w408-h725-k-no,true,7 am–4 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:31.509Z,,
https://www.google.com/maps/place/Beacon+Building+Products/data=!4m7!3m6!1s0x8099be93e75c5597:0xcb5d93c939817734!8m2!3d38.9289286!4d-119.7263101!16s%2Fg%2F1hhh2z7wv!19sChIJl1Vc55O-mYARNHeBOcmTXcs,Beacon Building Products,4.7,34,Building materials store,"1434 Industrial Way, Gardnerville, NV 89410, United States","W7HF+HF Gardnerville, Nevada, USA",https://ssbmnv.com/,+1 775-782-7663,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRjSFTgXbiIFqsE4jPqW_klFGZW72SqNH0SKR43eicoyWRgspW7ykzuj8YhsySluJJcPcp6S7BwcqcuV3S2B8lHxpiXZN2uXvhl-ugO11QiiS3DAfdKvjdTUMQMFaPKxhHiEA=w408-h725-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:36.530Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Beach+%26+Sons+Mechanical+Inc./data=!4m7!3m6!1s0x8099bfd6c261cd77:0xaa7eb9b5037faedc!8m2!3d38.930608!4d-119.7284903!16s%2Fg%2F11h2lb8wd1!19sChIJd81hwta_mYAR3K5_A7W5fqo,Beach & Sons Mechanical Inc.,4.9,384,HVAC contractor,"1418 Industrial Way # B, Gardnerville, NV 89410, United States","W7JC+6J Gardnerville, Nevada, USA",https://beachandsons.com/,+1 775-782-0055,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipONuHXTHalg4HbZ5Yh7GPBZ3pQIyObEV3T7ZC8U=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:41.509Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Stor-All+Gardnerville/data=!4m7!3m6!1s0x8099be9233f8adc5:0x49f2f5e88990785e!8m2!3d38.9275257!4d-119.7276504!16s%2Fg%2F1vp6_f9p!19sChIJxa34M5K-mYARXniQiej18kk,Stor-All Gardnerville,4.5,34,Storage facility,"1456 Industrial Way, Gardnerville, NV 89410, United States","W7HC+2W Gardnerville, Nevada, USA",https://www.storall.biz/locations/industrial-way-gardnerville-nv-89410/,+1 775-782-3533,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPVoWhEksgvxJwaLiWwteLzrEpJHRiEZkiuVA51=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:46.592Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Ace+Hardware/data=!4m7!3m6!1s0x8099be902d93e7cd:0x818f74703bcc5b41!8m2!3d38.9308061!4d-119.7303224!16s%2Fg%2F1thtdcs8!19sChIJzeeTLZC-mYARQVvMO3B0j4E,Ace Hardware,4.5,375,Hardware store,"1406 Industrial Way, Gardnerville, NV 89410, United States","W7J9+8V Gardnerville, Nevada, USA",http://www.acehardware.com/store-details/10362?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=10362,+1 775-782-5211,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkMmNbHulXI0u9y0Yc-9dIMvp2rOBzB2NQ28Fb_Z65jERybEXxYk8b4QFgWom7pUF2nEg-AnnFK3c38pAWpFv3CXAUDZRzxKB8y6qCRblyUKKBLCxgISSSR923VI0U15cjzUA=w408-h285-k-no,true,7 am–7 pm,7 am–7 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:52.019Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Big+O+Tires/data=!4m7!3m6!1s0x8099bfe2e1ca22a7:0xcfc5eedb639c5156!8m2!3d38.93477!4d-119.7403349!16s%2Fg%2F11tfh32hsv!19sChIJpyLK4eK_mYARVlGcY9vuxc8,Big O Tires,4.8,256,Auto repair shop,"1331 Waterloo Ln, Gardnerville, NV 89410, United States","W7M5+WV Gardnerville, Nevada, USA",https://www.bigotires.com/location/nv/gardnerville/1331-waterloo-ln-89410/028907?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_NTUyOTMwMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 775-997-2489,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPjqAdzbNVDzmlyyZ6E-jpdk8oj6pfEii3gxbQo=w427-h240-k-no,true,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:19:57.083Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8099bfae01d80fbb:0xbc8b42d8cd39b4e!8m2!3d38.9362886!4d-119.7374965!16s%2Fg%2F11vbjhrygc!19sChIJuw_YAa6_mYARTpvTjC20yAs,Harbor Freight,4.6,13,Hardware store,"1329 U.S. Hwy 395 N Suite 12-1, Gardnerville, NV 89410, United States","W7P7+G2 Gardnerville, Nevada, USA",https://www.harborfreight.com/storelocator/1329-us-highway-395-n-suite-12-1-gardnerville-89410?number=3501,+1 530-208-3233,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO3210tEZce4_RfNmv6LtrwNn9nMA1sk5tLXxCk=w408-h274-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:02.147Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up"
https://www.google.com/maps/place/Chop+Shop+Hair+Garage/data=!4m7!3m6!1s0x8099bdfa7afbce0d:0xf235725c094746ed!8m2!3d38.9472991!4d-119.7577478!16s%2Fg%2F11f64983n8!19sChIJDc77evq9mYAR7UZHCVxyNfI,Chop Shop Hair Garage,4.8,88,Barber shop,"1540 U.S. Hwy 395 N Suite #5, Gardnerville, NV 89410, United States","W6WR+WW Gardnerville, Nevada, USA",http://www.chopshophairgarage.com/,+1 775-782-7777,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNuXqQjxUFtZlTW-7eSQ38Quacqpct6O9cHdxm3=w408-h306-k-no,true,10 am–6 pm,10 am–4 pm,Closed,10 am–3 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:07.374Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Douglas+CountySocial+Services/data=!4m7!3m6!1s0x8099bdc46863aca9:0xfec7c8653f1d4207!8m2!3d38.9380436!4d-119.7469698!16s%2Fg%2F1263fs15n!19sChIJqaxjaMS9mYARB0IdP2XIx_4,Douglas CountySocial Services,4.0,26,Social services organization,"2300 Meadow Ln, Gardnerville, NV 89410, United States","W7Q3+66 Gardnerville, Nevada, USA",https://communityservices.douglascountynv.gov/social_services,+1 775-782-9825,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UUoBLESJHVMbw7NPOFyoDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.96659&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:12.496Z,,
https://www.google.com/maps/place/Good+Garage/data=!4m7!3m6!1s0xda8adf35e75f9dd:0x3a3803fa79212436!8m2!3d39.3022446!4d-119.8788624!16s%2Fg%2F11vddg9jyy!19sChIJ3fl1XvOtqA0RNiQhefoDODo,Good Garage,5.0,3,Shelving store,,,https://www.goodgarage.us/reno-tahoe,+1 775-415-9331,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPtaczghqBdGGzxeX252RjiEJcFtHXBY7m1AlE=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:17.344Z,,
https://www.google.com/maps/place/C.O.D.+Casino/data=!4m7!3m6!1s0x8099bdbfa026618d:0x565463aea002e4d0!8m2!3d38.9532074!4d-119.7630206!16s%2Fg%2F11cm0jbtd4!19sChIJjWEmoL-9mYAR0OQCoK5jVFY,C.O.D. Casino,4.1,349,Casino,"1593 Esmeralda Ave, Minden, NV 89423, United States","X63P+7Q Minden, Nevada, USA",,+1 775-783-1494,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-UJJwtFgR89kDKst7t6tbfOQS4BvrbX1okMgT-4LdSqDZq3QuDkZ_PMOwBmEDusaRzsSV8QsEGD3zeHODWPgsHWG35t_Y9Bpnzuqd-86eLlXgOfoVdUn1vsDWJa-F_9Tbi5x2gA=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:26.933Z,,
https://www.google.com/maps/place/Barnes+Family+Door+%26+Window+LLC/data=!4m7!3m6!1s0x8099a310b99316a3:0x981c5914fb1c4043!8m2!3d39.0203641!4d-119.7459206!16s%2Fg%2F11jsq05kgg!19sChIJoxaTuRCjmYARQ0Ac-xRZHJg,Barnes Family Door & Window LLC,5.0,1,Door shop,"2480 Precision Dr STE D, Minden, NV 89423, United States","27C3+4J Minden, Nevada, USA",,+1 775-251-3934,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5IwKsLCbma0nFhuMcXRUKj8MFCoYswijaHqiZ=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:32.032Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Orr%27s+Handyman+Service/data=!4m7!3m6!1s0x4774bb6cd235cc37:0x9fc3a054978ccbee!8m2!3d39.318572!4d-119.7763024!16s%2Fg%2F11qb3vxmdf!19sChIJN8w10my7dEcR7suMl1Sgw58,Orr's Handyman Service,4.1,9,Handyman/Handywoman/Handyperson,,,,+1 775-450-2352,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMheTKz_En8CsunNgDjkBqmUtdIGDqjGGFbH8pc=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-11-07T23:20:36.996Z,,
https://www.google.com/maps/place/Fallon+Glass+%26+Signs/data=!4m7!3m6!1s0x80988666d05db8c9:0x4e7facbfe93d7!8m2!3d39.4802317!4d-118.8173037!16s%2Fg%2F1tfrs504!19sChIJybhd0GaGmIAR15P-y_rnBAA,Fallon Glass & Signs,4.6,49,Auto glass shop,"2955 Reno Hwy, Fallon, NV 89406, United States","F5JM+33 Fallon, Nevada, USA",http://www.fallonglass.com/,+1 775-423-2151,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlRKyxYSw6RMs0Ecyc7sfDPhDr1ImRdepoQfw9=w496-h240-k-no,true,7 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:20:58.236Z,,
https://www.google.com/maps/place/Louie%27s+ACE+Home+Center/data=!4m7!3m6!1s0x809886ef781f1c9d:0x9a442f52e62084fc!8m2!3d39.474941!4d-118.798474!16s%2Fg%2F1tf81vnn!19sChIJnRwfeO-GmIAR_IQg5lIvRJo,Louie's ACE Home Center,4.5,374,Hardware store,"1855 W Williams Ave, Fallon, NV 89406, United States","F6F2+XJ Fallon, Nevada, USA",https://louieshomecenter.com/,+1 775-423-7008,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwd0EaQLrCUZSUFLlbZ2jBsgNAxJkJ4S-XKbinrLUs7zxj7jchYeW_Fb-Dkm1FP1LAKuA7raVbPU1Qk4Up2XmyjOOKhZksWgh5D0eF9skcBHCNZ8Oo4VyqERpKyQwl0Ka1jPVBgg27VYNNF=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:03.421Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery"
https://www.google.com/maps/place/Big+R+Fallon/data=!4m7!3m6!1s0x8098866606c227f5:0x77faa48d3feacafe!8m2!3d39.4812365!4d-118.8234315!16s%2Fg%2F1tdsk0kz!19sChIJ9SfCBmaGmIAR_srqP42k-nc,Big R Fallon,4.5,217,Hardware store,"3325 Reno Hwy, Fallon, NV 89406, United States","F5JG+FJ Fallon, Nevada, USA",http://www.bigrwest.com/,+1 775-423-8555,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOVPNS9x1Jnexim3hHAsmV_mWMkDf72ko_eTKxm=w426-h240-k-no,true,7 am–7 pm,7 am–6 pm,7 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:08.494Z,,· In-store shopping
https://www.google.com/maps/place/Brass+Knuckle+Garage/data=!4m7!3m6!1s0x8098860672a3c31b:0xd28503d33a387b0f!8m2!3d39.4849092!4d-118.8495598!16s%2Fg%2F11g9jnnhk1!19sChIJG8OjcgaGmIARD3s4OtMDhdI,Brass Knuckle Garage,4.5,10,Mechanic,"4605 Reno Hwy, Fallon, NV 89406, United States","F5M2+X5 Fallon, Nevada, USA",https://www.facebook.com/profile.php?id=100005550946740,+1 775-217-5958,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiYac4XGdJLTIW18TPRsfeQlSBXrRDQF1lgnE6e3MlVRZOULgvAxwzMV8xGO44Hdssbx1S22OTS9TTocgqS4I1Ainzn6EwBYScmlN1lT4T7-KNaz-8dj5izCkVd6P9xtlOLNZF=w408-h544-k-no,true,7 am–7 pm,8 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:13.375Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8098870d559f8637:0x96183e98f3c275e4!8m2!3d39.4756364!4d-118.8033248!16s%2Fg%2F11lgyzg9dc!19sChIJN4afVQ2HmIAR5HXC85g-GJY,Harbor Freight,4.5,151,Hardware store,"2105 W Williams Ave, Fallon, NV 89406, United States","F5GW+7M Fallon, Nevada, USA",https://www.harborfreight.com/storelocator/2103-w-williams-avenue-fallon-89406?number=3169,+1 775-241-8606,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOS_6CWkeJRtTFOkpTwYHjptxR_stWbZ8UDN5Zm=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:18.576Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up"
https://www.google.com/maps/place/Paragon+Wall+Systems+-+Drywall+%26+Painting/data=!4m7!3m6!1s0x809887deff2ff94f:0x1a1e8525f39324e2!8m2!3d39.9533745!4d-118.846695!16s%2Fg%2F11hr6mft8h!19sChIJT_kv_96HmIAR4iST8yWFHho,Paragon Wall Systems - Drywall & Painting,5.0,24,Dry wall contractor,,,,+1 775-515-2340,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOemWwokVeVSZ60dbQtMhP6zNvFz6idupTxwUJ_=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:23.618Z,,
https://www.google.com/maps/place/Out+West+Buildings/data=!4m7!3m6!1s0x80988f4dd01b4ee5:0xbe6ea351e9778968!8m2!3d39.4995309!4d-118.9013425!16s%2Fg%2F11c3s95z25!19sChIJ5U4b0E2PmIARaIl36VGjbr4,Out West Buildings,4.8,297,Manufacturer,"7450 Reno Hwy, Fallon, NV 89406, United States","F3XX+RF Fallon, Nevada, USA",https://www.outwestbuildings.com/,+1 775-600-4280,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipM3otahgkQMJ2i5E5rJlOZWARUbIC50fHZ0zmbv=w408-h306-k-no,true,8 am–5:30 pm,10 am–4 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:28.728Z,,
