placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp
https://www.google.com/maps/place/RV+%26+Associates/data=!4m7!3m6!1s0x87528b38e4e98f51:0x2bcb52813d5e9119!8m2!3d40.7259434!4d-111.8950796!16s%2Fg%2F11fwj4bslq!19sChIJUY_p5DiLUocRGZFePYFSyys,RV & Associates,5.0,64,Certified public accountant,"140 W 2100 S Expy #244, Salt Lake City, UT 84115, United States","P4G3+9X Salt Lake City, Utah, USA",,+1 385-270-5108,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM3ZmwIVSCImRRl0Frq0UwlMUkIs10tcs_FSgow=w408-h271-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:51:58.349Z
https://www.google.com/maps/place/Avenues+Financial/data=!4m7!3m6!1s0x8752858c5e475f57:0x48c1071a3c0d40d9!8m2!3d40.7633188!4d-111.8907154!16s%2Fg%2F11jy8w6dsy!19sChIJV19HXoyFUocR2UANPBoHwUg,Avenues Financial,5.0,20,Bookkeeping service,"299 S Main St #1300, Salt Lake City, UT 84111, United States","Q475+8P Salt Lake City, Utah, USA",https://avenuesfinancial.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 385-374-0668,"Open 24 hours

Confirmed by this business 8 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipObOStGfMmtm-PCcrxbBCL_Dh5uEINt_O53bvvW=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:03.587Z
https://www.google.com/maps/place/HEB+Business+Solutions/data=!4m7!3m6!1s0x8752f5034d115303:0xd141b3e15b8c14bd!8m2!3d40.7611412!4d-111.8994223!16s%2Fg%2F1vq9ms20!19sChIJA1MRTQP1UocRvRSMW-GzQdE,HEB Business Solutions,4.5,4,Accountant,"375 S 300 W, Salt Lake City, UT 84101, United States","Q462+F6 Salt Lake City, Utah, USA",https://hebadvisors.com/,+1 801-328-5000,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gm26g-rYOPDeRfoDqxsnWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.141884&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:08.561Z
https://www.google.com/maps/place/Chipman+Tax+%26+Consulting/data=!4m7!3m6!1s0x87528aabcd5b0af1:0xe31dc13119aace5d!8m2!3d40.732731!4d-111.8594106!16s%2Fg%2F1tf71dsc!19sChIJ8QpbzauKUocRXc6qGTHBHeM,Chipman Tax & Consulting,4.5,13,Accountant,"1733 S 1100 E Ste. 202, Salt Lake City, UT 84105, United States","P4MR+36 Salt Lake City, Utah, USA",http://rchipmancpa.com/,+1 844-484-6500,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mvc8TMFWmEfCDARD01O0Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.31198&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:13.502Z
https://www.google.com/maps/place/Smith+%26+Anderson/data=!4m7!3m6!1s0x87528aabcd5b0af1:0x20a6ccc77fe1fa4c!8m2!3d40.7357403!4d-111.8599373!16s%2Fg%2F1tdr3s_1!19sChIJ8QpbzauKUocRTPrhf8fMpiA,Smith & Anderson,5.0,1,Accountant,"1558 1100 E, Salt Lake City, UT 84105, United States","P4PR+72 Salt Lake City, Utah, USA",,+1 801-487-4671,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wNT1uPeLA9adDttNhCiTBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.44894&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:16.452Z
https://www.google.com/maps/place/Naylor+%26+Warner+CPAs/data=!4m7!3m6!1s0x87528b08a40f909b:0x9bca1e181b703649!8m2!3d40.7307788!4d-111.8908188!16s%2Fg%2F11rc9ws3nm!19sChIJm5APpAiLUocRSTZwGxgeyps,Naylor & Warner CPAs,5.0,2,Tax preparation service,"1817 S Main St Suite #3, Salt Lake City, UT 84115, United States","P4J5+8M Salt Lake City, Utah, USA",https://www.inetcpa.com/,+1 801-486-5341,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i9341Pzk0YaykMupYWjTQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.2273&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:21.358Z
https://www.google.com/maps/place/SLC+Bookkeeping/data=!4m7!3m6!1s0x4065f477f5f5a44d:0x7c22bdd57bf5174!8m2!3d40.7622539!4d-111.8959819!16s%2Fg%2F11_qcb20q!19sChIJTaT19Xf0ZUARdFG_V90rwgc,SLC Bookkeeping,5.0,107,Bookkeeping service,"159 W Broadway Suite 200, Salt Lake City, UT 84101, United States","Q463+WJ Salt Lake City, Utah, USA",https://www.slcbookkeeping.com/,+1 801-216-3870,,,https://lh3.googleusercontent.com/p/AF1QipMR4K1yTFekZG4YQP629q4W5_gkdX_Cs1U2NuEq=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:26.443Z
"https://www.google.com/maps/place/Forvis+Mazars,+LLP/data=!4m7!3m6!1s0x8752f53f95a631e9:0x314dc3ee41624c67!8m2!3d40.7647283!4d-111.884339!16s%2Fg%2F11s8lt6y7h!19sChIJ6TGmlT_1UocRZ0xiQe7DTTE","Forvis Mazars, LLP",5.0,1,Accounting firm,"250 E 200 S Suite 1200, Salt Lake City, UT 84111, United States","Q478+V7 Salt Lake City, Utah, USA",https://www.forvismazars.us/about-us/locations/salt-lake-city-ut?utm_source=yext&utm_medium=organic&utm_campaign=yext,+1 801-531-9100,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6FM6ULMHIBmtuCxpKrw6XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.15878&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:31.378Z
https://www.google.com/maps/place/ROCK+CPA+-+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x8752f531aeeb8e07:0x31760b8fc4e14e64!8m2!3d40.7250976!4d-111.8690534!16s%2Fg%2F11swtx_mkc!19sChIJB47rrjH1UocRZE7hxI8LdjE,ROCK CPA - Tax & Accounting Services,5.0,6,Certified public accountant,"774 E 2100 S STE 402, Salt Lake City, UT 84106, United States","P4GJ+29 Salt Lake City, Utah, USA",http://www.rockcpatax.com/,+1 801-477-4280,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T_FtNihZqPAtqC3khSfAHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.66545&pitch=0&thumbfov=100,true,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:36.321Z
https://www.google.com/maps/place/Private+Tax+Solutions/data=!4m7!3m6!1s0x53546e99cb95f265:0x7e3cc07e4717e2c8!8m2!3d40.7358291!4d-111.7686874!16s%2Fg%2F11f03p_c_s!19sChIJZfKVy5luVFMRyOIXR37APH4,Private Tax Solutions,4.8,33,Certified public accountant,,,https://www.privatetaxsolutions.com/,+1 801-923-2781,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPqBiZ6IoPBofb0CE5j4_k59V1UCjuoqtQBHK72=w691-h240-k-no,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:41.463Z
https://www.google.com/maps/place/Grant+Thornton+LLP/data=!4m7!3m6!1s0x8752f50f0ab60d35:0xf1521f966a888989!8m2!3d40.7720493!4d-111.9029705!16s%2Fg%2F1tkl3t2k!19sChIJNQ22Cg_1UocRiYmIapYfUvE,Grant Thornton LLP,,,Accountant,"155 N 400 W #135, Salt Lake City, UT 84103, United States","Q3CW+RR Salt Lake City, Utah, USA",https://www.grantthornton.com/offices/utah/salt-lake-city,+1 801-415-1000,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hXfsTuXFUQBWNvrI14EZVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.1165&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:46.309Z
https://www.google.com/maps/place/CMP:+Layton/data=!4m7!3m6!1s0x8752601e536620cb:0xcab66761857862c9!8m2!3d40.7241412!4d-111.8545297!16s%2Fg%2F1td1vy5j!19sChIJyyBmUx5gUocRyWJ4hWFntso,CMP: Layton,4.5,37,Certified public accountant,"2150 S 1300 E #420, Salt Lake City, UT 84106, United States","P4FW+M5 Salt Lake City, Utah, USA",https://cmp.cpa/?utm_source=GBP&utm_medium=organic&utm_campaign=website&force_utm=true,+1 385-425-0645,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xxkAKSeaLMGrJUts-vLXDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.48743&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:51.388Z
https://www.google.com/maps/place/CBIZ+%26+MHM+Salt+Lake+City/data=!4m7!3m6!1s0x8752f5c512c66ca5:0x83c24d471536c934!8m2!3d40.7654452!4d-111.8900685!16s%2Fg%2F11gh9cfccm!19sChIJpWzGEsX1UocRNMk2FUdNwoM,CBIZ & MHM Salt Lake City,,,Accounting firm,"19 E 200 S #1000, Salt Lake City, UT 84111, United States","Q485+5X Salt Lake City, Utah, USA",https://www.cbiz.com/locations/salt-lake-city-utah,+1 801-364-9300,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNXrNMCylIYVAUGB-HsAIfd5MxwyIlQb0lwb-uc=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:52:56.150Z
https://www.google.com/maps/place/B%26B+Bookkeeping+and+Accounting+Services/data=!4m7!3m6!1s0x8752f5040490f4b5:0xf747b0c019652d69!8m2!3d40.7625461!4d-111.8958383!16s%2Fg%2F11csqj69pk!19sChIJtfSQBAT1UocRaS1lGcCwR_c,B&B Bookkeeping and Accounting Services,4.9,35,Bookkeeping service,"159 W Broadway #200-301, Salt Lake City, UT 84101, United States","Q473+2M Salt Lake City, Utah, USA",https://www.bbbookkeeping.org/,+1 385-313-0207,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNwsD3nQ72875HxSj7KwXzMyQUnsa9RYCosbHuO=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:01.148Z
https://www.google.com/maps/place/BDO/data=!4m7!3m6!1s0x8752f4fe02a043db:0xad59c16e0e624490!8m2!3d40.7635228!4d-111.8906274!16s%2Fg%2F11c5h2y_gs!19sChIJ20OgAv70UocRkERiDm7BWa0,BDO,1.0,1,Accounting firm,"299 S Main St 10th Floor, Salt Lake City, UT 84111, United States","Q475+CP Salt Lake City, Utah, USA",https://www.bdo.com/locations/bdo-salt-lake-city-office,+1 801-269-1818,"Closed ⋅ Opens 8 am Mon

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNexy5wgIP00PcyGkWnH2m5G_-NGRfY4eSwlI6d=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:06.717Z
"https://www.google.com/maps/place/Wiglama+Tax+%26+Accounting,+LLC/data=!4m7!3m6!1s0x8752f411a2ade4af:0x5b9fc23faad4788d!8m2!3d40.7884773!4d-111.9380818!16s%2Fg%2F11g68z3zt2!19sChIJr-StohH0UocRjXjUqj_Cn1s","Wiglama Tax & Accounting, LLC",5.0,18,Accountant,"1643 W Milan Dr, Salt Lake City, UT 84116, United States","Q3Q6+9Q Salt Lake City, Utah, USA",,+1 801-595-8111,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMrdH0S_DbId2nm7-R4Gf5NwKLsmpqwnUWQQ6r0=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:11.819Z
https://www.google.com/maps/place/Ferrone+%26+Associates+CPAs/data=!4m7!3m6!1s0x87528a035ca1ca6f:0x7f0ea16163d62eb4!8m2!3d40.6848095!4d-111.8698677!16s%2Fg%2F1tdcb8st!19sChIJb8qhXAOKUocRtC7WY2GhDn8,Ferrone & Associates CPAs,4.4,7,Certified public accountant,"4001 S 700 E suite 500, Salt Lake City, UT 84107, United States","M4MJ+W3 Salt Lake City, Utah, USA",https://cpaofsaltlakecity.com/,+1 801-685-7600,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOjq5dFvsuzKdJoEgrzUtv55q71SxBG7qtBtcCE=w660-h240-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:16.846Z
https://www.google.com/maps/place/A1+Professional+Services/data=!4m7!3m6!1s0x87528a5cce0ff9a1:0x463d0054588c68be!8m2!3d40.7602522!4d-111.8804043!16s%2Fg%2F1tffvdvm!19sChIJofkPzlyKUocRvmiMWFQAPUY,A1 Professional Services,4.1,76,Legal services,"376 E 400 S suite 325, Salt Lake City, UT 84111, United States","Q469+4R Salt Lake City, Utah, USA",,+1 801-261-1372,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 5 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KuSUKIXXvN-EJOriINSbUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.21387&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:23.049Z
https://www.google.com/maps/place/Downing+%26+Co.+Small+Business+Accountant+-+Salt+Lake+City+Location/data=!4m7!3m6!1s0x87528bc4bf08b9f9:0x62db015401567a23!8m2!3d40.7278108!4d-111.8687676!16s%2Fg%2F11w4tjpb3s!19sChIJ-bkIv8SLUocRI3pWAVQB22I,Downing & Co. Small Business Accountant - Salt Lake City Location,5.0,1,Accounting firm,"776 Ramona Ave, Salt Lake City, UT 84105, United States","P4HJ+4F Salt Lake City, Utah, USA",https://downingpdx.com/locations/small-business-accountant-salt-lake-city/,+1 385-519-0666,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hJjkmXnsx4JoPWyfK11OyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.69871&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:28.213Z
https://www.google.com/maps/place/Vickie+Dean+%26+Associates/data=!4m7!3m6!1s0x87528acdfb3c4e7b:0x7037e73120a5958c!8m2!3d40.7291388!4d-111.891471!16s%2Fg%2F1thlnk86!19sChIJe048-82KUocRjJWlIDHnN3A,Vickie Dean & Associates,5.0,16,Accountant,"1888 S Main St, Salt Lake City, UT 84115, United States","P4H5+MC Salt Lake City, Utah, USA",,+1 801-484-3472,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5UDFtmMlEA2gfkd-iRj2yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.39111&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:31.107Z
https://www.google.com/maps/place/Boscan+Taxes/data=!4m7!3m6!1s0x8752891074b52d45:0x2b48c3ee7bb952f9!8m2!3d40.7610492!4d-111.8840445!16s%2Fg%2F11tchknr3d!19sChIJRS21dBCJUocR-VK5e-7DSCs,Boscan Taxes,5.0,3,Tax preparation service,"231 E 400 S #340, Salt Lake City, UT 84111, United States","Q468+C9 Salt Lake City, Utah, USA",http://boscantaxes.com/?utm_source=gmb&utm_medium=referral,+1 385-352-6954,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Axvkj0jtXBgKfvRGL4J5vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.351223&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:35.990Z
https://www.google.com/maps/place/Tanner+LLC/data=!4m7!3m6!1s0x8752f50e14b06675:0xe77ef1382f1ce3c1!8m2!3d40.7682843!4d-111.8885575!16s%2Fg%2F1w96h6km!19sChIJdWawFA71UocRweMcLzjxfuc,Tanner LLC,5.0,4,Accountant,"36 State St Suite 600, Salt Lake City, UT 84111, United States","Q496+8H Salt Lake City, Utah, USA",http://tannerco.com/,+1 801-532-7444,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPfkYLpwZVEaXGfK4Fu7QVXSTKLzQCOzl4r1jVd=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:41.112Z
https://www.google.com/maps/place/Eagle+Rock+Accounting/data=!4m7!3m6!1s0x87525f8a713a34e3:0x7c32f3da2302799f!8m2!3d40.7631572!4d-111.8564282!16s%2Fg%2F11sv1l0kyj!19sChIJ4zQ6cYpfUocRn3kCI9rzMnw,Eagle Rock Accounting,5.0,1,Consultant,"1205 E 300 S, Salt Lake City, UT 84102, United States","Q47V+7C Salt Lake City, Utah, USA",https://eaglerockaccounting.com/contact/,+1 801-633-3661,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f0ctoCLPjOifYLjAKxlqWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.75534&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:44.119Z
"https://www.google.com/maps/place/Rocky+Mountain+Advisory,+LLC/data=!4m7!3m6!1s0x8752f50e14b06675:0xc8c86b55fadb6d11!8m2!3d40.769097!4d-111.8916905!16s%2Fg%2F1tj6v9dn!19sChIJdWawFA71UocREW3b-lVryMg","Rocky Mountain Advisory, LLC",2.3,3,Accountant,"15 W S Temple St #500, Salt Lake City, UT 84101, United States","Q495+J8 Salt Lake City, Utah, USA",https://www.rockymountainadvisory.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 801-428-1600,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNTXY9L-68VZgpmg9hM40GV68AsTzqTBso1QWpp=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:49.211Z
https://www.google.com/maps/place/Moskowitz+LLP/data=!4m7!3m6!1s0x8752f5accbb58af3:0x83c325e434c8ef15!8m2!3d40.7633188!4d-111.8907154!16s%2Fg%2F11m6f1m4bm!19sChIJ84q1y6z1UocRFe_INOQlw4M,Moskowitz LLP,,,Tax attorney,"299 S Main St #1300, Salt Lake City, UT 84111, United States","Q475+8P Salt Lake City, Utah, USA",https://moskowitzllp.com/,+1 801-895-2430,"Closed ⋅ Opens 9 am Mon

Updated by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMZ_VCsPCWDHhEpDYMboAYLCX7wxsKvhPCK1eD9=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:54.154Z
"https://www.google.com/maps/place/Global+Business+Solutions,+LLC/data=!4m7!3m6!1s0x8752f51363d02599:0x3d47ca1497206015!8m2!3d40.7646572!4d-111.8784168!16s%2Fg%2F11c1q2pywx!19sChIJmSXQYxP1UocRFWAglxTKRz0","Global Business Solutions, LLC",3.0,4,Certified public accountant,"438 E 200 S 3rd floor, Salt Lake City, UT 84111, United States","Q47C+VJ Salt Lake City, Utah, USA",https://gbscpa.net/,+1 801-355-0105,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HOrEOD-TakWUEuYOreKvXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.4402&pitch=0&thumbfov=100,false,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:53:59.425Z
https://www.google.com/maps/place/Jones+Simkins+LLC/data=!4m7!3m6!1s0x8752f51504ad72b7:0x824e4d0bed0676df!8m2!3d40.7697493!4d-111.9042368!16s%2Fg%2F11cjjvlllw!19sChIJt3KtBBX1UocR33YG7QtNToI,Jones Simkins LLC,5.0,1,Certified public accountant,"41 N Rio Grande St #101, Salt Lake City, UT 84101, United States","Q39W+V8 Salt Lake City, Utah, USA",https://jones-simkins.com/,+1 801-561-6026,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEqrR9W7KfH8dNejZ7U2mEyGYslQCDnmgl_HLwLueulDDC7Ob5x0Lo-7nuLPyUbP6hSK6Rq-OomdL8vSy-Py4OOqrqBR_Ybd4P124UCQNAQUIFcYZ3-XUSSq37VH0Eu_5nhDPB=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:54:04.567Z
https://www.google.com/maps/place/Norman+Townsend+%26+Johnson/data=!4m7!3m6!1s0x8752f56d9ee6f427:0x198508af69b13c3!8m2!3d40.764562!4d-111.8776468!16s%2Fg%2F1txfpmxd!19sChIJJ_Tmnm31UocRwxOb9opQmAE,Norman Townsend & Johnson,5.0,1,Accountant,"230 500 E #200, Salt Lake City, UT 84102, United States","Q47C+RW Salt Lake City, Utah, USA",https://ntjexperts.com/,+1 801-539-1600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0FtdKdHyXYgrb9CDqLBaYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.17523&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:54:07.445Z
https://www.google.com/maps/place/GLS+Certified+Public+Acct/data=!4m7!3m6!1s0x87528aba5092b091:0xe72f11014087b020!8m2!3d40.7259959!4d-111.8722962!16s%2Fg%2F1tdv_c8b!19sChIJkbCSULqKUocRILCHQAERL-c,GLS Certified Public Acct,5.0,1,Accountant,"675 E 2100 S #150, Salt Lake City, UT 84106, United States","P4GH+93 Salt Lake City, Utah, USA",http://glscpas.com/,+1 801-990-9010,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4t90wALtyVHqmV3QQczRpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.38916&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-19T16:54:12.389Z
