placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Impact+Repairs+Ltd/data=!4m7!3m6!1s0x487953c25ffeec2f:0xbf04d652f1933c6d!8m2!3d54.0012289!4d-1.5349079!16s%2Fg%2F1wyc3vrb!19sChIJL-z-X8JTeUgRbTyT8VLWBL8,Impact Repairs Ltd,4.0,24,Auto body shop,"15 Chatsworth Terrace, Harrogate HG1 5HT, United Kingdom","2F28+F2 Harrogate, United Kingdom",http://impactrepairs.co.uk/,+44 1423 503634,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nwpu7-o9O4kH87C-CTF99g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.47318&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:18.015Z,,,
https://www.google.com/maps/place/Plaster+Restorations+%28u.k.%29+Ltd/data=!4m7!3m6!1s0x487959a83592276b:0xd0a270ed6dccc32f!8m2!3d53.8578839!4d-1.5973967!16s%2Fg%2F1hc2f7_1h!19sChIJayeSNahZeUgRL8PMbe1wotA,Plaster Restorations (u.k.) Ltd,4.3,4,Plasterer,"14 Chestnut Way, Leeds LS16 7TN, United Kingdom","VC53+52 Leeds, United Kingdom",http://www.plasterrestorations.com/,+44 7812 189959,Open · Closes 11:59 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCmjgv6Jy3o87SCLOBwiq3rt4LwDmVV0i-rnF6H3bBYLsfYKEEr5D6vOnQXNZIxtdohoTHuvPtW51yq-4wyTfEftUW7TzZFRGECdYvi7UfKsgR19EU2tihBzLdFH7JKCLSLDM3=w426-h240-k-no,true,12:01 am–11:59 pm,12:01 am–11:59 pm,12:01 am–11:59 pm,12:01 am–11:59 pm,12:01 am–11:59 pm,12:01 am–11:59 pm,12:01 am–11:59 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:23.116Z,,,
https://www.google.com/maps/place/Harrogate+Maintenance+Company/data=!4m7!3m6!1s0x852fd7cd7dee9bbd:0x99293cef6f303ce9!8m2!3d53.9940165!4d-1.5289148!16s%2Fg%2F11y176vsqv!19sChIJvZvufc3XL4UR6Twwb-88KZk,Harrogate Maintenance Company,,,Property maintenance,,,https://harrogatemaintenancecompany.co.uk/,+44 7910 078060,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrvm1a4jjhlgrLSpqDayF41YEIhPsF1jymB4_pBX2_HJijZCKfQFklCGkY58z0MOYXZy5OkOleXBk5IsObrxhrX9rymQf2A9jsonWjpbPoL_laVLsGBZk1uRLe-cAm3yQ_RSE5_dbI75Sc=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:27.659Z,,,
https://www.google.com/maps/place/CD+Tiling+Services+TILER/data=!4m7!3m6!1s0x4879556ee3ab06d7:0xf9bfb9a43d62dde4!8m2!3d54.0582668!4d-1.6108483!16s%2Fg%2F11rq7ky0xb!19sChIJ1war425VeUgR5N1iPaS5v_k,CD Tiling Services TILER,5.0,7,Tile contractor,"6 Grange Cl, Shaw Mills, Harrogate HG3 3HX, United Kingdom","395Q+8M Harrogate, United Kingdom",https://www.cdtiling.co.uk/,+44 7986 850478,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQyZYkzQ0JCVMpwol1gz-dVbqfqEoRT3j-1uz9RokXjQNCtul8k8ORT1VTAVJn-5YcbDM262iyMY5_pDZPUqfsMtURgkOMmj8hd_6AR7qO6QXI3n9Wip8ZFl4oaqb1DLiR0nF_=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:32.434Z,,,
https://www.google.com/maps/place/Mac+Repair+Harrogate/data=!4m7!3m6!1s0x487953e085d0e8b3:0xcc8dda74bd182c5e!8m2!3d53.9909649!4d-1.5367329!16s%2Fg%2F11m_g77zk9!19sChIJs-jQheBTeUgRXiwYvXTajcw,Mac Repair Harrogate,5.0,2,Computer repair service,"Victoria Ave, Harrogate HG1 1LW, United Kingdom",,http://macrepairharrogate.co.uk/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xGNZEruwFJb2aQB89sx9kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.50767&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:35.418Z,,,
https://www.google.com/maps/place/UKWindowClean/data=!4m7!3m6!1s0x48794f127aae570d:0x231746a0e8443ac!8m2!3d53.9277863!4d-1.3869718!16s%2Fg%2F11bw8jt1zt!19sChIJDVeuehJPeUgRrEOEDmp0MQI,UKWindowClean,5.0,16,Gutter cleaning service,"3A Market Pl, Wetherby LS22 6LQ, United Kingdom","WJH7+46 Wetherby, United Kingdom",https://ukwindowclean.com/gutter-cleaning-wetherby.html?utm_source=google&utm_medium=organic&utm_campaign=gmb-gutter-cleaning,+44 113 271 7313,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKTY3DCqi-UhFNZiD8Ib-SWkzq5tuJr63TUaRBWf1zuxjBApy-OFSwY3YYtEp5xVtRVRT5rLbQ5i6zdDLUK0lQw1mwcj0pA8aPBk5773rTRC_oUmIM2tQNhQZrP-7rW2-tlbNCMQ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5:23 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:40.183Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Insta+Phones/data=!4m7!3m6!1s0x48794f120590adcb:0x82d99dbcfa189067!8m2!3d53.9290447!4d-1.3872954!16s%2Fg%2F11cs4gc459!19sChIJy62QBRJPeUgRZ5AY-ryd2YI,Insta Phones,4.6,69,Mobile phone repair shop,"20A Bank St, Wetherby LS22 6NQ, United Kingdom","WJH7+J3 Wetherby, United Kingdom",,+44 1937 586781,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmcTuO393_Rf4Glf1I917z8ppw83IAHhiQEA6Ey8Hj_0itMv9srCmRGWpOkqrkB-IxsrXlM3Blwp27tWm6xPv_uXx_IIg4WhZVlBPRZz9c62UHWWqAoxP8KYQti352Rh09=w427-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:45.258Z,,,
https://www.google.com/maps/place/HITECH+BOSTON/data=!4m7!3m6!1s0x487949e4925a112d:0x54e2da8e1c4d658a!8m2!3d53.9050569!4d-1.346999!16s%2Fg%2F11swyc869p!19sChIJLRFakuRJeUgRimVNHI7a4lQ,HITECH BOSTON,4.9,112,Mobile phone repair shop,"166 High St, Boston Spa, Wetherby LS23 6BW, United Kingdom","WM43+26 Wetherby, United Kingdom",http://www.hitechboston.co.uk/,+44 1937 522919,"Closed · Opens 9:30 am

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwertywmg2cNU2yeMXVTMxEPEsskOHRXeNqDsa766cS6neCR3PXVn1jaTjz-XvoX5Rdg_j4zayTHqfpc5PMl9qT9POJPYjBwbUELZ-zyXzj3NqJcg44A_yg4W4D7pTmJPj-ZCcOa7=w408-h306-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:50.106Z,,,
https://www.google.com/maps/place/Halfords+-+Harrogate/data=!4m7!3m6!1s0x487953d2e04ca1ab:0x8c454266325c1df!8m2!3d53.9959916!4d-1.5116574!16s%2Fg%2F1tkc65tc!19sChIJq6FM4NJTeUgR38ElYyZUxAg,Halfords - Harrogate,4.4,648,Auto parts store,"Knaresborough Rd, Harrogate HG2 7LU, United Kingdom","XFWQ+98 Harrogate, United Kingdom",https://www.halfords.com/locations/harrogate-store/#utm_source=directorylisting&utm_medium=organic&utm_campaign=retail,+44 330 135 9779,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerV90QMMziKPjuEHBnaDvy0jUhwim2wLSAnA3A-2DObpGNEAeQGyocw4vDB3SKkWsTODeRoyetZ2HLW2c1m2p4dEHDrgDLwxhSiV2RAcVC5SmT9VM-Gm7Mo_9SXLtN_X4h3n8MK=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:54.917Z,,"Business for motoring & cycling accessories, parts & tools, plus GPS systems & in-car audio. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Rooflines/data=!4m7!3m6!1s0x48795165fec00001:0x7ee55dd8d2f19729!8m2!3d53.977353!4d-1.528396!16s%2Fg%2F11w8sgn328!19sChIJAQDA_mVReUgRKZfx0thd5X4,Rooflines,,,Cleaning service,"Hammerain House, Hookstone Ave, Harrogate HG2 8ER, United Kingdom","XFGC+WJ Harrogate, United Kingdom",http://rooflines.co.uk/,+44 800 028 2939,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-FIE_xTwaMZSPSB8JJSM-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.35515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:31:57.435Z,,,
https://www.google.com/maps/place/Thorp+%26+Co.+Decorators/data=!4m7!3m6!1s0x9325ce1e7d4bca9:0x75a6117c1070113!8m2!3d53.8182298!4d-1.6704524!16s%2Fg%2F11m5zkr5kk!19sChIJqbzU5-FcMgkREwEHwRdhWgc,Thorp & Co. Decorators,5.0,10,Painter,,,https://www.facebook.com/profile.php?id=61573180450450,+44 7392 240918,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpvbw6cRS66cYVrt4A0DGO42Vgd_y8l0luZY3KozINmtI2tE6d29RTVG1EU3CVWUnIsgg71BP-UUhBf9KXSxnpSnw5n0QOZeLO7lkimxDW47FZTrkgmEVyreGxd0tavXwz2idNI8C2PoI6=w408-h305-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:32:02.144Z,,,
https://www.google.com/maps/place/The+Nifty+Fella/data=!4m7!3m6!1s0x6066e095e88fe817:0xbf4e5ffdfdf1f4ff!8m2!3d54.032239!4d-1.6897234!16s%2Fg%2F11s8hh_bmw!19sChIJF-iP6JXgZmAR__Tx_f1fTr8,The Nifty Fella,4.9,17,Handyman/Handywoman/Handyperson,"4 Tranmere Croft, Darley, Harrogate HG3 2QD, United Kingdom","28J6+V4 Harrogate, United Kingdom",https://www.niftyfella.co.uk/,+44 7878 996946,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-3ijg4Jyly3ZHNdDO28Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.44804&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:32:07.277Z,,,
https://www.google.com/maps/place/Electric+Radiators+Direct/data=!4m7!3m6!1s0x4879526b5c985ecb:0x82ef2631719dd471!8m2!3d53.9127238!4d-1.3172824!16s%2Fg%2F1hm5x4l7m!19sChIJy16YXGtSeUgRcdSdcTEm74I,Electric Radiators Direct,4.8,263,Radiator shop,"Unit 21 Ashway, Ave C West, Thorpe Arch Estate, Wetherby LS23 7FR, United Kingdom","WM7M+33 Wetherby, United Kingdom",https://www.electricradiatorsdirect.co.uk/,+44 330 300 4444,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopQ4qNDTtsxIl9WcHlDuuEX6OV47QJZEap7n0yzO7ShbaBz5kuzkzh96hTCOutr7KWSNe03pcXcLrdb3sXOtZuGJQDu30L1XoK5m-YZpoLTOap9NVKI2Lx0YtigOD-OqrIuOQ8YQ=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:32:12.176Z,,,
"https://www.google.com/maps/place/Imperial+paints/@53.9730307,-1.472742,12z/data=!3m1!4b1!4m6!3m5!1s0x23c37c3e33f26161:0x2952957a1427af59!8m2!3d53.9730308!4d-1.472742!16s%2Fg%2F11vsgrynwq",Imperial paints,5.0,1,Painter,,,,+44 7415 327658,Closed · Opens 8 am,,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2026-03-23T04:32:18.938Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Great+Ayton+York+UK/@54.491018,-1.1402159,14z",2026-03-23T04:32:28.307Z,,,No new results found
https://www.google.com/maps/place/RID+Damp+Proofing+Solutions/data=!4m7!3m6!1s0x487efaa962d7f781:0x8233b2f8aab95ec3!8m2!3d54.6074808!4d-1.0694889!16s%2Fg%2F11gglsg2gr!19sChIJgffXYqn6fkgRw165qviyM4I,RID Damp Proofing Solutions,5.0,1,Contractor,"1 Kirkstone Grove, Redcar TS10 1JU, United Kingdom","JW4J+X6 Redcar, United Kingdom",http://www.riddampproofing.co.uk/,+44 7791 527470,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4ST_0roKxAFxRdtlkVcSi2lgCecFE1TfmHG3b4SNwUds-Y6fPp_dnvFLdmyaRrONy80z5IHRGFMxyapbvP6_Ec7es_A2ez60yG1xsamw97RpzNasY1sJOpUrXheXKcj_kZz4=w584-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2026-03-23T04:32:41.073Z,,,
https://www.google.com/maps/place/Paradigm+Plastering/data=!4m7!3m6!1s0x487e653b2a3de9c3:0xd47edb7883a98cf7!8m2!3d54.5938148!4d-1.047265!16s%2Fg%2F11glyc5rnz!19sChIJw-k9KjtlfkgR94ypg3jbftQ,Paradigm Plastering,5.0,90,Plasterer,"Cranbourne Dr, Redcar TS10 2SP, United Kingdom","HXV3+G3 Redcar, United Kingdom",http://paradigmplastering.co.uk/,+44 7951 200754,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFiItvWDaHwnfbcsAPpE8-FJJU9jkW_2KatQUWY507lr9TmjBjEak5xQjF3lAHk2GQ6mQVljNy8ncpl26eOds9Osn-2oy1S6exxqhjXQizni3A9zk5anAFOACRFh4awvdcGHM=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2026-03-23T04:32:46.016Z,,,
https://www.google.com/maps/place/Your+Damp+Specialists+Ltd+-+Damp+Proofing+Company+in+Redcar/data=!4m7!3m6!1s0x487ef1b8047c2ef3:0xe6e8c6961262ea8f!8m2!3d54.6101203!4d-1.0728813!16s%2Fg%2F11vbbl8t0v!19sChIJ8y58BLjxfkgRj-piEpbG6OY,Your Damp Specialists Ltd - Damp Proofing Company in Redcar,,,Waterproofing service,"50 Rydal Ave, Redcar TS10 1LD, United Kingdom","JW6G+2R Redcar, United Kingdom",https://yourdampspecialists.co.uk/,+44 7474 000223,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweos4KKqIQTwGvk75ZT6qRQ8vfhWXMgGYwxfD9ou-nGvSXx870RhVDY5uvQzhcSbGj_fvSQu9-FfqCP4JFojdNfBVAIzpNvTlX0WDenBj9b15hqCFX8PWEPvwT3CwnotdnaC2fRV=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2026-03-23T04:32:50.849Z,,,
https://www.google.com/maps/place/Ryedale+Cleaners/data=!4m7!3m6!1s0x487ecff1726e1f8f:0xf856480efb4bfe37!8m2!3d54.2466204!4d-1.063794!16s%2Fg%2F1tp2zyxg!19sChIJjx9ucvHPfkgRN_5L-w5IVvg,Ryedale Cleaners,5.0,33,House cleaning service,,,http://ryedalecleaners.co.uk/,+44 7856 087653,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAlQyGDSPrS1ZB-0_mYwOu_cHcr3elRZQSdpbeWsXDRRxgQQ2W2NZ8dxOyqdeGUcHB9VKnfkLdHrpoCY4Xyz1nICucTrxSrVyF-Yi634xtJ1poSMyK-srPKM15XdRqP4wWxZBa=w427-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2026-03-23T04:33:06.553Z,,,
https://www.google.com/maps/place/K+C+Dampproofing/data=!4m7!3m6!1s0x487e9290c84ad9cf:0x253237001548ceda!8m2!3d54.5900204!4d-1.3083895!16s%2Fg%2F11bzsx9d4w!19sChIJz9lKyJCSfkgR2s5IFQA3MiU,K C Dampproofing,5.0,3,Water damage restoration service,"7 Renfrew Rd, Norton, Stockton-on-Tees TS20 1JH, United Kingdom","HMRR+2J Stockton-on-Tees, United Kingdom",,+44 1642 531238,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NMrhJ1hXLyvFxdHvVkCpIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.0674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2026-03-23T04:33:09.196Z,,,
https://www.google.com/maps/place/Phoenix+Autobody+%26+Restorations+Ltd/data=!4m7!3m6!1s0x48794906b90198a9:0x685a09f5d5adddc9!8m2!3d53.9739696!4d-1.3025201!16s%2Fg%2F11j4d1vr52!19sChIJqZgBuQZJeUgRyd2t1fUJWmg,Phoenix Autobody & Restorations Ltd,5.0,12,Car repair and maintenance service,"Unit 1/C, Locksley Park, Blind Ln, York YO26 7QJ, United Kingdom","XMFW+HX Tockwith, York, UK",https://www.harrogatesmartrepair.co.uk/,+44 7411 353900,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDcUhJtE4QIvucyvae5icloFNbbIU7R_6vskD16L-mcESFiZabFjvqMEmy8lhXUxwZKCoQK4f0aZ9iJYRR-pmDaUCFw2xaFem0K1LB3cqaipPPHDtPSCMp1gGuws7SaqdashW2=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2026-03-23T04:33:13.992Z,,,
https://www.google.com/maps/place/Decorum+Yorkshire/data=!4m7!3m6!1s0x487ed907c5345d6f:0x8786017a243abfed!8m2!3d54.3002773!4d-0.9190255!16s%2Fg%2F11lgdm53c9!19sChIJb100xQfZfkgR7b86JHoBhoc,Decorum Yorkshire,,,Painter,"Pasture House, Normanby, Hutton-le-Hole, York YO62 6RH, United Kingdom","832J+49 Normanby, York, UK",http://www.decorumyorkshire.co.uk/,+44 7816 260636,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq47qFMwH3ZGYwKC_4_OnCr_JuauRCeMGQq7QjYN3M2L8xiY-jWFVVWnSDkBf9gHspkZugV4F1uoq7JDJQQGAG3BIb7d98hrChvNyOfLSUcD9_aPUwEmEZRB5BN00Zo-Cj9ZtW_6g=w408-h408-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2026-03-23T04:33:19.122Z,,,
https://www.google.com/maps/place/Baxter%27s+Decorating+Service+Malton/data=!4m7!3m6!1s0x487ed5628c2d1c17:0xd429b280b3e56a00!8m2!3d54.1507712!4d-0.8693275!16s%2Fg%2F11mxznml9k!19sChIJFxwtjGLVfkgRAGrls4CyKdQ,Baxter's Decorating Service Malton,5.0,11,Painter,"Quarry Hill, Appleton-le-Street, Malton YO17 6PQ, United Kingdom","542J+87 Malton, United Kingdom",http://www.baxtersdec.co.uk/,+44 1653 531044,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXsjNuNkXOqYEOGy_EClqtVezI4AzTUNyKT1nW0B8quWSQeHdWEXwvnBfXpw0BqhzyAzOwFkT39tExODocy3VQM9mzEoA2jvMPjfSLuh08_Tb3jUvISjhhXXka5rS8GjI6nfT1=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2026-03-23T04:33:24.118Z,,,
https://www.google.com/maps/place/Select+Apple+Premium+Reseller+%28York%29/data=!4m7!3m6!1s0x487931a8dd6752db:0x6f8094610fa7ee42!8m2!3d53.9580448!4d-1.0826778!16s%2Fg%2F1tn4xp7s!19sChIJ21Jn3agxeUgRQu6nD2GUgG8,Select Apple Premium Reseller (York),2.9,161,Computer store,"18-20 Spurriergate, York YO1 9QR, United Kingdom","XW58+6W York, UK",https://uk.selectonline.com/,+44 1904 234884,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgTWnafcLzyKk8npkzcEjLiFU4CrGij07rZsV9ZdAOIjjZDPZxXh7xqEYUn4ndLXHKf87mG7e3dXNl2BmlIfQmuofvC6xQTCenNg29kCBuaDw0Ne0psNMiL5frEsTLATxgG2rFcw=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5 pm,10:30 am–4:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Stokesley+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T04:33:46.461Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/AB+Decorating/data=!4m7!3m6!1s0x487931ec67dd0ca7:0x6dbcbcaeb06ba286!8m2!3d53.9775932!4d-1.0987806!16s%2Fg%2F11x0xthw5f!19sChIJpwzdZ-wxeUgRhqJrsK68vG0,AB Decorating,,,Painter,"26 Rawcliffe Dr, York YO30 6PE, United Kingdom","XWH2+2F York, UK",,+44 7566 881681,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jRQfRfejdhxeXg4Z-JV_tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.73044&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Stokesley+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T04:33:51.065Z,,,
https://www.google.com/maps/place/Kennedy+Roofing/data=!4m7!3m6!1s0x487931a9b5b3505f:0x4399f3b797cb6e13!8m2!3d53.9571872!4d-1.0858009!16s%2Fg%2F11vr_47cyx!19sChIJX1CztakxeUgRE27Ll7fzmUM,Kennedy Roofing,5.0,1,Contractor,"13 Micklegate, York YO1 6RA, United Kingdom","XW47+VM York, UK",https://kennedyroofing.co.uk/contact/,+44 1904 899589,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ahsIFmmanJIIyUMJ2jEBaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.76219&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Stokesley+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T04:33:53.647Z,,,
https://www.google.com/maps/place/Alexander+Of+York+Decorators/data=!4m7!3m6!1s0x48793133f1e9ce85:0xe431e0ffd1ed5998!8m2!3d53.9534386!4d-1.0464717!16s%2Fg%2F11yfngxv5h!19sChIJhc7p8TMxeUgRmFnt0f_gMeQ,Alexander Of York Decorators,,,Painter,"8 Windmill Ln, York YO10 3FX, United Kingdom","XX33+9C York, UK",,+44 7938 107552,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuUqg0qnackFwnwHe-SnQRKfFH9GPneKRQ7eGbQI3Uy8sxWDd0yRiDJKllbWaRCrWwz3xlnokN-qoohR2p3KmU-9pmr9L0WZvZHf8h4PqmGcHHB0DQYJKhOq-Mm1uGjnRUFK-72xqkb3QR=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Stokesley+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T04:33:58.222Z,,,
