placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Cardinal+Chiropractic+and+Sports+Recovery/data=!4m7!3m6!1s0x88532b8f6897d925:0x8e6305a587b298c8!8m2!3d36.0820531!4d-79.5158605!16s%2Fg%2F126084g4w!19sChIJJdmXaI8rU4gRyJiyh6UFY44,Cardinal Chiropractic and Sports Recovery,5.0,280,Chiropractor,"1710 Westbrook Ave, Burlington, NC 27215, United States","3FJM+RM Burlington, North Carolina, USA",https://www.cardinalchirosports.com/,+1 336-270-3050,"Open · Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNwzEvSlxb2J6vLIVKHJW3cD6MqIyRs9eFpIS9_=w426-h240-k-no,true,8 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,Closed,8 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:04:50.361Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Scott+P.+Palmer,+MD/data=!4m7!3m6!1s0x88532eccdac8c18d:0xdf6af00709ee884b!8m2!3d36.0607825!4d-79.5009676!16s%2Fg%2F1tqnmbcy!19sChIJjcHI2swuU4gRS4juCQfwat8","Dr. Scott P. Palmer, MD",,,Anesthesiologist,"1236 Huffman Mill Rd # 2000, Burlington, NC 27215, United States","3F6X+8J Burlington, North Carolina, USA",,+1 336-538-7180,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ma3BbhD19OeFFyNZ7Hp0MQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.21463&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:04:52.975Z,,,,
https://www.google.com/maps/place/Piedmont+Pain+Medicine/data=!4m7!3m6!1s0x8852ba68849351d3:0x267ca0b1ad554c6c!8m2!3d36.6145543!4d-79.5793662!16s%2Fg%2F1tk1npmn!19sChIJ01GThGi6UogRbExVrbGgfCY,Piedmont Pain Medicine,4.5,8,Pain control clinic,"10384 Martinsville Hwy, Danville, VA 24541, United States","JC7C+R7 Danville, Virginia, USA",https://weence.com/medical/doctors/danville-5/piedmont-pain-medicine/,+1 434-685-7855,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TOOZdpD6wzgPs8G8_sgqAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.5954556&pitch=0&thumbfov=100,false,8 am–6 pm,Closed,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:04:57.922Z,,,,
https://www.google.com/maps/place/Burlington+Chiropractic+INC/data=!4m7!3m6!1s0x88532940764ef2c9:0x528548d9497bb794!8m2!3d36.080183!4d-79.49178!16s%2Fg%2F1tcx26vs!19sChIJyfJOdkApU4gRlLd7SdlIhVI,Burlington Chiropractic INC,4.9,223,Chiropractor,"3008 S Church St A, Burlington, NC 27215, United States","3GJ5+37 Burlington, North Carolina, USA",https://www.btownchiro.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gbp,+1 336-827-9995,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOLfXOcChtCxhlKd5xxp4edGB2fzjpb1QF11jDF=w408-h271-k-no,true,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:02.792Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Howard+E.+Miller,+MD/data=!4m7!3m6!1s0x88532eccdac8c18d:0xb9729a580f61cc73!8m2!3d36.0662466!4d-79.5009838!16s%2Fg%2F1tdcmn_l!19sChIJjcHI2swuU4gRc8xhD1iacrk","Howard E. Miller, MD",4.9,310,Orthopedic surgeon,"1111 Huffman Mill Rd, Burlington, NC 27215, United States","3F8X+FJ Burlington, North Carolina, USA",https://emergeortho.com/providers/howard-e-miller-md/?region=triangle-region?utm_source=gbp,+1 919-281-1854,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNyNXrhTr45AOfjv8A0lP5rR31lSD3Km--NmXNm=w408-h489-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:07.677Z,,,,
"https://www.google.com/maps/place/Erin+R.+Robles-Sherman,+DPM,+FACFAS/data=!4m7!3m6!1s0x89b7c99af4ddb3e5:0x50ef93fc4d54a6e4!8m2!3d36.0664752!4d-79.5011046!16s%2Fg%2F11ckcjk36_!19sChIJ5bPd9JrJt4kR5KZUTfyT71A","Erin R. Robles-Sherman, DPM, FACFAS",5.0,32,Podiatrist,"1111 Huffman Mill Rd, Burlington, NC 27215, United States","3F8X+HH Burlington, North Carolina, USA",https://emergeortho.com/providers/erin-robles-sherman-dpm-facfas/?region=triangle-region?utm_source=gbp,+1 919-281-1854,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM359c9k-603-WTk5jqPH7yWddtE6k82figKrvk=w408-h509-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:12.397Z,,,,
"https://www.google.com/maps/place/Dr.+Mathai+S.+Thomas,+MD/data=!4m7!3m6!1s0x88532eccdac8c18d:0xad035f1f91a6e058!8m2!3d36.0607825!4d-79.5009676!16s%2Fg%2F1v96mhfh!19sChIJjcHI2swuU4gRWOCmkR9fA60","Dr. Mathai S. Thomas, MD",,,Anesthesiologist,"1236 Huffman Mill Rd # 120, Burlington, NC 27215, United States","3F6X+8J Burlington, North Carolina, USA",,+1 336-585-1770,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ma3BbhD19OeFFyNZ7Hp0MQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.21463&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:14.839Z,,,,
"https://www.google.com/maps/place/Kevin+L.+Krasinski,+MD/data=!4m7!3m6!1s0x885329ebab7a3ddd:0xf22af8116fa23b67!8m2!3d36.0664863!4d-79.5010903!16s%2Fg%2F11fpmf02zl!19sChIJ3T16q-spU4gRZzuibxH4KvI","Kevin L. Krasinski, MD",4.9,369,Orthopedic surgeon,"1111 Huffman Mill Rd, Burlington, NC 27215, United States","3F8X+HH Burlington, North Carolina, USA",https://emergeortho.com/providers/kevin-l-krasinski-md/?region=triangle-region?utm_source=gbp,+1 919-281-1854,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOpS9cPUmWZvt3NXBgyFdJwW0FeMKozj6Wcpqpq=w408-h489-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:19.937Z,,,,
https://www.google.com/maps/place/Cone+Health+Alamance+Regional/data=!4m7!3m6!1s0x88532eccd67b8ad9:0x6a89ed85bb94b8eb!8m2!3d36.0609525!4d-79.5021812!16s%2Fm%2F04g39p8!19sChIJ2Yp71swuU4gR67iUu4XtiWo,Cone Health Alamance Regional,2.1,631,Hospital,"1240 Huffman Mill Rd, Burlington, NC 27215, United States","3F6X+94 Burlington, North Carolina, USA",https://www.conehealth.com/locations/alamance-regional/,+1 336-538-7000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipND6dxc3A0PopWuxzkp4jdw0iwJmDx6VHtFke5e=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:24.746Z,,,,
"https://www.google.com/maps/place/James+Bowers,+MD/data=!4m7!3m6!1s0x885329ef0a466deb:0xd8ed95ea9436bcec!8m2!3d36.0664863!4d-79.5010903!16s%2Fg%2F11gl3qn936!19sChIJ621GCu8pU4gR7Lw2lOqV7dg","James Bowers, MD",5.0,620,Orthopedic surgeon,"1111 Huffman Mill Rd, Burlington, NC 27215, United States","3F8X+HH Burlington, North Carolina, USA",https://emergeortho.com/providers/james-bowers-md/?region=triangle-region?utm_source=gbp,+1 919-281-1854,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN3juHQ1ByyO3QDLtfGV2P1VL2d8LQ64yGztDdj=w408-h489-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:29.611Z,,,,
https://www.google.com/maps/place/Durham+Pain+%26+Spine/data=!4m7!3m6!1s0x89ace3b4fd16727b:0x2527d41f534d08!8m2!3d36.0491368!4d-78.9031399!16s%2Fg%2F1261l7v6h!19sChIJe3IW_bTjrIkRCE1TH9QnJQA,Durham Pain & Spine,3.6,18,Pain control clinic,"4214 N Roxboro St # 100, Durham, NC 27704, United States","23XW+MP Durham, North Carolina, USA",https://www.painandspine.org/,+1 919-226-1261,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_ukFfSn_ZH-GClkWl8NugPFlJdPb_c2ZDX86ANZdPninKrQx1xApRUMtcBMFKH6kTk1BGTJuF7ipACBJGoTT9Kww8Qq_FlZCoDkluDxxaA0n-w7UIDH_5A_yvXIEKewNozUAJBg=w426-h240-k-no,false,9 am–5 pm,8 am–3 am,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:34.420Z,,,,
https://www.google.com/maps/place/Gibsonville+Pharmacy/data=!4m7!3m6!1s0x8853288b1a924201:0x67d0d436deb8d6f8!8m2!3d36.1060491!4d-79.5398663!16s%2Fg%2F1w97w289!19sChIJAUKSGosoU4gR-Na43jbU0Gc,Gibsonville Pharmacy,4.9,50,Pharmacy,"220 Burlington Ave, Gibsonville, NC 27249, United States","4F46+C3 Gibsonville, North Carolina, USA",https://www.mygnp.com/pharmacies/gibsonville-pharmacy-gibsonville-nc-27249/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=3415709,+1 336-449-5501,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqy5T8S2H1gGXoMj2OzPIGt9HjuYpoff1lDXwLBS4_96fZ0RzS1213o3MkcrXpDOZoRsmX_a7wIt8Hobb68ebfqF-xEe0FZdrS1YsA4kUHbomPOsItdYRHBeyDcueqvvxSAFAS0iQ=w408-h459-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Gibsonville+Greensboro+NC/@36.1058415,-79.5419389,14z",2026-01-28T20:05:39.284Z,,,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Saullo+Thomas+R+MD/@36.1163839,-79.8279647,17z/data=!3m1!4b1!4m6!3m5!1s0x88531e9e715a84d1:0xd72d8afa07d7a101!8m2!3d36.1163839!4d-79.8279647!16s%2Fg%2F1hc0vrvnf",Saullo Thomas R MD,4.9,172,Sports medicine physician,"2105 Braxton Ln STE 102, Greensboro, NC 27408, United States","458C+HR Greensboro, North Carolina, USA",,+1 336-333-6306,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:20.231Z,,,,
https://www.google.com/maps/place/Gate+City+Health+-+Greensboro+Chiropractor/data=!4m7!3m6!1s0x88531c21884fa39b:0xf990b41a2c3ad148!8m2!3d36.1137512!4d-79.8354506!16s%2Fg%2F11gbx9321k!19sChIJm6NPiCEcU4gRSNE6LBq0kPk,Gate City Health - Greensboro Chiropractor,4.9,439,Chiropractor,"2953 Battleground Ave, Greensboro, NC 27408, United States","4577+GR Greensboro, North Carolina, USA",http://gatecityhealth.com/?utm_source=google-map&utm_campaign=gmb&utm_medium=organic,+1 336-763-9878,"Open · Closes 5:30 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO9Q2yWigr0aoV4YZFUTlC25o3BqS4-kVmz04CS=w408-h306-k-no,true,"8:15–10:30 am, 3–5:30 pm","8:15–10:30 am, 3–5:30 pm",8:15–10:30 am,Closed,Closed,"8:15–10:30 am, 3–5:30 pm",11 am–1:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:25.046Z,,,,
https://www.google.com/maps/place/Atrium+Health+Wake+Forest+Baptist+Family+Medicine+Irving+Park/data=!4m7!3m6!1s0x88531f513fbd0ebd:0x902b76b3d4308218!8m2!3d36.1224906!4d-79.7955883!16s%2Fg%2F11y3j64h7t!19sChIJvQ69P1EfU4gRGIIw1LN2K5A,Atrium Health Wake Forest Baptist Family Medicine Irving Park,4.8,20,Family practice physician,"3150 N Elm St #101, Greensboro, NC 27408, United States","46C3+XQ Greensboro, North Carolina, USA",https://www.wakehealth.edu/locations/clinics/f/family-medicine-irving-park?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFB,+1 336-716-7811,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOLplRJisMjAqrgJ7IAPn3UgwbRR_bbz-uXIzCY=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:30.014Z,,,,
https://www.google.com/maps/place/ABR+Acupuncture+and+Functional+Dry+Needling+Greensboro+North+Carolina/data=!4m7!3m6!1s0x88531eae285b5551:0x989ed9f4e526fba1!8m2!3d36.126989!4d-79.8323201!16s%2Fg%2F11b75j33rr!19sChIJUVVbKK4eU4gRofsm5fTZnpg,ABR Acupuncture and Functional Dry Needling Greensboro North Carolina,5.0,36,Acupuncture clinic,"4113 Lawndale Dr, Greensboro, NC 27455, United States","45G9+Q3 Greensboro, North Carolina, USA",http://www.abracupuncture.com/,+1 336-601-5311,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yZgRw8FQoqjFd6LCeA-HmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.50238&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:35.156Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Ruben+Torrealba+MD/@36.1162982,-79.8280762,17z/data=!3m1!4b1!4m6!3m5!1s0x88531fdbd1b92d15:0x55976237cf7ddefb!8m2!3d36.1162982!4d-79.8280762!16s%2Fg%2F11fvvlv5gh",Ruben Torrealba MD,4.9,103,Surgeon,"2105 Braxton Ln STE 101, Greensboro, NC 27408, United States","458C+GQ Greensboro, North Carolina, USA",http://triadspine.com/,+1 336-333-6306,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:46.346Z,,,,
"https://www.google.com/maps/place/Spine+%26+Scoliosis+Specialists/@36.1165852,-79.8279411,17z/data=!3m1!4b1!4m6!3m5!1s0x88531e9e715a84d1:0x5702e49c8880b098!8m2!3d36.1165852!4d-79.8279411!16s%2Fg%2F1wfvnbvf",Spine & Scoliosis Specialists,4.7,268,Orthopedic surgeon,"2105 Braxton Ln STE 101, Greensboro, NC 27408, United States","458C+JR Greensboro, North Carolina, USA",http://triadspine.com/,+1 336-333-6306,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:53.348Z,,,,
https://www.google.com/maps/place/Integrative+Psychiatric+Care/data=!4m7!3m6!1s0x88531948beb4b725:0x715b45b025c7bf3a!8m2!3d36.1167596!4d-79.7855836!16s%2Fg%2F11m47sygjg!19sChIJJbe0vkgZU4gROr_HJbBFW3E,Integrative Psychiatric Care,4.8,81,Psychiatrist,"2800 St Leo's St, Greensboro, NC 27405, United States","4687+PQ Greensboro, North Carolina, USA",http://www.integrativepmed.com/,+1 336-676-4060,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPLKmtw4SK6RaRWarVVnmPcRUv1u8GvTyCaO4J1=w408-h306-k-no,true,9:30 am–6 pm,9:30 am–4 pm,9:30 am–6 pm,Closed,Closed,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:06:58.375Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Max+W.+Cohen,+MD/@36.1163174,-79.8280833,17z/data=!3m1!4b1!4m6!3m5!1s0x88531e9e715a84d1:0x940ee0da07ad1e59!8m2!3d36.1163174!4d-79.8280833!16s%2Fg%2F1td0z53_","Dr. Max W. Cohen, MD",4.9,110,Orthopedic surgeon,"Spine and Scoliosis Specialists, 2105 Braxton Ln STE 101, Greensboro, NC 27408, United States","458C+GQ Greensboro, North Carolina, USA",http://www.triadspine.com/,+1 336-333-6306,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:05.412Z,,,,
"https://www.google.com/maps/place/Allison+Rose+Cosentino,+PA-C/data=!4m7!3m6!1s0x88531fac57d2e077:0xc8434ce701890401!8m2!3d36.1159447!4d-79.7855388!16s%2Fg%2F11x0zz8wc0!19sChIJd-DSV6wfU4gRAQSJAedMQ8g","Allison Rose Cosentino, PA-C",5.0,9,Doctor,"2718 Henry St, Greensboro, NC 27405, United States","4687+9Q Greensboro, North Carolina, USA",https://www.wakehealth.edu/providers/c/allison-rose-cosentino?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-375-1007,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VxaA2Tx6ap7B0GrLAZFo2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.913271&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:10.302Z,,,,
"https://www.google.com/maps/place/Carolyn+Antoinette+Allman,+MD/data=!4m7!3m6!1s0x88531f49a315e57d:0xf94ec40bfcd3bb1b!8m2!3d36.1225923!4d-79.7956014!16s%2Fg%2F11w9q98vwj!19sChIJfeUVo0kfU4gRG7vT_AvETvk","Carolyn Antoinette Allman, MD",4.9,37,Doctor,"3150 N Elm St #101, Greensboro, NC 27408, United States","46F3+2Q Greensboro, North Carolina, USA",https://www.wakehealth.edu/providers/a/carolyn-antoinette-allman?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFBprovider,+1 336-716-7811,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDo8Ztbg_6pJBlMpxAo5_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.371635&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:15.151Z,,,,
https://www.google.com/maps/place/The+Oral+Surgery+Institute+of+the+Carolinas/data=!4m7!3m6!1s0x88531f2a88e70429:0x2391bf1eae842341!8m2!3d36.1249205!4d-79.8003217!16s%2Fg%2F11c703vbsy!19sChIJKQTniCofU4gRQSOErh6_kSM,The Oral Surgery Institute of the Carolinas,4.9,671,Oral surgeon,"6 N Pointe Ct Suite 101, Greensboro, NC 27408, United States","45FX+XV Greensboro, North Carolina, USA",https://theoralsurgeryinstitute.com/,+1 336-275-6600,"Open · Closes 5 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNGSiv1J7DwEVU7iTJSCH6U55QSS23sew8a-4Qv=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:20.240Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Family+Functional+Medicine/data=!4m7!3m6!1s0x88531eb2fced4f23:0x72bd8b15372d791a!8m2!3d36.1223358!4d-79.7943104!16s%2Fg%2F11fm3vpv51!19sChIJI0_t_LIeU4gRGnktNxWLvXI,Family Functional Medicine,4.8,23,Holistic medicine practitioner,"7c Corporate Center Ct, Greensboro, NC 27408, United States","46C4+W7 Greensboro, North Carolina, USA",https://www.familyfunctionalmed.com/,+1 336-365-6010,Closes soon · 4 pm · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1qhZmanjRh41CI3Tc--6CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.21536&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:25.066Z,,,,
https://www.google.com/maps/place/Healing+Hands+Chiropractic/data=!4m7!3m6!1s0x88531eae7e39fae9:0x7fe766b2b988f18d!8m2!3d36.126989!4d-79.8323201!16s%2Fg%2F12lkpglm0!19sChIJ6fo5fq4eU4gRjfGIubJm538,Healing Hands Chiropractic,4.9,423,Chiropractor,"4113 Lawndale Dr, Greensboro, NC 27455, United States","45G9+Q3 Greensboro, North Carolina, USA",http://healinghandsgreensboro.com/,+1 336-235-4530,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPf6P0RPK7wroC8AvO859gvlP7tIuNukGSWp2yX=w408-h306-k-no,true,7:30 am–6 pm,8 am–6 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:30.059Z,,,,
"https://www.google.com/maps/place/Absolute+Wellness,+PLLC/data=!4m7!3m6!1s0x88531d772342358b:0x364f11c0c2d59d68!8m2!3d36.1215959!4d-79.8429848!16s%2Fg%2F11fslp1f1v!19sChIJizVCI3cdU4gRaJ3VwsARTzY","Absolute Wellness, PLLC",5.0,17,Chiropractor,"3300 Battleground Ave Suite 206, Greensboro, NC 27410, United States","45C4+JR Greensboro, North Carolina, USA",https://www.absolutewellnesspllc.com/,+1 336-763-0105,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMPVsqYG8iou8pCkJNybnxmmuZRf6k2oiXAuzg=w408-h306-k-no,true,"8 am–12 pm, 2:30–5:30 pm","8 am–12 pm, 2:30–5:30 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 2:30–5:30 pm",2:30–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:34.833Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Greensboro+Sports+Performance/data=!4m7!3m6!1s0x88531fc8b44fad2b:0x242131f80012ebcb!8m2!3d36.126989!4d-79.8323201!16s%2Fg%2F11rv6jffb8!19sChIJK61PtMgfU4gRy-sSAPgxISQ,Greensboro Sports Performance,4.9,211,Chiropractor,"4113 Lawndale Dr, Greensboro, NC 27455, United States","45G9+Q3 Greensboro, North Carolina, USA",https://greensborosportsperformance.com/,+1 336-235-4530,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM15Y_SZ-LPDxnufZZNQ_FmTNIPxwYYiM0ws9pW=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:39.490Z,,,,
https://www.google.com/maps/place/Cone+Health+Triad+Foot+%26+Ankle+Center+at+Greensboro/data=!4m7!3m6!1s0x88531f1c334426e9:0x9ecbf783d5937427!8m2!3d36.1002804!4d-79.7821629!16s%2Fg%2F1td5xvzs!19sChIJ6SZEMxwfU4gRJ3ST1YP3y54,Cone Health Triad Foot & Ankle Center at Greensboro,4.4,209,Podiatrist,"2001 N Church St, Greensboro, NC 27405, United States","4629+44 Greensboro, North Carolina, USA",http://www.triadfoot.com/,+1 336-375-6990,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiXkgBYl6fQqbHBSVq6vXasEi55pU9P7TOriep=w408-h272-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",7:30 am–2:30 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Old+Irving+Park+Greensboro+NC/@36.1007984,-79.7988547,14z",2026-01-28T20:07:45.084Z,,,,
