placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned
https://www.google.com/maps/place/Entrusted+Hearts+by+Baptist+Village/data=!4m7!3m6!1s0x87b20489c0d5cc5f:0x6d3848cd382f1846!8m2!3d35.5703764!4d-97.6536143!16s%2Fg%2F113dy804c!19sChIJX8zVwIkEsocRRhgvOM1IOG0,Entrusted Hearts by Baptist Village,4.0,3,Home health care service,"9700 Mashburn Blvd, Oklahoma City, OK 73162, United States","H8CW+5H Brookhaven West, Oklahoma City, OK, USA",,+1 405-720-2401,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWn8Or6Fwn40Ibvo4s_4UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.49826&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:58:32.450Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/INTEGRIS+Health+Baptist+Medical+Center/data=!4m7!3m6!1s0x87b21af233527e2d:0x8fe7ce88e003afcf!8m2!3d35.5290386!4d-97.5764421!16s%2Fm%2F0n4bbr3!19sChIJLX5SM_IasocRz68D4IjO548,INTEGRIS Health Baptist Medical Center,4.6,7379,Medical Center,"3300 Northwest Expy, Oklahoma City, OK 73112, United States","GCHF+JC Central Oklahoma City, Oklahoma City, OK, USA",https://baptist.integrisok.com/,+1 405-949-3011,,https://lh3.googleusercontent.com/p/AF1QipPNgaiNbsvmFFDzLBmWO8-4FaNvs_YDObnXX2-h=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:58:37.614Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Oklahoma+Med+Connect+LLC/data=!4m7!3m6!1s0x87b21f1302e2b40f:0xf9694337addaf689!8m2!3d35.5589722!4d-97.5280666!16s%2Fg%2F11jvf821l8!19sChIJD7TiAhMfsocRifbarTdDafk,Oklahoma Med Connect LLC,4.8,20,Handicapped transportation service,"8701 N Classen Blvd Suite D, Oklahoma City, OK 73114, United States","HF5C+HQ Central Oklahoma City, Oklahoma City, OK, USA",http://www.okmedconnect.com/,+1 405-766-6562,"Closes soon ⋅ 7:30 pm ⋅ Opens 7:30 am Thu

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPQkAtCV9-Z2adnj8EO9SAnh_GaSdiIS1BAc5Mr=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:58:43.418Z,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,,
https://www.google.com/maps/place/Mercy+Hospital+Oklahoma+City/data=!4m7!3m6!1s0x87b21cb91c12e613:0x814164989fa77dfa!8m2!3d35.607198!4d-97.600529!16s%2Fg%2F1hc22469h!19sChIJE-YSHLkcsocR-n2nn5hkQYE,Mercy Hospital Oklahoma City,4.2,1468,Hospital,"4300 W Memorial Rd, Oklahoma City, OK 73120, United States","J94X+VQ The Greens, Oklahoma City, OK, USA",https://www.mercy.net/practice/mercy-hospital-oklahoma-city?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTY2MDItNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 405-755-1515,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7l3ORNH94Nuocbksz4kz-odI8mpA_ZYJTsbc2dswED8ZsfpEs8COk4xE5hR_qNvu2hGS57mLK6YU-JBz86TV1vG9O0yh9riJ4SkIDbd-t5STJbEEQIcWen8eTmH5Y8ZEchqwMXw=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:58:48.754Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Physician+Housecalls,+an+Ennoble+Care+Practice/@35.499806,-97.25396,8z/data=!3m1!4b1!4m6!3m5!1s0x87ad9b2a3cc34347:0x2a5561df76a064ec!8m2!3d35.499806!4d-97.25396!16s%2Fg%2F11h38h5lk7","Physician Housecalls, an Ennoble Care Practice",3.1,39,Medical clinic,,,https://www.housecallsok.com/,+1 405-896-8058,Closed ⋅ Opens 8 am Thu,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:58:55.930Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Hospice+Quality+Care+Inc/@35.4557571,-97.4243698,17z/data=!3m1!4b1!4m6!3m5!1s0x87b23d90e57b9c6f:0x44f7ef128a13027a!8m2!3d35.4557571!4d-97.4243698!16s%2Fg%2F1tdv_d6c",Hospice Quality Care Inc,4.5,15,,"921 S Sooner Rd, Midwest City, OK 73110, United States","FH4G+87 Midwest City, Oklahoma, USA",,+1 405-619-9100,Permanently closed,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:59:02.935Z,,,,,,,,,
https://www.google.com/maps/place/Red+Rock+Medical/data=!4m7!3m6!1s0x87b21684dcc16155:0x99368d6449baf9cd!8m2!3d35.4218289!4d-97.4860688!16s%2Fg%2F125_xvhfs!19sChIJVWHB3IQWsocRzfm6SWSNNpk,Red Rock Medical,5.0,3,Medical supply store,"4311 S Prospect Ave, Oklahoma City, OK 73129, United States","CGC7+PH Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-672-1076,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IBPMRqFXYLDhRU6AgRobAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.887&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-17T23:59:07.875Z,,,,,,,,,
https://www.google.com/maps/place/Apex+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x87b215aad8298265:0x3d1fa67ee2648d28!8m2!3d35.3838325!4d-97.5231167!16s%2Fg%2F11j6ncywzy!19sChIJZYIp2KoVsocRKI1k4n6mHz0,Apex Home Health & Hospice,4.3,17,Home health care service,"8241 S Walker Ave, Oklahoma City, OK 73139, United States","9FMG+GQ South Oklahoma City, Oklahoma City, OK, USA",https://apex-homecare.com/,+1 405-525-0118,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D8I3TvO2ZVDS2FKeuLWwAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.45814&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moore+OKC+OK/@35.3395079,-97.4867028,14z",2025-09-17T23:59:19.893Z,,,,,,,,,
https://www.google.com/maps/place/Gospel+of+Life+Disciples+-+St.+John+Paul+II+House/data=!4m7!3m6!1s0x87b26bb4571e860d:0x25e10a11578f91df!8m2!3d35.2976582!4d-97.4777959!16s%2Fg%2F11h1y7x774!19sChIJDYYeV7RrsocR35GPVxEK4SU,Gospel of Life Disciples - St. John Paul II House,4.9,36,Religious organization,"4113 S Eastern Ave, Moore, OK 73160, United States","7GXC+3V Moore, Oklahoma, USA",https://www.gospeloflifedisciples.org/,+1 405-778-1107,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNqlfqUoxQNN-aDnqvQKJ4FjtZuf9xaY3TkUp-HBx9uv0gEWPWmdrHCRoMhw-X5dI62I0fXxn82m6TgcP9o1uBffMh3azh4gYBhS3m7VZ47_aqxr45hCnqdapsqsgmUQpjDdWQDw=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moore+OKC+OK/@35.3395079,-97.4867028,14z",2025-09-17T23:59:22.791Z,,,,,,,,,
https://www.google.com/maps/place/Luminos+Hospice/data=!4m7!3m6!1s0x87b3d96bd1030761:0x3de60a7c7c1f7eb2!8m2!3d35.7021959!4d-96.8804439!16s%2Fg%2F11ldlp33w8!19sChIJYQcD0WvZs4cRsn4ffHwK5j0,Luminos Hospice,5.0,85,Hospice,"808 Manvel Ave, Chandler, OK 74834, United States","P429+VR Chandler, Oklahoma, USA",https://luminoshospice.com/,+1 405-331-7760,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-7KrEmSZNLls3ew5DAo0tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.27374&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moore+OKC+OK/@35.3395079,-97.4867028,14z",2025-09-17T23:59:27.762Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Providence:+Care+at+Home/data=!4m7!3m6!1s0x87b21b8af123983b:0x5c19bf9813d966d1!8m2!3d35.5320237!4d-97.5647401!16s%2Fg%2F11b7c27y6h!19sChIJO5gj8YobsocR0WbZE5i_GVw,Providence: Care at Home,4.7,46,Home health care service,"2831 NW 59th St, Oklahoma City, OK 73112, United States","GCJP+R4 Central Oklahoma City, Oklahoma City, OK, USA",http://providencehcare.com/,+1 405-602-3295,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jzOsPDrO8WV-knWJZTM97w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.74573&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-17T23:59:45.704Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/United+Home+Health+Care/data=!4m7!3m6!1s0x87b68d2330955555:0x182df78cf4c419c1!8m2!3d35.5366581!4d-97.6353589!16s%2Fg%2F11ghr0mpwh!19sChIJVVWVMCONtocRwRnE9Iz3LRg,United Home Health Care,4.8,18,Home health care service,"7004 NW 63rd St Suite 103, Bethany, OK 73008, United States","G9P7+MV Bethany, Oklahoma, USA",https://www.unitedhomehealthcareservices.com/,+1 405-675-7478,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMe-jPhCWl9I8YT-LFEQNNmWUTLqSdWEg6FX-pu=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-17T23:59:50.777Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Cornerstone+Home+Health/data=!4m7!3m6!1s0x87b21aaf5cb138d7:0xca5b3a2bc10337fb!8m2!3d35.5143451!4d-97.6583019!16s%2Fg%2F1v3_35py!19sChIJ1zixXK8asocR-zcDwSs6W8o,Cornerstone Home Health,3.9,15,Aged care,"8370 NW 39th Expy, Bethany, OK 73008, United States","G87R+PM Bethany, Oklahoma, USA",http://www.cornerstonehomehealthservices.com/,+1 405-354-5454,,https://lh3.googleusercontent.com/p/AF1QipO7PnHCdw7G7pcVcDm4plmRukFF_ljAJHrznN12=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-17T23:59:55.903Z,12–1 pm,12–1 pm,12–1 pm,Closed,12–1 pm,12–1 pm,12–1 pm,Identifies as veteran-owned,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x87b21d595c6e8e15:0xf1a1b6f35504096!8m2!3d35.6121403!4d-97.5786858!16s%2Fg%2F11wr73dvrh!19sChIJFY5uXFkdsocRlkBQNW8bGg8,Heartland Hospice,5.0,4,Hospice,"13909 Technology Dr Suite B, Oklahoma City, OK 73134, United States","JC6C+VG Northwest Oklahoma City, Oklahoma City, OK, USA",http://heartlandhospice.com/,+1 405-241-4491,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMA7HPfmt0HlmqkkOh1FAkbldytrQZTpEWvpZYd=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:00.879Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Aspire+Hospice/data=!4m7!3m6!1s0x87b21af30b122f6f:0x3e3bff831915a715!8m2!3d35.5271931!4d-97.5749623!16s%2Fg%2F11c5b1zn82!19sChIJby8SC_MasocRFacVGYP_Oz4,Aspire Hospice,5.0,1,Home health care service,"3300 NW 56th St #302, Oklahoma City, OK 73112, United States","GCGG+V2 Central Oklahoma City, Oklahoma City, OK, USA",http://www.aspirehc.com/,+1 855-527-7473,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A0Q3i_vesmRjVgFy7q5Bxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.66767&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:06.010Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Caring+Hearts+Hospice+Inc./data=!4m7!3m6!1s0x87b21b632d8c111b:0xeca5c83b27e59d52!8m2!3d35.6485909!4d-97.5665854!16s%2Fg%2F11p76l4yn7!19sChIJGxGMLWMbsocRUp3lJzvIpew,Caring Hearts Hospice Inc.,4.5,17,Hospice,"17330 N May Ave, Edmond, OK 73012, United States","JCXM+C9 Edmond, Oklahoma, USA",https://www.caringheartshospiceinc.com/,+1 405-849-6111,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipP_LNYX44ILlUQHUYzuh7SMXdrOJP1BBGe_LaDf=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:11.296Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,Identifies as women-owned,true
https://www.google.com/maps/place/Angels+Care+Home+Health/data=!4m7!3m6!1s0x87b21addc58cc5e1:0x765d30099fde7ddb!8m2!3d35.5388632!4d-97.5918302!16s%2Fg%2F1v9gvzty!19sChIJ4cWMxd0asocR233enwkwXXY,Angels Care Home Health,3.9,7,Home health care service,"4045 NW 64th St Suite 150, Oklahoma City, OK 73116, United States","GCQ5+G7 Central Oklahoma City, Oklahoma City, OK, USA",https://locations.angelscarehealth.com/ok/oklahomacity/angels-care-home-health-703.html,+1 405-767-9555,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rAOqHh8KN57vs_69sttJBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.53027&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:16.719Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/We+Care+LLC/data=!4m7!3m6!1s0x87b20ffd783e1fc1:0x8814830a689a90bc!8m2!3d35.4930454!4d-97.6120168!16s%2Fg%2F1tdz9y47!19sChIJwR8-eP0PsocRvJCaaAqDFIg,We Care LLC,3.4,21,Mental health service,"5400 NW 23rd St # 100, Oklahoma City, OK 73127, United States","F9VQ+65 Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-525-2328,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l95JvCErA4awZOVTBtk5fQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.4858&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:21.951Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x87b21ab83e005f1d:0x47214f23a5360bfc!8m2!3d35.4825652!4d-97.6537442!16s%2Fg%2F12lkfsvc1!19sChIJHV8APrgasocR_As2pSNPIUc,Right at Home,4.8,52,Home health care service,"1400 N Council Rd, Oklahoma City, OK 73127, United States","F8MW+2G Central Oklahoma City, Oklahoma City, OK, USA",https://www.rightathome.net/northwest-oklahoma-city/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1283,+1 405-605-6064,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP4T59q9LB_xUHoo-vG0KrI5-VioOeSXnmKyFex=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:27.399Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,
https://www.google.com/maps/place/INTEGRIS+Health+Medical+Group+Central/data=!4m7!3m6!1s0x87b21af1f338a1e3:0x870b4fc8c2ed9e3c!8m2!3d35.5304487!4d-97.5775003!16s%2Fg%2F11b75hk8xm!19sChIJ46E48_EasocRPJ7twshPC4c,INTEGRIS Health Medical Group Central,4.7,423,Medical clinic,"3400 Northwest Expy building c suite 500, Oklahoma City, OK 73112, United States","GCJC+5X Central Oklahoma City, Oklahoma City, OK, USA",https://integrisok.com/Locations/Family-Care-Clinic/Medical-Group-Central,+1 405-945-4589,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryYOrpuuJhu1m5U3MDbifGbeH8ib03iF0RkC50VHxQwo-MDHB36vq3SFyVv17bjeX_wnPitT2ZlqUxzyX961YgbDc7wbJ8BiAhK7js0SyO8RhqSntNNz6wU7Xbr3w7R3SNuthT=w408-h541-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:39.560Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Concordia+Life+Plan+Community/data=!4m7!3m6!1s0x87b2048c8dfc822b:0x9f737e37119a7d21!8m2!3d35.5663146!4d-97.650856!16s%2Fg%2F1trplqc5!19sChIJK4L8jYwEsocRIX2aETd-c58,Concordia Life Plan Community,3.9,29,Retirement community,"7707 W Britton Rd, Oklahoma City, OK 73132, United States","H88X+GM Brookhaven West, Oklahoma City, OK, USA",https://www.concordiaseniorliving.com/,+1 405-720-7200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNs2Z3iDyGEBvci272F0VyFWdDJ6ArHH9l3_CjT=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:52.024Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,
https://www.google.com/maps/place/INTEGRIS+Health+Children%27s+Hospital/data=!4m7!3m6!1s0x87b21af22e064171:0x8d2e2e2fbc9a34b1!8m2!3d35.5292451!4d-97.5756798!16s%2Fg%2F1jkvdr8tg!19sChIJcUEGLvIasocRsTSavC8uLo0,INTEGRIS Health Children's Hospital,3.8,45,Children's hospital,"3300 Northwest Expy #4th, Oklahoma City, OK 73112, United States","GCHF+MP Central Oklahoma City, Oklahoma City, OK, USA",https://integrisok.com/locations/childrens-care/integris-childrens,+1 405-949-3011,"Open 24 hours

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T_e5vRLqYDF359XA7SeJvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.07568&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:00:57.276Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dean+Ross,+M.D./data=!4m7!3m6!1s0x87b21af2fd56bf35:0xe3776d92cb5aa144!8m2!3d35.5271138!4d-97.5757645!16s%2Fg%2F1tfw3k2f!19sChIJNb9W_fIasocRRKFay5Jtd-M","Dean Ross, M.D.",4.9,340,Family practice physician,"3330 NW 56th St #305, Oklahoma City, OK 73112, United States","GCGF+RM Central Oklahoma City, Oklahoma City, OK, USA",https://integrishealth.org/doctors/dean-ross,+1 405-606-7800,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvwrDYtzjY3u8XaLYeS6yO0AR793WU9mU4pJTc2_pgqMg1-TPjyT6avUxkIrPybGIS-FBAlRpMgSjCiFa6FsMvs0yw7_al47VptIUsX1mRirTOlGyu_tXOhyfMmW7qyAxW5OA=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:01:02.600Z,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Touched+by+an+Angel/data=!4m7!3m6!1s0x4c0c36d14894d311:0x439adad2717adce3!8m2!3d35.482794!4d-97.4791955!16s%2Fg%2F11tfmn1vkm!19sChIJEdOUSNE2DEwR49x6cdLamkM,Touched by an Angel,5.0,2,Home health care service,,,,+1 405-458-8698,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNuHZskTJ1h4pKdIpWVeJaOBdrKIR10zhity6YK=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bethany+OKC+OK/@35.5186678,-97.6322639,14z",2025-09-18T00:01:07.407Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x87b21c80a3efa597:0x138458849e2808d6!8m2!3d35.6461475!4d-97.4966652!16s%2Fg%2F1vcq82wh!19sChIJl6Xvo4AcsocR1ggonoRYhBM,Traditions Health Hospice,4.1,14,Hospice,"825 S Kelly Ave Suite 150, Edmond, OK 73003, United States","JGW3+F8 Edmond, Oklahoma, USA",https://www.traditionshealth.com/locations/edmond-ok-hospice/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=edmond-ok-hospice,+1 888-819-2119,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvQdGtyYVywXIr7pJ9-dYRb8LGPgv5GRQvd9Y=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:28.669Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Companion+Healthcare/data=!4m7!3m6!1s0x1526b6e399de428b:0xbecf2a1d1357b1f8!8m2!3d35.6449241!4d-97.460884!16s%2Fg%2F11b6f6mhx5!19sChIJi0LemeO2JhUR-LFXEx0qz74,Companion Healthcare,3.7,3,Hospice,"901 S Bryant Ave, Edmond, OK 73034, United States","JGVQ+XJ Edmond, Oklahoma, USA",http://www.companionhealthcare.net/,+1 405-293-9000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOVOriS1oEN5CILY14MVPIr5L4rKilQ1xWwpH7A=w446-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:34.030Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Emerald+Hospice/data=!4m7!3m6!1s0x87b21dd4f7f58751:0xf044f8dad7fbe289!8m2!3d35.63907!4d-97.528574!16s%2Fg%2F11bbwlllnd!19sChIJUYf199QdsocRieL719r4RPA,Emerald Hospice,4.0,14,Hospice,"925 NW 164th St, Edmond, OK 73013, United States","JFQC+JH Edmond, Oklahoma, USA",http://emeraldhospice.com/,+1 405-285-8787,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq55OGxQAwZwhZhso5FMNWlzD80lALePrYVbBl_rxu3ZBGTG4516d7M62OFPteV8F4ZZlz2avmUM6R4ZFj5lbN7xdICotIm35PtjHu848F4_SckgKbCJ17CEqX-MDqatHNVEMbm=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:39.077Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Frontier+Hospice/data=!4m7!3m6!1s0x87b221fd12842599:0x2f57e5516eb35361!8m2!3d35.6821559!4d-97.4286302!16s%2Fg%2F11nfyzvhtd!19sChIJmSWEEv0hsocRYVOzblHlVy8,Frontier Hospice,5.0,2,Hospice,"4001 E Covell Rd Suite 150, Edmond, OK 73034, United States","MHJC+VG Edmond, Oklahoma, USA",https://www.frontierhospice.com/index.php,+1 405-789-2913,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMuczGzxnt0i2l1GMBC9fNiSm8IVsVJ1X9ynmlp=w408-h269-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:44.047Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/Wise+Hospice+Options/data=!4m7!3m6!1s0x87b21fd686f1556b:0xe88d9c17e5ed1f3a!8m2!3d35.6802299!4d-97.4755189!16s%2Fg%2F11c58pczyk!19sChIJa1XxhtYfsocROh_t5Recjeg,Wise Hospice Options,5.0,1,Hospice,"2524 N Broadway, Edmond, OK 73034, United States","MGJF+3Q Edmond, Oklahoma, USA",https://wiseop.com/,+1 800-856-9757,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxuiDXgW3LBcj0ZkXBYI-qR8Tdjpz1zExIYokwmq3-39zw3ducu6LTcWuUaHQPG71vlnaa-t1Tn__Ij3o4kQNb2eoc2b83sbub3_XJJrVQNEQCwD7ephATHU-5k6Cx-UFe3Zd3=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:49.075Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
