placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Small+Business+Consultants/data=!4m7!3m6!1s0x89e44fa30308e809:0x7ba73edd33333821!8m2!3d41.7799894!4d-71.4204461!16s%2Fg%2F1tl_mr0f!19sChIJCegIA6NP5IkRITgzM90-p3s,Small Business Consultants,,,Tax preparation service,"1165 Elmwood Ave, Providence, RI 02907, United States","QHHH+XR Providence, Rhode Island, USA",,,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kvasLyzvbeOESgNIE7gSww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.60663&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:50:44.768Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
"https://www.google.com/maps/place/Taveras+Associates,+Inc/data=!4m7!3m6!1s0x89e44fa303a108eb:0xae39409fff151a2e!8m2!3d41.7799745!4d-71.4204782!16s%2Fg%2F11bxfyw1nf!19sChIJ6wihA6NP5IkRLhoV_59AOa4","Taveras Associates, Inc",2.6,5,Insurance agency,"1165 Elmwood Ave, Providence, RI 02907, United States","QHHH+XR Providence, Rhode Island, USA",http://www.taverasgrp.com/,+1 401-781-4481,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6O0bX01WYw76AgLb-yr3RSmch0kbR4X4A4eNx=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:50:49.690Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,Identifies as Latino-owned,,
https://www.google.com/maps/place/Paytime+RI/data=!4m7!3m6!1s0x89e44f642286e0f3:0xd586e574f1b088c8!8m2!3d41.8002419!4d-71.4471909!16s%2Fg%2F11fll62xmf!19sChIJ8-CGImRP5IkRyIiw8XTlhtU,Paytime RI,,,Tax preparation,"983 Cranston St, Cranston, RI 02920, United States","RH23+34 Cranston, Rhode Island, USA",https://paytimeri.com/,+1 401-603-1081,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMpdgPyL_aJXkVtUnBBFZROlnpxRBumWsk0RqTy=w498-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:50:54.803Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Yarlas+Kaplan+Santilli+Moran/data=!4m7!3m6!1s0x89e444e1257b7f0b:0x5cb19a270e734532!8m2!3d41.8429017!4d-71.4099411!16s%2Fg%2F1v7tmd5t!19sChIJC397JeFE5IkRMkVzDieasVw,Yarlas Kaplan Santilli Moran,,,Tax preparation service,"27 Dryden Ln, Providence, RI 02904, United States","RHVR+52 Providence, Rhode Island, USA",http://www.yksmcpa.com/,+1 401-273-1800,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEyRVwSUIzsAbqxtHvaMVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.87894&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:50:59.753Z,,,,,,,,,,
"https://www.google.com/maps/place/Alfred+R.+Cardarelli,+Jr.+CPA/data=!4m7!3m6!1s0x89e44f0434809b3b:0x99b54cd86741af68!8m2!3d41.7731176!4d-71.4369585!16s%2Fg%2F1wk4f1vy!19sChIJO5uANARP5IkRaK9BZ9hMtZk","Alfred R. Cardarelli, Jr. CPA",2.0,1,Accountant,"514 Pontiac Ave, Cranston, RI 02910, United States","QHF7+66 Cranston, Rhode Island, USA",http://www.cardarelliricci.com/,+1 401-941-1300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=270eTCiAxGlP3SJ_HdROvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.49513&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:02.666Z,,,,,,,,,,
https://www.google.com/maps/place/Blackstone+Bookkeeping/data=!4m7!3m6!1s0x60099e66d02a7b67:0x23a917fc53e7b847!8m2!3d42.0205773!4d-71.5027001!16s%2Fg%2F11y5z83dcy!19sChIJZ3sq0GaeCWARR7jnU_wXqSM,Blackstone Bookkeeping,5.0,12,Bookkeeping service,"15 Carter Ave, Blackstone, MA 01504, United States","2FCW+6W Blackstone, Massachusetts, USA",https://blackstonebookkeepingma.com/,+1 774-279-3121,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3UugQRpzmGBEiPgpI_GKVAQK5AByrS5uqqVQP=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:07.576Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/A.+Paolino+%26+Co.,+Inc./data=!4m7!3m6!1s0x89e4459e474a35f1:0x2243a1716134d743!8m2!3d41.7689611!4d-71.4547672!16s%2Fg%2F11cls992y2!19sChIJ8TVKR55F5IkRQ9c0YXGhQyI","A. Paolino & Co., Inc.",5.0,1,Accountant,"1150 Reservoir Ave STE 204, Cranston, RI 02920, United States","QG9W+H3 Cranston, Rhode Island, USA",http://apaolinotax.com/,+1 401-272-7217,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=72R3Qqb9uO4reVvmYno7Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.08974&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:12.452Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Barrett+Jr+John+E+CPA/data=!4m7!3m6!1s0x89e44f1919323f97:0x70b027ffffbc0b75!8m2!3d41.7745239!4d-71.4505613!16s%2Fg%2F1td48_9y!19sChIJlz8yGRlP5IkRdQu8__8nsHA,Barrett Jr John E CPA,5.0,1,Accountant,"989 Reservoir Ave STE 2, Cranston, RI 02910, United States","QGFX+RQ Cranston, Rhode Island, USA",http://www.barrettvaluation.com/files/CV/CV_JEB.html,+1 401-942-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VbKk58gb-AH69Tm77s4sKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.32373&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:15.534Z,,,,,,,,,,
https://www.google.com/maps/place/OVS+LLC+DBA+OVS+Pro/data=!4m7!3m6!1s0x84c240f26e914cb:0x1ca5efcbfbfe4f4b!8m2!3d41.7769469!4d-71.4367082!16s%2Fg%2F11y314z0hv!19sChIJyxTpJg8kTAgRS0_--8vvpRw,OVS LLC DBA OVS Pro,5.0,34,Accounting firm,"57 Rolfe Square, Cranston, RI 02910, United States","QHG7+Q8 Cranston, Rhode Island, USA",,+1 401-373-0585,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t578bhRLpTy4M-ZvauL3fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.92584&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:27.398Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,,,
https://www.google.com/maps/place/James+P+Ventriglia+Inc/data=!4m7!3m6!1s0x89e44f2e007002f1:0xf83352c72be8cb0c!8m2!3d41.781349!4d-71.471447!16s%2Fg%2F1tznnc7y!19sChIJ8QJwAC5P5IkRDMvoK8dSM_g,James P Ventriglia Inc,5.0,2,Accountant,"145 Phenix Ave STE 2, Cranston, RI 02920, United States","QGJH+GC Cranston, Rhode Island, USA",https://www.jpvcpa.com/,+1 401-942-0008,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SyfSmHY9u0enc1BaO7T5Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.65889&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:32.433Z,Closed,9:30 am–3 pm,9:30 am–5 pm,9 am–5 pm,9:30 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Carlino+Lori+a+CPA/data=!4m7!3m6!1s0x89e44f31e0c9d5a5:0x8c51f43d1a994012!8m2!3d41.7815043!4d-71.4700891!16s%2Fg%2F1262y46s9!19sChIJpdXJ4DFP5IkREkCZGj30UYw,Carlino Lori a CPA,5.0,2,Accountant,"121 Phenix Ave 2nd Floor, Cranston, RI 02920, United States","QGJH+JX Cranston, Rhode Island, USA",,+1 401-432-7740,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dbLHYR1TNBUBuqjGfjhjSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.02054&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",2025-10-19T16:51:37.289Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Ray+Therrien%27s+Income+Tax+Service/data=!4m7!3m6!1s0x89e45cedb22c3939:0xb29126c1ab0c2562!8m2!3d41.8607802!4d-71.3551134!16s%2Fg%2F1td6bx86!19sChIJOTkssu1c5IkRYiUMq8EmkbI,Ray Therrien's Income Tax Service,4.9,140,Tax preparation service,"591 Beverage Hill Ave, Pawtucket, RI 02861, United States","VJ6V+8X Pawtucket, Rhode Island, USA",http://www.rtherrienstaxservice.com/,+1 401-729-8778,Closed ⋅ Opens 12 pm Fri,https://lh3.googleusercontent.com/p/AF1QipOtJ87evu-K0DxH44MWd0pp5aiR3PXexBOJ_R09=w532-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",2025-10-19T16:51:59.315Z,Closed,Closed,Closed,Closed,Closed,12–4 pm,Closed,,,
https://www.google.com/maps/place/Toribios+Multiservices/data=!4m7!3m6!1s0x89e445b3d0bb89e3:0x7840ae4cfb846ffd!8m2!3d41.8164177!4d-71.4420585!16s%2Fg%2F11v5y4xt4p!19sChIJ44m70LNF5IkR_W-E-0yuQHg,Toribios Multiservices,,,Bookkeeping service,"1910 Westminster St, Providence, RI 02909, United States","RH85+H5 Providence, Rhode Island, USA",,+1 401-484-7496,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wRf5-hKGEG4Xme3A60CmGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.5327&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",2025-10-19T16:52:04.370Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–3 pm,,,
https://www.google.com/maps/place/Newman+Dignan+Sheerar+Inc.+d%2Fb%2Fa+NDS+Wealth+Advisors/data=!4m7!3m6!1s0x89e445117a631319:0x5b1ed4e0e9861b50!8m2!3d41.8248669!4d-71.4231428!16s%2Fg%2F1tzzwjh0!19sChIJGRNjehFF5IkRUBuG6eDUHls,Newman Dignan Sheerar Inc. d/b/a NDS Wealth Advisors,5.0,7,Financial planner,"260 W Exchange St Suite 302, Providence, RI 02903, United States","RHFG+WP Providence, Rhode Island, USA",https://www.newmandignan.com/,+1 401-351-4010,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ReN-sHxdL3qJkLShpWHkUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.56076&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",2025-10-19T16:52:09.247Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/LaSalle+%26+Associates/data=!4m7!3m6!1s0x89e45b27c31284a7:0x29ff0a01a76bd9ec!8m2!3d41.8609023!4d-71.361236!16s%2Fg%2F11p_1nppd1!19sChIJp4QSwydb5IkR7NlrpwEK_yk,LaSalle & Associates,4.0,4,Accounting firm,"368 Beverage Hill Ave, Pawtucket, RI 02861, United States","VJ6Q+9G Pawtucket, Rhode Island, USA",https://www.lasalletax.com/,+1 401-723-5103,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C0ivYoMlhk9vB7pwlzAMMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.6593&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",2025-10-19T16:52:11.986Z,,,,,,,,,,
https://www.google.com/maps/place/Arc+Auto+Group/data=!4m7!3m6!1s0x89e445b688955875:0x8f6cf13871ef3cd9!8m2!3d41.821777!4d-71.415926!16s%2Fg%2F11x2v6w9db!19sChIJdViViLZF5IkR2TzvcTjxbI8,Arc Auto Group,,,Accountant,"103 Empire St, Providence, RI 02903, United States","RHCM+PJ Providence, Rhode Island, USA",,+1 401-448-3785,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X2rxcx6vQffv_lxNQEk6_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.593475&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",2025-10-19T16:52:19.532Z,,,,,,,,,,
https://www.google.com/maps/place/Ricci+Jr+Ernest+C/data=!4m7!3m6!1s0x89e44463b9e169d9:0x10efb1cef34785eb!8m2!3d41.9127037!4d-71.5169757!16s%2Fg%2F1263n9t27!19sChIJ2WnhuWNE5IkR64VH886x7xA,Ricci Jr Ernest C,5.0,1,Accountant,"1 Thurber Blvd, Smithfield, RI 02917, United States","WF7M+36 Smithfield, Rhode Island, USA",,+1 401-354-8720,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QUySJu15JW1TEnIvrDRfQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.5339&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:39.437Z,,,,,,,,,,
https://www.google.com/maps/place/Amore+Accounting+Services+LLC/data=!4m7!3m6!1s0x89e4479d50965c49:0x2f1dbbdfc0160765!8m2!3d41.8630703!4d-71.5598629!16s%2Fg%2F11hbpxtmjz!19sChIJSVyWUJ1H5IkRZQcWwN-7HS8,Amore Accounting Services LLC,5.0,13,Tax preparation service,"2 Elmhurst Dr, Greenville, RI 02828, United States","VC7R+63 Greenville, Smithfield, RI, USA",http://www.amoretax.com/,+1 401-480-1694,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nxNAzv7dUjdiwIwwlnbQLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.4338&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:42.266Z,,,,,,,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Kalmer+Irwin+CPA/data=!4m7!3m6!1s0x89e4477247e2ffc9:0xa96dbd6b22c2948a!8m2!3d41.8701359!4d-71.5530634!16s%2Fg%2F1tg16r8t!19sChIJyf_iR3JH5IkRipTCImu9bak,Kalmer Irwin CPA,5.0,5,Accountant,"12 Smith Ave # 1, Greenville, RI 02828, United States","VCCW+3Q Greenville, Smithfield, RI, USA",,+1 401-949-2626,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TCvyP0kQaFV_PoxtvVgeRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.7578&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:45.086Z,,,,,,,,,,
"https://www.google.com/maps/place/Yazbak+%26+Company,+LTD/data=!4m7!3m6!1s0x89e41549c6df9fb1:0x4bec765fd714279!8m2!3d41.9982853!4d-71.5466712!16s%2Fg%2F1v7tmd55!19sChIJsZ_fxkkV5IkReUJx_WXHvgQ","Yazbak & Company, LTD",5.0,3,Certified public accountant,"501 Great Rd STE 106, North Smithfield, RI 02896, United States","XFX3+88 North Smithfield, Rhode Island, USA",http://www.yazbak.biz/,+1 401-766-3800,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5sCqkw9IAzciIkrztUNXXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.909813&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:49.974Z,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/R+J+Martin+Inc/data=!4m7!3m6!1s0x89e447196eae8687:0x830ae16aac44454e!8m2!3d41.8726252!4d-71.5318683!16s%2Fg%2F1tx481kq!19sChIJh4aubhlH5IkRTkVErGrhCoM,R J Martin Inc,5.0,3,Tax preparation service,"14 Cedar Swamp Rd Ste 2, Smithfield, RI 02917, United States","VFF9+37 Smithfield, Rhode Island, USA",,+1 401-231-2900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQaqqPmHc5Nwjm2kU7D4Kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.51898&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:52.763Z,,,,,,,,,,
https://www.google.com/maps/place/Turcotte+Enrolled+Agent+Ltd./data=!4m7!3m6!1s0x89e46ac1d093608b:0x1c8ce6fc53bc3caf!8m2!3d41.999166!4d-71.5489576!16s%2Fg%2F11f3sn5gn7!19sChIJi2CT0MFq5IkRrzy8U_zmjBw,Turcotte Enrolled Agent Ltd.,5.0,80,Tax preparation,"603 Great Rd, North Smithfield, RI 02896, United States","XFX2+MC North Smithfield, Rhode Island, USA",http://www.taxmanat.com/,+1 401-692-0291,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3C_-ZbNdHzW9iOW-T-kUyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.36303&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:52:57.921Z,Closed,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–3 pm,,,
"https://www.google.com/maps/place/Richard+Zelano,+CPA/data=!4m7!3m6!1s0x89e446e247d38783:0xf25f03031e864be5!8m2!3d41.882999!4d-71.5800926!16s%2Fg%2F1vvyz2p9!19sChIJg4fTR-JG5IkR5UuGHgMDX_I","Richard Zelano, CPA",5.0,1,Accountant,"11 Putnam Pike, Chepachet, RI 02814, United States","VCM9+5X Chepachet, Glocester, RI, USA",https://cpa40.com/,+1 401-349-5000,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_j_G1cuGPqXoI0nlKSFmRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.746384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:03.128Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Chamberland+Business+Accounting/data=!4m7!3m6!1s0x89e46ac1d093608b:0xa93e28b7467ee77a!8m2!3d41.9990392!4d-71.5488388!16s%2Fg%2F1t_wqckk!19sChIJi2CT0MFq5IkReud-RrcoPqk,Chamberland Business Accounting,3.6,25,Accounting firm,"603 Great Rd, North Smithfield, RI 02896, United States","XFX2+JF North Smithfield, Rhode Island, USA",https://chamberlandtax.com/,+1 401-765-1235,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOV6BUtwjq7F02l18Zkmgh_Yfwb4G92abyXIubu=w667-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:08.316Z,Closed,9 am–5 pm,9 am–5 pm,9 am–3:30 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e4471cf9d71b77:0x2461479165800303!8m2!3d41.8694627!4d-71.5299912!16s%2Fg%2F1tc_9prw!19sChIJdxvX-RxH5IkRAwOAZZFHYSQ,H&R Block,4.3,87,Tax preparation service,"400 Putnam Pike Unit H-1, Smithfield, RI 02917, United States","VF9C+Q2 Smithfield, Rhode Island, USA",https://www.hrblock.com/tax-office-near-me/rhode-island/smithfield/38622/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 401-232-1797,,https://lh3.googleusercontent.com/p/AF1QipOyqpfqX9s3_lXummX_7NJZM3EgYhZxAYKyjgdU=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:11.172Z,,,,,,,,,,
"https://www.google.com/maps/place/Zelano,+%26+Associates+CPA+Inc/data=!4m7!3m6!1s0x89e446e247d38783:0xe77c1c2eef723d51!8m2!3d41.882999!4d-71.5800926!16s%2Fg%2F11bc8bnknp!19sChIJg4fTR-JG5IkRUT1y7y4cfOc","Zelano, & Associates CPA Inc",5.0,4,Tax preparation service,"11 Putnam Pike, Chepachet, RI 02814, United States","VCM9+5X Chepachet, Glocester, RI, USA",http://www.cpa40.com/,+1 401-349-5000,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_j_G1cuGPqXoI0nlKSFmRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.746384&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:16.074Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,,,
https://www.google.com/maps/place/Bryda%27s+Bookkeeping+Services/data=!4m7!3m6!1s0x89e46a708cb9e9e9:0x6a4a2458779b18d7!8m2!3d41.9774245!4d-71.5116111!16s%2Fg%2F1tdlcr6c!19sChIJ6em5jHBq5IkR1xibd1gkSmo,Bryda's Bookkeeping Services,3.0,2,Tax preparation service,"250 Eddie Dowling Hwy, North Smithfield, RI 02896, United States","XFGQ+X9 North Smithfield, Rhode Island, USA",,+1 401-766-3754,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YeSUOs3Gb6VQ7EjFe3lwsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.75676&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:28.255Z,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Antoske+Thomas+E+CPA/data=!4m7!3m6!1s0x89e4476dc3fcad15:0x13357e170ee0a725!8m2!3d41.8734672!4d-71.5534972!16s%2Fg%2F1tj7xd86!19sChIJFa38w21H5IkRJafgDhd-NRM,Antoske Thomas E CPA,,,Accountant,"5 Austin Ave, Greenville, RI 02828, United States","VCFW+9J Greenville, Smithfield, RI, USA",,+1 401-949-7330,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0NLmVMGaCy9YPRTQ0K3QeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.367443&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:32.994Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/Alba+Bookkeeping/data=!4m7!3m6!1s0x89e44328ac90cced:0xe83162eefb2f91dc!8m2!3d41.8975371!4d-71.4756618!16s%2Fg%2F11y9_s740_!19sChIJ7cyQrChD5IkR3JEv--5iMeg,Alba Bookkeeping,,,Bookkeeping service,"37 Lantern Rd, Smithfield, RI 02917, United States","VGXF+2P Smithfield, Rhode Island, USA",,+1 401-486-5597,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VeiizSrM4s2NFFpae8-bSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.70268&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:37.760Z,12–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–5 pm,,,
https://www.google.com/maps/place/Bailey%26Company/data=!4m7!3m6!1s0x89e4471acbc4d625:0x54489e9f6e55cb46!8m2!3d41.8691917!4d-71.5350586!16s%2Fg%2F11cn95kl0f!19sChIJJdbEyxpH5IkRRstVbp-eSFQ,Bailey&Company,,,Certified public accountant,"3 Commerce St, Greenville, RI 02828, United States","VF97+MX Greenville, Smithfield, RI, USA",http://baileyinc.com/,+1 866-722-1040,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZtOpjm4rOBgDbm2yg5hT7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.13144&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",2025-10-19T16:53:40.595Z,,,,,,,,,,
