placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Adam+Robson+Electrical+Ltd/data=!4m7!3m6!1s0x487eb739ddf0ce7b:0xbf42a48b997c6045!8m2!3d54.2192056!4d-1.2080181!16s%2Fg%2F11c59xn_mx!19sChIJe87w3Tm3fkgRRWB8mYukQr8,Adam Robson Electrical Ltd,4.2,5,Electrician,,,https://www.adamrobsonelectrical.co.uk/,+44 1845 574968,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuyiJulTqIhlYcd5Q5VrrXe65mENTIqtwNahfI=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:10.068Z,,
https://www.google.com/maps/place/R.+R.+Engineering+Services/data=!4m7!3m6!1s0x487eb794ec447d01:0xadca8be9d6d70a16!8m2!3d54.2300268!4d-1.3496943!16s%2Fg%2F11j_31qjlr!19sChIJAX1E7JS3fkgRFgrX1umLyq0,R. R. Engineering Services,5.0,2,Welder,"Unit 3 Station Rd, Thirsk YO7 1PZ, United Kingdom","6MJ2+24 Thirsk, United Kingdom",https://www.facebook.com/R.R.Engineering.services.Thirsk,+44 7563 822310,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdr7u3_zPnL_qp2BF1qQSLAOoi4-GFmhdCT9RC=w408-h310-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:15.266Z,,
https://www.google.com/maps/place/Scatchards+Electrical+Engineers+%26+Contractors/data=!4m7!3m6!1s0x487ec806d929a0ad:0xecccb43f08524c30!8m2!3d54.2496169!4d-1.2531707!16s%2Fg%2F1thx_cdj!19sChIJraAp2QbIfkgRMExSCD-0zOw,Scatchards Electrical Engineers & Contractors,,,Electrical engineer,"Thirlby, Thirsk YO7 2DJ, United Kingdom","6PXW+RP Thirsk, United Kingdom",http://www.scatchardselectrical.co.uk/,+44 1845 597248,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HtF8FF8T29aOosc6iT6PNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.93634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:17.925Z,,
https://www.google.com/maps/place/Cleancore+UK/data=!4m7!3m6!1s0x487eb7bf0a070145:0x20178797ed13e205!8m2!3d54.2280392!4d-1.3403775!16s%2Fg%2F11g0hmj2qs!19sChIJRQEHCr-3fkgRBeIT7ZeHFyA,Cleancore UK,5.0,248,Pressure washing service,"Sowerby, Thirsk YO71QG, United Kingdom","6MH5+6R Thirsk, United Kingdom",https://www.cleancoreuk.co.uk/,+44 7735 529727,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNUiOVb5Ul0kXInTHE_ARpqi3Csgm-CQM5epA5=w603-h240-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:22.720Z,,
https://www.google.com/maps/place/Excel+Gas+Services+Ltd/data=!4m7!3m6!1s0x487eb6c0fafad779:0x105c82741f40a614!8m2!3d54.188583!4d-1.3388346!16s%2Fg%2F1yh9vh2qg!19sChIJedf6-sC2fkgRFKZAH3SCXBA,Excel Gas Services Ltd,5.0,4,Heating contractor,"Willow Bridge Ln, Thirsk YO7 3QQ, United Kingdom",,,+44 808 123 0456,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iAUTnWYbU8qCoqATFEqh1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.30531&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:25.482Z,,
"https://www.google.com/maps/place/Mackay+Electrical/@54.1804303,-1.3228748,17z/data=!3m1!4b1!4m6!3m5!1s0x487eb700598034ab:0x63f785ce807cd608!8m2!3d54.1804303!4d-1.3228748!16s%2Fg%2F11vpnvbntm",Mackay Electrical,,,Electrician,"Middlemoor Business Park, Thirsk YO7 3JD, United Kingdom","5MJG+5V Thirsk, United Kingdom",http://www.mackayelectrical.co.uk/,+44 7577 826783,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:31.995Z,,
https://www.google.com/maps/place/Hillcrest+Services/data=!4m7!3m6!1s0x487eb22de15b2483:0x33d3b8a10949a8d1!8m2!3d54.1538183!4d-1.4188833!16s%2Fg%2F1q62fbnv5!19sChIJgyRb4S2yfkgR0ahJCaG40zM,Hillcrest Services,5.0,3,Plumber,"Ortgeard, Thirsk YO7 3LP, United Kingdom",,,+44 1845 578652,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XEdaimG5VYeY3yii0PBlBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.54596&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:34.913Z,,
https://www.google.com/maps/place/Joinery+and+Maintenance+Solutions/data=!4m7!3m6!1s0x487eb7d5d329498f:0xf86f7475e9830033!8m2!3d54.2219847!4d-1.3422011!16s%2Fg%2F11lgp7xc8y!19sChIJj0kp09W3fkgRMwCD6XV0b_g,Joinery and Maintenance Solutions,,,Construction company,"33 Kings Meadows, Sowerby, Thirsk YO7 1PA, United Kingdom","6MC5+Q4 Thirsk, United Kingdom",,+44 7718 644173,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1PJX0Mn8t3CnUgpI1SUMBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.81454&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:39.653Z,,
https://www.google.com/maps/place/P+J+Hunt+Ltd/data=!4m7!3m6!1s0x487eb741a022c621:0x13050da4b55d46ae!8m2!3d54.2343128!4d-1.3405871!16s%2Fg%2F11b6j8ctyr!19sChIJIcYioEG3fkgRrkZdtaQNBRM,P J Hunt Ltd,,,Plumber,"86 St James Green, Thirsk YO7 1AJ, United Kingdom","6MM5+PQ Thirsk, United Kingdom",,+44 1845 526820,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rcfRF0b4hcIRIAmRjgmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.45071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:42.331Z,,
https://www.google.com/maps/place/North+Yorkshire+Timing+belt+and+Chain+Services/data=!4m7!3m6!1s0x487eb05e17bfabc3:0x216b14c93e574c3b!8m2!3d54.2279873!4d-1.4231264!16s%2Fg%2F11c1pd_28z!19sChIJw6u_F16wfkgRO0xXPskUayE,North Yorkshire Timing belt and Chain Services,4.8,5,Auto repair shop,"Sandhutton Ln, Thirsk YO7 4EJ, United Kingdom","6HHG+5P Thirsk, United Kingdom",,+44 7715 310179,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2xIxIFT7Wb8k3LP7ryBRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.45108&pitch=0&thumbfov=100,false,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:47.068Z,,
https://www.google.com/maps/place/Northern+Alliance+Airsoft/data=!4m7!3m6!1s0x487eb3ae08b4fc7b:0x3de0fbc7bb473958!8m2!3d54.147884!4d-1.416636!16s%2Fg%2F11bbrgp22f!19sChIJe_y0CK6zfkgRWDlHu8f74D0,Northern Alliance Airsoft,4.7,28,Airsoft supply store,"Boroughbridge Rd, Dishforth Airfield, Thirsk YO7 3LQ, United Kingdom","4HXM+58 Thirsk, United Kingdom",,+44 1845 406006,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDqNZM492wKCzoal8a_C8TRTKq04ebVxYBk6y1EbB6aiyaUjcAje2AqYrsU1zVB4h9LiBhIk0PH2W3dnYXLkWCysZARuU-bLaAPrzBTHz73a9oKPa4qmaAivweJox20YxvpcAF=w426-h240-k-no,false,Closed,9 am–4 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:52.027Z,,
https://www.google.com/maps/place/G+w+%26+J+Ward/data=!4m7!3m6!1s0x487eb22d9897727b:0xc4439e424e74776b!8m2!3d54.154034!4d-1.4163714!16s%2Fg%2F1yh9vf4jc!19sChIJe3KXmC2yfkgRa3d0TkKeQ8Q,G w & J Ward,,,Contractor,"Thornfield Ave, Dishforth, Thirsk YO7 4RS, United Kingdom","5H3M+JF Thirsk, United Kingdom",,+44 7971 609229,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xr0cZ1ZDFgRSvvcjuzjk0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.21806&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:54.682Z,,
https://www.google.com/maps/place/Maxwell%27s+of+Northallerton/data=!4m7!3m6!1s0x487ebb7d63fdf589:0xdac9000fcecf3202!8m2!3d54.3378986!4d-1.4334808!16s%2Fg%2F1tdyvy9q!19sChIJifX9Y327fkgRAjLPzg8Aydo,Maxwell's of Northallerton,4.8,37,Appliance store,"130-131 High St, Northallerton DL7 8PQ, United Kingdom","8HQ8+5J Northallerton, United Kingdom",http://www.maxwellselectrical.co.uk/,+44 1609 773535,Closed · Opens 8:45 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCU1PpOJYn8TMi-hTga5ImFcrn_KzG26hyMGjCU8vSDLy0AkGsrbGUK5bpBBmQ7f5zax89AU-NFi2AWkvOdyCckIOOOJvf1BkXiRxxnsJtsY4TWlgpqyn2IK4KRlcDHn8_Yc8V=w426-h240-k-no,true,9 am–5 pm,Closed,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2026-01-10T23:36:59.970Z,,· In-store pick-up · Delivery
https://www.google.com/maps/place/B+A+Coates+%26+Sons+Ltd/data=!4m7!3m6!1s0x4879315dce94aeb7:0x61bf297d95782788!8m2!3d53.9862609!4d-1.1182911!16s%2Fg%2F1tf3yx1d!19sChIJt66Uzl0xeUgRiCd4lX0pv2E,B A Coates & Sons Ltd,5.0,2,Electrician,"32 Florence Grove, Rawcliffe, York YO30 5UR, United Kingdom","XVPJ+GM Rawcliffe, York, UK",,+44 1904 944123,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TiBFvxmdpdvZiaXUpK4yTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.8146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:15.353Z,,
https://www.google.com/maps/place/THEM+Electrical+Installations+Ltd/data=!4m7!3m6!1s0x487f498494456c1f:0x33d23f14a1dda7c9!8m2!3d54.1817169!4d-0.3176118!16s%2Fg%2F11y917gd6h!19sChIJH2xFlIRJf0gRyafdoRQ_0jM,THEM Electrical Installations Ltd,5.0,20,Electrician,"60 Stonegate, Hunmanby, Filey YO14 0NS, United Kingdom","5MJJ+MX Filey, United Kingdom",http://www.tei-ltd.co.uk/,+44 1723 449667,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOp9o0nxM_ChbT_vsc_C4oq8w-jJ_foJzS9s1we=w636-h240-k-no,true,8 am–12 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:20.449Z,,
https://www.google.com/maps/place/P2U+Electricals/data=!4m7!3m6!1s0x4879318a69e595cf:0x2451c17ee285f8c0!8m2!3d53.9450868!4d-1.0740154!16s%2Fg%2F11fct0z9r5!19sChIJz5XlaYoxeUgRwPiF4n7BUSQ,P2U Electricals,5.0,1,Electrician,"Fulford Rd, York YO10 4FE, United Kingdom","WWWG+29 York, UK",,+44 7961 054247,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xyEhMN_UTm5NOh9MXLvVrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.53815&pitch=0&thumbfov=100,false,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:25.368Z,,
https://www.google.com/maps/place/Safewire+Electrical+%26+Security+Ltd/data=!4m7!3m6!1s0x4878d71e67e44ccb:0xd2ec383a0ba77a9a!8m2!3d53.9211317!4d-0.7791522!16s%2Fg%2F11ldhkhbpf!19sChIJy0zkZx7XeEgRmnqnCzo47NI,Safewire Electrical & Security Ltd,5.0,10,Electrician,"Amos Dr, York YO42 2FH, United Kingdom","W6CC+F8 Pocklington, York, UK",https://www.safe-wire.co.uk/,+44 7736 046371,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipNypSyAbSLVl-QQwZxhWoAiYnmAiB96NNF8CkK3=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:30.062Z,,
https://www.google.com/maps/place/Read+electrical+solutions/data=!4m7!3m6!1s0x697a62ffe18ac9f:0xcb240121d48db21d!8m2!3d54.1866166!4d-0.3119958!16s%2Fg%2F11y1m96dw5!19sChIJn6wY_i-mlwYRHbKN1CEBJMs,Read electrical solutions,5.0,1,Electrician,,,,+44 7533 011386,Closes soon · 12 am · Opens 12 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCi8p3ag7UWz_BUOt80zAKMwllT9alvwIxA3MP=w408-h284-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:39.647Z,,
https://www.google.com/maps/place/LightWire+Electrical/data=!4m7!3m6!1s0x48793594b46385c9:0xb58da033a4f3258e!8m2!3d54.01338!4d-1.226332!16s%2Fg%2F1tdjqnpx!19sChIJyYVjtJQ1eUgRjiXzpDOgjbU,LightWire Electrical,,,Electrical engineer,"Forge House, Nun Monkton, York YO26 8EW, United Kingdom","2Q7F+9F Nun Monkton, York, UK",,+44 1423 330737,Opens soon · 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ey_lpRTfQyrzE-5PD755dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.93271&pitch=0&thumbfov=100,false,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:44.680Z,,
https://www.google.com/maps/place/Electrif/data=!4m7!3m6!1s0x487931d6c3190d2d:0x930eb7901a0d0981!8m2!3d53.9305002!4d-1.2080181!16s%2Fg%2F11cjsp2805!19sChIJLQ0Zw9YxeUgRgQkNGpC3DpM,Electrif,,,Electrician,,,http://www.electrif.co.uk/,+44 7912 746780,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvzJN_L8LymO21sNeYvHlId-8dBL8-9iqbOT_x=w550-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:49.324Z,,
https://www.google.com/maps/place/Cast+Iron+Radiators+Ltd/data=!4m7!3m6!1s0x487f380660a12469:0xcf0b8d9ba30e7512!8m2!3d54.2090582!4d-0.2940144!16s%2Fg%2F11bzswyxzm!19sChIJaSShYAY4f0gREnUOo5uNC88,Cast Iron Radiators Ltd,4.5,62,Home goods store,"Westwyn Works, Clarence Dr, Filey YO14 0AA, United Kingdom","6P54+J9 Filey, United Kingdom",http://www.castironradiators.com/,+44 1723 321000,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM-A62MN3inOKzI_Gvv0iTc-RoU2IjV0lEmXJhX=w408-h405-k-no,true,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:54.208Z,,· Delivery
https://www.google.com/maps/place/Construction+Tools/data=!4m7!3m6!1s0x487931a827f40001:0x91af0b7af9f21cd2!8m2!3d53.9581472!4d-1.0876!16s%2Fg%2F11qgqb7nv1!19sChIJAQD0J6gxeUgR0hzy-XoLr5E,Construction Tools,,,Building materials supplier,"27 Tanner Row, York YO1 6JP, United Kingdom","XW56+7X York, UK",,+44 1904 601300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Zwh6p476oJwiqJD1OFwIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.29433&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:37:56.812Z,,
https://www.google.com/maps/place/Gazand+Ltd/data=!4m7!3m6!1s0x487f4950420c6873:0xe45b54e8ecfdb5a7!8m2!3d54.1806178!4d-0.3223213!16s%2Fg%2F11bz_080bc!19sChIJc2gMQlBJf0gRp7X97OhUW-Q,Gazand Ltd,,,Property management company,"4 Bridlington St, Hunmanby, Filey YO14 0JR, United Kingdom","5MJH+63 Filey, United Kingdom",http://www.gazandproperties.co.uk/,+44 7725 882192,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SM-xSNhTSRPt-ZLUzZzgDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.40134&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:38:06.475Z,,
https://www.google.com/maps/place/Pulsar+Instruments+plc/data=!4m7!3m6!1s0x487f4eddc267a4ad:0x8bcad690b4717f46!8m2!3d54.1745702!4d-0.30998!16s%2Fg%2F1hc59fj48!19sChIJraRnwt1Of0gRRn9xtJDWyos,Pulsar Instruments plc,5.0,9,Measuring instruments supplier,"Unit 2 Hunmanby Industrial Est, Hunmanby, Filey YO14 0PH, United Kingdom","5MFR+R2 Filey, United Kingdom",https://pulsarinstruments.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,+44 1723 339715,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_UVgQkls9T09Ba3-hUb8SEB15HvxfYEQbYC0E=w408-h408-k-no,true,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:38:11.277Z,,· Delivery
https://www.google.com/maps/place/Industrial+Electrical+Solutions/data=!4m7!3m6!1s0xa99bb99012f9a229:0x7a71c1abab7c8c64!8m2!3d52.846099!4d-2.3274808!16s%2Fg%2F11vywt2q53!19sChIJKaL5EpC5m6kRZIx8q6vBcXo,Industrial Electrical Solutions,,,Electrician,,,https://www.industrialelectricalsolutions.co.uk/,+44 7733 208535,,https://lh3.googleusercontent.com/p/AF1QipPymzxvN8kcra8en8kYDxI_zmtFpRe7_8fTfugI=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:38:13.837Z,,
https://www.google.com/maps/place/Gazand+Plumbing+Contractors/data=!4m7!3m6!1s0x487f497cf4ac015f:0x65bcf4b3c84fe5ac!8m2!3d54.1822987!4d-0.3240084!16s%2Fg%2F11r8_w9qxn!19sChIJXwGs9HxJf0gRrOVPyLP0vGU,Gazand Plumbing Contractors,,,Plumber,"2 Castle Hill, Hunmanby, Filey YO14 0JX, United Kingdom","5MJG+W9 Filey, United Kingdom",,+44 1723 892716,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DDTPdWIrS_lwlhueJUjvVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.674267&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:38:18.585Z,,
"https://www.google.com/maps/place/Simpson+Electrical+Services/@54.0657177,-1.2080181,9z/data=!3m1!4b1!4m6!3m5!1s0x487f25ca8cb99faf:0x2cab750013b1f34f!8m2!3d54.0657177!4d-1.2080181!16s%2Fg%2F12hpg3h2v",Simpson Electrical Services,,,Utility contractor,,,,+44 7891 370350,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2026-01-10T23:38:23.136Z,,
https://www.google.com/maps/place/Cleveland+Electrics/data=!4m7!3m6!1s0x487eef5928035df7:0x2f644a0cf6da0e5e!8m2!3d54.5329533!4d-1.0608289!16s%2Fg%2F11bv2ggp7d!19sChIJ910DKFnvfkgRXg7a9gxKZC8,Cleveland Electrics,4.8,51,Electrician,"5 Thomson St, Guisborough TS14 6NG, United Kingdom","GWMQ+5M Guisborough, United Kingdom",,+44 7722 093525,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKQEDK__DlwnrVry7rxswD5LH4t0EMDPhyiVgQocyga-QrzDFEIAGWD3-7h59GXedJEgv3AOfI-R_88dT7mgkzpHPxtZrADkF2Ka5axvUGn3jyI3H93PntebtlaPr8ybflxIbvtDcY1X0=w408-h420-k-no,true,4:30 am–11:30 pm,4:30 am–11:30 pm,7 am–11 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-10T23:38:39.293Z,,
https://www.google.com/maps/place/Graham+Electrical+Energy+Solutions/data=!4m7!3m6!1s0x487eef4539a61723:0x530ee8ab17da02d4!8m2!3d54.5294603!4d-1.0724081!16s%2Fg%2F11g9r2h0w3!19sChIJIxemOUXvfkgR1ALaF6voDlM,Graham Electrical Energy Solutions,4.9,28,Electrician,"7 Tidkin Ln, Guisborough TS14 8BX, United Kingdom","GWHH+Q2 Guisborough, United Kingdom",,+44 7862 255070,Closed · Opens 4 pm Sun,https://lh3.googleusercontent.com/p/AF1QipP10OEaEU-6dbG08aVqidosjlMdPmxWr-zFAeI=w426-h240-k-no,true,9 am–5 pm,4 pm–12 am,12 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-10T23:38:44.460Z,,
https://www.google.com/maps/place/CGC+Design+Electrical/data=!4m7!3m6!1s0x487ee5f0fe04d103:0xe154132915e778ae!8m2!3d54.5374505!4d-1.0497831!16s%2Fg%2F11j3wx3_33!19sChIJA9EE_vDlfkgRrnjnFSkTVOE,CGC Design Electrical,5.0,24,Electrician,"6 Pursglove Terrace, Guisborough TS14 6HQ, United Kingdom","GXP2+X3 Guisborough, United Kingdom",https://cgcdesign.co.uk/,+44 7970 706157,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNFNh_5ibEG-aceBH-Rs5JVSGB1gHSjWzLjAjZI=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-10T23:38:49.475Z,,
https://www.google.com/maps/place/Cleveland+plumbing+and+heating/data=!4m7!3m6!1s0x487ee5b5a5b41ca5:0x5a99b9ad28bf2ce1!8m2!3d54.5255576!4d-1.0517678!16s%2Fg%2F11pdgbq0jk!19sChIJpRy0pbXlfkgR4Sy_KK25mVo,Cleveland plumbing and heating,4.9,151,Plumber,"65 Fernie Rd, Guisborough TS14 7LY, United Kingdom","GWGX+67 Guisborough, United Kingdom",,+44 7398 863178,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPeoS-5RO2exmhOj40b5hIB8F2H86zAFFu04zks=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-10T23:38:54.483Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Armstrong+Electrical+Services/data=!4m7!3m6!1s0x487ee5f9fcc4b4ad:0x82d9a06ab1311bde!8m2!3d54.5281739!4d-1.0504388!16s%2Fg%2F1td8ypj_!19sChIJrbTE_PnlfkgR3hsxsWqg2YI,Armstrong Electrical Services,5.0,2,Contractor,"1 Heythrop Dr, Guisborough TS14 7BT, United Kingdom","GWHX+7R Guisborough, United Kingdom",http://www.philiparmstrong.co.uk/,+44 1287 205216,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=emTrYWPkZIGgnypdV0mvNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.15846&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2026-01-10T23:38:59.643Z,,
