placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,isBlackOwned
https://www.google.com/maps/place/Medicina+Estetica+Vomero+%7C+dr.+Salvatore+Genovese/data=!4m7!3m6!1s0x133b095b0c608839:0xd7679dfc66b8bd3a!8m2!3d40.8523655!4d14.2307908!16s%2Fg%2F11jpyfkr2m!19sChIJOYhgDFsJOxMROr24ZvydZ9c,Medicina Estetica Vomero | dr. Salvatore Genovese,4.9,96,Medical office,"Via Ugo Niutta, 22, 80128 Napoli NA, Italy","V62J+W8 Naples, Metropolitan City of Naples, Italy",https://www.doctolib.it/medico-estetico/napoli/salvatore-genovese,+39 328 650 4087,Closed · Opens 9:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipO8-uWn5daX308O6rGCRXT-gDqNHXL7DrllcjJ2=w408-h725-k-no,true,9:30 am–8 pm,9:30 am–8 pm,3:30–8 pm,9:30 am–8 pm,9:30 am–3:30 pm,Closed,3:30–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:22.044Z,,,
https://www.google.com/maps/place/Dott+De+Vivo+Salvatore/data=!4m7!3m6!1s0x133b09cc572dbd0f:0xf57a75fd77c797e!8m2!3d40.8454344!4d14.2481561!16s%2Fg%2F11k9jshjhs!19sChIJD70tV8wJOxMRfnl811-nVw8,Dott De Vivo Salvatore,,,Doctor,"Via Pignasecca, 41, 80134 Napoli NA, Italy","R6WX+57 Naples, Metropolitan City of Naples, Italy",,+39 081 892 6584,Closed · Opens 2 pm Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tQbCI_CnQGzLiMW1KPcbgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.23645&pitch=0&thumbfov=100,true,Closed,Closed,2–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:26.838Z,,,
https://www.google.com/maps/place/Dr.+Vincenzo+Argenzio+Dna+Laser+Science/data=!4m7!3m6!1s0x133b085573fe28ff:0xa6522397457883f6!8m2!3d40.836424!4d14.240685!16s%2Fg%2F11ggmr3hx3!19sChIJ_yj-c1UIOxMR9oN4RZcjUqY,Dr. Vincenzo Argenzio Dna Laser Science,2.0,4,Plastic surgeon,"Via Gaetano Filangieri, 36, 80144 Napoli NA, Italy","R6PR+H7 Naples, Metropolitan City of Naples, Italy",https://www.dnalaserscience.it/lo-studio/,+39 081 420 7084,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5yWnDfsS32yV5x-6FiOzmC7LAAzfXvJ9j0ScGW6FTRFzo18MIUmgfJrVOwCaOw31kbXGjuKZILMIjHqsYZy0UklgFxApSOdYnhP2ds8q-Cct_erppb8dCoRpTtYXwgHevAsQ85w=w426-h240-k-no,true,"9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm",Closed,Closed,"9 am–1 pm, 3–7 pm","https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:31.727Z,,,
https://www.google.com/maps/place/Flebologia+Specialistica+Dott.+Ignazio+Verde/data=!4m7!3m6!1s0x133b078c5be86ce9:0x46439e919b4e30b2!8m2!3d40.8918364!4d14.2784096!16s%2Fg%2F11f2wg7q45!19sChIJ6WzoW4wHOxMRsjBOm5GeQ0Y,Flebologia Specialistica Dott. Ignazio Verde,4.9,17,Doctor,"Viale Guglielmo Marconi, 198, 80020 Casavatore NA, Italy","V7RH+P9 Casavatore, Metropolitan City of Naples, Italy",http://www.flebologiaspecialistica.it/,+39 339 416 0310,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21L92xuEYGVJ-XGGBlA_tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.4062&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:34.641Z,,,
"https://www.google.com/maps/place/Dott.+Stefano+Avvedimento,+Chirurgo+plastico/data=!4m7!3m6!1s0x133b09093166101b:0x2392367c937c9421!8m2!3d40.851799!4d14.2681198!16s%2Fg%2F11sqgdc6bq!19sChIJGxBmMQkJOxMRIZR8k3w2kiM","Dott. Stefano Avvedimento, Chirurgo plastico",5.0,3,Plastic surgeon,"80100 Naples, Metropolitan City of Naples, Italy","V729+P6 Naples, Metropolitan City of Naples, Italy",https://www.miodottore.it/stefano-avvedimento/chirurgo-plastico/napoli?utm_source=google&utm_medium=gmb&utm_campaign=543402&utm_content=website,+39 347 705 0871,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZMYzRasYesUtR9AW9s1tbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.502941&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:37.337Z,,,
https://www.google.com/maps/place/Centro+Medico+Polispecialistico+Visam+Srl/data=!4m7!3m6!1s0x133b08fd0f03b3e9:0xf432f71f3f2eff3c!8m2!3d40.8382077!4d14.2323564!16s%2Fg%2F1td7qg8x!19sChIJ6bMDD_0IOxMRPP8uPx_3MvQ,Centro Medico Polispecialistico Visam Srl,,,Plastic surgeon,"C.so Vittorio Emanuele, 101, 80121 Napoli NA, Italy","R6QJ+7W Naples, Metropolitan City of Naples, Italy",,+39 081 761 7858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TPjwUAa-eOU2b7i8FiQWKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.75214&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:39.836Z,,,
https://www.google.com/maps/place/Dott.+Giovanni+Vennarecci/data=!4m7!3m6!1s0x133b09420cbf5213:0xc497e8c411af798c!8m2!3d40.865!4d14.225934!16s%2Fg%2F11rx0q3f8g!19sChIJE1K_DEIJOxMRjHmvEcTol8Q,Dott. Giovanni Vennarecci,5.0,6,Doctor,"Via Antonio Cardarelli, 9, 80131 Napoli NA, Italy","V68G+29 Naples, Metropolitan City of Naples, Italy",https://www.topdoctors.it/dottor/giovanni-vennarecci,+39 081 1962 2024,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H5afDaPo1vxxdIiyMeJH8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.4875&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:44.370Z,,,
https://www.google.com/maps/place/Aglaia+Center+S.A.S.+Della+Dott.ssa+Longo+Annamaria+%26+C./data=!4m7!3m6!1s0x133b088dd28a7b53:0x3a524c2c85a71771!8m2!3d40.8585592!4d14.2302929!16s%2Fg%2F12hn29j3s!19sChIJU3uK0o0IOxMRcRenhSxMUjo,Aglaia Center S.A.S. Della Dott.ssa Longo Annamaria & C.,3.9,9,Endocrinologist,"Via Bernardo Cavallino, 27, 80128 Napoli NA, Italy","V65J+C4 Naples, Metropolitan City of Naples, Italy",http://www.aglaiacenter.it/,+39 081 770 1027,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzPUsUzefpRs-L-vUwPTAee93jXHByWfP-sSczZEtBXhcXe6J1U0hctPXck9Q_eYDVsx2Q-hfNRfQppTqi_yYJtiY_mnY6D5imweU3LJ5ccAyC5i15C0kLM2cirGDksKM0WX1g=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:47.023Z,,,
https://www.google.com/maps/place/Eternaltive+Clinic/data=!4m7!3m6!1s0x133b096e1c5c55a3:0xe686349204fb18d4!8m2!3d40.8481417!4d14.248495!16s%2Fg%2F11l5r0rxvn!19sChIJo1VcHG4JOxMR1Bj7BJI0huY,Eternaltive Clinic,,,Plastic surgery clinic,"Vico Latilla, 18, 80134 Napoli NA, Italy","R6XX+79 Naples, Metropolitan City of Naples, Italy",,,Closed · Opens 11 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WTvprIDhFNfRAz804v38GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.0546&pitch=0&thumbfov=100,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,2–4:30 pm,Closed,11 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:51.628Z,,,
https://www.google.com/maps/place/LaCLINIC/data=!4m7!3m6!1s0x133b090238bbb053:0x4988406071e01156!8m2!3d40.837388!4d14.2336199!16s%2Fg%2F11b6jgvj3j!19sChIJU7C7OAIJOxMRVhHgcWBAiEk,LaCLINIC,4.8,9,Plastic surgery clinic,"P.za Amedeo, 14, 80121 Napoli NA, Italy","R6PM+XC Naples, Metropolitan City of Naples, Italy",http://www.laclinic.it/,+39 800 195 381,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPgYdg4ubrpaVWEWIBkGCvHDqMM6nXXvB91-WxZ=w449-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:56.676Z,,,
"https://www.google.com/maps/place/Dott.+Stefano+Vitagliano,+Chirurgo+plastico/data=!4m7!3m6!1s0x133b09e5a1556db1:0x2e00a83b1b407f85!8m2!3d40.8514606!4d14.2263348!16s%2Fg%2F11nnr3ljr9!19sChIJsW1VoeUJOxMRhX9AGzuoAC4","Dott. Stefano Vitagliano, Chirurgo plastico",,,Plastic surgeon,"Via S. Giacomo dei Capri, 20, 80128 Napoli NA, Italy","V62G+HG Naples, Metropolitan City of Naples, Italy",https://www.miodottore.it/stefano-vitagliano/chirurgo-plastico-chirurgo-estetico/napoli?utm_source=google&utm_medium=gmb&utm_campaign=537443&utm_content=website,+39 081 1928 9679,,https://lh3.googleusercontent.com/p/AF1QipOiG6wKl1QJfKdu2IMfGOwxwtLPVZV5mb7YgkNm=w408-h340-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:59.517Z,,,
https://www.google.com/maps/place/Antonio+Vosa/data=!4m7!3m6!1s0x133b0ffbde78a8b9:0xdb46dbc94108192!8m2!3d40.8180046!4d14.1684389!16s%2Fg%2F11hyfvyt9q!19sChIJuah43vsPOxMRkoEQlLxttA0,Antonio Vosa,4.0,4,Vascular surgeon,"Via Acate, 24, 80124 Napoli NA, Italy","R599+69 Naples, Metropolitan City of Naples, Italy",https://www.doctolib.it/chirurgo-vascolare/napoli/antonio-vosa,,Closed · Opens 5 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BQ9IhPRZo-gphynevkMZwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.6765&pitch=0&thumbfov=100,true,Closed,5–9 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:04.530Z,,,
https://www.google.com/maps/place/Raffaele+D%27Adamo/data=!4m7!3m6!1s0x133b0909afa922bf:0x246c1bb1b05bdd8!8m2!3d40.8270226!4d14.2190008!16s%2Fg%2F11hd_hvvlw!19sChIJvyKprwkJOxMR2L0FG7vBRgI,Raffaele D'Adamo,,,Vascular surgeon,"Via Orazio, 2, 80122 Napoli NA, Italy","R6G9+RJ Naples, Metropolitan City of Naples, Italy",https://www.dottori.it/raffaele-d%27adamo-199480?utm_campaign=gmb&utm_content=raffaele_d%27adamo&utm_medium=mybusiness&utm_source=google&utm_term=199480,+39 081 725 9222,Closed · Opens 6 pm Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HCuH1GKTA3aAYWDIQKcfzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.86914&pitch=0&thumbfov=100,true,Closed,Closed,Closed,6–8:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:09.211Z,,,
"https://www.google.com/maps/place/Naples+Florida+Vein+Experts/@40.6428867,14.4173398,14z/data=!4m6!3m5!1s0x88db1f6271a84499:0x1f87feb0abff9151!8m2!3d26.2717369!4d-81.7885884!16s%2Fg%2F11y496dhvp",Naples Florida Vein Experts,5.0,111,Medical clinic,"1514 Immokalee Rd Unit 111, Naples, FL 34110, United States","76C6+MH Naples, Florida, USA",https://www.fortvein.com/locations/naples/?utm_campaign=gmb,+1 239-990-8378,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8ojd1mB-qNiHQ9OeIoL0hXQJErDxPfQOb-9c9=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Meta+Naples+FL/@40.6428867,14.4173398,14z",2025-12-16T22:45:17.677Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2025-12-16T22:45:32.657Z,No new results found,,
"https://www.google.com/maps/place/Dott.ssa+Giulia+Ferrante,+chirurgia+vascolare/data=!4m7!3m6!1s0x133b098d03d942f5:0xc36d9458e345ca5a!8m2!3d40.8454344!4d14.2481561!16s%2Fg%2F11m6bf53v2!19sChIJ9ULZA40JOxMRWspF41iUbcM","Dott.ssa Giulia Ferrante, chirurgia vascolare",,,Vascular surgeon,"Via Portamedina alla, Via Pignasecca, 41, 80134 Napoli NA, Italy","R6WX+57 Naples, Metropolitan City of Naples, Italy",,+39 334 527 1667,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tQbCI_CnQGzLiMW1KPcbgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.23645&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:44.696Z,,,
https://www.google.com/maps/place/Fenice+Centro+Medico+dr.+Alessandra+Riccardi/data=!4m7!3m6!1s0x133ba7fbae64fab7:0x15e7a8f7a2afba6a!8m2!3d40.8422713!4d14.3012877!16s%2Fg%2F11x7ndfkhc!19sChIJt_pkrvunOxMRarqvoveo5xU,Fenice Centro Medico dr. Alessandra Riccardi,5.0,43,Coworking space,"Via Ferrante Imparato, 182, 80146 Napoli NA, Italy","R8R2+WG Naples, Metropolitan City of Naples, Italy",,+39 351 458 0940,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X2AxMT-gztcpEaGCB49ajg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.65146&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:49.605Z,,,
https://www.google.com/maps/place/Veresis+Medical+Institute+-+Centro+di+Medicina+Estetica/data=!4m7!3m6!1s0x133b09ecb8afb5e1:0x3540dd88c67137b8!8m2!3d40.8354361!4d14.2415472!16s%2Fg%2F11ww6lgbb8!19sChIJ4bWvuOwJOxMRuDdxxojdQDU,Veresis Medical Institute - Centro di Medicina Estetica,,,Spa and health club,"Via Gaetano Filangieri, 11, 80121 Napoli NA, Italy","R6PR+5J Naples, Metropolitan City of Naples, Italy",https://www.veresis.it/,+39 081 1956 1741,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP_2luLYC8ytgnByDENsqURfWTDc5xgyBnCeWoN=w648-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:54.442Z,,Identifies as women-owned,
https://www.google.com/maps/place/Centro+Diagnostico+Aquarius/data=!4m7!3m6!1s0x133b08e0c9281753:0x63fd61fdf7c4ff07!8m2!3d40.8407683!4d14.2173333!16s%2Fg%2F1td3bpm3!19sChIJUxcoyeAIOxMRB__E9_1h_WM,Centro Diagnostico Aquarius,5.0,1,Vascular surgeon,"Via Francesco Cilea, 280, 80127 Napoli NA, Italy","R6R8+8W Naples, Metropolitan City of Naples, Italy",http://www.vasculab.it/,+39 081 714 4110,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BoTVo2WxwEZrD8mni6GZBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.62816&pitch=0&thumbfov=100,true,"9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm",Closed,Closed,"9 am–1 pm, 4–7 pm","https://www.google.com/maps/search/vein+clinics+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:45:59.155Z,,,
"https://www.google.com/maps/place/Dr.+Fabio+Cerullo,+Dermatologo+e+Tricologo+-+Medicina+Estetica+%26+Rigenerativa/@40.844833,14.2358244,17z/data=!3m1!4b1!4m6!3m5!1s0x133b090a0ab07e15:0xce71306bce93f101!8m2!3d40.844833!4d14.2358244!16s%2Fg%2F11vstwdkmt","Dr. Fabio Cerullo, Dermatologo e Tricologo - Medicina Estetica & Rigenerativa",5.0,1,Cosmetic surgeon,"Via Raffaele Morghen, 88, 80129 Napoli NA, Italy","R6VP+W8 Naples, Metropolitan City of Naples, Italy",https://www.rigenerativa.com/,+39 350 956 3963,Closed · Opens 9 am Wed,,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,8:30 am–8 pm,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:46:05.931Z,,,
"https://www.google.com/maps/place/Endo+Medical+Service+S.R.L./@40.7893347,14.3674804,14z/data=!4m6!3m5!1s0x133ba40700752cd1:0x3c36f39f0a278983!8m2!3d40.7778642!4d14.389179!16s%2Fg%2F1v86gzh8",Endo Medical Service S.R.L.,,,Medical Center,"Via Nazionale, 268, 80059 Torre del Greco NA, Italy","Q9HQ+4M Torre del Greco, Metropolitan City of Naples, Italy",http://endomedicalservice.it/contatti.asp,+39 081 215 2224,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U-5nkhFkPdL9W22z6ng7WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.81686&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Torre+del+Greco+Naples+FL/@40.7893347,14.3674804,14z",2025-12-16T22:46:12.424Z,,,
