placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/East+Coast+Property+Management+Ltd/data=!4m7!3m6!1s0x487f3861d07930f3:0x7fcd2e7b574321f3!8m2!3d54.3016687!4d-0.4390352!16s%2Fg%2F1hc1zymhl!19sChIJ8zB50GE4f0gR8yFDV3suzX8,East Coast Property Management Ltd,1.0,1,Property management company,"High Mill Farm, Station Road, Scalby, Scarborough YO13 0QQ, United Kingdom",,,+44 1723 500146,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uyXUau5U_dbLDdL0pNoOLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.850243&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-09-25T18:47:16.063Z,,
"https://www.google.com/maps/place/Malcolm+Claughton+Property+Maintenance/@54.2805843,-0.9171101,17z/data=!3m1!4b1!4m6!3m5!1s0x487ed9959f0985dd:0x1d4a477bbf04d8de!8m2!3d54.2805843!4d-0.9171101!16s%2Fg%2F11bycfpxhd",Malcolm Claughton Property Maintenance,1.0,1,Property management company,"New Inn Cottage, Yoadwath, York YO62 7LS, United Kingdom","73JM+65 Kirkbymoorside, York, UK",,+44 1751 433134,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-09-25T18:47:20.906Z,,
https://www.google.com/maps/place/Fitzwilliam+Malton+Estate/data=!4m7!3m6!1s0x487f2a500599d5d9:0x4225670d766e1bb3!8m2!3d54.1361282!4d-0.7922532!16s%2Fg%2F1tdqn6vp!19sChIJ2dWZBVAqf0gRsxtudg1nJUI,Fitzwilliam Malton Estate,3.8,12,Property management company,"88 Old Maltongate, Malton YO17 7EG, United Kingdom","46P5+F3 Malton, United Kingdom",http://www.maltonestate.co.uk/,+44 1653 692849,Closed ⋅ Opens 8:45 am Fri,https://lh3.googleusercontent.com/p/AF1QipNw3wvEHjjbZqcpOcSszcWHGzaWOo4CJXFx8PRS=w408-h343-k-no,true,8:45 am–5 pm,8:45 am–5 pm,Closed,Closed,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-09-25T18:47:26.436Z,,
https://www.google.com/maps/place/Tailormade+Property+Management/data=!4m7!3m6!1s0x487f4912651e65a9:0x3560f588e7320df8!8m2!3d54.2804116!4d-0.4192886!16s%2Fg%2F11jzsg4ky_!19sChIJqWUeZRJJf0gR-A0y54j1YDU,Tailormade Property Management,5.0,5,Property management company,"Business Park, Unit 24 Manor Rd, Scarborough YO12 7BE, United Kingdom","7HJJ+57 Scarborough, United Kingdom",http://www.tailormadeproperty.co.uk/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ALw8Rwh-rENx6I5A9IuelQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.2213&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-09-25T18:47:31.499Z,,
https://www.google.com/maps/place/The+Honest+Let/data=!4m7!3m6!1s0x3e93a15514869f3:0x2179d1536734ae87!8m2!3d54.0902678!4d-1.3682194!16s%2Fg%2F11yhtl26rg!19sChIJ82lIURU66QMRh640Z1PReSE,The Honest Let,,,Property management company,,,https://www.thehonestlet.co.uk/,+44 7720 876289,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMnvL53TQ9k97LpIaMPW_2qMvqO8C0gP6ZMFLLC=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-09-25T18:47:36.282Z,,
https://www.google.com/maps/place/Smith+Property+Group/data=!4m7!3m6!1s0x487f2bc7f245ffcb:0xf9d1e901756106d1!8m2!3d54.134524!4d-0.79999!16s%2Fg%2F11w7nmg9r1!19sChIJy_9F8scrf0gR0QZhdQHp0fk,Smith Property Group,3.0,1,Real estate developer,"Yorkshire, 5c Market St, Malton, York YO17 7LW, United Kingdom","46M2+R2 Malton, UK",https://www.spgproperties.co.uk/,+44 1904 223023,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AeydVvT5Vc5-eMVLHhXKNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.20047&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-09-25T18:47:57.129Z,,
https://www.google.com/maps/place/YorWealth+Ltd-+Financial+Planners/data=!4m7!3m6!1s0x48793171e1a8bf37:0xe1352f6a80aa49a3!8m2!3d53.9182254!4d-1.0587721!16s%2Fg%2F11n17wnrdw!19sChIJN7-o4XExeUgRo0mqgGovNeE,YorWealth Ltd- Financial Planners,5.0,50,Financial planner,"Studio 7, Forest Farm Business Park, York YO19 4RH, United Kingdom","WW9R+7F Crockey Hill, York, UK",http://www.yorwealth.co.uk/,+44 1904 623888,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUjXN0sszyukNxI6v8oGGV2Q_g27nvhKuKdL9b=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-09-25T18:48:18.543Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Windsor+Court+Properties/data=!4m7!3m6!1s0x4879520d1dd0748b:0xed8186026bbccb28!8m2!3d54.0093637!4d-1.4689324!16s%2Fg%2F1td4d1q9!19sChIJi3TQHQ1SeUgRKMu8awKGge0,Windsor Court Properties,4.7,118,Property management company,"81-83 High St, Knaresborough HG5 0HB, United Kingdom","2G5J+PC Knaresborough, United Kingdom",http://www.windsorcourtproperties.co.uk/,+44 1423 869584,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=es5rSrRSey5_HE4M6pdYUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.55203&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:48:46.496Z,,
https://www.google.com/maps/place/HMCA+Estates+Limited/data=!4m7!3m6!1s0x487953691bdeb279:0x38f9029b8c5399da!8m2!3d54.018237!4d-1.4855009!16s%2Fg%2F11svm8k5l4!19sChIJebLeG2lTeUgR2plTjJsC-Tg,HMCA Estates Limited,5.0,7,Real estate agency,"Scriven Park, Ripley Rd, Knaresborough HG5 9DF, United Kingdom","2G97+7Q Knaresborough, United Kingdom",https://hmcaestates.co.uk/,+44 1423 425775,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipM3KM3mSdxZEoHzs43c0zh0mxXVczp6kb5fVI14=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:48:51.586Z,,
https://www.google.com/maps/place/Lime+Licensing+Group/data=!4m7!3m6!1s0x487be1b57ccbfc65:0xaae3cd09bb62481c!8m2!3d54.0065542!4d-1.4705626!16s%2Fg%2F1yh9tqbth!19sChIJZfzLfLXhe0gRHEhiuwnN46o,Lime Licensing Group,,,Business management consultant,"Castle Mills, Waterside, Knaresborough HG5 8DE, United Kingdom","2G4H+JQ Knaresborough, United Kingdom",http://www.limelicensinggroup.co.uk/,+44 1274 662001,Open ⋅ Closes 5 am Fri,https://lh3.googleusercontent.com/p/AF1QipOLcEEZicU3T0dFLf8Bv-pcOkkkvbtPlB_c1jji=w408-h468-k-no,true,8 am–5 am,8 am–5 am,Closed,Closed,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:48:56.361Z,,
https://www.google.com/maps/place/Thurra+Ltd+%28Yorkshire+office%29/data=!4m7!3m6!1s0x4879520d4ea6a213:0xbf2e7625c0897d0e!8m2!3d54.0102891!4d-1.4701674!16s%2Fg%2F1trvkyz1!19sChIJE6KmTg1SeUgRDn2JwCV2Lr8,Thurra Ltd (Yorkshire office),5.0,1,Engineering consultant,"Knaresborough House, High St, Knaresborough HG5 0HW, United Kingdom","2G6H+4W Knaresborough, United Kingdom",http://www.thurra.co.uk/,+44 1706 355452,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMghifd0L0K4QNva5SdJhd5cAKGqFo2YvYwIase=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:01.385Z,,
https://www.google.com/maps/place/Castle+Gate+-+Linden+Homes/data=!4m7!3m6!1s0x48795395737bd1cf:0xd4b9dfeba099047b!8m2!3d54.0088722!4d-1.4439819!16s%2Fg%2F11j57n4zhc!19sChIJz9F7c5VTeUgRewSZoOvfudQ,Castle Gate - Linden Homes,3.9,10,Housing development,"A59 York Rd., Knaresborough HG5 0SP, United Kingdom","2H54+GC Knaresborough, United Kingdom",https://www.lindenhomes.co.uk/developments/yorkshire/castle-gate-knaresborough?utm_source=gmb&utm_medium=organic&utm_campaign=Vistry%20Linden%20Yorkshire%20-%20Castle%20Gate%20-%20Listing&utm_content=,+44 1423 588256,Closed ⋅ Opens 10 am Fri,https://lh3.googleusercontent.com/p/AF1QipMmj70tgpBo78GCwP2wsGqJ2SL_QOf024ACwb7R=w408-h271-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:06.401Z,,
https://www.google.com/maps/place/Arrowsmith+Associates/data=!4m7!3m6!1s0x4879526b5c985e87:0x592ec951b02b7d47!8m2!3d54.0114303!4d-1.4785037!16s%2Fg%2F1vfp3484!19sChIJh16YXGtSeUgRR30rsFHJLlk,Arrowsmith Associates,,,Consultant,"Conyngham Hall, Knaresborough HG5 9AY, United Kingdom","2G6C+HH Knaresborough, United Kingdom",http://www.aaplanning.co.uk/,+44 1423 869547,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gOLHVvSerE1yqJTpTnpp-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.68694&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:09.358Z,,
"https://www.google.com/maps/place/Dacre,+Son+%26+Hartley+Estate+Agents+Knaresborough/data=!4m7!3m6!1s0x4879520d47ffba8d:0x81bc1279e9edeceb!8m2!3d54.0083981!4d-1.4669226!16s%2Fg%2F1tgmvsqg!19sChIJjbr_Rw1SeUgR6-zt6XkSvIE","Dacre, Son & Hartley Estate Agents Knaresborough",4.7,38,Real estate agent,"35 High St, Knaresborough HG5 0ET, United Kingdom","2G5M+96 Knaresborough, United Kingdom",https://dacres.co.uk/estate-agents/knaresborough,+44 1423 864126,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOHEBwHKbL3-IvT4gh0XEK78UEfRwOpIJKSEtkN=w504-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:14.305Z,,
https://www.google.com/maps/place/Ambitious+Group/data=!4m7!3m6!1s0x487bdc9464a711e1:0xbd9fadf5983f84fb!8m2!3d54.004994!4d-1.4464343!16s%2Fg%2F11b6gd7n2t!19sChIJ4RGnZJTce0gR-4Q_mPWtn70,Ambitious Group,4.9,108,Recruiter,"Knaresborough Technology Park, Manse Ln, Knaresborough HG5 8LF, United Kingdom","2H33+XC Knaresborough, United Kingdom",http://www.ambitiousgroup.co.uk/,+44 330 058 1020,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNLV7pzIGm68yhMIKi3_S0Tpa5Ug77i5WPUJuSf=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:19.283Z,,
https://www.google.com/maps/place/Ashproperties/data=!4m7!3m6!1s0x4879527329a315cd:0xb79fce0e0036364c!8m2!3d54.0110491!4d-1.4678249!16s%2Fg%2F11c2nty9wv!19sChIJzRWjKXNSeUgRTDY2AA7On7c,Ashproperties,,,Real estate agency,"30 St Margaret's Rd, Knaresborough HG5 0JS, United Kingdom","2G6J+CV Knaresborough, United Kingdom",,+44 7872 964281,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AF_qYAw5rPP443AiHhwYHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.3741&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:21.978Z,,
https://www.google.com/maps/place/Soloista/data=!4m7!3m6!1s0x4879520bed4bffff:0xc7ff515c4e16d0db!8m2!3d54.0064567!4d-1.4634202!16s%2Fg%2F11v_0sv29x!19sChIJ__9L7QtSeUgR29AWTlxR_8c,Soloista,,,Business management consultant,"Yorke House, 2 Iles Ln, Knaresborough HG5 8DY, United Kingdom","2G4P+HJ Knaresborough, United Kingdom",http://soloista.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c4B10zTSnk9YFMxXnNnMrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.34204&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:24.732Z,,
https://www.google.com/maps/place/Knaresborough+Town+Council/data=!4m7!3m6!1s0x4879520d4dbb5f3d:0x1c27eaa3c6447738!8m2!3d54.0102346!4d-1.4701451!16s%2Fg%2F1hc439377!19sChIJPV-7TQ1SeUgROHdExqPqJxw,Knaresborough Town Council,3.4,5,Council,"Knaresborough House, High St, Knaresborough HG5 0HW, United Kingdom","2G6H+3W Knaresborough, United Kingdom",http://www.knaresboroughtowncouncil.gov.uk/,+44 1423 864080,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOh1vJi1l3cN5Rbuu5FVoeZ6LDRTyAd-XAsUdgq=w408-h408-k-no,true,9 am–12:30 pm,Closed,Closed,Closed,9 am–12:30 pm,9 am–12:30 pm,9 am–12:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:29.642Z,,
https://www.google.com/maps/place/Newby+James+Estate+Agents/data=!4m7!3m6!1s0x48795346fc2ec921:0x8eb5bc87af23f21a!8m2!3d54.0077192!4d-1.467135!16s%2Fg%2F11rkm6s3hk!19sChIJIcku_EZTeUgRGvIjr4e8tY4,Newby James Estate Agents,4.9,37,Real estate agent,"15 Market Pl, Knaresborough HG5 8AL, United Kingdom","2G5M+34 Knaresborough, United Kingdom",http://www.newbyjames.co.uk/,+44 1423 276100,"Closed ⋅ Opens 9 am Fri

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPoDZ1GiTmwWUDeF_DvpXnGU5cCox0P_D1n15VW=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:35.114Z,,
https://www.google.com/maps/place/Newtons+Solicitors+Limited+Knaresborough/data=!4m7!3m6!1s0x48794deff954dd4d:0x63b00ea0de0fa78b!8m2!3d54.0010124!4d-1.4431164!16s%2Fg%2F11xmt9wpx!19sChIJTd1U-e9NeUgRi6cP3qAOsGM,Newtons Solicitors Limited Knaresborough,4.9,135,Law firm,"5 Grimbald Crag Cl, Knaresborough HG5 8QB, United Kingdom","2H24+CQ Knaresborough, United Kingdom",https://www.newtons.co.uk/offices/knaresborough,+44 1423 789050,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipN5iloU6Aw4ytsX9UglhApxXNFeEmwUJ4u6bc_A=w420-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:41.523Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Taylor+Wimpey+Trinity+Fields/data=!4m7!3m6!1s0x48794d9a2190c37d:0x1c60bddd762026e5!8m2!3d54.0080206!4d-1.4357157!16s%2Fg%2F11sfrq6ns_!19sChIJfcOQIZpNeUgR5SYgdt29YBw,Taylor Wimpey Trinity Fields,3.0,4,Construction company,"York Rd., Knaresborough HG5 0SS, United Kingdom","2H57+6P Knaresborough, United Kingdom",https://www.taylorwimpey.co.uk/new-homes/knaresborough/trinity-fields,+44 1423 900708,"Closed ⋅ Opens 10 am Fri

Updated by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ekQJTBXpps5ASsB_odGVrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.384335&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:46.889Z,,
https://www.google.com/maps/place/Let+Management/data=!4m7!3m6!1s0x487959cc17bb9229:0x2cc94e674232dca0!8m2!3d53.9309627!4d-1.4435748!16s%2Fg%2F11s6b47ynf!19sChIJKZK7F8xZeUgRoNwyQmdOySw,Let Management,5.0,2,Property management company,"Wetherby Rd, Sicklinghall, Wetherby LS22 4AT, United Kingdom","WHJ4+9H Wetherby, United Kingdom",https://libertasletmanagement.co.uk/,+44 7712 883923,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8nkZGV7bhnEgd-3WB1vMsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.869278&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:51.945Z,,
https://www.google.com/maps/place/Wetherby+Property+Management/data=!4m7!3m6!1s0x48794f62d96d6e7b:0x6ba8b44d62685d38!8m2!3d53.9279473!4d-1.3851468!16s%2Fg%2F11fkkzlhh2!19sChIJe25t2WJPeUgROF1oYk20qGs,Wetherby Property Management,3.9,7,Property management company,"The Nidd Suite, Brunswick Court, Victoria St, Wetherby LS22 6RE, United Kingdom","WJH7+5W Wetherby, United Kingdom",http://www.wetherbypm.co.uk/,+44 1937 534662,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOV8k2nId0g01MxhfIcdF10fuR6H3KSj69q2iq6=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:49:57.358Z,,
https://www.google.com/maps/place/Grafton+Land+%26+Property/data=!4m7!3m6!1s0x48794ca5cfadafa3:0xc16ffaa26b5db4e6!8m2!3d54.0639969!4d-1.3627259!16s%2Fg%2F11w1d8j7xp!19sChIJo6-tz6VMeUgR5rRda6L6b8E,Grafton Land & Property,,,Property management company,"Ashdale House, Marton, York YO51 9QJ, United Kingdom","3J7P+HW Marton, York, UK",http://graftonlp.com/,+44 1423 323431,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u_-5WD2p61aGJrTp16qofA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.703077&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:00.131Z,,
https://www.google.com/maps/place/GSC+Grays/data=!4m7!3m6!1s0x487eb398b2bc6f9b:0xcff22618cbbc67c1!8m2!3d54.0945689!4d-1.3954769!16s%2Fg%2F11q9mbr26g!19sChIJm2-8spizfkgRwWe8yxgm8s8,GSC Grays,5.0,8,Real estate agent,"15-17 High St, Boroughbridge, York YO51 9AW, United Kingdom","3JV3+RR Boroughbridge, York, UK",http://www.gscgrays.co.uk/,+44 1423 590500,"Closed ⋅ Opens 9 am Fri

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNXaSGx2EDixy0oUE54fkSFZOVvHWaah3mR2EZY=w408-h272-k-no,true,9 am–5:30 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:05.180Z,,
https://www.google.com/maps/place/The+Property+Buying+Company/data=!4m7!3m6!1s0x48795ba6755bde5d:0xdbe617cfd0aa1320!8m2!3d53.9333764!4d-1.3822507!16s%2Fg%2F1pxq9pwy6!19sChIJXd5bdaZbeUgRIBOq0M8X5ts,The Property Buying Company,4.1,213,Real estate consultant,"4 Deighton Cl, Wetherby LS22 7GZ, United Kingdom","WJM9+93 Wetherby, United Kingdom",https://www.thepropertybuyingcompany.co.uk/,+44 113 203 4800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNSJ5flGdomesRkbTQ9dQ9hLrIA8OWJcQ2lvf-m=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:10.200Z,,
https://www.google.com/maps/place/Ad+Hoc+Property+Management+Ltd+-+Leeds/data=!4m7!3m6!1s0x4879314e401e04a3:0xf5fcaf657407715f!8m2!3d53.8303854!4d-1.4380464!16s%2Fg%2F1hc0t6ysh!19sChIJowQeQE4xeUgRX3EHdGWv_PU,Ad Hoc Property Management Ltd - Leeds,4.5,35,Property management company,"Mortec Park, York Rd, Leeds LS15 4TA, United Kingdom","RHJ6+5Q Leeds, United Kingdom",http://www.adhocproperty.co.uk/,+44 113 841 7777,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipN2rgzO0Us85r7hT5vNBDIbPwuUsnmLpVcJL4Cs=w408-h334-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:15.218Z,,
"https://www.google.com/maps/place/Artium+Property+Management/@53.9318604,-1.2074565,8z/data=!3m1!4b1!4m6!3m5!1s0x45893711e1312a57:0x5c89466169a395c1!8m2!3d53.9318604!4d-1.2074564!16s%2Fg%2F11y31v33_6",Artium Property Management,,,Property management company,,,https://www.artiumgroup.com/,+44 1423 611110,Closed ⋅ Opens 8:30 am Fri,,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:22.344Z,,
"https://www.google.com/maps/place/Anglo+Bee+Properties/@53.973814,-1.301783,17z/data=!3m1!4b1!4m6!3m5!1s0x48794975d322e98f:0x5eed1c9ba9f3d5e5!8m2!3d53.973814!4d-1.301783!16s%2Fg%2F1tdy_gv3",Anglo Bee Properties,3.0,1,Property management company,"Locksley Park,, Blind Lane,, Tockwith, York YO26 7QJ, United Kingdom","XMFX+G7 Tockwith, York, UK",,+44 1423 359039,Closed ⋅ Opens 9 am Fri,,false,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:29.240Z,,
https://www.google.com/maps/place/David+Moor+Chartered+Surveyors/data=!4m7!3m6!1s0x487951b9e273c34d:0xe3526b985e6eba3b!8m2!3d53.9564596!4d-1.4875139!16s%2Fg%2F1vqtg9dg!19sChIJTcNz4rlReUgRO7puXphrUuM,David Moor Chartered Surveyors,4.0,4,Surveyor,"Haggs Farm Business Park, The Mistal, Unit 2, Haggs Rd, Follifoot, Harrogate HG3 1EQ, United Kingdom","XG46+HX Harrogate, United Kingdom",http://www.david-moor.com/,+44 1423 879211,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNWq6WjWP2l7AN4wetnDPlgccfvUqQs1qk17ZCe=w408-h307-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:34.216Z,,
https://www.google.com/maps/place/Craven-Holmes+Estate+Agents/data=!4m7!3m6!1s0x487eb3255c4e85c1:0x87d029ecf35dfa42!8m2!3d54.095118!4d-1.394827!16s%2Fg%2F11ckw64790!19sChIJwYVOXCWzfkgRQvpd8-wp0Ic,Craven-Holmes Estate Agents,4.6,14,Real estate agency,"32 High St, Boroughbridge, York YO51 9AW, United Kingdom","3JW4+23 Boroughbridge, York, UK",https://www.craven-holmes.co.uk/,+44 1423 329010,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNUe4RqWDwapGf6PxWCu_ewcpB3g-2XUvBozwyf=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9:30 am–12:30 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-09-25T18:50:39.312Z,,
