placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,error
https://www.google.com/maps/place/Drp+IV/data=!4m7!3m6!1s0x874d85365612a101:0x6741c30e51c82bec!8m2!3d40.6050606!4d-111.675581!16s%2Fg%2F11h8b4s7k5!19sChIJAaESVjaFTYcR7CvIUQ7DQWc,Drp IV,5.0,774,Home health care service,,,https://www.drpiv.com/,+1 385-301-6279,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM6y191IHiseine93laeaXmz4Iw6YxP7mmOt4A=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:05.970Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Serenity+Mental+Health+Centers+-+Lehi/data=!4m7!3m6!1s0x87528197792a8583:0xa7e8436430eb7433!8m2!3d40.429155!4d-111.8795848!16s%2Fg%2F11fqck5zks!19sChIJg4UqeZeBUocRM3TrMGRD6Kc,Serenity Mental Health Centers - Lehi,4.0,425,Mental health clinic,"3300 Triumph Blvd Suite 500, Lehi, UT 84043, United States","C4HC+M5 Lehi, Utah, USA",https://serenitymentalhealthcenters.com/lehi?utm_source=GMBSocialClimb&utm_medium=SerenityMentalHealthCenters-Lehi,+1 801-697-2740,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZrWDahSgiO7y1MaexBoOLoNb8mXz6p0gZh25O=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:11.181Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mountain+Ridge+Healthcare/data=!4m7!3m6!1s0x874d8f28d31fa94d:0x96b01b264e17ea6a!8m2!3d40.3870564!4d-111.8839447!16s%2Fg%2F11sn7r9g_r!19sChIJTakf0yiPTYcRauoXTiYbsJY,Mountain Ridge Healthcare,4.8,141,Doctor,"2135 W Main St B105, Lehi, UT 84043, United States","94P8+RC Lehi, Utah, USA",http://www.mountainridgehealthcare.com/,+1 801-663-1296,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOTPnAilbdM5VDp355x0aisFgQffHf4KDPzmWeo=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:16.174Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Spine+PT+Lehi-+we%E2%80%99re+moving+to+a+bigger+office!/data=!4m7!3m6!1s0x874d7ff4a7dc874d:0x2e3739ee981b871b!8m2!3d40.3870221!4d-111.8849495!16s%2Fg%2F11nl6r838k!19sChIJTYfcp_R_TYcRG4cbmO45Ny4,Spine PT Lehi- we’re moving to a bigger office!,5.0,51,Physical therapy clinic,"2183 W Main St, Lehi, UT 84043, United States","94P8+R2 Lehi, Utah, USA",http://spineptrelief.com/,+1 801-709-4772,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNLNXimXL850c9sYtpyMblTQW-rz0i1iWoqywiU=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:21.245Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,11 am–3 pm,,,
https://www.google.com/maps/place/Simplicity+Laser/data=!4m7!3m6!1s0x874d81b695dd49d7:0x500331b4e467c800!8m2!3d40.391396!4d-111.8284169!16s%2Fg%2F11c1tbgdrx!19sChIJ10ndlbaBTYcRAMhn5LQxA1A,Simplicity Laser,4.6,345,Laser hair removal service,"240 N 1200 E #102, Lehi, UT 84043, United States","95RC+HJ Lehi, Utah, USA",https://simplicitylaser.com/pages/lehi-utah,+1 800-559-9138,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMj7874LI3bUoLAvUl6UJCv9MlnpfXxNr0qs3oC=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:26.458Z,Closed,7 am–1 pm,1–7 pm,7 am–1 pm,1–7 pm,7 am–1 pm,8 am–2 pm,,,
https://www.google.com/maps/place/Utah+Behavior+Services/data=!4m7!3m6!1s0x874d81766604b6c9:0x26cbf9fd218cc422!8m2!3d40.3819921!4d-111.8340329!16s%2Fg%2F11sc2rj1wx!19sChIJybYEZnaBTYcRIsSMIf35yyY,Utah Behavior Services,4.0,4,Mental health service,"525 S 850 E Suite 6, Lehi, UT 84043, United States","95J8+Q9 Lehi, Utah, USA",http://www.utahbehaviorservices.com/,+1 801-255-5131,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LRoWkhgxOSsY719pXBtL9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.79448&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:31.425Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/The+Neuro+Clinic/data=!4m7!3m6!1s0x874d8072fc61caaf:0xa6dd8f1c4ada453a!8m2!3d40.4284868!4d-111.8309805!16s%2Fg%2F12hw6xnh2!19sChIJr8ph_HKATYcROkXaShyP3aY,The Neuro Clinic,4.8,56,Medical clinic,"1175 E 3200 N, Lehi, UT 84043, United States","C5H9+9J Lehi, Utah, USA",http://www.theneuroclinic.org/,+1 801-682-3522,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8fJaOxyyTCLk4mPm2OAx9iSCdkfQodCy1XX9v=w408-h310-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:36.372Z,Closed,9 am–5 pm,9 am–5 pm,11 am–7 pm,9 am–5 pm,9 am–12 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/FLOW+Chiropractic/data=!4m7!3m6!1s0x874d81d401677825:0x3a63465102c2a3f1!8m2!3d40.389541!4d-111.8438158!16s%2Fg%2F11fx7wb33l!19sChIJJXhnAdSBTYcR8aPCAlFGYzo,FLOW Chiropractic,5.0,139,Chiropractor,"325 E 100 N B, Lehi, UT 84043, United States","95Q4+RF Lehi, Utah, USA",https://www.getflowchiro.com/,+1 385-389-6200,"Closed ⋅ Opens 7:45 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNMbWw6NxPMQE4igtl9UBAz47P0j9M5ZhX3u9HK=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:41.576Z,Closed,7:45 am–5:30 pm,7:45 am–12 pm,7:45 am–5:30 pm,7:45 am–5:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Utah+Hemorrhoid+Center/data=!4m7!3m6!1s0x874d7fceb5143c25:0x3cabc97a96745f3e!8m2!3d40.4316502!4d-111.8967303!16s%2Fg%2F11fkmzpdzz!19sChIJJTwUtc5_TYcRPl90lnrJqzw,Utah Hemorrhoid Center,4.2,12,Medical clinic,"2961 W Maple Loop Dr Ste #220, Lehi, UT 84043, United States","C4J3+M8 Lehi, Utah, USA",https://www.granitepeaksgi.com/location/lehi-utah-hemorrhoid-center/,+1 801-619-9000,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=decwGaM_w4z8lXekIUcY4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.84541&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-09-28T23:56:47.017Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,LGBTQ+ friendly,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Centerville+Salt+Lake+City+UT/@40.9180005,-111.8721601,14z",2025-09-28T23:56:55.813Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Utah+Ketamine+Infusions/data=!4m7!3m6!1s0x8752891caef4b279:0x300b8030d764f08d!8m2!3d40.6209697!4d-111.873827!16s%2Fg%2F11p67jdvrd!19sChIJebL0rhyJUocRjfBk1zCACzA,Utah Ketamine Infusions,5.0,10,Mental health clinic,"613 Fort Union Blvd STE 104, Midvale, UT 84047, United States","J4CG+9F Midvale, Utah, USA",http://utahketamineinfusions.com/,+1 801-984-1717,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOTmKH2YmOBEJLSujQzGe1m9AfSkZXKJ_Yb08Vs=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:13.850Z,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x8752899bc7c91be9:0xcd985d56e317c851!8m2!3d40.6221907!4d-111.8604001!16s%2Fg%2F11p65x_dbr!19sChIJ6RvJx5uJUocRUcgX41ZdmM0,Restore Hyper Wellness,4.8,107,Medical spa,"1080 Fort Union Blvd, Midvale, UT 84047, United States","J4CQ+VR Midvale, Utah, USA",https://www.restore.com/locations/ut-midvale-cottonwood-heights-ut006?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk5NTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 801-255-9402,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNbGmKP_GjwryRh2JCMDCtpyF-56zULWlFTrQNj=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:18.835Z,10 am–4 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x875263231cb7348d:0x4672e8be2f6c1ba8!8m2!3d40.625069!4d-111.8406206!16s%2Fg%2F11w40ztsh8!19sChIJjTS3HCNjUocRqBtsL77ockY,Metro Infusion Center,,,Medical Center,"1787 East Fort Union Blvd, Cottonwood Heights, UT 84121, United States","J5G5+2Q Cottonwood Heights, Utah, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4WKu-Rt3me6qZXTsLLO37w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.213343&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:30.712Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/U+Beauty+Med+Clinic+-+Midvale+UT/data=!4m7!3m6!1s0x87528979b17eec2f:0x8c2659d3757b3895!8m2!3d40.6116296!4d-111.8712744!16s%2Fg%2F11x0l4n3s3!19sChIJL-x-sXmJUocRlTh7ddNZJow,U Beauty Med Clinic - Midvale UT,5.0,54,Medical spa,"7665S, S 700 E, Midvale, UT 84047, United States","J46H+MF Midvale, Utah, USA",https://www.ubmedclinic.com/,+1 617-230-7191,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNW37ev01y0cyE5j5wWJ7mE23UhmXcqMI0DvrzN=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:35.904Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,
https://www.google.com/maps/place/East+West+Health+-+SLC/data=!4m7!3m6!1s0x8752f57305fc6ead:0xe774d327dd2e516!8m2!3d40.6229503!4d-111.8585225!16s%2Fg%2F1tf7smb2!19sChIJrW78BXP1UocRFuXSfTJNdw4,East West Health - SLC,4.7,95,Medical clinic,"7050 Union Park Ave, Midvale, UT 84047, United States","J4FR+5H Midvale, Utah, USA",https://acueastwest.com/,+1 801-582-2011,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPu4z-kUxBj6aV5RSr1F2-kv7g_iDf5jx2BQM_M=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:40.793Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,,,
"https://www.google.com/maps/place/Anew+Therapy+%7C+TMS,+Therapy+%26+Ketamine+Therapy/data=!4m7!3m6!1s0x8752899ca71fa94f:0xa9276217bfd4572c!8m2!3d40.6161203!4d-111.8583369!16s%2Fg%2F11l72_ty78!19sChIJT6kfp5yJUocRLFfUvxdiJ6k","Anew Therapy | TMS, Therapy & Ketamine Therapy",5.0,82,Mental health clinic,"7455 Union Park Ave Ste B, Midvale, UT 84047, United States","J48R+CM Midvale, Utah, USA",https://anewtherapyutah.com/,+1 801-980-2690,"Closed ⋅ Opens 10 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPwcGJWBZ3Y2AXuo5QSt-CMVV1a2zHxzVAYoys1=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:45.935Z,Closed,10 am–7 pm,10 am–7 pm,11 am–5 pm,10 am–7 pm,9 am–7 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Re%2F+Clinic/data=!4m7!3m6!1s0x875288282a294b69:0xdeba2eb8c5d95db7!8m2!3d40.5874396!4d-111.8716936!16s%2Fg%2F11btv6bpjm!19sChIJaUspKiiIUocRt13Zxbguut4,The Re/ Clinic,4.8,278,Medical clinic,"9035 S 700 E, Sandy, UT 84070, United States","H4PH+X8 Sandy, Utah, USA",https://thereclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 385-240-1000,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN8DIizTst_GfC7BwV6wUIs-2akYgDLEWNKH2c1=w408-h342-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:50.835Z,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–3 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Next+Level+Recovery/data=!4m7!3m6!1s0x875289d17743748d:0x56125b768476aa0b!8m2!3d40.6282069!4d-111.86557!16s%2Fg%2F1q66n53p1!19sChIJjXRDd9GJUocRC6p2hHZbElY,Next Level Recovery,4.2,25,Addiction treatment center,"6771 S 900 E, Midvale, UT 84047, United States","J4HM+7Q Midvale, Utah, USA",https://nextlevelrecovery.com/,+1 888-759-5846,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM2AXPPUghEPkQgeQd-wPaYf72PH3p2Vi9ahqg=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:57:55.778Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Sandy/data=!4m7!3m6!1s0x87527db95316366f:0x5a5f489d961267f8!8m2!3d40.5798508!4d-111.8383784!16s%2Fg%2F11q4f2ttrr!19sChIJbzYWU7l9UocR-GcSlp1IX1o,Prime IV Hydration & Wellness - Sandy,5.0,231,Health spa,"1842 E 9400 S, Sandy, UT 84092, United States","H5H6+WJ Sandy, Utah, USA",https://primeivhydration.com/locations/utah/sandy-ut/,+1 385-318-3283,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipN850pQywhD4uY7WLwuz-iYkUPQ3MeUU5hapVEI=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:01.263Z,Closed,10 am–7 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,,,
https://www.google.com/maps/place/SKN+Collective/data=!4m7!3m6!1s0x87528931e48dfe99:0x649b3fae8c5beeca!8m2!3d40.6223107!4d-111.8688291!16s%2Fg%2F11kq2fxbnr!19sChIJmf6N5DGJUocRyu5bjK4_m2Q,SKN Collective,5.0,4,Skin care clinic,"807 Fort Union Blvd, Midvale, UT 84047, United States","J4CJ+WF Midvale, Utah, USA",,+1 385-275-8131,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eLYencaIj70DEuk3fuLHfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6418715&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:06.135Z,8 am–1 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,,,
https://www.google.com/maps/place/Trilogy+Medical+Center/data=!4m7!3m6!1s0x875289d2dff2b3c9:0xee5e8a3012c193ec!8m2!3d40.6386511!4d-111.8825197!16s%2Fg%2F12hr_s56c!19sChIJybPy39KJUocR7JPBEjCKXu4,Trilogy Medical Center,4.8,496,Medical spa,"6095 S Fashion Blvd Unit 150, Murray, UT 84107, United States","J4Q8+FX Murray, Utah, USA",http://www.trilogymedicalcenter.com/,+1 801-747-2273,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0dbGKVPTAulfum9Qmyy4r2lSLCx6ckCUfGplq=w408-h336-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:11.202Z,Closed,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Albano+Clinic/data=!4m7!3m6!1s0x8752f562e11fdff7:0xc8f96d465fa45565!8m2!3d40.5934774!4d-111.8725675!16s%2Fg%2F11h1k147d!19sChIJ998f4WL1UocRZVWkX0Zt-cg,Albano Clinic,4.8,104,Medical clinic,"8706 S 700 E #205, Sandy, UT 84070, United States","H4VG+9X Sandy, Utah, USA",https://albanoclinic.com/,+1 385-220-9009,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQdKfIFK29aBkCPS0vAH215aWlvv0WCQTt7eDtOezIAESAc8e298VuLIA_1LJKc0abgt5E-AL6OEZIAeKt5oV2oHuwTWkCoxv7Q3H755tFoHpo_FB2wM7gPzUySH35RnKAHqOPrA=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:16.320Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,,,
https://www.google.com/maps/place/Ketamine+Therapy+at+Therapeutic+Alternatives/data=!4m7!3m6!1s0x8752899c0724ba8d:0x2def4fc60aa13d1b!8m2!3d40.6234118!4d-111.935657!16s%2Fg%2F11tg5dnrr9!19sChIJjbokB5yJUocRGz2hCsZP7y0,Ketamine Therapy at Therapeutic Alternatives,4.9,70,Mental health service,"1561 W 7000 S STE 200, West Jordan, UT 84084, United States","J3F7+9P West Jordan, Utah, USA",http://ktherapyslc.com/,+1 385-685-1410,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMEo4i-G-iJ8QmGS_SxYURKd2kTVzeLf0Xg9ig=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:21.843Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Diabetes+%26+Endocrine+Treatment+Specialists/data=!4m7!3m6!1s0x87528932aabcfd9b:0x21ba01108804e4f0!8m2!3d40.6168296!4d-111.8579298!16s%2Fg%2F11jn6crrrh!19sChIJm_28qjKJUocR8OQEiBABuiE,Diabetes & Endocrine Treatment Specialists,4.1,87,Diabetes center,"7410 Creek Rd #100, Sandy, UT 84093, United States","J48R+PR Sandy, Utah, USA",http://diabetesendocrinetreatmentspecialists.com/,+1 801-816-1010,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLj2gbg2EIyQIBqmVcKwy9JDE03VnNvqcYXD-P=w1045-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:26.889Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Forum+Health+-+West+Jordan+Functional+Medicine+Doctor/data=!4m7!3m6!1s0x875288c882115be3:0xdac0c3c6ae0ce98c!8m2!3d40.591402!4d-111.9404186!16s%2Fg%2F11fy2q0_1r!19sChIJ41sRgsiIUocRjOkMrsbDwNo,Forum Health - West Jordan Functional Medicine Doctor,4.9,122,Medical clinic,"8822 S Redwood Rd SUITE C111, West Jordan, UT 84088, United States","H3R5+HR West Jordan, Utah, USA",https://forumhealth.com/clinics/utah/west-jordan/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=gbp-profile,+1 801-607-5268,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3ft1-oZCbMtbUtWgG651QSI3ydEjH2aLct30X=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:31.937Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/Calm+Clinic/data=!4m7!3m6!1s0x875289b71bbbba11:0x82d06a91de2a1724!8m2!3d40.6282481!4d-111.8657474!16s%2Fg%2F11v0mndn93!19sChIJEbq7G7eJUocRJBcq3pFq0II,Calm Clinic,4.8,60,Mental health clinic,"6771 S 900 E St, Midvale, UT 84047, United States","J4HM+7P Midvale, Utah, USA",http://calmsaltlake.com/,+1 385-438-8528,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EiHdmKKmwUwZIwfH3opB8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.93856&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:37.069Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Utah+Fertility+Center+-+Midvale/data=!4m7!3m6!1s0x87528a2a43df63e5:0xd86880014f8fb6d6!8m2!3d40.6229503!4d-111.8585225!16s%2Fg%2F1264mrlg1!19sChIJ5WPfQyqKUocR1raPTwGAaNg,Utah Fertility Center - Midvale,4.3,126,Fertility clinic,"7050 Union Park Ave Suite 500, Midvale, UT 84047, United States","J4FR+5H Midvale, Utah, USA",http://utahfertility.com/,+1 801-785-5100,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDyCuXGBnkimwKBrzDWgSqgT27VJw9r-d0HI4O=w408-h273-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:42.262Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Utah+Vein+Specialists/data=!4m7!3m6!1s0x87528828339e3673:0xffb0a24a87fb9b35!8m2!3d40.6168339!4d-111.8579338!16s%2Fg%2F1tjv3_8d!19sChIJczaeMyiIUocRNZv7h0qisP8,Utah Vein Specialists,4.3,69,Medical clinic,"7410 South Creek Road #104, Sandy, UT 84093, United States","J48R+PR Sandy, Utah, USA",https://veinsmatter.com/,+1 801-501-8346,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMOPbMMQoA72vWu1WtYZb0FCE7cPSQ76AVyl_8h=w408-h294-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:47.346Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Nervana+Mind%27s+Journey+%7C+Ketamine+Therapy+Clinic/data=!4m7!3m6!1s0x87528759747302cb:0xf6d27c2016b0b3f5!8m2!3d40.590042!4d-111.871426!16s%2Fg%2F11pcq82vqm!19sChIJywJzdFmHUocR9bOwFiB80vY,Nervana Mind's Journey | Ketamine Therapy Clinic,4.7,43,Mental health clinic,"8899 S 700 E #125, Sandy, UT 84070, United States","H4RH+2C Sandy, Utah, USA",https://amindsjourneyut.com/contact-us/,+1 801-335-5243,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipM4WGY6TxXMOqCMvBobedqV90zRg7ZLTspcjH8u=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-09-28T23:58:52.392Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,LGBTQ+ friendly,,
