placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Intermountain+Health+Utah+Valley+Hospital/data=!4m7!3m6!1s0x874d90a75e97cef7:0x5b2f29e72d8711f8!8m2!3d40.2477657!4d-111.6657623!16s%2Fm%2F03csgdb!19sChIJ986XXqeQTYcR-BGHLecpL1s,Intermountain Health Utah Valley Hospital,3.6,697,Hospital,"1034 N 500 W, Provo, UT 84604, United States","68XM+4M Provo, Utah, USA",https://intermountainhealthcare.org/locations/utah-valley-hospital?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-357-7850,,https://lh3.googleusercontent.com/p/AF1QipNce1lJuE6_VEMyF4phenT3tTJzlxDBO-EHNDie=w434-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Springville+UT/@40.1652335,-111.6107526,14z",2025-12-16T23:00:12.336Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/USA+Vein+Clinics/@41.1107771,-112.0260538,14z/data=!4m6!3m5!1s0x87531108686fdcc1:0x128c0aa61f798a4d!8m2!3d41.1759349!4d-112.063954!16s%2Fg%2F11m7qjtpgy",USA Vein Clinics,3.9,23,Medical clinic,"3479 W 4800 S, Roy, UT 84067, United States","5WGP+9C Roy, Utah, USA",https://www.usaveinclinics.com/company/locations/utah/office/roy/,+1 385-386-4486,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNVKRvz5J_-P3Xr04I2DcdkwMydPPU7d0G_h0Na=w408-h282-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Clearfield+UT/@41.1107771,-112.0260538,14z",2025-12-16T23:00:20.424Z,,,,,,,,,,Already found
https://www.google.com/maps/place/Enoch+Healthcare+Family+Medicine/data=!4m7!3m6!1s0x80b567161cccb799:0xa6b00234354a4be4!8m2!3d37.7644752!4d-113.0528097!16s%2Fg%2F11q8t7f1kt!19sChIJmbfMHBZntYAR5EtKNTQCsKY,Enoch Healthcare Family Medicine,5.0,170,Family practice physician,"476 E Midvalley Rd, Enoch, UT 84721, United States","QW7W+QV Enoch, Utah, USA",https://enochhealth.com/,+1 435-263-0355,"Open · Closes 6:30 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNlkyk8reidiRHAT8xnyBLR4nuEW4xKJ7ocJzEZ=w408-h544-k-no,true,7 am–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Enoch+UT/@37.7733096,-113.0243929,14z",2025-12-16T23:00:32.368Z,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,Closed,7 am–6:30 pm,,,,
https://www.google.com/maps/place/Vue+Medical+Spa/data=!4m7!3m6!1s0x87527df9b85b6e0f:0xfc6a8578b48fa121!8m2!3d40.685241!4d-111.871863!16s%2Fg%2F11hzsl6fx8!19sChIJD25buPl9UocRIaGPtHiFavw,Vue Medical Spa,5.0,13,Medical spa,"4000 S 700 E #10, Salt Lake City, UT 84107, United States","M4PH+37 Salt Lake City, Utah, USA",http://www.vuemedicalspa.com/,+1 801-268-4141,Closes soon · 5 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzragQJC-VB2M8ZOUMHzU7ByFBNUmAWPAmUuguKNhGE6QoFK-LVNYtYyT5XqeBpXHjHPvB16AbdHgAqCLcglEdMshKHdOBR-2r358CvJYhoe9_H3_y9Mdl4JJZ--ulGWAsqPfNu=w408-h548-k-no,true,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Millcreek+UT/@40.6870846,-111.8655332,14z",2025-12-16T23:00:47.420Z,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,,,,
https://www.google.com/maps/place/Enliven+Medical/data=!4m7!3m6!1s0x8752615a78af250b:0x493fcea4bcb2f55c!8m2!3d40.6696891!4d-111.8406245!16s%2Fg%2F11qmbwb12g!19sChIJCyWveFphUocRXPWyvKTOP0k,Enliven Medical,5.0,27,Wellness center,"4646 S Highland Dr #100, Millcreek, UT 84117, United States","M595+VQ Millcreek, Utah, USA",https://www.enlivenyourself.com/,+1 801-871-9446,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JGY7CETWuiDeqgWYbvUokw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.0288&pitch=0&thumbfov=100,true,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Millcreek+UT/@40.6870846,-111.8655332,14z",2025-12-16T23:00:56.564Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,,,,
https://www.google.com/maps/place/North+Ogden+Clinic+-+Family+Medicine/data=!4m7!3m6!1s0x87530d9f2bfc09f1:0x11c9860080ca3779!8m2!3d41.3009949!4d-111.9677068!16s%2Fg%2F11gk8v6r60!19sChIJ8Qn8K58NU4cReTfKgACGyRE,North Ogden Clinic - Family Medicine,4.8,353,Family practice physician,"2400 N Washington Blvd, North Ogden, UT 84414, United States","822J+9W North Ogden, Utah, USA",https://intermountainhealthcare.org/locations/north-ogden-clinic/family-medicine,+1 801-786-7500,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOb2B97r784M0GB0Popm6rnGP4W7K7i7IlgkG_4=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:11.683Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Advanced+Electrolysis+%26+MedSpa/data=!4m7!3m6!1s0x87530b89a8ccd149:0x96a62783d322b970!8m2!3d41.288693!4d-111.9685995!16s%2Fg%2F1z44bbk98!19sChIJSdHMqIkLU4cRcLki04MnppY,Advanced Electrolysis & MedSpa,4.8,153,Electrolysis hair removal service,"1690 N Washington Blvd Ste 3, North Ogden, UT 84404, United States","72QJ+FH North Ogden, Utah, USA",https://www.adv-electrolysis.com/,+1 801-782-5868,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOhINGwfiXvD4HyE8Ty0FOJ9tgMURBMgD_Rt_Md=w408-h271-k-no,true,9 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:17.420Z,9 am–9 pm,9 am–9 pm,9 am–5 pm,Closed,Closed,9 am–9 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ogden+Clinic+%7C+Mountain+View/data=!4m7!3m6!1s0x87530d1f542af909:0x3d1c80f7dfeb1394!8m2!3d41.3072588!4d-112.0066651!16s%2Fg%2F1tdpgpgl!19sChIJCfkqVB8NU4cRlBPr3_eAHD0,Ogden Clinic | Mountain View,4.5,1435,Medical clinic,"1100 W 2700 N, Pleasant View, UT 84404, United States","8X4V+W8 Pleasant View, Utah, USA",https://www.ogdenclinic.com/clinic/clinic?name=mountain-view,+1 801-475-3600,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNXbAlBe7ndjJARju_K5aheynTauPV-AcKWeFcF=w426-h240-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:23.068Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–3 pm,Closed,8 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/North+Ogden+InstaCare/data=!4m7!3m6!1s0x87530c8ec693eb45:0xee9bd9ac78b606a5!8m2!3d41.3009939!4d-111.9677059!16s%2Fg%2F1tmg70q7!19sChIJReuTxo4MU4cRpQa2eKzZm-4,North Ogden InstaCare,4.3,1029,Urgent care center,"2400 N Washington Blvd, North Ogden, UT 84414, United States","822J+9W North Ogden, Utah, USA",https://intermountainhealthcare.org/locations/north-ogden-clinic/instacare?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-786-7500,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN1khemGmN8Brl-wnxJIKVJupc2aEBwzjgI7yPt=w408-h272-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:28.218Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,,
"https://www.google.com/maps/place/Justin+S.+White,+DO/data=!4m7!3m6!1s0x87530daa8f3c0ff3:0x36bf360d3246e7ce!8m2!3d41.3009939!4d-111.9677059!16s%2Fg%2F11f7348fd9!19sChIJ8w88j6oNU4cRzudGMg02vzY","Justin S. White, DO",4.9,151,Family practice physician,"2400 N Washington Blvd, North Ogden, UT 84414, United States","822J+9W North Ogden, Utah, USA",https://doctors.intermountainhealth.org/provider/Justin%20S.%20White/2556931?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-786-7500,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ygiOVR5VDPm6bUqOAyr4Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.45778&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:33.034Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Regeneration+Medical+Spa/data=!4m7!3m6!1s0x87530d06f134f76b:0x4fcaf664280bcb50!8m2!3d41.3091921!4d-112.0085092!16s%2Fg%2F11mhg1yhjh!19sChIJa_c08QYNU4cRUMsLKGT2yk8,Regeneration Medical Spa,5.0,122,Laser hair removal service,"2797 US-89 #100B, Ogden, UT 84404, United States","8X5R+MH Ogden, Utah, USA",https://www.regenerationmedicalspa.com/,+1 801-823-2959,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOAmV8eugrwkSYRpmqpKxBZrbz07hoTo8EOHBms=w408-h509-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:37.399Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Regeneration+Health+of+Northern+Utah/data=!4m7!3m6!1s0x87530c62012685c3:0x3aec3bccd6cf4bbd!8m2!3d41.3091921!4d-112.0085092!16s%2Fg%2F11fxxv10c7!19sChIJw4UmAWIMU4cRvUvP1sw77Do,Regeneration Health of Northern Utah,4.9,154,Medical clinic,"2797 US-89 #100B, Ogden, UT 84404, United States","8X5R+MH Ogden, Utah, USA",https://regenerationhealthutah.com/,+1 801-528-7113,"Open · Closes 6 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPul_sY7enkfhy0Z0vimne50Ynuz2VE5zUh3Q8=w408-h272-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:42.248Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Intermountain+Health+Wasatch+OB-GYN+-+North+Ogden/data=!4m7!3m6!1s0x87530c8ec693eb45:0xdadc3480e14b7fe8!8m2!3d41.3009939!4d-111.9677059!16s%2Fg%2F1tzgk3d1!19sChIJReuTxo4MU4cR6H9L4YA03No,Intermountain Health Wasatch OB-GYN - North Ogden,4.8,76,Obstetrician-gynecologist,"2400 N Washington Blvd, North Ogden, UT 84414, United States","822J+9W North Ogden, Utah, USA",https://intermountainhealthcare.org/locations/north-ogden-clinic/obgyn?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-387-8350,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPxW-iWwLEnCIEM50_LQQWKprQkrOGcyVUZQQv6=w408-h271-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:47.105Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Hyde+Beauty+and+Wellness+Spa/data=!4m7!3m6!1s0x87530dfab7987a53:0xbc66eb6e6589449e!8m2!3d41.3077579!4d-112.0094915!16s%2Fg%2F11kqsfv3vz!19sChIJU3qYt_oNU4cRnkSJZW7rZrw,Hyde Beauty and Wellness Spa,4.8,62,Spa,"1144 W 2700 N, Pleasant View, UT 84404, United States","8X5R+46 Pleasant View, Utah, USA",https://hydemedspa.com/,+1 385-422-8144,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPykvwJoE-dqkzM5nW1TjYRu5haAqrtQQQ5VA93=w408-h272-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:51.651Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,,,,
"https://www.google.com/maps/place/April+Nedeau,+MD/data=!4m7!3m6!1s0x8753055e0c2d99b5:0x51f773af12e4f9aa!8m2!3d41.1653071!4d-111.9707298!16s%2Fg%2F11qn85bhcf!19sChIJtZktDF4FU4cRqvnkEq9z91E","April Nedeau, MD",4.9,101,Vascular surgeon,"425 E 5350 S Suite 405, Ogden, UT 84405, United States","528H+4P Ogden, Utah, USA",https://www.mountainstarmedicalgroup.com/physicians/profile/Dr-April-E-Nedeau-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 801-479-7740,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NBqkpQq_1VTP2teAGBa-Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.7513&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:01:56.086Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/TruHealth+Clinic+%2B+MedSpa/data=!4m7!3m6!1s0x87530d0959d6845d:0xc7102ecd49a5d574!8m2!3d41.3078283!4d-112.0180343!16s%2Fg%2F11nnwk9v9z!19sChIJXYTWWQkNU4cRdNWlSc0uEMc,TruHealth Clinic + MedSpa,5.0,90,Medical clinic,"2707 N 1600 W UNIT 3, Ogden, UT 84404, United States","8X5J+4Q Ogden, Utah, USA",https://www.truhealthclinicutah.com/,+1 435-731-4141,Closes soon · 5 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipN7ikordx2J2PWIOZlE03Zj41vd3tV4QDRGn6S8=w408-h306-k-no,true,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:02:00.386Z,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,,,,
"https://www.google.com/maps/place/Kelsey+Johnson,+PA-C/data=!4m7!3m6!1s0x87530da1e7d3ab1d:0x12f881445272f49e!8m2!3d41.3073372!4d-112.0065573!16s%2Fg%2F11fmg59fnj!19sChIJHavT56ENU4cRnvRyUkSB-BI","Kelsey Johnson, PA-C",4.9,835,General practitioner,"1100 W 2700 N, Pleasant View, UT 84404, United States","8X4V+W9 Pleasant View, Utah, USA",https://www.ogdenclinic.com/Providers/Johnson-Kelsey,+1 801-475-3600,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3TH9aQM7XG90wezor0CkUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.002266&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:02:04.700Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/North+Ogden+Clinic/data=!4m7!3m6!1s0x87530de7ff6a8f55:0x4dfe056b7a0953cf!8m2!3d41.3009949!4d-111.9677068!16s%2Fg%2F11x0tzkdbf!19sChIJVY9q_-cNU4cRz1MJemsF_k0,North Ogden Clinic,,,Nutritionist,"2400 N Washington Blvd #400, North Ogden, UT 84414, United States","822J+9W North Ogden, Utah, USA",https://intermountainhealthcare.org/locations/north-ogden-clinic?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-786-7500,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPbg18gDEhtdfelfseitXNPmClVy7cuHzr67NUC=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Ogden+UT/@41.3071645,-111.9602196,14z",2025-12-16T23:02:09.444Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Tooele+Dermatology/data=!4m7!3m6!1s0x8752bded1857e213:0xa478a6b75e9c62b2!8m2!3d40.5712265!4d-112.2932618!16s%2Fg%2F11flrxdx5m!19sChIJE-JXGO29UocRsmKcXremeKQ,Tooele Dermatology,4.8,943,Medical clinic,"2326 N 400 E Bldg C Suite #202, Tooele, UT 84074, United States","HPC4+FM Tooele, Utah, USA",http://tooeledermatology.com/,+1 435-830-6110,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMuW9j4ufWiYN3dHvVKImuWtzYZh8lsY-NY7CfC=w408-h271-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:21.210Z,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Peak+Medical+Group/@40.5368766,-112.2991761,17z/data=!3m1!4b1!4m6!3m5!1s0x8752bdbc7b065409:0xba4810dc4a2a925e!8m2!3d40.5368766!4d-112.2991761!16s%2Fg%2F11xm697br9",Peak Medical Group,5.0,1,Medical clinic,"323 N Main St, Tooele, UT 84074, United States","GPP2+Q8 Tooele, Utah, USA",https://www.peakmg.health/,+1 435-315-1111,Closes soon · 5 pm · Opens 8 am Wed,,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:32.243Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Mountain+West+Medical+Center/data=!4m7!3m6!1s0x8752bc2f8c1e205f:0x863640756ca13299!8m2!3d40.5666858!4d-112.297995!16s%2Fm%2F03csgng!19sChIJXyAejC-8UocRmTKhbHVANoY,Mountain West Medical Center,2.7,348,Hospital,"2055 N Main St, Tooele, UT 84074, United States","HP82+MR Tooele, Utah, USA",http://www.mountainwestmc.com/,+1 435-843-3600,,https://lh3.googleusercontent.com/p/AF1QipNqPI9pg-DLqlsCu-CMqK7oCsyxFqV5obeSVSiF=w408-h272-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:36.560Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Yogesh+Patel/data=!4m7!3m6!1s0x8752bdfceab34bcb:0xa168bf432f050e86!8m2!3d40.5295117!4d-112.2988114!16s%2Fg%2F11vjgx_vjx!19sChIJy0uz6vy9UocRhg4FL0O_aKE,Yogesh Patel,4.5,8,Physician assistant,"58 S Main St, Tooele, UT 84074, United States","GPH2+RF Tooele, Utah, USA",,+1 435-233-7900,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fHwmzo8AxgvRGcoTSSv4sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.8241&pitch=0&thumbfov=100,true,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:41.002Z,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–8 pm,,,,
https://www.google.com/maps/place/First+Choice+Imaging/data=!4m7!3m6!1s0x8752bc57ac163363:0x69bb4e72128ef0ac!8m2!3d40.5720343!4d-112.2925418!16s%2Fg%2F1tt1t4wm!19sChIJYzMWrFe8UocRrPCOEnJOu2k,First Choice Imaging,4.9,156,Medical diagnostic imaging center,"2356 N 400 E #103, Tooele, UT 84074, United States","HPC4+RX Tooele, Utah, USA",http://firstchoice-imaging.com/,+1 435-882-1674,"Open · Closes 7 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPC5C6_whOtWlqWXZH9DwQSAUWvuD3eV2LbGJIc=w634-h240-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:45.431Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x8752bc3a8039f121:0xf6172dfbbf46a018!8m2!3d40.5713464!4d-112.2932535!16s%2Fg%2F11b5z_6zh4!19sChIJIfE5gDq8UocRGKBGv_stF_Y,Labcorp,2.3,49,Medical laboratory,"2326 N 400 E #201, Tooele, UT 84074, United States","HPC4+GM Tooele, Utah, USA",https://locations.labcorp.com/ut/tooele/24330/,+1 435-882-7106,"Closed · Opens 8 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyf7744yBb8_HXVTrBgbc_Vix_a9NS5Fzaj6C2PTQk_ceIeczPsVYKPOBYQLD3O4WjUuPrl4aIDaJejwwo1HKYpapHgk_LEa6B-EYNMNk977hW5hqeUrrXAas7Fz59TvMe5B7Gq=w408-h906-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Tooele+UT/@40.5299616,-112.29051,14z",2025-12-16T23:02:52.549Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,,
https://www.google.com/maps/place/Revere+Health+Heart+of+Dixie+Cardiology+-+Cedar+City/data=!4m7!3m6!1s0x80b5610b8b8f63f3:0x89642f1db82c51e8!8m2!3d37.711203!4d-113.060814!16s%2Fg%2F11hzpmx42m!19sChIJ82OPiwthtYAR6FEsuB0vZIk,Revere Health Heart of Dixie Cardiology - Cedar City,4.8,70,Medical clinic,"1870 N Main St #201, Cedar City, UT 84721, United States","PW6Q+FM Cedar City, Utah, USA",https://reverehealth.com/departments/heart-of-dixie-cardiology-cedar-city/?utm_source=GMBSocialClimb&utm_medium=RevereHealthHeartofDixieCardiology-CedarCity,+1 435-383-9009,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNKbCo1S4A4Pm46GW327omBkAcXRD7x4PuOiQ0P=w426-h240-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cedar+City+UT/@37.6773637,-113.0617596,14z",2025-12-16T23:03:04.237Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Cedar+City+Heart+Clinic/data=!4m7!3m6!1s0x80b561ac1f353281:0x9c567e88f87e9b1!8m2!3d37.6995816!4d-113.0664062!16s%2Fg%2F11f8c66fj1!19sChIJgTI1H6xhtYARsemHj-hnxQk,Cedar City Heart Clinic,4.9,110,Cardiologist,"1303 N Main St ste h, Cedar City, UT 84721, United States","MWXM+RC Cedar City, Utah, USA",https://intermountainhealthcare.org/locations/cedar-city-hospital/heart-vascular?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 435-868-5570,"Closes soon · 5 pm · Opens 9 am Wed

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP9SKp1dN0QyeMlTRhExy8cMVkV-GYI5tT0QSM8=w426-h240-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cedar+City+UT/@37.6773637,-113.0617596,14z",2025-12-16T23:03:08.623Z,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Intermountain+Health+Cedar+City+Wound+Care/data=!4m7!3m6!1s0x80b561c03293c485:0x97aa7cafd6ef6565!8m2!3d37.7017761!4d-113.0645369!16s%2Fg%2F11f733tj0x!19sChIJhcSTMsBhtYARZWXv1q98qpc,Intermountain Health Cedar City Wound Care,4.6,9,Emergency room,"1333 N Main St #3, Cedar City, UT 84721, United States","PW2P+P5 Cedar City, Utah, USA",https://intermountainhealthcare.org/locations/cedar-city-hospital/wound-care?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 435-868-5656,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k01nohVPVI6p5bKTlR7mcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.32166&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cedar+City+UT/@37.6773637,-113.0617596,14z",2025-12-16T23:03:13.392Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Pure+Hydration+and+Aesthetics+LLC./data=!4m7!3m6!1s0x80b56176620ac013:0x812609692df4b27b!8m2!3d37.6557131!4d-113.0791153!16s%2Fg%2F11nm9njtbb!19sChIJE8AKYnZhtYARe7L0LWkJJoE,Pure Hydration and Aesthetics LLC.,5.0,132,Medical spa,"1327 S Interstate Dr Suite B, Cedar City, UT 84720, United States","MW4C+79 Cedar City, Utah, USA",https://purehydrationandaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 435-590-3471,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNtxfdjzOa-vJgVAxuS-cna3pAEJ_skF0js2BZi=w408-h611-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cedar+City+UT/@37.6773637,-113.0617596,14z",2025-12-16T23:03:17.875Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,,,,
