placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Pain+Management+Center:+Garg+Vikas+MD/data=!4m7!3m6!1s0x87547e4880d4e335:0xd60fe256860b173a!8m2!3d41.7137205!4d-111.829858!16s%2Fg%2F11c45_t1qs!19sChIJNePUgEh-VIcROhcLhlbiD9Y,Pain Management Center: Garg Vikas MD,3.6,11,Pain management physician,"286 N Gateway Dr # 201, Providence, UT 84332, United States","P57C+F3 Providence, Utah, USA",http://utahpaincenter.com/,+1 435-932-6125,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqC9c2Ou1io4R9Ns_cizGHNtpUIVuc1qrEDYfkeeEGv4yWBF80-cMYAnwMAYTqvoTsG1eKNGlV6FXw6l2YVVcrpNQ8wPdQQHZDnn_m6x84xneWbZjWqXu55rp5h81I4g5abXN4i=w408-h302-k-no,false,Closed,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Montpelier+ID+ID/@42.3221498,-111.2977044,14z",2026-01-28T20:45:32.327Z,,,
https://www.google.com/maps/place/A+Quality+Life+Health+Center/data=!4m7!3m6!1s0x549e1911fe7f8b61:0x55b8e2c16e339590!8m2!3d45.9270803!4d-116.1258956!16s%2Fg%2F1tmxqqwp!19sChIJYYt__hEZnlQRkJUzbsHiuFU,A Quality Life Health Center,4.3,10,Chiropractor,"505 W Main St, Grangeville, ID 83530, United States","WVGF+RJ Grangeville, Idaho, USA",http://qlhc.com/,+1 208-820-4148,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C5WQVRPw7JBIg8_QM2LS_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.5073733&pitch=0&thumbfov=100,false,9 am–5 pm,Closed,9 am–2 pm,Closed,Closed,9 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:45:46.068Z,,,
https://www.google.com/maps/place/Syringa+Primary+Care+Clinic/data=!4m7!3m6!1s0x54a0c1822156facb:0xc1992ce469095fe9!8m2!3d45.9272729!4d-116.1274387!16s%2Fg%2F1tg_fs2n!19sChIJy_pWIYLBoFQR6V8JaeQsmcE,Syringa Primary Care Clinic,4.8,300,Medical clinic,"722 W North St, Grangeville, ID 83530, United States","WVGF+W2 Grangeville, Idaho, USA",https://www.syringahospital.org/?utm_source=GMBSocialClimb&utm_medium=SyringaPrimaryCareClinic,+1 208-983-8590,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN7z_WCuX4J894bvKo5oI7iD8V04SCjNCmRvlLw=w412-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:45:50.902Z,,,
"https://www.google.com/maps/place/Grangeville+Medical+Clinic/@45.9277577,-116.1262427,17z/data=!3m1!4b1!4m6!3m5!1s0x54a0c182154e9c0b:0xe5251c55cd03802b!8m2!3d45.9277577!4d-116.1262427!16s%2Fg%2F1tdvpglq",Grangeville Medical Clinic,5.0,1,Medical clinic,"617 W North St #2, Grangeville, ID 83530, United States","WVHF+4G Grangeville, Idaho, USA",https://smh-cvh.org/provider-directory/business-category/locations/st-marys-grangeville-medical-clinic/,+1 208-983-6027,,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:45:55.519Z,,,
https://www.google.com/maps/place/Syringa+Therapy+Services/data=!4m7!3m6!1s0x54a0c1826aee1a2b:0xfa4174df7f5ee117!8m2!3d45.9271549!4d-116.127288!16s%2Fg%2F1tdxkljg!19sChIJKxruaoLBoFQRF-Fef990Qfo,Syringa Therapy Services,4.8,24,Physical therapy clinic,"711 W North St, Grangeville, ID 83530, United States","WVGF+V3 Grangeville, Idaho, USA",https://www.syringahospital.org/?utm_source=GMBSocialClimb&utm_medium=SyringaTherapyServices,+1 208-983-1873,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Trat_nlodE79FnIctd-Zrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.907936&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:45:58.585Z,,,
"https://www.google.com/maps/place/St.+Mary's+Health+-+Grangeville/@45.9277577,-116.1262427,17z/data=!3m1!4b1!4m6!3m5!1s0x54a0c182154e9943:0x9be04bc74ad944a3!8m2!3d45.9277577!4d-116.1262427!16s%2Fg%2F113h8bcjq",St. Mary's Health - Grangeville,3.7,3,Medical clinic,"617 W North St Suite 1, Grangeville, ID 83530, United States","WVHF+4G Grangeville, Idaho, USA",http://www.smh-cvhc.org/,+1 208-983-6027,,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:03.170Z,,,
https://www.google.com/maps/place/Dr.+Loren+Miller/data=!4m7!3m6!1s0x54a0c18211a72dbd:0x1c27d7f6b8c35d6f!8m2!3d45.9270803!4d-116.1258956!16s%2Fg%2F11rwxftj_b!19sChIJvS2nEYLBoFQRb13DuPbXJxw,Dr. Loren Miller,,,Chiropractor,"505 W Main St, Grangeville, ID 83530, United States","WVGF+RJ Grangeville, Idaho, USA",https://www.qlhc.com/about-us,+1 208-820-4148,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C5WQVRPw7JBIg8_QM2LS_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.5073733&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:05.758Z,,,
https://www.google.com/maps/place/Syringa+Hospital+VA+Clinic/data=!4m7!3m6!1s0x54a0c18223903503:0x56ca45c3a1530cca!8m2!3d45.9272038!4d-116.1272266!16s%2Fg%2F1tdwdngg!19sChIJAzWQI4LBoFQRygxTocNFylY,Syringa Hospital VA Clinic,4.7,3,Medical clinic,"711 W North St, Grangeville, ID 83530, United States","WVGF+V4 Grangeville, Idaho, USA",http://www.syringahospital.org/contact-us.html,,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VTAFPTB7GTWCvQO-vuD-pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.72037&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:10.440Z,,,
"https://www.google.com/maps/place/Idaho+County+Dermatology/@45.9263193,-116.1253041,17z/data=!3m1!4b1!4m6!3m5!1s0x54a0c1bbb0f45e91:0x9fd5abd7b5243672!8m2!3d45.9263193!4d-116.1253041!16s%2Fg%2F11wv086twd",Idaho County Dermatology,5.0,22,Skin care clinic,"113 S A St, Grangeville, ID 83530, United States","WVGF+GV Grangeville, Idaho, USA",https://www.idahocountydermatology.com/,+1 208-717-4940,"Open · Closes 5 pm

Updated by this business 12 weeks ago",,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:17.214Z,,,
"https://www.google.com/maps/place/Two+Rivers+Family+%26+Cosmetic+Dentistry:+Dr.+Shane+L.+Newton,+DMD;+Dr.+Jared+Mayer,+DDS/data=!4m7!3m6!1s0x54a0c18212328e39:0x13cb5c0f94893e98!8m2!3d45.9271254!4d-116.1257119!16s%2Fg%2F11f0wm8m3w!19sChIJOY4yEoLBoFQRmD6JlA9cyxM","Two Rivers Family & Cosmetic Dentistry: Dr. Shane L. Newton, DMD; Dr. Jared Mayer, DDS",4.8,18,Cosmetic dentist,"120 N A St, Grangeville, ID 83530, United States","WVGF+VP Grangeville, Idaho, USA",https://www.grangevilledentist.com/,+1 208-983-1651,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OBN3SA3wpCO8ZFVjcLEkoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.2384&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:22.367Z,,,
https://www.google.com/maps/place/Nelson+Family+Dentistry:+Nelson+Michael+DDS/data=!4m7!3m6!1s0x54a0c1827623cc7f:0xf19e2daba92f9cd0!8m2!3d45.9265327!4d-116.1250991!16s%2Fg%2F1tsljfpk!19sChIJf8wjdoLBoFQR0JwvqastnvE,Nelson Family Dentistry: Nelson Michael DDS,4.5,24,Dentist,"412 W Main St, Grangeville, ID 83530, United States","WVGF+JX Grangeville, Idaho, USA",http://www.michaelnelsondds.com/,+1 208-983-2422,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPrwQIs79QKNOluJX9DRfLNotZr-A3CfnFnOh6m=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Grangeville+ID+ID/@45.9257777,-116.1199559,14z",2026-01-28T20:46:27.194Z,,,
https://www.google.com/maps/place/Willow+Tree+Restorative+Center/data=!4m7!3m6!1s0x54af853453f49d51:0xfe258c494326f946!8m2!3d44.0703757!4d-116.9353795!16s%2Fg%2F11t7lbhr8b!19sChIJUZ30UzSFr1QRRvkmQ0mMJf4,Willow Tree Restorative Center,5.0,165,Wellness center,"400 S Main St, Payette, ID 83661, United States","33C7+5R Payette, Idaho, USA",http://www.willowtreerc.com/,+1 208-740-7333,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOc9TYdhPMhlW7c2dRYnpe3KRKnzWdUItrVlvTk=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:46:48.630Z,,,
https://www.google.com/maps/place/Healthcare+With+Heart/data=!4m7!3m6!1s0x54af85e7dd01320d:0xb055583b0fa4937!8m2!3d44.0750542!4d-116.9340951!16s%2Fg%2F1tx8syfk!19sChIJDTIB3eeFr1QRN0n6sINVBQs,Healthcare With Heart,4.3,44,Medical clinic,"823 Center Ave, Payette, ID 83661, United States","33G8+29 Payette, Idaho, USA",https://www.healthcarewithheartllc.com/,+1 208-642-3396,Opens soon · 2 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LyUEGNvyv3oUiFCYrKr30A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.213508&pitch=0&thumbfov=100,true,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm",8 am–3 pm,Closed,Closed,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:46:53.357Z,,,
https://www.google.com/maps/place/Idaho+Naturopathic+Medicine/data=!4m7!3m6!1s0x54ae5619a0e50193:0x62055ba3f67c4184!8m2!3d44.0783389!4d-116.9332791!16s%2Fg%2F1hc3d2b90!19sChIJkwHloBlWrlQRhEF89qNbBWI,Idaho Naturopathic Medicine,4.7,13,Naturopathic practitioner,"903 3rd Ave N, Payette, ID 83661, United States","33H8+8M Payette, Idaho, USA",http://www.idnatmed.com/,+1 208-275-0007,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMeLRF15XvBAC9t_TpID_DJ7kaBhgFmJ7BSqITI=w408-h306-k-no,true,"9:30–10:30 am, 2:30–5 pm","9:30 am–1 pm, 2–5 pm",Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:46:58.278Z,,,
https://www.google.com/maps/place/Treasure+Valley+Physical+Therapy+-+Payette/data=!4m7!3m6!1s0x54af85da6b6c1ddd:0xbf13f40cb152eb94!8m2!3d44.0806332!4d-116.9238053!16s%2Fg%2F11byyr1m5j!19sChIJ3R1sa9qFr1QRlOtSsQz0E78,Treasure Valley Physical Therapy - Payette,5.0,10,Physical therapy clinic,"501 N 16th St #104, Payette, ID 83661, United States","33JG+7F Payette, Idaho, USA",http://www.treasurevalleypt.com/,+1 208-739-4453,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPs429PTY75S8VU5W9-qrsgjZQ7NSMjiqnEEBPy=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:03.059Z,,,
https://www.google.com/maps/place/Carroll+Ronald+E+MD/data=!4m7!3m6!1s0x54af85e7dd01320d:0x11497de3ff7f9969!8m2!3d44.0749795!4d-116.9341772!16s%2Fg%2F1tkqz_68!19sChIJDTIB3eeFr1QRaZl__-N9SRE,Carroll Ronald E MD,3.9,11,Family practice physician,"823 Center Ave, Payette, ID 83661, United States","33F8+X8 Payette, Idaho, USA",https://www.healthcarewithheartllc.com/,+1 208-642-3396,Opens soon · 2 pm,,https://lh3.googleusercontent.com/p/AF1QipNcuSSv5Qkr5e1mni7m_C9kvua1XSqRRqj35Goc=w426-h240-k-no,true,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm",8 am–3 pm,Closed,Closed,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:07.797Z,,,
https://www.google.com/maps/place/Phillips+Lisa/data=!4m7!3m6!1s0x54af85e7dd012e0b:0x9aaa6ed8c1368d05!8m2!3d44.0749795!4d-116.9341772!16s%2Fg%2F1td1pls9!19sChIJCy4B3eeFr1QRBY02wdhuqpo,Phillips Lisa,5.0,3,Medical clinic,"823 Center Ave, Payette, ID 83661, United States","33F8+X8 Payette, Idaho, USA",https://www.healthcarewithheartllc.com/providers,+1 208-642-3396,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LyUEGNvyv3oUiFCYrKr30A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.74002&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:10.908Z,,,
https://www.google.com/maps/place/Payette+Chiropractic/data=!4m7!3m6!1s0x54af85dd8298f8cb:0xd47e3f928f9c2cc1!8m2!3d44.0772531!4d-116.9332352!16s%2Fg%2F1tdqnctv!19sChIJy_iYgt2Fr1QRwSycj5I_ftQ,Payette Chiropractic,5.0,9,Chiropractor,"200 N 9th St, Payette, ID 83661, United States","33G8+WP Payette, Idaho, USA",,+1 208-642-9096,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=72WCJUVr--FdmyxnDeDiFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.19793&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:15.538Z,,,
https://www.google.com/maps/place/Symmetry+Medical+Spa/data=!4m7!3m6!1s0x54af8561938bd093:0x85e10060e0d47be5!8m2!3d44.0742702!4d-116.9345635!16s%2Fg%2F11shk26428!19sChIJk9CLk2GFr1QR5XvU4GAA4YU,Symmetry Medical Spa,5.0,37,Medical spa,"23 S Main St, Payette, ID 83661, United States","33F8+P5 Payette, Idaho, USA",http://symmetrymedspaidaho.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8901726101574737952,+1 208-740-8224,,,https://lh3.googleusercontent.com/p/AF1QipMkhQn2Ui0xY7mJL8j9WlxZrcB7TkCi2RBCbvy7=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:18.243Z,,,
"https://www.google.com/maps/place/Integrity+Care+Dental+%7C+Justin+C.+Smith,+DMD/data=!4m7!3m6!1s0x54af85dc5a3e3e45:0x258fb92003cd6484!8m2!3d44.07835!4d-116.9300689!16s%2Fg%2F1tg6vf54!19sChIJRT4-WtyFr1QRhGTNAyC5jyU","Integrity Care Dental | Justin C. Smith, DMD",5.0,219,Dentist,"1105 3rd Ave N, Payette, ID 83661, United States","33H9+8X Payette, Idaho, USA",https://integritycaredental.com/?utm_campaign=gmb,+1 208-642-9763,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd3GN5tKovjuoaUZpIZGKOh5LaRdQBuQaFhmobb-1udTzrVj0P7Z4T0g76NUlgArRo1qrngnD5kiQfJFQun4JTGWHmGCbbgmXS-Jh1ksmxV2dTQcb5PfrHci3n72l_R-_Iiz47SA=w426-h240-k-no,true,8:40 am–5 pm,8:40 am–2:30 pm,8:40 am–2:30 pm,Closed,Closed,8:40 am–5 pm,8:40 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:23.036Z,,,
https://www.google.com/maps/place/Valley+Family+Health+Care+Dental+Clinic/data=!4m7!3m6!1s0x54af8590974f64b5:0xfbf7f94d8a3b99c!8m2!3d44.0580725!4d-116.9242998!16s%2Fg%2F1tz75pw5!19sChIJtWRPl5CFr1QRnLmj2JR_vw8,Valley Family Health Care Dental Clinic,4.5,95,Dentist,"1501 NE 10th Ave, Payette, ID 83661, United States","335G+67 Payette, Idaho, USA",http://www.vfhc.org/,+1 208-642-9379,Open · Closes 4:45 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_vlB8huX00nL449SLjfqQA0n6RO92PFYc5o8j2s90XCtPlyfe37LVaWa0L4D_BbgwaiOVl_ASpoaly3zstZJpLjp-h_liszRuIgnjjIJA0yZVEVypeQ7CctbUnF3Up2kC8sx0=w426-h240-k-no,true,8 am–4:45 pm,8 am–4:45 pm,8 am–1 pm,Closed,Closed,8 am–4:45 pm,8 am–6:45 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:27.998Z,,,
https://www.google.com/maps/place/Payette+Dental/data=!4m7!3m6!1s0x54af85e7dca01051:0x4c9bbe68de80ff69!8m2!3d44.072931!4d-116.9234908!16s%2Fg%2F1tlnd4tw!19sChIJURCg3OeFr1QRaf-A3mi-m0w,Payette Dental,4.9,120,Dentist,"1537 2nd Ave S, Payette, ID 83661, United States","33FG+5J Payette, Idaho, USA",https://www.payettedental.com/,+1 208-642-4111,Closes soon · 2 pm · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMyqQpjoolYYVGf0NGZ2JPX0WbjlZyzpNH-QzE0=w426-h240-k-no,true,10 am–2 pm,Closed,Closed,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:32.849Z,,,
https://www.google.com/maps/place/Gering+Jr+Paul+MD/data=!4m7!3m6!1s0x54af8fad2303cfc9:0xe30c2ce507f52c93!8m2!3d44.0260665!4d-116.9774188!16s%2Fg%2F1vfp7y8z!19sChIJyc8DI62Pr1QRkyz1B-UsDOM,Gering Jr Paul MD,5.0,5,Pain management physician,"1077 SW 3rd Ave, Ontario, OR 97914, United States","22GF+C2 Ontario, Oregon, USA",https://www.saintalphonsus.org/provider/paul-gering,+1 541-889-0771,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2t7TbBQDnAoVkvTaKKgCyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.65195&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:35.870Z,,,
https://www.google.com/maps/place/Snake+River+Dermatology+Fruitland/data=!4m7!3m6!1s0x54af8ff30a7f0707:0x7a68cc888a51469!8m2!3d44.0300209!4d-116.9238668!16s%2Fg%2F12hkt3xgp!19sChIJBwd_CvOPr1QRaRSliMiMpgc,Snake River Dermatology Fruitland,4.8,231,Dermatologist,"2101 N Whitley Dr, Fruitland, ID 83619, United States","23JG+2F Fruitland, Idaho, USA",http://www.snakeriverdermatology.com/,+1 208-452-5999,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPnBiPo4x6eoeau5UvTUqXEzXFBLvvvQV6jU3Q=w408-h247-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:40.716Z,,,
https://www.google.com/maps/place/Kline+David+H+Do/data=!4m7!3m6!1s0x54af8e52b8f806f5:0x8ef9f562e8dced54!8m2!3d44.0252594!4d-116.9766244!16s%2Fg%2F1tgpxxzq!19sChIJ9Qb4uFKOr1QRVO3c6GL1-Y4,Kline David H Do,,,Pain management physician,"351 SW 9th St, Ontario, OR 97914, United States","22GF+49 Ontario, Oregon, USA",http://www.saintalphonsus.org/,+1 541-881-7000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2dBghxY10slgv8dV8SJkMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.3482189&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:43.291Z,,,
https://www.google.com/maps/place/Idaho+Skin+Surgery+Center/data=!4m7!3m6!1s0x54af8f686984cf25:0xf102628b74490ef1!8m2!3d44.0256222!4d-116.9262893!16s%2Fg%2F11s9hjt3yx!19sChIJJc-EaWiPr1QR8Q5JdItiAvE,Idaho Skin Surgery Center,4.9,268,Medical clinic,"975 NW 16th St, Fruitland, ID 83619, United States","23GF+6F Fruitland, Idaho, USA",https://www.idahoskinsurgerycenter.com/,+1 208-452-7450,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMjsOT5lak4XygSD49rQdzwLwe6_Lr2zefPA0lm=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:48.104Z,,,
https://www.google.com/maps/place/Brandon+Denney+MD/data=!4m7!3m6!1s0x54af8fb28bad0be7:0x3511b7a68ea09acd!8m2!3d44.0247641!4d-116.9260316!16s%2Fg%2F11sz9tpypm!19sChIJ5wuti7KPr1QRzZqgjqa3ETU,Brandon Denney MD,4.8,60,Orthopedic surgeon,"910 NW 16th St #205, Fruitland, ID 83619, United States","23FF+WH Fruitland, Idaho, USA",https://www.saintalphonsus.org/provider/brandon-denney?utm_source=gmb&utm_medium=organic&utm_campaign=gmb&utm_content=main_link,+1 208-452-8100,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hl3my2TmfZlXUHNxf13Lpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.26526&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:52.901Z,,,
https://www.google.com/maps/place/John+Foote+MD/data=!4m7!3m6!1s0x54af8ff2fe88ada3:0x7fa3ad9f190c23b8!8m2!3d44.0247641!4d-116.9260316!16s%2Fg%2F11bx1hfwdq!19sChIJo62I_vKPr1QRuCMMGZ-to38,John Foote MD,4.8,178,Orthopedic surgeon,"910 NW 16th St #205, Fruitland, ID 83619, United States","23FF+WH Fruitland, Idaho, USA",https://www.saintalphonsus.org/provider/johne-foote?utm_source=gmb&utm_medium=organic&utm_campaign=gmb&utm_content=main_link,+1 208-452-8100,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hl3my2TmfZlXUHNxf13Lpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.26526&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:47:57.629Z,,,
https://www.google.com/maps/place/West+Idaho+Orthopedics+and+Sports+Medicine/data=!4m7!3m6!1s0x54af8ff29bdf0d53:0x5368cbb1a6fec0ce!8m2!3d44.0239143!4d-116.9293823!16s%2Fg%2F1thr6x3s!19sChIJUw3fm_KPr1QRzsD-prHLaFM,West Idaho Orthopedics and Sports Medicine,3.7,3,Orthopedic surgeon,"1210 NW 16th St, Fruitland, ID 83619, United States","23FC+H6 Fruitland, Idaho, USA",http://westidahoorthopedics.com/,+1 208-895-0888,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1mfY0sikm_fWKlkylzPc0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.0927&pitch=0&thumbfov=100,false,"7:30 am–12:30 pm, 1:30–5 pm","7:30 am–12:30 pm, 1:30–5 pm","7:30 am–12:30 pm, 1:30–5 pm",Closed,Closed,"7:30 am–12:30 pm, 1:30–5 pm","7:30 am–12:30 pm, 1:30–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:48:02.905Z,,,
"https://www.google.com/maps/place/Nani+Jane+Cabrera,+DO/data=!4m7!3m6!1s0x54af8fee1df29621:0xcca404ff69da99ba!8m2!3d44.0240945!4d-116.9296669!16s%2Fg%2F1tdfbv6k!19sChIJIZbyHe6Pr1QRupnaaf8EpMw","Nani Jane Cabrera, DO",4.8,68,Family practice physician,"1210 NW 16th St, Fruitland, ID 83619, United States","23FC+J4 Fruitland, Idaho, USA",https://www.stlukesonline.org/health-services/providers/cabrera-nani-jane,+1 208-452-8700,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMaGq_iONX0OI7WQX_mvltKbB_MS49sKWXjBYd-=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Payette+ID+ID/@44.0782195,-116.9337711,14z",2026-01-28T20:48:07.602Z,,,
