placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/COX+Masonry+brick%27s+%26+Chimney+Inspection+Ltd/data=!4m7!3m6!1s0x87d4efca5d079e51:0x359e8b9f62e4c71b!8m2!3d35.0164881!4d-90.7883648!16s%2Fg%2F1261vnbg7!19sChIJUZ4HXcrv1IcRG8fkYp-LnjU,COX Masonry brick's & Chimney Inspection Ltd,5.0,4,Masonry contractor,"842 N Rosser St, Forrest City, AR 72335, United States","2686+HM Forrest City, Arkansas, USA",,+1 870-242-8779,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bVHeFUxZMZlrHzvtHC9K4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.32169&pitch=0&thumbfov=100,false,Closed,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:16:43.355Z,,,
https://www.google.com/maps/place/Express+Dry+Cleaners+%26+Laundry/data=!4m7!3m6!1s0x87d4efb5db8b1e31:0x7f830c816a57af91!8m2!3d35.0124982!4d-90.7869259!16s%2Fg%2F1tdf1x7k!19sChIJMR6L27Xv1IcRka9XaoEMg38,Express Dry Cleaners & Laundry,4.7,21,Dry cleaner,"425 N Washington St, Forrest City, AR 72335, United States","2667+X6 Forrest City, Arkansas, USA",,+1 870-261-9931,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNAeMPwHV0kYMfy-rHGox_R5DD0dyX6elFZg0L6iQxL-bNb5CY5h5LNPFNvepfSrXb6-ECcIKU8CRH39b31890OSf-eV68kb-Dn3lsBibSKApcH4S7kFD4Wl6ZAWWGh6YIc1pT=w408-h306-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:16:48.148Z,,,
https://www.google.com/maps/place/Reflections+Detailing/data=!4m7!3m6!1s0x87d4ef96710b1ed9:0xa28d7da292b2a967!8m2!3d35.0086012!4d-90.7883623!16s%2Fg%2F11sg9r7g7n!19sChIJ2R4LcZbv1IcRZ6mykqJ9jaI,Reflections Detailing,,,Car detailing service,"110 N W St, Forrest City, AR 72335, United States","2656+CM Forrest City, Arkansas, USA",,+1 870-945-0175,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=01MT9-hzUwNP-9NjxOnqVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.39708&pitch=0&thumbfov=100,false,8 am–3 pm,Closed,Closed,8 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:16:52.725Z,,,
https://www.google.com/maps/place/Forrest+City+Plumbing/data=!4m7!3m6!1s0x87d4f1d23bcdcab5:0x5a65b87e00e92300!8m2!3d35.0453618!4d-90.7952247!16s%2Fg%2F12609j200!19sChIJtcrNO9Lx1IcRACPpAH64ZVo,Forrest City Plumbing,4.0,3,Septic system service,"120 Moose Rd, Forrest City, AR 72335, United States","26W3+4W Forrest City, Arkansas, USA",https://www.forrestcityplumbing.net/,+1 870-633-5184,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepx2sqd_f5mAHW5iADL6Dtv_GaDtcxDegEggEzfBMngJr72WoOpKJ-D0AXMrI1MI3MlCH0qNOFCKRJ4f--TDocb2ZzuKVmw3JEldpbCwlQv2IKtIUp_DDg9dQVXa82Nddt6tPGp=w420-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:16:55.346Z,,,
https://www.google.com/maps/place/Red+Roof+Inn+Forrest+City/data=!4m10!3m9!1s0x87d4efd4dfacb271:0x4a38804b312e2290!5m2!4m1!1i2!8m2!3d35.0323969!4d-90.7909189!16s%2Fg%2F1txfppqf!19sChIJcbKs39Tv1IcRkCIuMUuAOEo,Red Roof Inn Forrest City,3.6,630,,"2333 N Washington St, Forrest City, AR 72335, United States","26J5+XJ Forrest City, Arkansas, USA",https://www.redroof.com/property/ar/Forrest-City/RRI905?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI905,+1 870-633-0870,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJdmfBmvHClLXe625oH0RCFRT6UQBmuzEoFEs5xgmxRDdMIvuuXaj6nwb2hl9lzu-kLNu-BsTk-WvtEF6P8W2WXz3l9of44XkrJJC4lVOhA5xe711mexFdaD6P-ly24pi2s6XF=w408-h273-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:16:58.265Z,,,
https://www.google.com/maps/place/Super+Duty+Cleaners/data=!4m7!3m6!1s0x87d4ef949dba7c19:0x1165277f3dd51153!8m2!3d35.01252!4d-90.76738!16s%2Fg%2F11s8kgscbr!19sChIJGXy6nZTv1IcRUxHVPX8nZRE,Super Duty Cleaners,5.0,1,Pressure washing service,"2020 E Broadway St, Forrest City, AR 72335, United States","267M+22 Forrest City, Arkansas, USA",https://www.superdutycleaners.com/,+1 870-270-2626,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2Gma6t2TaWy5t7olFjuIe4y27lWYC1P42tFAYLXoAghianJr4dkMJlWLFvLXvU9097Y8AYiZ0r7vVNeApJLkaCalnMD_8vqeiG-BkXW0dHN7SCfGLNE32y9HGmDoTW_-z5r7Y=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:17:02.921Z,,,
https://www.google.com/maps/place/2+Geeks+Repair/data=!4m7!3m6!1s0x87d4586405aa955f:0x95ebd57472ead986!8m2!3d35.2450561!4d-90.7859338!16s%2Fg%2F11c6rxyz4z!19sChIJX5WqBWRY1IcRhtnqcnTV65U,2 Geeks Repair,4.6,58,Mobile phone repair shop,"133 Murray Ave, Wynne, AR 72396, United States","66W7+2J Wynne, Arkansas, USA",http://2geeksrepair.com/,+1 870-362-4488,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5Gi223ILxeYaIC5131JGe8p8jSf6ygviKL7gYaejJJVNFbbBmCV6FJaebzZ-z_fn4RMIhns6Vr57yJOF48wZo2C-UtIoArp8BI6e4QKl-AOfndv7Zc15Gycw3YAtnIdkjrsk9YtOK-N6-=w480-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:17:14.657Z,,,
https://www.google.com/maps/place/Diamond+inn/data=!4m10!3m9!1s0x87d4f1b0a00114e5:0xd97cfd6e892aa1!5m2!4m1!1i2!8m2!3d35.0422557!4d-90.789373!16s%2Fg%2F11h1g3ln85!19sChIJ5RQBoLDx1IcRoSqJbv182QA,Diamond inn,2.7,377,,"115 Barrow Hill Rd, Forrest City, AR 72335, United States","26R6+W7 Forrest City, Arkansas, USA",,+1 870-633-0042,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxfVaU7QaFPUVoN4AtFH51MxrJEqRZOdwIMPGdPzNSF181MbF6JNPTP-LzoQNYa4uLxO8qrEiCY8XDm0I4Ln-guAZuAjU639P4Zgfayj3BQhxm9CbrUvWHTISOO30zmB9ptN8u=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:17:17.460Z,,,
https://www.google.com/maps/place/Respace+Services/data=!4m7!3m6!1s0x27b7c5a3f2a1c085:0xe2ade30a855f04d!8m2!3d35.1162736!4d-90.792349!16s%2Fg%2F11lyz4qf3w!19sChIJhcCh8qPFtycRTfBVqDDeKg4,Respace Services,5.0,27,Junk removal service,,,https://www.respaceservices.co/,+1 870-270-7511,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7y_KlPYyZD2xdF8ZattjfSXDokWunoy8b35Rqw1aokdofyjIPkIXegE8fbRBbzCdfWw-KYstD7Hsn5ao5Q5CNTU4T_i7Se1C8P5VKUOCOjnI2-4Wga3hFtu0-opqeBKu0fjnkVsX37FGe=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Forrest+City+AR/@35.0092581,-90.7852312,14z",2026-03-23T04:17:35.393Z,,,
https://www.google.com/maps/place/Beebe+Commercial+%26+Restoration/data=!4m7!3m6!1s0x8632c9ddcb951037:0xeeb55b141d1eef1e!8m2!3d34.3635812!4d-92.7839651!16s%2Fg%2F11hbstfg0n!19sChIJNxCVy93JMoYRHu8eHRRbte4,Beebe Commercial & Restoration,3.0,2,Construction company,"2733 Pine Bluff St, Malvern, AR 72104, United States","9678+CC Malvern, Arkansas, USA",http://beebecommercial.com/,+1 501-229-1306,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VmbsgRFp4dt0V-1CNv9WFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.033264&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:17:56.074Z,,,
https://www.google.com/maps/place/Airlift+Concrete+Experts/data=!4m7!3m6!1s0x87d2a8531237c151:0x3bfcb9a395405bc!8m2!3d34.3829003!4d-92.7525374!16s%2Fg%2F1ptyrpq56!19sChIJUcE3ElOo0ocRvAVUOZrLvwM,Airlift Concrete Experts,4.9,30,Concrete contractor,"19960 US-67, Malvern, AR 72104, United States","96MW+5X Malvern, Arkansas, USA",http://airliftconcreteexperts.com/?utm_campaign=gmb,+1 501-381-5143,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy18aDKXyiL5Ed2Q7unrXn4pGqo61NYdsOiO3N1Ywyz3gTV8Ntgmzxq0Np-Bd1GsUUXiQ3O0KvMlswYwz7eQOlGuyc81w0soEp3uh-AObuxWocGZ7N3RFfntIeuRb47BfyyAIP=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:01.043Z,,,
https://www.google.com/maps/place/New+Image+Painting+and+Wallcovering/data=!4m7!3m6!1s0x8632c928252a290b:0x53ef1e05a20e4df4!8m2!3d34.3732864!4d-92.8203596!16s%2Fg%2F11fllpw0ww!19sChIJCykqJSjJMoYR9E0OogUe71M,New Image Painting and Wallcovering,5.0,3,Painter,"604 Rockport St, Malvern, AR 72104, United States","95FH+8V Malvern, Arkansas, USA",,+1 501-517-5413,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereX83FDREoWeWBr2sm2clvZUcnyfIRWczSwY2pS0ohVfJVsY3EvxvT_d3F12whrUbakZo7nzV3cJ168fyxdfWUKgOqVQHhrehiUzh0l6pRBYkltqt2wFmJ0B4n2X0dfwOfy33K=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:05.893Z,,,
https://www.google.com/maps/place/Steamatic+Inc/data=!4m7!3m6!1s0x8632c9a17dd8c571:0x2a308b61090d070e!8m2!3d34.3623812!4d-92.8130045!16s%2Fg%2F1tdywr2s!19sChIJccXYfaHJMoYRDgcNCWGLMCo,Steamatic Inc,3.0,2,Carpet cleaning service,"308 S Main St, Malvern, AR 72104, United States","956P+XQ Malvern, Arkansas, USA",https://steamatic.com/,+1 501-337-1313,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zA7IU8ZvWMcncun2_YxeJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.01215&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:08.406Z,,,
https://www.google.com/maps/place/Cooper+Home+Solutions/data=!4m7!3m6!1s0x8632cbf65bd24a2b:0xd0645b25934944ac!8m2!3d34.386552!4d-92.675666!16s%2Fg%2F11mwzk8xrn!19sChIJK0rSW_bLMoYRrERJkyVbZNA,Cooper Home Solutions,4.8,16,Roofing contractor,,,https://www.cooperhomesolutions.com/,+1 501-467-9302,Closed · Opens 12 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoU3u2g-3c87I5aVhPAyyUGHV2nX_6NtvEhywSdJa9VS6Yt-8DcC94-3N7FgXJvvEgKGTIogDAaJZCP2qd1y3uPyfDQd3njIErn62UPzRbdYNWp2cTMiZKKwSX5r8dzKkXV54K_RkTAUMET=w408-h306-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:13.104Z,,,
https://www.google.com/maps/place/Precision+Dent+Systems/data=!4m7!3m6!1s0x8632c95286348b7b:0xd0c2ea10d2402081!8m2!3d34.3761762!4d-92.8553814!16s%2Fg%2F11f12161p2!19sChIJe4s0hlLJMoYRgSBA0hDqwtA,Precision Dent Systems,4.6,8,Auto dent removal service,"32106 AR-84, Malvern, AR 72104, United States","94GV+FR Malvern, Arkansas, USA",,+1 501-467-1188,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGgjZZBgkLSign1_Ryag5-eNW6V5BSq5XjIj9_RpEKpVXN8z05CKmQTtykX_fwDv5BLicu0X0ANxsanddgrOx0N7F0JH2spIaJ1V1uWmhEYvg-0aqmf7aQBJxu0sNUZ-Qmy19U=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:17.775Z,,,
https://www.google.com/maps/place/Dixson+Services/data=!4m7!3m6!1s0x8632b5a863b1e109:0x7b5aed9f48e6e391!8m2!3d34.3783818!4d-92.7266042!16s%2Fg%2F11fnb_d8rv!19sChIJCeGxY6i1MoYRkePmSJ_tWns,Dixson Services,3.7,3,Appliance repair service,"1184 Gifford Tram Rd, Malvern, AR 72104, United States","97HF+99 Malvern, Arkansas, USA",https://dixsonservices.com/,+1 501-267-0027,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonA7sAjg4mr0dz9-eH9fA9CJ8vAxVGQxZDXwuTVNB76ypu0BChvb-QDfzJ9yW4LEQ0wKISJtUwPd9ZeBe4WsRR_dOZxbnJTHMDIWY7eI8pHoIHxaEAl6ZaECsO0yWwKeiZYoiX=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:22.846Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Americas+Best+Value+Inn+Malvern/data=!4m10!3m9!1s0x8632cbd438c15307:0x40b4ae46f9d80df1!5m2!4m1!1i2!8m2!3d34.3916415!4d-92.8280977!16s%2Fg%2F1tdzlycv!19sChIJB1PBONTLMoYR8Q3Y-UautEA,Americas Best Value Inn Malvern,3.2,570,,"1656 Industrial Rd, Malvern, AR 72104, United States","95RC+MQ Malvern, Arkansas, USA",https://www.sonesta.com/americas-best-value-inn/ar/malvern/americas-best-value-inn-malvern?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 501-332-2487,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1Kl5o3YjWsqWVlFCGyC4Baa6z0X1TBU6QJsnlNf33IDCXOX2y9blH89c_0YrVtADFoFDTlT3Q8_D0WD69EpwYOTo33SLOInBR1b2K0UB87pZSXs5UzuBHjXmb32UCht4lht3xZQ=w408-h254-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:25.790Z,,,
"https://www.google.com/maps/place/Chasing+Cleans+LLC+-+DBA,+A+House+with+Style/data=!4m7!3m6!1s0xcd74bb044e408b:0x1553822141df4dd!8m2!3d35.2654026!4d-93.2384309!16s%2Fg%2F11t15hvftj!19sChIJi0BOBLt0zQAR3fQdFCI4VQE","Chasing Cleans LLC - DBA, A House with Style",4.8,26,House cleaning service,,,https://daydreaminn501.wixsite.com/chasingcleans,+1 501-547-1152,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3AyUu3-LOreUTomhoxe2qOOiyQpLna1spBZJZH2S5LPcU76ZzE_vGe5dS5hb0XPBi3Sunq9LBkMvhdLKa6wZhLDwts3lOHO-qupPk9OEmg5CARtnJHmEzuZNPY-n5NLAeOVH0xg=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:36.972Z,,Identifies as women-owned,
https://www.google.com/maps/place/Arkansas+Restoration+Inc./data=!4m7!3m6!1s0x87ccd57f8e9f2163:0xc66b41459f852ac3!8m2!3d34.4796473!4d-93.109768!16s%2Fg%2F11tjp3sk00!19sChIJYyGfjn_VzIcRwyqFn0VBa8Y,Arkansas Restoration Inc.,,,Fire damage restoration service,"974 Airport Rd, Hot Springs, AR 71913, United States","FVHR+V3 Hot Springs, Arkansas, USA",https://www.arkrestoration.com/,+1 501-753-3600,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofQBVTlZK6cTZYUb36eYRGFlTPvEH14KJvTWq5AEwjpc8Z2O-TXDOXQJXFxYUPp_DCFdryHNxmR9CCBx-4cwmhrrCDMa0pljQKc33WBTPGhAjkdp8FpwxgPIkPZ9PUseaxog1JPqbo9grz=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:41.623Z,,,
https://www.google.com/maps/place/Rapid+Restoration/data=!4m7!3m6!1s0x86332aa76575b0a1:0xdffeee3d9efa72d7!8m2!3d34.4547038!4d-93.0982634!16s%2Fg%2F11y39fjyf3!19sChIJobB1ZacqM4YR13L6nj3u_t8,Rapid Restoration,5.0,1,Contractor,"109 Coca Bay Point, Hot Springs, AR 71913, United States","FW32+VM Hot Springs, Arkansas, USA",http://restorearkansas.com/,+1 501-545-5511,Closed · Opens 12 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z1gpTYA582NYFnL13wA3xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.42494&pitch=0&thumbfov=100,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:46.606Z,,,
https://www.google.com/maps/place/Ross+Family+Electric/data=!4m7!3m6!1s0x8632cd0b906e21fb:0x9d42fba36a942a72!8m2!3d34.4575523!4d-92.8741828!16s%2Fg%2F11jq7__cp8!19sChIJ-yFukAvNMoYRciqUaqP7Qp0,Ross Family Electric,4.9,131,Electrician,"194 Cove Creek Rd, Malvern, AR 72104, United States","F45G+28 Malvern, Arkansas, USA",http://rossfamilyelectric.com/,+1 501-282-5631,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGr0Ul5hWsYB-vYhC3wME7rn2YXWFeD6PFRIRjg8a3ZxrUhg5NV9yTWdXEyREh6vClHqHthAC62zyNWyC8XMZ5MuPbtvQ_mL99nBqfSu-_cJf6-ZUg0b7_UFo33IECOvvbEfBwFQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Malvern+AR/@34.3624245,-92.8123856,14z",2026-03-23T04:18:51.202Z,,,
https://www.google.com/maps/place/Restoration+Warriors/data=!4m7!3m6!1s0x48c42cb36734a62b:0x431594d8d533fe4b!8m2!3d33.475769!4d-94.0090774!16s%2Fg%2F11vq3ts147!19sChIJK6Y0Z7MsxEgRS_4z1diUFUM,Restoration Warriors,4.8,86,Water damage restoration service,,,https://www.restoration-warriors.com/,+1 903-278-1120,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQ8Tfvq-SUc5MlrHe06mnT_f0ZV822t4ZeJLrRgxG4yEqLyum6s59emOcuVUQIV-w_LR6AZTeQ2FgbNrOlrQJ2CutwOmdT9yd_Gednv5mzddSjneGIgEUTVNIsq8RwRMaR1ulkVmKH5u-2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:12.871Z,,,
https://www.google.com/maps/place/PuroClean+of+Texarkana/data=!4m7!3m6!1s0x8634699eae6382d7:0xd2ac833e47085bff!8m2!3d33.4674911!4d-94.0086322!16s%2Fg%2F11vdbgr14f!19sChIJ14Jjrp5pNIYR_1sIRz6DrNI,PuroClean of Texarkana,5.0,12,Water damage restoration service,"4613 Parkway Dr Warehouse B, Texarkana, AR 71854, United States","FX8R+XG Texarkana, Arkansas, USA",https://www.puroclean.com/texarkana-ar-puroclean-texarkana,+1 870-292-3225,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWeybCXQqmUOYDOQR2h03eBHEL-3aTTJNfAH1_ykccXlirckveRHoE6OE0wuJ9_z-Zy9zut1JheYdhcmJXZDBq2swYhmETaJ2WaJ9kTpIkbio5Q2TWa99NtfV4J_t8XUdQCcV2=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:17.699Z,,,
https://www.google.com/maps/place/SERVPRO+of+Texarkana/data=!4m7!3m6!1s0x863441bb2c4b9255:0x6a4224b5a783a0c7!8m2!3d33.4295899!4d-94.1004015!16s%2Fg%2F1tgh7ygh!19sChIJVZJLLLtBNIYRx6CDp7UkQmo,SERVPRO of Texarkana,4.9,108,Water damage restoration service,"830 Redwater Rd, Wake Village, TX 75501, United States","CVHX+RR Wake Village, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-texarkana?utm_medium=organic&utm_source=gbp,+1 903-832-4400,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerws8BrEM9wbxDoWbWBEj0vZRv3Q2T2gMVScQJsrnyoYC_HMjiJMhm_LD8ZKisQec3LdjBm9PZWBB9T4bhVXNEh2re_Mgpzh0HjutlvFmKOtsggRBU5wWCIAQK9ge4WfSSHVhdwCUJ268s=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:22.458Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Ark-La-Tex+Restoration+Services+Inc/data=!4m7!3m6!1s0x8634472b4a640785:0x51aeb9d84a824316!8m2!3d33.525244!4d-93.9197876!16s%2Fg%2F1thvyndc!19sChIJhQdkSitHNIYRFkOCSti5rlE,Ark-La-Tex Restoration Services Inc,3.6,5,Fire damage restoration service,"8701 US-67, Texarkana, AR 71854, United States","G3GJ+33 Texarkana, Arkansas, USA",,+1 903-832-3389,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FsKosCrV8pVxf6bfX_WTJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.26428&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:27.172Z,,,
https://www.google.com/maps/place/RestoPros+of+Northwest+Arkansas/data=!4m7!3m6!1s0x1dc1ee3bd500d75:0x768191b0455c449d!8m2!3d36.29901!4d-94.1199805!16s%2Fg%2F11xsrhw4kq!19sChIJdQ1QveMe3AERnURcRbCRgXY,RestoPros of Northwest Arkansas,5.0,7,Water damage restoration service,,,http://restopros.co/nw-arkansas,+1 479-721-5025,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtjrmhAIyOexKzSKJsLaV-EpWODDGvs3tC3XoIOmlUFcQUd_noqVaPf82kaFNs-6IzfKCXRQmCnldA7G5iMsCU0SzP8waDn0W_2g41ziyKPGhd1E3e0RyGl0n9Cr3JIm4crcwEGJ82w_v6=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:31.905Z,,,
https://www.google.com/maps/place/Moldman+Northwest+Arkansas/data=!4m7!3m6!1s0x4b04f629a641e52b:0xf543dd3020af5b95!8m2!3d35.419608!4d-93.323683!16s%2Fg%2F11x2kl4x0b!19sChIJK-VBpin2BEsRlVuvIDDdQ_U,Moldman Northwest Arkansas,5.0,8,Water damage restoration service,,,https://www.moldmanusa.com/locations/ar/northwest-arkansas,+1 479-203-0330,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerayj3xks20D-ErMIXI3R9m2ZyAI2uEkjHv1LtjmRTFmmvdeDXE64_4NZWFR77SK6zXOKh6kmfmsYwohYHw89Eh3zTqXRVtbRVPX0Wd1H7dQNFk6oPUtu3BywuLg67BGuY492nzvQx3-p9f=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Washington+AR/@33.7748435,-93.6830214,14z",2026-03-23T04:19:36.902Z,,,
