placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Designed+4+Healing/data=!4m7!3m6!1s0x87c5bfed53be1b57:0x950468442e2a3f03!8m2!3d37.609568!4d-93.409077!16s%2Fg%2F1td2m_y9!19sChIJVxu-U-2_xYcRAz8qLkRoBJU,Designed 4 Healing,4.3,11,Vitamin & supplements store,"451 S Springfield Ave B, Bolivar, MO 65613, United States","JH5R+R9 Bolivar, Missouri, USA",http://www.designed4healing.com/,+1 417-326-7845,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1TA8vV0SYvhKx-jUrXvwusJIcbDaipKIaw0y0KHawqJUQbOSfAqrAmwdOysVoNPNWXarHECtwPkwwHM_y3fUEAXNNNHXYyhEuc6PSvhJ3e9JISgyjPjakIrLWN-jzC8_ze4ix=w528-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bolivar+Springfield+MO/@37.2089572,-93.2922989,14z",2026-02-23T18:35:10.051Z,,,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Healing+Arts+Center/data=!4m7!3m6!1s0x87cf0634c492bb69:0x5ae94aac6ce5c02a!8m2!3d36.6671144!4d-93.2534784!16s%2Fg%2F1tfzbql8!19sChIJabuSxDQGz4cRKsDlbKxK6Vo,Healing Arts Center,4.9,511,Medical Center,"225 Violyn Dr, Branson, MO 65616, United States","MP8W+RJ Branson, Missouri, USA",http://www.bransonhealingarts.com/,+1 417-334-6660,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP61NFB6o2cdzM4kmtiv58Z-9GuApxcAWXsLihr=w425-h240-k-no,true,7 am–7 pm,8 am–5 pm,7 am–5 pm,8 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:23.458Z,,,,
https://www.google.com/maps/place/LeBlanc+Wellness+Center....Dr.+Ralph+J.+LeBlanc/data=!4m7!3m6!1s0x87cf039d080597c5:0xb99b4c32197c2438!8m2!3d36.6629296!4d-93.228895!16s%2Fg%2F1tkc2m_l!19sChIJxZcFCJ0Dz4cROCR8GTJMm7k,LeBlanc Wellness Center....Dr. Ralph J. LeBlanc,5.0,28,Chiropractor,"714 State Hwy 248 #503, Branson, MO 65616, United States","MQ7C+5C Branson, Missouri, USA",,+1 417-336-4848,Closed · Opens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipNFhyLlmjjai9Y4J1doeZ0iqc3THwFlot46U47y=w408-h273-k-no,true,"9 am–12 pm, 2:30–5 pm","9 am–12 pm, 2:30–5 pm","9 am–12 pm, 2:30–5 pm","9 am–12 pm, 2:30–5 pm",9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:27.830Z,,,,
"https://www.google.com/maps/place/NuVive+Medical+Center:+Thomas+Brett,+DC/data=!4m7!3m6!1s0x87cf052aa1eb1405:0x66fd887a1c191cdd!8m2!3d36.6629445!4d-93.2301616!16s%2Fg%2F11h0580xl0!19sChIJBRTroSoFz4cR3RwZHHqI_WY","NuVive Medical Center: Thomas Brett, DC",4.8,22,General practitioner,"800 State Hwy 248 Building 3, Ste A, Branson, MO 65616, United States","MQ79+5W Branson, Missouri, USA",https://www.nuvivemedical.com/,+1 417-339-3999,Closed · Opens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipMqNoZuMW2L17-WAu7GdgRfDMvsXOzP48bnT-cp=w486-h240-k-no,true,"8:30 am–12:30 pm, 2:30–5:30 pm",2:30–5:30 pm,"8:30 am–12:30 pm, 2:30–5:30 pm",2:30–5:30 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:32.197Z,,,,
https://www.google.com/maps/place/Wellness+Waz/data=!4m7!3m6!1s0x87cf03cf755295e3:0x590492c2df321580!8m2!3d36.6452669!4d-93.2188207!16s%2Fg%2F11m5l070qr!19sChIJ45VSdc8Dz4cRgBUy38KSBFk,Wellness Waz,5.0,25,Weight loss service,"205 W Atlantic St Suite H, Branson, MO 65616, United States","JQWJ+4F Branson, Missouri, USA",,+1 417-243-0525,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN7OzC4d3Km5zCB3w7LuqX3q3pBAG-dX_uPpb70=w408-h510-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:36.502Z,Identifies as women-owned,,,
https://www.google.com/maps/place/AcuMedDoc/data=!4m7!3m6!1s0x87cf037999683fbb:0xa7a95fb2a751848!8m2!3d36.643796!4d-93.2221973!16s%2Fg%2F12hspkt55!19sChIJuz9omXkDz4cRSBh1KvuVego,AcuMedDoc,5.0,11,Acupuncture clinic,"500 W Main St #403, Branson, MO 65616, United States","JQVH+G4 Branson, Missouri, USA",http://www.acumeddoc.com/,+1 417-334-0899,,https://lh3.googleusercontent.com/p/AF1QipMCTyrutjMtgRzKrHw1gWeNWo9uNz-NAftTIG5Q=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:38.871Z,,,,
https://www.google.com/maps/place/Health+Centers+of+the+Ozarks/data=!4m7!3m6!1s0x87cf04ed42d64f6d:0xa441b9accfc29891!8m2!3d36.6748604!4d-93.2290587!16s%2Fg%2F1z449xyf9!19sChIJbU_WQu0Ez4cRkZjCz6y5QaQ,Health Centers of the Ozarks,4.9,11,Chiropractor,"1232 Branson Hills Pkwy STE 202, Branson, MO 65616, United States","MQFC+W9 Branson, Missouri, USA",https://www.healthcentersoftheozarks.com/,+1 417-338-9355,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZiEZ72JHlPL0Msvz2_AHUZ8sShLx5MOmhFHET92UXOVS6EejNZSKXCRoknORBLWYHXFUqfjOyPX2R5W5vl623G73Rkwps5L_NErHBasf7Ixj6q8J7F7FM0_9Wlg5xSyRyhSvQeg=w408-h433-k-no,false,9 am–5:30 pm,9 am–5:30 pm,9 am–12 pm,9 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:43.204Z,,,,
https://www.google.com/maps/place/Health+Back+Wellness+Center/data=!4m7!3m6!1s0x87cf1cebad91ac6d:0x5c419935df0949e1!8m2!3d36.6621119!4d-93.2314599!16s%2Fg%2F1ptycvp6x!19sChIJbayRrescz4cR4UkJ3zWZQVw,Health Back Wellness Center,5.0,3,Chiropractor,"895 State Hwy 248 suite c, Branson, MO 65616, United States","MQ69+RC Branson, Missouri, USA",http://www.healthbackcenter.com/,+1 417-337-7100,Closed · Opens 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNTE2tIRYQhE_l4rTeAAdywvcJ6RdPQqvw6Q1FK=w408-h544-k-no,true,6:30–8:30 pm,6:30–8:30 pm,Closed,2–6 pm,Closed,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:47.731Z,,,,
https://www.google.com/maps/place/enhanced+health/data=!4m7!3m6!1s0x87cf049078400001:0x229e3c4e33be9485!8m2!3d36.6630113!4d-93.2301641!16s%2Fg%2F11dxnn60rj!19sChIJAQBAeJAEz4cRhZS-M048niI,enhanced health,,,Alternative medicine practitioner,"800 State Hwy 248, Branson, MO 65616, United States","MQ79+6W Branson, Missouri, USA",,+1 417-320-6250,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4yl7StCVAjfEZToGwvcY0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.98068&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:50.091Z,,,,
https://www.google.com/maps/place/Advanced+Spine+and+Joint+Center/data=!4m7!3m6!1s0x87cf04b11e9d5847:0x59da5c1afcc6562e!8m2!3d36.666081!4d-93.251094!16s%2Fg%2F1tg6qn80!19sChIJR1idHrEEz4cRLlbG_Bpc2lk,Advanced Spine and Joint Center,4.8,106,Chiropractor,"2001 State Hwy 248 Ste 6, Branson, MO 65616, United States","MP8X+CH Branson, Missouri, USA",https://advanced-sjc.com/,+1 417-334-1334,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMZ1gbbglkYZ4e1_rWbH79K5LaMBY03APCP70sV=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:54.462Z,,,,
"https://www.google.com/maps/place/James+H.+Thress,+DC/data=!4m7!3m6!1s0x87cf039d1114717d:0x159424b03573db4!8m2!3d36.6396306!4d-93.2159862!16s%2Fg%2F1wk4dl7l!19sChIJfXEUEZ0Dz4cRtD1XA0tCWQE","James H. Thress, DC",5.0,10,Chiropractor,"120 Price St, Branson, MO 65616, United States","JQQM+VJ Branson, Missouri, USA",,+1 417-334-4441,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hm_BsuKK9bQdpVFxRpYGfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.21416&pitch=0&thumbfov=100,false,Closed,9 am–12 pm,9 am–4 pm,9 am–12 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:35:58.774Z,,,,
"https://www.google.com/maps/place/Dr.+Rebecca+Pearson,+LLC/data=!4m7!3m6!1s0x87cf05739b650b09:0x19374af88d195270!8m2!3d36.6621119!4d-93.2314599!16s%2Fg%2F11vwd7jrs3!19sChIJCQtlm3MFz4cRcFIZjfhKNxk","Dr. Rebecca Pearson, LLC",5.0,3,Chiropractor,"895 State Hwy 248 suite c, Branson, MO 65616, United States","MQ69+RC Branson, Missouri, USA",,+1 417-230-4482,Closed · Opens 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo66X99Cxg6NQpQbqWA07vEFeNctR99RXM2655urJDrOUCeSK45TpkYubio3bS0MhFqOgDYM-yDoMHFM_Ycmg4hDTTPfxzjPEraPZ9PvLgO-sYdS9fQPekVR6Feoty_hloJiloemg=w408-h543-k-no,true,7–9 pm,7–9 pm,7–9 pm,Closed,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:36:03.178Z,,,,
"https://www.google.com/maps/place/Elevation+Health+-+Branson/@36.6630113,-93.2301641,17z/data=!3m1!4b1!4m6!3m5!1s0x87cf04b111b78e5b:0x2bf6912379bdc048!8m2!3d36.6630113!4d-93.2301641!16s%2Fg%2F1hhx8n24s",Elevation Health - Branson,4.9,7,Chiropractor,"800 State Hwy 248 #2, Branson, MO 65616, United States","MQ79+6W Branson, Missouri, USA",,+1 417-339-3978,Closed · Opens 2:30 pm Tue,,false,8:30 am–12 pm,2:30–5:30 pm,8:30 am–12 pm,Closed,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:36:09.536Z,,,,
https://www.google.com/maps/place/Countryside+Health+%26+Wellness/data=!4m7!3m6!1s0x87cf1d65b35aff4d:0x23afffdc5d238a2e!8m2!3d36.657025!4d-93.2549583!16s%2Fg%2F11fsfl6995!19sChIJTf9as2Udz4cRLoojXdz_ryM,Countryside Health & Wellness,4.8,40,Medical Center,"4470 Gretna Rd, Branson, MO 65616, United States","MP4W+R2 Branson, Missouri, USA",https://www.bransonpt.com/,+1 417-320-3413,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipONaZWrLrfAKC2VTsi8pxFj5Dwh4uSqrL4ElYIE=w408-h578-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:36:14.128Z,,,,
https://www.google.com/maps/place/Wellness+Center/data=!4m7!3m6!1s0x87cf039d07ff0e35:0x671bd80569acf76d!8m2!3d36.6391911!4d-93.2164196!16s%2Fg%2F1tdp5kzn!19sChIJNQ7_B50Dz4cRbfesaQXYG2c,Wellness Center,5.0,1,Chiropractor,"113 E Long St, Branson, MO 65616, United States","JQQM+MC Branson, Missouri, USA",,+1 417-336-4848,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KFRnZ5SWdrB4lyee28Dwlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.567623&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:36:16.306Z,,,,
https://www.google.com/maps/place/Wings+of+Resonance/data=!4m7!3m6!1s0x87cf1b3b858703fd:0xe6b6e3573d54c55d!8m2!3d36.6531171!4d-93.2783818!16s%2Fg%2F11xmtpll1l!19sChIJ_QOHhTsbz4cRXcVUPVfjtuY,Wings of Resonance,5.0,2,Alternative medicine practitioner,"3044 Shepherd of the Hills Expy Suite 107, Branson, MO 65616, United States","MP3C+6J Branson, Missouri, USA",http://www.wingsofresonance.com/,+1 831-277-4457,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZWnYs5C7hMvvYXB1qL0-rRUmvgadO90m_CLLatdorW_ctOiq61qyKNWhIf5c67pw4_Jb5xWr4Vkkgszg2_1VPeuWAkOhkq_RDzKYnxYqwb-2pdz2yTUQfARDnwULAVqZhdFovr0fPQOKb=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Branson+Springfield+MO/@36.6441276,-93.2183384,14z",2026-02-23T18:36:18.530Z,,,,
https://www.google.com/maps/place/Wholistic+Pathways+Family+Center/data=!4m7!3m6!1s0x87c629fa49640b83:0xa56049a0bac199ca!8m2!3d37.1927375!4d-94.2900466!16s%2Fg%2F11bbyhxx9f!19sChIJgwtkSfopxocRypnBuqBJYKU,Wholistic Pathways Family Center,5.0,4,Medical clinic,"12897 State Hwy 96 East, Carthage, MO 64836, United States","5PV5+3X Carthage, Missouri, USA",,+1 417-358-7831,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vPmPvmwvYoUYznEh-_WpMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.61799&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:35.432Z,,,,
https://www.google.com/maps/place/The+Pavilion+Sacry+Medical+Spa/data=!4m7!3m6!1s0x87c883d53e866147:0xd8c22232d2ca9359!8m2!3d37.1749628!4d-94.3138218!16s%2Fg%2F11b7cs2kty!19sChIJR2GGPtWDyIcRWZPK0jIiwtg,The Pavilion Sacry Medical Spa,4.9,32,Massage spa,"510 S Garrison Ave, Carthage, MO 64836, United States","5MFP+XF Carthage, Missouri, USA",http://pavilionmedspa.com/,+1 417-526-1080,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOnyN-aukGxfkH0_CcRM0caBTiF0AnOh-CgiJO1=w408-h247-k-no,true,Closed,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:39.782Z,,,,
https://www.google.com/maps/place/Family+Health+Center/data=!4m7!3m6!1s0x87c89d3701fd6c5f:0x20cc0834d98d7f06!8m2!3d37.19126!4d-94.2917762!16s%2Fg%2F1tg875b5!19sChIJX2z9ATedyIcRBn-N2TQIzCA,Family Health Center,,,Chiropractor,"12897 State Hwy 96, Carthage, MO 64836, United States","5PR5+G7 Carthage, Missouri, USA",,+1 417-358-7831,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tb3BZIEndAEl4okpLO3RRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.36946&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:41.926Z,,,,
https://www.google.com/maps/place/Christopher+Roberts+MD/data=!4m7!3m6!1s0x87c8710b00000001:0xb4ef163471437ad8!8m2!3d37.0673633!4d-94.469909!16s%2Fg%2F11j9ml1vd_!19sChIJAQAAAAtxyIcR2HpDcTQW77Q,Christopher Roberts MD,4.5,17,Alternative medicine practitioner,"2120 Davis Blvd, Joplin, MO 64804, United States","3G8J+W2 Joplin, Missouri, USA",https://customizedrelief.com/,+1 417-622-0911,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RoOE7SxY3eX8G9z1uJg8gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.85995&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:46.302Z,,,,
https://www.google.com/maps/place/Advanced+Practice+Wellness+Clinic/data=!4m7!3m6!1s0x87c87b469c9e9f69:0xdd6c4ca0a6dfd5b1!8m2!3d37.0553291!4d-94.4954816!16s%2Fg%2F1td5942j!19sChIJaZ-enEZ7yIcRsdXfpqBMbN0,Advanced Practice Wellness Clinic,4.9,210,Wellness center,"1901 E 32nd St SUITE 20, Joplin, MO 64804, United States","3G43+4R Joplin, Missouri, USA",https://apclinic.net/,+1 417-781-2046,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMvyZVCFdPqC7Bok87vfZ7QP4_qASgm6wkpGAEV=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:50.672Z,,,,
https://www.google.com/maps/place/Cornerstone+Health+%26+Wellness/data=!4m7!3m6!1s0x87c87ba9d19ee3bd:0x10f752dc9dff3d9d!8m2!3d37.0569026!4d-94.5347044!16s%2Fg%2F11lmnp4clv!19sChIJveOe0al7yIcRnT3_ndxS9xA,Cornerstone Health & Wellness,5.0,4,Alternative medicine practitioner,"1801 W 32nd St Bldg C, Ste 209, Joplin, MO 64804, United States","3F48+Q4 Joplin, Missouri, USA",http://www.cornerstonehealthclinic.net/,+1 417-719-6677,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOKKqb2X5Nk5FAEIR5YtqtKO_rdH-BBL3E1RYo=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:54.936Z,,,,
https://www.google.com/maps/place/Blue+Sage+Cannabis+Deli+-+Carthage/data=!4m7!3m6!1s0x87c88141be3ce96d:0x949887397e116287!8m2!3d37.1377871!4d-94.3185993!16s%2Fg%2F11hhgv3yt7!19sChIJbek8vkGByIcRh2IRfjmHmJQ,Blue Sage Cannabis Deli - Carthage,4.8,1356,Cannabis store,"2929 The Loop, Carthage, MO 64836, United States","4MQJ+4H Carthage, Missouri, USA",https://bluesagecanna.com/carthage,+1 417-800-2200,,https://lh3.googleusercontent.com/p/AF1QipMUNtHWF-M8RjaqtP4Gs0TEetGrnErFv9NU_Yuj=w408-h272-k-no,true,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:36:59.783Z,LGBTQ+ friendly,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Sandhills+Functional+Medicine/data=!4m7!3m6!1s0x8854b349864d7dbd:0xc4a0cf8a5e0b9a7!8m2!3d35.22764!4d-79.39643!16s%2Fg%2F11jsf84hct!19sChIJvX1NhkmzVIgRp7ngpfgMSgw,Sandhills Functional Medicine,4.3,15,Medical office,"334 Mill Creek Rd B, Carthage, NC 28327, United States","6JH3+3C Carthage, North Carolina, USA",http://www.sandhillsfunctionalmedicine.com/,+1 910-773-3889,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YSAXPJ8jmMf-spBdynjqfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.61093&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:04.225Z,,,,
https://www.google.com/maps/place/Functional+Health+Consultants/data=!4m7!3m6!1s0x28cb368b7fd3eeb9:0x44733328ce9ddce6!8m2!3d36.8800265!4d-94.4034005!16s%2Fg%2F11s8zwsc_h!19sChIJue7Tf4s2yygR5tydzigzc0Q,Functional Health Consultants,5.0,9,Physical therapist,"1358 N Business 49, Neosho, MO 64850, United States","VHJW+2J Neosho, Missouri, USA",http://www.functionalhealthconsultants.com/,+1 417-434-2508,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNE9vlc7F2e8Gp8f6P3DHBT8wPXy_VLgzu5gwxz=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:08.532Z,,,,
https://www.google.com/maps/place/Holistic+Healing+Alternatives/data=!4m7!3m6!1s0x87c7d6e47911c49d:0xb7f38e0919742331!8m2!3d37.2677055!4d-94.5158426!16s%2Fg%2F1tm8fhwz!19sChIJncQReeTWx4cRMSN0GQmO87c,Holistic Healing Alternatives,,,Holistic medicine practitioner,"14632 Co Rd 255, Oronogo, MO 64855, United States","7F9M+3M Oronogo, Missouri, USA",,+1 417-642-5557,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=taFn3W26rff0ZQZ01uX5YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.5046&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:10.928Z,,,,
https://www.google.com/maps/place/Serotonin+Centers/data=!4m7!3m6!1s0x87c87df26a351241:0xed1e97f6b1f381b0!8m2!3d37.0706292!4d-94.4788178!16s%2Fg%2F11xcl8mhkr!19sChIJQRI1avJ9yIcRsIHzsfaXHu0,Serotonin Centers,5.0,88,Medical spa,"1804 S Rangeline Rd Suite A & B, Joplin, MO 64804, United States","3GCC+7F Joplin, Missouri, USA",https://www.serotonincenters.com/joplin/,+1 417-490-3403,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwaaAAgLX21L-VK0w6tmF4f0I8GQ3ng5mkqTQs=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:15.282Z,,,,
https://www.google.com/maps/place/Asclepius+Health+and+Metabolic+Specialists/data=!4m7!3m6!1s0x87c899c15bdf3095:0xfcc38239c0056df8!8m2!3d37.0706504!4d-94.1270841!16s%2Fg%2F1tp08n7_!19sChIJlTDfW8GZyIcR-G0FwDmCw_w,Asclepius Health and Metabolic Specialists,5.0,2,Medical clinic,"1407 Miner St, Sarcoxie, MO 64862, United States","3VCF+75 Sarcoxie, Missouri, USA",,+1 417-548-3334,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rxBzAsHT25xLv3zO_7vk1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.48465&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:19.947Z,,,,
https://www.google.com/maps/place/Mind+Body+Health/data=!4m7!3m6!1s0x87c87ede5096e8c7:0x41e01b91a0232c56!8m2!3d37.0732891!4d-94.4796725!16s%2Fg%2F1tg68my_!19sChIJx-iWUN5-yIcRViwjoJEb4EE,Mind Body Health,,,Pain control clinic,"1521 S Highview Ave, Joplin, MO 64804, United States","3GFC+84 Joplin, Missouri, USA",,+1 417-540-2756,Closed · Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQIGb67AXGjalyl_a0uyug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.726906&pitch=0&thumbfov=100,true,Closed,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:24.313Z,,,,
https://www.google.com/maps/place/Optimized+Health/data=!4m7!3m6!1s0x87c87b2f2552c409:0xaf0c8bae04ba97d3!8m2!3d37.0557007!4d-94.4833357!16s%2Fg%2F11q43588bp!19sChIJCcRSJS97yIcR05e6BK6LDK8,Optimized Health,5.0,196,Weight loss service,"2727 E 32nd St # 9, Joplin, MO 64804, United States","3G48+7M Joplin, Missouri, USA",http://www.optimized.care/,+1 417-707-1150,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pe2MpALq0JfiTcDd8eGnyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.853016&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Carthage+Springfield+MO/@37.1786259,-94.3139613,14z",2026-02-23T18:37:28.598Z,,,,
