placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Access+Edge+LLC/data=!4m7!3m6!1s0xadfc95d8bb623349:0xf7a5c6f6cc1da54d!8m2!3d33.767668!4d-84.325131!16s%2Fg%2F11zhzfqw1l!19sChIJSTNiu9iV_K0RTaUdzPbGpfc,Access Edge LLC,5.0,10,Garage door supplier,,,http://www.accessedge-garage.com/,+1 912-224-2109,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNN9fISvQn58djzVWKNsGt67etcfg5tBZuKmtMf=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:09:28.204Z,,
https://www.google.com/maps/place/Fox+Theatre/data=!4m7!3m6!1s0x88f5046f76d0c0db:0x1a9d789f6178c69e!8m2!3d33.7726136!4d-84.3853395!16zL20vMDRxcmhx!19sChIJ28DQdm8E9YgRnsZ4YZ94nRo,Fox Theatre,4.7,10571,Performing arts theater,"660 Peachtree St NE, Atlanta, GA 30308, United States","QJF7+2V Atlanta, Georgia, USA",https://www.foxtheatre.org/,+1 404-881-2100,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5NPidCPO69FrlZsGUp2LtfGTCyzwlR0jN-laZaLaToMrnIQ-Li82qUrabHPpISItt7EMTU9J8v1GdqVGfvoEeFCyk2VGR0dIGY1ngKly1WoXUxcAkP2Ah_dfdJGhyariXsv_Bl6fG7uO4=w408-h302-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:09:31.808Z,,"Restored opulent theater built in 1920s with 3,600-pipe organ hosts ballet, movies & other events."
https://www.google.com/maps/place/Underground+Atlanta/data=!4m7!3m6!1s0x88f50384156a3565:0x7ad989c0ec784e62!8m2!3d33.7525477!4d-84.3901514!16zL20vMDI5Zm54!19sChIJZTVqFYQD9YgRYk547MCJ2Xo,Underground Atlanta,3.4,4588,Tourist attraction,"50 Upper Alabama St, Atlanta, GA 30303, United States","QJ35+2W Atlanta, Georgia, USA",http://www.undergroundatl.com/,,Open ⋅ Closes 2 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyH-T9OjZIr_WpxLUSvBlbtx03m-MX7lPpF1P3Gu79Eg67Csh2DdThuzjXfG3WDgxIaMka2fZUHfJWKNK-MnDQQak-71DXnwFn2ZJdJyXfyIbsV7w9PBSSp3GET5sJe754tvlaw=w408-h544-k-no,true,6 pm–2 am,6 pm–2 am,6 pm–12 am,Closed,6 pm–2 am,6 pm–2 am,6 pm–2 am,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:09:51.846Z,,"This historic area is now a shopping & entertainment center with eateries, events & tours."
https://www.google.com/maps/place/T+Rex+Garage+Doors/data=!4m7!3m6!1s0x88f5abddd31b6ccf:0xba2c8a289e2fb76!8m2!3d33.7961877!4d-84.170652!16s%2Fg%2F11cmz6mv0y!19sChIJz2wb092r9YgRdvviiaLIogs,T Rex Garage Doors,4.3,14,Garage door supplier,,,http://www.trexdoors.com/,+1 678-531-2224,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPvtn2GurhHVTWpHnb-j7orhAMZCHnGKxQiN44-=w408-h306-k-no,true,7 am–7 pm,9 am–6 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:09:56.619Z,,
https://www.google.com/maps/place/Station+R/data=!4m7!3m6!1s0x88f506ab4fec68a1:0x218a028696ca6e95!8m2!3d33.7572709!4d-84.3497326!16s%2Fg%2F11bzz_sf1q!19sChIJoWjsT6sG9YgRlW7KloYCiiE,Station R,3.5,249,Apartment complex,"144 Moreland Ave NE, Atlanta, GA 30307, United States","QM42+W4 Atlanta, Georgia, USA",https://www.livestationr.com/,+1 470-575-5714,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipN9_1EyUJCILNx3-jQRbNVZ0BE9zdYc2U9Cwqxt=w408-h272-k-no,true,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:10:01.966Z,,· Dogs allowed
https://www.google.com/maps/place/EDGE+on+the+Beltline/data=!4m7!3m6!1s0x88f503aca63a5f69:0xc6b6f944acc99785!8m2!3d33.7536959!4d-84.3662011!16s%2Fg%2F11h3dfn4c_!19sChIJaV86pqwD9YgRhZfJrET5tsY,EDGE on the Beltline,4.4,570,Apartment complex,"670 DeKalb Ave NE, Atlanta, GA 30312, United States","QJ3M+FG Atlanta, Georgia, USA",https://www.edgeonthebeltline.com/?utm_source=gbp&utm_medium=organic&utm_knock=g,+1 404-941-8487,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMgJGpz8pwveB3Rqm7_GyE0Nc9o1f1Ionsk1cbW=w426-h240-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:10:07.507Z,,· Dogs allowed
https://www.google.com/maps/place/Pencil+Factory+Flats/data=!4m7!3m6!1s0x88f5038c4cb9f205:0x65984d748a2b1bda!8m2!3d33.7495679!4d-84.378431!16s%2Fg%2F1tmz7s9v!19sChIJBfK5TIwD9YgR2hsrinRNmGU,Pencil Factory Flats,3.6,338,Apartment rental agency,"349 Decatur St. SE, Atlanta, GA 30312, United States","PJXC+RJ Atlanta, Georgia, USA",https://www.pencilfactoryapartments.com/?rccustomid=NTY4MDM%3D-wUOEvbd6GLY%3D&utm_source=gmb&utm_medium=organic,+1 877-705-0143,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOAFtuoGKXq6HA-UelBV3vjGa96lkBsgqR2MvY8=w426-h240-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:10:13.604Z,,
https://www.google.com/maps/place/Inman+Quarter+Apartments/data=!4m7!3m6!1s0x88f504015947172d:0x463690c01db12cd5!8m2!3d33.7616906!4d-84.359064!16s%2Fg%2F11bwf95k16!19sChIJLRdHWQEE9YgR1SyxHcCQNkY,Inman Quarter Apartments,4.3,152,Apartment complex,"299 N Highland Ave NE, Atlanta, GA 30307, United States","QJ6R+M9 Atlanta, Georgia, USA",https://www.inmanquarter.com/?utm_source=gbp,+1 470-837-2272,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNNwUJISaoyZx8JjyeJM7QLgpmOH_GsR80QNRU-=w408-h240-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Inmand+Park+ATL+GA/@33.7598271,-84.3578289,14z",2025-11-07T23:10:19.149Z,,· Dogs allowed
"https://www.google.com/maps/place/LYFT+Garage+Doors+%26+Openers,+LLC/data=!4m7!3m6!1s0x88f5153bcae5770f:0xff5f8254cec8cf28!8m2!3d34.0025721!4d-84.6043298!16s%2Fg%2F11svyvmzjs!19sChIJD3flyjsV9YgRKM_IzlSCX_8","LYFT Garage Doors & Openers, LLC",5.0,4,Garage door supplier,"2070 Attic Pkwy Suite 509, Kennesaw, GA 30152, United States","293W+27 Kennesaw, Georgia, USA",http://www.lyftgaragedoors.com/,+1 404-345-5040,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-IdwK9L3gwT7m62M8VC-Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.31436&pitch=0&thumbfov=100,true,8 am–8 pm,10 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:10:43.624Z,,
"https://www.google.com/maps/place/Perimeter+Garage+Doors,+LLC/data=!4m7!3m6!1s0x88f5153f77d72437:0x2f219f2e6d3a17!8m2!3d33.9957507!4d-84.589473!16s%2Fg%2F11zjlmbzm7!19sChIJNyTXdz8V9YgRFzptLp8hLwA","Perimeter Garage Doors, LLC",5.0,6,Garage builder,"1300 Ridenour Blvd Suite 100-A, Kennesaw, GA 30152, United States","XCW6+86 Kennesaw, Georgia, USA",https://perimetergaragedoors.com/kennesaw-office/,+1 678-750-2781,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipODk9HsSxlB-8GwgCizeYdTMiRs0R5gGKG-Q_BY=w417-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:10:50.705Z,,
"https://www.google.com/maps/place/Garage+Door+Specialist,+Inc./data=!4m7!3m6!1s0x88f56a8ff64e0067:0xb70f532e3b6e88f2!8m2!3d34.0687925!4d-84.5955271!16s%2Fg%2F12m99lv2t!19sChIJZwBO9o9q9YgR8ohuOy5TD7c","Garage Door Specialist, Inc.",5.0,22,Garage door supplier,"1538 Boxwood Trce NW, Acworth, GA 30102, United States","3C93+GQ Acworth, Georgia, USA",http://garagedoorspecialistinc.com/,+1 404-664-3751,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SsQk6YORxGDlFf_IK1VWfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.197607&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:10:55.087Z,,
https://www.google.com/maps/place/Bob%E2%80%99s+Advance+Garage+Doors+Of+Kennesaw+LLC/data=!4m7!3m6!1s0xa88b8830e11f5659:0xe778248b8374053f!8m2!3d34.0314789!4d-84.598044!16s%2Fg%2F11jyymvk90!19sChIJWVYf4TCIi6gRPwV0g4skeOc,Bob’s Advance Garage Doors Of Kennesaw LLC,5.0,5,Garage door supplier,,,https://www.bagaragedoors.com/locations/garage-door-repair-kennesaw-ga.html,+1 678-487-2727,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPzDRgi0AyPy2IdiDCq9T8njkcqIPYBHi4G6gqW=w860-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:00.816Z,,
https://www.google.com/maps/place/E.L.+Garage+Repair/data=!4m7!3m6!1s0x88f53fce42726321:0x3812d9cfbf14a725!8m2!3d34.0366215!4d-84.6847655!16s%2Fg%2F11kc7lrg4c!19sChIJIWNyQs4_9YgRJacUv8_ZEjg,E.L. Garage Repair,4.5,30,Garage door supplier,"3384 Cobb Pkwy NW Suite 467, Acworth, GA 30101, United States","28P8+J3 Acworth, Georgia, USA",https://garagedoorsacworth.com/,+1 770-758-4440,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipOt_qeFgyRxg5NUYcKMjmQJYGmDCTx9IPVJ8ylX=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:06.630Z,,
https://www.google.com/maps/place/Budget+Garage+Doors/data=!4m7!3m6!1s0x88f56ba968de28ff:0x1393e00339022fb5!8m2!3d34.1304735!4d-84.5097905!16s%2Fg%2F11fk93v3lg!19sChIJ_yjeaKlr9YgRtS8COQPgkxM,Budget Garage Doors,5.0,199,Garage door supplier,,,https://budgetgaragedoorsga.com/,+1 678-476-4515,Open ⋅ Closes 8 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOQ4sAFIqZmUf2nWLIPZ8biACs2cBJjnyRHQElI=w408-h306-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:12.273Z,,
https://www.google.com/maps/place/Reliable+Garage+Doors/data=!4m7!3m6!1s0xa938116b15215d99:0xeb435d414a631fe0!8m2!3d34.0783206!4d-84.4800834!16s%2Fg%2F11xfzqstv0!19sChIJmV0hFWsROKkR4B9jSkFdQ-s,Reliable Garage Doors,5.0,2,Garage builder,,,http://www.reliablegarages.com/,+1 770-906-3389,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMvbZK4hrHDo0aAkEx441k5rPnObUVStK9FQmld=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:17.896Z,,
https://www.google.com/maps/place/Window+World+of+Atlanta/data=!4m7!3m6!1s0x88f5117299ab187d:0x100da35811866e53!8m2!3d34.0232762!4d-84.5904179!16s%2Fg%2F1tfm7hcq!19sChIJfRirmXIR9YgRU26GEVijDRA,Window World of Atlanta,4.6,3193,Window installation service,"2871 McCollum Pkwy NW, Kennesaw, GA 30144, United States","2CF5+8R Kennesaw, Georgia, USA",https://www.windowworldatlanta.com/,+1 770-303-0757,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMa6oc0wK9vceIlf6Zr8zEqEN4N8i_ruzPfSZ6R=w426-h240-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:23.282Z,,
https://www.google.com/maps/place/Garage+Door+Repair+Acworth+LLC/data=!4m7!3m6!1s0xa27becc51164269:0x781ddf14aac3f3d5!8m2!3d34.0530516!4d-84.673576!16s%2Fg%2F11vyztcmmd!19sChIJaUIWUcy-JwoR1fPDqhTfHXg,Garage Door Repair Acworth LLC,4.7,32,Garage door supplier,,,https://www.garagedoorrepairacworth.net/,+1 678-335-5572,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPN31jUri2hAlPy3eWuwsRNxMqzUssZQ4oyHkmx=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:28.913Z,,
https://www.google.com/maps/place/Access+Garage+Doors+of+Canton/data=!4m7!3m6!1s0xa693128ee7f0ad79:0x6fbd7c3bd3208a90!8m2!3d34.4309315!4d-84.332244!16s%2Fg%2F11w9xvj3np!19sChIJea3w544Sk6YRkIog0zt8vW8,Access Garage Doors of Canton,5.0,70,Garage door supplier,,,https://accessdoorcompany.com/canton-ga/,+1 470-203-9251,Closed ⋅ Opens 9 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOGUoiIbw7blFdFKylJ0qHkacfmgFFiElLjKWSw=w408-h544-k-no,true,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:34.611Z,,
"https://www.google.com/maps/place/IDC+Garage+Door,+LLC/data=!4m7!3m6!1s0x88f52fcbc1260af9:0x1e1e03623f15bd9f!8m2!3d33.8748985!4d-84.7151788!16s%2Fg%2F11cjj6354g!19sChIJ-Qomwcsv9YgRn70VP2IDHh4","IDC Garage Door, LLC",5.0,227,Garage door supplier,"5592 Powder Springs Dallas Rd Suite D, Powder Springs, GA 30127, United States","V7FM+XW Powder Springs, Georgia, USA",https://www.idcgaragedoor.com/,+1 678-363-0701,Closes soon ⋅ 6:30 pm ⋅ Opens 8 am Sat,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOfNsBdhw649M94IY6xHeG65blkvx-_IYACV05I=w426-h240-k-no,true,8 am–6:30 pm,8 am–6:30 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:40.437Z,,
https://www.google.com/maps/place/Same+Day+Garage+Door+Services/data=!4m7!3m6!1s0x88f541df80131479:0xe8214ee1523f22e1!8m2!3d34.1041654!4d-84.5813646!16s%2Fg%2F11fqdxwqbz!19sChIJeRQTgN9B9YgR4SI_UuFOIeg,Same Day Garage Door Services,3.9,21,Garage door supplier,,,,+1 404-966-9203,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipORH4RIHruvdtqafn4KoOh-IkgyO9ggwdhtxVaL=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:45.601Z,,
https://www.google.com/maps/place/Door+Architects+LLC/data=!4m7!3m6!1s0x88f5720b7a98590d:0x294776fa9ed5740f!8m2!3d34.0672143!4d-84.5252651!16s%2Fg%2F1260f5lz9!19sChIJDVmYegty9YgRD3TVnvp2Ryk,Door Architects LLC,5.0,13,Garage door supplier,"771 Shallowford Rd, Kennesaw, GA 30144, United States","3F8F+VV Kennesaw, Georgia, USA",http://www.doorarchitects.com/,+1 770-928-1106,Closed ⋅ Opens 12 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNkQRN-z5hRyv0lJL6Csk1TK_V4TC0ZgfJSPJqN=w408-h305-k-no,true,8 am–5 pm,Open 24 hours,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:51.162Z,,
https://www.google.com/maps/place/Legacy+Garage+Doors/data=!4m7!3m6!1s0x88f5662786b8338b:0xdf309344343044d2!8m2!3d34.162077!4d-84.4111476!16s%2Fg%2F1td6h9yg!19sChIJizO4hidm9YgR0kQwNESTMN8,Legacy Garage Doors,5.0,92,Garage door supplier,,,https://www.legacydoorsonline.com/,+1 678-880-8481,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMMKEPuaHvCQidiVhrYSCyi3x0iBK5eqOqOJby-=w426-h240-k-no,true,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:11:56.664Z,,
"https://www.google.com/maps/place/Harris+Overhead+Garage+Doors/@34.0530515,-84.673576,13z/data=!3m1!4b1!4m6!3m5!1s0x6f2da6366a3b905:0xb05752d37f523dbb!8m2!3d34.0530516!4d-84.673576!16s%2Fg%2F11y3jj7ljf",Harris Overhead Garage Doors,5.0,1,Garage door supplier,,,,+1 770-743-8581,Closed ⋅ Opens 8 am Mon,,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:04.013Z,,
https://www.google.com/maps/place/Joel+%26+Sons+Garage+Door+Repair/data=!4m7!3m6!1s0x88f53bfd67464235:0x188c58707e8c4a6a!8m2!3d33.8847534!4d-84.7362545!16s%2Fg%2F11kc7m358q!19sChIJNUJGZ_079YgRakqMfnBYjBg,Joel & Sons Garage Door Repair,4.5,31,Garage door supplier,"5604 Wendy Bagwell Pkwy Suite 209, Hiram, GA 30141, United States","V7M7+WF Hiram, Georgia, USA",https://overheaddoorshiram.com/,+1 770-670-5440,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMnmc3cOmbxfJDjpj82zyhVPNDDzGbiai3zbELg=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:09.181Z,,
https://www.google.com/maps/place/Henry%27s+Garages/data=!4m7!3m6!1s0x88f541085c31c49f:0x43f68cb8722e9008!8m2!3d34.0958718!4d-84.6254014!16s%2Fg%2F11ssc76d9w!19sChIJn8QxXAhB9YgRCJAucriM9kM,Henry's Garages,4.7,32,Garage door supplier,"3790 GA-92 Ste 50, Acworth, GA 30102, United States","39WF+8R Acworth, Georgia, USA",https://garagedoorsacworth.site/,+1 770-637-0003,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipM3H3_nOlasCYryS0tpLcFe1fbn_VNxYy-8BaPY=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:14.574Z,,
https://www.google.com/maps/place/6:33+Garage+Doors/data=!4m7!3m6!1s0x32cccc33ec5b377:0x4f8322055d5089fb!8m2!3d34.0232643!4d-84.7717572!16s%2Fg%2F11tff70700!19sChIJd7PFPsPMLAMR-4lQXQUig08,6:33 Garage Doors,4.9,213,Garage door supplier,"170 Parkmont Ct, Dallas, GA 30132, United States","26FH+87 Dallas, Georgia, USA",http://633garagedoors.com/,+1 404-465-4864,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNzGiKz6FMZZxHreZ08Bp-UfwL_PAyNgOT-VUHk=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:20.038Z,,
https://www.google.com/maps/place/acworthgaragedoor/data=!4m7!3m6!1s0x88f5415e67a0541f:0x37fb9e87ac6efb9d!8m2!3d34.0635113!4d-84.6503238!16s%2Fg%2F11vqz6p84c!19sChIJH1SgZ15B9YgRnfturIee-zc,acworthgaragedoor,3.7,3,HVAC contractor,"4401 Baker Grove Rd NW, Acworth, GA 30101, United States","387X+CV Acworth, Georgia, USA",https://acworthgaragedoor.com/contact-us.html,+1 678-223-4518,Open ⋅ Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQrQmysmdk4d5omMrSL3dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.77716&pitch=0&thumbfov=100,false,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:24.844Z,,
https://www.google.com/maps/place/West+Georgia+Garage+Door/data=!4m7!3m6!1s0x88f52d2c83778433:0x1c0475d3246af771!8m2!3d33.8327618!4d-84.938037!16s%2Fg%2F11byygcpxz!19sChIJM4R3gywt9YgRcfdqJNN1BBw,West Georgia Garage Door,4.6,66,Garage door supplier,"43 Stonehenge Ct, Dallas, GA 30157, United States","R3M6+4Q Dallas, Georgia, USA",http://www.garagedoorsdallasga.com/,+1 404-734-3599,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipO1CFbrbV9m6Hub_59Ai8xFSdA77DSSbH2K3hjE=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:29.890Z,,
https://www.google.com/maps/place/Doug%27s+Doors/data=!4m7!3m6!1s0x88f56a0ba4c0cc61:0x3bc7a9dba9720346!8m2!3d34.1049955!4d-84.6026542!16s%2Fg%2F12hmcyz60!19sChIJYczApAtq9YgRRgNyqdupxzs,Doug's Doors,5.0,6,Garage door supplier,"6460 Woodstock Rd, Acworth, GA 30102, United States","493W+XW Acworth, Georgia, USA",http://dougs-doors.com/,+1 770-231-8237,Closed ⋅ Opens 9 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zqLRNVS8hAfO60WuF1T7aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.11835&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:34.918Z,,
https://www.google.com/maps/place/Georgia+Garage/data=!4m7!3m6!1s0x88f54f07ea6ab737:0x33cbc5e0b2c47a37!8m2!3d34.2212283!4d-84.8177307!16s%2Fg%2F11rln1j8f1!19sChIJN7dq6gdP9YgRN3rEsuDFyzM,Georgia Garage,5.0,1288,Garage door supplier,"611 Grassdale Rd Suite A, Cartersville, GA 30121, United States","65CJ+FW Cartersville, Georgia, USA",http://www.georgiagaragellc.com/,+1 678-719-8281,Closed ⋅ Opens 7:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN1g_slyNg5Gh3zlnTwIH1ykIkSSG_XNDlwJ2Xp=w425-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+ATL+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:12:40.203Z,,
