placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Raval+Facial+Aesthetics/data=!4m7!3m6!1s0x876c7e83d64ad321:0x482bec4faa6c8053!8m2!3d39.7088604!4d-104.9432971!16s%2Fg%2F1tdcb95b!19sChIJIdNK1oN-bIcRU4Bsqk_sK0g,Raval Facial Aesthetics,4.9,808,Plastic surgeon,"3773 Cherry Creek N Dr UNIT 132, Denver, CO 80209, United States","P354+GM Denver, Colorado, USA",https://www.ravalmd.com/gbp,+1 303-381-3223,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPn6n-h4qR9hPZeIiebcOjzj11Bnn7n30B4chm-=w408-h272-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:03.736Z,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–2 pm,Closed,8 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Look+Lab+Med+Spa/data=!4m7!3m6!1s0x876c7dee3eb85e9d:0xe5a38ea61dc692b2!8m2!3d39.7299941!4d-104.9387688!16s%2Fg%2F11wnn0jhqc!19sChIJnV64Pu59bIcRspLGHaaOo-U,Look Lab Med Spa,5.0,470,Medical spa,"4164 E 8th Pl, Denver, CO 80220, United States","P3H6+XF Denver, Colorado, USA",https://looklab.com/locations/denver-co/,+1 720-995-5665,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNN7RHqLSl8i6N6kXcs0sP7AuDsVH8QbfqkN_sW=w427-h240-k-no,true,12–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:08.275Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Aesthetic+Nurse+Specialists+LLC/data=!4m7!3m6!1s0x876b86c4d1c95ba1:0xbe2cc8e7addb0f70!8m2!3d39.7387839!4d-105.0899216!16s%2Fg%2F1q5ccht2k!19sChIJoVvJ0cSGa4cRcA_brefILL4,Aesthetic Nurse Specialists LLC,4.8,24,Medical spa,"1425 Brentwood St #7, Lakewood, CO 80214, United States","PWQ6+G2 Lakewood, Colorado, USA",https://spadenver.glossgenius.com/,+1 303-898-8085,Closed · Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNoDSiK4fNZ9rFEo-JQpGI-w3nPXpOqQ9LdGfGu=w408-h571-k-no,true,Closed,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:12.718Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Bella+Health+%2B+Wellness/data=!4m7!3m6!1s0x876c8080aa7b12cd:0xefc2050ac6b7a6b1!8m2!3d39.6529965!4d-104.985572!16s%2Fg%2F11bv2lv_lj!19sChIJzRJ7qoCAbIcRsaa3xgoFwu8,Bella Health + Wellness,4.8,1112,Medical clinic,"180 E Hampden Ave, Englewood, CO 80113, United States","M237+5Q Englewood, Colorado, USA",https://www.bellawellness.org/?utm_source=GMBSocialClimb&utm_medium=BellaHealth%2BWellness,+1 303-789-4968,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6XuYngGRpcgnv7W2ARKSPfNo6hpIxXbDrH2ZH=w408-h544-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:17.284Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,,
https://www.google.com/maps/place/Epiphany+Dermatology/data=!4m7!3m6!1s0x876c7e83d81fbdfd:0x6c912dcae0c723a9!8m2!3d39.7088824!4d-104.9426219!16s%2Fg%2F1v8l02vr!19sChIJ_b0f2IN-bIcRqSPH4MotkWw,Epiphany Dermatology,4.7,1022,Skin care clinic,"3773 Cherry Creek N Dr # 970, Denver, CO 80209, United States","P354+HX Denver, Colorado, USA",https://www.epiphanydermatology.com/location/denver-co/,+1 303-388-5629,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_1piNH5HIIJGDcGH6zHK7k2z7fIq6-5n3rP6M=w426-h240-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:22.029Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5 pm,,,,
https://www.google.com/maps/place/Vein+%26+Laser+Specialists/data=!4m7!3m6!1s0x876eac43307b7bed:0xc53326806a92ccfe!8m2!3d40.4051813!4d-104.9733884!16s%2Fg%2F1q628ptc9!19sChIJ7Xt7MEOsbocR_sySaoAmM8U,Vein & Laser Specialists,,,Medical clinic,"4450 Union St, Johnstown, CO 80534, United States","C24G+3J Johnstown, Colorado, USA",,+1 970-587-8880,Closes soon · 4 pm · Opens 9:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOmNebO0WEWKlnFeS8tptBPyIkDUa08Ec9WPr_P=w408-h271-k-no,true,9:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:26.419Z,Closed,9:30 am–4 pm,Closed,Closed,Closed,Closed,,,,
"https://www.google.com/maps/place/Sculpted+MD+Highlands+Ranch+-+Testosterone,+Botox+and+Phentermine+Clinic/data=!4m7!3m6!1s0x876c8537a566bae1:0xd89d4a91a2f1b2ff!8m2!3d39.5642749!4d-104.9218874!16s%2Fg%2F11sv0vfm9l!19sChIJ4bpmpTeFbIcR_7LxopFKndg","Sculpted MD Highlands Ranch - Testosterone, Botox and Phentermine Clinic",5.0,4,Medical spa,"5690 County Line Pl C, Highlands Ranch, CO 80126, United States","H37H+P6 Highlands Ranch, Colorado, USA",https://www.sculptedmd.com/colorado/highlands-ranch/?utm_source=google&utm_medium=organic&utm_campaign=gbp_highlands_ranch,+1 720-735-5545,,https://lh3.googleusercontent.com/p/AF1QipObsft4Z5PYMCLYe4HdmeQzyRGkh3PzDpuUfSoH=w408-h306-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Evergreen+CO/@39.6333213,-105.3172146,14z",2025-12-16T22:23:30.872Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Heart+%26+Vascular+Center+at+Valley+View/data=!4m7!3m6!1s0x874109b168e939a7:0x943de53b0b93ab1a!8m2!3d39.5326537!4d-107.3218621!16s%2Fg%2F1tg9t4s7!19sChIJpznpaLEJQYcRGquTCzvlPZQ,Heart & Vascular Center at Valley View,4.9,569,Medical clinic,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMMH+37 Glenwood Springs, Colorado, USA",https://www.vvh.org/heart-vascular-center/?utm_medium=Heart&utm_source=GMBSocialClimb,+1 970-384-7290,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOlOXzLcm_tW67sTXRk76twnegyn9aX8P-wEzjK=w427-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:23:44.467Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Lifestyle+Laser/data=!4m7!3m6!1s0x874109ec9238c223:0xbf5993b2e300b886!8m2!3d39.5459702!4d-107.3254312!16s%2Fg%2F11fnr1h1tq!19sChIJI8I4kuwJQYcRhrgA47KTWb8,Lifestyle Laser,4.7,46,Medical spa,"818 Colorado Ave Suite 308, Glenwood Springs, CO 81601, United States","GMWF+9R Glenwood Springs, Colorado, USA",https://www.lifestylelaserglenwood.com/,+1 970-393-7500,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbff4IznpiSAxtfNcV0dp_kzxPVPJVRzMJ7pIXaq_nMWroXggi5W_CCEa_VufkRK7qKmbBlQTWyT_oyB1s4_KayyPDWrEplG0hkWXoa_i8Awm_NF8jVwfKuA5bl_PFnmlArjKh=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:23:48.925Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Luma+Medical+Aesthetics/data=!4m7!3m6!1s0x87410985a91f959f:0xf4e3cb85d660ff0e!8m2!3d39.5458329!4d-107.3251249!16s%2Fg%2F11rv5jsy7t!19sChIJn5UfqYUJQYcRDv9g1oXL4_Q,Luma Medical Aesthetics,5.0,107,Medical spa,"823 Grand Ave Suite 120, Glenwood Springs, CO 81601, United States","GMWF+8X Glenwood Springs, Colorado, USA",http://lumamedicalaesthetics.co/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 970-989-9094,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOAYbGWEIqn_C-cD03zSh_4gSK4RPhIOsdvJASS=w408-h272-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:23:54.074Z,9 am–5 pm,11 am–7 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Wound+Care+Center/data=!4m7!3m6!1s0x87410993ed4e019b:0xc4568823d1f885bf!8m2!3d39.5332873!4d-107.321967!16s%2Fg%2F11q3__cvc6!19sChIJmwFO7ZMJQYcRv4X40SOIVsQ,Wound Care Center,4.9,61,Doctor,"1830 Blake Ave Suite 101, Glenwood Springs, CO 81601, United States","GMMH+86 Glenwood Springs, Colorado, USA",https://www.vvh.org/wound-care/?utm_source=GMBSocialClimb&utm_medium=WoundCareCenter,+1 970-384-8028,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y1T7byyOkYMsRn6WizYIIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.48882&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:23:59.033Z,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Glenwood+Dermatology/data=!4m7!3m6!1s0x874109c6c1ea09d9:0x7c56a34b7e758e0c!8m2!3d39.5446573!4d-107.3251702!16s%2Fg%2F11gv0ckhz1!19sChIJ2QnqwcYJQYcRDI51fkujVnw,Glenwood Dermatology,4.9,421,Skin care clinic,"919 Grand Ave Ste B200, Glenwood Springs, CO 81601, United States","GMVF+VW Glenwood Springs, Colorado, USA",https://www.epiphanydermatology.com/location/glenwood-dermatology-co/,+1 970-930-6490,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOj5B0CP04DeTH3M9tM_0Uld3XtWx1v3CSsP5lW=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:04.051Z,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Go+Vasectomy/data=!4m7!3m6!1s0x874109a5a3ee5581:0x17588656917dc4d!8m2!3d39.5332873!4d-107.321967!16s%2Fg%2F11lkmtp263!19sChIJgVXuo6UJQYcRTdwXaWWIdQE,Go Vasectomy,5.0,105,Reproductive health clinic,"1830 Blake Ave, Glenwood Springs, CO 81601, United States","GMMH+86 Glenwood Springs, Colorado, USA",https://govasectomy.com/,+1 970-404-4885,,https://lh3.googleusercontent.com/p/AF1QipOQb6vbvDspjqLthdN9UwuGRQtKMOTpEJKALdPD=w426-h240-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:09.017Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Valley+View+Hospital/data=!4m7!3m6!1s0x874109b16f6c425b:0x2ac85c41e0c6b4c1!8m2!3d39.5323381!4d-107.3218055!16s%2Fg%2F1tf083t2!19sChIJW0Jsb7EJQYcRwbTG4EFcyCo,Valley View Hospital,3.8,420,Hospital,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMJH+W7 Glenwood Springs, Colorado, USA",https://www.vvh.org/?utm_source=GMBSocialClimb&utm_medium=ValleyViewHospital,+1 970-945-6535,,https://lh3.googleusercontent.com/p/AF1QipOamu7zwO8_lcpG32_aLF4u4GJqYEzW8Mck_tTP=w427-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:13.524Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/ValleyOrtho+at+Valley+View/data=!4m7!3m6!1s0x874109b168e939a7:0xdb3a4bfd3a40ce50!8m2!3d39.5324953!4d-107.3215051!16s%2Fg%2F11b7k6px21!19sChIJpznpaLEJQYcRUM5AOv1LOts,ValleyOrtho at Valley View,4.9,1234,Orthopedic clinic,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMJH+X9 Glenwood Springs, Colorado, USA",https://www.vvh.org/valleyortho/?utm_source=GMBSocialClimb&utm_medium=ValleyOrthoatValleyView,+1 970-384-7140,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMf4DWWEJvPJQb9A5W60YAYcnYx3qYdRuCntTnU=w427-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:18.242Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Contour+Body+Aesthetics/data=!4m7!3m6!1s0x874109b29de1a517:0x46baa8bd0e419811!8m2!3d39.5277052!4d-107.3258808!16s%2Fg%2F1pv0ns6gt!19sChIJF6XhnbIJQYcREZhBDr2oukY,Contour Body Aesthetics,4.9,48,Skin care clinic,"2425 S Grand Ave, Glenwood Springs, CO 81601, United States","GMHF+3J Glenwood Springs, Colorado, USA",http://www.contourbodyspa.com/,+1 970-355-4897,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=blaxX0vidFUgjxHWbHL0Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.36&pitch=0&thumbfov=100,true,10:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:22.509Z,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,Closed,Closed,10:30 am–5:30 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Glenwood+Medical+Associates-GMA/data=!4m7!3m6!1s0x874109b1aa81c65f:0xe0c454a5037563ea!8m2!3d39.5332873!4d-107.321967!16s%2Fg%2F1tgfqln7!19sChIJX8aBqrEJQYcR6mN1A6VUxOA,Glenwood Medical Associates-GMA,3.4,141,Medical clinic,"1830 Blake Ave Suite 102, Glenwood Springs, CO 81601, United States","GMMH+86 Glenwood Springs, Colorado, USA",http://www.glenwoodmedical.com/,+1 970-945-8503,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPBO1weJYmPL9x3GRr9MfrZ58PM5F2WezRsDdhT=w408-h306-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:27.138Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,8 am–6 pm,,,,
https://www.google.com/maps/place/Glenwood+Springs+VA+Clinic/data=!4m7!3m6!1s0x874109b27dd69e0b:0xe112b9b1522c4c52!8m2!3d39.5279083!4d-107.325859!16s%2Fg%2F11hczzy289!19sChIJC57WfbIJQYcRUkwsUrG5EuE,Glenwood Springs VA Clinic,3.0,6,Medical clinic,"2425 S Grand Ave UNIT 101, Glenwood Springs, CO 81601, United States","GMHF+5M Glenwood Springs, Colorado, USA",https://www.va.gov/western-colorado-health-care/locations/glenwood-springs-va-clinic/,+1 970-945-1007,Closes soon · 4 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yPLX-42bicRIG_lG4cnIMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.58723&pitch=0&thumbfov=100,true,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:31.832Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,,,,
"https://www.google.com/maps/place/Aspen+Thrive+Wellness,+Hydration,+Aesthetics/data=!4m7!3m6!1s0x874109ef73c17a0f:0x7a09c9ea6afb7402!8m2!3d39.558282!4d-107.358135!16s%2Fg%2F11g0lb2sgr!19sChIJD3rBc-8JQYcRAnT7aurJCXo","Aspen Thrive Wellness, Hydration, Aesthetics",5.0,2,Medical clinic,"100 Midland Ave #280, Glenwood Springs, CO 81601, United States","HJ5R+8P Glenwood Springs, Colorado, USA",,+1 970-618-1649,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y1P0hkGUEA-TTNBCHXWQBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.861757&pitch=0&thumbfov=100,false,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:36.383Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,,,,
"https://www.google.com/maps/place/Kelly+Glenn,+DO/data=!4m7!3m6!1s0x874109b168e939a7:0x4078ba612efea7c9!8m2!3d39.5332873!4d-107.321967!16s%2Fg%2F1vpps_gd!19sChIJpznpaLEJQYcRyaf-LmG6eEA","Kelly Glenn, DO",5.0,1,Doctor,"1830 Blake Ave Suite 101, Glenwood Springs, CO 81601, United States","GMMH+86 Glenwood Springs, Colorado, USA",https://www.vvh.org/providers/kelly-glenn-do/?utm_source=GMBSocialClimb&utm_medium=KellyGlenn%2CDO,+1 970-384-8028,Closes soon · 4 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPLe9Vn0kNADiC7mMpKqWDnDzxiTWIQVJ7Tajfc=w426-h240-k-no,true,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:46.759Z,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,Closed,8:30 am–4 pm,,,,
https://www.google.com/maps/place/Valley+View+Hospital:+Emergency+Room/data=!4m7!3m6!1s0x874109b168d6bbd3:0x57282473fbbc150f!8m2!3d39.5326248!4d-107.3218729!16s%2Fg%2F12qhd5_ps!19sChIJ07vWaLEJQYcRDxW8-3MkKFc,Valley View Hospital: Emergency Room,3.3,19,Emergency room,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMMH+27 Glenwood Springs, Colorado, USA",https://www.vvh.org/emergency-care/,+1 970-945-6535,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOYYD9gyiJiFc9zzP4TffDznp3FlsrvBxn61yuV=w427-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:51.557Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/After+Hours+Urgent+Care/data=!4m7!3m6!1s0x8741095f160bcaaf:0xa3985b03d28f94c8!8m2!3d39.5324953!4d-107.3215051!16s%2Fg%2F11qqqw2h8n!19sChIJr8oLFl8JQYcRyJSP0gNbmKM,After Hours Urgent Care,3.3,12,Urgent care center,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMJH+X9 Glenwood Springs, Colorado, USA",https://www.vvh.org/urgent-care/?utm_source=GMBSocialClimb&utm_medium=AfterHoursUrgentCare,+1 970-384-7315,Closed · Opens 5 pm,https://lh3.googleusercontent.com/p/AF1QipMWkBv8HRy5m4JCYZp_24X2tZo3BqIEQLXDkgGP=w427-h240-k-no,true,5–9:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:24:56.414Z,5–9:30 pm,5–9:30 pm,3–9:30 pm,9 am–8:30 pm,9 am–8:30 pm,5–9:30 pm,,,,
https://www.google.com/maps/place/The+Lung+Center+at+Valley+View/data=!4m7!3m6!1s0x87410941dd86614f:0x4b9d4d0ab3c9acaf!8m2!3d39.5324953!4d-107.3215051!16s%2Fg%2F11h5md_82j!19sChIJT2GG3UEJQYcRr6zJswpNnUs,The Lung Center at Valley View,5.0,999,Medical clinic,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMJH+X9 Glenwood Springs, Colorado, USA",https://www.vvh.org/the-lung-center/?utm_source=GMBSocialClimb&utm_medium=TheLungCenteratValleyView,+1 970-384-7707,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPupi8ePL2e7ot3Ebd4mKElOzCjX-tHeU_SAMpk=w427-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:25:01.107Z,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Valley+View+ENT/data=!4m7!3m6!1s0x874109a5f447a05d:0x9b7d50df01c9cb6c!8m2!3d39.5332873!4d-107.321967!16s%2Fg%2F11zk3rfs15!19sChIJXaBH9KUJQYcRbMvJAd9QfZs,Valley View ENT,5.0,10,Otolaryngologist,"1830 Blake Ave, Glenwood Springs, CO 81601, United States","GMMH+86 Glenwood Springs, Colorado, USA",https://www.vvh.org/locations/valley-view-ent/?utm_source=GMBSocialClimb&utm_medium=ValleyViewENT,+1 970-384-7420,"Open · Closes 5 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOx3yuOknFDhi3piBtdsk0CmI2_NRMMzCaH1bMn=w408-h510-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:25:05.651Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Imaging+at+Valley+View+Hospital/@39.5324953,-107.3215051,17z/data=!3m1!4b1!4m6!3m5!1s0x874109b22d15a733:0x21f7fa0c08096fbb!8m2!3d39.5324953!4d-107.3215051!16s%2Fg%2F1tmz7dmr",Imaging at Valley View Hospital,2.4,12,Doctor,"1906 Blake Ave, Glenwood Springs, CO 81601, United States","GMJH+X9 Glenwood Springs, Colorado, USA",,+1 970-384-7640,,,false,,"https://www.google.com/maps/search/vein+clinics+in+Glenwood+Springs+CO/@39.5505376,-107.3247762,14z",2025-12-16T22:25:10.382Z,,,,,,,,,,
https://www.google.com/maps/place/Happy+Life+IV+Therapy/data=!4m7!3m6!1s0x873dddf59923b50f:0xc662033178d4faae!8m2!3d37.268551!4d-107.0047448!16s%2Fg%2F11y5qf4qzl!19sChIJD7UjmfXdPYcRrvrUeDEDYsY,Happy Life IV Therapy,5.0,57,Medical clinic,"175 Pagosa St Suite 4, Pagosa Springs, CO 81147, United States","7X9W+C4 Pagosa Springs, Colorado, USA",https://www.happylifeivtherapy.com/,+1 970-501-5051,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOosjCNN5TKM6RxQ9EuD2vTVUYUGPAMQJQXzbsv=w408-h306-k-no,true,10 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Pagosa+Springs+CO/@37.26945,-107.0097617,14z",2025-12-16T22:25:23.146Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,,,,
https://www.google.com/maps/place/Right+Molecule+IV+Hydration+and+Longevity/data=!4m7!3m6!1s0x873ddbaded85c4e7:0xf6e79699d6bc7426!8m2!3d37.2768883!4d-107.0379648!16s%2Fg%2F11kpd07txz!19sChIJ58SF7a3bPYcRJnS81pmW5_Y,Right Molecule IV Hydration and Longevity,5.0,16,Medical clinic,"284 Rainbow Dr, Pagosa Springs, CO 81147, United States","7XG6+QR Pagosa Springs, Colorado, USA",http://www.rightmolecule.com/,+1 970-585-4572,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOq9n4HVSOOSM5dr3rEDKHuTQ1ZICZ5TKcWhMVB=w408-h254-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Pagosa+Springs+CO/@37.26945,-107.0097617,14z",2025-12-16T22:25:27.494Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Pagosa+Springs+Medical+Center/data=!4m7!3m6!1s0x873ddabf8c047217:0x11ba2e466a908e55!8m2!3d37.2523609!4d-107.0783859!16s%2Fg%2F1tjv3_3b!19sChIJF3IEjL_aPYcRVY6QakYuuhE,Pagosa Springs Medical Center,3.4,138,Medical Center,"95 S Pagosa Blvd, Pagosa Springs, CO 81147, United States","7W2C+WJ Pagosa Springs, Colorado, USA",https://www.pagosaspringsmedicalcenter.org/,+1 970-731-3700,,https://lh3.googleusercontent.com/p/AF1QipPh6RNOWFPrWc8rtJhnxA7gT4P59PgB-cVv7e4t=w463-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Pagosa+Springs+CO/@37.26945,-107.0097617,14z",2025-12-16T22:25:31.907Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Alpine+Medical+Specialty+Practices/data=!4m7!3m6!1s0x873dda958134f41d:0x99837b5c93084de6!8m2!3d37.2538307!4d-107.0811163!16s%2Fg%2F11c0rtrzcl!19sChIJHfQ0gZXaPYcR5k0Ik1x7g5k,Alpine Medical Specialty Practices,4.5,14,Medical clinic,"117 Navajo Trail Dr suite z, Pagosa Springs, CO 81147, United States","7W39+GH Pagosa Springs, Colorado, USA",http://alpinepagosa.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,+1 970-507-3030,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPTZzb5RvAi1Gs50vtBWoqtBIJDfrL_V0aKLZXF=w416-h240-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Pagosa+Springs+CO/@37.26945,-107.0097617,14z",2025-12-16T22:25:36.279Z,Closed,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,,,,
