placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info
https://www.google.com/maps/place/Walmart+Auto+Center/data=!4m7!3m6!1s0x87d2a5fe93e99a47:0x36b8d1aa30fb7df!8m2!3d34.6675086!4d-92.3779805!16s%2Fg%2F11gg34klyt!19sChIJR5rpk_6l0ocR37cPoxqNawM,Walmart Auto Center,4.0,68,Oil change service,,"8801 Baseline Rd, Little Rock, AR 72209, United States","MJ9C+2R Little Rock, Arkansas, USA",http://www.walmart.com/,+1 501-565-0274,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=--KTftPhDmDSQJkPYaqKlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.64687&pitch=0&thumbfov=100,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:03:38.774Z,
https://www.google.com/maps/place/Baseline+Tire+llc/data=!4m7!3m6!1s0x87d2a57010ce2d5b:0xd1ef9c5d629cc76d!8m2!3d34.6684419!4d-92.3186108!16s%2Fg%2F11pkdvtp_7!19sChIJWy3OEHCl0ocRbcecYl2c79E,Baseline Tire llc,4.4,40,Tire shop,,"3618 Baseline Rd, Little Rock, AR 72209, United States","MM9J+9H Little Rock, Arkansas, USA",,+1 501-471-6181,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_4Ld0fIXZuQlzld0xovr6pMGmeW89VBLTLf5TRhK2NlqMcJCXqE3Kh2SGl6uR1mA-RoPtN8X1R03UORx7ugxKuidz8PB8s35mC475gGzGuJ7qFdj4FEkH0SbD-p4z7j_kwAdm=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:03:43.586Z,
https://www.google.com/maps/place/Alza+New%26Used+Tire/data=!4m7!3m6!1s0x87d2a5ec6139d4c3:0x3f8307ec66f83b1c!8m2!3d34.6984748!4d-92.3461227!16s%2Fg%2F11j3w5p9cj!19sChIJw9Q5Yeyl0ocRHDv4ZuwHgz8,Alza New&Used Tire,4.2,79,Tire shop,,"5624 S University Ave, Little Rock, AR 72209, United States","MMX3+9H Little Rock, Arkansas, USA",,+1 501-414-8296,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlgj9NXKgScLehvXsvYqLf4cPXzaRa6G1GRN1kTRSKYcmfLaNJHpbhQCof2uLOQnAimMsHT4P7k4eJcWaI7-gEAkrOpr5lrZu2ThaP__ctwxDu0Z7JFwUJxMa-hXr8o-5n1YOS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:03:48.547Z,
https://www.google.com/maps/place/Mobile+Mechanic+-+Brought+Ons+Satisfaction/data=!4m7!3m6!1s0x87d2a56f7aea7bc1:0x3616f80180454b2!8m2!3d34.6863534!4d-92.3500604!16s%2Fg%2F11h7dg487q!19sChIJwXvqem-l0ocRslQEGIBvYQM,Mobile Mechanic - Brought Ons Satisfaction,4.2,38,Mechanic,,"7000 S University Ave, Little Rock, AR 72209, United States","MJPX+GX Little Rock, Arkansas, USA",https://m.facebook.com/profile.php?id=2217301818500536&ref=content_filter,+1 901-646-1390,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6NyLFkCj38g5Y73_SHgix0IM9g68iYizkef4oWHGNb14TQUM7NyyW9g2mrNm5Vmek8ZzW1Hs1f7qhXw9tZnbRT1GqwREqkxA6P_6mbJHV1TcxNgpLatX0o68hY5YUKH0WklT6=w504-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:03:52.949Z,
https://www.google.com/maps/place/Whitey%27s+Truck+Center/data=!4m7!3m6!1s0x87d2a5980665d095:0x1f252d11fc72879a!8m2!3d34.6848297!4d-92.351509!16s%2Fg%2F1thhl11c!19sChIJldBlBpil0ocRmody_BEtJR8,Whitey's Truck Center,4.1,66,Auto repair shop,,"7200 S University Ave, Little Rock, AR 72209, United States","MJMX+W9 Little Rock, Arkansas, USA",https://whiteystruckcenter.com/,+1 501-568-7812,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoo4G28ydBA2QrnCJu3SV_yXs4o3frG8oWjpMPc0fG9LQJ-DUDaGMOTVq5NTqGhg0zXyLnc72TIXgGa-o6Zlb0IUrLBjc8TryJntpAgXnDgFR_qXqei4wYW0j1VzS08hnhX1-0=w408-h287-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:03:57.316Z,
https://www.google.com/maps/place/Affordable+Transmission/data=!4m7!3m6!1s0x87d2af217e7c2a91:0xd326dbe493d4973b!8m2!3d34.6248222!4d-92.3650971!16s%2Fg%2F1tcvvd48!19sChIJkSp8fiGv0ocRO5fUk-TbJtM,Affordable Transmission,4.3,37,Transmission shop,,"13980 Chicot Rd, Mabelvale, AR 72103, United States","JJFM+WX Mabelvale, Little Rock, AR, USA",,+1 501-298-9970,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer98yisCAfYCz7clLdCSU3wi-gbIL6mXqp0ZBt4uvkAa_UsgS7RYNena8A9R7a3ly7u5NG1BSOU6jJFxkmd4mlflA4FCbQh44vm9OvMVjyz5Mzb5lB5HoVZ5lML-K0naTZKrtoH0vN_woQ=w445-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:01.901Z,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87d2a5fea66d9b45:0xd3075ef2781060fc!8m2!3d34.6675423!4d-92.3770659!16s%2Fg%2F1tm133zn!19sChIJRZttpv6l0ocR_GAQePJeB9M,Walmart Auto Care Center,3.3,231,Oil change service,,"8801 Baseline Rd, Little Rock, AR 72209, United States","MJ9F+25 Little Rock, Arkansas, USA",https://www.walmart.com/store/124-little-rock-ar/auto-care-center/?veh=seo_loc,+1 501-565-1716,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweow8lNKrQWMh8-l1WWbXhXoRPaRHubqW6FPhq7XKpGcQiVsJrndtRw-5i50TgC-aYJv-R0GkvUiEgzgLh-wKGT_xmzkhlgEhmhVSkJLV3cDPwuTA4h3L0combUT_t28vRbXVNQA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:06.302Z,
https://www.google.com/maps/place/Quality+Used+Tires+Inc/data=!4m7!3m6!1s0x87d2a5594147b4c3:0xf07a82ebc2002b62!8m2!3d34.6682455!4d-92.316356!16s%2Fg%2F1tdvvvjh!19sChIJw7RHQVml0ocRYisAwuuCevA,Quality Used Tires Inc,4.1,78,Used tire shop,,"3410 Baseline Rd, Little Rock, AR 72209, United States","MM9M+7F Little Rock, Arkansas, USA",,+1 501-568-8473,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6hen_f6pfk2G0luZ0EVS3CSXetxBLrCZ3d--Dey5YpV-ymU5EjHPlPTSFy06Fo2_yTaq-d0OKtyr9csGIQrWzppYY1ZGhbfoklpf_3X_uPPvkdkFFe_hVywhjn-DloTT5zubLyg=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:10.605Z,
https://www.google.com/maps/place/Onsite+Truck+and+Trailer+Repair/data=!4m7!3m6!1s0x87d2a9ffc0764933:0xbfea94c4b715c94d!8m2!3d34.6528752!4d-92.3894187!16s%2Fg%2F11khzpkqkl!19sChIJM0l2wP-p0ocRTckVt8SU6r8,Onsite Truck and Trailer Repair,,,Diesel engine repair service,,"10802 Sardis Rd, Mabelvale, AR 72103, United States","MJ36+56 Mabelvale, Little Rock, AR, USA",https://onsitetruckrepairlr.com/,+1 501-251-7243,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepl50sIrSP1-XmfPeqMtP026ZFNFarFXNJzg1f-xmEZLVra_95Siah9IxVsqpTq3rLKuguTxS-y4oGrYXL_3uHU0jNWVnNZOggorKwPlq12FyJzwymLkRc8ryGIgDGaSqx_jgne=w1056-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:14.952Z,
https://www.google.com/maps/place/CMB+Automotive/data=!4m7!3m6!1s0x87d2a56610d2e00b:0x33b012067a3cb7b2!8m2!3d34.6768707!4d-92.3447849!16s%2Fg%2F11w3z5z2cm!19sChIJC-DSEGal0ocRsrc8egYSsDM,CMB Automotive,4.6,10,Auto repair shop,,"6015 Mitchell Dr, Little Rock, AR 72209, United States","MMG4+P3 Little Rock, Arkansas, USA",http://cmb-automotive.net/,+1 501-615-8415,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwery8a9JV5En_kjOf4dMW6weiT0-XKPv4_VsoP6b0iR5nUmfapWP_2MvOVc6kw5C_gZukVrpJi8YBZg1mW0z0XKqPvYnMN4uSxvUhJer_XJco55UqMPHIPKopZZOT4_OSUkBk3jUpQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:19.222Z,
https://www.google.com/maps/place/Dale%27s+Used+Tires/data=!4m7!3m6!1s0x87d2a4367da23bcd:0x9e24988841d4d3de!8m2!3d34.7126775!4d-92.363719!16s%2Fg%2F1tqtydsn!19sChIJzTuifTak0ocR3tPUQYiYJJ4,Dale's Used Tires,4.3,397,Tire shop,· In-store pick-up,"7901 Colonel Glenn Rd, Little Rock, AR 72204, United States","PJ7P+3G Little Rock, Arkansas, USA",,+1 501-568-6932,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLGudXEbDYIi0samDVvt4WakR5eTlHwvtwp0axUudF0UGUV9IT7qc0nEur8FjMyKmep_JQVRNJ3VqRai-gCTKrUsnQn24VYWLKRlEWPz0RwCVhtvruSAYunk8buqFUgZh4VV10RQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:24.423Z,
https://www.google.com/maps/place/Nelsons+Tire+%26+Automotive+LLC/data=!4m7!3m6!1s0x87d2a5b3d3abc527:0xcd99684347f87c52!8m2!3d34.6905695!4d-92.3313245!16s%2Fg%2F11m6k4scpw!19sChIJJ8Wr07Ol0ocRUnz4R0Nomc0,Nelsons Tire & Automotive LLC,5.0,23,Tire shop,,"4920 W 65th St, Little Rock, AR 72209, United States","MMR9+6F Little Rock, Arkansas, USA",,+1 501-647-5004,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMVN3yuf9Tt2HDI2w2_YGPX69WwN6VDeZbKdreEjtaiOSVnRY1G8RLiZCnLuHM4VUXcesSXQHzgGkNLktPVl1HKm3v1H_Fdffa9Xbbz0rSAPPDJYuDtC9oeB0_R-RWiWDPLkCaN2Fscpng=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:28.887Z,
https://www.google.com/maps/place/Metro+Towing+%26+Recovery/data=!4m7!3m6!1s0x87d2a88bc2d0f32d:0x1069cacffb8d8577!8m2!3d34.6528475!4d-92.3891293!16s%2Fg%2F1tjfbt1z!19sChIJLfPQwouo0ocRd4WN-8_KaRA,Metro Towing & Recovery,4.0,116,Towing service,,"10800 Sardis Rd, Mabelvale, AR 72103, United States","MJ36+48 Mabelvale, Little Rock, AR, USA",https://metrotowinglr.com/,+1 501-225-3974,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwery72vSsBjc55WzNrYK3RbOrhoaynMPUrXM48r1DQw8dp7c_aZ93NKIlKY4e3GN-hukOb1yLmTP2FsWz6Ggb-Y9NOFbMrU8zuLrmFSx7SYAxnZrkmVEv8HIg0tOTJz4-v2Igmt3=w515-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:33.273Z,
https://www.google.com/maps/place/Three+One+Tire+of+Little+Rock/data=!4m7!3m6!1s0x87d2a5abcfd9a5ed:0x4d7e733baf792f0f!8m2!3d34.7187097!4d-92.3339113!16s%2Fg%2F11shc3gxzj!19sChIJ7aXZz6ul0ocRDy95rztzfk0,Three One Tire of Little Rock,3.0,2,Tire shop,,"3224 Mabelvale Pike, Little Rock, AR 72204, United States","PM98+FC Little Rock, Arkansas, USA",,+1 501-943-8238,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlRpRFxMxX0q3BxbNdsT3tgcEPeI7qIgIY7AKuh6LpLpuyEs12ygbBVOU0yPTKYUkSD6EADVIkFNc44oKNAPDHnEyAp7LJ9yqqd_AVyIwSqpTlPBsby6VwOomayLQBXFFLN30M=w533-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:37.704Z,LGBTQ+ friendly
https://www.google.com/maps/place/R+%26+S+Solutions/data=!4m7!3m6!1s0x87d2a59d989a3665:0x4dca78ba0a703f94!8m2!3d34.674804!4d-92.3632814!16s%2Fg%2F11rs31305h!19sChIJZTaamJ2l0ocRlD9wCrp4yk0,R & S Solutions,5.0,1,Truck repair shop,,"7715 Distribution Dr, Little Rock, AR 72209, United States","MJFP+WM Little Rock, Arkansas, USA",,+1 501-246-4143,Open · Closes 2 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xs2zxK8yWNq4km_Liv9JOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.52454&pitch=0&thumbfov=100,true,8 am–2 am,8 am–2 am,8 am–2 am,8 am–2 am,8 am–2 am,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:42.031Z,
https://www.google.com/maps/place/Tisdale+Garage/data=!4m7!3m6!1s0x87d2a4facc8e5b9d:0x7f0883e22f219c5!8m2!3d34.7168008!4d-92.3324308!16s%2Fg%2F1tdy4_n3!19sChIJnVuOzPqk0ocRxRnyIj6I8Ac,Tisdale Garage,4.3,72,Auto repair shop,,"3501 Mabelvale Pike, Little Rock, AR 72204, United States","PM89+P2 Little Rock, Arkansas, USA",https://tisdalegarage.com/,+1 501-565-8060,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzHJpMbfgNmfeZ3UjU3r0RSsZqBg76s7xwXipcz5sq4MxWsHTkbk4Nc9Mgnfo8v0KIZQ8kXDgB7HCMhqIL0ACN0l4vYgp2zLOxS9LmBrr6cmc53N45qhBWFGbCFphSPC_zH7-YwQ=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:46.628Z,
https://www.google.com/maps/place/B%26J+tire+shop/data=!4m7!3m6!1s0x87d2a5e2c1db2279:0x45b6aaa1c7381259!8m2!3d34.6920599!4d-92.3422099!16s%2Fg%2F11l1d6xb4h!19sChIJeSLbweKl0ocRWRI4x6GqtkU,B&J tire shop,4.2,5,Tire repair shop,,"6313 Geyer Springs Rd, Little Rock, AR 72209, United States","MMR5+R4 Little Rock, Arkansas, USA",https://www.facebook.com/profile.php?id=100091443875416&mibextid=LQQJ4d,+1 501-541-6937,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4I6LJ_Ubba9iRFO1nbHL8LqnXhxYDCaKjyB7HZYCBI9qunuzWgMPKJ28_60nVO8yKhkBBrZDLwVuLNL2ASsW-2iAeRS-hkXKwjCLvAgLd8qShjGQpE4agyiVD0iHCjlhkUN7hC-wuxNQv=w408-h306-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:51.016Z,
https://www.google.com/maps/place/Pick-n-Pull/data=!4m7!3m6!1s0x87d2a61af1d9d1bd:0x77d3f614da5c5021!8m2!3d34.6710244!4d-92.3932807!16s%2Fg%2F1tdgksxj!19sChIJvdHZ8Rqm0ocRIVBc2hT203c,Pick-n-Pull,3.6,714,Used auto parts store,"Source for recycled auto parts, salvage vehicles & scrap metal (also buys old cars & trucks). · In-store pick-up","10312 Baseline Rd, Little Rock, AR 72209, United States","MJC4+CM Little Rock, Arkansas, USA",https://www.picknpull.com/locations/108/little-rock-ar?utm_source=google&utm_medium=organic&utm_campaign=GMB-Little-Rock,+1 501-568-7771,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW08ohtRPPYdcM2na_7D1UQulSfhqYIPliW-Ph_geY4Et30QKh2kwOEGRdp27k2po7QwePhnS8PVsKNGPec_DgJRHC1i22D7Kvrsxnya1_7KFIzvlxDuwbY_bnBaPcXnP9YWMc=w408-h725-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:55.596Z,
https://www.google.com/maps/place/Perfection+Plus/data=!4m7!3m6!1s0x87d2a6235f5b7283:0x7f161342e193c55b!8m2!3d34.6720627!4d-92.4061356!16s%2Fg%2F1tdxq_kw!19sChIJg3JbXyOm0ocRW8WT4UITFn8,Perfection Plus,5.0,67,Auto repair shop,,"9 Trigon Pl, Little Rock, AR 72209, United States","MHCV+RG Little Rock, Arkansas, USA",http://www.perfection-plus.com/,+1 501-565-1911,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbv2fFfBiZDJJ5d9LvCWXY8ve4xshTwFMBQTP5kyP_ofhjnAKjSb_Od73KV3HJqza8ip15I_aNfL31n1GXF108RxLsdkeL-rUVVHxsaHWWZ9_coJPCg-3iQQflijK46m3kpDDO=w408-h307-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:04:59.930Z,
"https://www.google.com/maps/place/Precision+Truck+Alignment,+Inc./data=!4m7!3m6!1s0x87d2a83c92924129:0xa9f342b83c059626!8m2!3d34.6347915!4d-92.4487231!16s%2Fg%2F1td9r1dl!19sChIJKUGSkjyo0ocRJpYFPLhC86k","Precision Truck Alignment, Inc.",4.6,75,Trailer repair shop,,"43045 Central Ave, Alexander, AR 72002, United States","JHM2+WG Alexander, Arkansas, USA",https://www.precisiontruckalignment.com/,+1 501-920-2168,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-AXxQnN9Ke5CWnFafAWX5IKaCbV7EsIAxSfTTl8AuNPQGNFSh-lMmy4NmkTjJT5b0YcJrufCnFlDyyW5nYvUYgvldhKfCwng4IDFZmeioVHjSnMhtcIJfTna3iqVXAGr2gV-lst9mgiO7=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:04.273Z,
https://www.google.com/maps/place/Crain+Chevrolet/data=!4m7!3m6!1s0x87d2a5fafe730bbd:0x2228e95f37e9f394!8m2!3d34.6714079!4d-92.3743826!16s%2Fg%2F1tn01s0m!19sChIJvQtz_vql0ocRlPPpN1_pKCI,Crain Chevrolet,4.3,1595,Chevrolet dealer,· In-store shopping · In-store pick-up · Delivery,"9911 I-30, Little Rock, AR 72209, United States","MJCG+H6 Little Rock, Arkansas, USA",https://www.crainchevy.com/?utm_source=GMBListing&utm_medium=organic&utm_campaign=googlebusinessprofile,+1 501-436-4789,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerERTLVJOakqj_QuWqyVzUZzOo81GSb3T3UCYJVBflYgetbHHfNcj4yaOSMI30q5aLsPd-oJy4hiw2wfQxt7ninrBnqd0pFzW8CunLFRlvWUuuXpCWdrpQlcXR-ZPlPRpRRYkIxJWsL7qE=w408-h413-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:09.087Z,LGBTQ+ friendly
https://www.google.com/maps/place/Crain+Chevrolet+Service+Center/data=!4m7!3m6!1s0x87d2a5d73cd308c7:0xd2a5800408593010!8m2!3d34.6715059!4d-92.3742168!16s%2Fg%2F11gxrpv7ps!19sChIJxwjTPNel0ocREDBZCASApdI,Crain Chevrolet Service Center,4.4,499,Auto repair shop,,"9911 I-30, Little Rock, AR 72209, United States","MJCG+J8 Little Rock, Arkansas, USA",https://www.crainchevy.com/service.aspx?utm_source=GMBListing&utm_medium=organic&utm_campaign=googlebusinessprofile,+1 501-436-4789,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCVulJtbh-1IS1GoOeLk_RirSckzALlAFN8iC3KI3SPZ3sM0-G2u0ROrogVOYmWOnV-CU1UQD-ldvRB-GLa7wmInq2LOqS8uCP10bkPNcdFozFfUstBdnPWKNrBG1BM4ZVv2vp=w461-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:13.490Z,LGBTQ+ friendly
https://www.google.com/maps/place/Bass+Pro+Shops/data=!4m7!3m6!1s0x87d2a89ce503960b:0x6d152a6f30478f14!8m2!3d34.658703!4d-92.4092138!16s%2Fg%2F1yglpdg8m!19sChIJC5YD5Zyo0ocRFI9HMG8qFW0,Bass Pro Shops,4.5,4927,Sporting goods store,"Chain known for its large, wilderness-themed stores & wide array of hunting, fishing & outdoor gear. · In-store shopping · Kerbside pickup","1 Bass Pro Dr, Little Rock, AR 72210, United States","MH5R+F8 Little Rock, Arkansas, USA",https://stores.basspro.com/us/ar/little-rock/1-bass-pro-dr.html?y_source=1_MzAxMTU1MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 501-954-4500,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepx1DkWthSdvc6mhAPNmuR22PayYqEIJI5C0BcrFmMBfTppidpecczftMdVs5WT10s7rJEs5tEFpop0wobLo4lA527ysME71xJ7Sg1SZOePxQcOZp0E42EjAu4L59x0BtUw5akq4yLeAX3X=w408-h430-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:18.115Z,
https://www.google.com/maps/place/ABC+Salvage+%26+Scrap+Metal/data=!4m7!3m6!1s0x87d2a630aebc3f6d:0xd15302f500bfeca8!8m2!3d34.6780479!4d-92.4110789!16s%2Fg%2F1vfn75n1!19sChIJbT-8rjCm0ocRqOy_APUCU9E,ABC Salvage & Scrap Metal,4.1,575,Salvage yard,,"8116 Stagecoach Rd, Little Rock, AR 72210, United States","MHHQ+6H Little Rock, Arkansas, USA",,+1 501-455-2225,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoCYuCdVecDBkI8anQjKBED28_7FF__vEmsjDrXPOxNjews4XbnEkmAXT_uzbA-tsSJkTwi8F7zNxyiBvj6UTgdGMZj_XHU6iVLj_nSUNVIFh9YUFjDOfuwyvHofAeArQMlUQA=w408-h306-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8–11:30 am,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:22.796Z,
https://www.google.com/maps/place/Affordable+Auto+Care+of+University/data=!4m7!3m6!1s0x87d2a556f325c295:0xab83fce07534ff37!8m2!3d34.6924207!4d-92.3474338!16s%2Fg%2F11l7h20_6y!19sChIJlcIl81al0ocRN_80deD8g6s,Affordable Auto Care of University,4.5,30,Auto repair shop,,"6400 S University Ave, Little Rock, AR 72209, United States","MMR3+X2 Little Rock, Arkansas, USA",http://www.affordableautosalesofuniversity.com/,+1 501-413-7230,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFlfkZLsTX3TC00d6cahdUuwQ0TQL8pgJZF59bJdO6oLoYYiP_iOnnfQNNDdvFIRvqU0Uw6zN2XOEYWfzRToQUEvtPOuafRLvqndlpC8gbh3Dlnt9lVoel2V8yIqagqi7wg4n5VQ=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mabelvale+Benton+AR/@34.6557356,-92.3884584,14z",2026-03-23T15:05:27.246Z,
