placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Elite+H.O.A.+Management+Services+of+Indiana/data=!4m7!3m6!1s0x40706b1d1b27f9a3:0x94d9ece80659ac92!8m2!3d39.605347!4d-86.1107229!16s%2Fg%2F11b6xq_mdj!19sChIJo_knGx1rcEARkqxZBujs2ZQ,Elite H.O.A. Management Services of Indiana,2.7,29,Property management company,"720 Executive Park Dr # 2300, Greenwood, IN 46143, United States","JV4Q+4P Greenwood, Indiana, USA",https://m.facebook.com/Elitepmgt/,+1 317-534-0200,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPsOSQ3Ia0xcn-ZymH30X0L7mc6LaHzu4bA4nDy=w408-h272-k-no,true,"9 am–12 pm, 1–4:30 pm","9 am–12 pm, 1–3 pm",Closed,Closed,"9 am–12 pm, 1–4:30 pm","9 am–12 pm, 1–4:30 pm","9 am–12 pm, 1–4:30 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:08:40.782Z,,,,
"https://www.google.com/maps/place/Your+HOA+Community+Management,+Inc./data=!4m7!3m6!1s0x886b31e10db5e407:0x76cc29f22d037555!8m2!3d39.8098174!4d-85.768898!16s%2Fg%2F11bvvzzyty!19sChIJB-S1DeExa4gRVXUDLfIpzHY","Your HOA Community Management, Inc.",4.3,193,Property management company,"1787 N State St, Greenfield, IN 46140, United States","R65J+WC Greenfield, Indiana, USA",http://www.yourhoahelp.com/,+1 317-682-0571,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMMJjCO47gIPNR8IskXrnGIpRItdhBamP40hctF=w408-h304-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:08:46.030Z,,,,
https://www.google.com/maps/place/Big+Red+Apartments/data=!4m7!3m6!1s0x886c67824fc54fcf:0x92157356343dcd72!8m2!3d39.1619524!4d-86.5334992!16s%2Fg%2F11jv21qy_x!19sChIJz0_FT4JnbIgRcs09NFZzFZI,Big Red Apartments,,,Apartment building,"417 S Walnut St, Bloomington, IN 47401, United States","5F68+QJ Bloomington, Indiana, USA",https://www.kirkwoodpm.com/big-red-details,+1 812-822-0079,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOrac6UzIx5AVosP7EBDJLxLCn4KL0j7uR0jJ-K=w408-h270-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:08:50.785Z,,· Dogs allowed,,
https://www.google.com/maps/place/MBCB+Attorneys+%28Bloomington%29/data=!4m7!3m6!1s0x886c66ddefaca0cd:0xf37f18c2ffca1402!8m2!3d39.1661884!4d-86.5342322!16s%2Fg%2F11dxm83dzj!19sChIJzaCs791mbIgRAhTK_8IYf_M,MBCB Attorneys (Bloomington),,,Law firm,"101 W Kirkwood Ave #241, Bloomington, IN 47404, United States","5F88+F8 Bloomington, Indiana, USA",http://www.mbcblaw.com/,+1 317-614-7320,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YxQDV3JEiSvbxnbe0wgf6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.61826&pitch=0&thumbfov=100,false,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:08:55.522Z,,,,
https://www.google.com/maps/place/Kirkpatrick+Management+Company/data=!4m7!3m6!1s0x886b4d0d1aec57dd:0x3af7bc36f8510d73!8m2!3d39.882009!4d-86.071521!16s%2Fg%2F11b5wnlr0q!19sChIJ3VfsGg1Na4gRcw1R-Da89zo,Kirkpatrick Management Company,4.1,866,Property management company,"5702 Kirkpatrick Way, Indianapolis, IN 46220, United States","VWJH+R9 Indianapolis, Indiana, USA",https://www.ekirkpatrick.com/,+1 317-570-4358,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6LqKdR5TFgogal5HHVpSd1hGbuV-Lvf5pIHV0=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:00.496Z,,,,
https://www.google.com/maps/place/Charles+Schwab/data=!4m7!3m6!1s0x886c66deb44f14df:0x8eaf3746d693a089!8m2!3d39.1541039!4d-86.4971672!16s%2Fg%2F1pty16qst!19sChIJ3xRPtN5mbIgRiaCT1kY3r44,Charles Schwab,2.8,6,Financial consultant,"1155 S College Mall Rd suite d, Bloomington, IN 47401, United States","5G33+J4 Bloomington, Indiana, USA",https://client.schwab.com/public/branchlocator/branchdetails.aspx?branchid=1851&utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1851,+1 812-558-3838,"Open ⋅ Closes 4 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO6xl1Nk_25pSi-s6vFXbtDdYgpMwylUvsGyQtw=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:05.507Z,,,,
"https://www.google.com/maps/place/John+Bethell+Title+Company,+Inc./data=!4m7!3m6!1s0x886c66e7152bfc91:0x12a7263547dcd2f3!8m2!3d39.1350784!4d-86.5326614!16s%2Fg%2F1tlbvgbf!19sChIJkfwrFedmbIgR89LcRzUmpxI","John Bethell Title Company, Inc.",4.8,161,Title company,"2626 S Walnut St, Bloomington, IN 47401, United States","4FP8+2W Bloomington, Indiana, USA",http://www.johnbtitle.com/,+1 812-339-8434,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-pEFABXHGkZ-RImOsUUACA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.57202&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:10.682Z,,,,
https://www.google.com/maps/place/Ardsley+Management+Corporation/data=!4m7!3m6!1s0x886b526abaaba143:0x4403092c5925d440!8m2!3d39.8553828!4d-86.1134379!16s%2Fg%2F1tfh5dcy!19sChIJQ6GrumpSa4gRQNQlWSwJA0Q,Ardsley Management Corporation,4.0,301,Property management company,"3002 E 56th St, Indianapolis, IN 46220, United States","VV4P+5J Indianapolis, Indiana, USA",http://www.ardsleymgmt.com/,+1 317-253-1401,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwWRSpsnpZCW1cxye46a27fVj5vAjfTV5rwYRg=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:15.874Z,,,,
https://www.google.com/maps/place/Gemini+Management+Inc/data=!4m7!3m6!1s0x886ca939680eec07:0xae8e75c55fc8771!8m2!3d39.81613!4d-86.3236861!16s%2Fg%2F1th24k8z!19sChIJB-wOaDmpbIgRcYf8VVzn6Ao,Gemini Management Inc,2.3,12,Property management company,"9111 Crawfordsville Rd, Indianapolis, IN 46234, United States","RM8G+FG Indianapolis, Indiana, USA",,+1 317-293-0332,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Av74oEhUHo-TAkEeDzknSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.72795&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:20.859Z,,,,
https://www.google.com/maps/place/Real+Property+Management+Crossroads/data=!4m7!3m6!1s0x886cadb00b62676b:0xab36503dba421c21!8m2!3d39.8489042!4d-86.3975609!16s%2Fg%2F11y1j8cd8z!19sChIJa2diC7CtbIgRIRxCuj1QNqs,Real Property Management Crossroads,4.7,26,Property management company,"7230 Arbuckle Commons Ste 232, Brownsburg, IN 46112, United States","RJX2+HX Brownsburg, Indiana, USA",https://www.rpmcrossroads.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 317-218-7800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN6IY_Evt-LB6Fue43IwKjoHxsodfXjC1SON9w7=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:25.958Z,,,,
https://www.google.com/maps/place/EVERGROW+Property+Management/data=!4m7!3m6!1s0x886b5bf5dedc6501:0x7cf81bb7cc920015!8m2!3d39.6136045!4d-86.1558224!16s%2Fg%2F11gy66nsdq!19sChIJAWXc3vVba4gRFQCSzLcb-Hw,EVERGROW Property Management,4.5,152,Property management company,"1680 West Main Street, Greenwood, IN 46142, United States","JR7V+CM Greenwood, Indiana, USA",http://www.evergrowpm.com/,+1 317-588-3300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMc8hTzV_tS6vxTX3KTMOS4EdeCNNmXGJg3Ef03=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:31.130Z,,,,
https://www.google.com/maps/place/Keyed+IN+Property+Management/data=!4m7!3m6!1s0x886b811ef734e861:0xf0b10c9214b54609!8m2!3d39.2055663!4d-86.2477015!16s%2Fg%2F11l86r97bt!19sChIJYeg09x6Ba4gRCUa1FJIMsfA,Keyed IN Property Management,3.5,8,Property management company,"54 Pittman House Ln, Nashville, IN 47448, United States","6Q42+6W Nashville, Indiana, USA",http://www.getkeyedin.com/,+1 812-720-7022,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrAmXT7TTQ4m6RjF0lStiyyglTE-uD7CsT08brYj38NyXTi0wQ9Q_Lo6Hricqd6t7VPBVvi-3texz64aFfrPBcPw_B-ZoCGqyqftEU-fPC0R9r5687ylYWwdS7Sk1T8_xJAFrDM=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:36.624Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Omni+Management+Services/data=!4m7!3m6!1s0x886b50c4ed581397:0x3457cfc5710e9e71!8m2!3d39.781658!4d-86.161361!16s%2Fg%2F1hc9q7tfb!19sChIJlxNY7cRQa4gRcZ4OccXPVzQ,Omni Management Services,3.9,271,Property management company,"212 W 10th St b300, Indianapolis, IN 46204, United States","QRJQ+MF Indianapolis, Indiana, USA",http://www.omni-property.com/,+1 317-541-0000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgpHlOAkOTURJZHqLtBx93DAAhX1_IsY070dhu=w558-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:42.188Z,,,,
https://www.google.com/maps/place/Btown+Lease/data=!4m7!3m6!1s0xa33d8fc0237e3b9:0xa8d80aea35904089!8m2!3d39.1713595!4d-86.5315165!16s%2Fg%2F11m6z3f131!19sChIJueM3AvzYMwoRiUCQNeoK2Kg,Btown Lease,,,Property management company,,,https://www.btownlease.com/,+1 812-955-0998,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMF1FQrwV5cnASeplXx3oyEvDWdf788HCH10X-b=w408-h306-k-no,true,11:30 am–4:30 pm,2–6 pm,12–5 pm,Closed,2–6 pm,12–6 pm,3:30–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:09:47.235Z,,,,
https://www.google.com/maps/place/FaciliTech/data=!4m7!3m6!1s0x886c66e3be178cdf:0x3d64c85b793459a7!8m2!3d39.1582009!4d-86.5365131!16s%2Fg%2F1tfg8dz3!19sChIJ34wXvuNmbIgRp1k0eVvIZD0,FaciliTech,4.5,23,Apartment rental agency,"738 S Morton St, Bloomington, IN 47403, United States","5F57+79 Bloomington, Indiana, USA",http://facilitech.net/,+1 812-323-1306,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMKWPTmYLhHrU8xzNxGt5QHww3kZAsOphFOIs5m=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:15.597Z,,,,
"https://www.google.com/maps/place/Dwellings+LLC/@39.1504155,-86.5264548,17z/data=!3m1!4b1!4m6!3m5!1s0x886c66f15c9ffa15:0xe8c6ff9176880d76!8m2!3d39.1504155!4d-86.5264548!16s%2Fg%2F1td9wwbw",Dwellings LLC,4.6,132,Apartment rental agency,"600 E Hillside Dr #4, Bloomington, IN 47401, United States","5F2F+5C Bloomington, Indiana, USA",http://www.dwellingsllc.com/,+1 812-336-5866,Open ⋅ Closes 6 pm,,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:22.565Z,,,,
"https://www.google.com/maps/place/R+Place,+LLC/data=!4m7!3m6!1s0x886c5d2f5556b121:0x6c550f4d344f725f!8m2!3d39.1399502!4d-86.5853421!16s%2Fg%2F11tp3sgdhq!19sChIJIbFWVS9dbIgRX3JPNE0PVWw","R Place, LLC",5.0,46,Apartment rental agency,"3883 IN-45 Bldg C, Bloomington, IN 47403, United States","4CQ7+XV Bloomington, Indiana, USA",https://rplace4u.com/,+1 812-825-5579,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2sRjQT8MSYG9z2NbZckXAaTETaif0ogD28qhQ=w408-h326-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:32.614Z,,,,
https://www.google.com/maps/place/The+JuanSells.com+Realty+Co+-+Juan+Carlos+Carrasquel/data=!4m7!3m6!1s0x886c641560546829:0xa0c49b70737d8cb4!8m2!3d39.1647669!4d-86.5339893!16s%2Fg%2F1tz76qrz!19sChIJKWhUYBVkbIgRtIx9c3CbxKA,The JuanSells.com Realty Co - Juan Carlos Carrasquel,4.8,190,Real estate agency,"222 S Walnut St, Bloomington, IN 47404, United States","5F78+WC Bloomington, Indiana, USA",http://www.juansells.com/,+1 812-369-0785,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOVKAcbXI5kfJpZMZn6acT9kUwfd_2VNZqhIepF=w408-h271-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:45.369Z,,,,
"https://www.google.com/maps/place/The+Indiana+Team,+LLC/data=!4m7!3m6!1s0x886c67b320c80377:0xbba91bb83e35221f!8m2!3d39.1483818!4d-86.5762573!16s%2Fg%2F11fhw7z_hw!19sChIJdwPIILNnbIgRHyI1Prgbqbs","The Indiana Team, LLC",5.0,132,Real estate agency,"1915 Liberty Dr, Bloomington, IN 47403, United States","4CXF+9F Bloomington, Indiana, USA",http://www.theindianateam.com/,+1 812-961-8000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPW8TWv3HUQ1KgUPwdexRI4VMTD-frA797yv1g=w408-h614-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:50.584Z,,,,
"https://www.google.com/maps/place/Crimson+Rentals,+Bloomington+Indiana/data=!4m7!3m6!1s0x886c66e79bfa79bf:0x4a9d1418ff702a77!8m2!3d39.1644032!4d-86.5321515!16s%2Fg%2F11cs4fgzbz!19sChIJv3n6m-dmbIgRdypw_xgUnUo","Crimson Rentals, Bloomington Indiana",5.0,2,Real estate agency,"200 E 3rd St, Bloomington, IN 47401, United States","5F79+Q4 Bloomington, Indiana, USA",http://www.crimsonrentalsinc.com/?page_id=26,+1 812-320-5318,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TlnE_mad3lh8KJXxIH9k7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.29877&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:53.735Z,,,,
https://www.google.com/maps/place/Evolve+Bloomington/data=!4m7!3m6!1s0x886c66ce000c202b:0x373b57a6f570c432!8m2!3d39.1799354!4d-86.5292739!16s%2Fg%2F11fz9_4ws7!19sChIJKyAMAM5mbIgRMsRw9aZXOzc,Evolve Bloomington,3.7,218,Student housing center,"1425 N Dunn St, Bloomington, IN 47408, United States","5FHC+X7 Bloomington, Indiana, USA",https://www.evolvebloomington.com/?utm_perq=gbp,+1 812-413-2681,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNw1CgP3BcGXoGfDa75kF0T3Yj4SakjDftCi5WL=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,10 am–5 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:10:59.420Z,,,,
https://www.google.com/maps/place/Public+Investment+Corporation/data=!4m7!3m6!1s0x886c5d86be2a14f5:0xf477806e3a4d65bc!8m2!3d39.1442996!4d-86.5816427!16s%2Fg%2F1tfg8dyz!19sChIJ9RQqvoZdbIgRvGVNOm6Ad_Q,Public Investment Corporation,3.8,4,Real estate rental agency,"3900 Industrial Blvd # 5, Bloomington, IN 47403, United States","4CV9+P8 Bloomington, Indiana, USA",https://www.pubincorp.com/,+1 812-287-8887,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u8fNQFLKUhdP3aGyY4uN7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.5622&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:04.559Z,,,,
https://www.google.com/maps/place/Pendragon+Properties+Inc/data=!4m7!3m6!1s0x886c66e40805e069:0xd395b6e511f9affc!8m2!3d39.1468812!4d-86.5820819!16s%2Fg%2F1v6l872h!19sChIJaeAFCORmbIgR_K_5EeW2ldM,Pendragon Properties Inc,1.4,85,Real estate agency,"3929 W Roll Ave, Bloomington, IN 47403, United States","4CW9+Q5 Bloomington, Indiana, USA",http://www.pendragonproperties.com/,+1 812-332-7254,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noGVI5gEEFxItibQYIeoLslO7s-l9eiDVkH6lCMHzvRw66XDoVT-QKt60F0MeCEXu8V7lZQm8enw8boaA-kUR36JeM8ttnin_ds2MSTYuUDcXRfrmIe8FgCvKEzU9h9aFv6IY0=w408-h306-k-no,false,9 am–1 pm,9 am–1 pm,Closed,Closed,9 am–1 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:10.269Z,,,,
https://www.google.com/maps/place/Braunlin+Properties/data=!4m7!3m6!1s0x886c679fc9b10b63:0xd620805ac08f087!8m2!3d39.1713595!4d-86.5315165!16s%2Fg%2F11jnqv5f9c!19sChIJYwuxyZ9nbIgRh_AIrAUIYg0,Braunlin Properties,4.5,10,Apartment rental agency,,,,+1 812-272-4550,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOgrq1syvcJT-rVEJh3InpdVzePae5RI918A3F_=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:15.426Z,,,,
"https://www.google.com/maps/place/Abodes,+Inc./data=!4m7!3m6!1s0x886c6425216374f3:0xceb4d12e69ed000!8m2!3d39.1555569!4d-86.4915841!16s%2Fg%2F1thmg42s!19sChIJ83RjISVkbIgRANCe5hJN6ww","Abodes, Inc.",4.7,26,Apartment rental agency,"940 S Clarizz Blvd #25, Bloomington, IN 47401, United States","5G45+69 Bloomington, Indiana, USA",http://www.abodes.com/,+1 812-333-3333,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO-8hic0EmdYjAAXbAiUkHSz-2WZBOFzobr6Vfe=w408-h328-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:21.254Z,LGBTQ+ friendly,· Dogs allowed,,
https://www.google.com/maps/place/The+Reserve+at+Chandler%27s+Glen/data=!4m7!3m6!1s0x886c6731715c28bf:0xbafb31ea088a6681!8m2!3d39.1805628!4d-86.5530051!16s%2Fg%2F11bbrk6z3c!19sChIJvyhccTFnbIgRgWaKCOox-7o,The Reserve at Chandler's Glen,3.6,41,Apartment complex,"1320 N Arlington Park Dr, Bloomington, IN 47404, United States","5CJW+6Q Bloomington, Indiana, USA",https://www.thereserveatchandlersglen.com/,+1 812-323-2001,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrCI2VGuzzMfTmnFXOpmhPyAFe5DrBJr1IbF3z=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:26.358Z,,· Dogs allowed,,
https://www.google.com/maps/place/Hub+Bloomington/data=!4m7!3m6!1s0x886c673c5a6a6841:0xf51dfc0fcf6e4ee3!8m2!3d39.1842164!4d-86.5337588!16s%2Fg%2F11lf3316pl!19sChIJQWhqWjxnbIgR405uzw_8HfU,Hub Bloomington,5.0,121,Apartment complex,"2038 N Walnut St, Bloomington, IN 47404, United States","5FM8+MF Bloomington, Indiana, USA",https://www.hubbloomington.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB&switch_cls[id]=66734,+1 812-302-4145,"Open ⋅ Closes 6 pm

Confirmed by others 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNRGC6dkXBUiTMLw-IfYqa82RpdR8re7T7ZuYf2=w408-h265-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:31.791Z,,· Dogs allowed,,
https://www.google.com/maps/place/Hoosier+Rentals/data=!4m7!3m6!1s0x886c66dadaa55555:0xc305eb09ffcd993d!8m2!3d39.1736966!4d-86.5306438!16s%2Fg%2F11fm_79zvy!19sChIJVVWl2tpmbIgRPZnN_wnrBcM,Hoosier Rentals,3.0,1,Student housing center,"305 E 11th St, Bloomington, IN 47408, United States","5FF9+FP Bloomington, Indiana, USA",https://www.hoosierrentals.com/,+1 847-274-7911,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qwe7CnSCIio34h20sHYjTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.6998695&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:34.877Z,,,,
https://www.google.com/maps/place/State+On+Campus+Bloomington/data=!4m7!3m6!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.184075!4d-86.5324795!16s%2Fg%2F1tkmn98f!19sChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,3.7,228,Student housing center,"2036 N Walnut St, Bloomington, IN 47404, United States","5FM9+J2 Bloomington, Indiana, USA",https://stateoncampus.com/bloomington/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB&switch_cls[id]=66734,+1 812-645-1456,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO10A2_qI9K-FzfCoC0hJWhBV5NfJl0jJa7J4MC=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,12–4 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-09-25T17:11:40.010Z,,,,
