placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,error
https://www.google.com/maps/place/CENTURY+21+Boston+%26+Company/data=!4m7!3m6!1s0x8701503b5c86d7db:0x1e1cf45f660cc051!8m2!3d35.1653399!4d-101.889627!16s%2Fg%2F1tf3ztpv!19sChIJ29eGXDtQAYcRUcAMZl_0HB4,CENTURY 21 Boston & Company,5.0,5,Real estate agency,"4300 Teckla Blvd Suite 2A, Amarillo, TX 79109, United States","5486+44 Amarillo, Texas, USA",http://www.century21amarillo.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=2160410001,+1 806-353-9878,,https://lh3.googleusercontent.com/p/AF1QipMpBzD7cP2nQcVxPmtwSxNhIYGcF0UrfP7pUCvY=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:07:59.727Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,
https://www.google.com/maps/place/Texas+Panhandle+Builders+Association/data=!4m7!3m6!1s0x8701502e3ce69209:0x34c5aa81024c8c43!8m2!3d35.1890052!4d-101.8997313!16s%2Fg%2F1thxwp3l!19sChIJCZLmPC5QAYcRQ4xMAoGqxTQ,Texas Panhandle Builders Association,4.7,13,Association / Organization,"5601 Enterprise Cir Suite D, Amarillo, TX 79106, United States","54Q2+J4 Amarillo, Texas, USA",http://www.tpba.org/,+1 806-353-3565,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTUmcEAf9qy_4rSSHmLM6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.30032&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:04.775Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Crossings+At+Bell/data=!4m7!3m6!1s0x8701501726860e89:0x9502216945175486!8m2!3d35.1697578!4d-101.9034652!16s%2Fg%2F1tfqlv9v!19sChIJiQ6GJhdQAYcRhlQXRWkhApU,Crossings At Bell,4.6,41,Apartment complex,"3920 Bell St, Amarillo, TX 79109, United States","539W+WJ Amarillo, Texas, USA",https://www.crossingsatbellamarillo.com/,+1 806-355-9465,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPzPBpQnr45ATvBtfrDeC9g3vLWmgzaFV9Plcg=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:10.172Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,· Dogs allowed,
https://www.google.com/maps/place/Puckett+Place+Apartments/data=!4m7!3m6!1s0x87015017cc1c5165:0x8acf632399e22c1f!8m2!3d35.1730951!4d-101.903007!16s%2Fg%2F1tjy1z4b!19sChIJZVEczBdQAYcRHyzimSNjz4o,Puckett Place Apartments,4.7,25,Apartment complex,"3447 Amherst Dr, Amarillo, TX 79109, United States","53FW+6Q Amarillo, Texas, USA",http://puckettplace.com/,+1 806-670-7662,,https://lh3.googleusercontent.com/p/AF1QipPC5Oe7v6mOMKxzaIFb2VeSxEaR4Eim6-69K6N2=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:13.230Z,,,,,,,,,· Dogs allowed,
https://www.google.com/maps/place/Rock+Island+Apartments/data=!4m7!3m6!1s0x8701504c1483bcef:0x2ce18ab6233995dd!8m2!3d35.19023!4d-101.9186478!16s%2Fg%2F1tt0rl1x!19sChIJ77yDFExQAYcR3ZU5I7aK4Sw,Rock Island Apartments,3.1,138,Apartment building,"7101 Wolflin Ave, Amarillo, TX 79106, United States","53RJ+3G Amarillo, Texas, USA",https://www.rockislandamarillo.com/home?utm_knock=gbp,+1 806-603-3862,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMUIVO8ozWHDlaSfarm1QH35DhfFMOpYZY708V8=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:18.292Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–4 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Plum+Creek+Apartments/data=!4m7!3m6!1s0x8701511a5fd29bff:0xb7fd0a561e6f479c!8m2!3d35.2201632!4d-101.9042896!16s%2Fg%2F11v5w1f8_g!19sChIJ_5vSXxpRAYcRnEdvHlYK_bc,Plum Creek Apartments,3.6,34,Apartment rental agency,"5900 Plum Creek Dr, Amarillo, TX 79124, United States","63CW+37 Amarillo, Texas, USA",http://plumcreekapartments.com/,+1 877-395-7855,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMmDy89ymhzoSJkvkxWNKwLzOM2vzQfnaMNYjg4=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:23.332Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Amarillo%27s+Parkview+Realty/data=!4m7!3m6!1s0x8701502e0222c493:0x6f7597fec4a3fa73!8m2!3d35.1559967!4d-101.9356851!16s%2Fg%2F1vyn49ks!19sChIJk8QiAi5QAYcRc_qjxP6XdW8,Amarillo's Parkview Realty,4.4,7,Real estate agency,"5005 Lexington Square, Amarillo, TX 79119, United States","5347+9P Amarillo, Texas, USA",http://www.amarillosparkviewrealty.com/,+1 806-352-5300,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DsJVngpNRmU0sZBkme1uRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.728935&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:28.662Z,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,,,
https://www.google.com/maps/place/Chasewood+Apartments/data=!4m7!3m6!1s0x870150431bae35cb:0x141607919afac47b!8m2!3d35.1750975!4d-101.9211682!16s%2Fg%2F1v41_xqy!19sChIJyzWuG0NQAYcRe8T6mpEHFhQ,Chasewood Apartments,4.3,85,Apartment building,"3420 Coulter St, Amarillo, TX 79109, United States","53GH+2G Amarillo, Texas, USA",https://www.chasewoodamarillo.com/,+1 806-358-7278,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipODrVZFyqgAC7uZjxr9K-PFEQ01nAMN69sWFxf1=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:33.799Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Off+the+Court+Property+Maintenance/data=!4m7!3m6!1s0x278152319cc929cf:0x1d277551f66f177a!8m2!3d32.8327215!4d-100.269279!16s%2Fg%2F11w8dstzpz!19sChIJzynJnDFSgScRehdv9lF1Jx0,Off the Court Property Maintenance,5.0,28,Property maintenance,,,https://www.offthecourtpropertymaintenance.com/,+1 573-473-0827,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOTNW110Dt2NaoK0Y5LP40WSbCGm6tKfzZMcw8L=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:38.900Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–3 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Huntington+Pointe+Apartments/data=!4m7!3m6!1s0x8701504a3faf28d9:0x5a8ca534f1835a8c!8m2!3d35.1904647!4d-101.9134059!16s%2Fg%2F1tlkctzk!19sChIJ2SivP0pQAYcRjFqD8TSljFo,Huntington Pointe Apartments,2.9,177,Apartment complex,"6801 Wolflin Ave, Amarillo, TX 79106, United States","53RP+5J Amarillo, Texas, USA",https://www.huntingtonpointeapthomes.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 888-608-5773,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNUKpOilyk6cJiNPpFj_Bu6AEpWDX7GJZRKuasr=w455-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:43.956Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,· Dogs allowed,
"https://www.google.com/maps/place/Amber+Watkins,+Realtor/data=!4m7!3m6!1s0x8701508a333fffff:0x89018e442e4af362!8m2!3d35.1900562!4d-101.8996306!16s%2Fg%2F11f5h3yc7_!19sChIJ__8_M4pQAYcRYvNKLkSOAYk","Amber Watkins, Realtor",4.9,15,Real estate agent,"5601 I-40 STE 215, Amarillo, TX 79106, United States","54R2+24 Amarillo, Texas, USA",https://amberwatkins.fathomrealty.com/,+1 806-420-0783,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOagyOaSn-VQYFohsiY61h4tetcp32mvRK7KgUd=w408-h725-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:49.255Z,8 am–8 pm,8 am–8 pm,10 am–5 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Quail+Creek+Apartments+and+Duplexes/data=!4m7!3m6!1s0x870151c1971ac9ab:0x25bd75f476455b!8m2!3d35.2145419!4d-101.908307!16s%2Fg%2F1thy07q7!19sChIJq8kal8FRAYcRW0V29HW9JQA,Quail Creek Apartments and Duplexes,4.0,22,Apartment building,"6600 Plum Creek Dr, Amarillo, TX 79124, United States","637R+RM Amarillo, Texas, USA",http://www.quailcreekonline.com/,+1 806-358-8085,,https://lh3.googleusercontent.com/p/AF1QipNZCsSTOaRbSXMwIlydCqNf6OdS-05FyeQk7KUu=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:54.791Z,,,,,,,,,· Dogs allowed,
https://www.google.com/maps/place/Merriwood+Village+Apartments/data=!4m7!3m6!1s0x87014fdc784e61d7:0x5834924a159a08c9!8m2!3d35.1813634!4d-101.8813759!16s%2Fg%2F1tfh_0yc!19sChIJ12FOeNxPAYcRyQiaFUqSNFg,Merriwood Village Apartments,4.5,15,Apartment building,"3224 Janet Dr, Amarillo, TX 79109, United States","54J9+GC Amarillo, Texas, USA",http://merriwoodvillage.com/,+1 806-358-8771,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipODLddjLZbhQAVuugdDpPcQqHKj2tvu0WZilmlA=w408-h270-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:08:59.975Z,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,,· Dogs allowed,
https://www.google.com/maps/place/National+Land+Realty+-+Amarillo/data=!4m7!3m6!1s0x870151fb10872059:0xc950c26951f060f!8m2!3d35.1828209!4d-101.8814743!16s%2Fg%2F11q26vb_ml!19sChIJWSCHEPtRAYcRDwYflSYMlQw,National Land Realty - Amarillo,5.0,2,Real estate agency,"3101 Hobbs Rd # 110, Amarillo, TX 79109, United States","54M9+4C Amarillo, Texas, USA",https://nationalland.com/land-brokerage/Amarillo-TX/amarillo-tx-office,+1 855-384-5263,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eS2EFBYWcSdgnM3Dy3jvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.6937&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:09:05.088Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Tiffaney+Belflower+REALTOR/data=!4m7!3m6!1s0x870151abbf565a95:0x117bbf1b8d03ecb5!8m2!3d35.1660849!4d-101.9373954!16s%2Fg%2F11nmnt506z!19sChIJlVpWv6tRAYcRtewDjRu_exE,Tiffaney Belflower REALTOR,5.0,3,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+C2 Amarillo, Texas, USA",,+1 806-584-9977,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.77824&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:09:10.101Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,,,
https://www.google.com/maps/place/Randy+Astle+-+Real+Estate+Agent+-+Fathom+Realty/data=!4m7!3m6!1s0x87015088f756c0db:0x770b12424888a7ae!8m2!3d35.1760862!4d-101.9334251!16s%2Fg%2F11cn5n5hk5!19sChIJ28BW94hQAYcRrqeISEISC3c,Randy Astle - Real Estate Agent - Fathom Realty,5.0,35,Real estate agent,"8005 SW 34th Ave, Amarillo, TX 79121, United States","53G8+CJ Amarillo, Texas, USA",http://shopamarillohomes.com/,+1 806-231-9711,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNbD1z_ynjYFKWtIp6qg8TezO333wOyQuTGQ1b0=w408-h321-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:09:15.298Z,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Winchester+Apartments/data=!4m7!3m6!1s0x870151d06c6fc9df:0xfc11ec57a1c8df48!8m2!3d35.2050105!4d-101.9009354!16s%2Fg%2F1thw75dh!19sChIJ38lvbNBRAYcRSN_IoVfsEfw,Winchester Apartments,4.5,173,Apartment complex,"5509 SW 9th Ave, Amarillo, TX 79106, United States","634X+2J Amarillo, Texas, USA",https://www.caseusa.com/apartments/tx/amarillo/winchester/?utm_source=GBP&utm_medium=organic&utm_campaign=winchester-apartments,+1 855-507-0908,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipN4qYo19scCn6JR0hcmDvb24yDVMyXyOnqHhIYS=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:09:20.652Z,8:30 am–5:30 pm,8:30 am–5 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Ken+W.+Thompson+Inc/data=!4m7!3m6!1s0x87014f94b1d3fa07:0x2ceb319b839e57c5!8m2!3d35.1760811!4d-101.9182052!16s%2Fg%2F1tcyfxx1!19sChIJB_rTsZRPAYcRxVeeg5sx6yw,Ken W. Thompson Inc,5.0,2,Real estate agency,"7105 SW 34th Suite G East of, Coulter St S, Amarillo, TX 79109, United States","53GJ+CP Amarillo, Texas, USA",,+1 806-354-8334,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x8cJjr1W_i1qjOfWvtp8rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.3436&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2025-09-25T17:09:25.591Z,,,,,,,,,,
https://www.google.com/maps/place/Colonies+at+Hillside/data=!4m7!3m6!1s0x87015a82b7343dc3:0x7a8032673c434373!8m2!3d35.1481424!4d-101.9232813!16s%2Fg%2F1tfbcm00!19sChIJwz00t4JaAYcRc0NDPGcygHo,Colonies at Hillside,4.4,225,Apartment complex,"7550 Hillside Rd, Amarillo, TX 79119, United States","43XG+7M Amarillo, Texas, USA",https://www.caseusa.com/apartments/tx/amarillo/colonies-at-hillside/?utm_source=GBP&utm_medium=organic&utm_campaign=colonies-at-hillside,+1 844-243-7069,"Open ⋅ Closes 5:30 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNZwCqvMV4aEsYGEEauXqoEv1li0XOs9naLnjWj=w408-h270-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:09:48.783Z,8:30 am–5:30 pm,8:30 am–5 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/The+Homestead+Property+Group/data=!4m7!3m6!1s0x87015d367a520245:0x120b5dab1c87c5b6!8m2!3d35.147464!4d-101.943499!16s%2Fg%2F11rw943gm2!19sChIJRQJSejZdAYcRtsWHHKtdCxI,The Homestead Property Group,4.8,24,Real estate agency,"5701 Time Sq Suite 305, Amarillo, TX 79119, United States","43W4+XJ Amarillo, Texas, USA",https://yourhomesteadpropertygroup.com/,+1 806-683-3316,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMimzpqHDe6Jjjf7sf1zUMabM4dY1RS3JvJdSR5=w408-h269-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:09:54.365Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Home+Daddy/data=!4m7!3m6!1s0x87015b750a1cb6a7:0x85a15c09762674cf!8m2!3d35.1495059!4d-101.9027467!16s%2Fg%2F11lf3t_l00!19sChIJp7YcCnVbAYcRz3QmdglcoYU,Home Daddy,5.0,12,Real estate agency,"5408 Bell St Ste. 100, Amarillo, TX 79109, United States","43XW+RW Amarillo, Texas, USA",https://www.thehomedaddy.com/,+1 806-322-1561,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ij5jXhBEzAYsrhlhJ9x9vA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.11426&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:09:59.600Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Patrick+Lee+Group/data=!4m7!3m6!1s0x87014f0197e1f7f1:0xb7622fa0fb522717!8m2!3d35.1494957!4d-101.903203!16s%2Fg%2F11ht2_fc83!19sChIJ8ffhlwFPAYcRFydS-6AvYrc,Patrick Lee Group,5.0,13,Real estate agency,"5408A Bell St Ste 103, Amarillo, TX 79109, United States","43XW+QP Amarillo, Texas, USA",http://patricklee.exprealty.com/,+1 806-570-7712,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMqckaX_28NLPPeekS94RZTWJaBYMZqb8MrxekX=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:04.930Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Park+at+Coulter/data=!4m7!3m6!1s0x87015076f94edbef:0xcb366ecfa4ba2b59!8m2!3d35.15541!4d-101.9226586!16s%2Fg%2F12hss9_jn!19sChIJ79tO-XZQAYcRWSu6pM9uNss,Park at Coulter,4.5,131,Apartment complex,"5040 Coulter St S, Amarillo, TX 79119, United States","534G+5W Amarillo, Texas, USA",https://www.caseusa.com/apartments/tx/amarillo/park-at-coulter/?utm_source=GBP&utm_medium=organic&utm_campaign=park-at-coulter,+1 855-705-1511,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9sHHdoDx5OpYMmwRi6QEkpFIthpEUQGceRcLZySWQfVcSsDhzhonsOa8iDcGn23dbjig0HgPpJ1Nvr6p5uPBWJeym6AEo9CK0k00o2LNMAdW1lpxUE7RESMf0s-TqQEu88CKhBA=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:10.764Z,8:30 am–5:30 pm,8:30 am–5 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Asset+Bridge/data=!4m7!3m6!1s0x870151956fa6ad07:0x9fabcd0b527a39b7!8m2!3d35.1526977!4d-101.9215723!16s%2Fg%2F11vyq3byb0!19sChIJB62mb5VRAYcRtzl6UgvNq58,Asset Bridge,5.0,7,Financial consultant,"7426 Pennsylvania Drive #100, Amarillo, TX 79119, United States","533H+39 Amarillo, Texas, USA",http://assetbridgellc.com/,+1 806-203-7632,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPprpuFmShl1RrILvGxMH81d9vqIcokN_pIYiuU=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:15.963Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Country+Club+Villas/data=!4m7!3m6!1s0x8701506e6b630a71:0x5b78ac787800bdf1!8m2!3d35.1631311!4d-101.9193225!16s%2Fg%2F1td591n3!19sChIJcQpja25QAYcR8b0AeHiseFs,Country Club Villas,3.8,203,Apartment rental agency,"4401 Coulter St S, Amarillo, TX 79109, United States","537J+77 Amarillo, Texas, USA",https://www.countryclubvillasapartmenthomes.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 806-576-4299,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipN33JyZGQYsnGAS6hTs2naEPSSZpjkd-mUHAfUY=w449-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:21.646Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Sky+One+Properties/data=!4m7!3m6!1s0x87015aa65b1598f7:0xf7d70eb6a90343df!8m2!3d35.1486892!4d-101.9027555!16s%2Fg%2F11f63xj92d!19sChIJ95gVW6ZaAYcR30MDqbYO1_c,Sky One Properties,3.0,2,Real estate agency,"5600 Bell St, Amarillo, TX 79119, United States","43XW+FV Amarillo, Texas, USA",http://skyoneproperties.com/about-us/,+1 806-414-2822,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L-WYouARrpmXCKZSpmSs4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.76144&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:24.713Z,,,,,,,,,,
https://www.google.com/maps/place/Rachel+Rooney+GRI/data=!4m7!3m6!1s0xf6448d81d170345:0xb910b549e186097b!8m2!3d35.1760862!4d-101.9334251!16s%2Fg%2F11rcy4qk47!19sChIJRQMXHdhIZA8RewmG4Um1ELk,Rachel Rooney GRI,5.0,2,Real estate agency,"8005 SW 34th Ave, Amarillo, TX 79121, United States","53G8+CJ Amarillo, Texas, USA",http://www.rachelrooney.fathomrealty.com/,+1 806-220-7672,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP_ReKDNwY7T_HNYtc7Jv4a4HUd6DhCOuESma5o=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:29.668Z,8 am–8 pm,8 am–8 pm,10 am–4 pm,2–4 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Connie+Taylor+Group+-+Keller+Williams/data=!4m7!3m6!1s0x8701508b25bf3857:0x6d94cc30e7a03dca!8m2!3d35.1659765!4d-101.9374081!16s%2Fg%2F11dydtk7jt!19sChIJVzi_JYtQAYcRyj2g5zDMlG0,The Connie Taylor Group - Keller Williams,5.0,207,Real estate agency,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+92 Amarillo, Texas, USA",https://www.amarillodreamhomes.com/,+1 806-414-2750,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNK-BEjI4XkfyRBqSERLDJS0JeaiIAU9onfy-nh=w720-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:35.177Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,12–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Ridgecrest+Apartments/data=!4m7!3m6!1s0x87014fe256c9d353:0x2fc624444e9ad9dc!8m2!3d35.1667467!4d-101.8881832!16s%2Fg%2F1v41_xqv!19sChIJU9PJVuJPAYcR3NmaTkQkxi8,Ridgecrest Apartments,4.1,35,Apartment building,"4343 Ridgecrest Cir, Amarillo, TX 79109, United States","5486+MP Amarillo, Texas, USA",https://www.ridgecrestamarillo.com/,+1 806-367-8945,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOQaSzWytDxKuFzufavljh0rpU2lcwmzkirz4sP=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:40.753Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
