placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Quick+Lane+at+Landmark+Ford/data=!4m7!3m6!1s0x887538aa41aaaaab:0x4c72539345f2d153!8m2!3d39.7374034!4d-89.6990655!16s%2Fg%2F11fmqb51_g!19sChIJq6qqQao4dYgRU9HyRZNTckw,Quick Lane at Landmark Ford,3.8,22,Oil change service,,"2401 Prairie Crossing Dr, Springfield, IL 62711, United States","P8P2+X9 Springfield, Illinois, USA",http://www.quicklane.com/store.html?dealer=QLA35,+1 217-862-5399,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qOrnMkLLBr7vDXhQf5WkGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.286335&pitch=0&thumbfov=100,false,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-03-23T17:03:58.211Z,,
"https://www.google.com/maps/place/Landmark+Ford,+Inc.+Service/data=!4m7!3m6!1s0x887539bf761da011:0xee34d47f2e2d109b!8m2!3d39.737654!4d-89.6990999!16s%2Fg%2F11llrs5cf9!19sChIJEaAddr85dYgRmxAtLn_UNO4","Landmark Ford, Inc. Service",3.0,14,Auto repair shop,,"2401 Prairie Crossing Dr, Springfield, IL 62711, United States","P8Q2+39 Springfield, Illinois, USA",https://www.landmarkfordsales.net/,+1 217-862-5200,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5ORnPy9cM8JI3ckp-lPsLMhRFAK-QCSKOl8nVdG14a4twc4wZxGA1v0jrus0C3OUAJbSujtG0_MWeSFUYYt-dNMVTtcKw6yFjXFEIHmM7nfk9ucaTHAOuxTELXwafXpc5yAIvgWtruz8K=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-03-23T17:04:03.509Z,,
https://www.google.com/maps/place/Landmark+Chrysler+Jeep+FIAT+Service/data=!4m7!3m6!1s0x887539fe4b42e66f:0x18c54949cc817b82!8m2!3d39.7376397!4d-89.6982038!16s%2Fg%2F11ypmgv8yh!19sChIJb-ZCS_45dYgRgnuBzElJxRg,Landmark Chrysler Jeep FIAT Service,,,Oil change service,,"2331 Prairie Crossing Dr, Springfield, IL 62711, United States","P8Q2+3P Springfield, Illinois, USA",https://www.landmarkchryslerjeep.net/service-center.htm,+1 217-492-8501,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWZot4HZrNwjXGl4YjJiCLGkhtmSRCMpEwhu09EpvZAZicncM1Xp7DaBtA_hn01iEacn2QFfON4RDojeyXLGq8hNI-L2mmG5mf3yo9msAyjPwZTSWELi2SQt43OlOM98-7fnciqStOgjdv=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-03-23T17:04:08.103Z,,
https://www.google.com/maps/place/Silverline+Trailers/data=!4m7!3m6!1s0x887538c9b2a54563:0x652c9f902ab89349!8m2!3d39.7409017!4d-89.6789028!16s%2Fg%2F1tfq5djt!19sChIJY0Wlssk4dYgRSZO4KpCfLGU,Silverline Trailers,4.3,86,Trailer dealer,· In-store shopping,"1560 Knights Recreation Dr, Springfield, IL 62711, United States","P8RC+9C Springfield, Illinois, USA",https://www.silverlinetrailers.com/,+1 217-787-7900,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSz2L4-Tq9aBgNMz5dhOzJZW_pLOC3FfYw1Gbdir52SsMq2RgA7b4Nr2q89Mk7qXTJZ-oweSlT0oYlFI93r21QLb2apnPVn0a-5iPbU0k2pudzGtr4mnY8gt3Qp-IV7goJyQgJ=w513-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-03-23T17:04:13.012Z,Identifies as women-owned,
https://www.google.com/maps/place/Pit+Stop/data=!4m7!3m6!1s0x887516e1d753452b:0xc300ba6ccc9d87fa!8m2!3d39.5913448!4d-89.5783093!16s%2Fg%2F1tgvfct9!19sChIJK0VT1-EWdYgR-oedzGy6AMM,Pit Stop,4.6,42,Brake shop,,"618 5th St, Pawnee, IL 62558, United States","HCRC+GM Pawnee, Illinois, USA",,+1 217-625-2410,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgbSF0esNDaBsTk9aYmysl_FgBcVOTDFXSfNPVY6NZUJ-qs-yErb3WoF56fgDqmpfeFkl5w8AYv00pZtEBHiV238IqKCU0ez8BR_Zmx6-vGSqSDmcR-0jJofCsCyWWGlyEI7w=w426-h240-k-no,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-03-23T17:04:18.034Z,,
https://www.google.com/maps/place/Isringhausen+Imports/data=!4m7!3m6!1s0x887539c59c799f55:0x51b47cdc850164c7!8m2!3d39.8032172!4d-89.6521871!16s%2Fg%2F1td0tn6s!19sChIJVZ95nMU5dYgRx2QBhdx8tFE,Isringhausen Imports,4.8,606,Car dealer,· In-store shopping · In-store pick-up · Delivery,"229 E Jefferson St, Springfield, IL 62701, United States","R83X+74 Springfield, Illinois, USA",http://www.isringhausen.com/,+1 217-744-8559,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgTBhKe9DpqjQXdO620lyaWonEPybrJ-MwImCqyn-80lmEFOURC2irHRe4zFDVuojW1tN-U7saVF2ncdyS8eXqzHmNnsoTNMpqEkqUmU02JzyoAySkcYPFsVpTAYnt8HxaxUAsCw=w408-h392-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:04:38.742Z,,
https://www.google.com/maps/place/Precision+All+Out+Customs+and+Restorations/data=!4m7!3m6!1s0x887539ba9b935c6f:0xc6cf75a676a492e5!8m2!3d39.7866755!4d-89.6524962!16s%2Fg%2F1q6jbvv0z!19sChIJb1yTm7o5dYgR5ZKkdqZ1z8Y,Precision All Out Customs and Restorations,4.9,299,Auto restoration service,,"230 S Grand Ave E, Springfield, IL 62704, United States","Q8PX+M2 Springfield, Illinois, USA",https://precisiondetailing1.com/,+1 217-503-9500,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep50pKNvc-EsHMkNww0qKvdD8Ngtalw3HVJ92iwlaDmmoY8-9TnqAumdUXGWXd062OjsT6EAn-Smg99AQI-J31X6jDojdo2JtKziFiJlC6NUBGGBsaXnHNudjtcS8DfTHklrrEqiw=w408-h324-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:04:43.524Z,,
https://www.google.com/maps/place/Tuxhorn+Towing+Inc/data=!4m7!3m6!1s0x887539df66eb7c57:0x97245443a74762c1!8m2!3d39.8158255!4d-89.647315!16s%2Fg%2F1tmxg9dj!19sChIJV3zrZt85dYgRwWJHp0NUJJc,Tuxhorn Towing Inc,4.6,36,Towing service,,"1158 N 6th St, Springfield, IL 62702, United States","R983+83 Springfield, Illinois, USA",http://www.tuxhorntowing.com/,+1 217-522-8211,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOnwOn0kIFYKuOob9a0S4FaM0glxFP4x3DrOFP5l8d_Yf9evHgs4cVIYPRRCZoNYhr8jnceKfjLVDx8kEazGQWu-GWHa0J4sWzqArsmlN83h04HBlKnW438CRIZHf8bYVzGJ62=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:04:48.417Z,,
https://www.google.com/maps/place/Isringhausen+Volvo+Cars/data=!4m7!3m6!1s0x887539c597e244ef:0x3b20981364a2d199!8m2!3d39.8026156!4d-89.6521432!16s%2Fg%2F11c18nl82d!19sChIJ70Til8U5dYgRmdGiZBOYIDs,Isringhausen Volvo Cars,4.9,268,Volvo dealer,· In-store pick-up,"228 E Jefferson St, Springfield, IL 62701, United States","R83X+24 Springfield, Illinois, USA",https://www.isringhausenvolvocars.com/?ddcref=YEXTGMB,+1 217-699-1630,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepevKrSM-8fCrwQbI-hwlHvJFoPiVHkwO4aJ705RkGyZZzhzPoHxL6hDviW5AaxczLe_8Q0w62R-xApop-dDtyKWFnCAhDgVjs-EjjcECKsLJu94SIszpyo3p6phyWOIvRPlrKOYQ=w408-h353-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:04:53.370Z,,
https://www.google.com/maps/place/Garner+Dynamics/data=!4m7!3m6!1s0x887539067d8c34df:0xde390a83386c300e!8m2!3d39.7976112!4d-89.6741458!16s%2Fg%2F11w59b2k9w!19sChIJ3zSMfQY5dYgRDjBsOIMKOd4,Garner Dynamics,5.0,3,Motorcycle repair shop,,"1230 W Governor St, Springfield, IL 62704, United States","Q8XG+28 Springfield, Illinois, USA",https://garnerdynamics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 217-801-0755,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VFLSmLfLIua3Z16QIp3aSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.4171&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,8 am–12 pm,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:04:58.082Z,,
https://www.google.com/maps/place/Isringhausen+Imports+BMW+Service/data=!4m7!3m6!1s0x88753930094fef9d:0x74cac1901ca5b209!8m2!3d39.8035134!4d-89.652858!16s%2Fg%2F11ssg9b2kq!19sChIJne9PCTA5dYgRCbKlHJDBynQ,Isringhausen Imports BMW Service,3.7,3,Auto repair shop,,"200 E Madison St, Springfield, IL 62702, United States","R83W+CV Springfield, Illinois, USA",https://www.isringhausenbmw.com/service-department?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,+1 217-688-9854,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KLdSN8DWkzlUbbPff_oWuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.93123&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:03.134Z,,
https://www.google.com/maps/place/Isringhausen+Imports+Mercedes-Benz+Service/data=!4m7!3m6!1s0x887539e8738c1e59:0xe40ee0dfdf64c614!8m2!3d39.8028829!4d-89.6518941!16s%2Fg%2F11ss3g2v_z!19sChIJWR6Mc-g5dYgRFMZk39_gDuQ,Isringhausen Imports Mercedes-Benz Service,5.0,3,Auto repair shop,,"299 E Jefferson St, Springfield, IL 62701, United States","R83X+56 Springfield, Illinois, USA",https://www.isringhausenmb.com/service,+1 217-680-2625,Open · Closes 5:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMlEjYUmsUtIe_MiFLLjVEdbkmv15gODhieCSSELBbATwqiviKq2LHUZhqjbaQtwtLSHnQUrx2u3aFxDZGL7ucCvy-ApDA3yyL6N-OL3XGsqaSY8wprCm60un3avql-ZiotJQEWw=w408-h270-k-no,true,7:30 am–5:30 am,7:30 am–5:30 am,7:30 am–5:30 am,7:30 am–5:30 am,7:30 am–5:30 am,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:07.977Z,,
https://www.google.com/maps/place/Isringhausen+Mercedes-Benz/data=!4m7!3m6!1s0x887539b5d1e03c81:0xe2e38f9566e5024e!8m2!3d39.8032352!4d-89.6522395!16s%2Fg%2F11h24v37ns!19sChIJgTzg0bU5dYgRTgLlZpWP4-I,Isringhausen Mercedes-Benz,4.8,249,Mercedes-Benz dealer,· In-store shopping,"229 E Jefferson St, Springfield, IL 62701, United States","R83X+74 Springfield, Illinois, USA",https://isringhausenmb.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,+1 217-769-8040,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerb08GJvLqO_2TT5JgAsu9LdFVbvfWPsRgWtv0r7RE8i7tW7HoX-BtlNW4vKHnnMiyOSdQJjkMXan13G1zLiUb5ZAVdUYE8onBWj6L5fNDPfH1iFYKI0MkWkmBh5IAn1cs9OlxL=w408-h411-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:12.785Z,,
https://www.google.com/maps/place/Bob%27s+Electronics/data=!4m7!3m6!1s0x88753744592bee49:0x9171bd764ddf7794!8m2!3d39.8290438!4d-89.6369825!16s%2Fg%2F1tfvhz83!19sChIJSe4rWUQ3dYgRlHffTXa9cZE,Bob's Electronics,4.8,83,Window tinting service,,"2100 N Republic St, Springfield, IL 62702, United States","R9H7+J6 Springfield, Illinois, USA",,+1 217-553-1957,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqySNdgayWnQ2tpT-O7Ayp-ti2bnDBG2BtQRwK02Hct4vcL-dsOZ9HjQimp5GN5NQVxpVZY5MJNgaGSzmFLxvy_QoEUKh2_O6o1XwceIBl98q4QMmzT6bedw3fvqPwVZQZTPxYI=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:15.822Z,,
https://www.google.com/maps/place/Isringhausen+Porsche/data=!4m7!3m6!1s0x8875394ee7daab9b:0x8cff3d97c78b2e27!8m2!3d39.8031651!4d-89.6522018!16s%2Fg%2F11h24v091g!19sChIJm6va5045dYgRJy6Lx5c9_4w,Isringhausen Porsche,4.8,143,Porsche dealer,· In-store shopping · In-store pick-up,"100 E Madison St, Springfield, IL 62702, United States","R83X+74 Springfield, Illinois, USA",https://isringhausen.porsche.com/en,+1 800-332-6142,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-Og1eqN8OyriWgo_4w4rUPBRqVr69GszEF29y7QKpo6kLP-fWsoTyzg1oHyvvI3xUXhjPDjhBQ9rA_8N7lpzMgI5jecdgLUuTxjyhVUqxvkXcLrPM5Xv3NQxH0L3C5qtUtas6D5dH5ooo=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:20.852Z,,
https://www.google.com/maps/place/Brown%E2%80%99s+Auto+Solutions/data=!4m7!3m6!1s0x8875397e9a195793:0x684443b2f0ff915f!8m2!3d39.8088851!4d-89.6681282!16s%2Fg%2F11yqtd8rc1!19sChIJk1cZmn45dYgRX5H_8LJDRGg,Brown’s Auto Solutions,,,Car stereo store,,"bay 7, 700 N MacArthur Blvd Building 2, Springfield, IL 62702, United States","R85J+HP Springfield, Illinois, USA",,+1 217-717-5506,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoot5Rj0T2axOz7UnstBrHzUn_zMV-opfbBPse-HAhE-ByGARl6uN4hV3Ny-ukPS3o8jPoxqEtbmLtjP5_xi1Ac-UPdttyCz2MR2xMKHZKRwX68uNH2qaTlf5DphzVQhXFlN1mpa7COrV4G=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-03-23T17:05:25.719Z,,
https://www.google.com/maps/place/Bennett+%26+Son+Automotive/data=!4m7!3m6!1s0x88753b17952e3969:0xdf43716687c522d3!8m2!3d39.7867049!4d-89.6146393!16s%2Fg%2F11fqs8n4jb!19sChIJaTkulRc7dYgR0yLFh2ZxQ98,Bennett & Son Automotive,4.5,2,Auto repair shop,,"2700 Old Rochester Rd, Springfield, IL 62703, United States","Q9PP+M4 Springfield, Illinois, USA",,+1 217-737-2192,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HjlrZliDpFdX6Y8j4pVXXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.698&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T17:05:43.568Z,,
https://www.google.com/maps/place/Casey%27s/data=!4m7!3m6!1s0x887551350f362207:0xf9d4b0736332553f!8m2!3d39.87697!4d-89.9233096!16s%2Fg%2F1tsbmwlb!19sChIJByI2DzVRdYgRP1UyY3Ow1Pk,Casey's,3.6,43,Pizza restaurant,"Convenience-store chain offering fuel, drinks & food, including pizza, sandwiches & baked goods. · Kerbside pickup · Dine-in · Delivery","201 IL-125, Pleasant Plains, IL 62677, United States","V3GG+QM Pleasant Plains, Illinois, USA",https://www.caseys.com/general-store/il-pleasantplains/201-il-125/1616?utm_medium=organic&utm_source=google&utm_campaign=DAC,+1 217-626-1696,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwP5vbKAhGwbQ6BTKAZAs1oCzmkWrx6jqFEmsBjpCcYT_w2irOBPPrZzQ1TJj-ktr0o1ykVCXVsKtEWaVFoRWrYRxNSvbt4hGpKBDh7Jof5_kMDTYIXCHCwhI-uZEbPhDOBlCkeJ-NWplU=w408-h408-k-no,true,5 am–10:30 pm,5 am–10:30 pm,5 am–10:30 pm,5 am–10:30 pm,5 am–10:30 pm,5 am–10:30 pm,5 am–10:30 pm,"https://www.google.com/maps/search/tire+service+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-03-23T17:05:58.263Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Beavers+Mobile+Auto+%26+Diesel+Co/data=!4m7!3m6!1s0x887539c0ab6676cf:0x4d85d5240d31d245!8m2!3d39.8102969!4d-89.6381431!16s%2Fg%2F11yn_08g6q!19sChIJz3Zmq8A5dYgRRdIxDSTVhU0,Beavers Mobile Auto & Diesel Co,5.0,10,Auto repair shop,,"901 N 13th St, Springfield, IL 62702, United States","R966+4P Springfield, Illinois, USA",,+1 217-801-2859,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoS9Rk8YDrLpUd-D6t9XSy0mcueGAeiprqNP0Jx-oYOLH_gBrfncL4gms6Qqs5ewE-ZJEO1SS5v7Iy-h8yNLukbZq4Tyem4YpOtWlfGh3Qm9P_BC4b1ELBS7pz6PiLgOouLKTQxQ2uny9BC=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Springfield+Township+Springfield+IL/@39.8625807,-89.6675144,14z",2026-03-23T17:06:24.154Z,,
https://www.google.com/maps/place/Lauterbach+Muffler+Man+%28Lauterbach+Giant%29/data=!4m7!3m6!1s0x88753998b2ee7bb1:0xfab82ef17a7bc4c3!8m2!3d39.7643019!4d-89.6798247!16s%2Fg%2F11hzl2jfff!19sChIJsXvuspg5dYgRw8R7evEuuPo,Lauterbach Muffler Man (Lauterbach Giant),4.4,42,Historical landmark,,"1569 Wabash Ave, Springfield, IL 62704, United States","Q87C+P3 Springfield, Illinois, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqslKRO7adxIq0M8KvuI5H9I3jGVBp1cO09Pp_nhqp36srCWMJofvGPUQxbSZnpLrTohQFmqPkvcH5g8K5QlDbgs3rnIGTejwrhx0Jw2VLPcwz8oHmkLinqyz5vTJbuvLHMoQyMUBeDViJ2=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:06:45.518Z,,
https://www.google.com/maps/place/Landmark+Auto+Outlet/data=!4m7!3m6!1s0x887538aae59e704f:0xaaffc78a73c6593e!8m2!3d39.7358429!4d-89.6983294!16s%2Fg%2F11cs2f_y2b!19sChIJT3Ce5ao4dYgRPlnGc4rH_6o,Landmark Auto Outlet,3.6,69,Car dealer,,"2350 Prairie Crossing Dr, Springfield, IL 62711, United States","P8P2+8M Springfield, Illinois, USA",https://www.landmarkauto.com/used-cars-il,+1 217-793-6050,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6Ow1AmNWzRpktO9aIu2fO6BRisnnhx3HNBkk3d2rp4kPV12N4EttguFdHO63O4PUuzAaEyp2U_lu7rfvLpwasW8CztdVpYXOfK2RCDZbRkYIS5VVxGjJefK64ODSJ8Qa-z_RSvw=w408-h415-k-no,false,8:30 am–8 pm,8:30 am–7 pm,8:30 am–8 pm,8:30 am–7 pm,8:30 am–8 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:06:50.342Z,,
https://www.google.com/maps/place/Friendly+Automotive/data=!4m7!3m6!1s0x887547f4d055ecd7:0x7c8f58d720ca3563!8m2!3d39.7358119!4d-89.7015377!16s%2Fg%2F11f7rvczc0!19sChIJ1-xV0PRHdYgRYzXKINdYj3w,Friendly Automotive,3.5,69,Car dealer,,"2540 Prairie Crossing Dr, Springfield, IL 62711, United States","P7PX+89 Springfield, Illinois, USA",https://www.friendlyspringfield.com/,+1 217-547-0700,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxvRL5aQHzlZ0vzUcnFOijnZQHW_vkxjza6u3YpYDOvZb_1majf93Xg72RbjaplwlXtsHUl9cFYV1kJimGCGMzfJgjL9Z30KtYaJg7YDLRIyPrEew5Pm2cWg215g1I7uqj-Dbn=w494-h240-k-no,true,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:06:55.352Z,Identifies as women-owned,
https://www.google.com/maps/place/Colman%27s+RV/data=!4m7!3m6!1s0x887546defcf36f85:0xfde460b1d6218b75!8m2!3d39.7506066!4d-89.7408737!16s%2Fg%2F1tlc8ts5!19sChIJhW_z_N5GdYgRdYsh1rFg5P0,Colman's RV,4.6,384,RV dealer,· In-store shopping,"4600 Rising Moon Rd, Springfield, IL 62711, United States","Q725+6M Springfield, Illinois, USA",https://www.colmansrv.com/,+1 217-793-7300,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTgTPyCALKgpNpllgRGv4aNQ5F568gZTcpJ-RoP0uVf_4WCK0RSS9QSh8EdmWthc3534DfdfvjAOuceNQJYjKle5VjHwquHSYlusGK8jY5meAMv_w5w-dQr3Wxa3p1SMyoMbnMpA=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:07:00.151Z,,
https://www.google.com/maps/place/Landmark+Automotive+Group/data=!4m7!3m6!1s0x887538aa4629ce0d:0x37848b42318ac816!8m2!3d39.7376397!4d-89.6982038!16s%2Fg%2F11f2b6hrlm!19sChIJDc4pRqo4dYgRFsiKMUKLhDc,Landmark Automotive Group,4.0,171,Car dealer,· In-store shopping · Delivery,"2331 Prairie Crossing Dr, Springfield, IL 62711, United States","P8Q2+3P Springfield, Illinois, USA",https://www.landmarkauto.com/,+1 217-993-6500,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5bj8WsaOnYNq8fudhkPQjurG05wZSCrr9CPbzRZgDHvjFO3l1bs9wI11S5NWJHsK6IQCG4oT20FRHKaWEZmXVkV27mWx3BhCImWLOcO1f4-qOADoS7WBYR-RNESMlJn63-Iam=w408-h306-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:07:05.085Z,,
"https://www.google.com/maps/place/Friendly+Chevrolet,+INC./data=!4m7!3m6!1s0x887547559dfbe663:0x861a4dc734ca18fa!8m2!3d39.735664!4d-89.7014403!16s%2Fg%2F1tfxysr3!19sChIJY-b7nVVHdYgR-hjKNMdNGoY","Friendly Chevrolet, INC.",4.1,971,Chevrolet dealer,· In-store pick-up · Delivery,"2540 Prairie Crossing Dr, Springfield, IL 62711, United States","P7PX+7C Springfield, Illinois, USA",https://www.friendlychevroletspringfield.com/,+1 877-848-0049,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3fhyzMu-71g6ic88K2zqYpveP2Xlv3BMEO4kYcFSMq_yAjy_13HXHZUkwE8hM1tg_Z7FcmaaGmAnhfPl3a555q-6fa3BZrYyRPsWCQdNu57B1m_xt1ROzghyNZfBOsgGG7Ug=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T17:07:10.449Z,,
