placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x86d6798732c082e9:0x6943195cab018966!8m2!3d32.1366959!4d-111.0001453!16s%2Fg%2F11f_xxq8l2!19sChIJ6YLAMod51oYRZokBq1wZQ2k,Walmart Garden Center,3.6,9,Garden center,"1650 W Valencia Rd, Tucson, AZ 85746, United States","4XPX+MW Tucson, Arizona, USA",https://www.walmart.com/store/1612-tucson-az/patio-garden-services/?veh=seo_loc,+1 520-573-3777,Closes soon · 11 pm · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqWM0gMuU8UehQ3HMa0Buh2HqWhLiDiAHhVxgSxXmvbgV015CCB7YJAAa6Wl43eu28APeC89ImUZZsuwXwngO8fEFIh-MQQO2CP4a8GsQ7rFGFWA_tujh1ezCixc_EEAiLzcg=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-04-29T05:51:56.564Z,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Garden+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x86d67a1a053dfb15:0xbda16de40df48125!8m2!3d32.1612226!4d-110.9870626!16s%2Fg%2F11c2pc830z!19sChIJFfs9BRp61oYRJYH0DeRtob0,Garden Center at The Home Depot,3.8,13,Garden center,"1155 W Irvington Rd, Tucson, AZ 85714, United States","5267+F5 Tucson, Arizona, USA",https://www.homedepot.com/l/Irvington/AZ/Tucson/85714/467/garden-center?emt=GCGoogleMaps,+1 520-294-1233,"Closed · Opens 5 am Wed

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMZ0vyGHZ0XrX2PnAdaHGntlH6h5qmz3u0BFcdqQy-04_w2A4Ga5SopqmjOTtrmZYyen88Vp-Zu5V9I78rmnvuz0oJSEq-xc0HTOEpZyLmWspDvvSgzTKqiycCMFaamqw4IW33wcGA8h0=w412-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-04-29T05:52:00.931Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,7 am–8 pm,5 am–10 pm,· Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/AZ+Desertscapes+Landscaping+LLC/@32.2372575,-110.9643165,10z/data=!3m1!4b1!4m6!3m5!1s0x86d67babaaaf6ce1:0xc0b6973a864df2a1!8m2!3d32.2372574!4d-110.9643165!16s%2Fg%2F11j3vrcznj",AZ Desertscapes Landscaping LLC,1.0,1,Landscaper,,,,+1 520-391-4999,Closed · Opens 7:30 am Wed,,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-04-29T05:52:07.551Z,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,,,
"https://www.google.com/maps/place/DESERT+BOYZ+LANDSCAPING/@32.1557085,-110.8825025,11z/data=!3m1!4b1!4m6!3m5!1s0xae7ef9c9ca0eb84b:0xb1a905240b29befc!8m2!3d32.1557085!4d-110.8825026!16s%2Fg%2F11xhbjjcn5",DESERT BOYZ LANDSCAPING,,,Landscaper,,,,+1 520-585-2158,Closed · Opens 7 am Wed,,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-04-29T05:52:13.762Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,,,
https://www.google.com/maps/place/DESERT+BOYZ+LANDSCAPING/data=!4m7!3m6!1s0xa2135328ff260dcd:0xac4123d2f5efd0c5!8m2!3d32.1557085!4d-110.8825026!16s%2Fg%2F11xhbj9ls8!19sChIJzQ0m_yhTE6IRxdDv9dIjQaw,DESERT BOYZ LANDSCAPING,,,Landscaper,,,,+1 520-585-2158,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFa2dn4QL4rh6TiHtqTxt74l-23lUTdpn5wxNDR7erVqhYUVgJ0-EmdVr-Yu-F6gF2EDMUqtn_oTm40W9eCZpTDGQB4aMiuDITdDy1Ml8RNtbGbchQwTLRBCWV2bbJKkPO3PJU8w6GePkPp=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-04-29T05:52:17.998Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 am,,,
https://www.google.com/maps/place/Do+It+Yourself+Pest+and+Weed+Control/data=!4m7!3m6!1s0x86d67a0ab9448341:0xb96121d9ef00eee6!8m2!3d32.1774887!4d-110.9755229!16s%2Fg%2F1tf65x_6!19sChIJQYNEuQp61oYR5u4A79khYbk,Do It Yourself Pest and Weed Control,4.7,188,Pest control service,"419 W Ajo Wy, Tucson, AZ 85713, United States","52GF+XQ Tucson, Arizona, USA",http://www.diypestandweed.com/,+1 520-741-9717,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_PqErd9X9wuu6ih_Vo5GNIBN_uNy0qEaXsOFAysdHszvikIgJDiTF-HgtUab6L77BXzJm56JXMagjxGGLKYdZDUAUWcLPhW0vv7yyy7XffZ9M-dld5RILvKS9dUxWVjbWY5Pyrw=w408-h312-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Ajo+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:52:30.217Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/EcoSense+Sustainable+Landscapes/data=!4m7!3m6!1s0x86d611e0e94d7215:0xfc9bd44cdaeb93ba!8m2!3d32.2904307!4d-111.0114613!16s%2Fg%2F11c2p8yslm!19sChIJFXJN6eAR1oYRupPr2kzUm_w,EcoSense Sustainable Landscapes,4.7,69,Landscaper,"4560 N La Cholla Blvd, Tucson, AZ 85705, United States","7XRQ+5C Tucson, Arizona, USA",https://www.ecosenseaz.com/,+1 520-575-7005,Closed · Opens 7 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpz5RhJsgAecOZAlaw9U49CGc6OzXrrUWGoGDLd2z91Xx2FKBWQK7oOOj86IFTm_xK3Ubp09kqZ9O6PoLmlm4Eh8CP-ZKDVivDiFEfQWe0DOK-_AH_8V-Cdfw5GBPfduWsH7yN=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:52:46.113Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,,,
https://www.google.com/maps/place/Efrain+Anda+landscaping/data=!4m7!3m6!1s0x86d67387c571fd6d:0xc3d41de51a8aff88!8m2!3d32.2888457!4d-110.9960897!16s%2Fg%2F11yfcbzfz5!19sChIJbf1xxYdz1oYRiP-KGuUd1MM,Efrain Anda landscaping,5.0,5,Landscaper,"4445 N Flowing Wells Rd #61, Tucson, AZ 85705, United States","72Q3+GH Tucson, Arizona, USA",https://efrainandalandscaping.simplybook.me/v2/,,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7G3voTyGmO-8Saq9ITR4DSLVjNtkSBVAGDKmtGp-we1ooAOR77ehe8BqC4eOytf8ZCHWpD64kbwq1tIXfcqaNqYNk0xhuo0mpcO-iJJXZBeJkm_48xWDGQEPSht3OmwfDRD67VoD6UwNY=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:52:50.571Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,6 am–6 pm,,,
https://www.google.com/maps/place/Jasmine+Spa/data=!4m7!3m6!1s0x86d673fb27ae9ff9:0x12bfc750c7031835!8m2!3d32.2715599!4d-110.987142!16s%2Fg%2F11hy9p4dfq!19sChIJ-Z-uJ_tz1oYRNRgDx1DHvxI,Jasmine Spa,4.8,224,Massage spa,"921 W Prince Rd, Tucson, AZ 85705, United States","72C7+J4 Tucson, Arizona, USA",https://jasminespaaz.wixsite.com/85705,+1 520-609-5793,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2OOOfRoDCfShvv3Wn0U2jo5Bc2FSk7LLkALeZzyeQH7Xydxp5DuAqpTnBTJGh4eCH2sJ-5IBUGDtfawrJul5EBY1OvWfnOxpiaj72YEzbuFDLzuo2r8_toZTh4g3r2CNGeoU=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:01.316Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
https://www.google.com/maps/place/Ponderosa+Cactus/data=!4m7!3m6!1s0x86d6747160893db5:0x350a4ffd1efeafb6!8m2!3d32.28743!4d-111.0058088!16s%2Fg%2F1tfnz0mq!19sChIJtT2JYHF01oYRtq_-Hv1PCjU,Ponderosa Cactus,4.4,30,Plant nursery,"1870 W Wetmore Rd, Tucson, AZ 85705, United States","7XPV+XM Tucson, Arizona, USA",http://ponderosacactusaz.com/,+1 520-293-0395,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElcCEjpvqPNgXVXN9INz7qfaaMGVcJvTvVu_nH94905Q8JDZ99Qy5GhyoiePfexzHqXU8bB03TbyHpa7iCYAXWR5JZUJRTKXsms0jUNj5KPtkdaq9Yq4zHYDDWFz7IghVVu0E=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:05.532Z,7 am–2 pm,7 am–2 pm,7 am–2 pm,7 am–2 pm,Closed,Closed,7 am–2 pm,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x86d673d6d60170e9:0x720779f71fbb5d0a!8m2!3d32.2743113!4d-110.9792442!16s%2Fg%2F11fkw95lfv!19sChIJ6XAB1tZz1oYRCl27H_d5B3I,Harbor Freight,4.5,1119,Hardware store,"3739 N Oracle Rd, Tucson, AZ 85705, United States","72FC+P8 Tucson, Arizona, USA",https://www.harborfreight.com/storelocator/3739-n-oracle-road-tucson-85705?number=3019,+1 520-600-3900,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOmmOUUN2D0N3VORyphIv8f5MJ6IAZznYIIhgSs1bCsU3Q6VKhOXFEctlflZ9VxCpjZV93LvUQx2pzsyFqs8xliq4IfPquek9Z2IIY7EH3cu91uHJixo5ksk34VBqOVRGZxxVrtldQgBJX=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:09.938Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",,
https://www.google.com/maps/place/Calvary+Christian+Fellowship/data=!4m7!3m6!1s0x86d674148d75c74d:0xc176f5dbc5f8445d!8m2!3d32.2774637!4d-111.0174176!16s%2Fg%2F1tm69clh!19sChIJTcd1jRR01oYRXUT4xdv1dsE,Calvary Christian Fellowship,4.7,44,Place of worship,"3850 N Commerce Dr # 113, Tucson, AZ 85705, United States","7XGM+X2 Tucson, Arizona, USA",http://calvarychristianfellowship.com/,+1 520-292-9661,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIc-OetOZpX0yyYlTwkRDXFhHB7tDPi3_tnldp29FeK9CQcqxzTT7LLqTRF5oPSE8xP_kAgeMa0NTO-co38FjQ3UR8nYb1zDeuwJw8zuxAPur7_A-oCtGC5eeRAhl3zQFRt9Wd=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:14.531Z,9 am–5 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,Closed,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/The+MCG+Property+Improvements+LLC/data=!4m7!3m6!1s0x86d67a204143653f:0x556ea2dc3ea60a99!8m2!3d32.2723874!4d-110.9816307!16s%2Fg%2F11c6s3x858!19sChIJP2VDQSB61oYRmQqmPtyiblU,The MCG Property Improvements LLC,4.9,47,Property maintenance,"540 W Prince Rd #7, Tucson, AZ 85705, United States","72C9+X8 Tucson, Arizona, USA",https://arizonapropertyremodeling.com/,+1 520-440-7928,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX-6fhnd-cWhPoh6YGa1FBOnMwnJBw-VYFrDkXYSzvoh4MslRsZw5f1u3P3JqQQe5LWwT50KuZKjDNKG1x9cMywEzg6T7BAS8fZXwAHcFZ1iCKHCXcPiy2DCmExssuxthfI44GPD6BARU=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:18.781Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,6 am–1 pm,Closed,7 am–5 pm,,,
https://www.google.com/maps/place/Arizona+Ponds+and+Landscaping/data=!4m7!3m6!1s0x86d673e8a3e10001:0x3dabf8e3b4262139!8m2!3d32.2761119!4d-110.9792692!16s%2Fg%2F11t9_t6w0d!19sChIJAQDho-hz1oYROSEmtOP4qz0,Arizona Ponds and Landscaping,,,Contractor,"428 W Pelaar Dr, Tucson, AZ 85705, United States","72GC+C7 Tucson, Arizona, USA",,+1 520-609-6386,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YDwwzf1SBlns08QRzuV-sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.593347&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:20.868Z,,,,,,,,,,
https://www.google.com/maps/place/Zona+Motorsports/data=!4m7!3m6!1s0x86d60ba2548bf0eb:0x63bb154d958073cb!8m2!3d32.2864144!4d-111.0181634!16s%2Fg%2F11jnnsbj_m!19sChIJ6_CLVKIL1oYRy3OAlU0Vu2M,Zona Motorsports,4.9,91,Auto repair shop,"4347 N Sullinger Ave, Tucson, AZ 85705, United States","7XPJ+HP Tucson, Arizona, USA",https://zonamotorsports.com/,+1 520-405-0117,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHv8ZILYgbZEYhkOlQ7TVbOI8rTDVuN-5mPlgTV6X0Aw8EJ0B5MDeFiCEwv_kjUccXbjOLFwo9kLVYX00cdkJ9JyaONBhAbXBmQpeBI1hN7wx7SZ9zPnGFDjY49zRgnWIh9PF3wcqnILx4=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:25.193Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,,,
https://www.google.com/maps/place/Valley+View+Christmas+Trees/data=!4m7!3m6!1s0x86d6736cc3f23b37:0xc93f1b467c22e7c9!8m2!3d32.3233688!4d-110.9756639!16s%2Fg%2F11fzts65wj!19sChIJNzvyw2xz1oYRyecifEYbP8k,Valley View Christmas Trees,4.9,32,Christmas tree farm,"6401 N Oracle Rd, Tucson, AZ 85704, United States","82FF+8P Tucson, Arizona, USA",https://valleyviewchristmastrees.org/locations/tucson-christmas-trees-oracle-rd/,+1 520-261-9698,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmSjesqB8DcWnuCPcyO7I4mQTZYnH75awrsb-g_GfPl1FZK55p2R0JPzWJZ1tIad3o7tXHWFMYS0m95rxOt4G5s2_-qsOcCV1c0UjNsJGRr9HrtqiE-j_9IK_afUZTATSwqoE=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Flowing+Wells+Tucson+AZ/@32.2943528,-111.01206,14z",2026-04-29T05:53:35.927Z,,,,,,,,,,
https://www.google.com/maps/place/B.B+Hill+Landscaping/data=!4m7!3m6!1s0x86d67bcf27fe2cd9:0x4c92badd6b894bb7!8m2!3d32.1776907!4d-110.9139179!16s%2Fg%2F11w29c9f4p!19sChIJ2Sz-J8971oYRt0uJa926kkw,B.B Hill Landscaping,4.9,70,Landscaper,"3810 S Dodge Blvd, Tucson, AZ 85713, United States","53HP+3C Tucson, Arizona, USA",http://www.bbhilllandscaping.com/,+1 520-444-4019,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTq6yECgKI7C_1RR4m8PDey6BG-Xh5elwWYdfj-WUQi5FGXaD7OkNrFw-805bk6NVTEX1a7dLPkvk4H_Tndu48kDvlkOH0H1WhpzPPZrHDtYIjnEo8jj5f6O5QE3NFYQ7TbRYyaDGQmTLR=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:53:54.663Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Dr.+Craig+S.+Stump,+MD/@32.1813307,-110.9649181,17z/data=!3m1!4b1!4m6!3m5!1s0x86d6709de6b9ec7b:0x15ceeef1279060eb!8m2!3d32.1813307!4d-110.9649181!16s%2Fg%2F1tmz7cl3","Dr. Craig S. Stump, MD",5.0,2,Tree service,"3601 S 6th Ave, Tucson, AZ 85723, United States","52JP+G2 Tucson, Arizona, USA",http://www.tucson.va.gov/,+1 520-792-1450,,,,false,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:53:59.195Z,,,,,,,,,,
https://www.google.com/maps/place/Spadefoot+Nursery/data=!4m7!3m6!1s0x86d671bc6aff0d3b:0x554845b2e18da837!8m2!3d32.2218614!4d-110.9297307!16s%2Fg%2F11h1m2x3fz!19sChIJOw3_arxx1oYRN6iN4bJFSFU,Spadefoot Nursery,4.8,137,Plant nursery,"2831 E Broadway Blvd, Tucson, AZ 85716, United States","63CC+P4 Tucson, Arizona, USA",http://spadefootnursery.com/,+1 520-909-3619,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKAkiFrz9y7uOiTHnkCSDLInVjE0w_zt48bdMJJAbhD0_1LquHykXs2bp0Slx6RAhQhpP2it4562ei5iqYoMeXMbKbG97kt-rwsvjsNIubm8ZuKCc5xFPXVeZMj5yQs9UBPzW83a9LS8U3=w408-h259-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:03.479Z,,,,,,,,,,
https://www.google.com/maps/place/CAMCO+Property+Maintenance/data=!4m7!3m6!1s0x86d67aa3d755da69:0x25ea935eab0b76e!8m2!3d32.1839184!4d-110.9234206!16s%2Fg%2F1wn_6k23!19sChIJadpV16N61oYRbrew6jWpXgI,CAMCO Property Maintenance,4.6,28,Property maintenance,"3262 E 44th St, Tucson, AZ 85713, United States","53MG+HJ Tucson, Arizona, USA",http://www.camcoaz.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 520-748-2583,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUArjGvjmRLKcpGTYshotV9-3lBSOIS2O-8qhI9fDnRJl2XlzQGkNvDLADZLR6-2CubtFcqATSJ_4f6cGRm0H6rFu1WmB5tZ3I6EqAJ2ExeRd_mgRtczKovw9Jq1g2p_MktrE1Vw=w408-h270-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:07.713Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Desert+Survivors+Program+and+Nursery/data=!4m7!3m6!1s0x86d670cf0772aa71:0xc15b37ff119e6ce8!8m2!3d32.207392!4d-110.9872027!16s%2Fg%2F1trxf42x!19sChIJcapyB89w1oYR6GyeEf83W8E,Desert Survivors Program and Nursery,4.6,123,Disability services and support organization,"1020 W Starr Pass Blvd, Tucson, AZ 85713, United States","6247+X4 Tucson, Arizona, USA",http://www.desertsurvivors.org/,+1 520-791-9309,"Closed · Opens 8 am Thu

Updated by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmL_pBI3GJ-6O7-_ihMdX1Z9IzBSuwAwq6iOlajgDw8PLcDYOSkzqmcRLXSETiVkEMvVNSex4JppNv3lokO8AFFYn3e-hLAaJQ3Vy2JL5jVjrgTcgJj18Qcl4NcOtkvMySa5Kk=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:12.014Z,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
"https://www.google.com/maps/place/AAA+Mammoth+Tree+%26+Landscaping,+LLC./data=!4m7!3m6!1s0x86d67bc60b36c497:0x4bf032abb6c73391!8m2!3d32.134957!4d-110.9643165!16s%2Fg%2F11jg4nz7c7!19sChIJl8Q2C8Z71oYRkTPHtqsy8Es","AAA Mammoth Tree & Landscaping, LLC.",4.0,5,Tree service,,,https://tucson-treeservices.com/,+1 520-272-6813,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJGc62pAioLHZWfpZPlEL3SSAleKDs9KZ0tN76ihxlXzqW5XM1YfZbrvsiuoF24-pMoojXAKqhFluBF-zsiI87tG_bsIreMvz97FyWt3XcSN9PARCapxBs9iu7RyIGa4jKqO4g=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:16.161Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/BAB+Landscaping+%26+Yardwork/data=!4m7!3m6!1s0x86d6719323ae83ff:0x876fce0604e0627f!8m2!3d32.1918752!4d-110.936086!16s%2Fg%2F11pckh8nbn!19sChIJ_4OuI5Nx1oYRf2LgBAbOb4c,BAB Landscaping & Yardwork,,,Landscaper,"2605 S Norton Vista, Tucson, AZ 85713, United States","53R7+QH Tucson, Arizona, USA",,+1 520-850-0361,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O08nrKVpJbVaPbm5_xV-Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.27331&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:18.467Z,,,,,,,,,,
"https://www.google.com/maps/place/Atlantic+Demolition,+Inc./data=!4m7!3m6!1s0x86d66e4c180d9beb:0x1064855a8e3aaa2d!8m2!3d32.2111021!4d-110.9536161!16s%2Fg%2F1hc4p4fyv!19sChIJ65sNGExu1oYRLao6jlqFZBA","Atlantic Demolition, Inc.",4.4,17,Demolition contractor,"840 S Santa Rita Ave, Tucson, AZ 85719, United States","626W+CH Tucson, Arizona, USA",http://www.atldemo.com/,+1 520-722-2153,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZyeaVJ7wIVWrDmhX4FoPGcVDXyVZLNc3J02ICrHXWmjuHl_Uz1w_XmgZBMmtSfoftxfPBU83heqwoXHu9QnTSbgCHIc8Uk-ALQt4PREKy9QKtTqAkcuNeCQvem3aMVo7_JvMs=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:28.938Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,,,
https://www.google.com/maps/place/Firewood+in+Tucson/data=!4m7!3m6!1s0x86d671adb7c750d5:0xd34968053215bbe6!8m2!3d32.1816707!4d-110.9227559!16s%2Fg%2F11gr70179v!19sChIJ1VDHt61x1oYR5rsVMgVoSdM,Firewood in Tucson,4.3,7,Firewood supplier,"3582 S Randolph Ave, Tucson, AZ 85713, United States","53JG+MV Tucson, Arizona, USA",https://firewoodintucson.com/,+1 520-885-2209,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_Ft-vW8o3MNomWZ3O5sDtDCb1JAcnWRW1qSY1hqrQcBB-wTTwboUA1CshSolU6UBn_6pdN0SNJyWLckfnvBkv1KWFDSMsGktWFBsUUWKhJ-Rgg6YPwfQ7oUwK0N_REFOuEl8PFQ=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:33.212Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/TreeStone+Security+Services/data=!4m7!3m6!1s0x86d6713e9cd63503:0x954654cc8b14b6fe!8m2!3d32.2210991!4d-110.9421954!16s%2Fg%2F11ssxhzy_g!19sChIJAzXWnD5x1oYR_rYUi8xURpU,TreeStone Security Services,4.8,60,Security guard service,"2008 E Broadway Blvd unit 300, Tucson, AZ 85719, United States","63C5+C4 Tucson, Arizona, USA",https://treestonesecurity.com/,+1 520-496-4332,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUqngjR_xbPsHnGsVRuxgGajXLPyJBTjv9_TyFPFgdx-oZUL_9usZInTcSHY5LmdnQF9Jr593IzILzIag765KewitUZ_SYEs_mBRWWi3I3AiSRFemLqESZe_ajczpRuEfbn6VT2PEiHND1=w432-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Tucson+Tucson+AZ/@32.1954998,-110.9684411,14z",2026-04-29T05:54:37.469Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
