placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,info,error
https://www.google.com/maps/place/Arista+Pool+%26+Spa+Inc/data=!4m7!3m6!1s0x89c69127cc0bc005:0x5e72607325558e0c!8m2!3d40.1810083!4d-75.4390668!16s%2Fg%2F11t_m03jl8!19sChIJBcALzCeRxokRDI5VJXNgcl4,Arista Pool & Spa Inc,4.8,84,Swimming pool contractor,"11 Crosskeys Rd, Collegeville, PA 19426, United States","5HJ6+C9 Collegeville, Pennsylvania, USA",http://www.aristapools.com/,+1 610-489-6000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPp1frFZwLQ18SRwJvcBau8cWSp3S9eL2vOIVDb=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:19.061Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Platinum+Pools+Inc/data=!4m7!3m6!1s0x89c6a466d75144f3:0x6b596c214b632bee!8m2!3d40.2139405!4d-75.2278432!16s%2Fg%2F11cn7x90n5!19sChIJ80RR12akxokR7itjSyFsWWs,Platinum Pools Inc,4.7,15,Swimming pool contractor,"1076 Bethlehem Pike #1, Montgomeryville, PA 18936, United States","6Q7C+HV Montgomeryville, Pennsylvania, USA",http://www.platinumpoolsinc.com/,+1 215-619-8833,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP3U5NvHMc6QzhINlrSeCE1DbRrpLshV6v9sNJs=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:30.957Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Blue+Haven+Pools+%26+Spas/data=!4m7!3m6!1s0x89c6a104a95f0759:0xe2460ab6aa86503e!8m2!3d40.2902328!4d-75.2834074!16s%2Fg%2F1tlbkjdq!19sChIJWQdfqQShxokRPlCGqrYKRuI,Blue Haven Pools & Spas,4.3,84,Swimming pool contractor,"2273 N Penn Rd, Hatfield, PA 19440, United States","7PR8+3J Hatfield, Pennsylvania, USA",https://www.bluehaven.com/philadelphia-swimming-pool-builder/,+1 215-996-0660,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoCdEl_cfBppqJQ9kuTLSofw3amQQFsu4o70k5=w408-h301-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:36.593Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Ever-Clear+Pool+Service,+LLC/data=!4m7!3m6!1s0x89c6a1a1b9c50fbf:0x7868210d1aa1804b!8m2!3d40.3288419!4d-75.3226101!16s%2Fg%2F11s_z1r7qr!19sChIJvw_FuaGhxokRS4ChGg0haHg","Ever-Clear Pool Service, LLC",5.0,2,Pool cleaning service,"83 Stony Brook Cir, Telford, PA 18969, United States","8MHG+GX Telford, Pennsylvania, USA",https://ever-clearpools.com/,+1 215-723-1996,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMARRwIXRE-mj0Zwh7AM3mMsWSRoClQu6XcIsdg=w494-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:42.122Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Safari+Pools+LLC/data=!4m7!3m6!1s0x89c6a7128a9b5ef7:0xb4184141f02eba65!8m2!3d40.2995153!4d-75.1597276!16s%2Fg%2F11mx4hqhym!19sChIJ916bihKnxokRZbou8EFBGLQ,Safari Pools LLC,4.7,24,Swimming pool repair service,"39 Iron Hill Rd, Doylestown, PA 18901, United States","7RXR+R4 Doylestown, Pennsylvania, USA",http://www.safaripoolsllc.com/,+1 267-370-1834,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMJHdz1eBS0kYXRQ5VR_QGINUdsRqUWnqAhpCL4=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:47.211Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,,,
https://www.google.com/maps/place/Bennington+Pool+Services/data=!4m7!3m6!1s0x89c69755f9ad65f9:0x460664c8dd204b73!8m2!3d40.1136072!4d-75.3771514!16s%2Fg%2F11ll61ym52!19sChIJ-WWt-VWXxokRc0sg3chkBkY,Bennington Pool Services,4.5,32,Swimming pool contractor,"808 N Henderson Rd, King of Prussia, PA 19406, United States","4J7F+C4 King of Prussia, Pennsylvania, USA",https://www.benningtonpoolservices.com/?utm_source=organic&utm_medium=social&utm_campaign=1seo_gmb,+1 215-550-1440,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPgKi138Y2chE75Y99cz2ZpOvUjCOLvl7TMMdYV=w971-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:52.543Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,,LGBTQ+ friendly,
https://www.google.com/maps/place/Arrow+Pool+Service/data=!4m7!3m6!1s0x89c6bde5242837cd:0xa6cc99f437640c20!8m2!3d40.1086765!4d-75.328312!16s%2Fg%2F1tgp1rxf!19sChIJzTcoJOW9xokRIAxkN_SZzKY,Arrow Pool Service,3.6,58,Swimming pool contractor,"850 E Main St, Norristown, PA 19401, United States","4M5C+FM Norristown, Pennsylvania, USA",https://arrowpool.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,+1 610-731-7665,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOf_anO2CVuY-JLPTTRqwp_HbLcUXdnlGJbBf5y=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:05:57.861Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Berardelli+Pool+Service/data=!4m7!3m6!1s0x89c6a2a0aba73793:0xdb0c019d2437e477!8m2!3d40.1967793!4d-75.3501004!16s%2Fg%2F1tf7yp5v!19sChIJkzenq6CixokRd-Q3JJ0BDNs,Berardelli Pool Service,4.9,7,Swimming pool repair service,"1803 Valley Forge Rd, Worcester, PA 19490, United States","5JWX+PX Worcester, Pennsylvania, USA",http://www.berardellipools.com/,+1 610-222-4442,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPjJ0OnOwntxBCRKe0yUdt_g8dmAqKQj34fCFnl=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:03.080Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/JC+Pool+and+Spa/data=!4m7!3m6!1s0x89c690b3f42c3717:0xdfb8ff6e59ce01fb!8m2!3d40.1147125!4d-75.4728064!16s%2Fg%2F11cs3kccs9!19sChIJFzcs9LOQxokR-wHOWW7_uN8,JC Pool and Spa,4.7,73,Swimming pool repair service,"332 Pawlings Rd, Phoenixville, PA 19460, United States","4G7G+VV Phoenixville, Pennsylvania, USA",http://jcpoolandspa.com/,+1 484-973-6375,Open ⋅ Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipNRJynOXN1am1jAgzCPk9zVpRFKNk9OcqDTRHKe=w408-h258-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:08.296Z,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/LA+Pools,+Inc./data=!4m7!3m6!1s0x89c6af4f119740fd:0x93312d066ea85ba1!8m2!3d40.1988261!4d-75.11849!16s%2Fg%2F1td48y8t!19sChIJ_UCXEU-vxokRoVuobgYtMZM","LA Pools, Inc.",4.2,66,Pool cleaning service,"315 W County Line Rd, Hatboro, PA 19040, United States","5VXJ+GJ Hatboro, Pennsylvania, USA",http://www.lapoolsinc.com/,+1 215-441-5030,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaP-T0mF8H-H7FXihrlUPGns9fLHdgDAbsWUfV-47EpxkXEiJAkl9VcT4g6d1IAsP3t_magYKeRGgEL1CMvb9k6Esuw6g5o6pnwMdgI1EUcM4pOnUqS-_LiWMW-a88CwQT99zD=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:13.634Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Custom+Pool+Coping+Inc/@40.2958814,-75.2877366,17z/data=!3m1!4b1!4m6!3m5!1s0x89c6a1020bdd3fb3:0xc0ee1c9fca1e306f!8m2!3d40.2958814!4d-75.2877366!16s%2Fg%2F1tjds8p7",Custom Pool Coping Inc,5.0,5,Swimming pool contractor,"3210 Unionville Pike, Hatfield, PA 19440, United States","7PW6+9W Hatfield, Pennsylvania, USA",,+1 215-822-9098,,,false,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:24.012Z,,,,,,,,,,
https://www.google.com/maps/place/Pool+Scouts+of+Montgomery+and+Upperbucks+Counties/data=!4m7!3m6!1s0x89c699403b380277:0x2048017dd47ed8b3!8m2!3d40.2617512!4d-75.4056555!16s%2Fg%2F11vx4db0dd!19sChIJdwI4O0CZxokRs9h-1H0BSCA,Pool Scouts of Montgomery and Upperbucks Counties,4.4,13,Pool cleaning service,"690 Harleysville Pike Suite #8, Harleysville, PA 19438, United States","7H6V+PP Harleysville, Pennsylvania, USA",https://poolscouts.com/montco-upperbucks/,+1 267-287-0307,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN3FMwcaQqn-1ldPK-NzktaQXEmYis0sk2-gK9I=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:29.314Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Evo+Pool+Service/data=!4m7!3m6!1s0x89c6adf094ee715d:0xa5057db2a9df6a2d!8m2!3d40.1365047!4d-75.1214468!16s%2Fg%2F11fk4zvnty!19sChIJXXHulPCtxokRLWrfqbJ9BaU,Evo Pool Service,5.0,63,Swimming pool contractor,"1733 Easton Rd, Willow Grove, PA 19090, United States","4VPH+JC Willow Grove, Pennsylvania, USA",http://evopool.com/,+1 610-810-5050,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygAm5XvEPP21kn6Qy5BCD-9fkCvonXErN5EDdlAMwQH9ZbBWp0qcFiRNFFh-z87q_gpQ2aQaezRzXLogm9OepaLxWcJujGAfL318tdOviN36BEkTqk0jkQcVfgKQn9d8jTHpcWBee4hlgp=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:34.695Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,
https://www.google.com/maps/place/EverBlu+Pool+Service/data=!4m7!3m6!1s0x89c695643c0f8635:0xa0e3e353bb1cd8c5!8m2!3d40.0966682!4d-75.3462786!16s%2Fg%2F11fjy3w65x!19sChIJNYYPPGSVxokRxdgcu1Pj46A,EverBlu Pool Service,5.0,9,Swimming pool repair service,"Coates Ln, King of Prussia, PA 19406, United States","3MW3+MF King of Prussia, Pennsylvania, USA",http://ebpools.com/,+1 610-707-8647,Closes soon ⋅ 3 pm ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNj-NEtxKMGxDi0R7G8n3Y7lQYMDgYCtqdZuWOu=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:40.250Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/August+Pool+%26+Spa/data=!4m7!3m6!1s0x89c69082196037ab:0xfde878b97e79cd42!8m2!3d40.1012076!4d-75.3393101!16s%2Fg%2F11f3ws1kh6!19sChIJqzdgGYKQxokRQs15frl46P0,August Pool & Spa,4.7,113,Pool cleaning service,"529 Hurst St, Bridgeport, PA 19405, United States","4M26+F7 Bridgeport, Pennsylvania, USA",https://augustpool.com/,+1 267-280-3657,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPzFBWMzpGoGAhlfsrRLsL1Mgg2sIUjCxyziDoN=w474-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:46.313Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,,,
https://www.google.com/maps/place/Carlton+Pools/data=!4m7!3m6!1s0x89c6a6bee2dfd983:0xca82fb8a8af9badf!8m2!3d40.2934681!4d-75.1948994!16s%2Fg%2F1tdxlv2j!19sChIJg9nf4r6mxokR37r5ior7gso,Carlton Pools,4.8,46,Swimming pool supply store,"401 W Butler Ave, Doylestown, PA 18901, United States","7RV4+92 Doylestown, Pennsylvania, USA",https://www.carltonpools.com/new-britain-store/,+1 215-822-1301,"Closed ⋅ Opens 9 am Tue

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipPJBj07Dg2XKBW-2oUwSWUJZsIdp3hIPaUtd2jV=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:51.984Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Steve%27s+Pool+Services/data=!4m7!3m6!1s0x89c6bc07fca05f11:0xc55f6fba3f38d7ab!8m2!3d40.1004826!4d-75.2485497!16s%2Fg%2F113h6b_dh!19sChIJEV-g_Ae8xokRq9c4P7pvX8U,Steve's Pool Services,5.0,1,Swimming pool contractor,"4126 Fountain Green Rd, Lafayette Hill, PA 19444, United States","4Q22+5H Lafayette Hill, Whitemarsh Township, PA, USA",https://www.aquaticsconnect.com/lafayette-hill/services-vendors/steve-s-pool-services,+1 610-260-0777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y-ZJP-8MyTwo1mKnkLAUDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.89919&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:06:56.098Z,,,,,,,,,,
https://www.google.com/maps/place/Isabella+Pools+LLC/data=!4m7!3m6!1s0x6bcc3ce81d29bb67:0xe472857155cfcba7!8m2!3d40.1051408!4d-75.3345221!16s%2Fg%2F11ry0kkf9x!19sChIJZ7spHeg8zGsRp8vPVXGFcuQ,Isabella Pools LLC,4.7,64,Swimming pool repair service,"311 E 4th St, Bridgeport, PA 19405, United States","4M48+35 Bridgeport, Pennsylvania, USA",,+1 267-234-4799,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPrNiPEKd6pXPDgh--N-2dKcCjf3gkfNGpCGsBb=w408-h546-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:07:02.706Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
"https://www.google.com/maps/place/KS+Pool+Service,+LLC/@40.2927695,-75.2091504,10z/data=!3m1!4b1!4m6!3m5!1s0x89c6a4eb97ff0a3d:0x6abe79896488abd8!8m2!3d40.2927695!4d-75.2091504!16s%2Fg%2F11gfj3yvp9","KS Pool Service, LLC",4.7,23,Pool cleaning service,,,https://kspoolservice.com/,+1 215-285-1036,Open ⋅ Closes 6 pm,,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lansdale+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:07:10.254Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Paragon+Pool+Service,+Inc/@40.2081234,-75.50254,17z/data=!3m1!4b1!4m6!3m5!1s0x89c69a9f0ecf47ad:0xdeb09c280fc99d37!8m2!3d40.2081234!4d-75.50254!16s%2Fg%2F1tdlw6sk","Paragon Pool Service, Inc",3.5,11,Pool cleaning service,"425 E Linfield Trappe Rd, Royersford, PA 19468, United States","6F5W+6X Royersford, Pennsylvania, USA",http://www.paragonpoolservice.com/,+1 610-948-5850,,,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:07:46.629Z,,,,,,,,,,
https://www.google.com/maps/place/TDS+Technologies/data=!4m7!3m6!1s0x89c43989992b96f3:0xdef2079ba76b588a!8m2!3d40.6042659!4d-75.4972325!16s%2Fg%2F1thmgbdv!19sChIJ85YrmYk5xIkRilhrp5sH8t4,TDS Technologies,4.0,9,Computer consultant,"1728 W Allen St, Allentown, PA 18104, United States","JG33+P4 Allentown, Pennsylvania, USA",http://www.techdatapcs.com/,+1 610-351-4994,"Open ⋅ Closes 5 pm

Confirmed by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gt2_VNABIoPLSEA8q1fbhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.37729&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:07:51.827Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/DiPhillipo%27s+Landscaping+LLC/data=!4m7!3m6!1s0x89c430983e739ca5:0xf19474464e4268bc!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tdv_v1t!19sChIJpZxzPpgwxIkRvGhCTkZ0lPE,DiPhillipo's Landscaping LLC,4.1,25,Landscape designer,,,,+1 484-951-2929,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdudnBQF5ln2UiiypdzwSp2IunjxiAVBA_wcIsvm-_drWHOjuJFqsyCkQcmBh-7aMMN1o2phkuhvBPwgQU6O-KS1Y6jq6tVI_lSS__BnorUhIEAuE_F2aeR5fptf5IdkW_Cd5r=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:07:54.851Z,,,,,,,,,,
https://www.google.com/maps/place/American+Pool+Pennsylvania/data=!4m7!3m6!1s0x89c6a4634deb702d:0xbf383df986cf15d9!8m2!3d40.0869676!4d-74.9253541!16s%2Fg%2F1tff_g72!19sChIJLXDrTWOkxokR2RXPhvk9OL8,American Pool Pennsylvania,3.3,48,Pool cleaning service,"3580 Progress Dr suite e, Bensalem, PA 19020, United States","33PF+QV Bensalem, Bensalem Township, PA, USA",http://www.americanpool.com/locations/pennsylvania-pool-services/,+1 215-283-0300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-vI_Ls8hoP441zjNYZu1qho0yNws1o-_iu8ph=w408-h270-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:00.129Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/101+Mobility+of+Northeast+Pennsylvania/data=!4m7!3m6!1s0x89c43fe2ca6c67df:0x45ca801178058899!8m2!3d40.6255407!4d-75.4303792!16s%2Fg%2F11h2p6l2h1!19sChIJ32dsyuI_xIkRmYgFeBGAykU,101 Mobility of Northeast Pennsylvania,4.3,23,Mobility equipment supplier,"1701 Union Blvd Suite 100B, Allentown, PA 18109, United States","JHG9+6R Allentown, Pennsylvania, USA",https://www.101mobility.com/allentown/?y_source=1_MTAzMzU5Njk3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 610-890-8280,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZ6UeNHXfxGc7_Dcy5y6J-GM9SSZkc3t57T1Dp=w423-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:05.244Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Carlton+Pools/data=!4m7!3m6!1s0x89c69a847c1de4c9:0x19af26a06021fd88!8m2!3d40.2070805!4d-75.489406!16s%2Fg%2F11_tlx8zv!19sChIJyeQdfISaxokRiP0hYKAmrxk,Carlton Pools,4.2,42,Swimming pool supply store,"1620 W Main St, Collegeville, PA 19426, United States","6G46+R6 Collegeville, Pennsylvania, USA",https://www.carltonpools.com/collegeville-store/,+1 610-489-2108,"Closed ⋅ Opens 9 am Tue

Updated by others 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfDwo5Ri5TehvrMAD9NpK1X2_ZLJ4CuLxUQauR=w408-h305-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:10.629Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Eric%E2%80%99s+Custom+Decks+%26+Pergola+Design+Build+%2FRemodeling+By+VM+Power/data=!4m7!3m6!1s0x89c439224fa8357b:0x82ea0ab12e3a7a90!8m2!3d40.650348!4d-75.3595774!16s%2Fg%2F11nxvh_wbj!19sChIJezWoTyI5xIkRkHo6LrEK6oI,Eric’s Custom Decks & Pergola Design Build /Remodeling By VM Power,5.0,185,Deck builder,,,http://www.vmpowerdecks.com/,+1 484-743-7332,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlDVEOhqYhHOJKkCGqgowYxd4JrNJhq8-bOiMn7JvmobfsMEVvlgnNdKU2vOoLvHpLnEFzaw8teQY4nmMG09ErTcexOqMU1yqjSlxWxaH0u1kcixvdpcLmSFYKpVSwbsIPhGdDMg=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:15.736Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/East+Side+Youth+Center/data=!4m7!3m6!1s0x89c43934f1953351:0xa6271c801e7c1d5b!8m2!3d40.6174803!4d-75.4370657!16s%2Fg%2F1tflncss!19sChIJUTOV8TQ5xIkRWx18HoAcJ6Y,East Side Youth Center,3.9,61,Youth organization,"1140 E Clair St, Allentown, PA 18109, United States","JH87+X5 Allentown, Pennsylvania, USA",http://www.esycallentown.com/,+1 610-434-9769,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyE2_cj0jxaMES1B3ZRmvfJu8ToKNXsZMf1C3wsp--GdlVS6XB5hHVLzBAtOx1gNDY2beVUtaTaysWQ8qz84p7VnibpbhPnhGY_Q2WEwq2w5pSYrKwHBN1ya4x0IC7F8cSyovQ_gg=w408-h725-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Telford+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:21.183Z,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kutztown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:08:34.731Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Dave+%26+Buster%27s+Lehigh/data=!4m7!3m6!1s0x89c439ad33321bc1:0x99788d4dd915f2bf!8m2!3d40.6288471!4d-75.4832246!16s%2Fg%2F11fs_806hh!19sChIJwRsyM605xIkRv_IV2U2NeJk,Dave & Buster's Lehigh,4.1,2471,Restaurant,"1491 MacArthur Rd, Whitehall Township, PA 18052, United States","JGH8+GP Fullerton, Pennsylvania, USA",https://www.daveandbusters.com/us/en/about/locations/lehigh,+1 484-245-6400,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylxU3ApqAZyD6s6Yaui7kMEpsrn9GgnTbXBvkVKUc4AVZ2zGelTkYdsuBsH3GRjnK0rT7Llo-nMwK2POO3ltmRaedzkLYvZUQnhami0CDInCrkVuHgXXYQA90BbNzJCVj82Nah9w=w408-h307-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Lehigh+Township+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T18:09:10.111Z,"5–7 pm, 10 pm–12 am","5–7 pm, 10 pm–12 am","5–7 pm, 10 pm–12 am","5–7 pm, 10 pm–12 am",5–7 pm,Closed,10 pm–12 am,Family-friendly chain offering a sports-bar-style setting for American food & arcade games. · Dine-in · Takeaway · No-contact delivery,,
