placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Johnson+Lexus+of+Durham/data=!4m7!3m6!1s0x89ace8937524f5bb:0x5f2e04ac2d6a3ce0!8m2!3d35.9070721!4d-78.9594045!16s%2Fg%2F1v_z55sb!19sChIJu_UkdZPorIkR4DxqLawELl8,Johnson Lexus of Durham,4.8,2715,Lexus dealer,"1013 Southpoint Autopark Blvd, Durham, NC 27713, United States","W24R+R6 Durham, North Carolina, USA",https://www.johnsonlexusdurham.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,+1 919-888-4876,,https://lh3.googleusercontent.com/p/AF1QipOfTrQxepq_SwZZHHh6hkWDsZGhVp5y1T_LGOD9=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:06.281Z,,· In-store shopping · In-store pick-up · Delivery,LGBTQ+ friendly
https://www.google.com/maps/place/Lenox+at+Patterson+Place/data=!4m7!3m6!1s0x89ace7c8a3fa9c99:0xf404e55d22b5a2fe!8m2!3d35.94526!4d-78.9850279!16s%2Fg%2F1tlw9yyr!19sChIJmZz6o8jnrIkR_qK1Il3lBPQ,Lenox at Patterson Place,4.1,349,Apartment complex,"100 Rose Garden Ln, Durham, NC 27707, United States","W2W7+4X Durham, North Carolina, USA",https://www.livewelllenox.com/,+1 855-624-2905,"Open ⋅ Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOHrzdcJKRZLd0ZU22a6jZhmN4jDaDVJh6-51Fy=w408-h283-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:11.256Z,,· Dogs allowed,
https://www.google.com/maps/place/Creekstone+at+RTP+Apartments/data=!4m7!3m6!1s0x89acefce0e02445f:0x83ee80e9c1634cef!8m2!3d35.8785115!4d-78.8518448!16s%2Fg%2F11gzdz0kt!19sChIJX0QCDs7vrIkR70xjwemA7oM,Creekstone at RTP Apartments,4.2,131,Apartment complex,"5472 S Miami Blvd, Durham, NC 27703, United States","V4HX+C7 Durham, North Carolina, USA",https://www.irtliving.com/Apartments-In/Durham-NC/Creekstone-At-RTP?switch_cls[id]=101750&utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=homepage,+1 833-360-2226,"Open ⋅ Closes 6 pm

Confirmed by this business 4 days ago",https://lh3.googleusercontent.com/p/AF1QipMcMNFprgZmKneyT8sGSkqMBEFrEyhH9Ev6HBqE=w408-h311-k-no,true,10 am–6 pm,9 am–6 pm,10 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:16.431Z,,· Dogs allowed,
https://www.google.com/maps/place/VIP+Parking/data=!4m7!3m6!1s0x89acf5006c749715:0x9a23c762da51bb0f!8m2!3d35.8028069!4d-78.7206002!16s%2Fg%2F11lp6dxb07!19sChIJFZd0bAD1rIkRD7tR2mLHI5o,VIP Parking,4.0,3,Parking lot,"PNC Arena, 1400 Edwards Mill Rd, Raleigh, NC 27607, United States","R73H+4Q Raleigh, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jj3Qs6-LHWzkqCA_k0gfrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.27996&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:21.424Z,,,
https://www.google.com/maps/place/Carolina+Livery+Service/data=!4m7!3m6!1s0x89acfaea643f5081:0xd5b6b7e1c7abc437!8m2!3d35.9375443!4d-78.8146358!16s%2Fg%2F1tj4cbyj!19sChIJgVA_ZOr6rIkRN8Srx-G3ttU,Carolina Livery Service,4.6,56,Transportation service,"2913 New Raleigh Hwy, Durham, NC 27703, United States","W5QP+24 Durham, North Carolina, USA",http://www.carolinalivery.com/,+1 919-957-1111,"Open ⋅ Closes 5 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOflD7rTYRCyTn6tlBsUA5OrjKOmdT187JZ887e=w623-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:26.461Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Haven+at+Patterson+Place/data=!4m7!3m6!1s0x89ace7c6884b676b:0x92a6b2ae2863b351!8m2!3d35.9458606!4d-78.9883408!16s%2Fg%2F11bbrhhxvg!19sChIJa2dLiMbnrIkRUbNjKK6yppI,Haven at Patterson Place,4.3,315,Apartment rental agency,"5110 Old Chapel Hill Rd, Durham, NC 27707, United States","W2W6+8M Durham, North Carolina, USA",https://www.havenatpattersonplaceapts.com/?funnelleasing=onlinelisting&utm_source=gmb&utm_medium=organic,+1 984-276-2594,"Open ⋅ Closes 6 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOPTUH4fsAUn-0OzWeqraeh2kyi1iUt8BQU8MMu=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:31.283Z,,,
https://www.google.com/maps/place/Durham+City+main+St+Transit+Company+%28GoDurham%29/data=!4m7!3m6!1s0x89ace48212579679:0xd2b5fd4117d99c92!8m2!3d36.00489!4d-78.87705!16s%2Fg%2F11c1lz3t5n!19sChIJeZZXEoLkrIkRkpzZF0H9tdI,Durham City main St Transit Company (GoDurham),3.9,32,Transportation service,"1903 Fay St, Durham, NC 27701, United States","243F+X5 Durham, North Carolina, USA",http://godurhamtransit.org/Durham%20City%20main%20St%20Transit%20Company%20%28GoDurham%29Durham%20City%20main%20St%20Transit%20Company%20%28GoDurham%29,+1 919-560-1545,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYfeTMml4bxyueTRG52gL_b0bMHqhr9gKTTYT_cAbce622qoC9GFAf9X2UV1U6jJDNlqPUL2uGSABU27uOsVIYRLX0bP-1AwnqpuEWarBHOreCjfiT7e6iBMSsN7i2HkMrXUqS=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:36.334Z,,,
https://www.google.com/maps/place/The+Avenues+at+RTP/data=!4m7!3m6!1s0x89acfac0d02ad333:0x33774e721330f521!8m2!3d35.9364086!4d-78.8219024!16s%2Fg%2F1tkp5vrw!19sChIJM9Mq0MD6rIkRIfUwE3JOdzM,The Avenues at RTP,4.0,123,Apartment complex,"600 Discovery Way, Durham, NC 27703, United States","W5PH+H6 Durham, North Carolina, USA",https://www.avenuesatrtp.com/?utm_source=GBP&utm_medium=organic,+1 919-589-4417,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNNsV_c7z27PxHQEVJx_3fYgdmcGCav3nwB7DlW=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:41.731Z,,· Dogs allowed,
https://www.google.com/maps/place/Alamance+Regional+Medical+Center+Park+%26+Ride/data=!4m7!3m6!1s0x88532932b278909d:0x7df04640496e085f!8m2!3d36.0626717!4d-79.4985862!16s%2Fg%2F11gff6h052!19sChIJnZB4sjIpU4gRXwhuSUBG8H0,Alamance Regional Medical Center Park & Ride,3.9,20,Parking lot,"1240 Huffman Mill Rd, Burlington, NC 27215, United States","3G72+3H Burlington, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vvydwwjaC7mBKhoNj63QPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.6251&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:44.990Z,,,
https://www.google.com/maps/place/Preferred+Parking+Service/data=!4m7!3m6!1s0x89acf589fab888e3:0x7005e23379a1c0e4!8m2!3d35.7843817!4d-78.6575181!16s%2Fg%2F11f_p3ch5c!19sChIJ44i4-on1rIkR5MCheTPiBXA,Preferred Parking Service,,,Parking lot,"1500 Hillsborough St, Raleigh, NC 27605, United States","Q8MR+QX Raleigh, North Carolina, USA",https://www.preferredparking.com/2019_Raleigh-Durham.html,+1 800-313-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mY4HV6lSdnlWha7zD5Qjaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.15427&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:48.057Z,,,
https://www.google.com/maps/place/Professsional+Parking+%26+Pro+Valet/data=!4m7!3m6!1s0x88531f878d17e885:0x217c6cd0f89e47af!8m2!3d36.0941491!4d-79.8132893!16s%2Fg%2F11ng0w1d9k!19sChIJhegXjYcfU4gRr0ee-NBsfCE,Professsional Parking & Pro Valet,5.0,1,Valet parking service,"1825 Banking St SUITE 9215, Greensboro, NC 27408, United States","35VP+MM Greensboro, North Carolina, USA",http://www.provalet.com/,+1 888-943-0001,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61RbD9oRfo4ln8VOMlne-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.2331&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:53.596Z,,,
https://www.google.com/maps/place/Enterprise+Rent-A-Car/data=!4m7!3m6!1s0x89acf0534addf0c5:0x6cd3a356c87af0d4!8m2!3d35.8684084!4d-78.8005414!16s%2Fg%2F1tfqrtl5!19sChIJxfDdSlPwrIkR1PB6yFaj02w,Enterprise Rent-A-Car,4.4,3862,Car rental agency,"Raleigh-Durham International Airport, 1008 Rental Car Dr, Raleigh, NC 27623, United States","V59X+9Q Raleigh, North Carolina, USA",https://www.enterprise.com/en/car-rental-locations/us/nc/raleigh-durham-international-airport-53n4.html?mcid=yext:245709,+1 844-942-0329,"Open ⋅ Closes 12:30 am

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwo3qVMMKhR7VgESWMFiV8TUjSMymYgUg1Z9yAOymliPDxdHHBvwJjqEHPcuxgLje_fo16RD6AM6TyDoNIKURgNgyml-QGDMz2holCA8_51uST4H1JONMDLoxf4vLtKf8KFXA4=w408-h306-k-no,true,4:30 am–12:30 am,4:30 am–12:30 am,4:30 am–12:30 am,4:30 am–12:30 am,4:30 am–12:30 am,4:30 am–12:30 am,4:30 am–12:30 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:58.561Z,,,Identifies as women-owned
https://www.google.com/maps/place/3psafety/data=!4m7!3m6!1s0x89acef53fe63fa27:0xa12404e44e7d2394!8m2!3d35.8435944!4d-78.8418398!16s%2Fg%2F11r_vgvzqj!19sChIJJ_pj_lPvrIkRlCN9TuQEJKE,3psafety,5.0,3,Training center,"Church St, Morrisville, NC 27560, United States","R5V5+C7 Morrisville, North Carolina, USA",http://www.3psafety.net/,+1 252-299-5238,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNT2cttI69lvurDWRw_u1H2GXjcHxpw4E9BhcFZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:03.642Z,,,
"https://www.google.com/maps/place/Mobile+Welding+Tech,+LLC./data=!4m7!3m6!1s0x89ac596d127a7c53:0x93bdc8c6f55e1cea!8m2!3d35.9423046!4d-78.8232021!16s%2Fg%2F11k62gnmvf!19sChIJU3x6Em1ZrIkR6hxe9cbIvZM","Mobile Welding Tech, LLC.",5.0,114,Welder,"2401 US-70, Durham, NC 27703, United States","W5RG+WP Durham, North Carolina, USA",https://mobileweldingtech.com/,+1 919-495-0715,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN4sBFfN0lTXMXEmtJ1jULZ09jpDdinYyR-CHz5=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 am,8 am–5 am,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:08.636Z,,,
https://www.google.com/maps/place/Signature+Aviation+RDU+-+Raleigh-Durham+International+Airport/data=!4m7!3m6!1s0x89acf0f1aa3c7dbd:0xe4f369395591d359!8m2!3d35.880455!4d-78.7847283!16s%2Fg%2F11c3wtkjjf!19sChIJvX08qvHwrIkRWdORVTlp8-Q,Signature Aviation RDU - Raleigh-Durham International Airport,4.5,90,Fixed-base operator,"1775 E International Dr, Morrisville, NC 27560, United States","V6J8+54 Morrisville, North Carolina, USA",https://www.signatureaviation.com/locations/RDU,+1 919-840-2200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjF_ZoyVk7GUE-EIdAcNupk-fhiXbUmgZ84OoxweyA67cndO8MZ3Wn9exbxTHbePY9fRxmb3BFKLHFHwdgFCIOFKCJ4Fm82ucSnGvjx94wCWQay1HREPJFZS0BnOOFVz_b9xBh=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:14.111Z,,,
https://www.google.com/maps/place/Alta+Davis/data=!4m7!3m6!1s0x89acef6cd686ce83:0x2721084922d0d246!8m2!3d35.8784321!4d-78.8560539!16s%2Fg%2F11mqmfnwv1!19sChIJg86G1mzvrIkRRtLQIkkIISc,Alta Davis,4.4,295,Apartment rental agency,"615 Corbett St #7109, Morrisville, NC 27560, United States","V4HV+9H Morrisville, North Carolina, USA",https://www.altadavis.com/?rccustomid=NjQzNzc%3D-mLDjU%2BkkRuM%3D&utm_source=gmb&utm_medium=organic,+1 833-864-6509,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMGyfD3rCgBmQdt0z-s-Zb1wC1uMKXxzVLbnb75=w408-h305-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:20.020Z,,,
https://www.google.com/maps/place/Haven+at+Research+Triangle+Park/data=!4m7!3m6!1s0x89ace53603f1cff5:0x24b10e340ba37359!8m2!3d35.9375008!4d-78.8443387!16s%2Fg%2F11clw6g1gp!19sChIJ9c_xAzblrIkRWXOjCzQOsSQ,Haven at Research Triangle Park,4.1,304,Apartment rental agency,"3001 New Haven Dr, Durham, NC 27703, United States","W5Q4+27 Durham, North Carolina, USA",http://www.havenrtp.com/?utm_knock=g,+1 919-367-1837,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPzOhNJH7zW2zNZGU6Ch6lvtPl8hgYrHwXfdJ1y=w455-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:25.440Z,,,
https://www.google.com/maps/place/Vintage+Durham/data=!4m7!3m6!1s0x89ace7a10abaa029:0xadd89e082ec69745!8m2!3d35.973189!4d-78.95922!16s%2Fg%2F11w970z0tb!19sChIJKaC6CqHnrIkRRZfGLgie2K0,Vintage Durham,4.9,39,Apartment complex,"3007 Petty Rd, Durham, NC 27707, United States","X2FR+78 Durham, North Carolina, USA",https://www.vintagedurham.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 984-389-8799,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOyPykOxySYKoV2jK-Ey8MZMCKCLJuQQ3tWVVVN=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:30.385Z,,· Dogs allowed,
https://www.google.com/maps/place/Performing+Arts+Parking+Deck/data=!4m7!3m6!1s0x89ac5f7133970303:0xa78e9f9374e6e5!8m2!3d35.7727011!4d-78.6414785!16s%2Fg%2F11b7v7h3k6!19sChIJAwOXM3FfrIkR5eZ0k5-OpwA,Performing Arts Parking Deck,3.8,54,Parking garage,"128 W South St, Raleigh, NC 27601, United States","Q9F5+3C Raleigh, North Carolina, USA",http://www.thecarpark.com/find-parking,+1 919-833-7522,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzaVI94DjOJHkxRYp9t16TS3N2Uv0jvsrBO1tCF_a4Rmy0HA7JXsBPxGaDH_zRjoBsL8Esu6bLhTwew_x52GXfzjI0YJpHEYcrF3kXBzSn6UW_2I0rUmBiI7m5F0q7PX5rEuutkoA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:35.639Z,,,
https://www.google.com/maps/place/Bull+City+Burger+and+Brewery/data=!4m7!3m6!1s0x89ace46e0f917787:0xff01d7994cad6fa4!8m2!3d35.9954939!4d-78.8997764!16s%2Fg%2F1tdx0dsg!19sChIJh3eRD27krIkRpG-tTJnXAf8,Bull City Burger and Brewery,4.4,1612,Brewpub,"107 E Parrish St, Durham, NC 27701, United States","X4W2+53 Durham, North Carolina, USA",http://www.bullcityburgerandbrewery.com/,+1 919-680-2333,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuiAiCDgbJ__5VflqYaIBYp4hx2rfWgZKwklTC-gs3v8ERjSWpShHxgFQaBO9XLwQWnT8pEFhFQ7WNINrSqfZJz7qDIzWWEdTIJg1-xVyBts7Ud56ArUtrFzafM3CNBv1e63eC=w408-h306-k-no,true,11:11 am–9:30 pm,11:11 am–9:30 pm,11:11 am–9:30 pm,11:11 am–10 pm,11:11 am–10 pm,11:11 am–9 pm,11:11 am–9:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:41.670Z,,Family-friendly microbrewery serving locally raised beef burgers & house beers in a casual setting. · Dine-in · Kerbside pickup,LGBTQ+ friendly
https://www.google.com/maps/place/Counting+House/data=!4m7!3m6!1s0x89ace46df37a7cbf:0x5a699406ff4d2629!8m2!3d35.9959681!4d-78.9018032!16s%2Fg%2F11b7g3mwww!19sChIJv3x6823krIkRKSZN_waUaVo,Counting House,4.4,740,American restaurant,"111 Corcoran St, Durham, NC 27701, United States","X3WX+97 Durham, North Carolina, USA",http://www.countinghousenc.com/,+1 919-956-6760,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDEp4MK9wEwpmtjPWM1LItOc9GQxR9eLko9N-a4cnVPcQB6gWnKswyAExqaPOH-bQj2flQ0UgA1ALiLlIdU8bH_lnoHAG6YzobaHPVW2vgPrrpOWQuCvk1FkBS1Ra-PR3wT9it3Rt1yThA=w408-h306-k-no,true,Closed,Closed,Closed,Closed,8 am–2 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:47.809Z,,"Chic locale in the 21c Museum Hotel for creative spins on regional American fare, plus cocktails. · Dine-in · Takeaway · Delivery",LGBTQ+ friendly
https://www.google.com/maps/place/GSO-Long+Term+Parking/data=!4m7!3m6!1s0x8853035c8677776d:0x9985beebff88b5bf!8m2!3d36.1074664!4d-79.9366306!16s%2Fg%2F11tjbvt6y1!19sChIJbXd3hlwDU4gRv7WI_-u-hZk,GSO-Long Term Parking,4.5,11,Parking lot,"1000 Ted Johnson Pkwy, Greensboro, NC 27409, United States","4347+X8 Greensboro, North Carolina, USA",https://flyfrompti.com/airport-parking/,+1 336-665-5666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xJLu0ksF5Ja_GW824FKnww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.2336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:51.097Z,,,
https://www.google.com/maps/place/Retreat+at+RTP/data=!4m7!3m6!1s0x89ace513f71ee35f:0x123259628a5da4f0!8m2!3d35.9444943!4d-78.8652914!16s%2Fg%2F12ls204zq!19sChIJX-Me9xPlrIkR8KRdimJZMhI,Retreat at RTP,3.6,147,Apartment complex,"1533 Ellis Rd, Durham, NC 27703, United States","W4VM+QV Durham, North Carolina, USA",https://www.retreatrtp.com/?utm_knock=gmb,+1 984-329-5196,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNELgv9INqKs_qxCI-NBSeKlGqUOrEPbq6zu5sr=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:41:57.111Z,,· Dogs allowed,
https://www.google.com/maps/place/Lenoir+Street+Parking+Garage/data=!4m7!3m6!1s0x89ac5f34e526d81b:0x85737425963f1ab2!8m2!3d35.7729034!4d-78.6419379!16s%2Fg%2F11p0vqz8gw!19sChIJG9gm5TRfrIkRsho_liV0c4U,Lenoir Street Parking Garage,3.0,3,Parking garage,"McDowell St at, W Lenoir St, Raleigh, NC 27601, United States","Q9F5+56 Raleigh, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=na2ek1p9QfXmnprvtagiAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.22153&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:00.407Z,,,
https://www.google.com/maps/place/Chapel+Hill+Transit/data=!4m7!3m6!1s0x89acdcf75f01d98d:0xd9da7f60e02635df!8m2!3d35.9759941!4d-79.0722579!16s%2Fg%2F1vvdw2b1!19sChIJjdkBX_fcrIkR3zUm4GB_2tk,Chapel Hill Transit,3.8,60,Transportation service,"6900 Millhouse Rd, Chapel Hill, NC 27516, United States","XWGH+93 Chapel Hill, North Carolina, USA",http://www.chtransit.org/,+1 919-969-4900,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoH_UGo08JzrQMnXSQdXPT0XywXiqzLANNrSx03y9w3dndIZnvqquIvGwKG43xvCqrxF-BVwTMVIpwWfmgKQwLFGQFjECzPQRwgXCDckuo6tSsv_GtjHcNJfND0uOzIki3juMj=w426-h240-k-no,false,4:30 am–12 am,4:30 am–12 am,4:30 am–12 am,4:30 am–12 am,4:30 am–12 am,Closed,4:30 am–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:05.262Z,,,
https://www.google.com/maps/place/Republic+Parking+%28FAY+-+Short+Term+Parking%29/data=!4m7!3m6!1s0x89ab13b5b3ae5499:0x31abb08b7ed5cea9!8m2!3d34.9914613!4d-78.8873304!16s%2Fg%2F11gd686_m6!19sChIJmVSus7UTq4kRqc7VfouwqzE,Republic Parking (FAY - Short Term Parking),5.0,3,Parking lot,"400 Airport Rd, Fayetteville, NC 28306, United States","X4R7+H3 Fayetteville, North Carolina, USA",https://www.republicparking.com/,+1 910-484-0063,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0CiPz2Jbj16SSbVbYbGJ3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.16685&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:10.166Z,,,
