placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/MTM+Wellness+PLLC/data=!4m7!3m6!1s0x2cd67d2ac72de7ff:0x4f2987c3cb023a5f!8m2!3d40.011911!4d-89.28387!16s%2Fg%2F11xvq0bkn4!19sChIJ_-ctxyp91iwRXzoCy8OHKU8,MTM Wellness PLLC,5.0,13,Health consultant,,,https://www.mtmwellness.org/,+1 309-863-5711,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepV-wUzl5sCWQrXQoZzO44y3x37MFF1HxQ_J6Vz5U5XCndBHk6pAKHZcChEyfZ1UA_TDdHEm-EyH0hZnkfOVnmU1meAPEX1OHrFObX4WD0G--eLI3a_Ykb_DR_tuYBA5bPvzoDm1q1nA_-4=w408-h318-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-02-23T18:32:10.203Z,8 am–3 pm,Closed,8 am–3 pm,8 am–3 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Renew+Total+Body+Wellness+Center/data=!4m7!3m6!1s0x8874af7024c5a501:0x14cc0e03fad1eb61!8m2!3d39.8240461!4d-88.8942031!16s%2Fg%2F1td4kwkn!19sChIJAaXFJHCvdIgRYevR-gMOzBQ,Renew Total Body Wellness Center,4.9,105,Wellness center,"3798 E Fulton Ave, Decatur, IL 62521, United States","R4F4+J8 Decatur, Illinois, USA",https://www.drrohde.com/renew-total-body-wellness-center,+1 217-864-2700,Opens soon · 1 pm,https://lh3.googleusercontent.com/p/AF1QipOhW6ycm02uNB7S56YJWFmvtWV1pgiMup3UZRfh=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-02-23T18:32:14.635Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Walmart+Pharmacy/data=!4m7!3m6!1s0x8874e05f0f7637e9:0xc9d8071c8826c0e8!8m2!3d39.5698477!4d-89.3145204!16s%2Fg%2F1td7zvbs!19sChIJ6Td2D1_gdIgR6MAmiBwH2Mk,Walmart Pharmacy,3.6,18,Pharmacy,"1530 W Springfield Rd, Taylorville, IL 62568, United States","HM9P+W5 Taylorville, Illinois, USA",https://www.walmart.com/store/343-taylorville-il/pharmacy/?veh=seo_loc,+1 217-287-1121,"Open · Closes 7 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP8MBIW2ZeGK-ekp3uiVS8DyFZh6kX5R_SwJgg1=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-02-23T18:32:23.599Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Derek+C.+Clem,+DC/data=!4m7!3m6!1s0x88756ba2e3515eeb:0x4924101d8f8cc54b!8m2!3d39.5920373!4d-89.7456603!16s%2Fg%2F1thss3xs!19sChIJ615R46JrdYgRS8WMjx0QJEk","Derek C. Clem, DC",5.0,1,Chiropractor,"412 W Jefferson St, Auburn, IL 62615, United States","H7R3+RP Auburn, Illinois, USA",,+1 217-438-6324,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Hx82dPprofaY5Q82ycmxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.6736&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:32:42.219Z,,,,,,,,,,,
"https://www.google.com/maps/place/Christopher+E.+Clem,+DC/data=!4m7!3m6!1s0x88756ba2e3515eeb:0x9e4ef28b0010d7ae!8m2!3d39.5920373!4d-89.7456603!16s%2Fg%2F1td2vn9k!19sChIJ615R46JrdYgRrtcQAIvyTp4","Christopher E. Clem, DC",,,Chiropractor,"412 W Jefferson St, Auburn, IL 62615, United States","H7R3+RP Auburn, Illinois, USA",https://www.clemchiropracticcenter.com/about,+1 217-438-6324,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Hx82dPprofaY5Q82ycmxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.6736&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:32:46.676Z,10 am–6 pm,2–6 pm,10 am–12 am,2–6 pm,10 am–12 pm,8–10 am,Closed,,,,
https://www.google.com/maps/place/Clem+Chiropractic+Center/data=!4m7!3m6!1s0x88754762a4d3796d:0x4ce684e9a2e326c7!8m2!3d39.5920987!4d-89.7460453!16s%2Fg%2F1tj7ftcy!19sChIJbXnTpGJHdYgRxybjoumE5kw,Clem Chiropractic Center,4.9,17,Chiropractor,"412 W Jefferson St, Auburn, IL 62615, United States","H7R3+RH Auburn, Illinois, USA",http://www.clemchiro.com/,+1 217-438-6324,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO7UKY-K-g-r_7FoF6_MheteychAhkl0twt3PI=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:32:51.181Z,10 am–6 pm,2–6 pm,10 am–1 pm,2–6 pm,10 am–1 pm,9–11 am,Closed,,,,
https://www.google.com/maps/place/Kessler+Chiropractic/data=!4m7!3m6!1s0x88756ba2c12a42e7:0x1c3cab390fca1640!8m2!3d39.5909257!4d-89.7461578!16s%2Fg%2F1tgzc2p2!19sChIJ50IqwaJrdYgRQBbKDzmrPBw,Kessler Chiropractic,,,Chiropractor,"105 S 5th St, Auburn, IL 62615, United States","H7R3+9G Auburn, Illinois, USA",,+1 217-438-6917,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-JaQNK92SwkD8OAr_DtrXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.11483&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:03.025Z,,,,,,,,,,,
"https://www.google.com/maps/place/Andrea+R.+Graham,+Licensed/data=!4m7!3m6!1s0x88756ba2e3515eeb:0xda6800788eb6475f!8m2!3d39.5920373!4d-89.7456603!16s%2Fg%2F1tjypghp!19sChIJ615R46JrdYgRX0e2jngAaNo","Andrea R. Graham, Licensed",5.0,1,Physical therapist,"412 W Jefferson St, Auburn, IL 62615, United States","H7R3+RP Auburn, Illinois, USA",,+1 217-438-6324,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Hx82dPprofaY5Q82ycmxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.6736&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:05.451Z,,,,,,,,,,,
https://www.google.com/maps/place/Magelitz+Clinic+Conservative+Medicine+at+The+Zone/data=!4m7!3m6!1s0x88756d96f3f1546f:0x2e8b04a2816b8c8e!8m2!3d39.5132623!4d-89.7668696!16s%2Fg%2F11wb8gbjsr!19sChIJb1Tx85ZtdYgRjoxrgaIEiy4,Magelitz Clinic Conservative Medicine at The Zone,5.0,15,Physical therapy clinic,"1230 N Springfield St, Virden, IL 62690, United States","G67M+87 Virden, Illinois, USA",https://www.magelitzclinic.com/,+1 618-720-0130,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMLuBbPcgVphJe6zDa41Rw2QMbMsg-FUFeWwLRv=w408-h725-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:09.874Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Frank+P.+Mathias,+DC/data=!4m7!3m6!1s0x88756ddd314b9e89:0x520c687fcae8dbe8!8m2!3d39.5059063!4d-89.7654272!16s%2Fg%2F1tfrn2k8!19sChIJiZ5LMd1tdYgR6Nvoyn9oDFI","Frank P. Mathias, DC",5.0,1,Chiropractor,"134 E Union Ave, Virden, IL 62690, United States","G64M+9R Virden, Illinois, USA",,+1 217-965-3090,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i-Ci71STC90VL0Y8hkzDYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.29694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:18.548Z,,,,,,,,,,,
"https://www.google.com/maps/place/Todd+W.+Austin,+DC/data=!4m7!3m6!1s0x88756de5d9fffc43:0x47a336a15e58229c!8m2!3d39.5014122!4d-89.7680591!16s%2Fg%2F1tffkjlr!19sChIJQ_z_2eVtdYgRnCJYXqE2o0c","Todd W. Austin, DC",3.7,3,Chiropractor,"157 N Springfield St, Virden, IL 62690, United States","G62J+HQ Virden, Illinois, USA",,+1 217-965-3100,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XC9sZ3X1n3rPP9IFlSt_iQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.98492&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:22.888Z,8 am–6:30 pm,Closed,8 am–6:30 pm,Closed,8 am–6:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Austin+Family+Chiropractic/data=!4m7!3m6!1s0x88756de5cefbd3cb:0x7df3614518bdf808!8m2!3d39.5014121!4d-89.768059!16s%2Fg%2F1tdwwfqv!19sChIJy9P7zuVtdYgRCPi9GEVh830,Austin Family Chiropractic,5.0,76,Chiropractor,"157 N Springfield St, Virden, IL 62690, United States","G62J+HQ Virden, Illinois, USA",http://northmacchiro.com/,+1 217-965-3100,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7CnIZW7V_v2nEzbs8N0-_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.84517&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:27.416Z,8 am–6 pm,Closed,8 am–6 pm,Closed,8 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/SIU+Medicine+Express+Care/data=!4m7!3m6!1s0x8875316ea49584ed:0xfbb9f3e84a1c0940!8m2!3d39.835776!4d-89.602572!16s%2Fg%2F11w581518r!19sChIJ7YSVpG4xdYgRQAkcSujzufs,SIU Medicine Express Care,2.7,9,Medical clinic,"3220 Atlanta St, Springfield, IL 62707, United States","R9PW+8X Springfield, Illinois, USA",https://www.siumed.org/buildings/express-care?utm_source=gmb,+1 217-545-4968,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPOd5fFJ3fPaqioF_s0a9UU7DcnqIa4JJsh3-qC=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:31.824Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
"https://www.google.com/maps/place/Dr.+Gabe+Ariciu,+DC+-+Functional+Medicine+and+Applied+Kinesiology/data=!4m7!3m6!1s0x87c96b8bc713a655:0x77153f3d4cfb4a0a!8m2!3d37.1806538!4d-93.2632095!16s%2Fg%2F11htrvs4dq!19sChIJVaYTx4tryYcRCkr7TD0_FXc","Dr. Gabe Ariciu, DC - Functional Medicine and Applied Kinesiology",5.0,81,Alternative medicine practitioner,"1736 E Sunshine St Suite 703, Springfield, MO 65804, United States","5PJP+7P Springfield, Missouri, USA",http://drariciu.com/,+1 479-310-6745,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPrTIMGoSYxonlCQaH9vjWpPyQxF5XdOFwCcYVa=w408-h541-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:36.138Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,,,,
"https://www.google.com/maps/place/Geoffrey+A.+Bland,+MD/data=!4m7!3m6!1s0x8875389ce7c6fb9f:0x7778992278b77c5d!8m2!3d39.7634534!4d-89.6973744!16s%2Fg%2F1tzlzqg2!19sChIJn_vG55w4dYgRXXy3eCKZeHc","Geoffrey A. Bland, MD",5.0,170,Family practice physician,"2200 Wabash Ave 3rd Floor, Springfield, IL 62704, United States","Q873+93 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/geoffrey-bland,+1 217-960-8280,"Open · Closes 5 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM91v5_IAgEfCiSP_ffq30d8-c7MkPxD-Oj-toU=w424-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:40.439Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Goldman+Group/data=!4m7!3m6!1s0x88754716ccff51fd:0x7a6d70b157d68e76!8m2!3d39.7592386!4d-89.7294687!16s%2Fg%2F1tdk1bk0!19sChIJ_VH_zBZHdYgRdo7WV7FwbXo,Goldman Group,,,Medical clinic,"4000 Westgate Dr Ste B, Springfield, IL 62711, United States","Q75C+M6 Springfield, Illinois, USA",,+1 217-793-3200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gnz0C21gm7VnCD_X48MJog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.14172&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:42.675Z,,,,,,,,,,,
"https://www.google.com/maps/place/Mark+T.+McKay,+MD/data=!4m7!3m6!1s0x8875389ce7c6fb9f:0x3d105cc9926c6108!8m2!3d39.7634534!4d-89.6973744!16s%2Fg%2F1wfcpx7n!19sChIJn_vG55w4dYgRCGFskslcED0","Mark T. McKay, MD",5.0,194,Family practice physician,"2200 Wabash Ave 3rd Floor, Springfield, IL 62704, United States","Q873+93 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/mark-mckay,+1 217-960-8280,"Open · Closes 5 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPFmRHGub8F18v2wobIDLLLWI1n7yhoMNLu88Gn=w424-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:47.064Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Dr.+Hagmeyer:+Holistic+%26+Functional+Medicine+for+Chronic+Health+Problems/data=!4m7!3m6!1s0x880e589d82a75dab:0x2178aa4ca2ce2b3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tff3mj3!19sChIJq12ngp1YDogRs-IsyqSKFwI,Dr. Hagmeyer: Holistic & Functional Medicine for Chronic Health Problems,3.7,45,Holistic medicine practitioner,,,http://www.drhagmeyer.com/,+1 630-303-3869,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRsBoJXIA-oW5_OkfkVu19UVieF_1rOXhzx-Y3=w454-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:51.635Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Closed,Identifies as women-owned,,,
"https://www.google.com/maps/place/Peace,+Love+and+Sweat/data=!4m7!3m6!1s0x8875477f284e25d1:0xb4c190744e72ca70!8m2!3d39.7505922!4d-89.7129197!16s%2Fg%2F11rkb77pv_!19sChIJ0SVOKH9HdYgRcMpyTnSQwbQ","Peace, Love and Sweat",4.7,26,Health spa,"3450 Liberty Dr Suite A, Springfield, IL 62704, United States","Q72P+6R Springfield, Illinois, USA",https://www.peaceloveandsweat217.com/,+1 217-670-2452,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN8TqBmxXn5HqsxVxZaQdZ97Tsbu0YgLOSmJqvk=w408-h611-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:56.173Z,9 am–7 pm,4–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–4 pm,10 am–3 pm,,,,
"https://www.google.com/maps/place/Matthew+J.+Link,+DC/data=!4m7!3m6!1s0x88754083d3cc9cb7:0xe96985477a0c55a8!8m2!3d39.6978289!4d-89.7025874!16s%2Fg%2F1thd7fdb!19sChIJt5zM04NAdYgRqFUMekeFaek","Matthew J. Link, DC",,,Chiropractor,"7012 Kingsmill Ct, Springfield, IL 62711, United States","M7XW+4X Springfield, Illinois, USA",,+1 217-679-4670,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ils5__1N5PSWseDYE0dS6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.103745&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Auburn+Springfield+IL/@39.5917197,-89.7464874,14z",2026-02-23T18:33:58.388Z,,,,,,,,,,,
https://www.google.com/maps/place/Duquette+Functional+Medicine+Clinic/data=!4m7!3m6!1s0x880b700fcb0f6a91:0xe812620287c7e7d!8m2!3d40.4797729!4d-88.9497623!16s%2Fg%2F1tj89_tr!19sChIJkWoPyw9wC4gRfX58KCAmgQ4,Duquette Functional Medicine Clinic,4.4,43,Doctor,"2415 E Washington St STE F, Bloomington, IL 61704, United States","F3H2+W3 Bloomington, Illinois, USA",https://www.drdrewduquette.com/,+1 217-249-4808,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO7dwSeI8bLDmS5hXqth-e4EW3fkasvwJJ-9b3L=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-02-23T18:34:25.761Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Naperville+Integrated+Wellness/data=!4m7!3m6!1s0x880ef79eb468a183:0x3b6093e3a805a4b5!8m2!3d41.7309733!4d-88.2023524!16s%2Fg%2F11cm05qyxm!19sChIJg6FotJ73DogRtaQFqOOTYDs,Naperville Integrated Wellness,4.8,270,Alternative medicine practitioner,"1964 Springbrook Square Dr #100, Naperville, IL 60564, United States","PQJX+93 Naperville, Illinois, USA",https://www.napervilleintegratedwellness.com/,+1 630-210-8391,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipN9hso_8tcaN8QSk9-G1ycaIDy4L73nGZtJ-Wjz=w408-h326-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-02-23T18:34:45.014Z,2–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Holistic+Renewal+Center/data=!4m7!3m6!1s0x880b71cae00a9e99:0xb9b900f8f175b938!8m2!3d40.4769606!4d-88.950813!16s%2Fg%2F11fj4vv1dw!19sChIJmZ4K4MpxC4gROLl18fgAubk,Holistic Renewal Center,5.0,1,Biofeedback therapist,"211 S Prospect Rd UNIT 13, Bloomington, IL 61704, United States","F2GX+QM Bloomington, Illinois, USA",http://holisticrenewalcenter.com/,+1 309-825-4441,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4SsSakV_sieby0csjJm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.4139&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-02-23T18:34:47.253Z,,,,,,,,,,,
"https://www.google.com/maps/place/MedLogic+MD+-+Functional+Medicine,+Integrative+Oncology,+Holistic+Direct+Primary+Care/data=!4m7!3m6!1s0x880f9741810e4567:0xa1021eda957b8980!8m2!3d42.2590767!4d-87.9450034!16s%2Fg%2F11yl1lc5sp!19sChIJZ0UOgUGXD4gRgIl7ldoeAqE","MedLogic MD - Functional Medicine, Integrative Oncology, Holistic Direct Primary Care",,,Holistic medicine practitioner,"708 Florsheim Dr STE 10, Libertyville, IL 60048, United States","7353+JX Libertyville, Illinois, USA",https://www.medlogicmd.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6825442638803209725,+1 847-881-6858,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoHZ2wpYKBAZsZD50z7kIpDsZEiVPwC3nikD_V=w408-h466-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Williamsville+Springfield+IL/@39.954216,-89.5487126,14z",2026-02-23T18:34:51.545Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+New+Berlin+Springfield+IL/@39.7248243,-89.9112802,14z",2026-02-23T18:35:21.614Z,,,,,,,,,,No new results found,
"https://www.google.com/maps/place/Kevin+W.+Imhoff,+DC/data=!4m7!3m6!1s0x8875393e049e24ef:0xab8af255291bbd31!8m2!3d39.7525721!4d-89.6464171!16s%2Fg%2F1vg4kkd4!19sChIJ7ySeBD45dYgRMb0bKVXyiqs","Kevin W. Imhoff, DC",,,Chiropractor,"3631 S 6th St, Springfield, IL 62703, United States","Q933+2C Springfield, Illinois, USA",,+1 217-391-5446,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LTCLJ2IAK6DjrgTwN1YrBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.808052&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-02-23T18:35:56.990Z,,,,,,,,,,,
"https://www.google.com/maps/place/TMC+Holistic+Mgmt/@41.7032935,-87.9357745,8z/data=!3m1!4b1!4m6!3m5!1s0x26b58023c1f5a957:0xe4f47c18c4579647!8m2!3d41.7032936!4d-87.9357745!16s%2Fg%2F11lyhtqwj2",TMC Holistic Mgmt,,,Home health care service,,,https://tmcholisticmgmt.com/,+1 708-552-3682,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-02-23T18:36:03.454Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,,,,
https://www.google.com/maps/place/The+Writer%27s+Hypnotist/data=!4m7!3m6!1s0x88753c230b164cfb:0xbac3099c98010f78!8m2!3d39.7095125!4d-89.6178416!16s%2Fg%2F1tyzzrg2!19sChIJ-0wWCyM8dYgReA8BmJwJw7o,The Writer's Hypnotist,,,Hypnotherapy service,"2317 Peppermill Pointe Ct, Springfield, IL 62712, United States","P95J+RV Springfield, Illinois, USA",,+1 217-381-3822,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gRYm1PqGjsdDS3WFHEEhxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.5958&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-02-23T18:36:05.679Z,,,,,,,,,,,
https://www.google.com/maps/place/Reflect+%26+Reconnect/data=!4m7!3m6!1s0x88754788dbad2e7b:0xdee25fe5cd070746!8m2!3d39.7588222!4d-89.7365986!16s%2Fg%2F11y25v13nq!19sChIJey6t24hHdYgRRgcHzeVf4t4,Reflect & Reconnect,5.0,10,Massage therapist,"4600 Alex Blvd Suite 103, Springfield, IL 62711, United States","Q757+G9 Springfield, Illinois, USA",https://reflectreconnect.as.me/,+1 447-910-8496,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP_9pJDre-JvqB1KnGns7FtMxejuHkBp6f0UiJG=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-02-23T18:36:10.122Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Courtney+Evans,+Counselor/data=!4m7!3m6!1s0x8875478b2bde2aa7:0xe81f7afd86c18619!8m2!3d39.7598614!4d-89.7209817!16s%2Fg%2F11xzh3v688!19sChIJpyreK4tHdYgRGYbBhv16H-g","Courtney Evans, Counselor",5.0,2,Psychotherapist,"3008 Happy Landing Dr, Springfield, IL 62711, United States","Q75H+WJ Springfield, Illinois, USA",https://lifestance.com/provider/therapist/il/springfield/courtney-evans/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 217-523-4534,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNqPJxXlsqZD-QC9OwZlkV-w8AjaSbxmAW_7yXX=w427-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Glenarm+Springfield+IL/@39.6236631,-89.6489863,14z",2026-02-23T18:36:14.435Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Peak+Performance+%26+Nutrition/data=!4m7!3m6!1s0x8875395e75fa4395:0x2c29cd0bef376909!8m2!3d39.7902806!4d-89.7043369!16s%2Fg%2F11c594s_88!19sChIJlUP6dV45dYgRCWk37wvNKSw,Peak Performance & Nutrition,4.9,27,Gym,"960 Clocktower Dr STE C, Springfield, IL 62704, United States","Q7RW+47 Springfield, Illinois, USA",https://peakperformance217.wixsite.com/peak-performance,+1 217-710-5217,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMrGHr1kgxZwhAOI0Mm4rgbMimqsElJqZ7JXTzv=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Dawson+Springfield+IL/@39.806637,-89.6795862,14z",2026-02-23T18:36:44.984Z,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,7 am–1 pm,Closed,Identifies as veteran-owned,,,
