placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Mike+Staas+Services+Inc/data=!4m7!3m6!1s0x864f819a5158ccdf:0x8e4515274774b728!8m2!3d31.5065209!4d-97.1274151!16s%2Fg%2F1tdftk9_!19sChIJ38xYUZqBT4YRKLd0RycVRY4,Mike Staas Services Inc,4.7,32,Plumber,"3325 Robinson Dr, Waco, TX 76706, United States","GV4F+J2 Waco, Texas, USA",http://www.mikestaas.com/,+1 254-757-0191,"Closed · Opens 8 am

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXOYuVctcUFEzy1cyyqGJh1Tuc8ao_PgVcKUOev8z-_Ri-BVDEmGeXkeEinQ7XAJhYU7cXFU5E4P6r1-f9zZN-MJbEQUTdZw8Ivetkq4o1Io7gZdNsoeD1YeIzcvEEm0Y7Zuj-hGI58n8x=w408-h544-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–9 pm,8:30 am–8:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:04.579Z,,,,
https://www.google.com/maps/place/CenTex+Foundation+Repair/data=!4m7!3m6!1s0x864f80384af60f43:0xba35c033ceeac0bf!8m2!3d31.491226!4d-97.1386565!16s%2Fg%2F1vy7g_5v!19sChIJQw_2SjiAT4YRv8DqzjPANbo,CenTex Foundation Repair,4.4,48,Construction company,,,https://welevelit.com/service-areas/waco-tx-foundation-repair/?utm_source=Google&utm_medium=GBP&utm_campaign=Google_Business_Profile,+1 254-863-5438,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocwtB6UxFqtFRnqivOnkwG8xzsxqgbsludOa6rUSIRBlKKDKkRUSMaYkM9H0PEWe2rGqh-9yHjbxmlEuU2a96sAxSy_JPLCecCGiSiUwIrPGac2ICHFE915nWkYLkMOLkWksV3=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:09.313Z,,,,
https://www.google.com/maps/place/Garage+Force+of+Waco/data=!4m7!3m6!1s0x864f86f11c500001:0x2ba165bfb253056f!8m2!3d31.5005289!4d-97.1655413!16s%2Fg%2F11fll6xclk!19sChIJAQBQHPGGT4YRbwVTsr9loSs,Garage Force of Waco,5.0,94,Flooring contractor,"2000 W Loop 340 Suite 205, Waco, TX 76712, United States","GR2M+6Q Waco, Texas, USA",https://www.garageforce.com/,,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdcgkJAmdOIUc815VGNbHBNOr2wCfl1tS4b7F3VX__xvYZK7WA1rhyp__aX4OYaFOFOt50cH0kkjmRaf7FBCaGEMolX0wtUEWBv84-lLHD9rzuPA3MqOxj_r56nseBw8O9OfNDLA=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:14.381Z,,,,
https://www.google.com/maps/place/Adam+Heath+Construction/data=!4m7!3m6!1s0x864f81468abd91d1:0x97ec3af604f07d15!8m2!3d31.5005289!4d-97.1655412!16s%2Fg%2F11f63yh2vp!19sChIJ0ZG9ikaBT4YRFX3wBPY67Jc,Adam Heath Construction,3.8,17,Remodeler,"2000 W Loop 340, Waco, TX 76712, United States","GR2M+6Q Waco, Texas, USA",https://www.ahcwaco.com/contact-us/,+1 254-829-0974,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=19Kh93ujNDjGkakRoSaexA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.33939&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:19.534Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Temple+%26+Belton/data=!4m7!3m6!1s0x86456b8289e5473b:0xc285833538dee918!8m2!3d31.0991886!4d-97.3605662!16s%2Fg%2F1tk_pnx1!19sChIJO0fliYJrRYYRGOneODWDhcI,SERVPRO of Temple & Belton,4.4,47,Water damage restoration service,"245 S General Bruce Dr Suite #104, Temple, TX 76504, United States","3JXQ+MQ Temple, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-temple-belton?utm_medium=organic&utm_source=gbp,+1 254-771-3055,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqexgC_gn--syduxlKN_V2fcIjAdqF6rDsk8bRuqE4qyaDvAfqh5CrxX_H4W4FNkYorl3cP2jltqwBBOAXvBht315CUW9wdGm7imySj6biBD6EFg5YV77CbSJRM-ab2NTwgEJwEvg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:24.405Z,,,,
https://www.google.com/maps/place/Steamatic+of+Central+Texas/data=!4m7!3m6!1s0x864f8734f8b4e58b:0x81800c7b02d7c1d5!8m2!3d31.4530397!4d-97.1815866!16s%2Fg%2F1tfrxxdp!19sChIJi-W0-DSHT4YR1cHXAnsMgIE,Steamatic of Central Texas,5.0,1,Carpet cleaning service,"112 Virginia Dr, Hewitt, TX 76643, United States","FR39+69 Hewitt, Texas, USA",,+1 254-666-7663,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tEX53Lb3CYoRQ0QEv53h-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.31204&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:29.155Z,,,,
https://www.google.com/maps/place/Miracle+Method/data=!4m7!3m6!1s0x864f87586595c5d9:0x96a9f186a34bfac8!8m2!3d31.4275243!4d-97.1919113!16s%2Fg%2F1hg4_gjtq!19sChIJ2cWVZViHT4YRyPpLo4bxqZY,Miracle Method,4.9,377,Bathroom remodeler,"909 Enterprise Blvd, Hewitt, TX 76643, United States","CRH5+26 Hewitt, Texas, USA",http://www.miraclemethod.com/waco?utm_campaign=gmb&utm_content=mmms&utm_medium=gmb&utm_source=google,+1 866-406-6854,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0CgodyGZjhCF_Eo5mqLlRhztz5y7R1GhG1811ZlugmOEG6U--soe4zMYKkcELFeNHaNmeu4iUebhmM3vi8_C-Rij4XhsUgOcsu7YRuhK3t00V9mTCiZw2LCqh3zf6WIJ5zgUZ=w408-h544-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:34.220Z,,,· Delivery,
https://www.google.com/maps/place/America+Roofing+%26+Remodeling/data=!4m7!3m6!1s0x864f83d1adab9dc1:0x6606abbe17b9cb2b!8m2!3d31.5292037!4d-97.1438391!16s%2Fg%2F1th87jtx!19sChIJwZ2rrdGDT4YRK8u5F76rBmY,America Roofing & Remodeling,4.0,124,Roofing contractor,"1124 S 29th St, Waco, TX 76711, United States","GVH4+MF Waco, Texas, USA",http://americaroofing.net/,+1 254-757-1625,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZqwG41FV7WFQsyelF7-JsSLSlaB8S6IbpI9MvRDBvCRwwmeuJ2d6jT-z6z2Da4IW7kxSDAPUHlWuoog3Ma_PluFCB3psoU5SMXaKVWaE9UT3vn2-vh9u9McKX4PXmjFDxHqybunhTybk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:39.323Z,,,,
https://www.google.com/maps/place/Mr.+ROOFing+%26+Gutters/data=!4m7!3m6!1s0x864f842587e4c809:0xbd20f03a75579784!8m2!3d31.5242491!4d-97.2113158!16s%2Fg%2F11c5zz27yz!19sChIJCcjkhyWET4YRhJdXdTrwIL0,Mr. ROOFing & Gutters,4.6,34,Roofing contractor,"7215 Bosque Blvd #202, Waco, TX 76710, United States","GQFQ+MF Waco, Texas, USA",http://www.mrroofwaco.com/,+1 254-304-1442,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerchybRdLFV9jarzJmhT2fvC39bu0TFaxsgiqHTcMNekRwCKFOnkB8IlRR2Mpaj6O7xN5gw7lDrL_sV2rghmFqLMsSBz0tw4zwormeHS-EWeVQDzeDQUU2FplCr5AIFVKwCimpHbX2-_l7b=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2026-03-23T05:32:44.165Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Talbert+Construction/data=!4m7!3m6!1s0x864f91aab6a4e3d1:0xeb6c5937f176065d!8m2!3d31.6462652!4d-97.3081829!16s%2Fg%2F1thcn5gt!19sChIJ0eOktqqRT4YRXQZ28TdZbOs,Talbert Construction,5.0,118,Roofing contractor,"14104 China Spring Rd, China Spring, TX 76633, United States","JMWR+GP China Spring, Texas, USA",http://talbertconstruction.com/,+1 254-836-0715,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr7RDtIJU_bqqbClnfEksaocskyUI_f3SeUWMyLaWgrzTze-u1OX-AcczRAU6sOwvIJ2FYy9-gcDGIuhwaTbkwL_9CFcyANL9mcItcfv53AXdUWmLUKgnoH2HHrmiB7Lo-rsVUbw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:00.560Z,,,,
https://www.google.com/maps/place/CHINA+SPRING+COLLISION+%26+RESTORATION/data=!4m7!3m6!1s0x864f90686b3a4071:0x5b7a442fde5b381!8m2!3d31.6362862!4d-97.2846258!16s%2Fg%2F11c1xfpr3_!19sChIJcUA6a2iQT4YRgbPl_UKktwU,CHINA SPRING COLLISION & RESTORATION,4.5,66,Auto body shop,"12530 China Spring Rd, China Spring, TX 76633, United States","JPP8+G4 China Spring, Texas, USA",,+1 254-836-5291,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-t38EtlwioHJvd2C1TLdUkaCT1VTPe4WOUr7k8jGcow5vu1ODNnaybDTVmNu1J2Ra3NA4g_qNfJYaoGAVLYIZX12WR1DC4jGkrNscuMBTQVs4UKJn10FvEXHoumTeqs6J6MKm=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:05.357Z,,,,
https://www.google.com/maps/place/Affordable+RV+Repair+and+Mobile+Service/data=!4m7!3m6!1s0x864f797aa831c5a1:0x211aa7686136ebb3!8m2!3d31.650194!4d-97.282003!16s%2Fg%2F11fr37qpvf!19sChIJocUxqHp5T4YRs-s2YWinGiE,Affordable RV Repair and Mobile Service,4.9,87,RV repair shop,"354 N Rock Creek Rd, Waco, TX 76708, United States","MP29+35 Waco, Texas, USA",https://affordablervrepairandmobileser.com/,+1 254-652-4461,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9jRuy74ukf9LLLXdh3llvFln9TdOBCN1s_Lrz0Vq6BzyYAwS2TQx7Lf78_RppmZJmkLoZPQOSnm7lSv1bc1MEVp-lFi-tYyne-8rIeKU82mEAEAhooNMSq_XAQz2ULXrtR-qE=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:08.042Z,,,,
https://www.google.com/maps/place/Trinity+Auto+Haus/data=!4m7!3m6!1s0x864f9b9a7fa437e3:0x38ec68113a4a0980!8m2!3d31.6268853!4d-97.2280611!16s%2Fg%2F11gwpfx21c!19sChIJ4zekf5qbT4YRgAlKOhFo7Dg,Trinity Auto Haus,4.7,534,Auto repair shop,"9515 China Spring Rd, Waco, TX 76708, United States","JQGC+QQ Waco, Texas, USA",https://trinityautohaus.com/china-spring/,+1 254-379-9296,"Closed · Opens 7:30 am

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCWselhAsLktVaOT3LEiElheuVXL9d64VJ_GiPkIjPU971_IntviG1uxBmJGUp0e87idp32geuwlN812tWqBD8UaN6WJxFT8dtfFWc77XXVWFlPnFY8VMS0PU7RnD-0S4McAfa=w408-h271-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:12.734Z,,,,
https://www.google.com/maps/place/Painting+Waco/data=!4m7!3m6!1s0x864f9b255555556d:0xfdd0fdee2189d865!8m2!3d31.5095935!4d-97.2083175!16s%2Fg%2F11gf0p0n77!19sChIJbVVVVSWbT4YRZdiJIe790P0,Painting Waco,5.0,2,Painting,,,,+1 254-457-8183,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepd2Ze6uXBK8KRaTpDBT8rp1uloV2m56s3CreYz3yskgRc2IrQ5zRPJjsjDv3qAy_FUgBh3QLSToVu9PCJEQx-M_ETmlEmIM_dX60uz0qHoiRpae4LY68oDCOnP0h-4clq1Mts_TA=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:17.458Z,,,,
https://www.google.com/maps/place/ServiceMaster+by+Centex/data=!4m7!3m6!1s0x864f2183e270c4b5:0x17be622986c3fb4f!8m2!3d31.577944!4d-97.176631!16s%2Fg%2F1263wn2t5!19sChIJtcRw4oMhT4YRT_vDhilivhc,ServiceMaster by Centex,5.0,2,Fire damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-by-centex-waco,+1 254-212-7458,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxY683KZxIGRN4LnAT3w0eYqdkGMOQNmn0E65MuuVpsReRk_PwFX6Jc55rCX1EQRF1jwsum9dGXcdYXb3P2vAtmvPnbochvwJSY8iKXtKyyKLtnmy89FXn27zkofQwlAe7hiztGg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:22.328Z,,,,
https://www.google.com/maps/place/Adam%27s+Dent+Repair/data=!4m7!3m6!1s0x6a1fae488fb21995:0x5620ae0e2c561c59!8m2!3d31.419118!4d-97.188891!16s%2Fg%2F11lf70z8vy!19sChIJlRmyj0iuH2oRWRxWLA6uIFY,Adam's Dent Repair,5.0,31,Auto dent removal service,,,,+1 817-902-4527,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweockzR9fvzJl3W4LOVmSufbY2NVEJhNTUGMkEdT8lBoXLcnmdCBY10Qa1trCWBlMd2L1J7_dA8GPEHmWJ5dExdFGAQ5vrd2bufnPHuthS_auoObldBWtplJ6oxUX4BwPnLji06e6I7IxWFw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:27.077Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Rapid+Restoration+Texas/data=!4m7!3m6!1s0x864ef5970ec67b85:0x29e0b94d03803c5b!8m2!3d32.5528818!4d-97.1459919!16s%2Fg%2F11k5xv3lvz!19sChIJhXvGDpf1ToYRWzyAA0254Ck,Rapid Restoration Texas,5.0,233,Water damage restoration service,"801 S 4th Ave, Mansfield, TX 76063, United States","HV33+5J Mansfield, Texas, USA",https://www.rapidrestorationtx.net/,+1 682-356-2670,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq10AnXvDR1zt7NdokXCCNJpuDw2wU-kiHGgRf-nErgaFLVJoz5xe-EoDIwHtortj1vTcnlwpZ35oIO2gAnUExVj4joRnskZKsuRv31W5bhD_xXw27UTFBFJQGnyvUpTeX2YwiM198TSl5-=w408-h883-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:32.065Z,,,,
https://www.google.com/maps/place/Castex+Roofing+Co/data=!4m7!3m6!1s0x864f9d405a562ef9:0xf75b64e02ff4dad6!8m2!3d31.5727915!4d-97.076931!16s%2Fg%2F11r4_plk26!19sChIJ-S5WWkCdT4YR1tr0L-BkW_c,Castex Roofing Co,5.0,134,Roofing contractor,"4112 Kendall Ln, Waco, TX 76705, United States","HWFF+46 Waco, Texas, USA",https://www.castexroofingco.com/,+1 254-749-1579,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMwcvkY-9ItlLNu_9JmVEHWuhWJiRjplOGxvbEFM7lGaZ5Si5SpHEG9AlriLqukBYNGS2nkeWzL1T0pbKLn_WsOulhOcviRZafjlaUHdOW2gQfEobxoUdXUBD7YsFHXCsLuFgr=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:36.886Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Eco+Water+Damage+Restoration+Spring/data=!4m7!3m6!1s0xd290db2834db135:0xf129b6e260f7f922!8m2!3d30.0714799!4d-95.408922!16s%2Fg%2F11sv02_tsm!19sChIJNbFNg7INKQ0RIvn3YOK2KfE,Eco Water Damage Restoration Spring,5.0,37,Water damage restoration service,"25534 Aldine Westfield Rd, Spring, TX 77373, United States","3HCR+HC Spring, Texas, USA",http://ecowaterdamagerestorationspringco.com/,+1 281-270-8275,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweph7Ldecb9CwB6pToCyT2KY-3MpbyzDwQ2DCVa6ddeaW21H9NKoAzKjMwOVnJxjtW4r6KcSjTE06IvTRb1sXHRZ2Gr6skfy-0hMrb4swYXmFTY2A_17t4mJpyjhTGUH55abyEZR=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:41.634Z,,,,
https://www.google.com/maps/place/Specialty/data=!4m7!3m6!1s0x864547c71cbaa5c3:0x70c92d152055f20b!8m2!3d31.0697969!4d-97.5924921!16s%2Fg%2F1thq5php!19sChIJw6W6HMdHRYYRC_JVIBUtyXA,Specialty,4.6,12,Water damage restoration service,"2374 Levy Crossing Rd # 104, Nolanville, TX 76559, United States","3C95+W2 Nolanville, Texas, USA",http://www.specialtyrestorationoftexas.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=killeen,+1 254-519-4200,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fDYzpm39A294UdTFIKWC_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.5947&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:46.710Z,,,,
https://www.google.com/maps/place/Vallejo+Services/data=!4m7!3m6!1s0x864f9c3c3a37e163:0x42ce506b5347ad56!8m2!3d31.685207!4d-97.153982!16s%2Fg%2F11c0rnjrb9!19sChIJY-E3OjycT4YRVq1HU2tQzkI,Vallejo Services,4.8,23,General contractor,"8960 Gholson Rd, Waco, TX 76705, United States","MRPW+3C Waco, Texas, USA",http://vallejoservices.org/?utm_source=gmb&utm_medium=referral,+1 254-498-6527,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppRn5qNSxTeyXAgrgTDQ0ionrMK0zg1T236We4_QCc2Ik5ioLA0rU3ANNkeI1gJ4YK5QuKcdf6Uzxc04LzvJrX3SaytpnHLQQamYGx0QfFZVrzUo_iI1I6LtphMwM_y8etVL-orA=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:51.560Z,,,,
https://www.google.com/maps/place/STOP+Restoration+Services+of+Fort+Worth+TX/data=!4m7!3m6!1s0x864e6d875ae55c49:0xddf390cfc89bb02!8m2!3d32.5686911!4d-97.4204838!16s%2Fg%2F11f9wtl_k6!19sChIJSVzlWodtToYRAruJ_Aw53w0,STOP Restoration Services of Fort Worth TX,4.9,782,Water damage restoration service,"3904 Williamson Rd STE #300, Crowley, TX 76036, United States","HH9H+FR Crowley, Texas, USA",http://stopfortworth.com/,+1 682-222-1009,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqavmO5Ss3AAzpPktDaeYfIWovrRhEfqqh1IRQOoLa_mfslFSaekDJAH3UOmduoKbA3e7q4YA5JY3_MEBOAkx_2OcxLm3RRjDLCW0kLJoUUGaCL1oLZv458KKOofC0u2Bvke2M=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:33:56.437Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Waco+Roofing+Co/data=!4m7!3m6!1s0x864f9ae96cec52ff:0x59d7f4da9bb7ecee!8m2!3d31.6322939!4d-97.2370831!16s%2Fg%2F1tlbv3vf!19sChIJ_1LsbOmaT4YR7uy3m9r011k,Waco Roofing Co,5.0,2,Roofing contractor,"10124 Segovia Dr, Waco, TX 76708, United States","JQJ7+W5 Waco, Texas, USA",http://www.wacoroofingco.com/,+1 254-330-8606,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhh9B2igekbT6_J7Flw55NVw4Z6YMnACPJ5a7Zjv00q__6LTFPLAgPXP27Zg4jNB4IozHv8ztCGabO73o9B1ilqdMgviCfmjjmK60oAYuNtKBjACjasYpvI89ZepmBSNvsv7FJ-06AHbId=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:34:01.389Z,,,,
https://www.google.com/maps/place/Evergreen+Enterprises/data=!4m7!3m6!1s0x2164ad363038cc91:0x375868c2b73b330e!8m2!3d31.55313!4d-97.1929685!16s%2Fg%2F11w2nvw1xs!19sChIJkcw4MDatZCERDjM7t8JoWDc,Evergreen Enterprises,4.9,26,Construction company,,,https://evrgrnservice.com/,+1 254-717-3173,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcDiDabMkHZYjOTz9iTYjfP-1Fl2N7mi9kRmCF1hGssD2Itm6L0bPB32Ivw3TMtY8rFmVrwHTeEYTLtXdjjWIxiIliYQs6h53Qn0-ZIb1FtoxKg_OXOdY091hpG6EZRvdi8I8=w408-h266-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:34:06.134Z,,,,
https://www.google.com/maps/place/Stockyard+Refacing/data=!4m7!3m6!1s0xa800dab607642ac1:0xe1af474a618ce6!8m2!3d31.5315935!4d-97.2992595!16s%2Fg%2F11kpgk9s5f!19sChIJwSpkB7baAKgR5oxhSkev4QA,Stockyard Refacing,5.0,43,Kitchen remodeler,,,https://stockyardrefacing.com/,+1 254-379-9590,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoS83ftAzsxi4YFTwOK3b_oh5tV1DQaBb3iJ0I0ZCkuFRY2r0Lm7JqfMohaPrX4TW3jcLwxvKxY46_Wdz7bUu5kU8aDn9ztidEtSKLfTwQLDMV0FOlB3UaBWjLUR50z9QmLSMIL=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:34:11.190Z,,,· Delivery,
https://www.google.com/maps/place/Heart+Of+Texas+Chem-Dry/data=!4m7!3m6!1s0x864f86aef1c00001:0xafeb138dec0739be!8m2!3d31.5298683!4d-97.1685127!16s%2Fg%2F1hc4s55sl!19sChIJAQDA8a6GT4YRvjkH7I0T668,Heart Of Texas Chem-Dry,4.5,169,Carpet cleaning service,"4125 Austin Ave, Waco, TX 76710, United States","GRHJ+WH Waco, Texas, USA",http://www.chemdryheartoftexas.com/locations/mclennan-county/,+1 254-666-5128,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6ZXK-0nMjEYAsQ1vait7-cZYzQauJYqUegSUHPPo5YMtiFlxlyPrmBUTORunTg69fK3tSG01UPZUJBVxZpTMUO0faI7lWr8_RpH5BWEZWqRWiiTwCaeRbVaLC2LrmwQvuufWLitkrOeM=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2026-03-23T05:34:16.460Z,,,,
