placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Tecno.Impianti+Srl/data=!4m7!3m6!1s0x133b085d86c45cd1:0x5ffd5d2b6ad6e0cd!8m2!3d40.8529898!4d14.2478841!16s%2Fg%2F11b6hqnpgy!19sChIJ0VzEhl0IOxMRzeDWaitd_V8,Tecno.Impianti Srl,,,Electrician,"1083/87, Via Appia Nuova, Napoli, NA 80100, Italy","V63X+55 Naples, Metropolitan City of Naples, Italy",,+39 081 255 4114,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sFWi9O9yusTzfL0GcXeq_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.55087&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-01-10T22:12:50.152Z,,,
https://www.google.com/maps/place/Romano+Gennaro+Sas/data=!4m7!3m6!1s0x133ba7b8f16d26fb:0x313400383b84ce41!8m2!3d40.8429636!4d14.3166093!16s%2Fg%2F1tfsw0pp!19sChIJ-yZt8binOxMRQc6EOzgANDE,Romano Gennaro Sas,5.0,1,Electrical repair shop,"Traversa Serino, 6, 80147 Napoli NA, Italy","R8V8+5J Naples, Metropolitan City of Naples, Italy",,+39 081 572 6925,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V7Rn_VZHJtxNF9MQ2fwWSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.50127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-01-10T22:12:52.452Z,,,
https://www.google.com/maps/place/idraulica+ed+elettricit%C3%A0/data=!4m7!3m6!1s0x133b08f4d84417b5:0xa6de7b918ec6df12!8m2!3d40.8535132!4d14.2348879!16s%2Fg%2F11_qf9rbs!19sChIJtRdE2PQIOxMREt_GjpF73qY,idraulica ed elettricità,,,Construction company,"Via Confalone, 41, 80136 Napoli NA, Italy","V63M+CX Naples, Metropolitan City of Naples, Italy",,+39 348 814 1130,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrSDgKQfl9cKDFXbiBbPch7s-eCPBMyfhQiFL5=w408-h306-k-no,true,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-01-10T22:12:56.622Z,,,
https://www.google.com/maps/place/Reliable+Power+Systems/data=!4m7!3m6!1s0x88db6b3e8db0d78b:0xe5b83e63536c167d!8m2!3d26.6162155!4d-81.8469892!16s%2Fg%2F11y3z5yxs3!19sChIJi9ewjT5r24gRfRZsU2M-uOU,Reliable Power Systems,4.8,354,Electrician,"2974 Cargo St, Fort Myers, FL 33916, United States","J583+F6 Fort Myers, Florida, USA",https://myreliablepower.com/,+1 561-421-4910,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPZCyIZbKknpzzBqQQYKOSE5EZrk-cgmHmWUEpd=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2026-01-10T22:13:09.291Z,,,
https://www.google.com/maps/place/Generator+Supercenter+of+Southwest+Florida/data=!4m7!3m6!1s0x88db150793d6b247:0x73d350a525492da0!8m2!3d26.5061966!4d-81.8577358!16s%2Fg%2F11hdvwtsgg!19sChIJR7LWkwcV24gRoC1JJaVQ03M,Generator Supercenter of Southwest Florida,4.9,1256,Electric generator shop,"16243 S Tamiami Trl Ste. 4, Fort Myers, FL 33908, United States","G44R+FW Fort Myers, Florida, USA",https://generatorsupercenteroffortmyers.com/,+1 239-887-6090,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhlozEayDuC7BDMt_SzPtVR30oNRkAGJVexWnDjg9fqyxqYbXIl2cz101VSrvnPCRNcPrLLrtkeM5IrPI0qH6O1gt1rC08YLGdrJDZwnuqGJcdEdoDbKKNq7-idFvxumtLJnE=w408-h725-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2026-01-10T22:13:13.823Z,· In-store shopping · Delivery,,
"https://www.google.com/maps/place/J%26C+Handiwork+and+Repair,+llc/data=!4m7!3m6!1s0x88dae21a06eb2405:0x502e6a08a805be57!8m2!3d26.16655!4d-81.768017!16s%2Fg%2F11g7j76zmk!19sChIJBSTrBhri2ogRV74FqAhqLlA","J&C Handiwork and Repair, llc",5.0,3,Handyman/Handywoman/Handyperson,"2777 Clipper Way, Naples, FL 34104, United States","568J+JQ Naples, Florida, USA",http://jchandiwork.wordpress.com/,+1 239-216-4365,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipMpEKgyoy_l0MNkTf_k43DdpT2MMt1gYJOJ-DsE=w408-h544-k-no,true,Closed,Closed,6 am–6 pm,6:06 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2026-01-10T22:13:18.189Z,,,
https://www.google.com/maps/place/Lighting+E+Services+S.r.l./data=!4m7!3m6!1s0x133b6ac604f539c5:0x5059c813c9e70218!8m2!3d40.7422741!4d13.9427323!16s%2Fg%2F1tf4tk6z!19sChIJxTn1BMZqOxMRGALnyRPIWVA,Lighting E Services S.r.l.,5.0,3,Electrician,"Via Osservatorio, 56, 80077 Ischia NA, Italy","PWRV+W3 Ischia, Metropolitan City of Naples, Italy",http://www.lesimpianti.com/,+39 335 522 3737,Closed · Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2TdxhCrcKmJVoo-8kjunCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.7762&pitch=0&thumbfov=100,true,10 am–12 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:31.414Z,,,
https://www.google.com/maps/place/Gea+Srl/data=!4m7!3m6!1s0x133b6af222b73c29:0x716040768449aac4!8m2!3d40.7211588!4d13.9440376!16s%2Fg%2F1tcthrgc!19sChIJKTy3IvJqOxMRxKpJhHZAYHE,Gea Srl,4.5,32,Electrical supply store,"Via Acquedotto, 136, 80077 Ischia NA, Italy","PWCV+FJ Ischia, Metropolitan City of Naples, Italy",http://www.geaischia.it/,+39 081 903001,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVS8NQ74FJuZkMlpW_g_Ec8cRxBUxicH2yw34qngK8MOrJHfThefZmCXiK1sGSEvi9X6AgFJHOWuDRBCV3UitH0reuWuVBQhGEaY-TXoZqitgk3oe9TOVKSbbGwpgIrF-33BeAvXw-Lbol=w408-h544-k-no,false,8:30 am–1 pm,Closed,"8:30 am–1 pm, 4–7 pm","8:30 am–1 pm, 4–7 pm","8:30 am–1 pm, 4–7 pm","8:30 am–1 pm, 4–7 pm","8:30 am–1 pm, 4–7 pm","https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:35.854Z,,,
https://www.google.com/maps/place/Ischia+Assistenza/data=!4m7!3m6!1s0x133b6ab7f6fda45d:0x8d19b8707601de55!8m2!3d40.7431297!4d13.9364986!16s%2Fg%2F11hcdvxknx!19sChIJXaT99rdqOxMRVd4BdnC4GY0,Ischia Assistenza,4.8,15,Tool repair shop,"Via Nuova, Banchina Olimpica, 28, 80077 Ischia NA, Italy","PWVP+7H Ischia, Metropolitan City of Naples, Italy",,+39 081 985223,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-WCtVw50qnk6OUDBBp5s2bCPZH2HhZ_VniUTwOWrAXu4VXaPsMcBrT7V_WblK03esgsDGuzcwfW0SaM-iVhk04n1vrUuvGQBkDDo7KA41YeoWnXcsWD8hNDHSeuNu3o1xo_Dtzg=w408-h725-k-no,true,8:30 am–1 pm,Closed,"8:30 am–1 pm, 3:30–7:30 pm","8:30 am–1 pm, 3:30–7:30 pm","8:30 am–1 pm, 3:30–7:30 pm","8:30 am–1 pm, 3:30–7:30 pm","8:30 am–1 pm, 3:30–7:30 pm","https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:40.170Z,,,
https://www.google.com/maps/place/ALTA+TENSIONE+DI+MASCOLO+GIANFRANCO/data=!4m7!3m6!1s0x133b6b283527f9d7:0x23bd2feccbd63ac0!8m2!3d40.7358245!4d13.941096!16s%2Fg%2F11h4vvx80r!19sChIJ1_knNShrOxMRwDrWy-wvvSM,ALTA TENSIONE DI MASCOLO GIANFRANCO,,,Electrician,"Via Morgioni, 85, 80077 Ischia NA, Italy","PWPR+8C Ischia, Metropolitan City of Naples, Italy",https://www.altatensioneischia.it/,+39 081 993369,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3cEBhH50RS8dQmeRBTglFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.16187&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:42.537Z,,,
https://www.google.com/maps/place/GF+impianti+di+Giovanni+Ferrandino/data=!4m7!3m6!1s0x133b6bb55dceb799:0x3d57abcbae7484ed!8m2!3d40.734154!4d13.954883!16s%2Fg%2F11h8bbdtsl!19sChIJmbfOXbVrOxMR7YR0rsurVz0,GF impianti di Giovanni Ferrandino,5.0,11,Antenna service,"Via Antonio Sogliuzzo, 5, 80077 Ischia NA, Italy","PXM3+MX Ischia, Metropolitan City of Naples, Italy",https://www.facebook.com/GFIMPIANTISTICA/,+39 348 888 1672,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlNhJnzrWLiNtO2pi_EBPr03PXMQyAeG198URA=w408-h544-k-no,true,9 am–8:30 pm,Closed,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:46.891Z,,,
https://www.google.com/maps/place/Cinex+Impianti+-+Elettricista+Ischia/data=!4m7!3m6!1s0x133b6bb728555379:0x106770e90dec5aaa!8m2!3d40.7453153!4d13.9355507!16s%2Fg%2F11rgqqlcs5!19sChIJeVNVKLdrOxMRqlrsDelwZxA,Cinex Impianti - Elettricista Ischia,5.0,3,Electrician,"Via S. Alessandro, 66, 80077 Ischia NA, Italy","PWWP+46 Ischia, Metropolitan City of Naples, Italy",http://cineximpianti.it/,+39 340 780 2146,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyf8CP8OtRHbnKbmFmUTW68APAGYUiez8L45Wqc6A9jyC32b4Ue5n6NrvrLdpbFTwnNAUU5dgpgryY-fvlU_GrkIbB8OQpQKPsZFUjhXj00JWuVrsFyyg6IZ_KejJVwD6nc67dO=w408-h544-k-no,true,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:51.184Z,,,
https://www.google.com/maps/place/%22Marino+S.a.s.%22+di+Giovanni+e+Marco+Marino/data=!4m7!3m6!1s0x133b6ac828b7887b:0x75f7409723c82467!8m2!3d40.7442715!4d13.9379126!16s%2Fg%2F1hc5pmxkf!19sChIJe4i3KMhqOxMRZyTII5dA93U,"""Marino S.a.s."" di Giovanni e Marco Marino",5.0,1,Mechanic,"Via Iasolino, 78/C, 80077 Ischia NA, Italy","PWVQ+P5 Ischia, Metropolitan City of Naples, Italy",,+39 081 982000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kRPXsEANlFwKKylOIzWoYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.04651&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:53.392Z,,,
https://www.google.com/maps/place/Societ%C3%A0+Cooperativa+Motori+e+Tecnologie+Ibride/data=!4m7!3m6!1s0x133b6ac8701c6165:0x5ff23543a45215a3!8m2!3d40.7431388!4d13.9361212!16s%2Fg%2F1tg8f_9m!19sChIJZWEccMhqOxMRoxVSpEM18l8,Società Cooperativa Motori e Tecnologie Ibride,4.4,7,Auto repair shop,"Via Svincolo Porto, 27, 80077 Ischia NA, Italy","PWVP+7C Ischia, Metropolitan City of Naples, Italy",http://www.fratellimigliacciomotori.com/,+39 081 992921,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRIap4FFhUgDKLcspNcpAq6H8PSOuPgEgXwiz0=w408-h306-k-no,true,9 am–1 pm,Closed,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:13:57.766Z,,,
https://www.google.com/maps/place/Officina+Argita+snc/data=!4m7!3m6!1s0x133b6ac9378c2adf:0xe7f683ffcf62950c!8m2!3d40.7458399!4d13.9427164!16s%2Fg%2F1tdj6cj0!19sChIJ3yqMN8lqOxMRDJViz_-D9uc,Officina Argita snc,4.3,6,Boat accessories supplier,"Via Porto, 16, 80077 Ischia NA, Italy","PWWV+83 Ischia, Metropolitan City of Naples, Italy",http://www.officinargita.com/,+39 081 982086,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkfpthBvDkOMlU_gt22JoOkJSKf5EaWGHdkCrg1UypGNGO-QhYXAJX_mDCm92zaeU5wHqk3s9g8TQFhk5DFNkUkDo1GHELHI0Skc3Xh-ESb0ERHzhipXZ1lEUl8NPiyV7FQD-g=w408-h306-k-no,true,9 am–7:30 pm,Closed,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:02.079Z,,,
https://www.google.com/maps/place/R.A.M.+Snc+Di+Ruopoli+Antonio+E+C./data=!4m7!3m6!1s0x133b6ae6ff79d9f9:0xe22ad3dbef1d12d9!8m2!3d40.72831!4d13.95166!16s%2Fg%2F1tgm03sz!19sChIJ-dl5_-ZqOxMR2RId79vTKuI,R.A.M. Snc Di Ruopoli Antonio E C.,4.3,4,Electrician,"80077 Ischia, Metropolitan City of Naples, Italy","PXH2+8M Ischia, Metropolitan City of Naples, Italy",,+39 081 989688,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p10NP__IXCsr-qCrTNS53Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.61108&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:04.534Z,,,
https://www.google.com/maps/place/Enertech+S.R.L./data=!4m7!3m6!1s0x133b6ae680bd1a9d:0x337870e39faf92ea!8m2!3d40.7297099!4d13.9540778!16s%2Fg%2F1tqks8sx!19sChIJnRq9gOZqOxMR6pKvn-NweDM,Enertech S.R.L.,,,Solar energy equipment supplier,"Via Gian Battista Vico, 213, 80077 Ischia NA, Italy","PXH3+VJ Ischia, Metropolitan City of Naples, Italy",,+39 081 902099,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ClyJnuIyACuNoVj4qOMStQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.35855&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:06.940Z,,,
https://www.google.com/maps/place/Sistematika+Sas+Di+Eletto+Annunziata/data=!4m7!3m6!1s0x133b6ac2c3ab9491:0x7a9d49f59e2c7c00!8m2!3d40.7332732!4d13.9479311!16s%2Fg%2F1vkr0rrw!19sChIJkZSrw8JqOxMRAHwsnvVJnXo,Sistematika Sas Di Eletto Annunziata,5.0,1,Data recovery service,"Via Leonardo Mazzella, 97, 80077 Ischia NA, Italy","PWMX+85 Ischia, Metropolitan City of Naples, Italy",,+39 081 333 4393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBM_Zc4RrpRkOeDu3PYJEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.72043&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:09.104Z,,,
https://www.google.com/maps/place/Studio+Tecnico+Oliva/data=!4m7!3m6!1s0x133b6b32b946c70f:0xf3e260b55c0ce88b!8m2!3d40.7166794!4d13.9597747!16s%2Fg%2F11rkbty5t1!19sChIJD8dGuTJrOxMRi-gMXLVg4vM,Studio Tecnico Oliva,,,Engineer,"Via Campagnano, 142, 80077 Ischia NA, Italy","PX85+MW Ischia, Metropolitan City of Naples, Italy",http://profolivastefano.altervista.org/,+39 338 919 5598,Closed · Opens 5:30 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMMTXeG9dBnBcmRK_QfG7wC1_HxoVGYqnEidhBF=w408-h544-k-no,true,Closed,Closed,5:30–8 pm,Closed,5:30–8 pm,Closed,5:30–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:13.287Z,,,
https://www.google.com/maps/place/T%C3%A8chne+Costruzioni/data=!4m7!3m6!1s0x133b6bee0e7bd237:0x6db5732ccdd5b6fe!8m2!3d40.734892!4d13.9532396!16s%2Fg%2F11stk0yv_g!19sChIJN9J7Du5rOxMR_rbVzSxztW0,Tèchne Costruzioni,5.0,2,Building firm,"Via Mirabella, 18, 80077 Ischia NA, Italy","PXM3+X7 Ischia, Metropolitan City of Naples, Italy",,+39 346 582 0853,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GrRJA_NR8xBrVCZrf4LtQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.96608&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:15.434Z,,,
https://www.google.com/maps/place/Maria+Cristina+Salvato+in+Light+Center+Ischia/data=!4m7!3m6!1s0x133b6ac8b0ff9aa7:0x8435cdcb7e9f323d!8m2!3d40.7428017!4d13.9431421!16s%2Fg%2F1tj637vt!19sChIJp5r_sMhqOxMRPTKffsvNNYQ,Maria Cristina Salvato in Light Center Ischia,3.6,8,Store,"Piazza Antica Reggia, 10, 80077 Ischia NA, Italy","PWVV+47 Ischia, Metropolitan City of Naples, Italy",http://www.salvatoelettrodomestici.it/,+39 081 333 4434,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoSv5B9576miSsc8QLQz1aS8wrwNgJZn5Oy_I=w408-h544-k-no,true,11 am–7 pm,Closed,"10 am–1 pm, 5–9 pm","10 am–1 pm, 5–9 pm","10 am–1 pm, 5–9 pm","10 am–1 pm, 5–9 pm","10 am–1 pm, 5–9 pm","https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:20.058Z,,Identifies as women-owned,
https://www.google.com/maps/place/Omega+technology+di+Nunzio+Mattera/data=!4m7!3m6!1s0x133b6af2b7b70119:0x8ed48da1a6af022e!8m2!3d41.29085!4d12.71216!16s%2Fg%2F11cs3810g2!19sChIJGQG3t_JqOxMRLgKvpqGN1I4,Omega technology di Nunzio Mattera,,,Electrician,,,http://www.omegatechnology.it/,+39 334 998 9866,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGZgsQDkxjsZAXCfa2bbyUlC0vt2wZ-bQfoYtl=w408-h306-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:24.417Z,,,
"https://www.google.com/maps/place/Electro+Project+Impianti/@40.748965,14.7842797,9z/data=!3m1!4b1!4m6!3m5!1s0x8a77823f4fc417a9:0x2eb5b81881e81718!8m2!3d40.748965!4d14.7842797!16s%2Fg%2F11vyztrmzh",Electro Project Impianti,4.9,7,Solar photovoltaic power plant,,,https://electroprojectimpianti.it/,+39 366 320 7000,Closed · Opens 9 am Mon,,true,Closed,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:30.938Z,,,
https://www.google.com/maps/place/B.C.M.+Impianti/data=!4m7!3m6!1s0x133b407125ecd0f9:0x91a5c55805b82c7f!8m2!3d40.7538085!4d13.8829227!16s%2Fg%2F11g8p8r5nb!19sChIJ-dDsJXFAOxMRfyy4BVjFpZE,B.C.M. Impianti,,,Corporate office,"Corso Angelo Rizzoli, 228, 80076 Lacco Ameno NA, Italy","QV3M+G5 Lacco Ameno, Metropolitan City of Naples, Italy",http://bcmischia.com/,+39 328 407 5750,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wN9VdmLZiT5cKgt4GFeLqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.51157&pitch=0&thumbfov=100,true,9 am–1 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:35.203Z,,,
https://www.google.com/maps/place/Irepair+Ischia/data=!4m7!3m6!1s0x133b41c510b16801:0xce6f52c8be37cebd!8m2!3d40.7478891!4d13.9104213!16s%2Fg%2F11jrrspmnn!19sChIJAWixEMVBOxMRvc43vshSb84,Irepair Ischia,,,,"quarta traversa, Via Guglielmo Sanfelice, 6, 80074 Casamicciola Terme NA, Italy","PWX6+55 Casamicciola Terme, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJnTn73zUvwGGatYe4FSVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.91168&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:37.355Z,,,
https://www.google.com/maps/place/El.Tec+Di+Vespa+Antonio/data=!4m7!3m6!1s0x133b0eb37912d9db:0xab3c7ed7eee21d7!8m2!3d40.8156157!4d14.189609!16s%2Fg%2F1thszqr2!19sChIJ29kSebMOOxMR1yHufu3Hswo,El.Tec Di Vespa Antonio,5.0,1,Electrician,"Via Cincinnato, 64, 80124 Napoli NA, Italy","R58Q+6R Naples, Metropolitan City of Naples, Italy",,+39 081 570 7045,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSVsdX4931c4ic0uZwhptg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.63956&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:39.873Z,,,
"https://www.google.com/maps/place/Electro+Installaioni+s.n.c./@40.7291354,13.9104873,13z/data=!3m1!4b1!4m6!3m5!1s0x133b6b6f802b9609:0x6ec4b4d0fb9bcc19!8m2!3d40.7291354!4d13.9104873!16s%2Fg%2F11fnsmjtc8",Electro Installaioni s.n.c.,,,Electrician,,,,+39 339 274 4972,Closed · Opens 9 am Mon,,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:46.105Z,,,
https://www.google.com/maps/place/General+Impianti+Srl/data=!4m7!3m6!1s0x133b0f2c021168ab:0x61b9611c8a970f4c!8m2!3d40.8461723!4d14.187346!16s%2Fg%2F1pt_qpwql!19sChIJq2gRAiwPOxMRTA-XihxhuWE,General Impianti Srl,1.0,1,Electrician,"Strada Comunale Cinthia, 43, 80126 Napoli NA, Italy","R5WP+FW Naples, Metropolitan City of Naples, Italy",,+39 081 658 0113,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JOKCez_nKJP36XQxBpvH5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.702324&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:48.713Z,,,
"https://www.google.com/maps/place/PFG+TECNICO/@40.8539334,14.2466023,12z/data=!3m1!4b1!4m6!3m5!1s0x8f3df45b8632bbbd:0xfdfab494e5c7fc30!8m2!3d40.8539334!4d14.2466023!16s%2Fg%2F11lv34kchw",PFG TECNICO,,,Housing cooperative,,,,+39 339 536 1388,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-01-10T22:14:52.749Z,,,
https://www.google.com/maps/place/Tekno+Service+Sud+S.R.L./data=!4m7!3m6!1s0x133ba7f9e331eb3f:0xb8b3fd17cd9dedf1!8m2!3d40.8579101!4d14.2912319!16s%2Fg%2F11b6j06hgl!19sChIJP-sx4_mnOxMR8e2dzRf9s7g,Tekno Service Sud S.R.L.,,,Carpenter,"Via Giovanni da Procida, 80143 Napoli NA, Italy","V75R+5F Naples, Metropolitan City of Naples, Italy",,+39 081 759 6101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DrE5MXWqmaxpiHEGLP0a5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.84604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:03.038Z,,,
