placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Bojrab,+Kaufman+%26+Company/data=!4m7!3m6!1s0x8815fcb113888c89:0x816052d370e2d9cb!8m2!3d41.178031!4d-85.1280503!16s%2Fg%2F11ckqn5725!19sChIJiYyIE7H8FYgRy9nicNNSYIE","Bojrab, Kaufman & Company",,,Accountant,"1020 E Dupont Rd, Fort Wayne, IN 46825, United States","5VHC+6Q Fort Wayne, Indiana, USA",http://www.bojrabkaufman.com/,+1 260-482-4573,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iqzdHCvZFQnE7A5cs3KFeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.15094&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:04.182Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815fcf62612a4a1:0xfa6b976a56bbac44!8m2!3d41.1218521!4d-85.0652793!16s%2Fg%2F12hv1bwfl!19sChIJoaQSJvb8FYgRRKy7VmqXa_o,H&R Block,4.7,80,Tax preparation service,"6049 Stellhorn Rd, Fort Wayne, IN 46835, United States","4WCM+PV Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14618/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-485-8811,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipP7jRngRSIFRwwlh7MhHQbmXSP5RUh6EVo2CDli=w426-h240-k-no,true,Closed,Closed,10 am–2 pm,Closed,Closed,2–7 pm,12–6 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:08.973Z,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x8815fc5ec9cd3d3f:0x2139f45f4ba2aa5c!8m2!3d41.1195781!4d-85.0610165!16s%2Fg%2F1pztkh2hk!19sChIJPz3NyV78FYgRXKqiS1_0OSE,Liberty Tax,5.0,300,Tax preparation,"4326 Maplecrest Rd Suite A, Fort Wayne, IN 46815, United States","4W9Q+RH Fort Wayne, Indiana, USA",https://www.libertytax.com/18842,+1 260-247-7014,Closed ⋅ Opens 12 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKc9r4e1CqWXCM4L_Z6iF8WopD8ooNPyLzrUMjGDmP5RWbOge2C0E2PWFWEjXuepaIXPuLCiqsRTAAOFPN2HrOimLWZWYPPNF2aWEtiB12Re2Gy3UBR_ha2SkKWe7dpcNJf8T2=w408-h306-k-no,true,10 am–2 pm,Closed,Closed,Closed,Closed,12–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:13.880Z,LGBTQ+ friendly,
https://www.google.com/maps/place/BigShot+Taxes/data=!4m7!3m6!1s0x8815fdb0d9a441c7:0xb25a1b4d292638ed!8m2!3d41.0992147!4d-85.0597694!16s%2Fg%2F11lrhbyn7f!19sChIJx0Gk2bD9FYgR7TgmKU0bWrI,BigShot Taxes,5.0,1,Tax preparation service,"2212 Maplecrest Rd Suite. 10, Fort Wayne, IN 46815, United States","3WXR+M3 Fort Wayne, Indiana, USA",,+1 469-655-2532,Closed ⋅ Opens 9:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qZpCmpmZArjAieabrsQ5jA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.64827&pitch=0&thumbfov=100,true,9:30 am–7 pm,9:30 am–8 pm,9:30 am–8 pm,12–6 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:18.986Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815e326b764003f:0x3a726d6f16a8ea4f!8m2!3d41.1340067!4d-85.1218296!16s%2Fg%2F1tfm21mn!19sChIJPwBktybjFYgRT-qoFm9tcjo,H&R Block,4.8,94,Tax preparation service,"5933 N Clinton St, Fort Wayne, IN 46825, United States","4VMH+J7 Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14613/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-484-3796,,https://lh3.googleusercontent.com/p/AF1QipN2QtWGeldNS7Ie-c_2emR7e8qq3fFwQQehphZx=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:21.731Z,,
https://www.google.com/maps/place/Trucker+Tax+Services+Fort+Wayne/data=!4m7!3m6!1s0x88160802fc3618f9:0x37adb139ab24239a!8m2!3d41.179962!4d-85.1148286!16s%2Fg%2F1tdqp7vd!19sChIJ-Rg2_AIIFogRmiMkqzmxrTc,Trucker Tax Services Fort Wayne,5.0,1,Tax preparation service,"2117 Traders Crossing, Fort Wayne, IN 46845, United States","5VHP+X3 Fort Wayne, Indiana, USA",https://www.truckertaxservice.com/,+1 260-338-1099,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ydhwM2lqRWk-yuFl5h-wTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.46524&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:24.477Z,,
https://www.google.com/maps/place/KHG+Business+Services/data=!4m7!3m6!1s0x8815e364ea03629b:0xdfd6a41a9396ef7a!8m2!3d41.177079!4d-85.1442421!16s%2Fg%2F11vj3k408k!19sChIJm2ID6mTjFYgReu-Wkxqk1t8,KHG Business Services,5.0,1,Accounting firm,"10351 Dawsons Creek Blvd ste f, Fort Wayne, IN 46825, United States","5VG4+R8 Fort Wayne, Indiana, USA",https://khgbusinessservices.com/,+1 260-222-2458,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G6JXe7f3Ar7dEqwf_AmivA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.480217&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:29.457Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815e5f56f376e05:0xe889ee50194c26be!8m2!3d41.0199062!4d-85.1703977!16s%2Fg%2F1vzn64yf!19sChIJBW43b_XlFYgRviZMGVDuieg,H&R Block,4.8,80,Tax preparation service,"2417 Lower Huntington Rd, Fort Wayne, IN 46809, United States","2R9H+XR Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14612/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-747-1593,,https://lh3.googleusercontent.com/p/AF1QipMVS11YIlNcyRaz-RCrCmwS9zSAuVgzF-b22Uq6=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:32.219Z,,
https://www.google.com/maps/place/Targeted+Services/data=!4m7!3m6!1s0x8815e49385455555:0x78ff3e8ff0d9818d!8m2!3d41.0414088!4d-85.1372898!16s%2Fg%2F11h5q85ns9!19sChIJVVVFhZPkFYgRjYHZ8I8-_3g,Targeted Services,,,Accounting firm,"4628 S Calhoun St, Fort Wayne, IN 46807, United States","2VR7+H3 Fort Wayne, Indiana, USA",http://targetedservicespc.com/contact/,+1 260-203-3121,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=js9ePVg0nFyAT7odCs_ZAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.50546&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:36.937Z,,
"https://www.google.com/maps/place/CLP+Accounting,+LLC+-+Please+email+or+call+for+an+appointment+today!/data=!4m7!3m6!1s0x881607761cf0756b:0x929fd4a8b8328195!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11j3737d_l!19sChIJa3XwHHYHFogRlYEyuKjUn5I","CLP Accounting, LLC - Please email or call for an appointment today!",5.0,5,Certified public accountant,,,http://www.clpaccounting.com/,+1 260-494-8680,,https://lh3.googleusercontent.com/p/AF1QipPLRkXwrSJjwXCvlux77GLrKQYiMu_rHHlsKE_a=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:39.906Z,,
"https://www.google.com/maps/place/Whittle+Strategic+Accounting/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x6a25ca4a9467a891:0x35c6fe0e221b6374!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11l1f6ym_z",Whittle Strategic Accounting,5.0,1,Accountant,,,https://www.whittlestrategies.com/,+1 260-498-8011,Closed ⋅ Opens 8 am Fri,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:46.453Z,Identifies as women-owned,
https://www.google.com/maps/place/Urberg+Law+Office+LLC/data=!4m7!3m6!1s0x8815e48d3c6d6f17:0x57dda997b3713b63!8m2!3d41.0791716!4d-85.1393668!16s%2Fg%2F1264bfryb!19sChIJF29tPI3kFYgRYztxs5ep3Vc,Urberg Law Office LLC,3.0,4,Family law attorney,"803 Calhoun St STE 600, Fort Wayne, IN 46802, United States","3VH6+M7 Fort Wayne, Indiana, USA",http://www.urberglaw.com/,+1 260-456-9988,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipMwSj3H4Og8baXvAyXeUaYbeY2RfwI6VY1wTQdw=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:51.384Z,,
https://www.google.com/maps/place/Integrity+Tax+Consulting/data=!4m7!3m6!1s0x88160821485bf223:0xfa6adc4146e236c1!8m2!3d41.1394946!4d-85.142423!16s%2Fg%2F1tdyrd7w!19sChIJI_JbSCEIFogRwTbiRkHcavo,Integrity Tax Consulting,4.0,3,Tax consultant,"6615 Brotherhood Way, Fort Wayne, IN 46825, United States","4VQ5+Q2 Fort Wayne, Indiana, USA",https://integritytax.com/,+1 260-637-8899,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipO_HNceRbix5zzTW-GdzUPbp58WiH9dZ-mk2GKJ=w408-h415-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:56.200Z,Identifies as women-owned,
https://www.google.com/maps/place/Kirkman+CPA+Group/data=!4m7!3m6!1s0x8815f962fbcbe715:0xd4130165199aed28!8m2!3d41.0724328!4d-85.0173215!16s%2Fg%2F11c5952bnc!19sChIJFefL-2L5FYgRKO2aGWUBE9Q,Kirkman CPA Group,5.0,1,Accountant,"New Haven, IN 46774, United States","3XCM+X3 New Haven, Indiana, USA",,+1 260-557-5910,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u6i35O_Ec7jFBuEuLk_i5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.07408&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:18:58.833Z,,
"https://www.google.com/maps/place/Premier+Payroll/@41.1379713,-85.1425076,17z/data=!3m1!4b1!4m6!3m5!1s0x8815e33c3d991557:0x3cbbc6b0e293b4af!8m2!3d41.1379713!4d-85.1425076!16s%2Fg%2F1tdyltpy",Premier Payroll,5.0,35,Payroll service,"220 Insurance Dr Ste C, Fort Wayne, IN 46825, United States","4VQ4+5X Fort Wayne, Indiana, USA",http://www.premier-payroll.com/,+1 260-471-4661,Closed ⋅ Opens 8 am Fri,,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:19:05.674Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8815e29e15802179:0x9245dd1d8f012d43!8m2!3d41.1773027!4d-85.1298282!16s%2Fg%2F1tlwg7lm!19sChIJeSGAFZ7iFYgRQy0Bjx3dRZI,H&R Block,4.5,72,Tax preparation service,"10324 Coldwater Rd, Fort Wayne, IN 46825, United States","5VGC+W3 Fort Wayne, Indiana, USA",https://www.hrblock.com/tax-office-near-me/indiana/fort-wayne/14619/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 260-489-6165,,https://lh3.googleusercontent.com/p/AF1QipNt_oto2N1-UfQuAN-GoIw79RFymphLkslGhYc2=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-10-09T23:19:08.767Z,,
https://www.google.com/maps/place/Grable+CPA+%26+Company+-+Evansville/data=!4m7!3m6!1s0x8871d494a8329e6f:0x664396cb580909c6!8m2!3d37.981104!4d-87.5934498!16s%2Fg%2F1tm895g4!19sChIJb54yqJTUcYgRxgkJWMuWQ2Y,Grable CPA & Company - Evansville,4.9,27,Accountant,"311 N Wabash Ave of Flags, Evansville, IN 47712, United States","XCJ4+CJ Evansville, Indiana, USA",http://grablecpa.com/,+1 812-426-1087,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipNRgFUcDUgC7d3YMgL3UtzNTqNcIQa_1jIPL2Yn=w408-h425-k-no,true,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:26.249Z,,
https://www.google.com/maps/place/Edgewater+CPA+Group/data=!4m7!3m6!1s0x8871d5adcde1aa3b:0x4c6731c027b49aa2!8m2!3d37.9716174!4d-87.5716471!16s%2Fg%2F11pdyf67dm!19sChIJO6rhza3VcYgRopq0J8AxZ0w,Edgewater CPA Group,5.0,1,Certified public accountant,"318 Main St #207, Evansville, IN 47708, United States","XCCH+J8 Evansville, Indiana, USA",https://www.edgewatercpa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-evansville-in,+1 812-297-6990,,https://lh3.googleusercontent.com/p/AF1QipOV3lI6CDmkgo8mBbhTIxN4qnqYOas4ESmXqKUT=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:29.092Z,,
"https://www.google.com/maps/place/Harding,+Shymanski+%26+Company,+P.S.C./data=!4m7!3m6!1s0x8871d52376c7830d:0xb0d32b84c306dcd3!8m2!3d37.9702619!4d-87.5718247!16s%2Fg%2F1wg5yrs_!19sChIJDYPHdiPVcYgR09wGw4Qr07A","Harding, Shymanski & Company, P.S.C.",5.0,2,Certified public accountant,"21 SE 3rd St, Evansville, IN 47708, United States","XCCH+47 Evansville, Indiana, USA",https://hsccpa.com/evansville-indiana-office/?utm_source=gmb&utm_medium=organic,+1 812-464-9161,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipPZGoXaQt6uxGP96bFVDCis-icPgQVFi8g4n46B=w472-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:34.018Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Michele+Bennett+CPA/data=!4m7!3m6!1s0x886e2a8bc1213795:0x6cc32dfd2af5667a!8m2!3d37.9912411!4d-87.5237289!16s%2Fg%2F1v2f1822!19sChIJlTchwYsqbogRemb1Kv0tw2w,Michele Bennett CPA,4.7,30,Tax preparation service,"2201 E Morgan Ave, Evansville, IN 47711, United States","XFRG+FG Evansville, Indiana, USA",http://michelebennettcpa.com/,+1 812-437-2665,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M3WjIiVMonoCHNJUYYhf4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.91507&pitch=0&thumbfov=100,true,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:38.834Z,,
https://www.google.com/maps/place/Raben+Tax+%26+Accounting/data=!4m7!3m6!1s0x62e91ebab7b1f4c3:0xfb972f8cc32e0d31!8m2!3d37.9808168!4d-87.5930893!16s%2Fg%2F11stq_nzmt!19sChIJw_Sxt7oe6WIRMQ0uw4wvl_s,Raben Tax & Accounting,5.0,13,Certified public accountant,"1919 W Franklin St, Evansville, IN 47712, United States","XCJ4+8Q Evansville, Indiana, USA",http://www.rabentax.com/,+1 812-777-4117,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KZBBaEdlcOqziclW3ne-Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.38357&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,Closed,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:43.896Z,,
https://www.google.com/maps/place/Vowells+%26+Schaaf+LLP/data=!4m7!3m6!1s0x8871d5395db207dd:0xb5810164ce22e4f8!8m2!3d37.9678902!4d-87.5639589!16s%2Fg%2F1td_cfgb!19sChIJ3QeyXTnVcYgR-OQizmQBgbU,Vowells & Schaaf LLP,3.9,7,Certified public accountant,"601 SE Martin Luther King Jr Blvd, Evansville, IN 47713, United States","XC9P+5C Evansville, Indiana, USA",http://www.vscpas.com/,+1 812-421-4165,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cn2wWFzR6pDLfhs5dxA3Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.44818&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:49.053Z,,
"https://www.google.com/maps/place/Grey+Street+Advisors,+LLC+%7C+Certified+Public+Accountants+%7C+Evansville+IN/data=!4m7!3m6!1s0x886e2b563924fed1:0x7bb4c88101670efe!8m2!3d37.9886171!4d-87.4754837!16s%2Fg%2F11qntlwdl9!19sChIJ0f4kOVYrbogR_g5nAYHItHs","Grey Street Advisors, LLC | Certified Public Accountants | Evansville IN",4.9,12,Accounting firm,"1310 Tutor Ln, Evansville, IN 47715, United States","XGQF+CR Evansville, Indiana, USA",https://greystreetcpa.com/,+1 812-477-7990,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XhuuZslc39EU4HdIFEFc2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.16617&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:53.919Z,,
https://www.google.com/maps/place/Bitter+Larry+D+CPA/data=!4m7!3m6!1s0x886e2a9b4a14a219:0x6a781014fdb2764d!8m2!3d37.9842619!4d-87.5333439!16s%2Fg%2F1trprk3z!19sChIJGaIUSpsqbogRTXay_RQQeGo,Bitter Larry D CPA,5.0,1,Accountant,"777 Oak Hill Rd, Evansville, IN 47711, United States","XFM8+PM Evansville, Indiana, USA",http://www.bsscpa.com/,+1 812-424-3388,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lHkihaq5iknR3Ouqg_098w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.85181&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:19:56.701Z,,
https://www.google.com/maps/place/The+Accounting+Group/data=!4m7!3m6!1s0x8871d52255915281:0x221ae1c082d53f88!8m2!3d37.968824!4d-87.565986!16s%2Fg%2F1tnssp5m!19sChIJgVKRVSLVcYgRiD_VgsDhGiI,The Accounting Group,3.9,7,Accountant,"401 SE 6th St Suite 208, Evansville, IN 47713, United States","XC9M+GJ Evansville, Indiana, USA",http://www.tagcpasandadvisors.com/,+1 812-402-4800,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmLXwkPw8Eh98_ryibHNBvJzLTxF-v3wza59ZV=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:01.580Z,,
https://www.google.com/maps/place/Foncannon+CPA+Group/data=!4m7!3m6!1s0x8871d5aedbaa8ee9:0x5669aaee9808dfb!8m2!3d38.0220266!4d-87.5802413!16s%2Fg%2F1th5d9ns!19sChIJ6Y6q267VcYgR-42A6a6aZgU,Foncannon CPA Group,4.4,14,Certified public accountant,"1137 W Mill Rd, Evansville, IN 47710, United States","2CC9+RW Evansville, Indiana, USA",https://www.foncannontax.com/,+1 812-423-1999,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmFFEtLF58y8A83-FY_-lprfxZgqhm_UOn8dlF=w408-h593-k-no,true,8:30 am–4:30 pm,Closed,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:06.622Z,,
"https://www.google.com/maps/place/James+W+Shade,+CPA/data=!4m7!3m6!1s0x886e2ac89826ce55:0xeb6413d784240a2f!8m2!3d37.9622812!4d-87.5160204!16s%2Fg%2F1tlkd38_!19sChIJVc4mmMgqbogRLwokhNcTZOs","James W Shade, CPA",5.0,1,Certified public accountant,"2709 Washington Ave # 19, Evansville, IN 47714, United States","XF6M+WH Evansville, Indiana, USA",,+1 812-477-2226,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6PALiddv2dVd9BKap0GK9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.3985&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–12:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:11.664Z,,
"https://www.google.com/maps/place/Victor+A.+Aydt,+CPA/data=!4m7!3m6!1s0x8871d5daadf9276d:0xa0b6d23cc65e6feb!8m2!3d38.0020054!4d-87.5720742!16s%2Fg%2F11r_lpwm_j!19sChIJbSf5rdrVcYgR629exjzStqA","Victor A. Aydt, CPA",5.0,1,Accountant,"2552 Waterbridge Way, Evansville, IN 47710, United States","2C2H+R5 Evansville, Indiana, USA",,+1 812-424-7008,Closed ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ig9FjprTSrLBpZ8ULg6BlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.8839&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:16.585Z,,
https://www.google.com/maps/place/The+Tax+Man/data=!4m7!3m6!1s0x886e2a902237259f:0xccbd92a69369b3d!8m2!3d37.9851065!4d-87.5328499!16s%2Fg%2F11cm02t6l5!19sChIJnyU3IpAqbogRPZs2aSrZyww,The Tax Man,4.6,9,Accountant,"813 Oak Hill Rd, Evansville, IN 47711, United States","XFP8+2V Evansville, Indiana, USA",http://www.thetaxman.com/home.html,+1 812-303-9310,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ySh9A16YV3T4icJzrSTdkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.10501&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:21.452Z,,
"https://www.google.com/maps/place/Lancaster,+Schnautz+%26+White+LLP/data=!4m7!3m6!1s0x8871d5240918d8d5:0x8ffba3ea67f4b4ab!8m2!3d37.9622296!4d-87.5093653!16s%2Fg%2F1vcjm_jj!19sChIJ1dgYCSTVcYgRq7T0Z-qj-48","Lancaster, Schnautz & White LLP",5.0,2,Accountant,"3305 Washington Ave, Evansville, IN 47714, United States","XF6R+V7 Evansville, Indiana, USA",http://lsw-cpa.com/,+1 812-402-8007,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v_IgZR_JQB7NNFT8XI2sUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.57329&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-10-09T23:20:26.264Z,,
