placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,attributes
"https://www.google.com/maps/place/Michael+S+Lee,+LCSW,+LIMHP/data=!4m7!3m6!1s0x54af09bfc25f0b1f:0x3f7db741ee867d00!8m2!3d43.8685215!4d-116.4685634!16s%2Fg%2F1tdfbv6d!19sChIJHwtfwr8Jr1QRAH2G7kG3fT8","Michael S Lee, LCSW, LIMHP",,,Psychiatrist,"2007 E Quail Run Rd, Emmett, ID 83617, United States","VG9J+CH Emmett, Idaho, USA",,+1 208-365-5445,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JPCITs81xrCfUNb6xvaGPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.4655&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:30:51.210Z,,,,,,,,,
https://www.google.com/maps/place/THE+CENTER/data=!4m7!3m6!1s0x54af09f0984b2351:0xbe7c656d84374b47!8m2!3d43.8750205!4d-116.4960297!16s%2Fg%2F11cnm65d9w!19sChIJUSNLmPAJr1QRR0s3hG1lfL4,THE CENTER,4.9,12,Community center,"115 S McKinley Ave, Emmett, ID 83617, United States","VGG3+2H Emmett, Idaho, USA",https://reentry.idaho.gov/services/gem-county-recovery-community-center/,+1 208-398-5151,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOYCsTbwiP471GPpRTXfyjzlUSUJhUzRklv0WYl=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:30:55.910Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Crossroads+Counseling/data=!4m7!3m6!1s0x54af09e3a09e9f07:0x88cff7235aef8ac7!8m2!3d43.8844036!4d-116.50059!16s%2Fg%2F1tjjp2h5!19sChIJB5-eoOMJr1QRx4rvWiP3z4g,Crossroads Counseling,,,Counselor,"843 N Washington Ave, Emmett, ID 83617, United States","VFMX+QQ Emmett, Idaho, USA",http://crossroadscounselingemmett.com/,+1 208-365-3141,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPj6_ObLO4r1gbH4HWjLEmt0PP2KgoDvVhHZi8V=w408-h883-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:00.612Z,Closed,9 am–6 pm,9 am–12 am,"12–6 am, 9 am–12 am",12–6 am,Closed,Closed,,
"https://www.google.com/maps/place/Redefined+Counseling+and+Consulting,+PLLC/data=!4m7!3m6!1s0x54af09fbbb455555:0x77ca1ac08142d6c7!8m2!3d43.8678712!4d-116.4721664!16s%2Fg%2F11srgk25kx!19sChIJVVVFu_sJr1QRx9ZCgcAaync","Redefined Counseling and Consulting, PLLC",,,Counselor,"2005 E Quail Run Rd Suite 2, Emmett, ID 83617, United States","VG9H+44 Emmett, Idaho, USA",https://www.redefinedcounseling.org/,+1 208-817-1029,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V90k5BZ4CEvQyr4ve1uH0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.032&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:05.443Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Valor+Health+Specialty+Medicine+%26+Surgical+Clinic/data=!4m7!3m6!1s0x54af09d3dea68225:0x4bd500bb81858ef3!8m2!3d43.8793822!4d-116.4866571!16s%2Fg%2F11mvvz9np_!19sChIJJYKm3tMJr1QR846FgbsA1Us,Valor Health Specialty Medicine & Surgical Clinic,,,Medical clinic,"1024 E Locust St, Emmett, ID 83617, United States","VGH7+Q8 Emmett, Idaho, USA",http://www.valorhealth.org/,+1 208-365-2338,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0np0wH5T-eICwiBFK6nrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.51987&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:10.209Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Sebastian,+Robin,+MD+-+Valor+Health+Family+Medicine+Provider/data=!4m7!3m6!1s0x54af098b52b00001:0x1235b96e90ff4bd4!8m2!3d43.8795296!4d-116.4858303!16s%2Fg%2F11qgb7jhw7!19sChIJAQCwUosJr1QR1Ev_kG65NRI","Sebastian, Robin, MD - Valor Health Family Medicine Provider",,,Family practice physician,"1102 E Locust St in, Emmett, ID 83617, United States","VGH7+RM Emmett, Idaho, USA",,+1 208-365-6004,Closes soon · 7 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOE-MJbClcp9F4jDpBCmpTbfPahQPICkui7UmnE=w408-h510-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:15.150Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+Sharon+E.+Carswell,+MD/data=!4m7!3m6!1s0x54af09e109a40445:0x5ec1d8db036c8474!8m2!3d43.86422!4d-116.4980003!16s%2Fg%2F1tg86cpg!19sChIJRQSkCeEJr1QRdIRsA9vYwV4","Dr. Sharon E. Carswell, MD",1.0,1,Family practice physician,"207 E 12th St, Emmett, ID 83617, United States","VG72+MQ Emmett, Idaho, USA",https://weence.com/medical/doctors/emmett/dr-sharon-e-carswell-md/,+1 208-365-1065,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4HBT2APHlOXgjmD5FWkgjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.61987&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:17.890Z,,,,,,,,,
https://www.google.com/maps/place/Emmett+RV+Park/data=!4m7!3m6!1s0x54af09412ea19f39:0x4768aa57483696cb!8m2!3d43.8661636!4d-116.4978056!16s%2Fg%2F11g1pfw_1h!19sChIJOZ-hLkEJr1QRy5Y2SFeqaEc,Emmett RV Park,4.2,80,RV park,"400 E 12th St, Emmett, ID 83617, United States","VG82+FV Emmett, Idaho, USA",http://www.cityofemmett.org/rvpark,+1 208-365-9569,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B1hPukvuf2CtCHE31BcZXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.16506&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:27.440Z,,,,,,,,,· Dogs allowed
"https://www.google.com/maps/place/Edward+Davis+Counseling/@43.866422,-116.4977604,13z/data=!3m1!4b1!4m6!3m5!1s0x6ccca1911f9b15ed:0xcf53207508f99430!8m2!3d43.866422!4d-116.4977604!16s%2Fg%2F11y1chk9nt",Edward Davis Counseling,,,Mental health clinic,,,http://www.mybetteragency.com/,+1 986-895-4507,Closed · Opens 9 am Tue,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Emmett+Boise+ID/@43.8734978,-116.4993012,14z",2025-12-16T01:31:33.978Z,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Terry+Reilly+Health+Services+-+Homedale+Clinic/data=!4m7!3m6!1s0x54afce804e188b27:0xcc2e208b12581f51!8m2!3d43.6176178!4d-116.9320736!16s%2Fg%2F1tdhljv8!19sChIJJ4sYToDOr1QRUR9YEosgLsw,Terry Reilly Health Services - Homedale Clinic,3.2,35,Medical clinic,"108 E Idaho Ave, Homedale, ID 83628, United States","J399+25 Homedale, Idaho, USA",,+1 208-337-3189,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qWiJc0rpm8leibtMgp2vMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.43363&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:31:54.179Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,
https://www.google.com/maps/place/Out+West+Family+Medicine/data=!4m7!3m6!1s0x54aef91545bc808b:0x68bd4a0e63e5639e!8m2!3d43.6155228!4d-116.9350497!16s%2Fg%2F11wy19yqkm!19sChIJi4C8RRX5rlQRnmPlYw5KvWg,Out West Family Medicine,5.0,18,Medical clinic,"7 W Colorado Ave, Homedale, ID 83628, United States","J387+6X Homedale, Idaho, USA",https://www.outwestfamilymed.com/,+1 208-202-5605,"Closed · Opens 9 am Tue

Updated by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R5pqrMdj6nvszyiL32MfBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.3333&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:31:59.051Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,7:30 am–11:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Idaho+Street+Medical+Clinic/data=!4m7!3m6!1s0x54afcf7962d0fa0f:0x85f636ca5e155f37!8m2!3d43.6179552!4d-116.9372581!16s%2Fg%2F11h6plplkh!19sChIJD_rQYnnPr1QRN18VXso29oU,Idaho Street Medical Clinic,4.2,5,Medical clinic,"126 W Idaho Ave, Homedale, ID 83628, United States","J397+53 Homedale, Idaho, USA",,+1 208-337-7038,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dz3ENJQfXwyJzLKiBNheVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.3158539&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:04.237Z,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,,
"https://www.google.com/maps/place/Advanced+Behavioral+Solutions,+LLC/data=!4m7!3m6!1s0x54afcd2c82ebdccb:0x65d4ad3083d70ba3!8m2!3d43.6099774!4d-116.9339615!16s%2Fg%2F11gvs6djdb!19sChIJy9zrgizNr1QRowvXgzCt1GU","Advanced Behavioral Solutions, LLC",,,Disability services and support organization,"17 W Kansas Ave, Homedale, ID 83628, United States","J358+XC Homedale, Idaho, USA",https://advancedbehavioralsolutions.org/,+1 208-741-3838,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yn4Dgem8bhuzzBGKdKPbdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.60304&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:08.997Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Snake+River+Mental+Health,+PLLC/data=!4m7!3m6!1s0x42c43c24b4f04d43:0x49145341dbcc2407!8m2!3d45.4945136!4d-114.143261!16s%2Fg%2F11l_8mn0wk!19sChIJQ03wtCQ8xEIRByTM20FTFEk","Snake River Mental Health, PLLC",5.0,1,Mental health service,,,https://www.snakerivermentalhealth.com/,+1 208-278-2863,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMVf8vPei4stwVbgiPSen8EMwNP-TKRDNwYzJs3=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:20.807Z,8 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Personal+Enrichment+Center/data=!4m7!3m6!1s0x54ae53ff7ad768e3:0xb460c18478b5612a!8m2!3d43.6474704!4d-116.3337187!16s%2Fg%2F11cks14t3v!19sChIJ42jXev9TrlQRKmG1eITBYLQ,Personal Enrichment Center,,,Counselor,"4700 N Cloverdale Rd Ste 215, Boise, ID 83713, United States","JMW8+XG Boise, Idaho, USA",http://www.personalenrichmentcenter.com/,+1 208-805-0547,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMALmle0hRaMWAmr0mLnUquKZC4nj7TGCKJZfrq=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:38.052Z,2–8 pm,2–8 pm,Closed,2–8 pm,12–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/BRC+Mental+Health+Services/@43.6008325,-116.229924,12z/data=!3m1!4b1!4m6!3m5!1s0x2e2dddffdaa6013b:0xb2295ae38f9e8613!8m2!3d43.6008325!4d-116.229924!16s%2Fg%2F11swm0svb6",BRC Mental Health Services,,,Mental health clinic,,,,+1 208-424-0618,,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:42.817Z,,,,,,,,,
"https://www.google.com/maps/place/Uday+Aloka,+MD/data=!4m7!3m6!1s0x54ae5798221bdd21:0x91ba1fdc46667c5a!8m2!3d43.6147781!4d-116.2099184!16s%2Fg%2F11h4xxrn2x!19sChIJId0bIphXrlQRWnxmRtwfupE","Uday Aloka, MD",,,Psychiatrist,"403 S 11th St #210, Boise, ID 83702, United States","JQ7R+W2 Boise, Idaho, USA",https://www.stlukesonline.org/health-services/providers/aloka-uday,+1 208-381-6005,,,https://lh3.googleusercontent.com/p/AF1QipOXF3z1J-Nc0LvU3LXnrRGcahBGbn_Lh7uTP0r1=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:50.684Z,,,,,,,,,
"https://www.google.com/maps/place/Cristina+Medrano-Enriquez,+LPC/@43.6151496,-116.2108385,17z/data=!3m1!4b1!4m6!3m5!1s0x54aef99b132f1a3f:0xafd956fc0ab56a35!8m2!3d43.6151496!4d-116.2108385!16s%2Fg%2F11yq8w3213","Cristina Medrano-Enriquez, LPC",,,Mental health service,"1109 W Myrtle St #200, Boise, ID 83702, United States","JQ8Q+3M Boise, Idaho, USA",https://stlukesonline.org/en/get-care/providers/medrano-enriquez-cristina/,+1 208-706-6375,"Closed · Opens 8 am Tue

Confirmed by this business 2 weeks ago",,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:32:57.694Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Crista+Moore+Murray,+PsyD,+LCPC/data=!4m7!3m6!1s0x54aef8e73f850305:0xa717b5c84ec87add!8m2!3d43.6210602!4d-116.2082589!16s%2Fg%2F11tn9kr289!19sChIJBQOFP-f4rlQR3XrITsi1F6c","Crista Moore Murray, PsyD, LCPC",3.0,2,Psychologist,"1317 W Jefferson St, Boise, ID 83702, United States","JQCR+CM Boise, Idaho, USA",,+1 208-900-8080,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zD_nfaX0Djpnaryq3Jc1Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.87137&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Homedale+Boise+ID/@43.6176584,-116.9337599,14z",2025-12-16T01:33:00.356Z,,,,,,,,,
https://www.google.com/maps/place/St.+Luke%27s+Boise+Medical+Center/data=!4m7!3m6!1s0x54aef92657d6055d:0x28ddbd734a5abdbc!8m2!3d43.6127666!4d-116.1924918!16s%2Fg%2F11h3ftl3y5!19sChIJXQXWVyb5rlQRvL1aSnO93Sg,St. Luke's Boise Medical Center,3.1,446,Hospital,"190 E Bannock St, Boise, ID 83712, United States","JR75+42 Boise, Idaho, USA",https://stlukesonline.org/en/get-care/locations/medical-centers/st-lukes-boise-medical-center/,+1 208-381-2222,"Open 24 hours

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP-01lZzE5989qbPzwnnrkF8cZkISy0QAiJjCQQ=w408-h332-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Buhl+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:33:28.712Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Norco+Building/data=!4m7!3m6!1s0x54aef85c060ec0b9:0x53ac01ba0ace4a5a!8m2!3d43.5993722!4d-116.2009166!16s%2Fg%2F11gwmhrmjw!19sChIJucAOBlz4rlQRWkrOCroBrFM,Norco Building,,,,"Norco Building - School of Nursing / University Health Services, 1529 Belmont St, Boise, ID 83706, United States","HQXX+PJ Boise, Idaho, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mmWCH1qH5al-f3L9oJWAGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.88823&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Buhl+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:33:31.241Z,,,,,,,,,
https://www.google.com/maps/place/Meridian+Advanced+Psychiatry/data=!4m7!3m6!1s0x54aef9315066901f:0x441d996c4870665a!8m2!3d43.5916526!4d-116.2050332!16s%2Fg%2F11rk2f9h03!19sChIJH5BmUDH5rlQRWmZwSGyZHUQ,Meridian Advanced Psychiatry,4.8,20,,"1902 W Judith Ln # 110, Boise, ID 83705, United States","HQRV+MX Boise, Idaho, USA",http://map-clinic.com/,+1 208-248-4684,Permanently closed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0mPQFAR52KBHCgciBFQ6wzPRX-J4Ti15YiIqczQ0BjY_lhiC1akUzGW6-WMPdUFJr2mST98IFVxP5EW0gug3keWvcCSW8i3WwSZ1lPAdENm7U4G6Jzeshqwa-AoufpS22A96G=w408-h307-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Buhl+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:33:40.815Z,,,,,,,,,
https://www.google.com/maps/place/Rocky+Mountain+Behavioral+Health/data=!4m7!3m6!1s0x54ae57d35e0a6107:0x585c75a600f678ee!8m2!3d43.6543513!4d-116.2582326!16s%2Fg%2F1tkktlj1!19sChIJB2EKXtNXrlQR7nj2AKZ1XFg,Rocky Mountain Behavioral Health,2.0,2,Mental health service,"3724 N Plantation River Dr #102, Boise, ID 83703, United States","MP3R+PP Boise, Idaho, USA",,+1 208-336-2308,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2jVlJsxcDGEgIsR7eof-nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.47625&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Buhl+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:33:45.468Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Richard+A.+Montgomery,+MD/data=!4m7!3m6!1s0x54ae566d274e97fb:0x82b482cbc8ce43c0!8m2!3d43.6117482!4d-116.2827947!16s%2Fg%2F1vj5zy3v!19sChIJ-5dOJ21WrlQRwEPOyMuCtII","Dr. Richard A. Montgomery, MD",5.0,1,Psychiatrist,"8100 W Emerald St #180, Boise, ID 83704, United States","JP68+MV Boise, Idaho, USA",,+1 208-375-0752,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dw5zHM9jm_IzLLS9HOyNww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.6482&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Buhl+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:33:50.234Z,,,,,,,,,
https://www.google.com/maps/place/Progressive+Behavior+Systems/data=!4m7!3m6!1s0x54ab301effc91eff:0xe10f5c75f886dec9!8m2!3d42.6177589!4d-113.6742228!16s%2Fg%2F1td9_dkv!19sChIJ_x7J_x4wq1QRyd6G-HVcD-E,Progressive Behavior Systems,5.0,3,Medical clinic,"512 6th St, Rupert, ID 83350, United States","J89G+48 Rupert, Idaho, USA",https://www.pbsofidaho.com/,+1 208-436-4911,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tO6MRbWQsNn2GGC1QcALVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.01044&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:13.450Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/St.+Luke%27s+Clinic+-+Behavioral+Health+Services:+Twin+Falls/data=!4m7!3m6!1s0x54aca30f7113fb87:0x5e64deb7986bc7dd!8m2!3d42.5852784!4d-114.4624393!16s%2Fg%2F11vwltq_7s!19sChIJh_sTcQ-jrFQR3cdrmLfeZF4,St. Luke's Clinic - Behavioral Health Services: Twin Falls,4.9,11,Mental health clinic,"815 N College Rd, Twin Falls, ID 83301, United States","HGPQ+42 Twin Falls, Idaho, USA",https://stlukesonline.org/en/get-care/locations/clinics/st-lukes-clinic-behavioral-health-services-twin-falls/,+1 208-814-9100,"Closed · Opens 8 am Tue

Confirmed by this business 12 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ypLh0zOTxw7NgzuNtEGz_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.24237&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:18.412Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/H3O+Wellness+Interventional+Psychiatry/data=!4m7!3m6!1s0x40cac762261d2ce3:0x43510f776ffc759e!8m2!3d42.5621608!4d-114.4763597!16s%2Fg%2F11t8p0gpmt!19sChIJ4ywdJmLHykARnnX8b3cPUUM,H3O Wellness Interventional Psychiatry,4.9,31,Mental health clinic,"704 2nd Ave N, Twin Falls, ID 83301, United States","HG6F+VF Twin Falls, Idaho, USA",https://h3owellness.com/,+1 208-207-9422,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPM5AnlTVA-lc1xExgMkPWGi1FcVKJXUhhflhde=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:23.083Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,Closed,Closed,,
https://www.google.com/maps/place/The+Silver+Lining+Behavioral+%26+Mental+Health+Clinic/data=!4m7!3m6!1s0x54aca392f7c23ac7:0xc646e64535fb8808!8m2!3d42.5650596!4d-114.4877091!16s%2Fg%2F11wp7cbn__!19sChIJxzrC95KjrFQRCIj7NUXmRsY,The Silver Lining Behavioral & Mental Health Clinic,4.8,27,Mental health clinic,"419 Shoup Ave W, Twin Falls, ID 83301, United States","HG86+2W Twin Falls, Idaho, USA",https://www.psychologytoday.com/us/psychiatrists/julie-akins-twin-falls-id/856843,+1 208-991-9323,"Closed · Opens 8 am Tue

Updated by this business 7 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNvG3tSNzJb3N6vQ1JoINcw5ZwrKNfhm2rJpTZu=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:28.328Z,8 am–3 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Meridian+Advanced+Psychiatry/data=!4m7!3m6!1s0x54aca3f18ebf1937:0x341ba60197ce5a40!8m2!3d42.588882!4d-114.4871366!16s%2Fg%2F11l2cnfwdz!19sChIJNxm_jvGjrFQRQFrOlwGmGzQ,Meridian Advanced Psychiatry,4.0,8,Psychiatrist,"358 Cheney Dr W, Twin Falls, ID 83301, United States","HGQ7+H4 Twin Falls, Idaho, USA",http://map-clinic.com/,+1 208-248-4685,Closed · Opens 7:30 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bOgqWz-IJTKa3SIaC62BAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.33276&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:33.107Z,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/PERMA+Mental+Health+%26+Ketamine+Clinic/data=!4m7!3m6!1s0x54aca33df536fc1b:0x76fea65fd232861d!8m2!3d42.5650596!4d-114.4877091!16s%2Fg%2F11qnf6p6hk!19sChIJG_w29T2jrFQRHYYy0l-m_nY,PERMA Mental Health & Ketamine Clinic,4.8,269,Mental health service,"419 Shoup Ave W, Twin Falls, ID 83301, United States","HG86+2W Twin Falls, Idaho, USA",https://www.permamentalhealth.com/,+1 208-996-1700,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-IiXMlHGdU-Lh2RYUaPIOvwURGwTmjaqrWy-n3RGUfyxxjcvpegp1Xmz5S-Lh6Kq7uflO2vWyHBfDUacqVHHVuLxz66Sqxm5vtC5OCc3WAfjjcP-oaEbqA6F64dK2SKCQVmqX=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Rupert+Boise+ID/@43.6150186,-116.2023137,14z",2025-12-16T01:34:38.009Z,8:30 am–12 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,,
