placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info
https://www.google.com/maps/place/Sammy%27s+Visionary+Landscape/data=!4m7!3m6!1s0x82bbe69d62094eb3:0x8f45afd15152d286!8m2!3d41.7057454!4d-83.4396317!16s%2Fg%2F11tmn49qfw!19sChIJs04JYp3mu4IRhtJSUdGvRY8,Sammy's Visionary Landscape,4.7,49,Landscaper,,,http://sammysvisionary.com/,+1 419-556-6030,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE378Z3S611-XLL5IOAdKqbnSeFSCCUhsHBvj2nQIOvJzHN8rWmY7E0vIizWKnSOHUy6dB0kYVPVmYCU2JySS57hKD7rD5b0jb2yjytXQ3ZtDr_FA4DkCH90IznLOOpY-kkNnVE=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,10 am–4 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:19:50.386Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Moore+Landscaping+and+Irrigation+LLC/data=!4m7!3m6!1s0x883b8727ff225059:0xe253401054b1131b!8m2!3d41.637523!4d-83.5154957!16s%2Fg%2F11mk7qsry4!19sChIJWVAi_yeHO4gRGxOxVBBAU-I,Moore Landscaping and Irrigation LLC,5.0,16,Landscaper,"717 E Broadway St, Toledo, OH 43605, United States","JFQM+2R Toledo, Ohio, USA",http://moorelandscapingandirrigation.com/,+1 419-205-1246,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_bcTHMA5dTFn3wcD-62Duy_Y_RIe85EC7PIR2TOX5gvGXb8UooQrA08RYmzg_ZrE4yNV3XBILcKWmFby6vmy-2TLXi-PDMcOaX49an94VXr0SVrCnMoiE2ua3wRjEwfTtaUSPvQ=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:19:55.756Z,,
https://www.google.com/maps/place/Ranker+Lawn+Care+and+Landscaping+of+Toledo/data=!4m7!3m6!1s0x883c7f6d8d2a9a09:0x1a81d0e12331dfd2!8m2!3d41.6300184!4d-83.679663!16s%2Fg%2F1tk4rv3d!19sChIJCZoqjW1_PIgR0t8xI-HQgRo,Ranker Lawn Care and Landscaping of Toledo,4.5,87,Landscaper,,,http://www.lawncaretoledo.com/,+1 419-270-2545,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYV1RUD8MgwyHCixD6mI1Mvk1L9O1GUshiZxbAhWReXHvBs6Ak8GrNhrUZ2KL6qBi-f7gcD3-VLoe9z_0Ua1avQqTtF2t3p_3d5GPC9rJrshRwWrTVglNGxA_cNiklWKNpL0mlgw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:00.868Z,,
https://www.google.com/maps/place/One+Source+Total+Property+Solutions+LLC/data=!4m7!3m6!1s0x883c7fc1a2300001:0x529ca124efc24d15!8m2!3d41.7008521!4d-83.5980344!16s%2Fg%2F11gh017bm9!19sChIJAQAwosF_PIgRFU3C7yShnFI,One Source Total Property Solutions LLC,4.9,149,Lawn care service,"2229 Tremainsville Rd, Toledo, OH 43613, United States","PC22+8Q Toledo, Ohio, USA",http://www.onesourcetoledo.com/,+1 419-984-5710,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzGjclNTr-AQ-lDkHqDh5nPlTlcgjIohbzhjayirhSGna9ZyUtuzvslecuyeq3iWz9gU5ID2TvwyozF3oE5hhmajkIZOAPynR_5gU7B661XZdCtlBcmxNiYgilcu_gBLzMz5M=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:05.891Z,,
https://www.google.com/maps/place/Luck+Landscaping+LLC/data=!4m7!3m6!1s0x883b877055555555:0xc1fc3c5c5a898f6f!8m2!3d41.6587025!4d-83.6679641!16s%2Fg%2F1tfqggqx!19sChIJVVVVVXCHO4gRb4-JWlw8_ME,Luck Landscaping LLC,4.9,33,Landscape designer,"1907 N Reynolds Rd, Toledo, OH 43615, United States","M85J+FR Toledo, Ohio, USA",https://www.lucklandscaping.com/,+1 419-517-8793,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBgYHyd4vER7KutnaXuzc39eIThgsAB-7UOjsrE2Iz3NYeTUEW4rBXvlqr5itbqBZBc3rgm1gYLqEDEZgPGWAvKz-FPEWCqAZ2ipTI3nC5s2qS-obma21V3ob39WoKbFcwiXfm=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:11.008Z,,
https://www.google.com/maps/place/Prestige+Lawn+and+Landscape+LLC/data=!4m7!3m6!1s0x4013e9c860ef2b83:0x6d0edb423c5651c5!8m2!3d41.7022432!4d-83.6085943!16s%2Fg%2F11v5g2272n!19sChIJgyvvYMjpE0ARxVFWPELbDm0,Prestige Lawn and Landscape LLC,5.0,17,Landscaper,"2653 Gracewood Rd, Toledo, OH 43613, United States","P92R+VH Toledo, Ohio, USA",http://www.prestigelawnlandscapellc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8388361656091349989,+1 419-261-1679,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe7pTitritlGaDCQLkAjHVtUJmw3IzER9Yq-GkVHM_Ckb7Tn-SwBNoFXfEI0qDbvYOJTx1AqhZNWuQcC1fE3d0_skk2kF4kLZpJH8VBlbZ5Ke2sCf1nS2W2wNRUm7ALfQoCURy=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:16.186Z,,
https://www.google.com/maps/place/Toledo+Lawns/data=!4m7!3m6!1s0x883b819735086f8b:0xab8042ba610f5a36!8m2!3d41.6961063!4d-83.5913179!16s%2Fg%2F1ydp7082c!19sChIJi28INZeBO4gRNloPYbpCgKs,Toledo Lawns,4.1,60,Landscaper,"1951 Tremainsville Rd, Toledo, OH 43613, United States","MCW5+CF Toledo, Ohio, USA",http://www.toledolawns.com/,+1 419-973-0829,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWMApUIzJQdEaBecBOSRhiTKYT-iCYRYcNbZXUzP2RTGsQvppQS7ryGTP8LBAF_ZNzZDKSmMlWs9QsMGynXPW0Uugoi_Ze89ifRsTw0lk-zhgKZAWZqEjvc0NIEE_KqiKUlMj_=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:21.772Z,,
https://www.google.com/maps/place/AB+Lawn+%26+Landscaping+LLC/data=!4m7!3m6!1s0x883b8070722918f9:0x458626c829d379c3!8m2!3d41.7112267!4d-83.5830061!16s%2Fg%2F1th0c32n!19sChIJ-RgpcnCAO4gRw3nTKcgmhkU,AB Lawn & Landscaping LLC,4.1,12,Landscaper,"1608 Coining Dr, Toledo, OH 43612, United States","PC68+FQ Toledo, Ohio, USA",http://ablawnandlandscaping.com/,+1 419-474-9400,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_ClJPJmw7IpquQlfZygaxtILHBtEbA_yFv05892zZYH7Z8FTjKxwe9TGW4cvEoXC8QcY-FTOxyLx6X5deTyy4Gt4io9OGuF9l4jxIBZfywgYbxdaUGN4yqO5Vii7PTMYp6Dt72g=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:24.694Z,,
https://www.google.com/maps/place/Old+Style+Services+LLC./data=!4m7!3m6!1s0x883c791023003961:0x140792377ffc61ae!8m2!3d41.6427393!4d-83.4984748!16s%2Fg%2F11gtz9hxyq!19sChIJYTkAIxB5PIgRrmH8fzeSBxQ,Old Style Services LLC.,4.6,52,Landscaper,"436 Clyde St, Toledo, OH 43605, United States","JGV2+3J Toledo, Ohio, USA",,+1 567-395-4787,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKt-uklxqtgbqAnISGBWgaEKsXrtOyKH9gUhp3KkUwrSz2sE-a7HHLmPoBn_pgcAcWeENYkS7oz5XQI_aIYvhQRJquAJ5YS4S2TBftjwYyMEGhDqpJ7laRXkgRqMSQIprla4V19g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:29.653Z,,
https://www.google.com/maps/place/Outdoor+Obsessions/data=!4m7!3m6!1s0x883b81293b4dcba3:0x44f1c8268eabc631!8m2!3d41.7210702!4d-83.5815194!16s%2Fg%2F11fk8xl8wg!19sChIJo8tNOymBO4gRMcarjibI8UQ,Outdoor Obsessions,5.0,140,Landscaper,"1469 W Alexis Rd, Toledo, OH 43612, United States","PCC9+C9 Toledo, Ohio, USA",http://www.hardscapetoledo.com/,+1 419-270-2545,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDIRj5ae3P9tTY_GYEd0EVILTUMi6vu5Y99etjEnLv3n53_sCPVo5KxR0Jt9sMAgvT42AFKg8GpO0DaQGxeacrvEpZPlX4HM5zHYe7sMnop6DnUPGraUwSZXoVciYIxRR3-VPqAy87Gv8=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:34.973Z,,
https://www.google.com/maps/place/Dragon%27s+Landscaping+and+More/data=!4m7!3m6!1s0x883b87eead2f9fbd:0xc2c4dafc22938e18!8m2!3d41.6343736!4d-83.5165856!16s%2Fg%2F11np4g42qf!19sChIJvZ8vre6HO4gRGI6TIvzaxMI,Dragon's Landscaping and More,,,Landscape designer,"867 Forsythe St, Toledo, OH 43605, United States","JFMM+P9 Toledo, Ohio, USA",,+1 419-266-2482,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yNobqQG5863XM8AUT1hR-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.62616&pitch=0&thumbfov=100,false,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,Closed,9 am–7:30 pm,9 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:39.822Z,,
https://www.google.com/maps/place/NW+Outdoor+Design+%26+Build+llc/data=!4m7!3m6!1s0x8b97578803b166f1:0x1fa05bfbe2fbdc01!8m2!3d41.6562745!4d-83.571897!16s%2Fg%2F11ww0qw5cl!19sChIJ8WaxA4hXl4sRAdz74vtboB8,NW Outdoor Design & Build llc,5.0,30,Landscaper,,,https://nwoutdoordesignandbuild.org/,+1 888-574-6737,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0Mfh42pvn-zDCRcK0jtxghR2Dq_k8b03ODTBi3lvWxnmLxfKMkqS5A0VwyO1eDM7njPY0wFhYED8lGM-5RKJcNeuFE1LJmi0D8wLWhI3q-CzxwZR4rffj5tBOmXqTKE1ZcEFg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:44.327Z,,Identifies as Latino-owned
https://www.google.com/maps/place/James+Landscaping/data=!4m7!3m6!1s0x883b87326fb156d1:0xec6fd6b3ee867003!8m2!3d41.6568169!4d-83.5611736!16s%2Fg%2F1263_99rx!19sChIJ0VaxbzKHO4gRA3CG7rPWb-w,James Landscaping,,,Landscaper,"716 Oakwood Ave, Toledo, OH 43604, United States","MC4Q+PG Toledo, Ohio, USA",,+1 419-246-0811,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BFdJXyFXdyO0syaD3NlYlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.5903802&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:47.100Z,,
https://www.google.com/maps/place/Landscape+Design/data=!4m7!3m6!1s0x883b83ee6d095e9f:0x3c86334d060f444a!8m2!3d41.6675074!4d-83.491792!16s%2Fg%2F1tfmcxpd!19sChIJn14Jbe6DO4gRSkQPBk0zhjw,Landscape Design,3.7,3,Landscape designer,"2402 Front St, Toledo, OH 43605, United States","MG95+27 Toledo, Ohio, USA",,+1 419-690-4584,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_51WMXgiAgOajPGcnAd_2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.63181&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:50.056Z,,
https://www.google.com/maps/place/Dr.+Earth%E2%80%99s+Lawn+Surgeons/data=!4m7!3m6!1s0x883b83a5b10bd419:0x9ef4892107858cc4!8m2!3d41.616494!4d-83.5603676!16s%2Fg%2F11qh7m7t1l!19sChIJGdQLsaWDO4gRxIyFByGJ9J4,Dr. Earth’s Lawn Surgeons,5.0,58,Lawn care service,,,https://www.drearthslawnsurgeons.com/,+1 833-374-5296,Closes soon · 4:30 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE2Nv-ijvUEbJTGEm1UFYBsnXLG8bp6bGmYfJ3a-Pbn6JoFZ7IP010MJ5P-OXL8rvKyQmRYDrXwZH4lauM2ac5EgDG-0_aJXGtYbq_WefLPNUrFJsofi0k5LVAMe5frygfcB0bDQ8aImy-=w408-h577-k-no,true,9 am–4:30 pm,9 am–4 pm,9 am–4 pm,10 am–3 pm,9 am–2:30 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:55.184Z,,
https://www.google.com/maps/place/Schneider+Landscaping-Garden/data=!4m7!3m6!1s0x883c78bbe9f87649:0x8128b457d491bc4f!8m2!3d41.6489981!4d-83.6072223!16s%2Fg%2F1tfwqn2z!19sChIJSXb46bt4PIgRT7yR1Fe0KIE,Schneider Landscaping-Garden,5.0,3,Landscaper,"841 N Westwood Ave, Toledo, OH 43607, United States","J9XV+H4 Toledo, Ohio, USA",,+1 419-536-3275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S2yOvnWtxQaAeZHFlbBCew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.364&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:20:58.594Z,,
https://www.google.com/maps/place/Rod%27s+Unique+Lawn/data=!4m7!3m6!1s0x883b8794d4106349:0xf921b46f7da38409!8m2!3d41.637754!4d-83.5248782!16s%2Fg%2F11yc2lzx8_!19sChIJSWMQ1JSHO4gRCYSjfW-0Ifk,Rod's Unique Lawn,5.0,1,Lawn care service,"542 Milton St, Toledo, OH 43609, United States","JFQG+42 Toledo, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhYYtR19ZTursdUxK5G5z683gRcx_0Ye6yCZA7Swiw5k_o-G3GXMV1mYe0qgJX51bBMR4eAGtmNkIedNUkM9ac20h9mVUIJJRlAq_vMFhCptIby-sx4q2kX-YEQSeQsQhnDWVS=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:01.644Z,,
https://www.google.com/maps/place/Parkside+Landscape+and+Maintenance/data=!4m7!3m6!1s0x883b80102b87fdb1:0x78052660ac5f178a!8m2!3d41.6954934!4d-83.5661849!16s%2Fg%2F11b5pkb89c!19sChIJsf2HKxCAO4gRihdfrGAmBXg,Parkside Landscape and Maintenance,5.0,4,Landscaper,"1016 Martin Ave, Toledo, OH 43612, United States","MCWM+5G Toledo, Ohio, USA",,+1 734-349-6547,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSIteE1-F4xeZr3srBxkwZE41j8--Emrf8VxZI02AbVRsnU1CtJHQmAv0JFAiA5HmVG4IlNfrjgbjF24OK2YBLHAuce8A1-D5H3yOJf1_5ilYn3HPeQaf3hHV4voAnPFflBy-JBQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:06.347Z,,
https://www.google.com/maps/place/Anthony%27s+Lawn+Services/data=!4m7!3m6!1s0x883b8070e705a597:0x23106b4c1d937f03!8m2!3d41.7131009!4d-83.5852071!16s%2Fg%2F1tgnsb4r!19sChIJl6UF53CAO4gRA3-THUxrECM,Anthony's Lawn Services,5.0,4,Landscaper,"5330 Jackman Rd, Toledo, OH 43613, United States","PC77+6W Toledo, Ohio, USA",,+1 419-470-0280,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=toaaRRyicIvJ-89Q2sB2fQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.610725&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:08.871Z,,
https://www.google.com/maps/place/Elite+Lawn+%26+Landscape+Inc./data=!4m7!3m6!1s0x883c78f1a309ec3b:0xde3ecca27da0b271!8m2!3d42.23408!4d-83.222362!16s%2Fg%2F1vzg2xmn!19sChIJO-wJo_F4PIgRcbKgfaLMPt4,Elite Lawn & Landscape Inc.,3.7,15,Landscaper,,,http://elitelawn.net/,+1 419-382-2779,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOga80_BS8VtIF-_a18-5SKKHWOj53hIo_LrJzcYpkXXS_QYuOAsxB0hEfOsP_nOs2_jjjZjPLLGWpPFORNK8dT6B8m-HUTtRkjOHFCtZFfQzaCTBJ0yRqviKkXT6KbfXpfcm_=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:13.505Z,,
https://www.google.com/maps/place/Parkside+Landscape+and+Maintenance/data=!4m7!3m6!1s0x883b81c41362ff99:0x181c6c1e2fe3a43a!8m2!3d41.7242515!4d-83.5346617!16s%2Fg%2F11fxv4tjyr!19sChIJmf9iE8SBO4gROqTjLx5sHBg,Parkside Landscape and Maintenance,5.0,2,Landscaper,"5916 N Detroit Ave, Toledo, OH 43612, United States","PFF8+P4 Toledo, Ohio, USA",,+1 419-870-6677,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6zq32tTCdYdrHrDjPt_nXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.99093&pitch=0&thumbfov=100,false,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:18.183Z,,
https://www.google.com/maps/place/ANM+Greenscapes/data=!4m7!3m6!1s0x883b873ca9eafdfb:0x7be9549e2b1eaf10!8m2!3d42.62315!4d-83.2665105!16s%2Fg%2F11qqd63zsp!19sChIJ-_3qqTyHO4gREK8eK55U6Xs,ANM Greenscapes,4.7,28,Lawn care service,,,https://www.anmgreenscapes.com/,+1 419-213-9409,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhB1mgOyvQEBMojjkDVsLLRVwE-ZIMp238VaCXeW7S7gbxvUizT4fIr8h_Je458lsU5DFMOFK6pe5brjhPlCXhoEYBqK8sVMz8PoSdA3a_8aJpBm_cYAQcBDUCGcnLacwKB1Km6-oNhYDw=w436-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:22.815Z,,
https://www.google.com/maps/place/Urban+Lawn+and+Landscape/data=!4m7!3m6!1s0x2f187f8b99526fab:0x22993d7c2023cca8!8m2!3d41.960311!4d-84.3166405!16s%2Fg%2F11ldr5_8wh!19sChIJq29SmYt_GC8RqMwjIHw9mSI,Urban Lawn and Landscape,5.0,3,Lawn care service,,,https://urbanlawnllc.com/,+1 419-205-8885,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPdyorne_jGxajXCfSFUBxv-DQoobcWkf2f97A2Vg2PDQApbj_ntJ4DxDkTyg_LYbWp6Q46nU_Tea6pCDCq3BmWHn703Or8WQKpDMZHXkZ_sB9COtRzNZIDYm66c4s48LmkhJVMw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:27.360Z,,
https://www.google.com/maps/place/Land+Art+Lawn+Care+Service+and+Turf+Management/data=!4m7!3m6!1s0x883b888c43e45bf9:0x9e99a7a1039fdfcc!8m2!3d41.5577665!4d-83.5390381!16s%2Fg%2F1tgnb8pf!19sChIJ-VvkQ4yIO4gRzN-fA6GnmZ4,Land Art Lawn Care Service and Turf Management,4.9,2903,Lawn care service,"7555 Broadmoor Rd, Perrysburg, OH 43551, United States","HF56+49 Perrysburg, Ohio, USA",https://landartinc.com/?utm_source=gbp&utm_medium=organic+&utm_campaign=gbp+perrysburg,+1 419-666-5296,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2-uzW1f8a6AUOLvxpKnCOjaudpkHydCfdNg4RycwmmNKK1UedRvn8KvOq_q9GcxYIj_jf2ni8E8spzkAlsqcZ0kYEYgHRdUh39rIXimoCA2UrFez8LRkIM0DNzqt7vwQWS8wo=w645-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:32.370Z,,
"https://www.google.com/maps/place/Supreme+Outdoor,+LLC/data=!4m7!3m6!1s0x883c7fb657a0de8d:0x286f7251cbf34f3f!8m2!3d41.4861395!4d-83.9269526!16s%2Fg%2F11r8s1swln!19sChIJjd6gV7Z_PIgRP0_zy1Fybyg","Supreme Outdoor, LLC",4.9,17,General contractor,,,http://supremeoutdoorbuilds.com/,+1 419-484-0878,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfAWh2YGLQvQ1StM9rogaBvWW-Git-0qRgmDZ-qHOMDSovGV2x6GkPSG6zJslJlJkYmVb1ua7UijKkye-JoHQeVo1ObF8d5F8KNq7qjfpbx4JwjCEAsFQJzvLIZE8lMmkwZqg=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:35.406Z,,
https://www.google.com/maps/place/Glass+City+Lawn+%26+Landscape+LLC/data=!4m7!3m6!1s0x883c7dffcff1ef69:0xe950af83232f7ff2!8m2!3d41.7133561!4d-83.6787842!16s%2Fg%2F11cmscb4bl!19sChIJae_xz_99PIgR8n8vI4OvUOk,Glass City Lawn & Landscape LLC,4.8,33,Landscaper,"5415 Schultz Dr, Sylvania, OH 43560, United States","P87C+8F Sylvania, Ohio, USA",http://www.glasscitylawnandlandscape.com/,+1 419-460-2972,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3WdwK4sgmL62yJW1CzeViFPEkQQ7XG1wy9RDnYicf1Dg4zyi2QihvywCgVE_ope2U6YPmc6aND0OJB3bR2qK5-x9Cg1CEuCVlMSOrurDvIJjUWwz8uJg4GEAtz_gIR_SSsRin=w408-h300-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:40.759Z,,
"https://www.google.com/maps/place/Future+Lawn/@41.6582646,-83.6977943,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7bf2bb3bc9c7:0x10cab07528e680d2!8m2!3d41.6582646!4d-83.6977943!16s%2Fg%2F1thmg1r_",Future Lawn,3.1,19,Landscaper,"6505 W Bancroft St, Toledo, OH 43615, United States","M852+8V Toledo, Ohio, USA",,+1 419-843-8873,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:45.500Z,,
