placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday
https://www.google.com/maps/place/Wind+River+Clinic+-+Riverton/data=!4m7!3m6!1s0x8758dd7b67bdf55f:0xef0dc48f78d0cd51!8m2!3d43.0352444!4d-108.4197693!16s%2Fg%2F11ts3l9vx8!19sChIJX_W9Z3vdWIcRUc3QeI_EDe8,Wind River Clinic - Riverton,3.9,7,Medical clinic,"1005 College View Dr, Riverton, WY 82501, United States","2HPJ+33 Riverton, Wyoming, USA",https://doctors.sagewesthealthcare.com/location/wind-river-clinic-riverton/loc0000257402?utm_source=google_business_profile&utm_medium=website,+1 307-857-3488,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A0KmK7bsWm2VfAOAlyifxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.01637&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:29.123Z,7:30 am–5:30 pm,8 am–5 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed
https://www.google.com/maps/place/Hot+Springs+Health+Riverton+Family+Clinic/data=!4m7!3m6!1s0x8758dd0027d4167d:0x7fc271dac2d28ed6!8m2!3d43.0340862!4d-108.416786!16s%2Fg%2F11lcg7p0kp!19sChIJfRbUJwDdWIcR1o7Swtpxwn8,Hot Springs Health Riverton Family Clinic,5.0,2,Medical clinic,"2002 W Sunset Dr #1, Riverton, WY 82501, United States","2HMM+J7 Riverton, Wyoming, USA",https://hotspringshealth.com/hsh-riverton/shoshoni,+1 307-854-7501,"Closed · Opens 8 am Tue

Updated by this business 3 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WW0sRCoyeqT6i4T70Sp3AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.500465&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:34.327Z,8 am–5 pm,8 am–5 pm,8 am–5 am,8 am–5 pm,Closed,Closed,Closed
https://www.google.com/maps/place/Teton+Therapy+PC/data=!4m7!3m6!1s0x8758dd1484ca4315:0x5aaf12a7b140be35!8m2!3d43.025353!4d-108.4097481!16s%2Fg%2F1tgf882q!19sChIJFUPKhBTdWIcRNb5AsacSr1o,Teton Therapy PC,4.9,107,Physical therapy clinic,"1406 W Main St, Riverton, WY 82501, United States","2HGR+44 Riverton, Wyoming, USA",https://tetontherapypc.com/physical-therapy-clinic/riverton/,+1 307-323-3724,Closed · Opens 7 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipOhMbrpNWgVC6Y7GcDZs3SDI9-8HdluZ0gk_G0m=w408-h342-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:39.197Z,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–5:30 pm,Closed,Closed
https://www.google.com/maps/place/Wind+River+Rehabilitation+and+Wellness/data=!4m7!3m6!1s0x8758dcdfd3cc21c1:0xd25b9931e8104b8b!8m2!3d43.0336092!4d-108.3776281!16s%2Fg%2F11c3svfgqw!19sChIJwSHM09_cWIcRi0sQ6DGZW9I,Wind River Rehabilitation and Wellness,4.1,23,Nursing home,"1002 Forest Dr, Riverton, WY 82501, United States","2JMC+CW Riverton, Wyoming, USA",http://rivertoncare.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 307-856-9471,"Closed · Opens 8 am Tue

Confirmed by this business 5 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipP4wqVCx-XEUZ3eyfEFI22HHRZZmROZmV9kFkRh=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:44.073Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Wind+River+Family+Practice/data=!4m7!3m6!1s0x8758dd5a72350fe1:0xffa4619ea14f4d74!8m2!3d43.0352149!4d-108.4198142!16s%2Fg%2F1tgs1dy1!19sChIJ4Q81clrdWIcRdE1PoZ5hpP8,Wind River Family Practice,3.0,14,Medical office,"1005 College View Dr, Riverton, WY 82501, United States","2HPJ+33 Riverton, Wyoming, USA",https://www.sagewestmedicalgroup.com/our-practices/wind-river-family-practice,+1 307-857-3488,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A0KmK7bsWm2VfAOAlyifxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.01151&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:48.927Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Williams+Dennis+E/data=!4m7!3m6!1s0x8758e7e066b2f083:0x2feddc9b4d86b722!8m2!3d43.0379645!4d-108.4502926!16s%2Fg%2F1261_1yj1!19sChIJg_CyZuDnWIcRIreGTZvc7S8,Williams Dennis E,5.0,1,Mental health service,"1240 Parkview Cir, Riverton, WY 82501, United States","2GQX+5V Riverton, Wyoming, USA",,+1 307-856-7725,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hm74lhBFve6VtCJjpQSZ4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.22538&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:51.606Z,,,,,,,
"https://www.google.com/maps/place/Susan+A.+Bell-Milby,+CNS/data=!4m7!3m6!1s0x8758dd392ab8f97d:0xcc3fa513eca3c73b!8m2!3d43.0251339!4d-108.384732!16s%2Fg%2F1tklr0n2!19sChIJffm4KjndWIcRO8ej7BOlP8w","Susan A. Bell-Milby, CNS",,,,"103 N 5th St E, Riverton, WY 82501, United States","2JG8+34 Riverton, Wyoming, USA",,+1 307-463-0945,Permanently closed,,,https://lh3.googleusercontent.com/p/AF1QipP6vtc3Fu3x6DsIj8ln2jFSIwsPnF9or2AFnmiK=w408-h257-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-12-16T03:12:56.675Z,,,,,,,
"https://www.google.com/maps/place/Mark+T.+Gibson,+PhD/data=!4m7!3m6!1s0x875a7d4396c24d35:0x1a1aea5031308e1!8m2!3d41.5260624!4d-109.4612588!16s%2Fg%2F1txc7j3b!19sChIJNU3ClkN9WocR4QgTA6WuoQE","Mark T. Gibson, PhD",,,Psychologist,"541 E Flaming Gorge Way E, Green River, WY 82935, United States","GGGQ+CF Green River, Wyoming, USA",http://www.highpointcounseling.com/,+1 307-212-8014,Closed · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipOuTFwdq4FYGLniixx9L4BUPxAG7dTmBvJcHzEW=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:09.720Z,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,Closed
https://www.google.com/maps/place/Best+Care+Family+Practice/data=!4m7!3m6!1s0x875a7ddf7fa8ef75:0xefc79714a8d4c3da!8m2!3d41.516559!4d-109.473336!16s%2Fg%2F11fnyplrhz!19sChIJde-of999WocR2sPUqBSXx-8,Best Care Family Practice,4.5,16,Medical clinic,"520 Wilkes Dr # 13, Green River, WY 82935, United States","GG8G+JM Green River, Wyoming, USA",https://www.familyhealthcaregreenriverwy.com/,+1 307-212-6242,"Closed · Opens 8 am Tue

Updated by this business 4 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o9mmzZ97ERQMs0CE5LAWRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.92455&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:14.905Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed
"https://www.google.com/maps/place/Professional+Counseling+Services,+LLC/data=!4m7!3m6!1s0x875a7de2159aaaab:0x4ac206a6c78748ef!8m2!3d41.5084233!4d-109.4720657!16s%2Fg%2F11rkj9c2mq!19sChIJq6qaFeJ9WocR70iHx6YGwko","Professional Counseling Services, LLC",3.7,6,Social worker,"50 Shoshone Ave STE B, Green River, WY 82935, United States","GG5H+95 Green River, Wyoming, USA",http://www.mindytollefson.com/,+1 307-337-9830,Closed · Opens 9 am Tue,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MHr8TPkAarRvyWzctS4gKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.30708&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:20.191Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Open 24 hours,Open 24 hours
https://www.google.com/maps/place/Castle+Rock+Medical+Center/data=!4m7!3m6!1s0x875a7e0a1a819287:0x3454526fb32a626e!8m2!3d41.5087758!4d-109.4790564!16s%2Fg%2F1vr3dnc2!19sChIJh5KBGgp-WocRbmIqs29SVDQ,Castle Rock Medical Center,4.3,54,Medical Center,"1400 Uinta Dr, Green River, WY 82935, United States","GG5C+G9 Green River, Wyoming, USA",http://www.castlerockmedicalcenter.org/,+1 307-872-4500,Closed · Opens 7:30 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNLRIqz_SsNwbVZ_Q7TXlz75Kghq9Zet0lwevDz=w408-h249-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:25.254Z,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed
https://www.google.com/maps/place/High+Point+Counseling/data=!4m7!3m6!1s0x875a7de200703981:0xdeca06c5ca5647f1!8m2!3d41.5260624!4d-109.4612588!16s%2Fg%2F11w1cypbg5!19sChIJgTlwAOJ9WocR8UdWysUGyt4,High Point Counseling,,,Marriage or relationship counselor,"541 E Flaming Gorge Way E, Green River, WY 82935, United States","GGGQ+CF Green River, Wyoming, USA",https://www.highpointcounseling.com/,+1 307-212-8014,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rz2VksAiAOkUaLCRo8AUjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.83109&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:27.897Z,,,,,,,
https://www.google.com/maps/place/Fremont+Therapy+Group/data=!4m7!3m6!1s0x875a7df8f3dd15ed:0x4bda3c4b1058509b!8m2!3d41.4993563!4d-109.4700291!16s%2Fg%2F11c719jqdp!19sChIJ7RXd8_h9WocRm1BYEEs82ks,Fremont Therapy Group,4.9,88,Physical therapy clinic,"330 Upland Way, Green River, WY 82935, United States","FGXH+PX Green River, Wyoming, USA",http://www.fremonttherapygroup.com/,+1 307-875-4654,"Closed · Opens 7 am Tue

Confirmed by this business 7 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzflD4rQFcbeqZIv8VaF2unH8QdrXsuZPXtdqFM5s220v6a7eGWMJZ3CBlC0-ckUdaO0lyfjHIeStYW7Ama7nU4d-yz5PPQZqVnp9wP8c4X-PE69InwkuIY2Bmj8AT_Hpb0iTk=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:32.687Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,Closed
https://www.google.com/maps/place/Alliance+Therapy+%26+Chiropractic/data=!4m7!3m6!1s0x875a7dccb486632b:0x9cf41503af07e27a!8m2!3d41.4975076!4d-109.4600735!16s%2Fg%2F11gl0bwh1h!19sChIJK2OGtMx9WocReuIHrwMV9Jw,Alliance Therapy & Chiropractic,5.0,119,Physical therapy clinic,"2100 W Teton Blvd, Green River, WY 82935, United States","FGXQ+2X Green River, Wyoming, USA",https://www.aptwy.com/,+1 307-875-1788,Closed · Opens 7 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipOKrtWQBEuCf1t-fRddZt6mXZlyUcddWj0uOjIa=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:37.635Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,Closed
https://www.google.com/maps/place/Lisa+Lynn+Heart+Centered+Healing/data=!4m7!3m6!1s0x42dd702389e343db:0xd33f049ad3e9b5c1!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kpy34hrg!19sChIJ20PjiSNw3UIRwbXp05oEP9M,Lisa Lynn Heart Centered Healing,5.0,6,Holistic medicine practitioner,,,,+1 307-284-3175,Closed · Opens 10 am Tue,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipNJ8M9-96blsiCHiPajXzsxE2Qh08c2ZNWnKd0G=w408-h471-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:42.820Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed
https://www.google.com/maps/place/Stacy+Thompson/data=!4m7!3m6!1s0x875a7ddf7fa8ef75:0xdbdecfaa3f84ad99!8m2!3d41.516559!4d-109.473336!16s%2Fg%2F11pkfqv2k1!19sChIJde-of999WocRma2EP6rP3ts,Stacy Thompson,4.4,5,Family practice physician,"520 Wilkes Dr # 13, Green River, WY 829354854, United States","GG8G+JM Green River, Wyoming, USA",,+1 307-212-6242,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EF1EAsMLhjQhScpTarzZ1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.04384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:45.642Z,,,,,,,
https://www.google.com/maps/place/Southwest+Counseling+Service/data=!4m7!3m6!1s0x875a7ddefc3e5a03:0x69909148ac8bcb77!8m2!3d41.5173429!4d-109.470263!16s%2Fg%2F1tj6v9hf!19sChIJA1o-_N59WocRd8uLrEiRkGk,Southwest Counseling Service,5.0,1,,"175 River View Dr # A, Green River, WY 82935, United States","GG8H+WV Green River, Wyoming, USA",https://www.swcounseling.org/,+1 307-872-3205,Permanently closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eSGqnLPRiBdm-U9seB2xww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.32141&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:50.421Z,,,,,,,
https://www.google.com/maps/place/Southwest+Counseling+Service/data=!4m7!3m6!1s0x875a7dde55555555:0x3fae44f210f3efad!8m2!3d41.528579!4d-109.4661311!16s%2Fg%2F11gdknvpgg!19sChIJVVVVVd59WocRre_zEPJErj8,Southwest Counseling Service,1.0,2,,"115 E Flaming Gorge Way, Green River, WY 82935, United States","GGHM+CG Green River, Wyoming, USA",https://www.swcounseling.org/,+1 307-872-3205,Permanently closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awLThzpU0XOW7zBMflyA0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.44382&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-12-16T03:13:55.247Z,,,,,,,
https://www.google.com/maps/place/Cody+Regional+Health+Behavioral+Health+Clinic/data=!4m7!3m6!1s0x534c1f32ffe615ef:0x2dc246d9df8acb69!8m2!3d44.5159706!4d-109.0855945!16s%2Fg%2F1tftqrrq!19sChIJ7xXm_zIfTFMRacuK39lGwi0,Cody Regional Health Behavioral Health Clinic,4.9,23,Psychiatrist,"424 Yellowstone Ave #220, Cody, WY 82414, United States","GW87+9Q Cody, Wyoming, USA",https://www.codyregionalhealth.org/services/behavioral-health/,+1 307-578-2919,"Closed · Opens 8 am Tue

Confirmed by this business 2 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipOgE3LwQC6rAO1q_yVs1ksUJZbEY8kI9-ifsU8=w592-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:08.633Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed
https://www.google.com/maps/place/Sage+Psychiatry+Services+LLC/data=!4m7!3m6!1s0x534c1f255cf1ff6d:0x2116a01f020eba68!8m2!3d44.5269604!4d-109.0675766!16s%2Fg%2F11vzxxj553!19sChIJbf_xXCUfTFMRaLoOAh-gFiE,Sage Psychiatry Services LLC,5.0,3,Mental health clinic,"1002 Rumsey Ave a, Cody, WY 82414, United States","GWGJ+QX Cody, Wyoming, USA",http://www.sagepsychiatry.org/,+1 307-395-7510,Closed · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNUrSeE07f7Xh4B7Xi55nf-QHcajfVqNVreOasB=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:13.279Z,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed
"https://www.google.com/maps/place/Oxbow+Center+-+Cody,+Wyoming/data=!4m7!3m6!1s0x534c1ebadd9e4d47:0x6b8a7cb53658ceb7!8m2!3d44.5329664!4d-109.0406732!16s%2Fg%2F1tdp98qd!19sChIJR02e3boeTFMRt85YNrV8ims","Oxbow Center - Cody, Wyoming",2.6,12,Medical Center,"2538 Big Horn Ave, Cody, WY 82414, United States","GXM5+5P Cody, Wyoming, USA",https://www.oxbowcenterwy.org/cody-wy-mental-health-substance-abuse,+1 307-587-2197,Closed · Opens 7:30 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M4Ju49Vlnig47uWL30JyZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.61743&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:17.982Z,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,Closed,Closed
"https://www.google.com/maps/place/West+Park+Hospital:+Cathcart+Health+Center/@44.5159706,-109.0855945,17z/data=!3m1!4b1!4m6!3m5!1s0x534c1f32ffe615ef:0xa58356485b66288b!8m2!3d44.5159706!4d-109.0855945!16s%2Fg%2F1262tspxq",West Park Hospital: Cathcart Health Center,5.0,1,Psychiatric hospital,"424 Yellowstone Ave #220, Cody, WY 82414, United States","GW87+9Q Cody, Wyoming, USA",http://www.westparkhospital.org/,+1 307-578-2283,Closed · Opens 8 am Tue,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:24.683Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8–11:45 am,Closed,Closed
"https://www.google.com/maps/place/Fern+Ridge+Counseling,+LLC+%26+Wellness+Center/data=!4m7!3m6!1s0x534c1ec8c049b279:0x4f993917d368b68d!8m2!3d44.5269776!4d-109.0603172!16s%2Fg%2F11ggpgy91q!19sChIJebJJwMgeTFMRjbZo0xc5mU8","Fern Ridge Counseling, LLC & Wellness Center",4.0,4,Social worker,"1001 14th St Second Floor, Cody, WY 82414, United States","GWGQ+QV Cody, Wyoming, USA",http://www.fernridge.net/,+1 307-578-7601,Closes soon · 8:30 pm · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNlTJjLHfi3AFFH0R-L_1X0ItoZi8Ft62HYBWGo=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:29.936Z,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,Closed,Closed,Closed
"https://www.google.com/maps/place/Dr.+Scott+E.+Pollard,+MD/data=!4m7!3m6!1s0x534c1ed83f35efe5:0x2dd931917a43f611!8m2!3d44.5262181!4d-109.0736359!16s%2Fg%2F1v2yyjpj!19sChIJ5e81P9geTFMREfZDepEx2S0","Dr. Scott E. Pollard, MD",4.0,3,Psychiatrist,"721 Sheridan Ave, Cody, WY 82414, United States","GWGG+FG Cody, Wyoming, USA",,+1 307-578-2283,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uKmQFiX57h2XfQ97qbjybg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.913025&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:32.744Z,,,,,,,
"https://www.google.com/maps/place/Sandra+Nelson,+MD/@44.5159706,-109.0855945,17z/data=!3m1!4b1!4m6!3m5!1s0x534c1f243cb0d1c5:0x84bde77ba49ab0e7!8m2!3d44.5159706!4d-109.0855945!16s%2Fg%2F11nfg9b6r7","Sandra Nelson, MD",5.0,1,Psychiatrist,"424 Yellowstone Ave #220, Cody, WY 82414, United States","GW87+9Q Cody, Wyoming, USA",,+1 307-578-2283,,,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:37.559Z,,,,,,,
https://www.google.com/maps/place/Wild+Roots+Counseling/data=!4m7!3m6!1s0x534c1ed0f099d403:0x11dc17ae19ca37f4!8m2!3d44.5344061!4d-109.0321231!16s%2Fg%2F11c4scr6jw!19sChIJA9SZ8NAeTFMR9DfKGa4X3BE,Wild Roots Counseling,4.0,4,Counselor,"337 Robert St, Cody, WY 82414, United States","GXM9+Q5 Cody, Wyoming, USA",http://www.wildrootscounseling.com/,+1 307-899-2492,Closed · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipPlQzPOCuvEuj-lbWJR8ZZTBw0lf5wylK9zBbqn=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:42.366Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Cody+Regional+Health/data=!4m7!3m6!1s0x534c1ed85a54d4d7:0xcdb8c47b69330d58!8m2!3d44.5265939!4d-109.0731986!16s%2Fg%2F1tflrp51!19sChIJ19RUWtgeTFMRWA0zaXvEuM0,Cody Regional Health,3.1,101,General hospital,"Main Hospital Campus, 707 Sheridan Ave, Cody, WY 82414, United States","GWGG+JP Cody, Wyoming, USA",https://www.codyregionalhealth.org/,+1 307-527-7501,,,,https://lh3.googleusercontent.com/p/AF1QipMFssQtIXIWAWAd_I2NyHEYWEoyU31o5ZFZsa9L=w408-h279-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:47.259Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Cody+Clinic+-+Dr.+Judd+LaRowe,+MD./data=!4m7!3m6!1s0x534c1fa8b0cd47f9:0x1da212ba1dcd9b61!8m2!3d44.5264549!4d-109.0482101!16s%2Fg%2F11lkk03zn_!19sChIJ-UfNsKgfTFMRYZvNHboSoh0","Cody Clinic - Dr. Judd LaRowe, MD.",4.5,24,Medical spa,"2107 Sheridan Ave, Cody, WY 82414, United States","GXG2+HP Cody, Wyoming, USA",https://www.codyclinic.org/,+1 307-586-5303,Closed · Opens 8 am Tue,Identifies as veteran-owned,,https://lh3.googleusercontent.com/p/AF1QipPc8IiyxNjnUQYwXqkIWy0kWGhR-0iqz5Ud7c4=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:52.383Z,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm",Closed,Closed,Closed
https://www.google.com/maps/place/The+Legacy+Clinic/data=!4m7!3m6!1s0x534c1ffdef19cd53:0x714123dfba5ad3f0!8m2!3d44.5247865!4d-109.0652208!16s%2Fg%2F11w91cq0t_!19sChIJU80Z7_0fTFMR8NNaut8jQXE,The Legacy Clinic,5.0,57,Medical clinic,"1120 Beck Ave, Cody, WY 82414, United States","GWFM+WW Cody, Wyoming, USA",https://thelegacyclinic.com/,+1 307-527-0355,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipPM6r_oo8Bt4qjiqFbUL_c63FcMLUgaHfrVFfei=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:14:57.285Z,8 am–5 pm,8 am–12 am,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed
"https://www.google.com/maps/place/Amanda+Roth,+LPC/data=!4m7!3m6!1s0x534c1f59ef359607:0x1fe49dbb2c0fb20d!8m2!3d44.527457!4d-109.063708!16s%2Fg%2F11tp4r6hjz!19sChIJB5Y171kfTFMRDbIPLLud5B8","Amanda Roth, LPC",5.0,2,Mental health clinic,"956 12th St, Cody, WY 82414, United States","GWGP+XG Cody, Wyoming, USA",,+1 307-751-5111,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ynjehL74nABXiQHJoCNZHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.762505&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-12-16T03:15:02.038Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed
