placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Advanced+Cardiovascular+Associates/data=!4m7!3m6!1s0x888a3eae6077d61f:0xd8685679abdb2bb0!8m2!3d34.0014262!4d-86.0055264!16s%2Fg%2F1tcyy5t_!19sChIJH9Z3YK4-iogRsCvbq3lWaNg,Advanced Cardiovascular Associates,4.5,8,Medical clinic,"808 S 4th St, Gadsden, AL 35901, United States","2X2V+HQ Gadsden, Alabama, USA",https://drgpatel.com/,+1 256-543-3047,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f81Xqwcso5Ftn0Hsp7hlTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.15538&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:04:54.094Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Gadsden+Physician+Clinics:+General+Surgery/data=!4m7!3m6!1s0x888a3ed780dc4555:0x4266e1788108b837!8m2!3d34.0085306!4d-85.9697186!16s%2Fg%2F1td18m5x!19sChIJVUXcgNc-iogRN7gIgXjhZkI,Gadsden Physician Clinics: General Surgery,5.0,4,Medical clinic,"900 Goodyear Ave Ste B, Gadsden, AL 35903, United States","225J+C4 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-physician-clinics-general-surgery-3023?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-0020,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPdMETNKQVLxDJfAHoZPy4aibwnXfIXVOAQHe6I=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:04:58.972Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/The+Kidney+Medical+Clinic/data=!4m7!3m6!1s0x888a3fb87fa14e1b:0xf5a60c6d9319dda0!8m2!3d34.0086652!4d-86.0064271!16s%2Fg%2F11frp51f96!19sChIJG06hf7g_iogRoN0Zk20MpvU,The Kidney Medical Clinic,5.0,31,Medical clinic,"406 Bay St, Gadsden, AL 35901, United States","2X5V+FC Gadsden, Alabama, USA",http://kidneymedclinic.com/,+1 256-543-0989,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMry2n_zbfCvC7JoeHoXTZfN8xl0HnkxlUDFwSY=w408-h614-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:03.703Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Peter+Paul+Scalise,+III,+M.D./data=!4m7!3m6!1s0x888a3f2f64c00001:0x86017758ff0b9982!8m2!3d34.0088549!4d-85.9643646!16s%2Fg%2F11rwxg00xw!19sChIJAQDAZC8_iogRgpkL_1h3AYY","Peter Paul Scalise, III, M.D.",4.9,231,Cardiologist,"1102 Goodyear Ave, Gadsden, AL 35903, United States","225P+G7 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/scalise-iii-peter-paul-md-facc-9935?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-9924,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNenBQ5AAb0RQ8-7g6FoqgLtnMNMKL4uiPY-3tW=w408-h446-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:08.611Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Sawan+Jalnapurkar,+M.D./data=!4m7!3m6!1s0x888a3f4def229c79:0x1c17c5bfaace2168!8m2!3d34.0088558!4d-85.9643647!16s%2Fg%2F11v06z6jws!19sChIJeZwi700_iogRaCHOqr_FFxw","Sawan Jalnapurkar, M.D.",4.9,277,Cardiologist,"1102 Goodyear Ave, Gadsden, AL 35903, United States","225P+G7 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/alabama-cardiovascular-group-gadsden-3330?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-9924,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO_s6PADY16bQM0xJEIiQA4LAXtLMLhHTAmxXkb=w408-h468-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:13.660Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Riverview+Medical+Clinic+-+January+Blalock,+CRNP/data=!4m7!3m6!1s0x888a3f82a4944f6b:0x99577e1035668d74!8m2!3d34.0088918!4d-86.0046983!16s%2Fg%2F11vr73x0sc!19sChIJa0-UpII_iogRdI1mNRB-V5k","Riverview Medical Clinic - January Blalock, CRNP",5.0,9,Medical clinic,"303 Bay St Suite 101, Gadsden, AL 35901, United States","2X5W+H4 Gadsden, Alabama, USA",,+1 256-442-8380,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qz_fNqZ7-P_7gIvcwOJKQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.413304&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:16.572Z,,,,,,,,,,,
https://www.google.com/maps/place/Riverview+Regional+Medical+Center:+Emergency+Room/data=!4m7!3m6!1s0x888a3eadc327df4d:0x3e0bc8e9d4aa596a!8m2!3d34.0050266!4d-86.0036477!16s%2Fg%2F1ptvy8bq0!19sChIJTd8nw60-iogRalmq1OnICz4,Riverview Regional Medical Center: Emergency Room,4.7,385,Emergency room,"600 S 3rd St, Gadsden, AL 35901, United States","2X4W+2G Gadsden, Alabama, USA",http://www.riverviewregional.com/,+1 256-543-5200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzkn5kgRMpht0CDMclIFzUUtEcSuxGWzCrB1Lue0qpY7HU5RcQjpZx3Dp6_zTffEmiZMoGGYIKMfqIRdrHqI7OkUMu50Q7A66hFziuGxSkbTkXdGc4YwCI1Pn6RQC9mj-VmrzPWg=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:21.529Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/TSC+Aesthetics/data=!4m7!3m6!1s0x888a3f750feb6f1f:0x57ac904607d9800c!8m2!3d34.0070804!4d-86.0076485!16s%2Fg%2F11vf74141q!19sChIJH2_rD3U_iogRDIDZB0aQrFc,TSC Aesthetics,,,Medical spa,"419 S 5th St, Gadsden, AL 35901, United States","2X4R+RW Gadsden, Alabama, USA",https://tscaesthetics.com/,+1 256-547-5200,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOUdIxeu_GX-d8MAME6f0TGDsdoyVJQwhMWwbqD=w408-h342-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:27.947Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/East+Gadsden+Clinic/data=!4m7!3m6!1s0x888a3f280a658675:0x7e31369925e0dcc6!8m2!3d34.0094151!4d-85.9653376!16s%2Fg%2F1trxl13m!19sChIJdYZlCig_iogRxtzgJZk2MX4,East Gadsden Clinic,4.2,5,Medical clinic,"1026 Goodyear Ave Suite 300, Gadsden, AL 35903, United States","225M+QV Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-physician-clinics-east-gadsden-clinic-2572?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-8256,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNozBz_0xWT_u7W2nt5-Pls7rH4tshsk2-TYYOd=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:32.724Z,8 am–5 pm,8 am–12 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Jackson+Steven+M+DO/data=!4m7!3m6!1s0x888a3ea93f4119c9:0x8a278c660e698a28!8m2!3d34.0069756!4d-86.0078636!16s%2Fg%2F126071p39!19sChIJyRlBP6k-iogRKIppDmaMJ4o,Jackson Steven M DO,5.0,1,Surgeon,"419 S 5th St, Gadsden, AL 35901, United States","2X4R+QV Gadsden, Alabama, USA",,+1 256-547-6331,Closes soon · 5 pm · Opens 1 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U_CtD6ETSmzWmtS9bazyEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.42453&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:37.723Z,1–5 pm,1–5 pm,1–5 pm,Closed,Closed,Closed,1–5 pm,,,,
https://www.google.com/maps/place/Southern+Cardiovascular+Associates:+Prime+Darryl+D+MD/data=!4m7!3m6!1s0x888a3f289e2e5e81:0x29ca17110ad7baf2!8m2!3d34.0088201!4d-85.9643418!16s%2Fg%2F1td6s_l6!19sChIJgV4unig_iogR8rrXChEXyik,Southern Cardiovascular Associates: Prime Darryl D MD,3.2,24,Cardiologist,"1102 Goodyear Ave, Gadsden, AL 35903, United States","225P+G7 Gadsden, Alabama, USA",https://alcardio.com/,+1 256-492-9924,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pbWRekL5l3-nZAtBiwMX6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.243097&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:42.640Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,,,,
"https://www.google.com/maps/place/Gadsden+Endoscopy+LLC/@34.0084222,-85.9696496,17z/data=!3m1!4b1!4m6!3m5!1s0x888a3ed0a1fe323d:0xb875eb2c1ffb9247!8m2!3d34.0084222!4d-85.9696496!16s%2Fg%2F1tdc5_c6",Gadsden Endoscopy LLC,5.0,1,Surgical center,"900 Goodyear Ave, Gadsden, AL 35903, United States","225J+94 Gadsden, Alabama, USA",https://riverviewregional.com/locations/gadsden-endoscopy-center/,+1 256-492-4284,,,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:47.380Z,,,,,,,,,,,
https://www.google.com/maps/place/Gadsden+Physician+Clinics+-+Neurology/data=!4m7!3m6!1s0x888a3f53cdeabf4b:0x5dd9ffe722681dee!8m2!3d34.0080192!4d-85.965178!16s%2Fg%2F11fj43ds0h!19sChIJS7_qzVM_iogR7h1oIuf_2V0,Gadsden Physician Clinics - Neurology,,,Medical clinic,"100 Medical Center Dr Suite 101, Gadsden, AL 35903, United States","225M+6W Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-physician-clinics-gadsden-physician-clinic-2585?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6387,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zlr7xBlZumaJ5byly_64zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.9943&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:52.311Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 am,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Gadsden+Family+Practice/data=!4m7!3m6!1s0x888a3ed0a1fe323d:0x7f4a8e887225271!8m2!3d34.0075624!4d-85.9676346!16s%2Fg%2F1tcwmb3n!19sChIJPTL-odA-iogRcVIih-io9Ac,Gadsden Family Practice,4.3,15,Medical clinic,"851 Goodyear Ave #101, Gadsden, AL 35903, United States","225J+2W Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-family-practice-3206?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6160,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCmvgmQ4zRowilS2onto6WXwqf0F1vZJ9Yd5dUdeigzlZU83Bo_hgdoUbZxfqGVw7514yaHFTXH98v5ZIbRUOpaJPPHd7oKOGn6shcx99sgl4ttsPQl6NXm68ppiqRS1iJblvk=w752-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:05:57.114Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Gadsden+Foot+Clinic/data=!4m7!3m6!1s0x888a3eaf695f4481:0x8634a0044e28c972!8m2!3d34.0093219!4d-86.0052948!16s%2Fg%2F1tff3tcr!19sChIJgURfaa8-iogRcskoTgSgNIY,Gadsden Foot Clinic,4.3,23,Medical clinic,"306 S 4th St, Gadsden, AL 35901, United States","2X5V+PV Gadsden, Alabama, USA",http://www.gadsdenfoot.com/,+1 256-547-1631,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM1GeqWxLDvFchfkFsfJ48HSQDOmCkZAAoE1JiD=w408-h273-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:01.946Z,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,"8 am–12 pm, 1–4 pm",,,,
"https://www.google.com/maps/place/Dr.+Terisa+Thomas,+M.D./data=!4m7!3m6!1s0x888a3f28418046e5:0x91696c628660ad11!8m2!3d34.0078995!4d-85.9697205!16s%2Fg%2F11b7v329x6!19sChIJ5UaAQSg_iogREa1ghmJsaZE","Dr. Terisa Thomas, M.D.",5.0,1,Surgeon,"820 Medical Center Dr, Gadsden, AL 35903, United States","225J+54 Gadsden, Alabama, USA",,+1 256-413-6480,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBPLRoJtfq4PmGtj9bALgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.0707&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:07.020Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/HOAA+Gadsden+-+Hematology+%26+Oncology+Associates+of+Alabama/data=!4m7!3m6!1s0x888a3f28c819636f:0x8a6b200f3d6b5db5!8m2!3d34.0066413!4d-85.9707183!16s%2Fg%2F11c58pjs6q!19sChIJb2MZyCg_iogRtV1rPQ8ga4o,HOAA Gadsden - Hematology & Oncology Associates of Alabama,4.4,17,Cancer treatment center,"705 Goodyear Ave, Gadsden, AL 35903, United States","224H+MP Gadsden, Alabama, USA",https://gadsdencancerclinic.com/,+1 256-492-0375,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOHbK2ZAk5bT2iQWBd2f4xAkDU-iRpUtHChroEg=w498-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:11.892Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x888a3eae9c681773:0xa3419e4f9a42d95a!8m2!3d34.00526!4d-86.005798!16s%2Fg%2F11bw7_3mnt!19sChIJcxdonK4-iogRWtlCmk-eQaM,Quest Diagnostics,4.3,46,Medical laboratory,"601 S 4th St Ste A, Gadsden, AL 35901, United States","2X4V+4M Gadsden, Alabama, USA",https://locations.questdiagnostics.com/al/gadsden/601-s-4th-st,+1 256-546-4300,Closed · Opens 6:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMuzpokaV6r13yvQL6nx002QyFHoaN02Jch6m7-=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:16.748Z,"6:30 am–12 pm, 12:30–3 pm","6:30 am–12 pm, 12:30–3 pm","6:30 am–12 pm, 12:30–3 pm",6:30 am–12 pm,Closed,Closed,"6:30 am–12 pm, 12:30–3 pm",,,,
https://www.google.com/maps/place/Quality+of+Life+Health+Complex/data=!4m7!3m6!1s0x888a3f3356ea2525:0xadc22b32f4f19031!8m2!3d33.9984027!4d-85.9559855!16s%2Fg%2F1thx06c4!19sChIJJSXqVjM_iogRMZDx9DIrwq0,Quality of Life Health Complex,3.5,238,Medical clinic,"1411 Piedmont Cutoff, Gadsden, AL 35903, United States","X2XV+9J Gadsden, Alabama, USA",https://qolhs.org/quality-of-life-health-complex?utm_source=GMBSocialClimb&utm_medium=QualityofLifeHealthComplex,+1 256-492-0131,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP49gjCRQ7GAsWhf8vAEM8siJIdf7ILD4vGpgsc=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:21.920Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–8 pm,,,,
https://www.google.com/maps/place/The+Rehab+Center+at+Gadsden+Regional/data=!4m7!3m6!1s0x888a3f2f367c2c8b:0x864ea9856fc20c39!8m2!3d34.0077767!4d-85.9657366!16s%2Fg%2F11bxfr4nq5!19sChIJiyx8Ni8_iogROQzCb4WpToY,The Rehab Center at Gadsden Regional,5.0,1,Rehabilitation center,"1007 Goodyear Ave Tower, 1st Floor, Gadsden, AL 35903, United States","225M+4P Gadsden, Alabama, USA",https://www.gadsdenregional.com/rehab-services?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6060,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP0G69pWsJ8BOYiE6nIrstaD1tbLR6wqalt2yaL=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:26.780Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Dr.+Vicente+Torregosa/data=!4m7!3m6!1s0x888a3f2f40955555:0x6a7588aaf5be5c56!8m2!3d34.0080192!4d-85.965178!16s%2Fg%2F11sc_xzzgb!19sChIJVVWVQC8_iogRVly-9aqIdWo,Dr. Vicente Torregosa,5.0,2,Family practice physician,"100 Medical Center Dr Ste 401, Gadsden, AL 35903, United States","225M+6W Gadsden, Alabama, USA",,+1 256-492-2145,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zlr7xBlZumaJ5byly_64zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.9943&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:29.785Z,,,,,,,,,,,
https://www.google.com/maps/place/Riverview+Surgical+Associates/data=!4m7!3m6!1s0x888a3fba1c8ef133:0x8619365e011668b9!8m2!3d34.0034503!4d-86.0044035!16s%2Fg%2F11x281xs28!19sChIJM_GOHLo_iogRuWgWAV42GYY,Riverview Surgical Associates,,,Surgical center,"705 S 3rd St, Gadsden, AL 35901, United States","2X3W+96 Gadsden, Alabama, USA",,+1 256-413-6540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qBYOucQ_9yS_m-s4zXrU-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.531&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:32.435Z,,,,,,,,,,,
https://www.google.com/maps/place/Surgery+Clinic+Llc:+Henderson-Gask+Ashley+E/data=!4m7!3m6!1s0x888a3ea93f4119c9:0xb96a0079caa9ca9!8m2!3d34.0069756!4d-86.0078636!16s%2Fg%2F1tg5_dj7!19sChIJyRlBP6k-iogRqZyqnAeglgs,Surgery Clinic Llc: Henderson-Gask Ashley E,,,Medical clinic,"419 S 5th St, Gadsden, AL 35901, United States","2X4R+QV Gadsden, Alabama, USA",,+1 256-547-6331,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U_CtD6ETSmzWmtS9bazyEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.42453&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:35.220Z,,,,,,,,,,,
https://www.google.com/maps/place/Riverview+Wound+Care/data=!4m7!3m6!1s0x888a3bde8edd38c9:0x1438b7ce0063dd6!8m2!3d33.9743939!4d-86.016426!16s%2Fg%2F1tf7hfmh!19sChIJyTjdjt47iogR1j0G4HyLQwE,Riverview Wound Care,5.0,8,Doctor,"2013 Rainbow Dr, Gadsden, AL 35901, United States","XXFM+QC Gadsden, Alabama, USA",https://riverviewregional.com/locations/wound-care-and-hyperbaric-center/,+1 256-546-6038,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nv3EFOvSYfhcDmg3ICIokQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.05798&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:39.926Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–4 pm,,,,
"https://www.google.com/maps/place/Northeast+Alabama+Vascular+%26+Vein+Specialist+%E2%80%93+Alan+Willis,+MD/@34.221688,-86.1607098,17z/data=!3m1!4b1!4m6!3m5!1s0x8889f937704d03c5:0x95e44f2f032a94d7!8m2!3d34.221688!4d-86.1607098!16s%2Fg%2F1tr18bcj","Northeast Alabama Vascular & Vein Specialist – Alan Willis, MD",4.3,18,Vascular surgeon,"2505 US-431, Boaz, AL 35957, United States","6RCQ+MP Boaz, Alabama, USA",https://www.mmcenters.com/facilities/northeast-alabama-vascular-vein-specialist,+1 256-894-6800,Closes soon · 5 pm · Opens 7:30 am Wed,,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:46.917Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–2 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/New+Facial+Rejuvenation/data=!4m7!3m6!1s0x888a3b97cc446c55:0x55619efed87ce222!8m2!3d33.9745446!4d-86.0159091!16s%2Fg%2F11trxj70mw!19sChIJVWxEzJc7iogRIuJ82P6eYVU,New Facial Rejuvenation,,,Skin care clinic,"2007 Rainbow Dr, Gadsden, AL 35901, United States","XXFM+RJ Gadsden, Alabama, USA",http://newfacialrejuvenation.com/,+1 256-543-0009,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s2EWCj_9b1vKOypgkGOckA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.49545&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:49.417Z,,,,,,,,,,,
https://www.google.com/maps/place/Varicosity+Vein+Center/data=!4m7!3m6!1s0x88626ccc33cbb177:0x305ade4ed7cab173!8m2!3d34.6957207!4d-86.584818!16s%2Fg%2F11gg717vsy!19sChIJd7HLM8xsYogRc7HK107eWjA,Varicosity Vein Center,5.0,314,Vascular surgeon,"2010 Southpoint Park Circle #170, Huntsville, AL 35801, United States","MCW8+73 Huntsville, Alabama, USA",https://varicosityveincenter.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=huntsville,+1 256-258-9940,Closes soon · 5 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipP6N0AlPKiBa_Jem2PMPUJZVvpLOkH2wyKXuhYC=w408-h408-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:54.235Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/VeinPro+Mobile+Health+Service.+Phlebotomy/data=!4m7!3m6!1s0xa6db244cb10967cd:0x7d88def364867ca2!8m2!3d33.40905!4d-86.6509546!16s%2Fg%2F11sgvw64b0!19sChIJzWcJsUwk26YRonyGZPPeiH0,VeinPro Mobile Health Service. Phlebotomy,5.0,7,Laboratory,,,,+1 256-387-5846,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNXAvZ907fCmzt_K9CSLAr6WrEjT7anF6Mvyo7N=w408-h928-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:06:59.069Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,,true,
https://www.google.com/maps/place/Harbin+Clinic+Vein+Center+Rome/data=!4m7!3m6!1s0x888aa37a1a201fdd:0x41d5bde2452b92c0!8m2!3d34.2754796!4d-85.198668!16s%2Fg%2F1tct9h3f!19sChIJ3R8gGnqjiogRwJIrReK91UE,Harbin Clinic Vein Center Rome,4.9,186,Surgical center,"796 N Division St NW, Rome, GA 30165, United States","7RG2+5G Rome, Georgia, USA",https://www.atriumhealthfloydharbin.org/locations/harbin-clinic-vein-center-rome?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 762-235-3760,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMta0mj9TYJ-EbmvENuciJ4P_Xxw0tl6ajMr-hD=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:09.070Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
