placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/Aryan+Azimi-Zonooz,+MD/data=!4m7!3m6!1s0x8769539f057c8a35:0x6c2baf11a5da4cfa!8m2!3d40.4132365!4d-105.0513281!16s%2Fg%2F11s2mx55fk!19sChIJNYp8BZ9TaYcR-kzapRGvK2w","Aryan Azimi-Zonooz, MD",,,Neonatal physician,"2000 N Boise Ave, Loveland, CO 80538, United States","CW7X+7F Loveland, Colorado, USA",,+1 303-860-9990,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=02XgSL3BO5LK8OVWkJzDZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.301704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:13.977Z,
https://www.google.com/maps/place/The+Youth+Clinic/data=!4m7!3m6!1s0x876eacfcd434ca1f:0xdaec4386f22d7eaf!8m2!3d40.4157816!4d-104.9972211!16s%2Fg%2F11dxb2l49j!19sChIJH8o01PysbocRr34t8oZD7No,The Youth Clinic,5.0,4,Medical clinic,"2500 Rocky Mountain Ave #260, Loveland, CO 80538, United States","C283+84 Loveland, Colorado, USA",http://youthclinic.com/,+1 970-267-9510,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s1ZJIBGxOi6vr_5YUO2UJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.51352&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:16.460Z,
"https://www.google.com/maps/place/Vismay+Brahmbhatt,+MD/data=!4m7!3m6!1s0x876953378d8f54c1:0x974776744fc30ecf!8m2!3d40.4210364!4d-105.0598994!16s%2Fg%2F11hy_myhw4!19sChIJwVSPjTdTaYcRzw7DT3R2R5c","Vismay Brahmbhatt, MD",,,Family practice physician,"2701 Madison Square Dr, Loveland, CO 80538, United States","CWCR+C2 Loveland, Colorado, USA",,+1 970-820-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PX_G3DmXG5J9ax6fZWIKEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.1438&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:26.010Z,
"https://www.google.com/maps/place/Lori+Ann+Hollos,+MD/data=!4m7!3m6!1s0x876952e890ff8c69:0x1751cea722df730b!8m2!3d40.4223261!4d-105.0715391!16s%2Fg%2F1w0p635y!19sChIJaYz_kOhSaYcRC3PfIqfOURc","Lori Ann Hollos, MD",4.8,5,Family practice physician,"2923 Ginnala Dr, Loveland, CO 80538, United States","CWCH+W9 Loveland, Colorado, USA",https://doctors.bannerhealth.com/provider/Lori+Hollos/447184?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk4MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRE9tbhyiuxTj7ssj0lLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.2877&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:28.891Z,
"https://www.google.com/maps/place/Banner+Imaging+Skyline+%7C+Loveland,+CO+%7C+13th+St./data=!4m7!3m6!1s0x876953371bb39b51:0x610a666d8a2e5ebc!8m2!3d40.4064645!4d-105.0407693!16s%2Fg%2F11r8qxwdkx!19sChIJUZuzGzdTaYcRvF4uim1mCmE","Banner Imaging Skyline | Loveland, CO | 13th St.",4.7,173,Medical diagnostic imaging center,"2555 E 13th St # 100, Loveland, CO 80537, United States","CX45+HM Loveland, Colorado, USA",https://www.bannerhealth.com/locations/loveland/banner-imaging-13th?cid=yext%3Asearch_listing%3Alocations%3Aimg&y_source=1_MTYyMzUxOTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-810-6070,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOM1vxWFjO04lHKdK_HvNWeSa8JBnN6n8qt6yIq=w426-h240-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:33.640Z,
"https://www.google.com/maps/place/Michelle+Christine+Ward,+MD+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x876eacf63f2e5af7:0x75730199e6613338!8m2!3d40.4065093!4d-104.9869741!16s%2Fg%2F11c1q5fj_x!19sChIJ91ouP_asbocRODNh5pkBc3U","Michelle Christine Ward, MD | Kaiser Permanente",5.0,6,Pediatrician,"4901 Thompson Pkwy, Loveland, CO 80534, United States","C247+J6 Loveland, Colorado, USA",https://healthy.kaiserpermanente.org/colorado/clinicians/michelle-ward-8084758,+1 303-338-4545,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BWzGPG_FWZxKhZbm4KAenA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.80646&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:36.318Z,
https://www.google.com/maps/place/UCHealth+Urgent+Care+-+Orchards/data=!4m7!3m6!1s0x8769528a0c13923d:0x5f91da75b0a8dfe6!8m2!3d40.4229766!4d-105.075268!16s%2Fg%2F1tjmf439!19sChIJPZITDIpSaYcR5t-osHXakV8,UCHealth Urgent Care - Orchards,4.3,473,Urgent care center,"221 E 29th St Suite 102, Loveland, CO 80538, United States","CWFF+5V Loveland, Colorado, USA",https://www.uchealth.org/locations/uchealth-urgent-care-orchards/,+1 970-624-5150,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM3IgI_2hBLp4Z5WGuDDxQ54hmGfAlLpeLEhP2k=w408-h272-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:41.107Z,
"https://www.google.com/maps/place/Zachary+Alan+Flake,+MD/data=!4m7!3m6!1s0x876952e896fb34f1:0x4beab40cf120434f!8m2!3d40.4223261!4d-105.0715391!16s%2Fg%2F1td1qcb4!19sChIJ8TT7luhSaYcRT0Mg8Qy06ks","Zachary Alan Flake, MD",5.0,7,Family practice physician,"2923 Ginnala Dr, Loveland, CO 80538, United States","CWCH+W9 Loveland, Colorado, USA",https://doctors.bannerhealth.com/provider/Zachary+Flake/449749?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk4MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRE9tbhyiuxTj7ssj0lLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.2877&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:43.801Z,
https://www.google.com/maps/place/Online+Bill+Pay+%7C+Rocky+Mountain+Pediatric+Specialists/data=!4m7!3m6!1s0x876952df8694fd47:0xe70b57cedc13837a!8m2!3d40.4113609!4d-105.0532882!16s%2Fg%2F11lzfkkp09!19sChIJR_2Uht9SaYcReoMT3M5XC-c,Online Bill Pay | Rocky Mountain Pediatric Specialists,,,,"1808 N Boise Ave, Loveland, CO 80538, United States","CW6W+GM Loveland, Colorado, USA",https://rockymountainpediatricspecialists.com/locations/rocky-mountain-pediatric-surgery-loveland,+1 303-839-6001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y8WVv9-CzBvEUIJw7dGjPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.9800456&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:46.631Z,
https://www.google.com/maps/place/City+of+Loveland+Med+Clinic/data=!4m7!3m6!1s0x8769532181b44fcf:0x5cbdf4aec7e4fd3f!8m2!3d40.4064388!4d-105.0529254!16s%2Fg%2F12626khjz!19sChIJz0-0gSFTaYcRP_3kx670vVw,City of Loveland Med Clinic,,,Medical clinic,"1632 Topaz Dr, Loveland, CO 80537, United States","CW4W+HR Loveland, Colorado, USA",,+1 970-776-9550,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ITmDJz1SMzPzoa1H7vDLyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.87491&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:48.988Z,
https://www.google.com/maps/place/UCHealth+-+Nathan+Ayer+MD/data=!4m7!3m6!1s0x876eace32580097f:0xdbd6030601a0b090!8m2!3d40.4229007!4d-105.0753779!16s%2Fg%2F11b7ckp6st!19sChIJfwmAJeOsbocRkLCgAQYD1ts,UCHealth - Nathan Ayer MD,4.2,15,Internist,"221 E 29th St Suite 102, Loveland, CO 80538, United States","CWFF+5R Loveland, Colorado, USA",https://www.uchealth.org/provider/nathan-ayer-md-internal-medicine/,+1 970-203-7050,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zZIJaISbTU6BOpYP9UmFMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.67496&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:51.674Z,
"https://www.google.com/maps/place/Aaron+James+Schmucker,+FNP/data=!4m7!3m6!1s0x8769550669546e0f:0x33d9438b8be8dad8!8m2!3d40.3775528!4d-105.093941!16s%2Fg%2F11rjp9czdk!19sChIJD25UaQZVaYcR2Nroi4tD2TM","Aaron James Schmucker, FNP",3.7,3,Family practice physician,"1230 14th St SW, Loveland, CO 80537, United States","9WH4+2C Loveland, Colorado, USA",https://doctors.bannerhealth.com/provider/Aaron+Schmucker/1095255?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_Mjg3MjY3NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-3999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OnRb4v3dK2QgblJVRq2hYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.9003&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:54.580Z,
"https://www.google.com/maps/place/William+Biggs,+MD/data=!4m7!3m6!1s0x876eacd3cf7d959b:0x30758495c38d5ed9!8m2!3d40.4079073!4d-105.0283267!16s%2Fg%2F1tjpq_gb!19sChIJm5V9z9OsbocR2V6Nw5WEdTA","William Biggs, MD",4.0,4,Orthopedic surgeon,"3470 E 15th St, Loveland, CO 80538, United States","CX5C+5M Loveland, Colorado, USA",https://www.orthohealth.com/provider/william-biggs-md/,+1 970-663-3975,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNFVFMjzU6vTv8XS_qX_gh5fsRjPAssadTBCnM6=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:50:59.277Z,
"https://www.google.com/maps/place/Edwin+Dale+Risenhoover,+MD/data=!4m7!3m6!1s0x876952f6b89e927d:0xe541df17a0b9472f!8m2!3d40.4223261!4d-105.0715391!16s%2Fg%2F1w4vkd_d!19sChIJfZKeuPZSaYcRL0e5oBffQeU","Edwin Dale Risenhoover, MD",5.0,4,Family practice physician,"2923 Ginnala Dr, Loveland, CO 80538, United States","CWCH+W9 Loveland, Colorado, USA",https://doctors.bannerhealth.com/provider/Edwin+Risenhoover/453291?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk4MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRE9tbhyiuxTj7ssj0lLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.2877&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:01.962Z,
"https://www.google.com/maps/place/David+Stephen+Snodgrass,+MD/data=!4m7!3m6!1s0x87695308dc7f0c2b:0x219e52e02ce4ce46!8m2!3d40.4223261!4d-105.0715391!16s%2Fg%2F1tgf3pv_!19sChIJKwx_3AhTaYcRRs7kLOBSniE","David Stephen Snodgrass, MD",3.9,7,Family practice physician,"2923 Ginnala Dr, Loveland, CO 80538, United States","CWCH+W9 Loveland, Colorado, USA",https://doctors.bannerhealth.com/provider/David+Snodgrass/446849?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk4NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRE9tbhyiuxTj7ssj0lLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.2877&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:04.548Z,
https://www.google.com/maps/place/Inside+Health/data=!4m7!3m6!1s0x876952deceb75d5b:0x742c0b66b19813e7!8m2!3d40.4210828!4d-105.0589547!16s%2Fg%2F1tkvb7m_!19sChIJW123zt5SaYcR5xOYsWYLLHQ,Inside Health,5.0,222,Nutritionist,"2700 Madison Square Dr, Loveland, CO 80538, United States","CWCR+CC Loveland, Colorado, USA",https://insidehealth.com/?utm_source=GBP&utm_medium=Organic&utm_campaign=GBP,+1 970-685-8060,Closed · Opens 10 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNjyP8yFaYsZCyXFYwmAjaFOo9hdaNlr57WD2Sh=w408-h272-k-no,true,10 am–1:30 pm,10 am–1:30 pm,10 am–1:30 pm,10 am–1:30 pm,Closed,Closed,10 am–1:30 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:09.690Z,
https://www.google.com/maps/place/UCHealth+-+Jennifer+Peterson+CPNP-PC/data=!4m7!3m6!1s0x876ead2664aa036f:0xb2ba79950a7bb98e!8m2!3d40.407981!4d-105.0267478!16s%2Fg%2F11t180z2s1!19sChIJbwOqZCatbocRjrl7CpV5urI,UCHealth - Jennifer Peterson CPNP-PC,5.0,1,Nurse practitioner,"3520 E 15th St, Loveland, CO 80538, United States","CX5F+58 Loveland, Colorado, USA",https://www.uchealth.org/provider/jennifer-peterson-cpnp-pc/,+1 970-203-7165,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uodHazTY3kN2pOxb72UvyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.29277&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:12.347Z,
https://www.google.com/maps/place/NoCo+Primary+Care/data=!4m7!3m6!1s0x87695303fd64c629:0xfe570b4b5a1f5c6d!8m2!3d40.4617982!4d-105.0787118!16s%2Fg%2F11f53xldsm!19sChIJKcZk_QNTaYcRbVwfWksLV_4,NoCo Primary Care,4.8,22,Medical clinic,"239 W 67th Ct, Loveland, CO 80538, United States","FW6C+PG Loveland, Colorado, USA",http://www.nocoprimarycare.com/,+1 970-599-0330,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOPOZedi4zgPp_jpT-buAKUMJxhUs7_w9aWagXu=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:17.160Z,
"https://www.google.com/maps/place/Dr.+Douglas+D.+Christensen,+MD/data=!4m7!3m6!1s0x876eace32f64195f:0xfd1a516df1ebc63b!8m2!3d40.4154623!4d-104.9977164!16s%2Fg%2F1tmy5k45!19sChIJXxlkL-OsbocRO8br8W1RGv0","Dr. Douglas D. Christensen, MD",,,Pediatrician,"2500 Rocky Mountain Ave, Loveland, CO 80538, United States","C282+5W Loveland, Colorado, USA",,+1 303-860-9933,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZW5C3LuE3ujJk7VqjAriig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.9907&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:19.745Z,
https://www.google.com/maps/place/UCHealth+-+Mark+Wiesner+DO/data=!4m7!3m6!1s0x876eadc9d006d3d1:0x66f51d426356250b!8m2!3d40.407981!4d-105.0267478!16s%2Fg%2F11y433zw50!19sChIJ0dMG0MmtbocRCyVWY0Id9WY,UCHealth - Mark Wiesner DO,4.2,5,Doctor,"3520 E 15th St, Loveland, CO 80538, United States","CX5F+58 Loveland, Colorado, USA",https://www.uchealth.org/provider/mark-wiesner-do/,+1 970-203-7165,,,https://lh3.googleusercontent.com/p/AF1QipMSPKRMuAql6JbO1qkei8yapIyn0v_iUrA_WzKs=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:22.365Z,
https://www.google.com/maps/place/Guenther+John+MD/data=!4m7!3m6!1s0x876ead1dbd43f165:0x660e68f5db78f47a!8m2!3d40.4191554!4d-105.0013728!16s%2Fg%2F12643wsk8!19sChIJZfFDvR2tbocRevR42_VoDmY,Guenther John MD,,,Pediatrician,"2695 Rocky Mountain Ave # 260, Loveland, CO 80538, United States","CX9X+MF Loveland, Colorado, USA",,+1 970-461-8610,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HU3_DARoFMZoMeb6YFfnVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.71323&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:24.837Z,
https://www.google.com/maps/place/Dr.+Robert+Swaney/data=!4m7!3m6!1s0x876952df3d53a34d:0x4c69e559799edd14!8m2!3d40.4132365!4d-105.0513281!16s%2Fg%2F11p07b9kzs!19sChIJTaNTPd9SaYcRFN2eeVnlaUw,Dr. Robert Swaney,,,Oncologist,"2000 N Boise Ave, Loveland, CO 80538, United States","CW7X+7F Loveland, Colorado, USA",,+1 970-810-3894,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=02XgSL3BO5LK8OVWkJzDZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.301704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:27.359Z,
https://www.google.com/maps/place/Mc+Ginnis+James+MD/data=!4m7!3m6!1s0x876ead1dbd43f165:0xe0b873e4881fcc33!8m2!3d40.4191554!4d-105.0013728!16s%2Fg%2F1261n852k!19sChIJZfFDvR2tbocRM8wfiORzuOA,Mc Ginnis James MD,,,Pediatrician,"2695 Rocky Mountain Ave # 260, Loveland, CO 80538, United States","CX9X+MF Loveland, Colorado, USA",,+1 970-461-8610,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HU3_DARoFMZoMeb6YFfnVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.71323&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:30.257Z,
"https://www.google.com/maps/place/Susan+Garvin,+LCSW:+Licensed+Social+Worker/data=!4m7!3m6!1s0x8769532ee0264169:0x7dd19a9210669a4d!8m2!3d40.406536!4d-105.0408384!16s%2Fg%2F11bycl2q7g!19sChIJaUEm4C5TaYcRTZpmEJKa0X0","Susan Garvin, LCSW: Licensed Social Worker",3.0,2,Social worker,"2555 E 13th St, Loveland, CO 80537, United States","CX45+JM Loveland, Colorado, USA",http://doctors.bannerhealth.com/,+1 970-820-5437,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0b25hLcQ6BR7mNOHNzxwoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7282305&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:34.885Z,
https://www.google.com/maps/place/Loveland+Medical+Clinic/data=!4m7!3m6!1s0x876eacd9aea41807:0xc8b0fab3b47d9df6!8m2!3d40.412949!4d-105.018182!16s%2Fg%2F11c15dd4h4!19sChIJBxikrtmsbocR9p19tLP6sMg,Loveland Medical Clinic,5.0,19,Medical clinic,"4105 Plum Creek Dr #201, Loveland, CO 80538, United States","CX7J+5P Loveland, Colorado, USA",https://lovelandmedicalclinic.com/loveland-medical-clinic-iv-therapy-and-dot-cdl-exams/,+1 970-227-0526,Closes soon · 5 pm · Opens 9 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipO-75cQfvHYRD3o8Q1Z_ESdA4pg51yom3nMHcFr=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:39.491Z,
https://www.google.com/maps/place/Perfect+Teeth+Dental+-+Loveland/data=!4m7!3m6!1s0x87695229f4b937b3:0xba99d5bc46480181!8m2!3d40.4069161!4d-105.1246214!16s%2Fg%2F1tgb7vbw!19sChIJsze59ClSaYcRgQFIRrzVmbo,Perfect Teeth Dental - Loveland,4.4,368,Dentist,"3400 W Eisenhower Blvd, Loveland, CO 80537, United States","CV4G+Q5 Loveland, Colorado, USA",https://www.perfectteeth.com/office/co/loveland/80537/loveland/,+1 970-324-2457,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO1hZvvvDZx_yQTxpgPR2bEfJ_-K--nrIWhQS26=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:44.454Z,
"https://www.google.com/maps/place/Phillip+Rhoads,+MD:+Internal+Medicine/data=!4m7!3m6!1s0x87694ba52787f2f7:0x22df3eab61416c5b!8m2!3d40.4617982!4d-105.0787118!16s%2Fg%2F11b5_01c6t!19sChIJ9_KHJ6VLaYcRW2xBYas-3yI","Phillip Rhoads, MD: Internal Medicine",4.8,19,Internist,"239 W 67th Ct, Loveland, CO 80538, United States","FW6C+PG Loveland, Colorado, USA",https://www.nocoprimarycare.com/,+1 970-599-0330,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUdOEFfE5rXmMmLheJp98w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.462206&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:47.093Z,
https://www.google.com/maps/place/Reconnect+Chiropractic/data=!4m7!3m6!1s0x876953202e66a641:0xc0b2e8fe3cad9167!8m2!3d40.4222917!4d-105.0948857!16s%2Fg%2F11j92g70l0!19sChIJQaZmLiBTaYcRZ5GtPP7ossA,Reconnect Chiropractic,5.0,78,Chiropractor,"2903 Aspen Dr E, Loveland, CO 80538, United States","CWC4+W2 Loveland, Colorado, USA",http://reconnectchiro.com/,+1 970-775-2903,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOmVX9qkCqfsBJthiakD1JHBcb2WyZv9z2J12xK=w408-h271-k-no,true,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm",Closed,Closed,Closed,"9 am–1 pm, 3–6 pm","https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:51.854Z,
"https://www.google.com/maps/place/Dr.+Robert+A.+King,+MD/data=!4m7!3m6!1s0x876eacd11a94bc51:0x31d62aad8ec9e3e6!8m2!3d40.4080653!4d-105.0240541!16s%2Fg%2F1tx_6vys!19sChIJUbyUGtGsbocR5uPJjq0q1jE","Dr. Robert A. King, MD",,,Pediatric ophthalmologist,"3650 E 15th St, Loveland, CO 80538, United States","CX5G+69 Loveland, Colorado, USA",http://cepcolorado.com/,+1 303-456-9456,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZ5rkxFcD1Vauwr-mNIJOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.04752&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:54.860Z,
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Loveland/data=!4m7!3m6!1s0x876ead1eb505efed:0x62bec8c91f1ccf33!8m2!3d40.4116563!4d-105.0076712!16s%2Fg%2F11sc_z5n26!19sChIJ7e8FtR6tbocRM88cH8nIvmI,Family Care Center Therapy & Psychiatry - Loveland,4.7,208,Mental health clinic,"1880 Fall River Dr #250, Loveland, CO 80538, United States","CX6R+MW Loveland, Colorado, USA",https://www.fccwellbeing.com/,+1 970-775-8626,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPbnG0V5pgv_0VH-7H0YlndJ3CdTsyH-5HgS1qD=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2026-02-10T23:51:59.574Z,
