placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,info,error
https://www.google.com/maps/place/Schematic+Electric+LLC+-+Tehachapi/data=!4m7!3m6!1s0x80c1f7c7e5ddfd05:0xe91c95d6ec55cbb6!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1pp2x69w6!19sChIJBf3d5cf3wYARtstV7NaVHOk,Schematic Electric LLC - Tehachapi,3.9,11,Electrician,,,http://www.schematicelectricllc.com/,+1 661-723-1827,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOYbr1PNVi15DgE8D6fgj1AjVV8EpVF7rb7v87Z=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:05.985Z,,,,
"https://www.google.com/maps/place/Power+Link+Corp/@35.1659311,-118.5073006,17z/data=!3m1!4b1!4m6!3m5!1s0x80c1f7586b0c65f1:0x565f18b286a66fe3!8m2!3d35.1659311!4d-118.5073006!16s%2Fg%2F11gxtb8s8z",Power Link Corp,5.0,2,Electrician,"24087 Clover Spring Rd, Tehachapi, CA 93561, United States","5F8V+93 Tehachapi, California, USA",http://powerlink-electric.com/,+1 800-445-4826,Open · Closes 8 pm,,false,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:12.727Z,,,,
https://www.google.com/maps/place/Affinity+Power+Inc/data=!4m7!3m6!1s0x402a7d454caf4bdf:0x8b9a57127f16ca92!8m2!3d35.4599144!4d-119.1658589!16s%2Fg%2F11xdgqxdl1!19sChIJ30uvTEV9KkARksoWfxJXmos,Affinity Power Inc,5.0,26,Electric vehicle charging station contractor,,,https://affinitypwr.com/,+1 661-557-7577,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPnzuwtDY5Mb2TVHmb9nAPZ_vI6n-QfneA-a62w=w408-h510-k-no,true,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:17.660Z,,,,
https://www.google.com/maps/place/P+%26+J+Electrical+Construction/data=!4m7!3m6!1s0x80c1f7b95fefaa2d:0xf4012f84ddef17ef!8m2!3d35.1359836!4d-118.4545222!16s%2Fg%2F1vcq7vzl!19sChIJLarvX7n3wYAR7xfv3YQvAfQ,P & J Electrical Construction,5.0,2,Electrician,"349 Enterprise Way, Tehachapi, CA 93561, United States","4GPW+95 Tehachapi, California, USA",,+1 661-822-6217,Closed · Opens 7 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lsw6LF_EIod9hxkLCb0cRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.59207&pitch=0&thumbfov=100,false,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:22.446Z,,,,
https://www.google.com/maps/place/BSE+Rents/data=!4m7!3m6!1s0x80c1f7ccd17a1155:0x52d04869d8d333c4!8m2!3d35.130689!4d-118.439873!16s%2Fg%2F1v2jd51t!19sChIJVRF60cz3wYARxDPT2GlI0FI,BSE Rents,4.4,137,Equipment rental agency,"516 E Tehachapi Blvd, Tehachapi, CA 93561, United States","4HJ6+73 Tehachapi, California, USA",http://www.bserents.com/,+1 661-822-4086,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOItXj_lSv8mYH3p_2CZ9DJibvv12F4JccvfO3i=w427-h240-k-no,true,7:30 am–4 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:27.576Z,,,,
https://www.google.com/maps/place/JS+Electric/data=!4m7!3m6!1s0x4925b52e8685b9f1:0x9a9fd4a02d340360!8m2!3d35.128353!4d-118.494779!16s%2Fg%2F11vsd9pwrw!19sChIJ8bmFhi61JUkRYAM0LaDUn5o,JS Electric,3.7,12,Electrician,,,,+1 661-557-8166,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOmb2aaOzGponY8Thu8iNZP3z1qJQNwpMzSZVyS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:32.605Z,,,,
https://www.google.com/maps/place/Searles+Electric/data=!4m7!3m6!1s0x80c1f8356b82c43f:0xb2c1c0f072b56dba!8m2!3d35.1394268!4d-118.5084623!16s%2Fg%2F1tg4ln3c!19sChIJP8SCazX4wYARum21cvDAwbI,Searles Electric,5.0,3,Electrician,"21221 Ridgeway Dr, Tehachapi, CA 93561, United States","4FQR+QJ Tehachapi, California, USA",,+1 661-823-9995,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j-UrTmwXSOQqNkvaa-d-PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.2348778&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:35.225Z,,,,
https://www.google.com/maps/place/John+M+Ables+Electric+%26+Supply/data=!4m7!3m6!1s0x80c1f7c9e5d4461f:0x99476b3a68995895!8m2!3d35.135917!4d-118.4464216!16s%2Fg%2F1tgvdx05!19sChIJH0bU5cn3wYARlViZaDprR5k,John M Ables Electric & Supply,5.0,5,Electrician,"430 N Green St, Tehachapi, CA 93561, United States","4HP3+9C Tehachapi, California, USA",,+1 661-822-5764,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wW2gBFnZNA6dmKwVpNKz6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.750786&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:37.986Z,,,,
https://www.google.com/maps/place/Lighting+In+Style+Electrical/data=!4m7!3m6!1s0xa165af214590a4b5:0x898b8621f43f0ead!8m2!3d35.317523!4d-118.8733739!16s%2Fg%2F11y41042q2!19sChIJtaSQRSGvZaERrQ4_9CGGi4k,Lighting In Style Electrical,5.0,5,Electrician,,,https://lightinginstyle.net/,+1 661-912-4800,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMcKVR-lcu_Zfdg_nc3U28eOZtR4E-e6yC286-3=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:47.719Z,,,,
https://www.google.com/maps/place/Hulk+Reefer+Repair/data=!4m7!3m6!1s0x80c1f7f4fa0cdff5:0x2e84d14c471c9b!8m2!3d35.1271716!4d-118.4154888!16s%2Fg%2F11q1tdl8v5!19sChIJ9d8M-vT3wYARmxxHTNGELgA,Hulk Reefer Repair,4.7,28,Repair service,"1668 E Tehachapi Blvd, Tehachapi, CA 93561, United States","4HGM+VR Tehachapi, California, USA",https://hulkreeferrepair.com/,+1 661-825-1529,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9LBR6REUEgTyhnDI-Ey-5vvy67Fq9-se26zms=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:52.692Z,,,,
https://www.google.com/maps/place/Cameron%27s+Generator+Services/data=!4m7!3m6!1s0x60e82c468b41b04d:0x6759d17a7ecf1839!8m2!3d35.162919!4d-118.5746865!16s%2Fg%2F11xrq5fx2p!19sChIJTbBBi0Ys6GARORjPfnrRWWc,Cameron's Generator Services,,,Oil change service,,,,+1 559-392-1768,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcaZT01DIcnElK_KXx4Qz_HuL5odrZHQ31C0pk=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:42:57.472Z,,,,
https://www.google.com/maps/place/Delta+Liquid+Energy/data=!4m7!3m6!1s0x80c1f618a600e6d1:0x5f4e0e95c58f2c1d!8m2!3d35.1298329!4d-118.4159902!16s%2Fg%2F11hbkpl1x0!19sChIJ0eYAphj2wYARHSyPxZUOTl8,Delta Liquid Energy,4.7,58,Propane supplier,"1582 Goodrick Dr #6B, Tehachapi, CA 93561, United States","4HHM+WJ Tehachapi, California, USA",http://www.deltaliquidenergy.com/,+1 661-771-0101,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPLR5P8GWfTDWD1o-CHBQqNpmu0fIuoaYgcDbKX=w408-h306-k-no,true,Closed,Closed,"7:30–11 am, 12–4 pm","7:30–11 am, 12–4 pm","7:30–11 am, 12–4 pm","7:30–11 am, 12–4 pm","7:30–11 am, 12–4 pm","https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:02.462Z,,,,
https://www.google.com/maps/place/Green+Energy+Maintenance/data=!4m7!3m6!1s0x80c1f7ca1998488d:0x4a18e21149b70c80!8m2!3d35.1359827!4d-118.4454368!16s%2Fg%2F1tjwh_qc!19sChIJjUiYGcr3wYARgAy3SRHiGEo,Green Energy Maintenance,,,Electrician,"101 Commercial Way, Tehachapi, CA 93561, United States","4HP3+9R Tehachapi, California, USA",,+1 661-822-8553,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QLv__5KrLkxeGeyE4YO_CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.80707&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:05.063Z,,,,
https://www.google.com/maps/place/Big+Jims+Small+Engine+Repair/data=!4m7!3m6!1s0x80c1f7cc5f97ffaf:0xf1f675e780fde099!8m2!3d35.1311086!4d-118.4426867!16s%2Fg%2F11s2lxpvhk!19sChIJr_-XX8z3wYARmeD9gOd19vE,Big Jims Small Engine Repair,,,Lawn mower repair service,"S Mojave St, Tehachapi, CA 93561, United States","4HJ4+CW Tehachapi, California, USA",,+1 661-771-7412,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RLFLIjX2QBCrryA7yp-8lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.1438&pitch=0&thumbfov=100,false,Closed,Closed,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,9 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:16.783Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x80c1f7c7db581dd5:0x1ff79f3e7adb2339!8m2!3d35.1384099!4d-118.4538335!16s%2Fg%2F11bwypc9_w!19sChIJ1R1Y28f3wYAROSPbej6f9x8,Home Services at The Home Depot,5.0,1,Contractor,"507 N Mill St, Tehachapi, CA 93561, United States","4GQW+9F Tehachapi, California, USA",https://www.homedepot.com/l/Tehachapi/CA/Tehachapi/93561/6835/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipOlm-5yp4wAV9OvsVh5_Bm84MherPykvJctcEo=w408-h272-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:21.705Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x80c1f7b78f7b7595:0xb1cc402ab0d72850!8m2!3d35.1376618!4d-118.4502579!16s%2Fg%2F1ptxjnl9x!19sChIJlXV7j7f3wYARUCjXsCpAzLE,Tractor Supply Co.,4.4,489,Animal feed store,"480 N Mill St, Tehachapi, CA 93561, United States","4GQX+3V Tehachapi, California, USA",https://www.tractorsupply.com/tsc/store_Tehachapi-CA-93561_1785,+1 661-823-1687,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxD1vG1HcPhPlvRWVqPVb81DvCWYcmugCvy8X2BcQ5c3YugEniPP4iIJ9delQKq7QIpC2LFUhZWMbiULluxxeWF-3j8Djy6keJlB_XxWXQPcYTufTzMbcH3IcesvJrFUonjWotW6yFShUpJ=w426-h240-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:26.809Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Race+Communications/data=!4m7!3m6!1s0x80c1f7e9d1438a85:0x486d8b886eb619cd!8m2!3d35.1289311!4d-118.4260264!16s%2Fg%2F11g253lmx9!19sChIJhYpD0en3wYARzRm2boiLbUg,Race Communications,3.9,366,Internet service provider,"1170 Unit C, E Tehachapi Blvd, Tehachapi, CA 93561, United States","4HHF+HH Tehachapi, California, USA",http://www.race.com/,+1 877-722-3833,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx35gJ612tIvyVYqvYsFiRuQptKAM1piKlNLezht3jSemaITv6DIYiK6FrsvPGUZhiW5QJNYxU9lLwGn-nTKWrRQFG3bKnO-wMLXTSblDfqo4GmrahencrYswUNIMJbF8boBeDle9pn5RqL=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:31.960Z,,,,
https://www.google.com/maps/place/The+Social+Vibe/data=!4m7!3m6!1s0x80ea4151b8ce0185:0x1f2904f06dacb2c4!8m2!3d35.3088848!4d-119.0624154!16s%2Fg%2F11fvn29rmc!19sChIJhQHOuFFB6oARxLKsbfAEKR8,The Social Vibe,4.9,51,DJ service,"5021 Lisa Marie Ct, Bakersfield, CA 93313, United States","8W5Q+H2 Bakersfield, California, USA",http://www.thesocialvibe.com/,+1 661-444-4420,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLPORCprMRiyfWwu_cI2Zkc6Jl-fw_V28Wwe3O=w408-h612-k-no,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:36.794Z,,,,
https://www.google.com/maps/place/Energy+Source+Electric/data=!4m7!3m6!1s0x80c22dea85e378b5:0x5fb64a284f2f00b3!8m2!3d35.154218!4d-118.905443!16s%2Fg%2F11j8z1s1dd!19sChIJtXjjheotwoARswAvTyhKtl8,Energy Source Electric,5.0,32,Electrician,,,https://energysourceelectric.pro/,+1 661-365-7093,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNYEOyhzSRr2k8bMBwb5_mnIe6QAccI9Q88fKat=w427-h240-k-no,true,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:41.712Z,,,,
https://www.google.com/maps/place/Southern+Shooters+Supply/data=!4m7!3m6!1s0x80c1f7ceb8504e69:0x514f7ea86d2be230!8m2!3d35.1307042!4d-118.4466705!16s%2Fg%2F1v5_9plk!19sChIJaU5QuM73wYARMOIrbah-T1E,Southern Shooters Supply,4.8,110,Sporting goods store,"120 E F St, Tehachapi, CA 93561, United States","4HJ3+78 Tehachapi, California, USA",http://www.southernshooterssupplyllc.com/,+1 661-823-1223,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNzq1ScfNYxu3oRakz5OWtPb67smxpKJXQIHAF-=w408-h306-k-no,true,Closed,Closed,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:46.633Z,· In-store shopping · In-store pick-up,,Identifies as women-owned,
https://www.google.com/maps/place/Sonner+Electric/data=!4m7!3m6!1s0x80c25b62d345d791:0x1c7fd9cd08c7e7fb!8m2!3d34.6615782!4d-118.2034339!16s%2Fg%2F1tdjx86v!19sChIJkddF02JbwoAR--fHCM3Zfxw,Sonner Electric,4.6,50,Electrician,"4083 W Ave L, Lancaster, CA 93536, United States","MQ6W+JJ Lancaster, California, USA",http://www.sonner-electric.com/,+1 661-728-0126,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_YxH_iHUsQ0vxqxkdWJ1OS4qgnhNA6IVAvFRn7k-p3bQVo6ToA7wRSv5xgH2SEv_QyS2LiS5TbZHvHEKg-TrDYQyUuhN2Ggdxc1UqbbZt9nv4mZOPm63VaYP2Wv6bs593Q7ey=w408-h725-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:51.573Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x80ea6ab0a7ae34f7:0xe66beadbe1694c34!8m2!3d35.2982549!4d-119.026806!16s%2Fg%2F1tvm325g!19sChIJ9zSup7Bq6oARNExp4dvqa-Y,Lowe's Home Improvement,4.1,2061,Home improvement store,"6200 Colony St, Bakersfield, CA 93307, United States","7XXF+87 Bakersfield, California, USA",https://www.lowes.com/store/CA-Bakersfield/1708?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1708-_-na-_-0-_-0&y_source=1_MTE4Mzc4MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 661-699-1000,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPqTwT487-8O9RU-jngTSbvdgIwvDvoCEQ3LLk=w408-h272-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tehachapi+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:43:56.881Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/Ace+Hardware/data=!4m7!3m6!1s0x80ea13b65e81434f:0x4ceddeb9007a3474!8m2!3d35.2606544!4d-118.9138744!16s%2Fg%2F1263zprjs!19sChIJT0OBXrYT6oARdDR6ALne7Uw,Ace Hardware,4.3,99,Hardware store,"10405 Main St, Lamont, CA 93241, United States","736P+7F Lamont, California, USA",http://www.acehardware.com/,+1 661-845-0793,"Open · Closes 6 pm

Updated by others 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyH1KmGoHjYOVdSwnrUar_jq8wCB88GwLcQYiTgO-Bxu2PT-hg1u871r82cfRvad9SOIrF48koar7imT2kceu5UWBNs07EAj05_xhT0xul0c_17XyWW9bGkQN1LxYV6QtDCjP2Q=w426-h240-k-no,false,8 am–6 pm,8 am–6 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:24.226Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/D+%26+J+Harmon+Co/data=!4m7!3m6!1s0x80ea6b1d7c7c0fd7:0x28c5d391592eed03!8m2!3d35.3246419!4d-118.9991441!16s%2Fg%2F1tfbj0rj!19sChIJ1w98fB1r6oARA-0uWZHTxSg,D & J Harmon Co,5.0,2,Farm equipment supplier,"2201 Coy Ln, Bakersfield, CA 93307, United States","82F2+V8 Bakersfield, California, USA",http://www.harmonso2generators.com/,+1 661-396-3570,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-3_fSsARoouyNtvA25IdfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.52014&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:29.113Z,,,,
https://www.google.com/maps/place/Quality+Home+Services/data=!4m7!3m6!1s0x80ea18155555557f:0xf933b1137c172ce!8m2!3d35.3142368!4d-119.0794836!16s%2Fg%2F11g6x9bzj3!19sChIJf1VVVRUY6oARznLBNxE7kw8,Quality Home Services,4.9,312,Solar energy system service,"6901 McDivitt Dr A, Bakersfield, CA 93313, United States","8W7C+M6 Bakersfield, California, USA",https://www.qualityhomeservices.com/bakersfield-ca,+1 800-964-9283,Closed · Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUwTjTupZfpkQGqKbN0632_U3j5nKNwqYpvkaQ=w426-h240-k-no,true,Closed,Closed,11 am–4 pm,11 am–4 pm,11 am–4 pm,11 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:34.178Z,,,,
https://www.google.com/maps/place/Robert+Paramo%27s+Electrical/data=!4m7!3m6!1s0x80ea6996aaaaaaab:0x10dc0343401dd153!8m2!3d35.3873269!4d-119.0170043!16s%2Fg%2F1262qfxl7!19sChIJq6qqqpZp6oARU9EdQEMD3BA,Robert Paramo's Electrical,5.0,3,Electrician,"Bakersfield, CA 93301, United States","9XPM+W5 Bakersfield, California, USA",,+1 661-846-2414,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7iLwxRDT8ETg2iNQz68mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.84053&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:36.854Z,,,,
https://www.google.com/maps/place/RK+Power+Engineering/data=!4m7!3m6!1s0x80ea401a562fffff:0x24f054ec89cc01b2!8m2!3d35.2944254!4d-119.0552206!16s%2Fg%2F11ghr19b3g!19sChIJ__8vVhpA6oARsgHMiexU8CQ,RK Power Engineering,,,Electrical engineer,"Mailing Address:, #149, 4725 Panama Ln D3, Bakersfield, CA 93313, United States",,http://rkpowerengineering.com/,+1 661-412-1838,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kkxrbuPuEFDqIEKx_I7XBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.21518&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:39.452Z,,,,
https://www.google.com/maps/place/Maranatha+Ace+Hardware/data=!4m7!3m6!1s0x80ea6d68968ac62b:0x20a5d945a4079ae5!8m2!3d35.350456!4d-118.91962!16s%2Fg%2F11vwzfc0ff!19sChIJK8aKlmht6oAR5ZoHpEXZpSA,Maranatha Ace Hardware,4.8,25,Hardware store,"7617 Felipe Ct, Bakersfield, CA 93307, United States","932J+55 Bakersfield, California, USA",http://www.acehardware.com/store-details/19087?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=19087,+1 661-486-5656,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxj86WIsaVduYlXOlRTziJzvZ3cj-9PQ69rt6-UEsdEWc3INwlT2FF32YPOAh48uDDS1Y61Ssw90aeUzFhDg9wt9uomiTNl3NRMRaDNmZVXQ570ru4kWq6N6eSwTafzVhbA4fAU-Q=w426-h240-k-no,true,7 am–6 pm,8 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lamont+Bakersfield+CA/@35.2596833,-118.9142666,14z",2026-01-10T21:44:44.886Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",,,
https://www.google.com/maps/place/Spark+Power/data=!4m7!3m6!1s0x80ea43bcb0984f77:0x1a9b556cc6502a31!8m2!3d35.3909875!4d-119.0594934!16s%2Fg%2F11px0rdp6n!19sChIJd0-YsLxD6oARMSpQxmxVmxo,Spark Power,1.0,2,Electrical installation service,"3435 Landco Dr #B, Bakersfield, CA 93308, United States","9WRR+96 Bakersfield, California, USA",https://sparkpowercorp.com/,+1 833-775-7697,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxWnLi1E57PPU9XfxJ0Slqp9RC5UyKgsIEip-i=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+McFarland+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:45:13.209Z,,,,
