placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,isBlackOwned
"https://www.google.com/maps/place/Chuck+Powers,+CPA/data=!4m7!3m6!1s0x5495af9d7ed8643f:0x6629fdcb0ea5a1d6!8m2!3d45.660244!4d-122.6285922!16s%2Fg%2F1td254ss!19sChIJP2TYfp2vlVQR1qGlDsv9KWY","Chuck Powers, CPA",1.0,2,Certified public accountant,"4112 NE 52nd St, Vancouver, WA 98661, United States","M96C+3H Vancouver, Washington, USA",http://www.chuckpowers.us/,+1 360-314-6744,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=35A0XvpbgVFLLb7AMLxy4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.809376&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:47:47.966Z,,
https://www.google.com/maps/place/Ryan+Kramer+CPA/data=!4m7!3m6!1s0x5495a8b64f1b276b:0x55aa2dcb55661d8e!8m2!3d45.628379!4d-122.6731579!16s%2Fg%2F1tnbkvq8!19sChIJaycbT7aolVQRjh1mVcstqlU,Ryan Kramer CPA,,,Accountant,"900 Washington St #1100, Vancouver, WA 98660, United States","J8HG+9P Vancouver, Washington, USA",https://www.gkm.cpa/employees/ryanckramer,+1 360-696-1693,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z0k6Rh5ABXIavBdht4qlMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.264915&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:47:52.334Z,,
https://www.google.com/maps/place/M.Gregory+Tax+%26+Accounting+LLC/data=!4m7!3m6!1s0x5495aff7d76ee31b:0x4a8f8aaa05e084d1!8m2!3d45.6783956!4d-122.6379614!16s%2Fg%2F11s3_53mjr!19sChIJG-Nu1_evlVQR0YTgBaqKj0o,M.Gregory Tax & Accounting LLC,5.0,1,Accounting firm,"3205 NE 78th St Suite #A100, Vancouver, WA 98665, United States","M9H6+9R Vancouver, Washington, USA",https://www.gregorytaxaccounting.com/,+1 360-967-3021,,,https://lh3.googleusercontent.com/p/AF1QipPpoN8Z4do-LVga4y3FuJWZbNQOSLyO7E5O-6rk=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:47:54.960Z,,
https://www.google.com/maps/place/Julius+D.+Agbayani+CPA+PLLC/data=!4m7!3m6!1s0x5495af005d1cc7db:0x8d5c4bc0d7bfef81!8m2!3d45.6650578!4d-122.6361242!16s%2Fg%2F11bwp2fl53!19sChIJ28ccXQCvlVQRge-_18BLXI0,Julius D. Agbayani CPA PLLC,5.0,1,Tax preparation service,"5905 NE St Johns Rd, Vancouver, WA 98661, United States","M987+2H Vancouver, Washington, USA",http://www.jdacpa.net/,+1 360-693-7501,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QFkstWJhWwoiLOkq1y4nOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.841446&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:47:59.443Z,,
https://www.google.com/maps/place/WTS+Tax+%26+Accounting+III/data=!4m7!3m6!1s0x5495afb3177ea6cd:0x317d2ccd34500887!8m2!3d45.6583331!4d-122.6440605!16s%2Fg%2F11hm4dvr4x!19sChIJzaZ-F7OvlVQRhwhQNM0sfTE,WTS Tax & Accounting III,5.0,1,Tax preparation service,"2603 NE Hawthorne Cir, Vancouver, WA 98663, United States","M954+89 Vancouver, Washington, USA",,+1 360-314-6958,Closed ⋅ Opens 1 pm,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LqFTHEn-of-R45VCmNzFFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.6841&pitch=0&thumbfov=100,true,1–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:03.860Z,,true
"https://www.google.com/maps/place/Lewis+Group+CPAs,+P.C./data=!4m7!3m6!1s0x5495a522413281df:0xbdf9208abf2da6fb!8m2!3d45.6932882!4d-122.665859!16s%2Fg%2F1tgx1q_z!19sChIJ34EyQSKllVQR-6Ytv4og-b0","Lewis Group CPAs, P.C.",3.8,27,Certified public accountant,"600 NE 99th St, Vancouver, WA 98665, United States","M8VM+8M Vancouver, Washington, USA",https://lewisgroupcpas.com/,+1 360-896-8221,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOF5j2DWZk0I_Nm05IYpCeOKgd40_qVxV6OJbtw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:08.302Z,,
https://www.google.com/maps/place/Carmens+Tax+Solutions/data=!4m7!3m6!1s0x5495af6c00000001:0x6333616ec1723b2f!8m2!3d45.6397781!4d-122.6197738!16s%2Fg%2F1tywxnyt!19sChIJAQAAAGyvlVQRLztywW5hM2M,Carmens Tax Solutions,3.5,45,Tax preparation service,"4911 E 4th Plain Blvd, Vancouver, WA 98661, United States","J9QJ+W3 Vancouver, Washington, USA",https://carmenstaxsolutions2.fullslate.com/,+1 360-693-0442,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqNnh1oWH58_di1mwh3vltEb4G5fupUKK3edw4qv8Fq2d1oP5caEjOGjxBOB_b3aBG6z8Y4GOCGipKR7sPLXxtmdLbGcGkHavnT7mJTZHRxNM7DYGT6NP0iEvX9IJX0_cMgVvGx=w408-h408-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:12.973Z,,
https://www.google.com/maps/place/Young+Charles+CPA/data=!4m7!3m6!1s0x5495af4b2b5b4f6f:0x33aab2270247089c!8m2!3d45.6476119!4d-122.6661682!16s%2Fg%2F1tlqpq2b!19sChIJb09bK0uvlVQRnAhHAieyqjM,Young Charles CPA,,,Accountant,"4001 Main St #220, Vancouver, WA 98663, United States","J8XM+2G Vancouver, Washington, USA",,+1 360-695-1055,Closed ⋅ Opens 8 pm Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FHDXeeKzHNUbzk7vQY4joQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.50699&pitch=0&thumbfov=100,false,Closed,8 pm–12 am,"12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am",12 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:17.566Z,,
https://www.google.com/maps/place/CFG+Tax+Services/data=!4m7!3m6!1s0x5495a9a377ad55a5:0x56a23fb0cd498abf!8m2!3d45.6297652!4d-122.6710116!16s%2Fg%2F11fl0qt4n_!19sChIJpVWtd6OplVQRv4pJzbA_olY,CFG Tax Services,3.0,2,Tax preparation,"1111 Main St #700, Vancouver, WA 98660, United States","J8HH+WH Vancouver, Washington, USA",https://www.cityfg.com/tax-preparation-services,+1 360-693-0137,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP9LuAh09-H39FSTcPYJ-fBgZIQHt7xSFhM9moc=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:21.948Z,,
https://www.google.com/maps/place/NorAm+Financial+Services+LLC/data=!4m7!3m6!1s0x5495a8b046997789:0xc149db4e981421b2!8m2!3d45.6258456!4d-122.6713384!16s%2Fg%2F11f3y1bnkk!19sChIJiXeZRrColVQRsiEUmE7bScE,NorAm Financial Services LLC,5.0,5,Bookkeeping service,"601 Main St UNIT 510, Vancouver, WA 98660, United States","J8GH+8F Vancouver, Washington, USA",https://noramfinancialservices.com/,+1 360-606-1065,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPXm4YdaXiwpcT2o1fjKPGhMh4LhzR9qHqA5PtA=w575-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:26.483Z,,
https://www.google.com/maps/place/John+Schahfer+Tax+Services/data=!4m7!3m6!1s0x5495aeeeab78a899:0xf195122f4bb9c5ff!8m2!3d45.6831905!4d-122.6605539!16s%2Fg%2F1v5k2qrw!19sChIJmah4q-6ulVQR_8W5Sy8SlfE,John Schahfer Tax Services,4.8,24,Tax preparation service,"8321 NE Hwy 99, Vancouver, WA 98665, United States","M8MQ+7Q Vancouver, Washington, USA",,+1 360-699-5203,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq00aEpORN5NFrnz84I21nSRa-epGIYrds8fGcXgPy72542Uz2Wla1Vi5x27-uSXSyrCxZHN0HBsTdCDO0N6N94wkeoZxcHoX1pibKqLB3ZunnWbWzJS_sd2J_MCCrxMB1ONWg=w408-h544-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:30.903Z,,
https://www.google.com/maps/place/David%27s+Star+Tax+%26+Facts+Inc/data=!4m7!3m6!1s0x5495af31d2642a91:0x6a27d927d1dc2a45!8m2!3d45.6456093!4d-122.6683643!16s%2Fg%2F11b5pkztp8!19sChIJkSpk0jGvlVQRRSrc0SfZJ2o,David's Star Tax & Facts Inc,3.2,5,Tax preparation service,"3305 Main St, Vancouver, WA 98663, United States","J8WJ+6M Vancouver, Washington, USA",,+1 360-433-9438,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=raEwSAwYKOv7UaCo0OW98w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.89322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:33.233Z,,
https://www.google.com/maps/place/Acuity+Forensics/data=!4m7!3m6!1s0x5495af52fc96c91f:0xf46e17d15eb8a23a!8m2!3d45.6270657!4d-122.6650244!16s%2Fg%2F1vzn58cq!19sChIJH8mW_FKvlVQROqK4XtEXbvQ,Acuity Forensics,4.0,8,Accountant,"701 McClellan Rd, Vancouver, WA 98661, United States","J8GM+RX Vancouver, Washington, USA",http://www.acuityforensics.com/,+1 360-573-5158,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IEL6AUQBjfHInNmKbuD7sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.52553&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:37.597Z,,
"https://www.google.com/maps/place/Pacific+Northwest+Tax+and+Accounting+Services,+Inc./data=!4m7!3m6!1s0x5495af9134ad66cb:0x4bd2c9baa8fb5ddf!8m2!3d45.6539156!4d-122.594917!16s%2Fg%2F11b70bbmnt!19sChIJy2atNJGvlVQR3137qLrJ0ks","Pacific Northwest Tax and Accounting Services, Inc.",,,Tax preparation service,"4400 NE 77th Ave #275, Vancouver, WA 98662, United States","MC34+H2 Vancouver, Washington, USA",http://www.pacnwtax.com/index.php,+1 360-356-1188,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3yuxSjabcA-uNs8a3ezuOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.9273&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:42.206Z,,
https://www.google.com/maps/place/Ferguson+Celeste+M/data=!4m7!3m6!1s0x5495af56a8059029:0x9afc8f9c7807f664!8m2!3d45.6259518!4d-122.6473188!16s%2Fg%2F1tfwk1wx!19sChIJKZAFqFavlVQRZPYHeJyP_Jo,Ferguson Celeste M,,,Tax preparation service,"2306 E Evergreen Blvd # 2, Vancouver, WA 98661, United States","J9G3+93 Vancouver, Washington, USA",,+1 360-696-9518,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F5unjKoCxuvJWuax7pEdaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.790367&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:44.662Z,,
https://www.google.com/maps/place/The+Bookkeeping+Company:+Tax+Strategies+%26+Planning/data=!4m7!3m6!1s0x5495b06b4231eea9:0x4d6a9dee8dca5838!8m2!3d45.6693319!4d-122.4823538!16s%2Fg%2F11dflbs73v!19sChIJqe4xQmuwlVQROFjKje6dak0,The Bookkeeping Company: Tax Strategies & Planning,4.9,71,Financial advisor,"18523 NE 65th St, Vancouver, WA 98682, United States","MG99+P3 Vancouver, Washington, USA",https://thebookkeepingcomp.org/,+1 360-524-9889,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPE5qPvBz5EqQFzwc32Z9kb9TIKjfEvFy9QJWh6=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:49.378Z,,
"https://www.google.com/maps/place/Michael+Sanders,+CPA/@45.613446,-122.562069,17z/data=!3m1!4b1!4m6!3m5!1s0x5495a504d6ab7a1d:0x2198d1f110493b2d!8m2!3d45.613446!4d-122.562069!16s%2Fg%2F1tgywf1v","Michael Sanders, CPA",5.0,1,Certified public accountant,"10712 SE 11th Cir, Vancouver, WA 98664, United States","JC7Q+95 Vancouver, Washington, USA",,+1 360-253-6445,Closed ⋅ Opens 9 am Mon,,,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:48:55.832Z,,
"https://www.google.com/maps/place/The+Railsback+Group,+P.C./data=!4m7!3m6!1s0x5495af914771470b:0xca04576a0e477a39!8m2!3d45.6535062!4d-122.5936931!16s%2Fg%2F11fxcfhr7b!19sChIJC0dxR5GvlVQROXpHDmpXBMo","The Railsback Group, P.C.",5.0,7,Certified public accountant,"7700 NE Greenwood Dr Suite 260, Vancouver, WA 98662, United States","MC34+CG Vancouver, Washington, USA",https://www.railsbackcpa.com/,+1 360-558-7420,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOjo7ORWxfUBG-bX6XyNFif_jAtU18UqpiiprUd=w408-h612-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:00.447Z,,
https://www.google.com/maps/place/PA+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x5495af149d9eeb67:0xdc30a11309db7ea0!8m2!3d45.6426891!4d-122.61153!16s%2Fg%2F11vf3jgjkx!19sChIJZ-uenRSvlVQRoH7bCROhMNw,PA Accounting & Tax Services,5.0,1,Accountant,"5918 NE Fourth Plain Blvd, Vancouver, WA 98661, United States","J9VQ+39 Vancouver, Washington, USA",,+1 360-695-3832,Closed ⋅ Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNl2x6ZjGyt36WeKoh5iEcSu9Nbw2RzEEUkOnNg=w408-h306-k-no,true,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,1–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:05.203Z,,
https://www.google.com/maps/place/Nationwide+Virtual+Accounting+%26+Tax/data=!4m7!3m6!1s0x5495b02d02fe96e9:0x82a3ae51309cc6b0!8m2!3d45.6852387!4d-122.5727915!16s%2Fg%2F11cs6np2cb!19sChIJ6Zb-Ai2wlVQRsMacMFGuo4I,Nationwide Virtual Accounting & Tax,4.8,22,Accountant,"8703 NE 97th Ct, Vancouver, WA 98662, United States","MCPG+3V Vancouver, Washington, USA",http://thetaxhome.com/,+1 360-200-5706,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNACpa07aYbvF4SBK83GqlcHpSWHMVwRs8jkeID=w840-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:09.582Z,,
https://www.google.com/maps/place/Bret+Kenfield+CPA/data=!4m7!3m6!1s0x5495afe3c6052943:0x78b056707575f8c2!8m2!3d45.6738323!4d-122.661993!16s%2Fg%2F1tdm_6hw!19sChIJQykFxuOvlVQRwvh1dXBWsHg,Bret Kenfield CPA,5.0,1,Tax preparation service,"7017 NE Hwy 99, Vancouver, WA 98665, United States","M8FQ+G6 Vancouver, Washington, USA",http://www.kenfieldcpa.com/,+1 360-882-1100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iTDNHKWtXhtVkLrE8P6yQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.43817&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:12.030Z,,
"https://www.google.com/maps/place/Peterson+%26+Associates,+P.S./data=!4m7!3m6!1s0x5495ae8d0d40d077:0x20f2d376ce9592ff!8m2!3d45.7238976!4d-122.6502533!16s%2Fg%2F1th28368!19sChIJd9BADY2ulVQR_5KVznbT8iA","Peterson & Associates, P.S.",4.3,14,Tax preparation service,"14201 NE 20th Ave Ste B101, Vancouver, WA 98686, United States","P8FX+HV Vancouver, Washington, USA",http://www.vancouvercpa.com/?utm_source=google&utm_medium=organic&utm_content=gmb,+1 360-574-0644,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohsl1J3fUYOJFPZVwG5k59WvKh8DJHghc9kxfdGpxmIFdZ74L7DqsRZ_YtNpFzgYRuV77cRw0qD9a5GYW3jAmvnC_jv8Jqt0_HVm9ADUPrSfPUIlTbEPf9tLjXjktwRnlKYZE=w426-h240-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:16.410Z,,
https://www.google.com/maps/place/Boles+Company/data=!4m7!3m6!1s0x5495a4fc5dd8e52f:0xd8401a4eaaec3f39!8m2!3d45.6331255!4d-122.6773242!16s%2Fg%2F1tf57lqh!19sChIJL-XYXfyklVQROT_sqk4aQNg,Boles Company,,,Tax preparation service,"1516 Franklin St, Vancouver, WA 98660, United States","J8MF+73 Vancouver, Washington, USA",http://www.bolescompany.com/,+1 360-953-8797,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=llUwys5OcDUjpixkdK_1hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.14276&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:20.827Z,,
https://www.google.com/maps/place/CDK+Tax+Professionals/data=!4m7!3m6!1s0x5495af40dc9f55eb:0x118c0ff68666635!8m2!3d45.6322029!4d-122.6283751!16s%2Fg%2F11p0049h_x!19sChIJ61Wf3ECvlVQRNWZmaP_AGAE,CDK Tax Professionals,,,Tax preparation service,"3903 E 16th St, Vancouver, WA 98661, United States","J9JC+VJ Vancouver, Washington, USA",,+1 661-373-2522,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mjacbHwTTVNSBsEepCcKXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.83345&pitch=0&thumbfov=100,false,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:25.722Z,,
https://www.google.com/maps/place/UHC+Services+LLC+%28Uyen+Cook+Tax+Office%29/data=!4m7!3m6!1s0x5495af7abe59b703:0x517d12865f85bb68!8m2!3d45.6404662!4d-122.6178498!16s%2Fg%2F1v5_945k!19sChIJA7dZvnqvlVQRaLuFX4YSfVE,UHC Services LLC (Uyen Cook Tax Office),5.0,5,Tax preparation service,"5109 E 4th Plain Blvd, Vancouver, WA 98661, United States","J9RJ+5V Vancouver, Washington, USA",http://uhcservicesllc.com/,+1 360-696-3543,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPlSmujbmZ61MtbXOimGVwN81b1XqYG7_shpg49=w408-h488-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:30.079Z,,
https://www.google.com/maps/place/Accell+Accounting+%26+Income+Tax+Inc/data=!4m7!3m6!1s0x5495a56a51f0ee3f:0x80c83dfed086fa43!8m2!3d45.6313286!4d-122.558131!16s%2Fg%2F1tgf2ydk!19sChIJP-7wUWqllVQRQ_qG0P49yIA,Accell Accounting & Income Tax Inc,3.1,8,Accountant,"11115 NE 14th St, Vancouver, WA 98684, United States","JCJR+GP Vancouver, Washington, USA",,+1 360-883-2144,"Closed ⋅ Opens 9 am Mon

Updated by phone call 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqszNPiZZBynKtS5JMeLnmnVS9lVLlx2AiVDFzK0FjlJwwMZyhCr_drdUvF9-zCJf4PVU7DUNDxd5ZjX2gp-QSo1x0vEKoOTZ1OT-y38gAPq1zBCxgqaeDGGnB5kxevMrxcFq3oKQ=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:34.464Z,,
https://www.google.com/maps/place/Martinez%27s+Tax+Service/data=!4m7!3m6!1s0x5495b57af59650cb:0xb92f2103ab7bffd6!8m2!3d45.6277809!4d-122.6174163!16s%2Fg%2F11fmyqdpdj!19sChIJy1CW9Xq1lVQR1v97qwMhL7k,Martinez's Tax Service,3.0,6,Accountant,"815 MacArthur Blvd STE A, Vancouver, WA 98661, United States","J9HM+42 Vancouver, Washington, USA",https://www.facebook.com/pages/category/Accountant/Martinezs-Tax-Service-365329247176939/,+1 360-609-9341,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMddXIjNna22fVqCiEiyJ7EPZLYkiS80vELS99R=w425-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:38.971Z,,
https://www.google.com/maps/place/Allied+Accounting+%26+Tax+Service/data=!4m7!3m6!1s0x5495afbfb6dbcca7:0x7b9974b393409371!8m2!3d45.6606929!4d-122.5953524!16s%2Fg%2F11v0bym6f2!19sChIJp8zbtr-vlVQRcZNAk7N0mXs,Allied Accounting & Tax Service,,,Accountant,"7515 NE 53rd St, Vancouver, WA 98662, United States","MC63+7V Vancouver, Washington, USA",https://alliedaccounting.com/contact/,+1 360-213-1040,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0UiGJvar5qq4PDs45W249Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.90692&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:41.349Z,,
https://www.google.com/maps/place/Saathoff+David+T+CPA/data=!4m7!3m6!1s0x5495ae7c37058cef:0xe6063a6e1d9af4a0!8m2!3d45.693999!4d-122.6647826!16s%2Fg%2F1tdprcp1!19sChIJ74wFN3yulVQRoPSaHW46BuY,Saathoff David T CPA,5.0,2,Tax preparation service,"10000 NE 7th Ave #380, Vancouver, WA 98685, United States","M8VP+H3 Vancouver, Washington, USA",http://saathoffcpa.com/,+1 360-696-4246,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RZLmHIDE_k2Pv9gVsfneJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.32336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Vancouver+Portland+OR/@45.6280277,-122.673865,14z",2025-10-19T16:49:44.409Z,,
