placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,attributes,info,isBlackOwned
https://www.google.com/maps/place/Willow+River+State+Park+Campground/data=!4m7!3m6!1s0x52b2b3fb522bc1ab:0xcfc1752f0003f9e8!8m2!3d45.0159346!4d-92.6785666!16s%2Fg%2F11gr8x17h4!19sChIJq8ErUvuzslIR6PkDAC91wc8,Willow River State Park Campground,4.3,54,Campground,"020 1009-70-000, Hudson, WI 54016, United States","288C+9H Hudson, Wisconsin, USA",https://dnr.wisconsin.gov/topic/parks/camping,+1 888-947-2757,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-i6jbz_Num2AeGfGEx2remcDc_YoklLR3trbmlwTqmeWho4T63etW-ylPjWOmkxh8ZPE2Yif4GiE9gNCiO9UIxc9D8GMzvtVD8meMFf0kGQWguKEZp4AmUyWa0pzIMA4L18K8=w408-h306-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Hudson+WI/@44.9797162,-92.7570996,14z",2026-01-11T01:15:23.202Z,,,,,,,,· Dogs allowed,,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x52b2cbdc6d7e005f:0x9b2bb8e0cea10357!8m2!3d45.0335179!4d-92.8393479!16s%2Fg%2F1tjy140f!19sChIJXwB-bdzLslIRVwOhzuC4K5s,Menards,4.1,552,Home improvement store,"5800 Krueger Ln, Oak Park Heights, MN 55082, United States","25M6+C7 Oak Park Heights, Minnesota, USA",https://www.menards.com/store-details/store.html?store=3129&utm_source=localcard&utm_medium=organic,+1 651-430-9626,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYPut4m1ns8DStt--6fH52Ywk1PRLx2dAJ7DIhp2r7rQoTkRRbiI0uXAn4LtX1EoTLmxVlHXYosCITTM5DqEEJmyg0fQN42Bx47yDj56qbTZ35jNa08LsjdJyl0T1rkJxOork3=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Hudson+WI/@44.9797162,-92.7570996,14z",2026-01-11T01:15:28.266Z,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Liberty+Systems/data=!4m7!3m6!1s0x52b2d153e31b2f39:0x8aa6c3a4b36a9fc3!8m2!3d45.0370664!4d-92.823722!16s%2Fg%2F1trcg1y_!19sChIJOS8b41PRslIRw59qs6TDpoo,Liberty Systems,5.0,8,Business to business service,"2081 Industrial Blvd S, Stillwater, MN 55082, United States","25PG+RG Stillwater, Minnesota, USA",https://www.libertysystems.com/,+1 651-688-2207,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNx5sUnsYzlPxLJS-_6ipNRuVyJpFQMuXnuFKYX=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Hudson+WI/@44.9797162,-92.7570996,14z",2026-01-11T01:15:33.157Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x87f7e1dab886d0d3:0xf2de078f1cdc4a6f!8m2!3d44.9592198!4d-92.727398!16s%2Fg%2F11d_dw2n_j!19sChIJ09CGuNrh94cRb0rcHI8H3vI,Walmart Garden Center,,,Garden center,"2222 Crest View Dr, Hudson, WI 54016, United States","X75F+M2 Hudson, Wisconsin, USA",https://www.walmart.com/store/1365/hudson-wi/details,+1 715-386-1101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4-5xqPznu_L6QuEz6197NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.37834&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Hudson+WI/@44.9797162,-92.7570996,14z",2026-01-11T01:15:36.284Z,,,,,,,,· In-store pick-up,,
https://www.google.com/maps/place/Schmidt+Electrical+Construction+LLC/data=!4m7!3m6!1s0x87fd3acb854c2e33:0xfaa43bdc0a029cbd!8m2!3d42.7304652!4d-90.4525406!16s%2Fg%2F1tj2p0cs!19sChIJMy5Mhcs6_YcRvZwCCtw7pPo,Schmidt Electrical Construction LLC,5.0,3,Electrician,"72 Means Dr, Platteville, WI 53818, United States","PGJW+5X Platteville, Wisconsin, USA",https://www.schmidtelec.com/,+1 608-348-7713,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOVdLInOcVkmBTs7fCqmZDrYCl6c_G6JECvHev=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:15:51.989Z,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,,,
https://www.google.com/maps/place/Ingersoll+Plumbing+and+Heating+Inc/data=!4m7!3m6!1s0x87fd2501f227f32b:0x49ed83166b8c5d90!8m2!3d42.7333364!4d-90.4726599!16s%2Fg%2F11vdw68pk1!19sChIJK_Mn8gEl_YcRkF2MaxaD7Uk,Ingersoll Plumbing and Heating Inc,4.1,14,HVAC contractor,"50 Broadway St, Platteville, WI 53818, United States","PGMG+8W Platteville, Wisconsin, USA",http://ingersollph.com/,+1 608-348-5555,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2FLZPzLXaoV3O-xqsBr1fSEx3soqC-PUi9eEH=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:15:56.861Z,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/SERVPRO+of+Platteville,+Monroe/data=!4m7!3m6!1s0x87bdabf96b95eda7:0x9e67deee96639fda!8m2!3d42.861122!4d-90.148666!16s%2Fg%2F11txnn7hyy!19sChIJp-2Va_mrvYcR2p9jlu7eZ54","SERVPRO of Platteville, Monroe",5.0,59,Water damage restoration service,,,https://www.servpro.com/locations/wi/servpro-of-platteville-monroe?utm_medium=organic&utm_source=gbp,+1 608-348-2225,,https://lh3.googleusercontent.com/p/AF1QipMA5Rbiw4Lns_FZYX2OGpVj96wN7Ve68CeIqhcV=w427-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:02.138Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Timmerman+A-C+Service,+LLC/data=!4m7!3m6!1s0x87fd25b69f46739b:0xc2128c6d93480ef7!8m2!3d42.7351971!4d-90.476724!16s%2Fg%2F11w7g7w9hq!19sChIJm3NGn7Yl_YcR9w5Ik22MEsI","Timmerman A-C Service, LLC",5.0,1,Electric motor repair shop,"150 N 2nd St, Platteville, WI 53818, United States","PGPF+38 Platteville, Wisconsin, USA",,+1 608-348-6487,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzGqvx69NeYjsHeL5eQJvhVfT8D18iO0mATvCk4Vg1aT_KRTz5PUAJyPAEkIavaN6KJyV3PGDmrO6ubWcxaNtlpmCsFZNvltX8OLe_KtR3XWE2P5IIysS6x323GYgucuWkotsNYDmq8Evf_=w519-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:06.894Z,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,,,
https://www.google.com/maps/place/Lifeline+Audio+Video+Technologies/data=!4m7!3m6!1s0x87fd2534b770409d:0x27ed1399f52facd8!8m2!3d42.7297397!4d-90.4499825!16s%2Fg%2F1tvymbc1!19sChIJnUBwtzQl_YcR2Kwv9ZkT7Sc,Lifeline Audio Video Technologies,4.8,23,Audio visual consultant,"41 Means Dr, Platteville, WI 53818, United States","PHH2+V2 Platteville, Wisconsin, USA",https://lifelineaudiovideo.com/,+1 800-236-4327,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YpagFvZupnLS2lpLPT1o1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.99725&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:11.750Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,,,
"https://www.google.com/maps/place/Blain%27s+Farm+%26+Fleet+-+Platteville,+Wisconsin/data=!4m7!3m6!1s0x87fd25331758d32d:0x224a3daf91577fac!8m2!3d42.7316322!4d-90.4498215!16s%2Fg%2F1260lzhvd!19sChIJLdNYFzMl_YcRrH9Xka89SiI","Blain's Farm & Fleet - Platteville, Wisconsin",4.5,1070,Department store,"1535 US-151 BUS, Platteville, WI 53818, United States","PHJ2+M3 Platteville, Wisconsin, USA",https://www.farmandfleet.com/stores/blains-farm-and-fleet-of-platteville-wisconsin/,+1 608-348-2484,,https://lh3.googleusercontent.com/p/AF1QipPq72J8P2FRxU4J_GNPDkGLUYB7uup54VL4ZdQ7=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:16.771Z,,,,,,,,"Retailer with a varied product selection, including apparel, farm equipment, tires & sporting goods. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Bill%27s+Plumbing+%26+Heating/data=!4m7!3m6!1s0x87fd253b8648d87f:0x51dda23570bdca74!8m2!3d42.7314019!4d-90.4696377!16s%2Fg%2F1v4k7253!19sChIJf9hIhjsl_YcRdMq9cDWi3VE,Bill's Plumbing & Heating,4.6,45,Plumber,"830 Valley Rd, Platteville, WI 53818, United States","PGJJ+H4 Platteville, Wisconsin, USA",https://billsplumbingandheatingwi.com/,+1 608-348-5026,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNs0fvF21ivk4Z4PjHljcmQyNMqQRque28lrwZr=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:21.772Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Leconte+Electric/data=!4m7!3m6!1s0x87fd28e3dfc31a79:0xebdc69e5865d5199!8m2!3d42.6707991!4d-90.5495032!16s%2Fg%2F1tfscdq_!19sChIJeRrD3-Mo_YcRmVFdhuVp3Os,Leconte Electric,5.0,4,Electrician,"4638 US-151, Platteville, WI 53818, United States","MFC2+85 Platteville, Wisconsin, USA",,+1 608-568-3838,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2ewKruTLJnhu3u8-u8-6_t2QLm8Cn5X4Zc2HzS71_uJH9Rz3vIkdlsiT9iY5qQ2CbVDGCTVru--_nlL9kC1J_L4dAra_R2JM3HIsUUOgTkuHp_3dtNkanq0NB_nQ1kNe_jz1gCg=w426-h240-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:24.994Z,,,,,,,,,,
https://www.google.com/maps/place/Ace+Hardware/data=!4m7!3m6!1s0x87fd251053c72fff:0x54bfb35e4f4d916d!8m2!3d42.7341274!4d-90.4753448!16s%2Fg%2F1td_c7gj!19sChIJ_y_HUxAl_YcRbZFNT16zv1Q,Ace Hardware,4.7,110,Hardware store,"180 E Main St, Platteville, WI 53818, United States","PGMF+MV Platteville, Wisconsin, USA",http://www.acehardware.com/store-details/18857?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18857,+1 608-348-5231,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6hVmtfpXIHsfiGDrxNbzqx3IxqUJF4BdrtlyGUbdfySRc-8yqyz3_o9St3Lr3eIoOOP1Gfbpi_USDuGDjUj4iVVUM7fsMKm2McjaHmxiRlzjxe101nhe1gHwTazd0O67VNOHYgZamAdDd=w519-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:29.746Z,8 am–5 pm,9 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x87fd3ac5ce929e53:0xdfd72f8372f96e67!8m2!3d42.7358911!4d-90.44144!16s%2Fg%2F1tfwf1bh!19sChIJU56SzsU6_YcRZ275coMv198,Menards,4.2,456,Home improvement store,"1700 Progressive Pkwy, Platteville, WI 53818, United States","PHP5+9C Platteville, Wisconsin, USA",https://www.menards.com/store-details/store.html?store=3231&utm_source=localcard&utm_medium=organic,+1 608-348-4610,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlV4ExScpB0J9p0mAGKOGlAL3KZeAFTvT3uv2vVd-jfF-9MYshA_rGY90PXgD1wnX5iw3Y4KFnTWns50VajBJamVrS4ZreYFq_Wxr721dKeiFLHAVYNFhLyKQwpvaSJbwoieE=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:34.593Z,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Oyen+Plumbing+%26+Heating+LLC/data=!4m7!3m6!1s0x87fd24d19ef47c21:0xa496f5ecbe49a790!8m2!3d42.7307209!4d-90.4448188!16s%2Fg%2F1s04cpb43!19sChIJIXz0ntEk_YcRkKdJvuz1lqQ,Oyen Plumbing & Heating LLC,4.3,21,Plumber,"1 Means Dr, Platteville, WI 53818, United States","PHJ4+73 Platteville, Wisconsin, USA",http://oyenplumbingandheating.com/,+1 608-331-0238,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGGJHyd332XnddNeEYB2I41bOrlwba-DNgZV2CZ3pKWKg5-MV28F4C6mCz9WuQeEPh0lzAs1UF-UhW8CIsug1y54tHgEhDZUJc3-Pfyw1fzgEpWktqElWo3FVgPue3IgO2r7wzjOWJhDy9=w519-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:39.659Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,,,
https://www.google.com/maps/place/TJ%27s+Small+Engine+Repair/data=!4m7!3m6!1s0x87fd25c6ade0a9d5:0x3e7938b4583b273e!8m2!3d42.7403436!4d-90.4819392!16s%2Fg%2F11x6xwl9mq!19sChIJ1angrcYl_YcRPic7WLQ4eT4,TJ's Small Engine Repair,5.0,3,Lawn mower repair service,"455 W Madison St, Platteville, WI 53818, United States","PGR9+46 Platteville, Wisconsin, USA",,+1 608-732-1990,,https://lh3.googleusercontent.com/p/AF1QipOupcJwpJxWZBLaBguFXFhn53KWftTQo9z_JHXn=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:42.366Z,,,,,,,,,,
https://www.google.com/maps/place/Tri-Com+RadioShack+AT%26T+-+Platteville/data=!4m7!3m6!1s0x87fd2512db7a773b:0x6cf4f364dba5c6c6!8m2!3d42.7326065!4d-90.451932!16s%2Fg%2F113k16tm_!19sChIJO3d62xIl_YcRxsal22Tz9Gw,Tri-Com RadioShack AT&T - Platteville,3.4,39,Electronics store,"1527 US-151 BUS, Platteville, WI 53818, United States","PGMX+26 Platteville, Wisconsin, USA",https://www.tricomcellular.com/,+1 608-348-8909,"Closed · Opens 11 am Sun

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3KHVxD4DjDbqugEByIca9mLU0UkUBDBM1WuljIc7Zt-bK4BhWMfnsmME7PXfhjoD51iOThtGaa-4YAbeIGbKiYrJAggn9ehAAJFwgm353EtTdllOCGAWE7iFa8e8cZG1YwA7cwA=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:47.582Z,9 am–5 pm,11 am–4 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Great+River+Electric+LLC/data=!4m7!3m6!1s0xa79b2dcfffd94a1:0x10fc153988bcc1b7!8m2!3d42.7065598!4d-90.6486053!16s%2Fg%2F11vynx5s71!19sChIJoZT9_9yyeQoRt8G8iDkV_BA,Great River Electric LLC,5.0,14,Electrician,"4625 Hank Rd, Potosi, WI 53820, United States","P942+JH Potosi, Wisconsin, USA",http://www.greatriverelectric.com/,+1 608-331-0680,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO92jju4wuGKbJpIn213cDFL0vlffP4AQV8PXOC=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:52.434Z,Closed,Closed,7:30 am–4 pm,7:30 am–4:30 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,,Identifies as veteran-owned,
https://www.google.com/maps/place/Snow+House+3.0/data=!4m7!3m6!1s0x87fd250063cc99e3:0xb6d0ab6c7e02e61!8m2!3d42.7374341!4d-90.4802644!16s%2Fg%2F11vxh1skrh!19sChIJ45nMYwAl_YcRYS7gx7YKbQs,Snow House 3.0,3.7,3,Small engine repair service,"300 W Cedar St, Platteville, WI 53818, United States","PGP9+XV Platteville, Wisconsin, USA",,+1 262-422-3603,Open · Closes 3:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bExAcjq2n8C2Wm-ih6Ct1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.74354&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:16:57.261Z,Open 24 hours,"12–3:30 am, 11 pm–3:30 am",Closed,Closed,Closed,Closed,11 pm–12 am,,,
https://www.google.com/maps/place/Anytime+Fitness/data=!4m7!3m6!1s0x87fd25136fe412b5:0xda6ecea5c5658c14!8m2!3d42.7280276!4d-90.4745796!16s%2Fg%2F1q5bvxpnp!19sChIJtRLkbxMl_YcRFIxlxaXObto,Anytime Fitness,4.7,254,Gym,"555 Ellen St, Platteville, WI 53818, United States","PGHG+65 Platteville, Wisconsin, USA",https://www.anytimefitness.com/locations/platteville-wisconsin-3172/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=3172,+1 608-348-8811,,https://lh3.googleusercontent.com/p/AF1QipMNga66c3oeEzcYIVzuV5xzkB8jlYK3d37HVzIB=w546-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:02.232Z,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,8 am–2 pm,,,
https://www.google.com/maps/place/Runde+Electric+LLC/data=!4m7!3m6!1s0x87e32a8753a77edd:0x514a9f312e7eb5fd!8m2!3d42.5115312!4d-90.6054058!16s%2Fg%2F11g6bnsrfv!19sChIJ3X6nU4cq44cR_bV-LjGfSlE,Runde Electric LLC,5.0,3,Electrical installation service,"148 WI-35, Hazel Green, WI 53811, United States","G96V+JR Hazel Green, Wisconsin, USA",https://rundeelectric.com/,+1 563-543-1753,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEZz24HY0nmR8fj6BabVFTQ71yK1wVpKt4lXS1=w408-h360-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:07.139Z,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,,,
"https://www.google.com/maps/place/Edge+Electric+Service,+L.L.C./data=!4m7!3m6!1s0x87fce75f16fb8f5f:0x52f6766c2b88fe95!8m2!3d42.8638476!4d-90.6940756!16s%2Fg%2F11f1033f23!19sChIJX4_7Fl_n_IcRlf6IK2x29lI","Edge Electric Service, L.L.C.",4.3,7,Electrician,"1550 Industrial Park Rd, Lancaster, WI 53813, United States","V874+G9 Lancaster, Wisconsin, USA",https://servicextc.com/edge-electric-service-l-l-c-2/,+1 608-723-2445,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNApwo89uvMHKNJqxQZsgdarW7oHascE4JHtoK5=w408-h612-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:12.446Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/A.B.+Electric+LLC/data=!4m7!3m6!1s0x87fd68241b3e4da3:0x30dd5af60d3ec2af!8m2!3d42.8710036!4d-90.1736058!16s%2Fg%2F11dxjszjh0!19sChIJo00-GyRo_YcRr8I-DfZa3TA,A.B. Electric LLC,5.0,15,Electrician,"851 Dodge St, Mineral Point, WI 53565, United States","VRCG+CH Mineral Point, Wisconsin, USA",https://www.abelectricwi.com/,+1 608-732-5973,"Closed · Opens 7 am Mon

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPSUmOS2Hdi68k_j1AIPqHt809WmdAVIve06Kcu=w408-h453-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:17.536Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,,LGBTQ+ friendly,
https://www.google.com/maps/place/K+N+Small+Engines+%26+Rental+Equipment/data=!4m7!3m6!1s0x87fd26ad38fd0a83:0xaa74e80170099d36!8m2!3d42.7950592!4d-90.6178665!16s%2Fg%2F1thlnn1m!19sChIJgwr9OK0m_YcRNp0JcAHodKo,K N Small Engines & Rental Equipment,4.7,27,Small engine repair service,"3959 WI-81, Lancaster, WI 53813, United States","Q9WJ+2V Lancaster, Wisconsin, USA",https://m.facebook.com/knsmallenginesandrentalequipment/,+1 608-723-3790,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4n1Pom-4S78oDk1nhRKJUWXK0TtOMgD2JGV_jeajbsQUvwZh-JV3fXThqezda8PnprPhZJLQUxTsfwtRa13XeX6zkICQkjgye1zOx1yELWc6CtjTWW1iLbXXyn7sqJ9VqKcgJ-A=w532-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:22.481Z,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Reynolds+Electric+Service+Inc/data=!4m7!3m6!1s0x87fcdd26ae6c784d:0xebb3208ee64a1fbb!8m2!3d42.854266!4d-90.709803!16s%2Fg%2F11grc74ytz!19sChIJTXhsribd_IcRux9K5o4gs-s,Reynolds Electric Service Inc,5.0,2,Electrician,"722 N Madison St, Lancaster, WI 53813, United States","V73R+P3 Lancaster, Wisconsin, USA",https://reynoldselectricserviceinc.com/,+1 608-723-7615,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOICyceIcSW5_aWGJKAUVTBLZwVwbWxxmndkhfv=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:27.306Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Huseman+Electric+LLC/data=!4m7!3m6!1s0x87fcb3622bdb8fd1:0xe9942ab37117e0f!8m2!3d42.5160559!4d-90.7210715!16s%2Fg%2F11hnyhdc_s!19sChIJ0Y_bK2Kz_IcRD34RN6tCmQ4,Huseman Electric LLC,4.9,59,Electrician,"2571 John F Kennedy Rd, Dubuque, IA 52002, United States","G78H+CH Dubuque, Iowa, USA",https://husemanelectric563.com/,+1 563-239-5062,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEIc7_4gpKYDUa5oaZhsEE_KHwi7CSiU6G253A=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:32.271Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Hoffman+Electrical+Service,+L.L.C./data=!4m7!3m6!1s0x87fd681bf656abd5:0xe3816a97dbb038ab!8m2!3d42.8682443!4d-90.1625501!16s%2Fg%2F11dybs2ybw!19sChIJ1atW9hto_YcRqziw25dqgeM","Hoffman Electrical Service, L.L.C.",4.9,7,Electrician,"195 Antoine St, Mineral Point, WI 53565, United States","VR9P+7X Mineral Point, Wisconsin, USA",https://hoffmanelectricalservice.com/,+1 608-574-5365,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPTsofoaA67UZEnOJu9yhjh1gsg3uBALvoq2YGd=w408-h305-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:37.593Z,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87fd3ac399d4c26f:0xfd17328b6b51ce66!8m2!3d42.7362481!4d-90.4380037!16s%2Fm%2F03n_239!19sChIJb8LUmcM6_YcRZs5Ra4syF_0,Walmart Supercenter,3.8,2033,Department store,"1800 Progressive Pkwy, Platteville, WI 53818, United States","PHP6+FQ Platteville, Wisconsin, USA",https://www.walmart.com/store/958-platteville-wi/?veh=seo_loc,+1 608-348-4888,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8LA2OKx1GUl3jlb92m9ErnzT3C150htsIQN_CFrbSKEVaZNGEFYOfPa93aX_i270SDHr96ADcZTaYg51GMHjiGJRimV8oemw7k1vPv45Euf3Hr9mhY0XQOFUdw2jga5QiU26NBuB0yvfX=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Platteville+WI/@42.73416,-90.4784621,14z",2026-01-11T01:17:42.663Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,· In-store shopping · Kerbside pickup,,
