placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/McKenzie+Electric/data=!4m7!3m6!1s0x80ce3b6aa9609cd7:0x5e4520e139b7fb34!8m2!3d35.0112496!4d-114.5964007!16s%2Fg%2F12qg4hzsc!19sChIJ15xgqWo7zoARNPu3OeEgRV4,McKenzie Electric,4.9,76,Electrician,"5010 S Hwy 95 #13, Fort Mohave, AZ 86426, United States","2C63+FC Fort Mohave, Arizona, USA",https://www.mckenzieelectricaz.com/,+1 928-296-1040,Closed · Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPCKBOopwN1QMgnXRBTDKbkyA5xrzPPl74TFgB6=w408-h275-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:22.296Z,,,
https://www.google.com/maps/place/River+City+Electrical+Contracting+LLC/data=!4m7!3m6!1s0x856f0792ec438aa7:0x23d3cbaf3b6e6931!8m2!3d35.01876!4d-114.2848095!16s%2Fg%2F11vr9xykz5!19sChIJp4pD7JIHb4URMWluO6_L0yM,River City Electrical Contracting LLC,4.8,13,Electrician,,,https://www.rivercityelectricalcontracting.com/,+1 928-294-9327,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPMF_0Citj3b332wE7p86YJYk9vOkgINbabJJMJ=w426-h240-k-no,true,6 am–8 pm,9 am–5 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:27.036Z,,,
https://www.google.com/maps/place/River+Valley+Electric/data=!4m7!3m6!1s0x60e2926d05aba729:0x3b9a2a3804b26d69!8m2!3d35.6053365!4d-113.967973!16s%2Fg%2F11swtyc3xq!19sChIJKaerBW2S4mARaW2yBDgqmjs,River Valley Electric,5.0,20,Electrician,,,http://rivervalleyelectricllc.com/,+1 702-299-2014,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMaRk1_tEq4Hs22LiCdumZqS7zWJaUokXhT3Lb9=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:31.837Z,,,
"https://www.google.com/maps/place/Express+Repair+Air+Conditioning,+Electrical,+and+Plumbing/data=!4m7!3m6!1s0x80ce4171592f3a0b:0x16b0ea95bc20e380!8m2!3d35.0209496!4d-114.597846!16s%2Fg%2F11dfjx4l40!19sChIJCzovWXFBzoARgOMgvJXqsBY","Express Repair Air Conditioning, Electrical, and Plumbing",4.1,8,Air conditioning repair service,,,,+1 928-542-0727,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzH2pQ9tl_7qhM4twQ0Imak6deZCe8688x0snN5Uj7mHAx6KLAV51JxSk6i7vn4uO_NyUtCZZ3G6OlpKspCQOhNPIYrjUGcBPQkdhKPLOlBYjemAmQLMoPed99VCW_1YgAStXkY=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:36.712Z,,,
https://www.google.com/maps/place/Vegas+Electrical+Supply+Co/data=!4m7!3m6!1s0x80ce4235b6d82923:0xcb1dee604b9f7550!8m2!3d35.145526!4d-114.567978!16s%2Fg%2F1tfm1rbp!19sChIJIynYtjVCzoARUHWfS2DuHcs,Vegas Electrical Supply Co,4.6,17,Electrical supply store,"375 Lee Ave, Bullhead City, AZ 86429, United States","4CWJ+6R Bullhead City, Arizona, USA",https://vesbullheadcity.portalced.com/,+1 928-754-4179,"Closed · Opens 5 am Mon

Updated by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8wvsgyK6ogGOgwYwVtuHpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.88582&pitch=0&thumbfov=100,true,Closed,Closed,5 am–3 pm,5 am–3 pm,5 am–3 pm,5 am–3 pm,5 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:41.570Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Aquarius+Casino+Resort/data=!4m10!3m9!1s0x80ce43ab48b7bb39:0x7014227a5c2a6398!5m2!4m1!1i2!8m2!3d35.1636035!4d-114.5719655!16zL20vMDkydHo4!19sChIJObu3SKtDzoARmGMqXHoiFHA,Aquarius Casino Resort,4.1,17612,,"1900 S Casino Dr, Laughlin, NV 89029, United States","5C7H+C6 Laughlin, Nevada, USA",http://www.aquariuscasinoresort.com/,+1 702-298-5111,,,https://lh3.googleusercontent.com/p/AF1QipPHOYnxYKaPh34iueXFuQoOngeKMMHjcU5oeGWF=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:45.052Z,,,
https://www.google.com/maps/place/Myers+Electric/data=!4m7!3m6!1s0x80ce69cc54e61a87:0x307e88a652bb48f0!8m2!3d35.1783292!4d-114.5093016!16s%2Fg%2F11fll6k8z_!19sChIJhxrmVMxpzoAR8Ei7UqaIfjA,Myers Electric,4.0,5,Electrician,"860 Yucca St, Bullhead City, AZ 86429, United States","5FHR+87 Bullhead City, Arizona, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hneu1p0mQON_sWf283H0GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.612434&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:49.942Z,,,
https://www.google.com/maps/place/JKJ+Electric+Inc/data=!4m7!3m6!1s0x80ce2327cd5eb237:0x36ec0a40ab2483ad!8m2!3d34.8654262!4d-114.5755143!16s%2Fg%2F1tfqlnxc!19sChIJN7JezScjzoARrYMkq0AK7DY,JKJ Electric Inc,5.0,5,Electrician,"2134 Courtwright Rd, Mohave Valley, AZ 86440, United States","VC8F+5Q Mohave Valley, Arizona, USA",,+1 928-768-4657,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VYccY7VAnQ1op3FqJoa9yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.93428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:52.615Z,,,
"https://www.google.com/maps/place/Ruiz+Brothers+Electric,+LLC/data=!4m7!3m6!1s0x80ce412151a70487:0x72af4638ab35d185!8m2!3d35.123154!4d-114.5519815!16s%2Fg%2F11jpvlgdwq!19sChIJhwSnUSFBzoARhdE1qzhGr3I","Ruiz Brothers Electric, LLC",4.7,28,Electrician,,,http://ruizbrotherselectricians.com/,+1 928-514-0388,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNYsHQFBhUs9WQ_yfwUi6MVjabWMo_IqZM7tGtM=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:03:57.519Z,,,
https://www.google.com/maps/place/All+American+Electrical+Contractor/data=!4m7!3m6!1s0x80ce40f4d78ac70f:0x67e5311acee07246!8m2!3d35.0163552!4d-114.5988994!16s%2Fg%2F1262bbylf!19sChIJD8eK1_RAzoARRnLgzhox5Wc,All American Electrical Contractor,5.0,1,Electrician,"4825 AZ-95 #5, Fort Mohave, AZ 86426, United States","2C82+GC Fort Mohave, Arizona, USA",,+1 928-704-6414,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b-yBdEoDTkECkHysFc9Cwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:00.209Z,,,
"https://www.google.com/maps/place/All+American+Electrical+Contractor,+Inc./data=!4m7!3m6!1s0x80ce3f5d392d8b65:0xfa5d7d41e5a3e1f8!8m2!3d35.028701!4d-114.5972393!16s%2Fg%2F1tfp2r5b!19sChIJZYstOV0_zoAR-OGj5UF9Xfo","All American Electrical Contractor, Inc.",5.0,1,Electrician,"4410 AZ-95, Fort Mohave, AZ 86426, United States","2CH3+F4 Fort Mohave, Arizona, USA",,+1 928-704-6414,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-jHhNTbyAswk9Cqkea-_zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.19952&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:02.964Z,,,
"https://www.google.com/maps/place/Always+Reddy+Mobile+Service,+LLC/data=!4m7!3m6!1s0x80ce41872a3895eb:0xcdbcf1a4f5049372!8m2!3d35.109509!4d-114.6308649!16s%2Fg%2F11jqrlfmr3!19sChIJ65U4KodBzoARcpME9aTxvM0","Always Reddy Mobile Service, LLC",4.3,54,RV repair shop,"1700 Greenfield Dr, Bullhead City, AZ 86442, United States","4959+RM Bullhead City, Arizona, USA",http://alwaysreddymobile.online/,+1 928-293-0051,Open · Closes 12 am,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIhNCmQNPkdhmSV7sBNUiPsI3asZoK_8NcUDiDNQvap6hXLPgvh85_fd0WnyiN5uDzKDn3UB3gFZIemQIF9z1yUDxf62HrgIT6GoSzubzeXuKeTgeQYsJ3L3PDF0tJB9XguKpX=w408-h494-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:08.244Z,,,
https://www.google.com/maps/place/Laughlin/data=!4m7!3m6!1s0x80ce447c75bf5f79:0xa553e5ccc49f2e5c!8m2!3d35.1677771!4d-114.5730208!16s%2Fm%2F020bkmh!19sChIJeV-_dXxEzoARXC6fxMzlU6U,Laughlin,4.0,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2r1USsNmeDtNi53TLI7sTL-5uanU11BN3okw0vDvmdX89XOtlfJVZ9dJHSHSbtCJgN7m4ZK9z0NNsN2eVurrXY0u9SfQ9znoo6oBBoZJi_hmgDbHE0BK9_bjekG-qvIXdIucYQQ=w513-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:11.016Z,,,
https://www.google.com/maps/place/United+Rentals/data=!4m7!3m6!1s0x80ce419c01c1260d:0xb0953675a43c22ba!8m2!3d35.1117523!4d-114.566224!16s%2Fg%2F1th5786t!19sChIJDSbBAZxBzoARuiI8pHU2lbA,United Rentals,3.7,11,Equipment rental agency,"2250 Silver Creek Rd, Bullhead City, AZ 86442, United States","4C6M+PG Bullhead City, Arizona, USA",https://www.unitedrentals.com/locations/az/bullhead-city/equipment-tool-rentals/n23?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 928-758-5757,"Closed · Opens 7 am Mon

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipORhUpWm3GFstRsa3U41byvloMOoCWLGDjSSbMZ=w426-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:22.654Z,,,
https://www.google.com/maps/place/Norwall+PowerSystems/data=!4m7!3m6!1s0x80d1f2013e2eb117:0x5e348fe5e849b0cb!8m2!3d34.5098259!4d-114.3300777!16s%2Fg%2F1tf3znbp!19sChIJF7EuPgHy0YARy7BJ6OWPNF4,Norwall PowerSystems,3.2,77,Electric generator shop,"2455 N Kiowa Blvd #102, Lake Havasu City, AZ 86403, United States","GM59+WX Lake Havasu City, Arizona, USA",https://norwall.com/,+1 855-453-4494,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPB8tRyGtEcPoQsafr7o1nr6ootCsuvjJFcE_AO=w408-h302-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:27.498Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/SKS+Electric+Company/data=!4m7!3m6!1s0x69162c1d8de29e89:0xba18cfe3d318b18!8m2!3d35.4932795!4d-113.641953!16s%2Fg%2F11wtwznt8t!19sChIJiZ7ijR0sFmkRGIsxPf6MoQs,SKS Electric Company,5.0,28,Electrician,,,http://www.skselectriccompany.com/,+1 928-249-2841,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOCsYE1bdZZABmavLw5CnHSgelYoxzs4FQvYWLo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:32.512Z,,,
https://www.google.com/maps/place/Gibson+Small+Engine+Repair/data=!4m7!3m6!1s0x80cdddd275a35021:0xf2691197ad21d9ae!8m2!3d35.2193329!4d-114.1688538!16s%2Fg%2F11q27mmd3w!19sChIJIVCjddLdzYARrtkhrZcRafI,Gibson Small Engine Repair,4.3,6,Small engine repair service,"4106 AZ-68, Golden Valley, AZ 86413, United States","6R9J+PF Golden Valley, Arizona, USA",,+1 928-716-1727,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwq6534eKFnKAP6rmOQya-ljfMHgbhgmXzWSyVFmfWUDoTtqC3uPU7DaskI_wBW1S-eDINXyYtSVJhUX7xgGdYV_9Ob7oXel0vzJRpJe73PW0XBQTfpwrWyUxxTqop7ExQIfy_3Dg=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:37.509Z,,,
https://www.google.com/maps/place/Reed+Electric/data=!4m7!3m6!1s0x80ce405aaaaaaaab:0xecf2b496ea9ca28d!8m2!3d35.0771968!4d-114.5598847!16s%2Fg%2F1tgwb5kj!19sChIJq6qqqlpAzoARjaKc6pa08uw,Reed Electric,,,Contractor,"Bullhead City, AZ 86442, United States","3CGR+V2 Bullhead City, Arizona, USA",,+1 928-758-5159,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FJJ9MCxo6Rwh0EJ-1z7KRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.191158&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:40.196Z,,,
https://www.google.com/maps/place/Laughlin+Electric/data=!4m7!3m6!1s0x80e95515c9ed9b73:0x5b4a89753dfdcf4a!8m2!3d34.6692494!4d-119.999589!16s%2Fg%2F11vjz5n163!19sChIJc5vtyRVV6YARSs_9PXWJSls,Laughlin Electric,4.9,107,Electrician,,,https://laughlinelectric.com/,+1 805-590-2222,Open · Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipONYjMeHJCObyRq2s4VWw0c1Dwtr05ZVWYhgc-Y=w480-h240-k-no,true,6 am–10 pm,6 am–10 pm,5 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:45.065Z,,,
https://www.google.com/maps/place/Generators+For+Less/data=!4m7!3m6!1s0x80d1f2013fb55f13:0x4c13707b7150efff!8m2!3d34.509846!4d-114.3301055!16s%2Fg%2F1tgq6yfj!19sChIJE1-1PwHy0YAR_-9QcXtwE0w,Generators For Less,5.0,1,Electrical supply store,"2455 N Kiowa Blvd #103, Lake Havasu City, AZ 86403, United States","GM59+WX Lake Havasu City, Arizona, USA",,+1 928-854-0200,Closed · Opens 7 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=36hwpoyLGMqjCgTFHxAhzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.83032&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:49.946Z,,,
"https://www.google.com/maps/place/gijit+electric+heating+and+air/@35.4358554,-115.1658819,8z/data=!3m1!4b1!4m6!3m5!1s0x80ce46a43e17e39f:0x3b1cbc300b491757!8m2!3d35.4358554!4d-115.1658819!16s%2Fg%2F11csrfvblc",gijit electric heating and air,,,Handyman/Handywoman/Handyperson,,,https://www.facebook.com/Gijit-Electric-Heating-and-Air-248657318882271/,+1 928-299-8803,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Laughlin+Las+Vegas+NV/@35.1677771,-114.5730208,14z",2026-01-11T00:04:56.850Z,,,
https://www.google.com/maps/place/Hedgehog+Electric+%26+Solar/data=!4m7!3m6!1s0x80ca2b90735000b1:0x960022d5959125b8!8m2!3d36.81051!4d-114.0612976!16s%2Fg%2F11p6pmkl18!19sChIJsQBQc5AryoARuCWRldUiAJY,Hedgehog Electric & Solar,5.0,154,Electrician,"450 Hillside Dr A-203, Mesquite, NV 89027, United States","RW6Q+6F Mesquite, Nevada, USA",https://hedgehogelectric.com/,+1 702-508-7612,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMWI1-LnqpIcwyrXtS7Lq2zg6xngtFhwTMJvOEM=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:11.126Z,,,
https://www.google.com/maps/place/Meridian+Electric/data=!4m7!3m6!1s0x80ca2b405ca41de1:0xe4821b75cddc3eeb!8m2!3d36.8237163!4d-114.0875445!16s%2Fg%2F11f7nkzdy6!19sChIJ4R2kXEAryoAR6z7czXUbguQ,Meridian Electric,5.0,69,Electrician,"670 Hardy Way, Mesquite, NV 89027, United States","RWF6+FX Mesquite, Nevada, USA",,+1 702-265-1376,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNzFNy-cauwHA1VRFjwRE_SiDSjpIgJp3VD8McO=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:16.323Z,,,
https://www.google.com/maps/place/GR+Electric/data=!4m7!3m6!1s0x80ca2b4d2c32ce19:0xc92b1e451436bf63!8m2!3d36.8055725!4d-114.0671897!16s%2Fg%2F11jvcp3gpg!19sChIJGc4yLE0ryoARY782FEUeK8k,GR Electric,4.8,21,Electrician,"Mesquite, NV 89027, United States","RW4M+64 Mesquite, Nevada, USA",https://usmapid.org/details/gr-electric-ChIJGc4,+1 702-335-1650,"Closed · Opens 12 am Sun

Updated by this business 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=68RIBwbY2Y5-QaxLMkE4nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.25082&pitch=0&thumbfov=100,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:21.209Z,,,
https://www.google.com/maps/place/Lamp+Post+Electric+LLC/data=!4m7!3m6!1s0x80ca2b4684e25eb1:0x271598ef36f18969!8m2!3d36.813692!4d-114.055421!16s%2Fg%2F1tjdx5cm!19sChIJsV7ihEYryoARaYnxNu-YFSc,Lamp Post Electric LLC,4.9,29,Electrician,"651 Valley View Dr, Mesquite, NV 89027, United States","RW7V+FR Mesquite, Nevada, USA",,+1 702-345-5267,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gh3uYsWbmb4jPM6rVSthIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.71262&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:26.178Z,,,
"https://www.google.com/maps/place/Heritage+Electric,+Inc./data=!4m7!3m6!1s0x80ca2b05e396e667:0x9f012e045e647f03!8m2!3d36.8234538!4d-114.0855859!16s%2Fg%2F1vn18tjj!19sChIJZ-aW4wUryoARA39kXgQuAZ8","Heritage Electric, Inc.",4.8,8,Electrical installation service,"610 Hardy Way Building B, Mesquite, NV 89027, United States","RWF7+9Q Mesquite, Nevada, USA",http://www.heritage-electric.net/,+1 702-346-2904,Closed · Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNw_9L-zI7-hMNI4tPI1JQxju6SJG_oAMIPrvQL=w408-h544-k-no,true,Closed,Closed,9:30 am–3:30 pm,9:30 am–3:30 pm,9:30 am–3:30 pm,9:30 am–3:30 pm,9:30 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:31.166Z,,,
"https://www.google.com/maps/place/Guillen+Heating,+Cooling+%26+Refrigeration+LLC/data=!4m7!3m6!1s0x80ca2b45a41a0ee5:0x8f633d6dc877506!8m2!3d36.803723!4d-114.0723622!16s%2Fg%2F11bv3827h4!19sChIJ5Q4apEUryoARBnWH3NYz9gg","Guillen Heating, Cooling & Refrigeration LLC",4.9,2146,HVAC contractor,"272 W Mesquite Blvd, Mesquite, NV 89027, United States","RW3H+F3 Mesquite, Nevada, USA",http://www.guillenhc.com/,+1 702-346-3000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN6-vusC8LXorl0xc3X6gsQn0veKa5BhZXJaK2G=w408-h500-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:36.181Z,,,
https://www.google.com/maps/place/Mesquite+Electric+LLC+dba+Mesquite+Heating+and+Cooling+lic%23+58420/data=!4m7!3m6!1s0x80ca2b05dbe41ddf:0x84c80b9369930010!8m2!3d36.8216927!4d-114.0874233!16s%2Fg%2F1vl9rs62!19sChIJ3x3k2wUryoAREACTaZMLyIQ,Mesquite Electric LLC dba Mesquite Heating and Cooling lic# 58420,2.6,9,Electrician,"660 Hardy Way #42, Mesquite, NV 89027, United States","RWC7+M2 Mesquite, Nevada, USA",,+1 702-345-2555,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9dW85MP4Bto-QcHPiMIR5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.61713&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:41.419Z,,,
"https://www.google.com/maps/place/S+E+Mechanical/@36.8232635,-114.0909368,17z/data=!3m1!4b1!4m6!3m5!1s0x80cbd549ccd75acf:0xfe8920e90a0fdf17!8m2!3d36.8232635!4d-114.0909368!16s%2Fg%2F1tdlvkgs",S E Mechanical,4.9,12,Air conditioning contractor,"750 Preston Way #5, Mesquite, NV 89027, United States","RWF5+8J Mesquite, Nevada, USA",,+1 702-346-4961,Closed · Opens 8 am Mon,,,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:48.167Z,,,
https://www.google.com/maps/place/Silverado+Mechanical/data=!4m7!3m6!1s0x80ca2b286451d7dd:0xaef49befe63eea4e!8m2!3d36.8248584!4d-114.0853612!16s%2Fg%2F11rvbpvk9k!19sChIJ3ddRZCgryoARTuo-5u-b9K4,Silverado Mechanical,4.0,12,Air conditioning contractor,"621 Hardy Way, Mesquite, NV 89027, United States","RWF7+WV Mesquite, Nevada, USA",http://silveradomechanical.com/,+1 702-346-6291,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP2jOwoogzSS9uLxaZAe9pIwC0jPx0Djrbo0jsW=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mesquite+Las+Vegas+NV/@36.805531,-114.06719,14z",2026-01-11T00:05:53.168Z,,,
