placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error
https://www.google.com/maps/place/The+Women%27s+Clinic+of+Northern+Colorado/data=!4m7!3m6!1s0x87694ae0545481a3:0xf01559de09debf98!8m2!3d40.5719941!4d-105.0584356!16s%2Fg%2F1v3knk44!19sChIJo4FUVOBKaYcRmL_eCd5ZFfA,The Women's Clinic of Northern Colorado,4.3,549,Women's health clinic,"1107 S Lemay Ave # 300, Fort Collins, CO 80524, United States","HWCR+QJ Fort Collins, Colorado, USA",https://womensclinicnoco.com/,+1 970-493-7442,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOwq92KA699a4_ENRYBZ5feQRWL8AkMkDvt5Ivp=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:33.223Z,
https://www.google.com/maps/place/Dr.+Diane+Duncan/data=!4m7!3m6!1s0x87694b2670831d6b:0x9bc7362666568af9!8m2!3d40.5668043!4d-105.0462784!16s%2Fg%2F1tfcj7b9!19sChIJax2DcCZLaYcR-YpWZiY2x5s,Dr. Diane Duncan,4.0,72,Plastic surgeon,"1701 E Prospect Rd, Fort Collins, CO 80525, United States","HX83+PF Fort Collins, Colorado, USA",https://www.drdianeduncan.com/?y_source=1_MTYxODAzMzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-493-7445,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOjlDFFVwKzB2xJkQSJaO4Y3syGrTYocJBjpa-q=w408-h609-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:38.210Z,
https://www.google.com/maps/place/UCHealth+Urgent+Care+-+Prospect/data=!4m7!3m6!1s0x87694be64ce08565:0x88ce73d712001977!8m2!3d40.5673863!4d-105.0574865!16s%2Fg%2F11mdsx4x_d!19sChIJZYXgTOZLaYcRdxkAEtdzzog,UCHealth Urgent Care - Prospect,4.8,27,Urgent care center,"1100 E Prospect Rd, Fort Collins, CO 80525, United States","HW8V+X2 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-urgent-care-prospect/?utm_source=GMBSocialClimb&utm_medium=UCHealthUrgentCare-Prospect,+1 970-297-6630,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO2a4A6cy272cunYnTVtTvbGrp8XuDzISrYEJQD=w426-h240-k-no,true,8 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:42.992Z,
https://www.google.com/maps/place/The+Acupuncture+Clinic+of+Fort+Collins/data=!4m7!3m6!1s0x87694ba006d165d1:0xdeeae10db2662314!8m2!3d40.5735113!4d-105.0555609!16s%2Fg%2F11b6g8vknb!19sChIJ0WXRBqBLaYcRFCNmsg3h6t4,The Acupuncture Clinic of Fort Collins,5.0,43,Acupuncture clinic,"1020 Luke St suite c, Fort Collins, CO 80524, United States","HWFV+CQ Fort Collins, Colorado, USA",http://www.acupunctureclinicfortcollins.com/,+1 970-657-2932,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMr63TqLQ-c9vJIA8-ctih5PN8iojzdNmp1Usaa=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:48.369Z,
https://www.google.com/maps/place/UCHealth+Walk-In+Clinic+-+Family+Medicine+Center/data=!4m7!3m6!1s0x87694b7b4cc43c7d:0x5e16136d1462d2bd!8m2!3d40.5754328!4d-105.0594402!16s%2Fg%2F11g697qxcq!19sChIJfTzETHtLaYcRvdJiFG0TFl4,UCHealth Walk-In Clinic - Family Medicine Center,3.3,79,Family practice physician,"1025 Pennock Place Suite 121, Fort Collins, CO 80524, United States","HWGR+56 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-family-medicine-center-walk-in-clinic/?utm_source=GMBSocialClimb&utm_medium=UCHealthWalk-InClinic-FamilyMedicineCenter,+1 970-495-8980,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOB2Uzf6vx8tFnAFg8z4DQPwpao9a1_K34r3wDPVXiZsgzTqd3Pb8jITdY2Se5qDk8I8_IOdr0o4NX7QYXva-Hi2s5f1Z52_nwOMp0Rmek1xNAIJjfVtOZV8vwQrCCJiLBUxo=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:53.438Z,
"https://www.google.com/maps/place/Happy+Daisy+Ltd./@40.5642038,-105.0568997,17z/data=!3m1!4b1!4m6!3m5!1s0x87694b7a71867d95:0xf10c60b8a8b44ed1!8m2!3d40.5642038!4d-105.0568997!16s%2Fg%2F11g6wtxyk7",Happy Daisy Ltd.,4.4,26,Mental health service,"1136 E Stuart St #4101, Fort Collins, CO 80525, United States","HW7V+M6 Fort Collins, Colorado, USA",https://tenleyroeder.wordpress.com/,,Closed ⋅ Opens 9 am Mon,,,true,Closed,9 am–6:30 pm,9 am–6:30 pm,Closed,9 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:00.777Z,
"https://www.google.com/maps/place/Psychiatric+Services+of+The+Rockies+Josiah+Ziegler,+DO/data=!4m7!3m6!1s0x87694b173432e6b7:0x1d66ebd674162303!8m2!3d40.5748525!4d-105.056127!16s%2Fg%2F11wbttf_03!19sChIJt-YyNBdLaYcRAyMWdNbrZh0","Psychiatric Services of The Rockies Josiah Ziegler, DO",5.0,21,Mental health service,"1124 E Elizabeth St Building C, Fort Collins, CO 80524, United States","HWFV+WG Fort Collins, Colorado, USA",https://www.psychiatricservicesoftherockies.com/?utm_source=gmb_auth,+1 970-427-2473,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMTeqZl0SwmuCy88zBj7L8suSW6zM-XEaIWkpVl=w408-h507-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:05.724Z,
https://www.google.com/maps/place/Banner+Health+Center/data=!4m7!3m6!1s0x87694ba52787f2f7:0xf37d65bcc037b1fd!8m2!3d40.553123!4d-105.0891546!16s%2Fg%2F12vt6mjkg!19sChIJ9_KHJ6VLaYcR_bE3wLxlffM,Banner Health Center,3.6,143,Medical Center,"702A W Drake Rd, Fort Collins, CO 80526, United States","HW36+68 Fort Collins, Colorado, USA",https://www.bannerhealth.com/locations/fort-collins/banner-health-center-drake?cid=yext%3Asearch_listing%3Alocations%3Aclinic&y_source=1_MTE5MDczODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-4600,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPmNC8Ua9Y_XL3ZdJb6DxJ0UnB2tdAmMSJZO4o-=w426-h240-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:11.169Z,
https://www.google.com/maps/place/Rebound+Sports+%26+Physical+Therapy/data=!4m7!3m6!1s0x87694b03abb9062f:0xa0dcc3fc4c710c7a!8m2!3d40.5750938!4d-105.05237!16s%2Fg%2F11tmzpbjhp!19sChIJLwa5qwNLaYcRegxxTPzD3KA,Rebound Sports & Physical Therapy,4.9,69,Physical therapy clinic,"1300 Riverside Ave Suite 100, Fort Collins, CO 80524, United States","HWGX+23 Fort Collins, Colorado, USA",https://www.reboundsportspt.com/,+1 970-663-6142,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dVY7qsP5o4ajV_r97blDSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.016197&pitch=0&thumbfov=100,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:16.487Z,
"https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Greeley-West+Lake+Village,+CO/data=!4m7!3m6!1s0x876ea13b0e5d483f:0xc1b25aed022aebd5!8m2!3d40.4043841!4d-104.7345481!16s%2Fg%2F11w_hhg77p!19sChIJP0hdDjuhbocR1esqAu1assE","Prime IV Hydration & Wellness - Greeley-West Lake Village, CO",4.8,48,IV therapy service,"2108 35th Ave A, Greeley, CO 80634, United States","C738+Q5 Greeley, Colorado, USA",https://primeivhydration.com/locations/colorado/greeley-80634/,+1 720-802-5300,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMTR61WQQfERzvrxPBla4qCMbUPIi6_jRp8-e2z=w408-h359-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:21.667Z,
https://www.google.com/maps/place/Rocky+Mountain+Physical+Therapy-+Central+Fort+Collins/data=!4m7!3m6!1s0x87694b2194d625fd:0x45e4ebe3ad44acf5!8m2!3d40.5666173!4d-105.0541889!16s%2Fg%2F12hm4lzgh!19sChIJ_SXWlCFLaYcR9axErePr5EU,Rocky Mountain Physical Therapy- Central Fort Collins,4.9,275,Physical therapist,"1307 E Prospect Rd Unit 120, Fort Collins, CO 80525, United States","HW8W+J8 Fort Collins, Colorado, USA",https://rockymtnpt.com/,+1 970-579-7641,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNA_0zeMEQrkye73Jqr_KMIubG2j1KOE31Vxrjj=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:26.662Z,
https://www.google.com/maps/place/Alpine+Ear+Nose+%26+Throat+PC/data=!4m7!3m6!1s0x87694ae74b53243b:0x1eba655ad0783878!8m2!3d40.5745873!4d-105.0563141!16s%2Fg%2F1tg6w5b0!19sChIJOyRTS-dKaYcReDh40Fpluh4,Alpine Ear Nose & Throat PC,4.2,533,Otolaryngology clinic,"1120 E Elizabeth St F-101, Fort Collins, CO 80524, United States","HWFV+RF Fort Collins, Colorado, USA",http://www.alpineent.com/?utm_source=GBP_Fort%20Collins&utm_medium=organic,+1 970-221-1177,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO3PIaA0Y273kgf3rrELufwW2cB3LbEeVSQ5Owg=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:31.958Z,
https://www.google.com/maps/place/Integrated+Therapy+of+Northern+Colorado/data=!4m7!3m6!1s0x87694b1b81ccb927:0xa074ca303b3f37eb!8m2!3d40.5745386!4d-105.0539359!16s%2Fg%2F11y5jj5d2c!19sChIJJ7nMgRtLaYcR6zc_OzDKdKA,Integrated Therapy of Northern Colorado,5.0,1,Medical clinic,"1236 E Elizabeth St # 1, Fort Collins, CO 80525, United States","HWFW+RC Fort Collins, Colorado, USA",http://www.it-nc.com/,+1 970-492-5544,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOufGy2iFHYe6VB1wtmlHKzmjHxuFIewiXsSFcQ=w408-h408-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:37.182Z,
https://www.google.com/maps/place/Columbine+Health+Systems/data=!4m7!3m6!1s0x87694bbad6f3c549:0xba539e3edabf481c!8m2!3d40.5539992!4d-105.0912676!16s%2Fg%2F1tggt_rj!19sChIJScXz1rpLaYcRHEi_2j6eU7o,Columbine Health Systems,3.0,23,Nursing home,"802 W Drake Rd, Fort Collins, CO 80526, United States","HW35+HF Fort Collins, Colorado, USA",http://www.columbinehealth.com/,+1 970-482-0198,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMuxI1at0SH516UzwUX7z4yL-HIL7C7sK03pnGB=w456-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:42.249Z,
https://www.google.com/maps/place/Eye+Center+of+Northern+Colorado+Prospect/data=!4m7!3m6!1s0x87694b2672d3efe7:0x1b87b954f681faed!8m2!3d40.5667989!4d-105.0457753!16s%2Fg%2F1tdyr8fr!19sChIJ5-_TciZLaYcR7fqB9lS5hxs,Eye Center of Northern Colorado Prospect,4.3,557,Eye care center,"1725 E Prospect Rd, Fort Collins, CO 80525, United States","HX83+PM Fort Collins, Colorado, USA",https://www.eyecenternoco.com/,+1 970-221-2222,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np09CyVdd9oaqD_z2u877sTH-c2ytbVOjJ574W5OeqzqAAei8T-AdGs4LKuzTdxPBjghWOqrrfP76ogZXlfBjQONRl-Z3FOzLk_Wo5U4OsE_KVPnateiHUFA0kB5NVgIqBZjm9d=w408-h240-k-no-pi-0-ya22.379164-ro-0-fo100,true,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:47.161Z,
https://www.google.com/maps/place/New+Hope+Dual+Diagnosis/data=!4m7!3m6!1s0x87694af133e6dc07:0x2535c508144d1f57!8m2!3d40.5812112!4d-105.0729295!16s%2Fg%2F1th7ncwy!19sChIJB9zmM_FKaYcRVx9NFAjFNSU,New Hope Dual Diagnosis,,,Psychologist,"321 E Mulberry St, Fort Collins, CO 80524, United States","HWJG+FR Fort Collins, Colorado, USA",,+1 970-325-6509,Open ⋅ Closes 11:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPbCVryDDUWwVV5myq2i78fcaVfAe9n4OTQrGL4=w408-h272-k-no,false,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:52.245Z,
https://www.google.com/maps/place/Redwood+Acupuncture+and+Herbs/data=!4m7!3m6!1s0x87694b0d657c769d:0x350ae2a5084674da!8m2!3d40.5822623!4d-105.0803331!16s%2Fg%2F11tf_b1cnt!19sChIJnXZ8ZQ1LaYcR2nRGCKXiCjU,Redwood Acupuncture and Herbs,5.0,34,Acupuncture clinic,"412 S Howes St a2, Fort Collins, CO 80521, United States","HWJ9+WV Fort Collins, Colorado, USA",http://www.redwoodacupunctureandherbs.com/,+1 970-236-8840,Closed ⋅ Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPcuawfSfwNh_ux5dD5HtTK7Fcob-7DfrFpWib4=w408-h612-k-no,true,Closed,Closed,"9 am–1 pm, 2–5 pm",9 am–5 pm,10 am–6 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:51:57.302Z,
https://www.google.com/maps/place/Kailey+Brennan+Integrative+Acupuncture+Fort+Collins/data=!4m7!3m6!1s0x876c7d111e07da7f:0x8ded3901dd4e9eb9!8m2!3d40.5727273!4d-105.0595072!16s%2Fg%2F11j6f_39mp!19sChIJf9oHHhF9bIcRuZ5O3QE57Y0,Kailey Brennan Integrative Acupuncture Fort Collins,5.0,18,Acupuncture clinic,"1049 Robertson St, Fort Collins, CO 80524, United States","HWFR+35 Fort Collins, Colorado, USA",http://www.kaileybrennan.com/,+1 720-457-4458,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G2CCTRjyjceNg_Q_rRuhUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.26852&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:52:02.399Z,
https://www.google.com/maps/place/Concentra+Urgent+Care/data=!4m7!3m6!1s0x87694ae79505e7f9:0xbd9dcc976e5618fa!8m2!3d40.578572!4d-105.0571892!16s%2Fg%2F1tj46d6d!19sChIJ-ecFledKaYcR-hhWbpfMnb0,Concentra Urgent Care,4.0,919,Occupational health service,"620 S Lemay Ave, Fort Collins, CO 80524, United States","HWHV+C4 Fort Collins, Colorado, USA",http://www.concentra.com/?utm_source=Yext&utm_medium=Organic&utm_campaign=Homepage%20Link,+1 970-221-5811,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6enO3FcRfDQ8bRh9eCT4Q_aOslMVM-fwyQrAXRqrwpF3r-hqtqDfEVnvoH6sg84r0A5uUPFnwGHObtQeIBjaxvVVPOTTBScV9W5dr9Z0WLAJ-y1eO5ToCNBxm7-nI5NAunQxg=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:52:07.725Z,
https://www.google.com/maps/place/Four+Points+Counseling+Center/data=!4m7!3m6!1s0x87694b0b8e9652f5:0x9ce052712c378ea3!8m2!3d40.5739822!4d-105.0551549!16s%2Fg%2F11sg7fdn4d!19sChIJ9VKWjgtLaYcRo443LHFS4Jw,Four Points Counseling Center,5.0,9,Mental health service,"1221 E Elizabeth St Suite 3, Fort Collins, CO 80524, United States","HWFV+HW Fort Collins, Colorado, USA",https://www.fourpointscounselingcenter.com/,+1 970-682-1337,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKs8ucTstZnviX4FWIYqIAW9AA_kAA-27cw1vE=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:52:12.807Z,
https://www.google.com/maps/place/Soak+Spa/data=!4m7!3m6!1s0x87694cae377c02ff:0x88d588057b8f601b!8m2!3d40.5520908!4d-105.0589168!16s%2Fg%2F1tdxwhv9!19sChIJ_wJ8N65MaYcRG2CPewWI1Yg,Soak Spa,4.9,543,Day spa,"2601 S Lemay Ave Suite 39, Fort Collins, CO 80525, United States","HW2R+RC Fort Collins, Colorado, USA",https://soakspashop.com/?utm_source=gbp&utm_medium=organic,+1 970-377-9868,Closed ⋅ Opens 10:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMhTLcy5BvjywnMJigyo-bSEvKbkoRXn59kF4zB=w408-h544-k-no,true,10:30 am–5 pm,10:30 am–5 pm,10 am–7 pm,10 am–6 pm,10 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:52:18.004Z,
https://www.google.com/maps/place/Centers+For+Gastroenterology/data=!4m7!3m6!1s0x8769532ee27da6af:0x270e8989716d9c4b!8m2!3d40.406536!4d-105.040838!16s%2Fg%2F1tffz_4p!19sChIJr6Z94i5TaYcRS5xtcYmJDic,Centers For Gastroenterology,4.5,164,Medical clinic,"2555 E 13th St Suite 220, Loveland, CO 80537, United States","CX45+JM Loveland, Colorado, USA",https://www.digestive-health.net/,+1 970-669-5432,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPH0ujRrgG_A3R8zxIZXTmMeSk7dLozSnnJNC7j=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-09-29T00:52:33.003Z,
https://www.google.com/maps/place/Infusion+for+Health+-+Loveland/data=!4m7!3m6!1s0x876ead709c55ee5f:0x6aba72667ca885af!8m2!3d40.409979!4d-105.0018305!16s%2Fg%2F11y1x93w0p!19sChIJX-5VnHCtbocRr4WofGZyumo,Infusion for Health - Loveland,,,Medical clinic,"1615 Foxtrail Dr #100, Loveland, CO 80538, United States","CX5X+X7 Loveland, Colorado, USA",https://infusionforhealth.com/locations/colorado/loveland/,+1 970-236-9280,,,https://lh3.googleusercontent.com/p/AF1QipOSHbKFGisFIKh2H0jS0Dj94bz8XlEJLcWPYPxU=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-09-29T00:52:37.714Z,
https://www.google.com/maps/place/UCHealth+Cancer+Care+and+Hematology+Clinic+-+Loveland/data=!4m7!3m6!1s0x876eacfcd2d3456b:0x606df0b91bf0c037!8m2!3d40.4156022!4d-104.9971202!16s%2Fg%2F11b6ynwhmg!19sChIJa0XT0vysbocRN8DwG7nwbWA,UCHealth Cancer Care and Hematology Clinic - Loveland,4.8,57,Cancer treatment center,"North Medical Office Building, 2500 Rocky Mountain Ave, Loveland, CO 80538, United States","C283+65 Loveland, Colorado, USA",https://www.uchealth.org/locations/uchealth-cancer-care-and-hematology-loveland/?utm_source=GMBSocialClimb&utm_medium=UCHealthCancerCareandHematologyClinic-Loveland,+1 970-203-7080,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mvwv-Jc6S9AweiZ5A1_czw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.13424&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-09-29T00:52:42.694Z,
https://www.google.com/maps/place/Banner+Health+Clinic/data=!4m7!3m6!1s0x876952df3c541ce3:0xf9ee9f77fc899d49!8m2!3d40.412775!4d-105.0518561!16s%2Fg%2F11xbwpks1!19sChIJ4xxUPN9SaYcRSZ2J_Hef7vk,Banner Health Clinic,4.8,55,Medical Center,"1900 N Boise Ave Ste 220, Loveland, CO 80538, United States","CW7X+47 Loveland, Colorado, USA",https://www.bannerhealth.com/locations/loveland/banner-health-clinic-boise-pulmonology?y_source=1_MTE5MDc1MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-2120,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOw9dlsSrsP730MZyPOBIc0BTwpAxQLRBbvoJM0=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-09-29T00:52:47.521Z,
https://www.google.com/maps/place/Banner+MD+Anderson+Cancer+Center+Radiation+Oncology+Clinic+at+Banner+McKee+Medical+Center/data=!4m7!3m6!1s0x8769535911ea7e7d:0xdf9297e5afb3a834!8m2!3d40.4132365!4d-105.0513281!16s%2Fg%2F11f9_zll3j!19sChIJfX7qEVlTaYcRNKizr-WXkt8,Banner MD Anderson Cancer Center Radiation Oncology Clinic at Banner McKee Medical Center,4.2,6,Cancer treatment center,"2000 N Boise Ave, Loveland, CO 80538, United States","CW7X+7F Loveland, Colorado, USA",https://www.bannerhealth.com/locations/loveland/banner-md-anderson-cancer-center-at-mckee-medical-center-loveland?y_source=1_MTE5MDczMDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-810-3894,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPmtkY_2tKzMKuBt9OwvNPRIRiqZvvkninZtIbf=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-09-29T00:52:52.720Z,
https://www.google.com/maps/place/Integrative+Center+For+Health/data=!4m7!3m6!1s0x87694a5e5f95dc67:0x49470bc577585dfb!8m2!3d40.5839649!4d-105.0835885!16s%2Fg%2F1tl7p5_7!19sChIJZ9yVX15KaYcR-11Yd8ULR0k,Integrative Center For Health,4.3,4,Medical clinic,"315 Canyon Ave STE 3, Fort Collins, CO 80521, United States","HWM8+HH Fort Collins, Colorado, USA",https://www.icforhealth.com/,+1 970-472-8008,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k0adMVpj38O72iwp0o5RBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.15671&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:53:11.733Z,
