placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Snodgrass+Tree+Care,+LLC./data=!4m7!3m6!1s0x8848d174724c7d8b:0xf2332c744349d0f5!8m2!3d38.6264789!4d-81.8052916!16s%2Fg%2F11rhsjd68v!19sChIJi31McnTRSIgR9dBJQ3QsM_I","Snodgrass Tree Care, LLC.",4.2,5,Tree service,"248 Fisher Ridge Rd, Liberty, WV 25124, United States","J5GV+HV Liberty, West Virginia, USA",,+1 304-610-0063,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5xmiurOhlbTsR3z8JIN3OWQhFDj0KvF8C6mnHw_T4y51AYdBaary2dYrG7HHTIdUhvc_hs5PFvsZPh2QMnPmagkFKKG2UuUK4GqLPfRBjsRqPCwKY7JfGa-eO6pAgsfFs8maq=w408-h906-k-no,true,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–9 pm,9 am–9:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:26:46.215Z,,,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x8848c9b64254b22d:0x2f79bd9b2d7abc88!8m2!3d38.5588818!4d-81.9766052!16s%2Fg%2F1tjdgx0l!19sChIJLbJUQrbJSIgRiLx6LZu9eS8,The Davey Tree Expert Company,4.4,20,Tree service,"68 Tasty Blend Wy, Fraziers Bottom, WV 25082, United States","H25F+H9 Fraziers Bottom, West Virginia, USA",https://www.davey.com/residential-tree-services/local-offices/charleston-tree-service-and-lawn-service/?utm_source=gmb&utm_medium=organic&utm_campaign=rc_charleston,+1 304-440-3299,"Closed · Opens 8 am

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw9iRWF9Sm936vV2wLtEnBKBJ0VfA7Ji729BCjpfsJkZKvwUdcJwcU9HpnaJqx81iibeTtc2vGsJzQGXDfcU7IrSOjaJzN-d1KbhMRYpX8_ijQFdYDhRoShq_-CcpYmhHXPqwnig=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:26:51.210Z,,,
https://www.google.com/maps/place/Presidio/data=!4m7!3m6!1s0x8848cb74e13515ab:0x1e40ee1e9c338999!8m2!3d38.404928!4d-81.798732!16s%2Fg%2F1hd_t7wdq!19sChIJqxU14XTLSIgRmYkznB7uQB4,Presidio,4.5,132,Apartment complex,"1 Presidio Point, Cross Lanes, WV 25313, United States","C632+XG Cross Lanes, West Virginia, USA",http://www.discoverpresidio.com/,+1 304-776-5406,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQWjHOr4TtAbGuuEAMrTDEjReMamIKjAHMVCy1EM8YbEit1B1GsvswhTNRamt2zK3xCkH6Uf61Dwf4nIEZdCoQcqxlTKDond83Yz4SvRoxQbgiIT7r-ICV_-jfLN1v8RF886Y=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:26:54.144Z,,,
https://www.google.com/maps/place/Matthews+Lawn+Care+LLC/data=!4m7!3m6!1s0xa146fcb2039e2b73:0x78a625d6781fd134!8m2!3d38.4509265!4d-81.9310466!16s%2Fg%2F11w8g9068f!19sChIJcyueA7L8RqERNNEfeNYlpng,Matthews Lawn Care LLC,5.0,24,Landscaper,"4909 Teays Valley Road, Scott Depot, WV 25560, United States","F329+9H Scott Depot, Teays Valley, WV, USA",https://dalyslawncare.com/,+1 304-767-1617,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHutWIts_5cDneh_OHWtV4Mz2lZrru9vtiZNYxOr2I1HNEGYWH2eLucDIGUJx5-aPUH5GHCmpiON3Ncee-EG4A9NEMZqLR-G8i_zmLZw60-TZUPd23wzMFvfanwZZPTrt_Rk9YczAa54LBd=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:26:58.929Z,,,
https://www.google.com/maps/place/Hot+rod+tree+service/data=!4m7!3m6!1s0x2ca60121f89489f3:0xb460bb0523ae557e!8m2!3d38.050301!4d-81.886015!16s%2Fg%2F11kpf86g3g!19sChIJ84mU-CEBpiwRflWuIwW7YLQ,Hot rod tree service,5.0,1,Tree service,"2014 Mud River Rd, Danville, WV 25053, United States","3427+4H Danville, West Virginia, USA",,+1 681-205-9059,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvFcm0cadh77Z_FOZ7YYimTqezaNlFrvYqRNhr7b8U3KQ8x0XtxBEfsiH_ibJYkR26_SA_hgIjOkmHhnPNl_pnFZb5rNV-RSwLlbCBph0P2dq-QSxfsiL5SQAXL7vTn5wUcH-0Fm_o9GIa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:03.949Z,,,
https://www.google.com/maps/place/Noel+Tree+Service/data=!4m7!3m6!1s0x8848d1eb819d2811:0x12bb5acfa3b0feb8!8m2!3d38.531294!4d-81.6293375!16s%2Fg%2F11t75gyx16!19sChIJESidgevRSIgRuP6wo89auxI,Noel Tree Service,5.0,15,Tree service,,,https://www.noeltreeservicewv.com/,+1 304-550-3906,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1j9e0yi_120riItADOWk6Pg7GI7xVLxdQE3DDNjrsLtN_Tq4ywXxjXx0K8mptmMZmBIP6jOft8QhNvmI7uVBqXk69H5nx9S_5S6StkD5N_l9dJk1yjviXXPdw-4epr1-l-WVy=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:08.828Z,,,
"https://www.google.com/maps/place/Real+Property+Industries,+LLC/data=!4m7!3m6!1s0x8848cd5bf2343157:0xbb2de4c2aa165810!8m2!3d38.3256714!4d-81.8623175!16s%2Fg%2F11r3n0tybs!19sChIJVzE08lvNSIgREFgWqsLkLbs","Real Property Industries, LLC",5.0,12,Contractor,,,http://rpiwv.com/,+1 304-989-5127,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxbT86q2YvhdM2nVrJsfUXU_nqiaSbO1MVPoB0XbHRmr-4KaxV_qxfuxSkdHTI6_TS2Ofwu24hfpswe66NNeJMBgek8NQYx2yEwLGu8KO8_-tDdnRT7iU0fSATsO5JsSOh5-YK=w410-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:13.559Z,,,
https://www.google.com/maps/place/Nitro+Marketplace/data=!4m7!3m6!1s0x8848cba7d4b010a9:0xab737b8b8a1e64b7!8m2!3d38.4115322!4d-81.8094663!16s%2Fg%2F1vd76lxf!19sChIJqRCw1KfLSIgRt2Qeiot7c6s,Nitro Marketplace,4.2,2446,Shopping mall,"300 Nitro Market Pl, Nitro, WV 25143, United States","C56R+J6 Nitro, West Virginia, USA",,+1 304-769-0384,Closed · Opens 6 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJjyGQmDvH4PpNW9RTVAdlqZKxi2R09DIdwJXy0Mwqh5TXkaKWfnIkzMuqg22HVXD0v788I68koQztwCykayXdUJ_s-Ce6C2vMCibI5tD8WcFD8YsGKXeGYECL06csq9H9j1KJiDfbRRzE=w408-h544-k-no,false,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:18.586Z,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8848cb90d8408d07:0x780658ff3104f193!8m2!3d38.421197!4d-81.793979!16s%2Fg%2F1thzplb_!19sChIJB41A2JDLSIgRk_EEMf9YBng,Harbor Freight,4.3,1110,Hardware store,"915 Cross Lanes Dr, Charleston, WV 25313, United States","C6C4+FC Charleston, West Virginia, USA",https://www.harborfreight.com/storelocator/915-cross-lanes-dr-charleston-25313?number=112,+1 304-769-0482,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEgN5yiqD0SAfUKiT8Ll4Y3Z3DS4TUOB06Mqh0M6ZiJ3W8NByEOsCWMGXpQRrcyvU4EHhXfPPuMewy0YMtUrEWQgGjQzLAT_1fHzPMT9Gb_7qF3L-BI_ptwZLGxVO9njUAykrt1Q=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:23.550Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8848cba7d4b010a9:0xc4ee224a32173719!8m2!3d38.4143!4d-81.8021!16s%2Fg%2F1tgz650x!19sChIJqRCw1KfLSIgRGTcXMkoi7sQ,Lowe's Home Improvement,3.9,1401,Home improvement store,"1000 Nitro Market Pl, Cross Lanes, WV 25313, United States","C57X+P5 Cross Lanes, West Virginia, USA",https://www.lowes.com/store/WV-Cross-Lanes/0616?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-616-_-na-_-0-_-0&y_source=1_MTE4MzA2MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 304-776-0803,"Closed · Opens 6 am

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3EnXDXzxHqHppo9LCv08YMxR1ymECqGIGSeKtbExLPp9HyQxKTHF9WUiSs8KFSifg83dpHJvnwgo38p9_tSHF26XSnw7ZQMNcmtWc7_8hz7A50C_njhD1s2L5WG80AUPBHDO0VA0L6vk=w408-h272-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:28.596Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
"https://www.google.com/maps/place/The+Punkin+Patch,+LLC/data=!4m7!3m6!1s0x824db58ab29785ef:0x4364a476aac24b0e!8m2!3d38.367993!4d-81.8511965!16s%2Fg%2F11rgd736sb!19sChIJ74WXsoq1TYIRDkvCqnakZEM","The Punkin Patch, LLC",5.0,2,Lawn care service,,,https://thepunkinpatchllc.com/,+1 304-859-7221,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMNsmkbKzLLbI4HP_O8933Le_iAwyuN--z9blcXahNIG-VfQVDdJKNUhp7AVYNuMNem8fiYhaTxzXLYTMj-GYPqN7O_IOngj1dUgu5ZuYxxfhfx7aoyGWqDQV7Yt5aM2YfeRhK8w=w408-h295-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:33.609Z,,,
https://www.google.com/maps/place/Paradise+Tree+and+Lawn+Services/data=!4m7!3m6!1s0xa583c03d35ec232f:0x70182501f19162f9!8m2!3d38.559078!4d-81.931264!16s%2Fg%2F11t68lytt6!19sChIJLyPsNT3Ag6UR-WKR8QElGHA,Paradise Tree and Lawn Services,5.0,8,Tree service,,,,+1 304-741-2187,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcv6Tt8Sn_7iM0GhwwLyRtQAD8hCtK-bW_a3AoxP_qdRpsUKbQjafgCs6K1bH4qPkt4cSq3UI6aArrrXGHallVxTz9jTiP0m1fi-tIzJyriRTRPb_Od2nWJc18wsGkWV4kLOel=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,8 am–5 pm,Closed,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:38.341Z,,,
https://www.google.com/maps/place/Clark%27s+Tree+Service/data=!4m7!3m6!1s0x8848b48ff0058c41:0x3b3e2963017b9868!8m2!3d38.399242!4d-81.9925035!16s%2Fg%2F11clgfd_2j!19sChIJQYwF8I-0SIgRaJh7AWMpPjs,Clark's Tree Service,3.4,5,Tree service,,,http://clarkstreeservicellc.com/,+1 304-755-4999,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHogvPCd0BXdYd7EM3_1K52DNgYOyKBCaBU7NkbqFuNSuSG0FyW4c-ZanL900msXgrMlAwUs0atUt66STH_83eqvtMjq07caIVYwJ1QCCdQ9NrPnXEJcvO0RFsJXnCeCc7E2Hw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:41.013Z,,,
https://www.google.com/maps/place/Jones+Empire/data=!4m7!3m6!1s0x2f863b702f325f1d:0xb11f1417d97dc66a!8m2!3d38.537148!4d-81.9250946!16s%2Fg%2F11jz3zzrpp!19sChIJHV8yL3A7hi8RasZ92RcUH7E,Jones Empire,5.0,23,Handyman/Handywoman/Handyperson,,,https://www.jonesempiretreeexperts.com/tree-care,+1 304-541-8934,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpRaLl-2vKDHtPM6ox7ynJopag9l-2_8W2s1faX2X9YLyWvIYxhTuXcliKkrnbazBNpQGVDYpAmpre8sVlq59gVp98dGmsg7jtm8RXJz7ibYaWPPfI4pS5cQAdnpfnQpg7z330=w408-h611-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:45.812Z,,,
"https://www.google.com/maps/place/Holstein+Tree+And+Landscape/@38.2750717,-81.7985281,17z/data=!3m1!4b1!4m6!3m5!1s0x884f36bd329a545d:0xb959aa3b655e45b5!8m2!3d38.2750717!4d-81.7985281!16s%2Fg%2F12621_0vr",Holstein Tree And Landscape,5.0,1,Landscaper,"1238 Sand Plant Rd, Charleston, WV 25309, United States","76G2+2H Charleston, West Virginia, USA",,+1 304-756-2778,,,,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:50.480Z,,,
https://www.google.com/maps/place/Garden+Center+at+Tractor+Supply/data=!4m7!3m6!1s0x8848b390102dcb19:0x42124a7cc07e6d87!8m2!3d38.447697!4d-81.95953!16s%2Fg%2F11qbbqr_d8!19sChIJGcstEJCzSIgRh21-wHxKEkI,Garden Center at Tractor Supply,4.9,8,Garden center,"3790 Teays Valley Road, Hurricane, WV 25526, United States","C2XR+35 Hurricane, West Virginia, USA",https://www.tractorsupply.com/tsc/services/garden-center-Hurricane-WV-25526-611,+1 435-635-4077,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFG6DmCkU5j7TxNfW6TIviw5Sp4RIRIa-0eOQFhvIfU0CI5zKNEIixqxq2lNDuTPUEGDaZGKwW2FkFzKmtaZyvT3IwKzwr35uVtAgtaThPzj-pL4pKQYCa7FtfNQ-2aTLTmwEwy=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:27:55.616Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Precision+Tree+Care/data=!4m7!3m6!1s0x8848cb2a2e377aad:0xb26fd1dfa9e55bed!8m2!3d38.4127948!4d-81.8419949!16s%2Fg%2F11j4t41fcp!19sChIJrXo3LirLSIgR7Vvlqd_Rb7I,Precision Tree Care,5.0,26,,"419 4th St, Nitro, WV 25143, United States","C575+46 Nitro, West Virginia, USA",http://www.precisiontreecarewv.com/,+1 304-919-6544,Permanently closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEymMVxMqD52cMMMibwQFghSUk1jlL-0_lWNvJAE7H7v5DznzQJ_xi04B4wc6BbUKU45y9-T132_ouKE5jco9hfFBx_kYsiIfWdcpUdJkODiwBdO7eHpKo-T8OfMfj-LHURvBGOIj2jh9p=w408-h444-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nitro+WV/@38.4148146,-81.8440197,14z",2026-04-29T06:28:00.406Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+St.+Albans+WV/@38.3793695,-81.8191658,14z",2026-04-29T06:28:08.240Z,,No new results found,
https://www.google.com/maps/place/Elite+Roofing-Charleston/data=!4m7!3m6!1s0x88492ced9cd11e63:0xc2252f57b8097dda!8m2!3d38.3616073!4d-81.7437537!16s%2Fg%2F11dxjnjz97!19sChIJYx7RnO0sSYgR2n0JuFcvJcI,Elite Roofing-Charleston,4.9,342,Roofing contractor,"400 16th St, Dunbar, WV 25064, United States","9764+JF Dunbar, West Virginia, USA",https://www.eliteroofingwv.com/,+1 304-202-6161,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGKp8_tW6x9tMIuFoPa2LRHkPleposnUtjbBWz2TjRrdvw2VT6SscHXWdEa2g4nM3NRxTkoQ0OHESBq6HlcY-QDNyR5ZwWwqrK1J6Zg599upOfxyoVlUm9-Eh_ZTTWY7Nz1anXBASJFycd=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Dunbar+WV/@38.3606509,-81.7373485,14z",2026-04-29T06:28:22.344Z,,,
https://www.google.com/maps/place/The+Bucket/data=!4m7!3m6!1s0x8848cd46b17e992b:0x136a21c01c0259c5!8m2!3d38.3749621!4d-81.708435!16s%2Fg%2F11dxr_81vq!19sChIJK5l-sUbNSIgRxVkCHMAhahM,The Bucket,4.3,1169,Bar & grill,"4030 Washington St W, Dunbar, WV 25312, United States","97FR+XJ Dunbar, West Virginia, USA",https://www.thebucketwv.com/?y_source=1_MzUyODg4ODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 304-746-4417,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzmmN4WP9ryZI-YCYijM2Cb8-jr-d-qp5dZY7bjm4aEb4QIUa46CyA-SVlhK7UuwgmyBCJrSC1zvIe5p9KpGshtWqTvZ-BtGzMZrZroqr2cS-0-PwgLpKCyoqwnfoQKebygsU=w408-h544-k-no,true,4–7 pm,4–7 pm,4–7 pm,4–7 pm,4–7 pm,4–7 pm,4–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dunbar+WV/@38.3606509,-81.7373485,14z",2026-04-29T06:28:27.290Z,· Dine-in · Takeaway · Delivery,,
https://www.google.com/maps/place/Three+Reasons+Painting+%26+Restoration/data=!4m7!3m6!1s0x6414cf2688ba62ed:0x88bf90d845632d0!8m2!3d38.3454345!4d-81.7457349!16s%2Fg%2F11ldq3nnx7!19sChIJ7WK6iCbPFGQR0DJWhA35iwg,Three Reasons Painting & Restoration,4.9,68,Painter,"1110 Village Dr, South Charleston, WV 25309, United States","87W3+5P South Charleston, West Virginia, USA",http://www.threereasonswv.com/,+1 304-410-5597,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBRFCNUTspID3RpJk-YyjBDoN-N9jqkMABv7lbF-FbquGqClPLaXnfNtE2cCcFKJD1GdoKX1es2lhZHRYaQJ-kb45UaTQZgHJDetQTcoc7ua7jqXQP8DTo03mSZjtyH00FIEuIYQ=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dunbar+WV/@38.3606509,-81.7373485,14z",2026-04-29T06:28:32.380Z,,,
https://www.google.com/maps/place/Dunbar+Transfer/data=!4m7!3m6!1s0xfa05bf1f00761b7:0x6e9cd0b0ad9c6ab9!8m2!3d38.4046379!4d-82.044916!16s%2Fg%2F11rzg2b2x6!19sChIJt2EH8PFboA8RuWqcrbDQnG4,Dunbar Transfer,4.5,49,Moving service,,,https://www.dunbartransfer.com/,+1 304-722-1003,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPEO4RbkWZQ41pKDJ7EYJ3g6j9YeAeJd4AImzFnUL6rxVgyQCAlbsCgy0prlW6T3YtWmDPseNP1yFEiydAvDIq7BwybXK-N0PEdbszLNYJGaZX3L2VbRQmrHBNZFO7owRV2kw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dunbar+WV/@38.3606509,-81.7373485,14z",2026-04-29T06:28:37.073Z,,,
https://www.google.com/maps/place/Ollie%27s+Bargain+Outlet/data=!4m7!3m6!1s0x884f332a76f49be1:0x5bdbec5149ec651f!8m2!3d38.3578683!4d-81.7358596!16s%2Fg%2F11dymnn8cd!19sChIJ4Zv0diozT4gRH2XsSVHs21s,Ollie's Bargain Outlet,4.3,1701,Discount store,"991 Dunbar Village Plaza, Dunbar, WV 25064, United States","9757+4M Dunbar, West Virginia, USA",https://ollies.com/,+1 304-766-0020,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkJodNV1tCiTgOjTozU0DW9Q0XZDQ-Rydk_5wAmlUQP8-IHUxB2IvpOe5Ue5eHi7INY2zVJgLzMZMrVdgVxZwELcusaW6Clfe3ars3J0vT7rOiKqsGIWdQymVEcgHc6m4voMPON1WcZkIM=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–7 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dunbar+WV/@38.3606509,-81.7373485,14z",2026-04-29T06:28:41.864Z,"Discount chain carrying a wide range of closeout merchandise, including food, housewares & toys.",,
https://www.google.com/maps/place/Morris+Greenhouses/data=!4m7!3m6!1s0x884ebfde4e4fa73d:0x2f1647a9642b9075!8m2!3d37.9854247!4d-81.1396042!16s%2Fg%2F1tfr13hp!19sChIJPadPTt6_TogRdZArZKlHFi8,Morris Greenhouses,4.9,27,Greenhouse,"219 Beech Ave, Oak Hill, WV 25901, United States","XVP6+55 Oak Hill, West Virginia, USA",https://morrisgreenhouses.com/,+1 304-469-3233,"Closed · Opens 9 am

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhVyUniELHTRTOh_7CK5rc5o9qV_bWPbFK9r3ih3xpkQwWHbZpReKk1EzyNaWyhxiBmKKYYRi0uyxku2zcAT_8QnEWLxb79c5RBynWeI-Kqs2fvLH7CVA98dfu9VHmFrLxYxGl=w408-h266-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Oak+Hill+WV/@37.9723339,-81.1487135,14z",2026-04-29T06:28:59.930Z,,,
https://www.google.com/maps/place/Means+Lumber+Co+Inc./data=!4m7!3m6!1s0x884ebfded1a3b28d:0x831f33ca307ea2a6!8m2!3d37.9875343!4d-81.1355207!16s%2Fg%2F1tdrg1by!19sChIJjbKj0d6_TogRpqJ-MMozH4M,Means Lumber Co Inc.,4.9,14,Hardware store,"1437 Main St E, Oak Hill, WV 25901, United States","XVQ7+2Q Oak Hill, West Virginia, USA",,+1 304-469-2971,Closed · Opens 7:30 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WyeBkXz5gJZRTAmk83CeuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.11855&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Oak+Hill+WV/@37.9723339,-81.1487135,14z",2026-04-29T06:29:04.956Z,,,
https://www.google.com/maps/place/Hanshaw+Tree+service%27s/data=!4m7!3m6!1s0x884949c64ad89981:0x356c3d851aaff8d3!8m2!3d38.4103655!4d-81.1138003!16s%2Fg%2F11vzcltw9r!19sChIJgZnYSsZJSYgR0_ivGoU9bDU,Hanshaw Tree service's,5.0,14,Tree service,"5211 Clay Hwy, Bickmore, WV 25019, United States","CV6P+4F Bickmore, West Virginia, USA",https://www.facebook.com/profile.php?id=100090057826400&mibextid=ZbWKwL,+1 304-619-2720,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELaWanZQv6SrG-_992PI4P8c9javW2KZCPTZVDiDPA6CxTVAZTpmjojw8qjTPPtru10HjEFpoe21H0MlGFv78qb4NgE803Ec8fv6lsAS-8aThqFmj-BwJcGYRi0rPhiEziihA2o6B_ilnm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Oak+Hill+WV/@37.9723339,-81.1487135,14z",2026-04-29T06:29:10.151Z,,,
https://www.google.com/maps/place/Budget+Fencing+LLC/data=!4m7!3m6!1s0x884e95c3334a4ff9:0xd211ce38363ccd5f!8m2!3d38.9201705!4d-80.182055!16s%2Fg%2F11jcg0pmqb!19sChIJ-U9KM8OVTogRX808NjjOEdI,Budget Fencing LLC,4.8,17,Fence contractor,,,,+1 304-894-4557,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEm2A0AXDUiEBO2jIK5cF-wELmDtqt-d1NxqK6ssgyoMuU2Ykbm89CqDvsC0weZKrM3zFNQkS7sRbRHM0eUQYZMy-W5Ay10NRIl8I0VjZ_axp_tyGtChPsLRMyEkl8YXtBDHaHK=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Oak+Hill+WV/@37.9723339,-81.1487135,14z",2026-04-29T06:29:14.883Z,,,
