placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,error,attributes,isBlackOwned
https://www.google.com/maps/place/National+Storage+Solutions+Management/data=!4m7!3m6!1s0x86fe6d6d9a24d321:0xc8b087043216b8c2!8m2!3d33.5261847!4d-101.9254751!16s%2Fg%2F11fx7wbgj4!19sChIJIdMkmm1t_oYRwrgWMgSHsMg,National Storage Solutions Management,5.0,2,Property management company,"5224 75th St Suite D, Lubbock, TX 79424, United States","G3GF+FR Lubbock, Texas, USA",https://www.nssmanagement.com/,+1 806-686-2555,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d5j19XjIw9H4b0VQXLupDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.54337&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:39:51.769Z,,,
https://www.google.com/maps/place/Westmark+Property+Management/data=!4m7!3m6!1s0x86fe73040e5d5119:0xc8cb829b103ba31a!8m2!3d33.5355444!4d-101.9410885!16s%2Fg%2F11c1dmv8wl!19sChIJGVFdDgRz_oYRGqM7EJuCy8g,Westmark Property Management,,,Property management company,"5812 64th St, Lubbock, TX 79424, United States","G3P5+6H Lubbock, Texas, USA",http://westmarkrealtors.com/,+1 806-794-5800,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYyJ8P8my1rpY4-xLekpsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.36716&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:39:54.344Z,,,
"https://www.google.com/maps/place/The+Jackson/@33.5967083,-101.8679863,17z/data=!3m1!4b1!4m6!3m5!1s0x86fe1308b3ca71cb:0x84030a8c1a34139e!8m2!3d33.5967083!4d-101.8679863!16s%2Fg%2F11sq0z2s7n",The Jackson,4.6,27,Apartment complex,"102 Waco Ave, Lubbock, TX 79415, United States","H4WJ+MR Lubbock, Texas, USA",https://www.onward-propertiesco.com/property-page-template/the-jackson-apartments,+1 806-744-1157,Open ⋅ Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:00.845Z,,,
https://www.google.com/maps/place/R%26M+Property/data=!4m7!3m6!1s0x86fe724519ebb4b3:0xd7a9c0919c58e49f!8m2!3d33.5183491!4d-101.9211834!16s%2Fg%2F11f63xzjlp!19sChIJs7TrGUVy_oYRn-RYnJHAqdc,R&M Property,,,Property management company,"5109 82nd St, Lubbock, TX 79424, United States",,,+1 806-559-8505,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GgqDiq64vB4zva-5G9Sd8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.81712687&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:03.734Z,,,
https://www.google.com/maps/place/Gargoyle+Management/data=!4m7!3m6!1s0x86fe732ec88bf50f:0x20b5d37d774be604!8m2!3d33.4738941!4d-101.9354322!16s%2Fg%2F1thw2ln8!19sChIJD_WLyC5z_oYRBOZLd33TtSA,Gargoyle Management,3.7,6,Property management company,"5625 C R 7410, Lubbock, TX 79424, United States","F3F7+HR Lubbock, Texas, USA",https://www.gargoylemanagement.com/,+1 806-785-3438,Open ⋅ Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0dH_btcTDU8B4WWz847JVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.0782&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:08.336Z,,,
https://www.google.com/maps/place/Omega+Property+Management/data=!4m7!3m6!1s0x86fe718876baaaab:0x13601e2b953d5b2c!8m2!3d33.484924!4d-101.9230976!16s%2Fg%2F11nnwgcln0!19sChIJq6q6dohx_oYRLFs9lSseYBM,Omega Property Management,,,Property management company,"12006 Slide Rd, Lubbock, TX 79424, United States","F3MG+XQ Lubbock, Texas, USA",,+1 806-344-8916,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xjANlLEXM3MnECo0bRM-Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.23874&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:12.699Z,,,
https://www.google.com/maps/place/Jones+Brother+Properties/data=!4m7!3m6!1s0x86fe6da786569845:0xe46bcd6c840a0728!8m2!3d33.5717965!4d-101.8700624!16s%2Fg%2F11l32rcpv6!19sChIJRZhWhqdt_oYRKAcKhGzNa-Q,Jones Brother Properties,1.0,1,Real estate agency,"2434 25th St, Lubbock, TX 79411, United States","H4CH+PX Lubbock, Texas, USA",https://jonesbrothersproperties.tenantcloud.com/,+1 806-776-4866,Open ⋅ Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hX0PE4pQbcoW4xsYoKzAVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.6136&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:17.848Z,,,
https://www.google.com/maps/place/TAJ+Hospitality+Management/data=!4m7!3m6!1s0x86fe6daa442d4e5f:0x725728700ba4ee67!8m2!3d33.5275764!4d-101.9080657!16s%2Fg%2F1261xgmdq!19sChIJX04tRKpt_oYRZ-6kC3AoV3I,TAJ Hospitality Management,4.0,11,Property management company,"4416 74th St Suite #86, Lubbock, TX 79424, United States","G3HR+2Q Lubbock, Texas, USA",https://www.tajhospitality.com/,+1 806-776-1400,,,https://lh3.googleusercontent.com/p/AF1QipOMzEkLL7v7aSSr0AwxN6RHTGk_7CpsovY24AIj=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:20.277Z,,,
https://www.google.com/maps/place/Indiana+Village/data=!4m7!3m6!1s0x86fe129d6507a075:0x32a2d2eb9f7aad56!8m2!3d33.609895!4d-101.8888825!16s%2Fg%2F1wk7r9d8!19sChIJdaAHZZ0S_oYRVq16n-vSojI,Indiana Village,3.2,206,Apartment complex,"701 N Indiana Ave, Lubbock, TX 79415, United States","J456+XC Lubbock, Texas, USA",https://www.indianavillage.com/?utm_knock=g,+1 806-454-7746,Open ⋅ Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPN8-B59uwrvqswqhi1OJW0uI7Danml70uGROQh=w455-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:25.122Z,,· Dogs allowed,
https://www.google.com/maps/place/Texas+Property+Management/data=!4m7!3m6!1s0x86fe720ca462d46b:0xf34baac418368c50!8m2!3d33.510472!4d-101.8953962!16s%2Fg%2F1tflybf2!19sChIJa9RipAxy_oYRUIw2GMSqS_M,Texas Property Management,,,Property management company,"9401 Memphis Dr, Lubbock, TX 79423, United States","G463+5R Lubbock, Texas, USA",,+1 806-632-9255,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vlNh2oFXoc5mpUpIr8EYyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.48207&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:28.365Z,,,
https://www.google.com/maps/place/2012+Main+Street/data=!4m7!3m6!1s0x86fe12cbf13379d9:0xdfcc076c1983bda5!8m2!3d33.5856114!4d-101.8610158!16s%2Fg%2F1hm5y_59s!19sChIJ2Xkz8csS_oYRpb2DGWwHzN8,2012 Main Street,4.0,25,Apartment building,"2012 Main St, Lubbock, TX 79401, United States","H4PQ+6H Lubbock, Texas, USA",http://2012mainst.com/,+1 806-239-7320,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNnsP1SNcRZ1Ojw3dyEsmFGTkh3WqHSFyPwMHMb=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:32.868Z,,· Dogs allowed,
"https://www.google.com/maps/place/Big+State+Real+Estate,+Inc+Property+Management/data=!4m7!3m6!1s0x86fe72f53fee7ca9:0xa85e1bd55410c2fb!8m2!3d33.5333705!4d-101.9128365!16s%2Fg%2F1thzpbt_!19sChIJqXzuP_Vy_oYR-8IQVNUbXqg","Big State Real Estate, Inc Property Management",3.4,77,Real estate agency,"4718 S Loop 289, Lubbock, TX 79414, United States","G3MP+8V Lubbock, Texas, USA",http://bigstatere.com/,+1 806-790-7536,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m9YA0gfgHE-9beuIKlto6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.12946&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:37.323Z,,,
https://www.google.com/maps/place/Clark+Apartments/data=!4m7!3m6!1s0x86fe12cada0f35db:0x987e4ad1649f8c10!8m2!3d33.5814613!4d-101.8639345!16s%2Fg%2F12hq_f01n!19sChIJ2zUP2soS_oYREIyfZNFKfpg,Clark Apartments,4.9,19,Furnished apartment building,"2123 15th St, Lubbock, TX 79401, United States","H4JP+HC Lubbock, Texas, USA",http://www.clarkapartmentsllc.com/,+1 432-230-6996,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipPWbhAa4WBW-4gMrEH0H3MT79ek-1Hz315LODaR=w408-h271-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:42.016Z,,,
https://www.google.com/maps/place/Wize+Rentals+Group/data=!4m7!3m6!1s0x86fe7319843ebb6f:0x641eae39d526f3e3!8m2!3d33.4901715!4d-101.9364357!16s%2Fg%2F11t1skz3rv!19sChIJb7s-hBlz_oYR4_Mm1TmuHmQ,Wize Rentals Group,,,Property management company,"5707 114th St, Lubbock, TX 79424, United States","F3R7+3C Lubbock, Texas, USA",https://wizerentals.tenantcloud.com/,+1 806-283-8406,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMnSOD7GHATA5tDeKoC42lK4BnVXid2N4n_vjfn=w408-h411-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:46.399Z,,,
https://www.google.com/maps/place/John+W+Nelson+Real+Estate+%26+Property+Management/data=!4m7!3m6!1s0x86fe72515ba4029d:0x89ee8a9f40193d4d!8m2!3d33.6100185!4d-101.821326!16s%2Fg%2F1tdl1__m!19sChIJnQKkW1Fy_oYRTT0ZQJ-K7ok,John W Nelson Real Estate & Property Management,4.6,7,Real estate agency,,,http://johnnelsonrealtorslubbock.com/contact-us/2873017,+1 806-794-7471,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNr4HO8x1NPR-F8S4-gsvTHLQXu41PgUWI3obSN=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:51.227Z,,,
https://www.google.com/maps/place/Nate+Tauferner+%7C+Better+Homes+and+Gardens+Real+Estate/data=!4m7!3m6!1s0x86fe72b6cbb71261:0xd4a327ec369c2a15!8m2!3d33.6364996!4d-101.826993!16s%2Fg%2F11f4_nc7ln!19sChIJYRK3y7Zy_oYRFSqcNuwno9Q,Nate Tauferner | Better Homes and Gardens Real Estate,5.0,54,Real estate agent,,,http://sites.google.com/view/lubbocktxhomes/home,+1 254-931-7422,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNbNDN9RNM12GfxWGSkekyYW5mNBsjUMK0IfXdn=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:40:56.371Z,,,
https://www.google.com/maps/place/Lubbock+Roots+Realty/data=!4m7!3m6!1s0x86fe6d3997de1233:0x5658a358dd7fd0d!8m2!3d33.5630648!4d-101.8717709!16s%2Fg%2F11wpl6stbg!19sChIJMxLelzlt_oYRDf3XjTWKZQU,Lubbock Roots Realty,,,Real estate agency,"2535 34th St, Lubbock, TX 79410, United States","H47H+67 Lubbock, Texas, USA",,+1 806-577-5512,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9_157Z0y4UuMlt3g48nUEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.21408&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:01.556Z,,,
"https://www.google.com/maps/place/AAA+Rodriguez+Rentals/@33.6792398,-101.971001,17z/data=!3m1!4b1!4m6!3m5!1s0x86fe0f03a0d8b609:0x61bbace57c92d730!8m2!3d33.6792398!4d-101.971001!16s%2Fg%2F11pd1yc6fl",AAA Rodriguez Rentals,,,Property management company,"7129-7101 C R 6000, Lubbock, TX 79415, United States","M2HH+MH Lubbock, Texas, USA",,,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:08.815Z,,,
https://www.google.com/maps/place/The+Powell+Group+-+Commercial+Real+Estate+%26+Business+Brokerage/data=!4m7!3m6!1s0x86fe72f55f806115:0x908c87299becfccf!8m2!3d33.500725!4d-101.9056067!16s%2Fg%2F126433c2h!19sChIJFWGAX_Vy_oYRz_zsmymHjJA,The Powell Group - Commercial Real Estate & Business Brokerage,4.8,35,Commercial real estate agency,"10210 Quaker Ave B, Lubbock, TX 79424, United States","G32V+7Q Lubbock, Texas, USA",https://lubbockcommercialrealestate.com/,+1 806-239-0804,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPSyb_EG6Mrgu7gkkZMYle-lCBBg3U1YY-VfZmk=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:14.017Z,,,
https://www.google.com/maps/place/Rentomatic/data=!4m7!3m6!1s0x86fe7304817ed597:0x606b1cfdddead2ab!8m2!3d33.5350799!4d-101.9606257!16s%2Fg%2F11k9fk5hdd!19sChIJl9V-gQRz_oYRq9Lq3f0ca2A,Rentomatic,,,Property management company,"6612 66th St, Lubbock, TX 79424, United States","G2PQ+2P Lubbock, Texas, USA",,+1 910-377-6896,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOXK-Iv3rxJ3mGeUSumTH-5XQP83Qsm8bwWjm00=w467-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:19.178Z,,,
https://www.google.com/maps/place/Rental+Lubbock+Corporate+Housing/data=!4m7!3m6!1s0x21c161784d0d71fb:0xbeee70c446e84007!8m2!3d33.6100185!4d-101.821326!16s%2Fg%2F11s57tk1qy!19sChIJ-3ENTXhhwSERB0DoRsRw7r4,Rental Lubbock Corporate Housing,5.0,8,Property management company,,,https://www.rentallubbock.com/,+1 806-414-5538,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPKbOw2WSjH8VCETX_JAbelr9Fcfdc80ts2QtkP=w408-h271-k-no,true,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5:30 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:24.404Z,,,
https://www.google.com/maps/place/Egenbacher+Real+Estate/data=!4m7!3m6!1s0x86fe72504032d547:0x73d916d931399541!8m2!3d33.5211374!4d-101.9249333!16s%2Fg%2F1th49vmy!19sChIJR9UyQFBy_oYRQZU5MdkW2XM,Egenbacher Real Estate,5.0,3,Real estate agency,"8002 Abbeville Ave A, Lubbock, TX 79424, United States","G3CG+F2 Lubbock, Texas, USA",http://www.ereproperties.com/,+1 806-771-0003,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP5PjhWb8sfKVsdpqZxa6yDtiq_ueo-vn3yjRb5=w492-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:29.151Z,,,
https://www.google.com/maps/place/HomeOnTheRangeLBK/data=!4m7!3m6!1s0x86fe733ff6c6c8cd:0xaa23afac79da9064!8m2!3d33.5175399!4d-101.9012028!16s%2Fg%2F11vlwgl48b!19sChIJzcjG9j9z_oYRZJDaeayvI6o,HomeOnTheRangeLBK,5.0,7,Vacation home rental agency,"4105 84th St, Lubbock, TX 79423, United States","G39X+2G Lubbock, Texas, USA",,,,,https://lh3.googleusercontent.com/p/AF1QipNHX80QKF73z4-0o_SFg4GMsiqsC2L8fZKMXFIl=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:34.379Z,,,
https://www.google.com/maps/place/StayLBK+-+Short+Term+Rentals/data=!4m7!3m6!1s0x86fe7352e32be2a3:0x90e8a15a1634019a!8m2!3d33.5323918!4d-101.906372!16s%2Fg%2F11w80_l5_y!19sChIJo-Ir41Jz_oYRmgE0Flqh6JA,StayLBK - Short Term Rentals,,,Property management company,"6901 Quaker Ave Suite Suite 100, Lubbock, TX 79413, United States","G3JV+XF Lubbock, Texas, USA",https://staylbk.rentals/,+1 806-810-4012,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U6rMV4MCVGObaP1z3sge3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.9619&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:37.407Z,,,
"https://www.google.com/maps/place/Darla+Rodgers+REALTOR,+GRI%2FProperty+Manager+-+Doors+Management+%26+Leasing/data=!4m7!3m6!1s0x86fe73e8d01c2315:0x435cfe8e5aa6447e!8m2!3d33.5177579!4d-101.8989644!16s%2Fg%2F11ls6kf9gs!19sChIJFSMc0Ohz_oYRfkSmWo7-XEM","Darla Rodgers REALTOR, GRI/Property Manager - Doors Management & Leasing",,,Property management company,"4015 84th St, Lubbock, TX 79424, United States","G492+4C Lubbock, Texas, USA",http://www.doorslubbock.com/,+1 806-503-2028,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuZL39qPbmUhu9OqC7uL3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.15277&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:42.417Z,,,
"https://www.google.com/maps/place/Lowery+Property+Advisors,+LLC/data=!4m7!3m6!1s0x86fe13a78ee897ab:0x3d448f1069e163b0!8m2!3d33.5849305!4d-101.8518406!16s%2Fg%2F11nfh47900!19sChIJq5fojqcT_oYRsGPhaRCPRD0","Lowery Property Advisors, LLC",,,Real estate appraiser,"1500 Broadway St Suite 1301, Lubbock, TX 79401, United States","H4MX+X7 Lubbock, Texas, USA",http://lowerypa.com/lubbock,+1 806-224-1143,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XIDqySqR1mAAFDsFCjwMIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.26791&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:47.541Z,,,
https://www.google.com/maps/place/Jacob+Goodner/data=!4m7!3m6!1s0x4201cecaeb89b7b9:0x4687fbe1c5a921a2!8m2!3d33.6093889!4d-102.0861655!16s%2Fg%2F11qg_t9p_b!19sChIJubeJ68rOAUIRoiGpxeH7h0Y,Jacob Goodner,5.0,8,Real estate consultant,,,https://linktr.ee/jacobgoodner,+1 830-643-9294,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMB-jDJpWDta3Nrf4XDI8YsBnKYEHpjrWpWTZiF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:52.756Z,,,
https://www.google.com/maps/place/TWT+Property+Management+Services+LLC/data=!4m7!3m6!1s0x2414532033d9a425:0xe8ee1c7e07d2b719!8m2!3d33.5850974!4d-101.893135!16s%2Fg%2F11ry7grnxl!19sChIJJaTZMyBTFCQRGbfSB34c7ug,TWT Property Management Services LLC,4.6,14,Lawn care service,,,,+1 817-889-6438,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOLr9w9xa8XWrAsp_Eonbxo1whnDz3dQB4XKcKO=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:41:57.647Z,,,
"https://www.google.com/maps/place/Coldwell+Banker+Commercial,+Capital+Advisors/data=!4m7!3m6!1s0x86fe72f6998e6e4f:0x346260ed8050c31a!8m2!3d33.5347159!4d-101.9175069!16s%2Fg%2F11cnb519n2!19sChIJT26OmfZy_oYRGsNQgO1gYjQ","Coldwell Banker Commercial, Capital Advisors",4.3,6,Commercial real estate agency,"4918 S Loop 289, Lubbock, TX 79414, United States","G3MJ+VX Lubbock, Texas, USA",http://www.cbccapitaladvisors.com/,+1 806-793-0888,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNAhKIn6_zhMqdk4_rYNGKEN_hUiYxySC5lw1Ur=w416-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:02.393Z,,,
https://www.google.com/maps/place/Taylor+Properties/data=!4m7!3m6!1s0x8701e9812aa24445:0xcbf9e22a234bafde!8m2!3d34.1956632!4d-101.7471005!16s%2Fg%2F1tnpfw_q!19sChIJRUSiKoHpAYcR3q9LIyri-cs,Taylor Properties,3.0,1,Property management company,"1401 Itasca St, Plainview, TX 79072, United States","57W3+75 Plainview, Texas, USA",,+1 806-296-7302,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cWNG2ZNxpOTyeBuR26Mw3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.70508&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:05.209Z,,,
https://www.google.com/maps/place/Compass+Property+Resources/data=!4m7!3m6!1s0x208dd6d184ff2d8b:0xa588044a90410df3!8m2!3d33.4300798!4d-101.8905558!16s%2Fg%2F11ygf931tp!19sChIJiy3_hNHWjSAR8w1BkEoEiKU,Compass Property Resources,,,Property management company,,,https://www.compasslbk.com/,+1 806-557-2533,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNgWR2RhLt4FP51IEqq72qJJglWcCqAHpx9vFv5=w855-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:09.613Z,,,
