placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,isBlackOwned,wednesday,thursday,friday,saturday,sunday,monday,attributes,error
https://www.google.com/maps/place/Vena+and+Wound+Care+Centers+of+America/data=!4m7!3m6!1s0x87c0f3ded9767f19:0x3b8fc527de998dfe!8m2!3d39.1039243!4d-94.6391223!16s%2Fg%2F11cjp9x0bp!19sChIJGX922d7zwIcR_o2Z3ifFjzs,Vena and Wound Care Centers of America,,,Skin care clinic,"21 N 12th St, Kansas City, KS 66102, United States","4936+H9 Kansas City, Kansas, USA",,+1 816-531-0110,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzX25GXPmd9fzKMw1pieu81pOtaPr9Lzn2teXXazkjtsrhwSIQZjsZqupeq4AY1yVnyM6zIQtxUMWSGC_02uDyg-3xhWiero_M-Yl-9Kk-ti20P6yHcmrMEo52UM8cPxAMAPjPu=w408-h272-k-no,true,10 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:21.713Z,,,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,10 am–3 pm,,
https://www.google.com/maps/place/Craig+Schwartz/data=!4m7!3m6!1s0x87c0e86265c168e1:0x5aed941c30236fc4!8m2!3d38.9390278!4d-94.5758911!16s%2Fg%2F11rkj94y32!19sChIJ4WjBZWLowIcRxG8jMByU7Vo,Craig Schwartz,5.0,1,Vascular surgeon,"1300 E 104 St #150, Kansas City, MO 641314561, United States","WCQF+JJ Kansas City, Missouri, USA",,+1 913-451-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yGPCfHVXGAR-Z1zVK-O5ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.84806&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:24.096Z,,,,,,,,,,
https://www.google.com/maps/place/Midwest+Aortic+%26+Vascular+Institute/data=!4m7!3m6!1s0x87c0f9f82f415be9:0xfefff6eb604c3c08!8m2!3d39.1508782!4d-94.5526303!16s%2Fg%2F1tq6klry!19sChIJ6VtBL_j5wIcRCDxMYOv2__4,Midwest Aortic & Vascular Institute,3.2,19,Medical clinic,"2750 Clay Edwards Dr #304, Kansas City, MO 64116, United States","5C2W+9W Kansas City, Missouri, USA",http://www.mavi.life/,+1 816-842-5555,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6roTp1k9bhQ3R4dNS8d2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.25883&pitch=0&thumbfov=100,true,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:28.518Z,,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,
https://www.google.com/maps/place/University+Health+Vascular+Clinic/data=!4m7!3m6!1s0x87c0f012d639e957:0x444f8b8cb13e5a4c!8m2!3d39.0844879!4d-94.5752976!16s%2Fg%2F1hc0t_f01!19sChIJV-k51hLwwIcRTFo-sYyLT0Q,University Health Vascular Clinic,3.0,2,Surgical center,"2301 Holmes Street Main Hospital, 3rd Floor, Kansas City, MO 64108, United States","3CMF+QV Kansas City, Missouri, USA",https://www.universityhealthkc.org/services/vascular-services/,+1 816-404-0099,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMnbFsclfJyXLgmoyDcRPYpXa3xP9JF5rWBT7E1=w426-h240-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:32.880Z,,,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,
"https://www.google.com/maps/place/Joe+Cates,+MD/data=!4m7!3m6!1s0x87c0ea2c2dff975b:0x68709651891325a1!8m2!3d38.9313094!4d-94.64397!16s%2Fg%2F1thqh8g2!19sChIJW5f_LSzqwIcRoSUTiVGWcGg","Joe Cates, MD",4.9,145,Vascular surgeon,"5100 W 110th St Ste 300, Overland Park, KS 66211, United States","W9J4+GC Overland Park, Kansas, USA",https://mymidwestphysician.com/physicians/profile/Dr-Joe-A-Cates-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 913-754-2800,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOxKLl81JBDAMtKvKDCiXp-NwS3Lj2At3Bs8xJW=w427-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:37.253Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Fearon+Bruce+MD/data=!4m7!3m6!1s0x87c11e6238a0af0f:0x6de29d1d041bcb4!8m2!3d38.9759052!4d-94.3577798!16s%2Fg%2F1tdh8znm!19sChIJD6-gOGIewYcRtLxB0NEp3gY,Fearon Bruce MD,5.0,2,Family practice physician,"3521 NE Ralph Powell Rd, Lee's Summit, MO 64064, United States","XJGR+9V Lee's Summit, Missouri, USA",,+1 816-533-4398,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vMcGoE7B3IVZAABl64xvuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.33214&pitch=0&thumbfov=100,true,7 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:41.853Z,,,7 am–7:30 pm,7 am–7:30 pm,7 am–6 pm,Closed,Closed,7 am–7:30 pm,,
https://www.google.com/maps/place/Kansas+City+Vascular+and+General+Surgery+-+Lee%27s+Summit/data=!4m7!3m6!1s0x87c121a746541c9d:0xabaea277ee0d8c3a!8m2!3d38.9034118!4d-94.3335167!16s%2Fg%2F11td_x58w8!19sChIJnRxURqchwYcROowN7neirqs,Kansas City Vascular and General Surgery - Lee's Summit,5.0,6,Vascular surgeon,"2000 SE Blue Pkwy Suite 270A, Lee's Summit, MO 64063, United States","WM38+9H Lee's Summit, Missouri, USA",https://mymidwestphysician.com/locations/kansas-city-vascular-and-general-surgery/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-607-2940,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMhfXvJc3dRuDwgQ1pJ7MG3tudXVe1LBbxti6QE=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:46.905Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Dr.+Craig+Barbieri/data=!4m7!3m6!1s0x87c0e98486200581:0x93b0bed1f7f04ef5!8m2!3d38.9316699!4d-94.637047!16s%2Fg%2F11p07bbmsk!19sChIJgQUghoTpwIcR9U7w99G-sJM,Dr. Craig Barbieri,,,Doctor,"4400 W 109th St #150, Overland Park, KS 66211, United States","W9J7+M5 Overland Park, Kansas, USA",https://www.veinkc.com/dr-craig-d-barbieri-kansas-city/,+1 913-541-3377,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p1rnK0BriJR3Zr_8IkvGLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.468689&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:49.305Z,,,,,,,,,,
https://www.google.com/maps/place/Hormone+KC/data=!4m7!3m6!1s0x87c0932a6be96e49:0xa889f023f6ae29f9!8m2!3d39.022235!4d-94.6476682!16s%2Fg%2F1tcx7jjg!19sChIJSW7payqTwIcR-Smu9iPwiag,Hormone KC,5.0,3,Doctor,"5407 Johnson Dr, Mission, KS 66205, United States","29C2+VW Mission, Kansas, USA",,+1 913-631-0277,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipOyx3ASiuS73msiGGnYcrAIN3dB5M4METcZgW9I=w408-h544-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:53.616Z,,,,,,,,,,
https://www.google.com/maps/place/KC+Total+Vein+Care/data=!4m7!3m6!1s0x87c0f9f82f415be9:0xb228b869f0863656!8m2!3d39.1508865!4d-94.5525136!16s%2Fg%2F11c46f5jl3!19sChIJ6VtBL_j5wIcRVjaG8Gm4KLI,KC Total Vein Care,,,Medical clinic,"2750 Clay Edwards Dr #304, North Kansas City, MO 64116, United States","5C2W+9X North Kansas City, Missouri, USA",,+1 816-842-5555,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uREAEpIKNvBB-IUUTAAjMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.9116&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Bonner+Springs+KS/@39.059726,-94.8835754,14z",2025-12-16T22:44:57.838Z,,,,,,,,,,
"https://www.google.com/maps/place/Lawrence+Vein+Center/@38.775007,-95.1863603,14z/data=!4m6!3m5!1s0x87bf6f6b2de3af9b:0x31045cf050de7260!8m2!3d38.9736646!4d-95.2483678!16s%2Fg%2F1tdylqwn",Lawrence Vein Center,2.3,3,Medical clinic,"1112 W 6th St Suite 109, Lawrence, KS 66044, United States","XQF2+FM Lawrence, Kansas, USA",https://www.lmh.org/get-care/heart-vascular/vein/,+1 785-840-9292,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOqeDulSv-vNMXquIESwsEJchzZFrQa6OXwOwE=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Baldwin+City+KS/@38.775007,-95.1863603,14z",2025-12-16T22:45:06.069Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,Already found
https://www.google.com/maps/place/JS+wellness/data=!4m7!3m6!1s0x87bf6944c3447b97:0xa15022c00f343e4c!8m2!3d38.9459142!4d-95.0990627!16s%2Fg%2F11sdh6hz23!19sChIJl3tEw0Rpv4cRTD40D8AiUKE,JS wellness,5.0,34,Wellness center,"715 Main St, Eudora, KS 66025, United States","WWW2+99 Eudora, Kansas, USA",http://jswellnessks.com/,+1 913-398-1623,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipND52sCNmYQV1qDRaA0U-U3b3VTjkbhfKmmozce=w408-h510-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Eudora+KS/@38.9433372,-95.0985807,14z",2025-12-16T22:45:18.333Z,,,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/LMH+Health+Primary+Care+-+Eudora/data=!4m7!3m6!1s0x87bf619fb5273d3b:0xbb2ccf44782965e3!8m2!3d38.9296056!4d-95.0905733!16s%2Fg%2F1trvlz24!19sChIJOz0ntZ9hv4cR42UpeETPLLs,LMH Health Primary Care - Eudora,3.2,31,Medical clinic,"600 E 20th St, Eudora, KS 66025, United States","WWH5+RQ Eudora, Kansas, USA",https://www.lmh.org/get-care/family-medicine-primary-care/,+1 785-505-2345,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPyGQQr1154HPdbY3rWwh_kxuDICbpvJck9xy5L=w408-h271-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Eudora+KS/@38.9433372,-95.0985807,14z",2025-12-16T22:45:22.920Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Medicalodges+Eudora/data=!4m7!3m6!1s0x87bf61a0ec68d47b:0xf6a7466a7c9a8d75!8m2!3d38.9352524!4d-95.1002443!16s%2Fg%2F1tg_xlyv!19sChIJe9Ro7KBhv4cRdY2afGpGp_Y,Medicalodges Eudora,3.1,22,Nursing home,"1415 Maple St, Eudora, KS 66025, United States","WVPX+4W Eudora, Kansas, USA",http://www.medicalodgeseudora.com/,+1 785-542-2176,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7n4nCKzYRvLZyljwvob98g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.8305&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Eudora+KS/@38.9433372,-95.0985807,14z",2025-12-16T22:45:29.493Z,,,,,,,,,,
https://www.google.com/maps/place/SERC+Physical+Therapy/data=!4m7!3m6!1s0x87bf619ecde05f29:0x5eaaf45768071b88!8m2!3d38.9282028!4d-95.0962373!16s%2Fg%2F1v1vdq8_!19sChIJKV_gzZ5hv4cRiBsHaFf0ql4,SERC Physical Therapy,5.0,88,Physical therapy clinic,"218 E 20th St Ste A, Eudora, KS 66025, United States","WWH3+7G Eudora, Kansas, USA",https://serc.urpt.com/locations/eudora/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 785-542-3333,"Closes soon · 5:30 pm · Opens 7:30 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNfwC8i4fDYME29JYJym6vjJJcQg9cZdp1EVnOL=w428-h240-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Eudora+KS/@38.9433372,-95.0985807,14z",2025-12-16T22:45:34.113Z,,,7:30 am–5:30 pm,7:30–11:30 am,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,,
https://www.google.com/maps/place/Holton+Community+Hospital/data=!4m7!3m6!1s0x87be4ac2a0a2462b:0x7f1e1500d05715db!8m2!3d39.4801539!4d-95.7514893!16s%2Fg%2F1tgz130b!19sChIJK0aioMJKvocR2xVX0AAVHn8,Holton Community Hospital,4.1,32,Hospital,"1110 Columbine Dr, Holton, KS 66436, United States","F6JX+3C Holton, Kansas, USA",http://holtonhospital.com/,+1 785-364-2116,,https://lh3.googleusercontent.com/p/AF1QipOxrW_D3-PJ6V3U0XcEPRic7y-TOkIbSKMUzNj5=w408-h272-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:45:52.779Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Holton+Family+Medicine/data=!4m7!3m6!1s0x87be4ae8753d7ddd:0x37d39bd220f90dd6!8m2!3d39.4796442!4d-95.7513356!16s%2Fg%2F1vxdys_s!19sChIJ3X09dehKvocR1g35INKb0zc,Holton Family Medicine,,,Medical clinic,"1110 Columbine Dr Suite 100, Holton, KS 66436, United States","F6HX+VF Holton, Kansas, USA",http://www.holtonhospital.com/,+1 785-364-2126,Closes soon · 5 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPNktqR3ymoOXE5EryVRhrvK8zQMoalnVbf_iNxQl6_K_cj-WhSf3BfUqRqOvAo0SIedRNXcHqzAGLuri_EXIqSr_kCOuxyLQIkol0X9A2KRWD1gbBrpYAVcud-kG1I1JPneI=w408-h272-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:45:57.012Z,,,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,,
https://www.google.com/maps/place/Community+HealthCare+System+Holton+Family+Health+Center/data=!4m7!3m6!1s0x87be4b19534533e9:0xd63b6e971668b05c!8m2!3d39.4625306!4d-95.7561011!16s%2Fg%2F1v_w2wh2!19sChIJ6TNFUxlLvocRXLBoFpduO9Y,Community HealthCare System Holton Family Health Center,4.9,8,Medical clinic,"1603 W 4th St, Holton, KS 66436, United States","F67V+2H Holton, Kansas, USA",http://www.chcsks.org/,+1 785-364-3205,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPmsdpop-pEVp-oBG2yPfI_kyIDCrUIXEVCC4hi=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:01.409Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Benevolence+Total+Wellness+LLC/data=!4m7!3m6!1s0x87be4b2c066f7655:0xd64430ecf8282e91!8m2!3d39.4631552!4d-95.735474!16s%2Fg%2F11ddz9jctb!19sChIJVXZvBixLvocRkS4o-OwwRNY,Benevolence Total Wellness LLC,5.0,17,Store,"115 W 4th St, Holton, KS 66436, United States","F777+7R Holton, Kansas, USA",https://www.massagebook.com/biz/MassagetherapyandBodyworks,+1 785-328-9663,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5izlx0-ZPn9wJGTyENN1VaSi3SvzRP8hiG7jGORkSjowdzFblcsYYDcajCYJMVg8cPtf70AyoY7wg2j2rc62fiyzpKh7vPr0JTDYjTMfFP3mbi1-L6ScpAYrDihV0lhdsDSkS=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:06.175Z,,,9 am–5 pm,9 am–5 pm,9 am–3 pm,9 am–2 pm,Closed,9 am–5 pm,,
"https://www.google.com/maps/place/Dr.+Lee+Schnee/@39.4802924,-95.7513966,17z/data=!3m1!4b1!4m6!3m5!1s0x87be4ae8753d7ddd:0xa022967dabd7a2ba!8m2!3d39.4802924!4d-95.7513966!16s%2Fg%2F1tdw3_dy",Dr. Lee Schnee,,,Doctor,"1100 Columbine Dr, Holton, KS 66436, United States","F6JX+4C Holton, Kansas, USA",http://holtonhospital.com/,+1 785-364-2126,,,false,,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:10.374Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Vance+R.+Lassey,+MD/data=!4m7!3m6!1s0x87be4ae8753d7ddd:0xffeaad0b9315ebe5!8m2!3d39.4642708!4d-95.811246!16s%2Fg%2F1tplqvb_!19sChIJ3X09dehKvocR5esVkwut6v8","Dr. Vance R. Lassey, MD",5.0,5,Family practice physician,"23020 M Rd, Holton, KS 66436, United States","F57Q+PG Holton, Kansas, USA",http://www.holtondirectcare.com/,+1 785-362-8677,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=99cvzsWsMV0vj3ei92uXxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.55303&pitch=0&thumbfov=100,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:14.822Z,,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,
https://www.google.com/maps/place/Medicalodges+of+Jackson+County/data=!4m7!3m6!1s0x87be4b206137de61:0x2ec42735c11cebf0!8m2!3d39.467782!4d-95.7501645!16s%2Fg%2F1tqyg06j!19sChIJYd43YSBLvocR8OscwTUnxC4,Medicalodges of Jackson County,4.0,28,Nursing home,"1121 W 7th St, Holton, KS 66436, United States","F69X+4W Holton, Kansas, USA",http://www.medicalodgesjacksoncounty.com/,+1 785-328-4636,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PUKgObjrbSk0m_0J85sqkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.501202&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:17.220Z,,,,,,,,,,
https://www.google.com/maps/place/Heartland+Veterinary+Health+Center/data=!4m7!3m6!1s0x87be4ac24c1e578f:0x825f281d5f81226!8m2!3d39.4831023!4d-95.7493286!16s%2Fg%2F1vc6dy2f!19sChIJj1ceTMJKvocRJhL41YHyJQg,Heartland Veterinary Health Center,4.8,98,Veterinarian,"2107 Frontage Rd, Holton, KS 66436, United States","F7M2+67 Holton, Kansas, USA",https://www.heartlandvetholton.com/,+1 785-364-4495,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOHNA9hesKwApvFA14QQ78zyGEnSkxvOOr7q_8j=w525-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:21.647Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Holton+Community+Hospital+Home+Health+and+Hospice/data=!4m7!3m6!1s0x87be4b2ebb6de89d:0xdc75d1386b674c7d!8m2!3d39.4802972!4d-95.751171!16s%2Fg%2F11cs1x1zgd!19sChIJnehtuy5LvocRfUxnazjRddw,Holton Community Hospital Home Health and Hospice,5.0,3,Hospice,"1100 Columbine Dr, Holton, KS 66436, United States","F6JX+4G Holton, Kansas, USA",http://www.holtonhospital.com/,+1 785-364-9617,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qxbFz333p7-vfCkP49bWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.09198&pitch=0&thumbfov=100,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:30.747Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Heart+of+Jackson+Humane+Society/data=!4m7!3m6!1s0x87be4b2941a9c76b:0xcc7bff5c6a210fd0!8m2!3d39.4699851!4d-95.7294352!16s%2Fg%2F1tk63m_z!19sChIJa8epQSlLvocR0A8halz_e8w,Heart of Jackson Humane Society,4.8,62,Animal protection organization,"414 E 8th St, Holton, KS 66436, United States","F79C+X6 Holton, Kansas, USA",http://www.heartofjacksonhumanesociety.org/,+1 785-364-5156,Closed · Opens 12 pm Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfXjSMvj27rD89QChMxWVKl4XNb9TqpyHbuWz6cKpecwaGtOu0qAjUHokxD_0smSp7KIqnGAgCcKgkzEeg14bQ3R4WXfW5OPjqsdr-Ne68hBrSg71xcdUhW_JcE7pVjNPH1AhV=w519-h240-k-no,true,12–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:35.248Z,,,12–4 pm,12–4 pm,12–4 pm,10 am–4 pm,Closed,Closed,,
"https://www.google.com/maps/place/Holton+Community+Hospital:+Emergency+Room/@39.4799673,-95.7516559,17z/data=!3m1!4b1!4m6!3m5!1s0x87be4ac2a005b25b:0x377cc17945cfcede!8m2!3d39.4799673!4d-95.7516559!16s%2Fg%2F11c750xlgf",Holton Community Hospital: Emergency Room,,,Emergency room,"1110 Columbine Dr, Holton, KS 66436, United States","F6HX+X8 Holton, Kansas, USA",http://holtonhospital.com/,+1 785-364-9625,Open 24 hours,,false,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:46.094Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Alsara+Vein+Clinic/data=!4m7!3m6!1s0x52b3333e0e7b8089:0xb21904d6c397b6ff!8m2!3d39.7566538!4d-94.8033008!16s%2Fg%2F11b708l5yd!19sChIJiYB7Dj4zs1IR_7aXw9YEGbI,Alsara Vein Clinic,4.7,41,Doctor,"1105 S Belt Hwy, St Joseph, MO 64507, United States","Q54W+MM St Joseph, Missouri, USA",https://www.alsaraclinic.com/,+1 816-396-0245,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN0Is3lqMMbxk8lqlznA7a0cGwSEIM36pAwm-De=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:53.526Z,,,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/St+Francis+Cardiothoracic+Surgery/data=!4m7!3m6!1s0x87bf0257e53aa573:0xa7942aaeef40c218!8m2!3d39.0575946!4d-95.6968002!16s%2Fg%2F1tmcmrq1!19sChIJc6U65VcCv4cRGMJA764qlKc,St Francis Cardiothoracic Surgery,,,Doctor,"600 SW College Ave # 202, Topeka, KS 66606, United States","3853+27 Topeka, Kansas, USA",,+1 785-270-5115,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-KtP831hPuK2gWajIh20Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.675026&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Holton+KS/@39.4652724,-95.7363723,14z",2025-12-16T22:46:57.881Z,,,,,,,,,,
"https://www.google.com/maps/place/El+Dorado+Clinic,+P.A./data=!4m7!3m6!1s0x87bbb3524c78205f:0x4cf65ea74f19636c!8m2!3d37.818105!4d-96.8582552!16s%2Fg%2F11h31x71d8!19sChIJXyB4TFKzu4cRbGMZT6de9kw","El Dorado Clinic, P.A.",3.0,14,Family practice physician,"700 W Central Ave Ste 205, El Dorado, KS 67042, United States","R49R+6M El Dorado, Kansas, USA",https://www.eldoradoclinic.com/,+1 316-321-2010,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G8mpzsERPB5WLyxo-loqXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.678&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+El+Dorado+KS/@37.81724,-96.8622524,14z",2025-12-16T22:47:09.995Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Susan+B+Allen+Memorial+Hospital/data=!4m7!3m6!1s0x87bbb30b1ac53dd3:0xf4cdf3437b025e9d!8m2!3d37.8181431!4d-96.8584768!16s%2Fg%2F1tkkvd2n!19sChIJ0z3FGguzu4cRnV4Ce0PzzfQ,Susan B Allen Memorial Hospital,2.5,136,Hospital,"720 W Central Ave, El Dorado, KS 67042, United States","R49R+7J El Dorado, Kansas, USA",http://www.sbamh.com/,+1 316-321-3300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipON41BQcYenPgfF5O3OVXFwC6CIkH5VmL81RD7L=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+El+Dorado+KS/@37.81724,-96.8622524,14z",2025-12-16T22:47:14.839Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
