placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Jacqueline+Genova/@39.9279624,-75.2679858,17z/data=!3m1!4b1!4m6!3m5!1s0x89c6c3e129366659:0xcc460d1eb8de7852!8m2!3d39.9279624!4d-75.2679858!16s%2Fg%2F11sf47t3hv",Jacqueline Genova,,,Pediatrician,"1503 Lansdowne Ave #3002, Darby, PA 19023, United States","WPHJ+5R Darby, Pennsylvania, USA",,+1 610-237-4995,,,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:07:57.045Z,,,,,,,,,,
https://www.google.com/maps/place/Primary+Care+Darby/data=!4m7!3m6!1s0x89c6c3e1485825ab:0x34238892e545aa96!8m2!3d39.9271418!4d-75.2677515!16s%2Fg%2F11cjpbl32l!19sChIJqyVYSOHDxokRlqpF5ZKIIzQ,Primary Care Darby,4.8,,Medical group,"Medical Office Bldg, 1501 Lansdowne Ave Suite 101, Darby, PA 19023, United States","WPGJ+VV Darby, Pennsylvania, USA",https://www.trinityhealthma.org/location/primary-care-darby?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=main-link,+1 610-534-6310,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepihkr1t0sNVvEygHl0viBjbtzEtLYqgu6ANnLNJCfPGeN6xhC36NKvQezqS-Tt5XVh5eDFRzloSjVxkAEw0wtYIe4JyShh7k2HEBwuvSd_tv_YgEJDcOm4vG45qXBabs0Zrn__=w408-h544-k-no,true,7:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:01.630Z,,,,,,,,,,
https://www.google.com/maps/place/Pediactric+%26+Adolescent+Med/data=!4m7!3m6!1s0x89c6c6c6d4ac4bb9:0x86cd58c3aed00aa0!8m2!3d39.9508147!4d-75.2285912!16s%2Fg%2F1tfsctdk!19sChIJuUus1MbGxokRoArQrsNYzYY,Pediactric & Adolescent Med,3.8,,Medical office,"5249 Cedar Ave # C, Philadelphia, PA 19143, United States","XQ2C+8H Philadelphia, Pennsylvania, USA",,+1 215-472-5437,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDWpSer5FdimnsgI2Iwe5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.189347&pitch=0&thumbfov=100,false,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:06.510Z,,,,,,,,,,
https://www.google.com/maps/place/Sila+M+K+MD/data=!4m7!3m6!1s0x89c6c3e6f72def31:0xb79b06fd92544497!8m2!3d39.9270629!4d-75.268656!16s%2Fg%2F1hc1cdq0b!19sChIJMe8t9-bDxokRl0RUkv0Gm7c,Sila M K MD,,,Pediatrician,"1500 Lansdowne Ave # 6, Darby, PA 19023, United States","WPGJ+RG Darby, Pennsylvania, USA",,+1 610-237-3619,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mj9GP1oxLpdfDlaZk6pyxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.81403&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:09.112Z,,,,,,,,,,
"https://www.google.com/maps/place/Kazi+M+Islam,+M.D./data=!4m7!3m6!1s0x89c6c1151d9f2229:0xad1b03df73d22131!8m2!3d39.940095!4d-75.27149!16s%2Fg%2F1tqyggb2!19sChIJKSKfHRXBxokRMSHSc98DG60","Kazi M Islam, M.D.",3.5,,Pediatrician,"23 E Lacrosse Ave, Lansdowne, PA 19050, United States","WPRH+2C Lansdowne, Pennsylvania, USA",http://www.kmislammd.com/,+1 610-394-2130,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM-oCpHY2B-5dSh0JB8U-8u8-AQJCvOhfqzChKX=w408-h246-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:13.627Z,,,,,,,,,,
https://www.google.com/maps/place/Healthy+Family+Practice/data=!4m7!3m6!1s0x89c6c11a5e4eb829:0x13f096dffdc335dd!8m2!3d39.9629347!4d-75.2634695!16s%2Fg%2F1hc528dkc!19sChIJKbhOXhrBxokR3TXD_d-W8BM,Healthy Family Practice,3.0,,Medical clinic,"7039 West Chester Pike, Upper Darby Township, PA 19082, United States","XP7P+5J Philadelphia, Pennsylvania, USA",https://weence.com/medical/doctors/upper-darby/healthy-family-practice/,+1 484-454-3092,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fdi72JbgaYP-YsDDZqIwxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.806583&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:16.052Z,,,,,,,,,,
https://www.google.com/maps/place/Hsieh+Y+MD/data=!4m7!3m6!1s0x89c6c1380af69a91:0x32fdf979a390a9dc!8m2!3d39.9517024!4d-75.2609714!16s%2Fg%2F12630hn1g!19sChIJkZr2CjjBxokR3KmQo3n5_TI,Hsieh Y MD,,,Pediatrician,"510 Hampden Rd, Upper Darby Township, PA 19082, United States","XP2Q+MJ Philadelphia, Pennsylvania, USA",,+1 610-352-2233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yZ3DqavePW5Uq40TfFitRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.56387&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:18.486Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Vinod+G.+Anandpara,+MD/data=!4m7!3m6!1s0x89c6c1151d9f21e7:0xa326c981c73a1f60!8m2!3d39.9535831!4d-75.2751165!16s%2Fg%2F113hkgprk!19sChIJ5yGfHRXBxokRYB86x4HJJqM","Dr. Vinod G. Anandpara, MD",,,Pediatrician,"1560 Garrett Rd, Upper Darby Township, PA 19082, United States","XP3F+CX Lansdowne, Pennsylvania, USA",,+1 610-622-0230,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qu1K8IMMhP7FlEMqQ_TXBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.222&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:20.897Z,,,,,,,,,,
https://www.google.com/maps/place/Godson+Kande+Asamoa/data=!4m7!3m6!1s0x89c6c122c5440001:0xd68ccf64d6678fdd!8m2!3d39.9635877!4d-75.2691203!16s%2Fg%2F11ss_4mhkc!19sChIJAQBExSLBxokR3Y9n1mTPjNY,Godson Kande Asamoa,,,Pediatrician,"7408 West Chester Pike, Upper Darby Township, PA 19082, United States","XP7J+C9 Philadelphia, Pennsylvania, USA",,+1 610-734-1600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iu0k4EyZjUng7rP8wbngDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.39073&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:23.174Z,,,,,,,,,,
https://www.google.com/maps/place/ChesPenn+Center+for+Family+Health+at+Upper+Darby/data=!4m7!3m6!1s0x89c6c122afe9cc63:0x704196993cc1f2c2!8m2!3d39.9633419!4d-75.2705748!16s%2Fg%2F1hc1qd7wk!19sChIJY8zpryLBxokRwvLBPJmWQXA,ChesPenn Center for Family Health at Upper Darby,2.1,,Medical clinic,"5 S State Rd, Upper Darby Township, PA 19082, United States","XP7H+8Q Philadelphia, Pennsylvania, USA",http://chespenn.org/,+1 610-352-6585,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKEq0ibIyKEdmfNLa4KF4uucB3igVA_rvFsYI0n1BcewpTRKTLDU6EWQah47a7d2nTd1eAZmT1YXQnpeLvhqg01J3Odaya5sbuwCOfUXGd_2wZL4-4AnC_93kBAUXPmzjHWILk2Q=w408-h544-k-no,true,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:28.114Z,,,,,,,,,,
"https://www.google.com/maps/place/Smita+Gaikwad/@39.9279624,-75.2679858,17z/data=!3m1!4b1!4m6!3m5!1s0x89c6c3e129366659:0x9416d0cbf0da146!8m2!3d39.9279624!4d-75.2679858!16s%2Fg%2F11rkj84t03",Smita Gaikwad,,,Pediatrician,"1503 Lansdowne Ave #3002, Darby, PA 190231308, United States","WPHJ+5R Darby, Pennsylvania, USA",,+1 610-237-4995,,,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:32.525Z,,,,,,,,,,
https://www.google.com/maps/place/Primary+Care+Drexel+Hill/data=!4m7!3m6!1s0x89c6c1779b3c0103:0x1e6fd1c1ce871fde!8m2!3d39.9464634!4d-75.2921184!16s%2Fg%2F11bwqbm3lc!19sChIJAwE8m3fBxokR3h-HzsHRbx4,Primary Care Drexel Hill,1.8,,Medical clinic,"3030 Garrett Rd, Drexel Hill, PA 19026, United States","WPW5+H5 Drexel Hill, Pennsylvania, USA",https://www.crozerhealth.org/locations/practices/p/family-physicians-at-garrett-road/,+1 610-622-7933,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ue-QWXvk1qnHpdE1phYaDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.12666&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:37.000Z,,,,,,,,,,
https://www.google.com/maps/place/Kelly+Cardiovascular+Group/data=!4m7!3m6!1s0x89c6c3e6f6d50259:0x2fd75f7196956ae4!8m2!3d39.9254753!4d-75.2671116!16s%2Fg%2F1tj92hpv!19sChIJWQLV9ubDxokR5GqVlnFf1y8,Kelly Cardiovascular Group,,,Pediatrician,"1503 Lansdowne Ave, Darby, PA 19023, United States","WPGM+55 Darby, Pennsylvania, USA",,+1 610-237-4995,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IttHRcWriblC11OGMyZJNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.954124&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:39.507Z,,,,,,,,,,
"https://www.google.com/maps/place/CHOP+Pediatric+Primary+Care,+Drexel+Hill/data=!4m7!3m6!1s0x89c6c112b772748b:0xd417fbd44367ad76!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1td18t22!19sChIJi3RytxLBxokRdq1nQ9T7F9Q","CHOP Pediatric Primary Care, Drexel Hill",4.1,,Pediatrician,,,http://www.chop.edu/locations/primary-care-drexel-hill?utm_source=gmb&utm_medium=organic&utm_campaign=network_pc&utm_content=locations_primary_care_drexel_hill_cta_button_consumer_consideration_all,+1 610-284-0200,Closes soon · 7:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM9HIqr4YdNEGg45njkkILdTfPsP_Ep8wg6BCmq=w408-h306-k-no,true,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:44.007Z,,,,,,,,,,
"https://www.google.com/maps/place/Colette+Desrochers,+MD/data=!4m7!3m6!1s0x89c6c6cd510590a9:0x389dc0b08084542a!8m2!3d39.9587497!4d-75.2470565!16s%2Fg%2F1tdx52dy!19sChIJqZAFUc3GxokRKlSEgLDAnTg","Colette Desrochers, MD",5.0,,Pediatrician,"225 Cobbs Creek Pkwy, Philadelphia, PA 19139, United States","XQ53+F5 Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/desrochers-colette?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_desrochers_colette_cta_button_consumer_consideration_all,+1 215-476-2223,,https://lh3.googleusercontent.com/p/AF1QipPjhEXW4F-8FBNfQejIKLVr9y9b9yZ0SFSHzN0D=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:47.039Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+William+F.+King+Jr,+MD/data=!4m7!3m6!1s0x89c6c6c6d4ac4bb9:0xbc4a0e3f12890693!8m2!3d39.9509278!4d-75.228478!16s%2Fg%2F1tdzbck8!19sChIJuUus1MbGxokRkwaJEj8OSrw","Dr. William F. King Jr, MD",4.1,,Pediatrician,"5249 Cedar Ave # A, Philadelphia, PA 19143, United States","XQ2C+9J Philadelphia, Pennsylvania, USA",,+1 215-472-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDWpSer5FdimnsgI2Iwe5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.014992&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:49.570Z,,,,,,,,,,
"https://www.google.com/maps/place/Miriam+Katz,+MD/data=!4m7!3m6!1s0x89c6c6cd510590a9:0xea238d14467d6687!8m2!3d39.9587323!4d-75.2470632!16s%2Fg%2F1tfjm27w!19sChIJqZAFUc3GxokRh2Z9RhSNI-o","Miriam Katz, MD",5.0,,Pediatrician,"225 Cobbs Creek Pkwy, Philadelphia, PA 19139, United States","XQ53+F5 Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/katz-miriam?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_katz_miriam_cta_button_consumer_consideration_all,+1 215-476-2223,,https://lh3.googleusercontent.com/p/AF1QipM0ubs-tgd88VppjG-pXRCSceSILRCjmlGs9SaS=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:51.900Z,,,,,,,,,,
https://www.google.com/maps/place/Miller+Susan+K+MD/data=!4m7!3m6!1s0x89c6c112b772748b:0x8c859f653abfec84!8m2!3d39.9551868!4d-75.2819222!16s%2Fg%2F1v3lqxtf!19sChIJi3RytxLBxokRhOy_OmWfhYw,Miller Susan K MD,,,Pediatrician,"2100 Keystone Ave #404, Drexel Hill, PA 19026, United States","XP49+36 Drexel Hill, Pennsylvania, USA",http://www.chop.edu/,+1 610-284-0200,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ij8Xb8wEKSdBB2jAHVkcsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.07843&pitch=0&thumbfov=100,false,Closed,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:56.427Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Pamela+A.+Huffman-Devaughn,+MD/data=!4m7!3m6!1s0x89c6c6c6d4ac4bb9:0x55a7a775cf272ff8!8m2!3d39.9506568!4d-75.2304253!16s%2Fg%2F1tdskr9p!19sChIJuUus1MbGxokR-C8nz3Wnp1U","Dr. Pamela A. Huffman-Devaughn, MD",5.0,,Pediatrician,"5352 Cedar Ave, Philadelphia, PA 19143, United States","XQ29+7R Philadelphia, Pennsylvania, USA",,+1 215-472-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2Lb9V01Nur30Sd9ONkjLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.14433&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:08:59.230Z,,,,,,,,,,
"https://www.google.com/maps/place/Kari+Draper,+MD/data=!4m7!3m6!1s0x89c6c6e3f81ca599:0x4c975e48c298c33a!8m2!3d39.9609755!4d-75.2178231!16s%2Fg%2F11c3sqv335!19sChIJmaUc-OPGxokROsOYwkhel0w","Kari Draper, MD",5.0,,Pediatrician,"4865 Market St, Philadelphia, PA 19139, United States","XQ6J+9V Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/draper-kari?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_draper_kari_cta_button_consumer_consideration_all,+1 267-425-9800,,https://lh3.googleusercontent.com/p/AF1QipNuRJa0W9A1xCG9Ffz0XgJAL82UwWUblpuezFpo=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:01.712Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Renee+M.+Sammaritano,+MD/data=!4m7!3m6!1s0x89c6c112b772748b:0xd01ac38dfdb5c52b!8m2!3d39.9551868!4d-75.2819222!16s%2Fg%2F1tmz7wzb!19sChIJi3RytxLBxokRK8W1_Y3DGtA","Dr. Renee M. Sammaritano, MD",,,Pediatrician,"2100 Keystone Ave #404, Drexel Hill, PA 19026, United States","XP49+36 Drexel Hill, Pennsylvania, USA",,+1 610-284-0200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ij8Xb8wEKSdBB2jAHVkcsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.07843&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:04.266Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Sheeja+K.+Abraham,+MD/data=!4m7!3m6!1s0x89c6c628f9aba2df:0x40c82b8f8e8047a4!8m2!3d39.9161379!4d-75.2836117!16s%2Fg%2F1v62jm7v!19sChIJ36Kr-SjGxokRpEeAjo8ryEA","Dr. Sheeja K. Abraham, MD",4.7,,Pediatric gastroenterologist,"833 Chestnut St, Collingdale, PA 19023, United States","WP88+FH Collingdale, Pennsylvania, USA",https://findaprovider.nemours.org/details/705/sheeja-abraham-gastroenterology-bryn_mawr-newtown_square-philadelphia,+1 215-861-9100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPYry33wrLLyHgdFKCCUog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.80725&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:06.607Z,,,,,,,,,,
"https://www.google.com/maps/place/CHOP+Pediatric+Primary+Care,+Springfield/data=!4m7!3m6!1s0x89c6e9ddf25e2711:0x1b67a11f6a4a157e!8m2!3d39.9131872!4d-75.3413595!16s%2Fg%2F1tk68n08!19sChIJESde8t3pxokRfhVKah-hZxs","CHOP Pediatric Primary Care, Springfield",3.7,,Pediatrician,"1001 Baltimore Pike Unit 10A, Springfield, PA 19064, United States","WM75+7F Swarthmore, Pennsylvania, USA",https://www.chop.edu/locations/primary-care-springfield?utm_source=gmb&utm_medium=organic&utm_campaign=network_pc&utm_content=locations_primary_care_springfield_cta_button_consumer_consideration_all,+1 610-604-0888,Closes soon · 7:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojgsbHniMn9DtvdlcXqK_nSWXHKhoC5nipUVbldI_TorlCa3cYwZuS7AV-6rCtKK4D8lSlfoC1Q-as_I6tkb7L0ajviSXuYLgqNiXe99DoB801Vr7MICT6K3J3oHW3t2MC0seQ3g=w408-h307-k-no,true,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:11.677Z,,,,,,,,,,
https://www.google.com/maps/place/The+Children%27s+Hospital+Of+Philadelphia/data=!4m7!3m6!1s0x89c6c6e437442821:0xbdda8fcef2e6ca5c!8m2!3d39.9594108!4d-75.2175106!16s%2Fg%2F11c56rl5ht!19sChIJIShEN-TGxokRXMrm8s6P2r0,The Children's Hospital Of Philadelphia,4.4,,Children's hospital,"4865 Market St, Philadelphia, PA 19139, United States","XQ5J+QX Philadelphia, Pennsylvania, USA",http://www.chop.edu/,+1 267-425-9800,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y4PPk-MpVkQsvqcdQMplaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.58821&pitch=0&thumbfov=100,false,8:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:16.334Z,,,,,,,,,,
"https://www.google.com/maps/place/Sharon+B.+Sutherland,+MD/data=!4m7!3m6!1s0x89c6c6cd510590a9:0x5760575fc4ccff21!8m2!3d39.9587479!4d-75.2470569!16s%2Fg%2F1td43f_1!19sChIJqZAFUc3GxokRIf_MxF9XYFc","Sharon B. Sutherland, MD",4.2,,Pediatrician,"225 Cobbs Creek Pkwy, Philadelphia, PA 19139, United States","XQ53+F5 Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/sutherland-sharon-b?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_sutherland_sharon_b_cta_button_consumer_consideration_all,+1 215-476-2223,,https://lh3.googleusercontent.com/p/AF1QipOm2W0SSo0q9UsC54x5jTdSoQ5mTONDAk0KuTLZ=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:18.669Z,,,,,,,,,,
"https://www.google.com/maps/place/Eileen+M.+Everly,+MD/data=!4m7!3m6!1s0x89c6c6e408d89077:0xd447ca1e27226f26!8m2!3d39.9610129!4d-75.2178258!16s%2Fg%2F11c0yctww2!19sChIJd5DYCOTGxokRJm8iJx7KR9Q","Eileen M. Everly, MD",5.0,,Pediatrician,"4865 Market St, Philadelphia, PA 19139, United States","XQ6J+CV Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/everly-eileen-m?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_everly_eileen_m_cta_button_consumer_consideration_all,+1 267-425-9800,,https://lh3.googleusercontent.com/p/AF1QipObkIVGyfqKYCbWRBhhxt2IlHBhFTi5Fnz5liEj=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:21.120Z,,,,,,,,,,
"https://www.google.com/maps/place/Natalie+Minto,+MD/data=!4m7!3m6!1s0x89c6c6cd386e80bf:0x935a5c2500314e20!8m2!3d39.9587374!4d-75.2470618!16s%2Fg%2F11cp8468fr!19sChIJv4BuOM3GxokRIE4xACVcWpM","Natalie Minto, MD",3.0,,Pediatrician,"225 Cobbs Creek Pkwy, Philadelphia, PA 19139, United States","XQ53+F5 Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/minto-natalie?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_minto_natalie_cta_button_consumer_consideration_all,+1 215-476-2223,,https://lh3.googleusercontent.com/p/AF1QipNOwN8RVE8l_oaX5YV1vCbLcR1NnMhJDKO6WS7Y=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:23.540Z,,,,,,,,,,
https://www.google.com/maps/place/Drexel+Hill+Pediatric+Associates:+Group+Practice/data=!4m7!3m6!1s0x89c6c1f1425e2433:0xc1f4a8c773edceab!8m2!3d39.9392788!4d-75.3564829!16s%2Fg%2F1tfvj4s6!19sChIJMyReQvHBxokRq87tc8eo9ME,Drexel Hill Pediatric Associates: Group Practice,3.8,,Pediatrician,"400 S State Rd Suite 210, Springfield, PA 19064, United States","WJQV+PC Broomall, Pennsylvania, USA",https://www.drexelhillpeds.com/,+1 610-623-9080,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWxcJltrQ88VwP3OYVxDc9rKANbSrccbQE3MMzBW20pgRPSeygmnQRLYRZjYrie4PnOcp2_qclgWaXT4qu4IavIas-vfRKK3LVdM_qgpkOu9CibemiiMuQUCNoWBUrUCvKXkBq8g=w408-h306-k-no,true,9 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:28.026Z,,,,,,,,,,
https://www.google.com/maps/place/Pediatric+Dental+Associates+of+West+Philadelphia/data=!4m7!3m6!1s0x89c6c6d8ffe03c85:0xbaeae4d1053a0bd2!8m2!3d39.966825!4d-75.232752!16s%2Fg%2F11b80cf6cs!19sChIJhTzg_9jGxokR0gs6BdHk6ro,Pediatric Dental Associates of West Philadelphia,4.6,,Pediatric dentist,"5629 Vine St C-9, Philadelphia, PA 19139, United States","XQ88+PV Philadelphia, Pennsylvania, USA",https://pediatricdentalassociates.com/new-patients/request-an-appointment,+1 215-383-1376,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO0mPgF-TOKap4iIhxOzJRb6FglXcNvCj2g__eF=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:33.037Z,,,,,,,,,,
https://www.google.com/maps/place/Kenis+George+J+DO/data=!4m7!3m6!1s0x89c6c1954ef8a959:0x58b0fc5866fafc99!8m2!3d39.9582975!4d-75.3178649!16s%2Fg%2F1tgj9sc8!19sChIJWan4TpXBxokRmfz6Zlj8sFg,Kenis George J DO,5.0,,Pediatrician,"2 Belfield Ave, Havertown, PA 19083, United States","XM5J+8V Havertown, Pennsylvania, USA",,+1 610-789-4564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=50VM8PJJqFeSvl5V_lsyIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.46274&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:35.650Z,,,,,,,,,,
"https://www.google.com/maps/place/Andrea+McGeary,+MD/data=!4m7!3m6!1s0x89c6c6cd510590a9:0x3ddae1356e296ca5!8m2!3d39.9587549!4d-75.2470672!16s%2Fg%2F1wn34mk_!19sChIJqZAFUc3GxokRpWwpbjXh2j0","Andrea McGeary, MD",5.0,,Pediatrician,"225 Cobbs Creek Pkwy, Philadelphia, PA 19139, United States","XQ53+G5 Philadelphia, Pennsylvania, USA",http://www.chop.edu/doctors/mcgeary-andrea?utm_source=gmb&utm_medium=organic&utm_campaign=pediatricians&utm_content=doctors_mcgeary_andrea_cta_button_consumer_consideration_all,+1 215-476-2223,,https://lh3.googleusercontent.com/p/AF1QipNus5fvkUYwmzafhYzY4RR1bQMbxOlH0e1o7F4N=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Upper+Darby+PA/@39.939581,-75.2579248,14z",2026-02-11T00:09:37.980Z,,,,,,,,,,
