placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/The+Plumbing+Source/data=!4m7!3m6!1s0x88311d61fd9007e5:0x2d01cedf749fca6e!8m2!3d41.423194!4d-81.515708!16s%2Fg%2F1tcxkds7!19sChIJ5QeQ_WEdMYgRbsqfdN_OAS0,The Plumbing Source,4.9,1039,Plumber,"5042 Corbin Dr, Bedford Heights, OH 44128, United States","CFFM+7P Bedford Heights, Ohio, USA",https://plumbingsource.net/,+1 216-365-0600,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipOHf30ib3-_-pSUz00FjJzG7MGw3sXGZVE_9n2b=w408-h272-k-no,true,Open 24 hours,9 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-11-11T03:39:36.506Z,,,,
https://www.google.com/maps/place/Tapeino+Plumbing/data=!4m7!3m6!1s0x8831162b21a56ae5:0xbc9bf18d06e0a127!8m2!3d40.46673!4d-82.1390615!16s%2Fg%2F11b5wngkwt!19sChIJ5WqlISsWMYgRJ6HgBo3xm7w,Tapeino Plumbing,4.5,11,Plumber,,,https://tapeinoplumbingstreetsboro.com/,+1 330-569-4620,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPIgPKw9hfWCUmv6pak5Aq0l5M_yPfPc6NnJckj=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-11-11T03:39:41.395Z,,,,
https://www.google.com/maps/place/Jastal+Plumbing/data=!4m7!3m6!1s0x88313befe871546b:0x6b1b5335a0a2f50b!8m2!3d41.234577!4d-81.3302812!16s%2Fg%2F11cp5wgmmf!19sChIJa1Rx6O87MYgRC_WioDVTG2s,Jastal Plumbing,4.9,787,Plumber,"8936 OH-14 unit a, Streetsboro, OH 44241, United States","6MM9+RV Streetsboro, Ohio, USA",http://jastalplumbing.com/,+1 330-298-8742,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoohCAk1Cuab7cK_0oDwF8FrerbscSa8zJ0uvoTRt3gaqZBYAbinfBP2CFyTVOK20V5-5Yqx-OETjstTwTnILFPIR8EBX6Y4qR_3nz4eHgxdQppeJw_VRs9VwdSK4v8oI8G3Qf=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-11-11T03:39:53.324Z,,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+%26+Drains+-+Medina+%26+Greater+Cleveland/data=!4m7!3m6!1s0x8830b77b794677a7:0xb70091b425f1456c!8m2!3d41.1406355!4d-81.8834601!16s%2Fg%2F11txtywfzl!19sChIJp3dGeXu3MIgRbEXxJbSRALc,Benjamin Franklin Plumbing & Drains - Medina & Greater Cleveland,4.9,397,Plumber,"865 W Liberty St #210, Medina, OH 44256, United States","44R8+7J Medina, Ohio, USA",https://www.benjaminfranklinplumbing.com/medina/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 330-331-9040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNpkj-dVTlsUXRsr8rDbeLfot7G3Zm2w9j8vxsw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:28.413Z,,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+Chardon/data=!4m7!3m6!1s0x88310b09e6293f45:0x9b803237d39339a4!8m2!3d41.5771495!4d-81.2104685!16s%2Fg%2F1tf7brd9!19sChIJRT8p5gkLMYgRpDmT0zcygJs,Benjamin Franklin Plumbing Chardon,4.6,59,Plumber,,,http://www.benjaminfranklinplumbingneohio.com/,+1 440-276-6816,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3hLW6zgAnCV6xaJMcE_XQciAkQUXY7IU2xaiw=w408-h248-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:33.192Z,,,,
"https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+%26+Drains+-+Dayton,+OH/data=!4m7!3m6!1s0x883f7ff83a9b8be5:0x85b04f2795f21012!8m2!3d39.878317!4d-84.3047653!16s%2Fg%2F1hc29y784!19sChIJ5YubOvh_P4gREhDylSdPsIU","Benjamin Franklin Plumbing & Drains - Dayton, OH",4.9,1241,Plumber,"125 W National Rd, Englewood, OH 45322, United States","VMHW+83 Englewood, Ohio, USA",https://www.benjaminfranklinplumbing.com/dayton/areas-we-service/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 937-722-9989,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNvame-lurF-dlnDF1DfWRjRLIcmm49L9ISOEdE=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:38.372Z,,,,
https://www.google.com/maps/place/Tom+Hatfield+Plumbing+Services/data=!4m7!3m6!1s0x88406130fbc78437:0xfe7bbdfcf91d165c!8m2!3d39.5691753!4d-84.3459018!16s%2Fg%2F1td2c025!19sChIJN4TH-zBhQIgRXBYd-fy9e_4,Tom Hatfield Plumbing Services,4.7,38,Plumber,"8023 Travis Ct, Franklin, OH 45005, United States","HM93+MJ Franklin, Ohio, USA",,+1 937-746-3976,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkW5OzVm-NB2nFW8RgdkTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.96182&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:41.196Z,,,,
https://www.google.com/maps/place/Kunkle+Pump+%26+Plumbing+Inc/data=!4m7!3m6!1s0x8837296555f010c5:0x4d2ad438c9b98c6b!8m2!3d40.8817422!4d-81.5649125!16s%2Fg%2F1tfmp189!19sChIJxRDwVWUpN4gRa4y5yTjUKk0,Kunkle Pump & Plumbing Inc,4.9,28,Plumber,"2399 Locust St # 2, Canal Fulton, OH 44614, United States","VCJP+M2 Canal Fulton, Ohio, USA",,+1 330-854-2279,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UQAQ-GUKKQzdb_y2ZBs5Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.73526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:44.110Z,,,,
https://www.google.com/maps/place/Benjamin+Franklin+the+Punctual/data=!4m7!3m6!1s0x88374686cd954415:0xd4a56b29c4078e78!8m2!3d40.7952947!4d-81.947811!16s%2Fg%2F1vqthft4!19sChIJFUSVzYZGN4gReI4HxClrpdQ,Benjamin Franklin the Punctual,3.9,7,Plumber,"258 S Columbus Rd, Wooster, OH 44691, United States","Q3W2+4V Wooster, Ohio, USA",,+1 330-264-6913,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0vc-1YEww-GphhcvJiWJJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.33959&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:46.989Z,,,,
https://www.google.com/maps/place/RMS+Plumbing+%26+Drain/data=!4m7!3m6!1s0x8836d7db4d148401:0xf137f8b733424aa2!8m2!3d40.8328703!4d-81.5048799!16s%2Fg%2F12637tp0p!19sChIJAYQUTdvXNogRokpCM7f4N_E,RMS Plumbing & Drain,4.9,129,Plumber,"8223 Stuhldreher St NW, Massillon, OH 44646, United States","RFMW+42 Massillon, Ohio, USA",http://www.rmsjust4u.com/,+1 330-832-2647,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4dRT0gCePgBjHFihaFvyjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.266226&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:51.800Z,,,,
https://www.google.com/maps/place/Blind+%26+Sons/data=!4m7!3m6!1s0x8836d3aa44e2702b:0x8e0b4546e9b1f56d!8m2!3d40.8844321!4d-81.4039574!16s%2Fg%2F11y8drxl_3!19sChIJK3DiRKrTNogRbfWx6UZFC44,Blind & Sons,4.9,320,Heating contractor,"813 N Main St, North Canton, OH 44720, United States","VHMW+QC North Canton, Ohio, USA",https://www.blindandsons.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-North-Canton-OH,+1 330-238-8306,,https://lh3.googleusercontent.com/p/AF1QipMdmtPnkhAWejciQUT42uQ7S4V0j_AXUZOVsiNf=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:40:56.844Z,,,,
https://www.google.com/maps/place/RCG+Plumbing/data=!4m7!3m6!1s0x4ebcba807812252b:0x5ce11c3c11d49d93!8m2!3d39.8519566!4d-83.515748!16s%2Fg%2F11sy21ntyj!19sChIJKyUSeIC6vE4Rk53UETwc4Vw,RCG Plumbing,4.7,16,Plumber,,,https://rcgplumbingservice.com/,+1 614-915-7477,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTAlc3MNGX_zCWQvyZZ_GyoRho1JyzDeKddQo9=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:15.402Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/NEO+Drain+Cleaning+LLC/data=!4m7!3m6!1s0x8836cf0809b08e81:0x59ca0bc9af4710b6!8m2!3d40.9385225!4d-81.3648346!16s%2Fg%2F11r40xmycg!19sChIJgY6wCQjPNogRthBHr8kLylk,NEO Drain Cleaning LLC,5.0,255,Plumber,,,https://neodraincleaning.com/,+1 330-862-8490,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPHlDJsmqstofzjX_i4-Fa_XAnFl5a09_q_V2-s=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:20.286Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pugh+Well+%26+Pump+Inc/data=!4m7!3m6!1s0x88372b22689dcedf:0xb402a5cde62b03ef!8m2!3d40.9548793!4d-81.5679194!16s%2Fg%2F1wf22j0n!19sChIJ386daCIrN4gR7wMr5s2lArQ,Pugh Well & Pump Inc,4.7,44,Well drilling contractor,"5548 Manchester Rd, New Franklin, OH 44319, United States","XC3J+XR New Franklin, Ohio, USA",http://pughpump.com/,+1 330-644-0423,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kpmuNeTa6av-SEOY-rcQOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.74115&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:23.402Z,,,,
"https://www.google.com/maps/place/HELP+Plumbing,+Heating,+Cooling+and+Drains/data=!4m7!3m6!1s0x88404d83329f980d:0x34dfdc01bc5dec4b!8m2!3d39.2332617!4d-84.449125!16s%2Fg%2F1tfqm1g2!19sChIJDZifMoNNQIgRS-xdvAHc3zQ","HELP Plumbing, Heating, Cooling and Drains",4.8,8542,HVAC contractor,"6 N Commerce Park Dr, Cincinnati, OH 45215, United States","6HM2+89 Cincinnati, Ohio, USA",https://333help.com/?utm_source=GBP&utm_medium=organic,+1 513-973-4124,,https://lh3.googleusercontent.com/p/AF1QipPmw9MFGcov545LZadMOKoFaQ0C8eZc4BIYKPty=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:35.055Z,,,,
https://www.google.com/maps/place/M+Plumbing+and+Drain/data=!4m7!3m6!1s0x6208e067416a87ed:0x3b58643a8d36c7b0!8m2!3d40.909347!4d-81.744112!16s%2Fg%2F11xm7nm74j!19sChIJ7YdqQWfgCGIRsMc2jTpkWDs,M Plumbing and Drain,5.0,7,Plumber,,,,+1 330-828-1080,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPv68fGfwapg_i6Ui1Uk7Mw3tAPh3kF240aBvqv=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,9 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:39.868Z,,,,
https://www.google.com/maps/place/Kamph%27s+Hardware+and+Plumbing+Services/data=!4m7!3m6!1s0x8837260d925c2443:0xba57171d652cd7c8!8m2!3d40.7971551!4d-81.5934074!16s%2Fg%2F1tpc8mtn!19sChIJQyRckg0mN4gRyNcsZR0XV7o,Kamph's Hardware and Plumbing Services,4.6,154,Hardware store,"12720 Lincoln Way W, Massillon, OH 44647, United States","QCW4+VJ Massillon, Ohio, USA",https://www.kamphshardwareandplumbing.com/,+1 330-830-5292,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOimTn9m4tKvGzwha9xebaVnVLUUOxWv-Lypx-XqQPyVEZ1YxPkk6GtHD3m87WVFplGeUq3ZmrCCSZOBnxZ_W8tDeEGZs3T7ylkIqKK26jxHOvJ305f7DhdwQjzqYlmmVyLqhb=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,11 am–3 pm,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:44.778Z,,"Co-op chain selling home-improvement products & building materials, including lumber, tools & paint. · In-store pick-up",,
https://www.google.com/maps/place/NSC+plumbing+and+drain/data=!4m7!3m6!1s0x8836d9df2936edd1:0x8390000896615480!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11btxjd504!19sChIJ0e02Kd_ZNogRgFRhlggAkIM,NSC plumbing and drain,2.0,1,Plumber,,,,+1 330-275-8994,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMirxwOpfZOVWf6bKH4seEKx_vDOhs9AqOBz_gT=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:49.844Z,,,,
https://www.google.com/maps/place/Towpath+Plumbing/data=!4m7!3m6!1s0x883727ee8090d435:0xad0fb2f76f7354ad!8m2!3d40.9928465!4d-81.6078231!16s%2Fg%2F11dxm8dgtc!19sChIJNdSQgO4nN4gRrVRzb_eyD60,Towpath Plumbing,4.1,27,Plumber,,,,+1 330-844-7664,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORVa2pMQTDQfQBFRhyFuX2g8Wrw0YLrd4JM-PQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:54.560Z,,,,
"https://www.google.com/maps/place/Tom+Drexler+Plumbing,+Air+%26+Electric/data=!4m7!3m6!1s0x88405187435287a9:0xf8d2a5a6f8641a0!8m2!3d39.3044539!4d-84.4215979!16s%2Fg%2F11kqxl6cpk!19sChIJqYdSQ4dRQIgRoEGGb1oqjQ8","Tom Drexler Plumbing, Air & Electric",4.7,1457,HVAC contractor,"6170 Centre Park Dr, West Chester Township, OH 45069, United States","8H3H+Q9 Sharonville, Ohio, USA",https://tomdrexlerplumbing.com/cincinnati-area/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-West-Chester-OH,+1 513-580-4665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNlBre0iffA7qs7joJx_Yj0tB-WGz1Jh5ad6Xal=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:41:59.532Z,,,,
https://www.google.com/maps/place/Beamer+Septic+Repair+and+Installation/data=!4m7!3m6!1s0x8836d5303721eac3:0x4858c527440b942e!8m2!3d40.9460697!4d-81.4868794!16s%2Fg%2F11nyvr2t4k!19sChIJw-ohNzDVNogRLpQLRCfFWEg,Beamer Septic Repair and Installation,4.5,6,Septic system service,"1302 Steese Rd, Uniontown, OH 44685, United States","WGW7+C6 Uniontown, Ohio, USA",,+1 330-608-9113,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYGJ-zoYw-HAurBJVqz1-JXC0qtS2vy1wKxp2kaQ0bx96JXew_kaZizJaXqdEtWF5cSbcoUz9rvlbpXtzwV3SKDGzJUnBpDEBmVaCepWOFXcuQygEgtXuPbA6t5EZ2S4ekvd-G5NrCDjc=w506-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:04.461Z,,,,
https://www.google.com/maps/place/Accurate+Plumbing+Sales+%26+Service/data=!4m7!3m6!1s0x884061adad183e85:0x12aeee37d1ac5ca8!8m2!3d39.5290829!4d-84.306842!16s%2Fg%2F1ydpv9q9p!19sChIJhT4Yra1hQIgRqFys0TfurhI,Accurate Plumbing Sales & Service,3.2,18,Plumber,,,,+1 937-514-7444,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP1rfws81gWAlsZMj8Mz_WrtWCBwlhXNyv8lzg=w423-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:09.511Z,,,,
https://www.google.com/maps/place/Atlas+Carpentry+LLC/data=!4m7!3m6!1s0x645132442d5b72d7:0xf1c8d35e7154f3a5!8m2!3d41.025431!4d-81.483637!16s%2Fg%2F11pyc3l94p!19sChIJ13JbLUQyUWQRpfNUcV7TyPE,Atlas Carpentry LLC,4.7,80,Carpenter,,,https://atlascarpentryohio.com/,+1 330-606-9495,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPCNFWf1Udw7dg2JD_d2vrKRgI7dX1qqhzwSVo0=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:14.856Z,,,,
https://www.google.com/maps/place/Len%27s+Excavating+Septic+%26+Landscape/data=!4m7!3m6!1s0x8836d5567eee8021:0x52e4ef0a9a92841e!8m2!3d40.9644554!4d-81.5141952!16s%2Fg%2F1tdm4cyv!19sChIJIYDuflbVNogRHoSSmgrv5FI,Len's Excavating Septic & Landscape,4.5,6,Excavating contractor,"4300 Cottage Grove Rd, Uniontown, OH 44685, United States","XF7P+Q8 Uniontown, Ohio, USA",https://www.lensxandlandscape.com/,+1 330-896-1397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMwbY1x7BmyXF1_tLQXp_P6IuzVgadKemTNZjQv=w478-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:19.876Z,,,,
https://www.google.com/maps/place/R+%26+R+Plumbing/data=!4m7!3m6!1s0x8836d337e47d246b:0xbe93dea4d08de3d8!8m2!3d40.9724819!4d-81.4078874!16s%2Fg%2F1tdg3wp2!19sChIJayR95DfTNogR2OON0KTek74,R & R Plumbing,4.0,8,Plumber,"12801 Cleveland Ave NW, Uniontown, OH 44685, United States","XHCR+XR Uniontown, Ohio, USA",,+1 330-305-1956,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hrkt_n9cV7qhjNEdnIqnbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.52087&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:24.718Z,,,,
https://www.google.com/maps/place/Melton+Plumbing/data=!4m7!3m6!1s0x88408a2116b3dd49:0xaa118e2ab777bf71!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11c5_34x9_!19sChIJSd2zFiGKQIgRcb93tyqOEao,Melton Plumbing,4.2,1427,Plumber,,,,+1 937-557-1507,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwugUsVRe94ml-NJH164iEkRZ-NrdKPkPef0vtH01TkkVERBNWfXn5ul36JnY3ku1gqZlK1T_xnVldBDLWUuxEx2b3LlHb3VkoXb7XBIpUHFvF1PV5oRydBM42LAj0FRspWMuxyFw=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:29.500Z,,,,
https://www.google.com/maps/place/Aeration+Septic+-+ASI/data=!4m7!3m6!1s0x8837297c1f4e043f:0xc737d01d02c53cd9!8m2!3d40.8878814!4d-81.5649421!16s%2Fg%2F12637nsrq!19sChIJPwROH3wpN4gR2TzFAh3QN8c,Aeration Septic - ASI,4.9,1243,Septic system service,"775 Elm Ridge Ave, Canal Fulton, OH 44614, United States","VCQP+52 Canal Fulton, Ohio, USA",https://www.aeration-septic.com/,+1 330-854-4405,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipO7d-AqA0NBdiBPBs3md6yy9nfJAUFWVh1j49eQ=w510-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:34.619Z,,,,
https://www.google.com/maps/place/D%26C+Construction+%2F+Excavting/data=!4m7!3m6!1s0x88312a991c93be1d:0xbb7e9b7a36c4ff90!8m2!3d40.9906908!4d-81.5082965!16s%2Fg%2F11b75q8g6k!19sChIJHb6THJkqMYgRkP_ENnqbfrs,D&C Construction / Excavting,5.0,12,Contractor,"387 E Minor Ave, New Franklin, OH 44319, United States","XFRR+7M New Franklin, Ohio, USA",,+1 330-714-7729,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kWaSGssAdUHXflEhBCgXJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.94037&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:37.728Z,,,,
https://www.google.com/maps/place/All+About+Plumbing/data=!4m7!3m6!1s0x884061dd684ee8ff:0xd1f9a4dd7a04eea4!8m2!3d39.5512565!4d-84.2723954!16s%2Fg%2F1wk4dq_4!19sChIJ_-hOaN1hQIgRpO4Eet2k-dE,All About Plumbing,3.3,12,Plumber,,,,+1 937-746-8808,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOhI2P6bR3o171Xw3DNuaWSIsDxt0dq8jvAJzE=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:49.305Z,,,,
https://www.google.com/maps/place/Service+First+Home+Repair/data=!4m7!3m6!1s0x4cbe1d1cac9ddd55:0xd984233badee02a6!8m2!3d40.9928465!4d-81.6298425!16s%2Fg%2F11yk9b82b8!19sChIJVd2drBwdvkwRpgLurTsjhNk,Service First Home Repair,5.0,1,Handyman/Handywoman/Handyperson,,,https://www.servicefirstoh.com/,+1 937-469-1622,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM8LVhZMPCtChzH-JAaiiCXPvatJ3c1jmHp0b9B=w408-h342-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:54.022Z,,,,
https://www.google.com/maps/place/Bailey%27s+Quality+Plumbing+and+Backflow+LLC/data=!4m7!3m6!1s0x8836d311ca8ff23f:0xd90debef538fa77e!8m2!3d40.9123314!4d-81.4045676!16s%2Fg%2F11qlhppdnh!19sChIJP_KPyhHTNogRfqePU-_rDdk,Bailey's Quality Plumbing and Backflow LLC,4.3,7,Plumber,"3200 Lee St NW, North Canton, OH 44720, United States","WH6W+W5 North Canton, Ohio, USA",http://www.baileysqualityplumbing.com/,+1 330-603-3183,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPZgDK2q34AoR-XUKFEsGMOsS4wL3keCT9yeqMX=w537-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-11-11T03:42:59.042Z,,,,
