placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Oak+Creek+Ob-Gyn+Inc/data=!4m7!3m6!1s0x88408fdca465fde7:0xfa047333d858daf2!8m2!3d39.6414718!4d-84.1081191!16s%2Fg%2F1tfcp060!19sChIJ5_1lpNyPQIgR8tpY2DNzBPo,Oak Creek Ob-Gyn Inc,2.9,55,Obstetrician-gynecologist,"6438 Wilmington Pike #300, Dayton, OH 45459, United States","JVRR+HQ Dayton, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-medical-group-womens-health-khmgwh1018/,+1 937-848-4850,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1enkL62cpn4LjsO0GjOG9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.76724&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:27.963Z,,
https://www.google.com/maps/place/Kristen+Schneider/data=!4m7!3m6!1s0x8840851ecc3fffff:0xd30364518eb0a8!8m2!3d39.7046885!4d-84.1259499!16s%2Fg%2F11rwxg4237!19sChIJ__8_zB6FQIgRqLCOUWQD0wA,Kristen Schneider,5.0,2,Pediatrician,"1775 Delco Park Dr, Kettering, OH 45420, United States","PV3F+VJ Kettering, Ohio, USA",,+1 937-299-2339,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsJjIhnv7Kq70bd3HdMPoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.402466&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:30.588Z,,
https://www.google.com/maps/place/Help+at+Home/data=!4m7!3m6!1s0x88408f604ee2023b:0xef0b1c505d06ae91!8m2!3d39.6684881!4d-84.1621862!16s%2Fg%2F1vtzhx0p!19sChIJOwLiTmCPQIgRka4GXVAcC-8,Help at Home,3.5,36,Home health care service,"5450 Far Hills Ave suite 213, Kettering, OH 45429, United States","MR9Q+94 Kettering, Ohio, USA",https://www.helpathome.com/?utm_source=Google&utm_medium=Yext&y_source=1_NTYxNDU0NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 855-213-1511,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8zG1AzvQ_kpBNR8Cw7UNIr102wpZsyFoE3q9_-8dWL73DqKAHId60xfrbZNUDFGc21yEYVs0V_nKSHE1wkHSmjcDdGEd_HJQg5v5pZzM6SbcnLxV-nrzUjld9MZTRXKrh-oDa2U8j5PxQ=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:35.608Z,,
https://www.google.com/maps/place/PedZ+Dental/data=!4m7!3m6!1s0x8840859fe4d0521d:0x7fdc793ebaefbf31!8m2!3d39.6640889!4d-84.160963!16s%2Fg%2F1vs1sk9d!19sChIJHVLQ5J-FQIgRMb_vuj553H8,PedZ Dental,4.9,841,Pediatric dentist,"5671 Far Hills Ave, Dayton, OH 45429, United States","MR7Q+JJ Dayton, Ohio, USA",http://www.pedzdental.com/,+1 937-293-6387,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-fdYsKS0_xZ_653vGu5W9YmYMphhZQ3fKREamnMfP0imBvKoHo66NFvrNmnF8hrVljqnuHqBcmW3CP4JDuMd5nC5Dn3xRHb6tmXucTuSDhuJSnW244qJMP0wa1gsSF0MRuw4QPw=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:40.555Z,Identifies as veteran-owned,
"https://www.google.com/maps/place/Quratulain+Aziz,+MD/@39.6499205,-84.132789,17z/data=!3m1!4b1!4m6!3m5!1s0x88408f46bbe0b14d:0x4c1dd1f799cb1fba!8m2!3d39.6499205!4d-84.132789!16s%2Fg%2F11ydzsn4n5","Quratulain Aziz, MD",5.0,5,Internist,"6611 Clyo Rd suite a, Centerville, OH 45459, United States","JVX8+XV Centerville, Ohio, USA",https://doctors.premierhealth.com/provider/Quratulain+Aziz/1780128?utmsource=google&utmmedium=website&utmcampaign=kyruussoci,+1 937-208-7300,"Open · Closes 5 pm

Updated by this business 7 weeks ago",,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:47.862Z,,
https://www.google.com/maps/place/Premier+Orthopedics+at+Miami+Valley+Hospital+South+Campus/data=!4m7!3m6!1s0x88408fe5f9e97b79:0x26cdc7e2d9362dc6!8m2!3d39.6523457!4d-84.1142335!16s%2Fg%2F11cjk3z78w!19sChIJeXvp-eWPQIgRxi022eLHzSY,Premier Orthopedics at Miami Valley Hospital South Campus,4.3,37,Orthopedic clinic,"2400 Miami Valley Dr #160, Centerville, OH 45459, United States","MV2P+W8 Centerville, Ohio, USA",https://www.premierhealth.com/premier-orthopedics?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-312-1661,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDnpszg2fnHFZbLZR_I2hwPdKc1H2EQyRoXK-CPOJb_xGYznEKUnU9Iu0pzzNC8gViapJ-n4MCYek9KxV4ap6MMW1PMoAxxpR4oEfnxeaVGZFRjVx6h5Fgh2rancaL5oGjr_Z1eQ=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:53.630Z,,
"https://www.google.com/maps/place/Jalpa+Soni,+MD/data=!4m7!3m6!1s0x88408fa3896ac79d:0x2285c4fa5ae590a4!8m2!3d39.6414577!4d-84.1081281!16s%2Fg%2F11xc_lkb2h!19sChIJncdqiaOPQIgRpJDlWvrEhSI","Jalpa Soni, MD",5.0,4,Nurse practitioner,"6438 Wilmington Pike # 100, Centerville, OH 45459, United States","JVRR+HP Centerville, Ohio, USA",https://ketteringhealth.org/doctors/jalpa-soni-1235767187/,+1 937-558-3840,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1enkL62cpn4LjsO0GjOG9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.685177&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:51:57.190Z,,
"https://www.google.com/maps/place/Brad+Snider,+MD/data=!4m7!3m6!1s0x88408574a4268263:0x8711aacea92003e5!8m2!3d39.6887642!4d-84.138861!16s%2Fg%2F1vtzhx07!19sChIJY4ImpHSFQIgR5QMgqc6qEYc","Brad Snider, MD",4.4,14,Family practice physician,"1525 E Stroop Rd, Kettering, OH 45429, United States","MVQ6+GF Kettering, Ohio, USA",https://doctors.premierhealth.com/provider/Brad+David+Snider/1779983?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-208-7400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwers_7lZPN86xx27TFLZXWT7e6Azj2nhKY70bzOMtT-RDukfgH4KN3VXN96WOLjhMlkAnpSxSUx07hmpmjfL8t7-DNmDHGJBZM5uAMX6d0hmABFaT81oeBlwED_864ay1JzcIaUbag=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Bellbrook+Dayton+OH/@39.6356154,-84.0707681,14z",2026-02-23T16:52:09.501Z,,
https://www.google.com/maps/place/Providence+Medical+Group/data=!4m7!3m6!1s0x883f7d44283edda3:0x7590092efcb1bf24!8m2!3d39.8472994!4d-84.1156179!16s%2Fg%2F1vc6f1_b!19sChIJo90-KER9P4gRJL-x_C4JkHU,Providence Medical Group,2.9,29,Medical clinic,"6255 Chambersburg Rd, Dayton, OH 45424, United States","RVWM+WQ Dayton, Ohio, USA",http://www.provmedgroup.com/northeast.html,+1 937-233-7141,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWmBB5K9Q4hznLOlnr6fBfloXFnTrI-7y2aodufQeDJI8TkZezkwsh329K4YwInst38Bq1vmN3TuyUN0qjf-VG9JSYZI21uPUlUhfN3cGV87zNRRQDo_TCTjiWPTeZ2fRW4fxsgw=w408-h306-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–7 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Huber+Heights+Dayton+OH/@39.843947,-84.1246608,14z",2026-02-23T16:52:23.138Z,,
https://www.google.com/maps/place/Gioiello+General+%26+Implant+Dentistry/data=!4m7!3m6!1s0x883f7d0b8da69805:0x16e3b83236790275!8m2!3d39.8573273!4d-84.1392861!16s%2Fg%2F1v2jdldj!19sChIJBZimjQt9P4gRdQJ5NjK44xY,Gioiello General & Implant Dentistry,5.0,1678,Dentist,"7135 Troy Pike, Huber Heights, OH 45424, United States","VV46+W7 Huber Heights, Ohio, USA",https://gioiellodental.com/?utm_source=Next&utm_medium=Google&utm_campaign=Google_Website,+1 937-237-9211,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF4bMsaEBHofqlD54K6c9A7RsWAGn4jwdQ8zk1KZx3kBYIDbX545pLj_zX7ExTObLZaP112CzvGxtAfb95kMjGnFloVYGFGlhxb9cNhvyEq04jPGVuLFRqMNqkWTS8YcJrtA1d=w408-h304-k-no,true,8 am–7 pm,8 am–5 pm,8 am–5 pm,6 am–5 pm,7 am–12:30 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Huber+Heights+Dayton+OH/@39.843947,-84.1246608,14z",2026-02-23T16:52:28.068Z,,
https://www.google.com/maps/place/New+Lebanon+Family+Care/data=!4m7!3m6!1s0x883fed17723ecf35:0x6a89476791548f6d!8m2!3d39.7451882!4d-84.3823365!16s%2Fg%2F1thbxbj5!19sChIJNc8-chftP4gRbY9UkWdHiWo,New Lebanon Family Care,3.5,23,Medical Center,"220 E Main St, New Lebanon, OH 45345, United States","PJW9+33 New Lebanon, Ohio, USA",https://www.premierhealth.com/new-lebanon-family-care?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-687-1331,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6H6rAWxM_M3BxeNHkuttRNmFyE3uWVdmoo-IKqlFYJ8ctyoFi2Bvx8dKIrQny4AQ9w7hrzN4Zo5c7QP7LboZD8nzrISXRw38C2uGTnvicJ9baUb1NU7CgPZQ7ahGN3Vv1L-yXyA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+New+Lebanon+Dayton+OH/@39.7453337,-84.3849462,14z",2026-02-23T16:52:41.055Z,,
"https://www.google.com/maps/place/Susan+Davis-Brown,+MD/data=!4m7!3m6!1s0x88407b0ee76d1031:0xe2109a7403b57994!8m2!3d39.7451882!4d-84.3823365!16s%2Fg%2F11q41qz9gs!19sChIJMRBt5w57QIgRlHm1A3SaEOI","Susan Davis-Brown, MD",,,Pediatrician,"220 E Main St, New Lebanon, OH 45345, United States","PJW9+33 New Lebanon, Ohio, USA",https://doctors.premierhealth.com/provider/Susan+Frederica+Davis-Brown/1780167?utmsource=gmb&utmmedium=website&utmcampaign=kyruussoci,+1 937-687-1331,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerz2_BuD4xdWLpa_A1DBq3MP0kcyyv1kEIyqe_koEuQJax3Xp_OUPTEnMlL83o0QQJclSUTXrpiigrM_vbJVLDp5Ykd6iVORhINy-sqqk7NJaycWEaFfQQSJxrf-u-rU0wElNM=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+New+Lebanon+Dayton+OH/@39.7453337,-84.3849462,14z",2026-02-23T16:52:46.154Z,,
https://www.google.com/maps/place/Riverside+Pediatric+Associates+-+Central+Ohio+Primary+Care/data=!4m7!3m6!1s0x88388d001bf25739:0xee92d0b9d4b7e9f5!8m2!3d40.0597501!4d-83.0360367!16s%2Fg%2F1tj1n59b!19sChIJOVfyGwCNOIgR9em31LnQku4,Riverside Pediatric Associates - Central Ohio Primary Care,4.6,227,Pediatrician,"4885 Olentangy River Rd #2-10, Columbus, OH 43214, United States","3X57+WH Columbus, Ohio, USA",https://www.copcp.com/Practices/Details/61-riverside-pediatric-associates,+1 614-267-7878,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr4lmDXt7BmJ6dsJmsaLx0Kqz71qX8KVd4WW2bBvuRfUoKW0mKtJ16U_KEsDZ8s-xuDKVK7kPRHtDkLyk1bVtKSNd3bXVYa1HBC-gH3JBeKbxb8U-9DsakCLF9TZQ8kmNDBdgBFgG3RvY=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:53:21.658Z,,
https://www.google.com/maps/place/Ahmadian+Veronica+MD/data=!4m7!3m6!1s0x884083c04b58056f:0xcb47be16bc856e98!8m2!3d39.774903!4d-84.16721!16s%2Fg%2F1tk6wl90!19sChIJbwVYS8CDQIgRmG6FvBa-R8s,Ahmadian Veronica MD,,,Doctor,"1 Childrens Plaza, Dayton, OH 45404, United States","QRFM+X4 Dayton, Ohio, USA",http://www.childrensdayton.org/,+1 937-641-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dbc9XuoCoBOLhldNgCzdJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.35237&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:53:29.049Z,,
https://www.google.com/maps/place/Ey+Elizabeth+H+MD/data=!4m7!3m6!1s0x884083c04b58056f:0x167f19e470a33b61!8m2!3d39.774903!4d-84.16721!16s%2Fg%2F1tg4m1j4!19sChIJbwVYS8CDQIgRYTujcOQZfxY,Ey Elizabeth H MD,1.0,1,Radiologist,"1 Childrens Plaza, Dayton, OH 45404, United States","QRFM+X4 Dayton, Ohio, USA",http://dpi-pedrad.com/,+1 937-641-3393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dbc9XuoCoBOLhldNgCzdJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.35237&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:53:31.719Z,,
https://www.google.com/maps/place/Dayton+Children%27s+Mathile+Center+for+Mental+Health+and+Wellness/data=!4m7!3m6!1s0x884083d468f8d441:0xd8ef955507cafe2d!8m2!3d39.7773217!4d-84.1658125!16s%2Fg%2F11xv0c6cyr!19sChIJQdT4aNSDQIgRLf7KB1WV79g,Dayton Children's Mathile Center for Mental Health and Wellness,2.3,3,Hospital,"860 Valley St, Dayton, OH 45404, United States","QRGM+WM Dayton, Ohio, USA",https://www.childrensdayton.org/locations/mathile-center-mental-health-and-wellness,+1 937-641-3000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer49s1iFvtJtGpJlHCZQ0XkM5DLmc4kqfvhDRbXkVDLzKQy2rE2zGmyfw1LIWk2HP1uRSCH_PvdWDAu5S_xTqRvlMpPZHMc2eUa5WJLmGfFFXWkwwkI4kPDTytYnEAr9s56V0u_auhIRUs=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:53:40.906Z,,
https://www.google.com/maps/place/Five+Rivers+Health+Centers+Internal+Medicine/data=!4m7!3m6!1s0x884086ac6f5d69fb:0xb98e8c8a467d726b!8m2!3d39.7389068!4d-84.2074127!16s%2Fg%2F11c532bzhs!19sChIJ-2ldb6yGQIgRa3J9RoqMjrk,Five Rivers Health Centers Internal Medicine,3.6,68,Medical clinic,"721 Miami Chapel Rd, Dayton, OH 45417, United States","PQQV+H2 Dayton, Ohio, USA",http://www.fiverivershealthcenters.org/,+1 937-281-6800,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepE6_bFvwZYQcgkoPaqbDjXlTWkWx8z5OL9BjiNNCyTQcmG8NCwR1GN3dGdovc23dkuaiIzKbUotORx_qEQ1V-b3LkBZlJYxvgMOkWYzl-5uE8gwyv-jdf4v3XWUgzpKwAlL5Th=w408-h306-k-no,true,8 am–4:30 pm,7:30 am–7 pm,8 am–4:30 pm,7:30 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:53:45.854Z,,
https://www.google.com/maps/place/Five+Rivers+Family+Health+Center/data=!4m7!3m6!1s0x884080f413813885:0xd1698f211789b378!8m2!3d39.7887138!4d-84.2368799!16s%2Fg%2F11b63f45lq!19sChIJhTiBE_SAQIgReLOJFyGPadE,Five Rivers Family Health Center,3.6,220,Medical clinic,"2261 Philadelphia Dr, Dayton, OH 45406, United States","QQQ7+F6 Dayton, Ohio, USA",http://fiverivershealthcenters.org/,+1 937-281-6800,"Open · Closes 6 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweodFdcUYxPAsda1zHnhDEFju4BI9rGNE1fyOUUu-SVF12PZPlQGkmubkrIc7tlGyNH9amFstOW0dGg0leP6u8q9x_sXrTOQooilIIUkwpZR4j9EbaoY3SD4nLCzR9wan-zlLdal=w408-h272-k-no,true,7:30 am–6 pm,7:30 am–4:30 pm,7:30 am–5 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:09.258Z,,
"https://www.google.com/maps/place/Dr.+David+L.+Roer,+MD/@39.8559483,-84.2718279,17z/data=!3m1!4b1!4m6!3m5!1s0x883f801e698417b1:0xe2beda7da5a0638d!8m2!3d39.8559483!4d-84.2718279!16s%2Fg%2F1tjjq129","Dr. David L. Roer, MD",,,Pediatrician,"9000 N Main St, Dayton, OH 45415, United States","VP4H+97 Dayton, Ohio, USA",,+1 937-832-7337,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:29.748Z,,
https://www.google.com/maps/place/Samaritan+Health+Center/data=!4m7!3m6!1s0x884086a55f2c9735:0x7909f86a01649708!8m2!3d39.7440757!4d-84.1962966!16s%2Fg%2F1tgcmzjp!19sChIJNZcsX6WGQIgRCJdkAWr4CXk,Samaritan Health Center,3.9,10,Medical clinic,"921 S Edwin C Moses Blvd, Dayton, OH 45417, United States","PRV3+JF Dayton, Ohio, USA",https://www.fiverivershealthcenters.org/locations/samaritan-health-center,+1 937-281-6800,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rqEbf9mvoaID6_yvsUF-4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.6494&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–6:30 pm,7:30 am–4:30 pm,7:30–11:30 am,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:34.308Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Taylor+Ballenger,+MD/data=!4m7!3m6!1s0x88388d69eeb616eb:0x1ad48b877fd12625!8m2!3d40.059874!4d-83.036057!16s%2Fg%2F11j8xjlxlf!19sChIJ6xa27mmNOIgRJSbRf4eL1Bo","Taylor Ballenger, MD",5.0,48,Doctor,"4885 Olentangy River Rd #2-10, Columbus, OH 43214, United States","3X57+WH Columbus, Ohio, USA",https://www.copcp.com/Doctors/Details/607-taylor-ballenger-md-faap,+1 614-267-7878,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YjLNg2RH4qRpVJPdxhR91w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.26954&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:39.395Z,,
https://www.google.com/maps/place/Pediatric+Surgery/data=!4m7!3m6!1s0x884083c04b58056f:0x8eb664e05a90d335!8m2!3d39.774903!4d-84.16721!16s%2Fg%2F1v3_3c1p!19sChIJbwVYS8CDQIgRNdOQWuBkto4,Pediatric Surgery,,,Pediatrician,"1 Childrens Plaza, Dayton, OH 45404, United States","QRFM+X4 Dayton, Ohio, USA",http://www.eapsa.org/,+1 937-461-5020,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dbc9XuoCoBOLhldNgCzdJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.35237&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:44.228Z,,
https://www.google.com/maps/place/Carine+Ali+M+DO/data=!4m7!3m6!1s0x883891f7cbf792b3:0x23b3dfcd26af3756!8m2!3d40.0209015!4d-83.0917678!16s%2Fg%2F1tdl26v3!19sChIJs5L3y_eROIgRVjevJs3fsyM,Carine Ali M DO,4.0,80,Pediatrician,"3300 Riverside Dr #200, Upper Arlington, OH 43221, United States","2WC5+97 Upper Arlington, Ohio, USA",http://drcarine.com/,+1 614-459-4200,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVs1y0VSMQzAf07FXooFTnhUlK0LrVLfkPVkWVkGwyQ0QCFA6MZ-UGRuOQJGWrR6BpZxiNL2o9oe5IXymSSxAZPMxNBJwRifGnG8eYw6Jb6Espj6xs_1grf3jTIoRMCH0zAebdLRwvvnsn=w408-h306-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:49.219Z,,
"https://www.google.com/maps/place/Dr.+Katherine+H.+Wingate,+MD/@39.8559483,-84.2718279,17z/data=!3m1!4b1!4m6!3m5!1s0x883f801e698417b1:0x66104a9c415f5515!8m2!3d39.8559483!4d-84.2718279!16s%2Fg%2F1tj748j2","Dr. Katherine H. Wingate, MD",,,Pediatrician,"9000 N Main St, Dayton, OH 45415, United States","VP4H+97 Dayton, Ohio, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:54.022Z,,
https://www.google.com/maps/place/Pediatric+Associates+of+Springfield/data=!4m7!3m6!1s0x883f5a7335e6936f:0xab928ed8923ae528!8m2!3d39.943445!4d-83.8039853!16s%2Fg%2F1tf6y09j!19sChIJb5PmNXNaP4gRKOU6ktiOkqs,Pediatric Associates of Springfield,2.6,59,Pediatrician,"1640 N Limestone St, Springfield, OH 45504, United States","W5VW+9C Springfield, Ohio, USA",http://pasohio.com/,+1 937-328-2320,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlI4r235SWZLkEdyjiR7cC9H55HgSfNi6vboL5XYJMLAOob00RkVc2_FYfeOPFk6d52aSfe-6Xdz-r01w6aU12j2-Yt9P5QFA05ZQLa88fjzyjtB76XUUCDOO1Jpo-70iDmUBfnA=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:54:59.185Z,,
https://www.google.com/maps/place/River%27s+Edge+Pediatrics+-+Central+Ohio+Primary+Care/data=!4m7!3m6!1s0x8838f5abb43b9b53:0xe03eb30456b0a21f!8m2!3d40.1431262!4d-82.9415902!16s%2Fg%2F1tdfcs4b!19sChIJU5s7tKv1OIgRH6KwVgSzPuA,River's Edge Pediatrics - Central Ohio Primary Care,4.8,50,Pediatric clinic,"400 Altair Pkwy Suite 4100, Westerville, OH 43082, United States","43V5+79 Westerville, Ohio, USA",https://www.copcp.com/Practices/Details/211-rivers-edge-pediatrics-westerville?utm_source=GMBSocialClimb,+1 614-889-7772,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y7xzuLA4aTl-ch8NGN_CAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.3573&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:55:04.349Z,,
"https://www.google.com/maps/place/Kristen+Schneider/@39.851714,-84.188391,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7e0bd348d4e9:0xcdb1b5da334fd7e7!8m2!3d39.851714!4d-84.188391!16s%2Fg%2F11rwxg9000",Kristen Schneider,5.0,1,Pediatrician,"7200 Poe Ave #201, Dayton, OH 45414, United States","VR26+MJ Dayton, Ohio, USA",,+1 937-233-5396,Temporarily closed,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:55:11.046Z,,
"https://www.google.com/maps/place/Stephanie+Powers/@39.851714,-84.188391,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7e0bd348d4e9:0xf682925c54c67e99!8m2!3d39.851714!4d-84.188391!16s%2Fg%2F11rwxf_3b5",Stephanie Powers,,,Pediatrician,"7200 Poe Ave #201, Dayton, OH 45414, United States","VR26+MJ Dayton, Ohio, USA","https://ohiopediatrics.com/Meet-Us/Our-Providers/Stephanie-Powers,-DO",+1 937-233-5396,Temporarily closed,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Riverside+Dayton+OH/@39.779781,-84.1241047,14z",2026-02-23T16:55:17.701Z,,
