placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error,attributes
https://www.google.com/maps/place/Naples+%2F+Marco+Island+KOA+Holiday/data=!4m10!3m9!1s0x88dae4dc93e5a473:0xfe4479e7ef0e8e6e!5m2!4m1!1i2!8m2!3d26.0500223!4d-81.7087807!16s%2Fg%2F1tp305h7!19sChIJc6Tlk9zk2ogRbo4O7-d5RP4,Naples / Marco Island KOA Holiday,4.4,493,,"1700 Barefoot Williams Rd, Naples, FL 34113, United States","372R+2F Naples, Florida, USA",https://koa.com/campgrounds/naples/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 239-774-5455,,https://lh3.googleusercontent.com/p/AF1QipM90iiHXrxOPhWXy-rMdKxl75jd2TeeeTbbzaSn=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:06:34.342Z,,,,,,,,,,
https://www.google.com/maps/place/Professional+Parking+Services/data=!4m7!3m6!1s0x88ecf524d42f5b3b:0x1d5acb681bfd4008!8m2!3d30.4186061!4d-84.3019487!16s%2Fg%2F1tfm7h0r!19sChIJO1sv1CT17IgRCED9G2jLWh0,Professional Parking Services,1.5,425,Towing service,"2233 Lake Bradford Rd, Tallahassee, FL 32310, United States","CM9X+C6 Tallahassee, Florida, USA",,+1 850-576-4600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-VsRIXm9k_Pa6rsGX3f86j15XM8Npcc062kBJ=w408-h543-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:06:39.825Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Imperial+Towing/data=!4m7!3m6!1s0x88de0e5f09530a2f:0xbc450ba5cf0b3616!8m2!3d28.1017983!4d-80.6753094!16s%2Fg%2F1vxcx6tt!19sChIJLwpTCV8O3ogRFjYLz6ULRbw,Imperial Towing,4.4,245,Towing service,"7650 Coral Dr, Melbourne, FL 32904, United States","482F+PV Melbourne, Florida, USA",https://imperialtowingbrevard.com/?utm_source=omg-gbp&utm_medium=webclick,+1 321-508-7908,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNlzNkelJbicPvgvOZO4eiH-NoxV0K9RpjkOB4e=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:06:44.985Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Indian+River+Lagoon+Boat+Tours/data=!4m7!3m6!1s0x88def10048b3a0ff:0x226b344a1a96efea!8m2!3d27.449581!4d-80.321676!16s%2Fg%2F1tdx4ytr!19sChIJ_6CzSADx3ogR6u-WGko0ayI,Indian River Lagoon Boat Tours,4.1,118,Boat tour agency,"1 Avenue A, Fort Pierce, FL 34950, United States","CMXH+R8 Fort Pierce, Florida, USA",http://indianriverlagoonandswamplandboattours.com/,+1 772-464-4445,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7ml7mbojevLUFcT7NxBCFKOzfoKymczNlBXb82zHHtZSP2Vv4z4dt-_GowwEE9hYTiKUSj9GRypWtonhuJ50EvDruofh6ymNOs2Qsegk8qM3HBWN7l09aemRk9AqXeYysPhw13juS__wF=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:06:50.266Z,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,,,
https://www.google.com/maps/place/419+Saint+Joseph+St+Parking/data=!4m7!3m6!1s0x8620a6716821dda3:0x7939cccb8a3ea6ee!8m2!3d29.9443105!4d-90.068824!16s%2Fg%2F11f_p32jzz!19sChIJo90haHGmIIYR7qY-isvMOXk,419 Saint Joseph St Parking,5.0,3,Parking lot,"419 St Joseph St, New Orleans, LA 70130, United States","WWVJ+PF New Orleans, Louisiana, USA",http://pmsiparking.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrrW5CFazWMi3qr5SL2nurEADavmUpQ22XHW7T-YYbMvt1GcpKyaeTYvz18bgI_KD8IUupQRH40hhsZx1-045Yltm4rd4MqIJtwiZnAv7FIKcd9iAh7jrW9LJMpbbXK9EXDte8=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:06:55.623Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Treasure+Coast+River+Cruises/data=!4m7!3m6!1s0x88dedde016a49269:0x15d1f677001df7df!8m2!3d27.1971324!4d-80.2584965!16s%2Fg%2F11hf7y65qn!19sChIJaZKkFuDd3ogR3_cdAHf20RU,Treasure Coast River Cruises,5.0,121,Sightseeing tour agency,"600 SW Ocean Blvd, Stuart, FL 34994, United States","5PWR+VJ Stuart, Florida, USA",https://treasurecoastrivercruises.com/,+1 772-361-2968,,https://lh3.googleusercontent.com/p/AF1QipPfiwGTbv5kjEqX08Y73gfF152ePrT0uH3IWDmo=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:00.911Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Ghost+Party+Haunted+Tours/data=!4m7!3m6!1s0x88c2c45066fda59f:0xfd7f0c770c99bc4d!8m2!3d27.960862!4d-82.441878!16s%2Fg%2F11byvr31kl!19sChIJn6X9ZlDEwogRTbyZDHcMf_0,Ghost Party Haunted Tours,4.1,75,Tour operator,"1600 E 8th Ave, Tampa, FL 33605, United States","XH65+86 Tampa, Florida, USA",https://ghost-party.com/,+1 813-610-1063,,https://lh3.googleusercontent.com/p/AF1QipOoG4B4TN1LyMY26TG4EM8BMPT6JP7bO7PsC6Z9=w408-h365-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:06.157Z,Closed,Closed,Closed,Closed,9 am–1 pm,Closed,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Fort+Myers+%2F+Pine+Island+KOA+Holiday/data=!4m10!3m9!1s0x88db36546cb3a0f3:0x958e913dd5a7ac89!5m2!4m1!1i2!8m2!3d26.5346999!4d-82.0865674!16s%2Fg%2F1tg87g5z!19sChIJ86CzbFQ224gRiayn1T2RjpU,Fort Myers / Pine Island KOA Holiday,4.2,448,,"5120 Stringfellow Rd, St James City, FL 33956, United States","GWM7+V9 St James City, Florida, USA",https://koa.com/campgrounds/fort-myers/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 239-283-2415,,https://lh3.googleusercontent.com/p/AF1QipOZ5ov4GyMBr51FBpxf21AeSQ2uGAgrWg06noxZ=w456-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:09.498Z,,,,,,,,,,
"https://www.google.com/maps/place/Marriott+Hutchinson+Island+Beach+Resort,+Golf+%26+Marina/data=!4m10!3m9!1s0x88dee0a8a5bbc1d1:0xea89e9421b9dfdec!5m2!4m1!1i2!8m2!3d27.2106329!4d-80.1821682!16s%2Fg%2F1trprm6z!19sChIJ0cG7pajg3ogR7P2dG0Lpieo","Marriott Hutchinson Island Beach Resort, Golf & Marina",4.0,1914,,"555 NE Ocean Blvd, Stuart, FL 34996, United States","6R69+74 Stuart, Florida, USA",https://www.marriott.com/en-us/hotels/pbiir-marriott-hutchinson-island-beach-resort-golf-and-marina/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 772-225-3700,,https://lh3.googleusercontent.com/p/AF1QipPKqHIsfIE_yBEjr2uV4X_9GEGPAJR8g3xqSGfG=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:12.791Z,,,,,,,,,,
https://www.google.com/maps/place/Hutchinson+Shores+Resort+%26+Spa/data=!4m10!3m9!1s0x88dee729dc6bd035:0xbb9997e54a629683!5m2!4m1!1i2!8m2!3d27.2511414!4d-80.1951588!16s%2Fg%2F11fxzzydwv!19sChIJNdBr3Cnn3ogRg5ZiSuWXmbs,Hutchinson Shores Resort & Spa,4.6,2365,,"3793 NE Ocean Blvd, Jensen Beach, FL 34957, United States","7R23+FW Jensen Beach, Florida, USA",https://www.opalcollection.com/hutchinson-shores/?utm_source=google&utm_medium=listing&utm_campaign=opal+hutchinson+shores+resort,+1 772-334-1950,,https://lh3.googleusercontent.com/p/AF1QipP-Fg1cNtB9R1y7HLWiEASgr9rIdviZc78kI-GA=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:16.184Z,,,,,,,,,,
https://www.google.com/maps/place/Nikki+Beach+Miami+Beach/data=!4m7!3m6!1s0x88d9b4f1e7813b71:0xaf563119eebefd28!8m2!3d25.76905!4d-80.132234!16s%2Fm%2F0kg91sd!19sChIJcTuB5_G02YgRKP2-7hkxVq8,Nikki Beach Miami Beach,4.2,6895,Restaurant,"1 Ocean Dr, Miami Beach, FL 33139, United States","QV99+J4 Miami Beach, Florida, USA",https://nikkibeach.com/miami-beach/,+1 305-538-1111,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMQf_ejZYUCrjcB5k0_ML4k4iKaLBH4R-3oeYFv=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:21.622Z,12–6 pm,12–6 pm,12–6 pm,12–8 pm,12–8 pm,11 am–8 pm,12–6 pm,,,Hot spot & restaurant on the beach offering seafood amid chic decor. · Dine-in · Takeaway · Delivery
https://www.google.com/maps/place/RH+West+Palm+%7C+The+Gallery+at+CityPlace/data=!4m7!3m6!1s0x88d8d66093b50f1f:0xb448abd87f97c919!8m2!3d26.705998!4d-80.0563967!16s%2Fg%2F1vk6_0gj!19sChIJHw-1k2DW2IgRGcmXf9irSLQ,RH West Palm | The Gallery at CityPlace,4.5,873,Furniture store,"560 Okeechobee Blvd, West Palm Beach, FL 33401, United States","PW4V+9C West Palm Beach, Florida, USA",https://rh.com/WestPalm,+1 561-804-6826,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCVLh4JFyo5VDz3PkDHQOeRfzt2nQD2i8S0rAKFzX3kSbJOJZjSOnJIt373VWeyQE9h-Wf0SCEmAWcDdoZY2zS22TBdEhCqfPrXl3gwxUkmajrRl1Z8weLPxKTUl9o3-4u6bgf4Q=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:26.863Z,11:30 am–8 pm,11:30 am–8 pm,11:30 am–8 pm,11:30 am–9 pm,10 am–9 pm,10 am–8 pm,11:30 am–8 pm,,,"Upscale home goods brand featuring chic, timeless furniture, textiles, lighting & more. · In-store shopping"
https://www.google.com/maps/place/Cocoa+PD/data=!4m7!3m6!1s0x88de01df0f6d812f:0xd3d0ad43d53cfca4!8m2!3d28.3560633!4d-80.7467664!16s%2Fg%2F1tdg40f8!19sChIJL4FtD98B3ogRpPw81UOt0NM,Cocoa PD,,,Police department,"1226 W King St, Cocoa, FL 32922, United States","9743+C7 Cocoa, Florida, USA",http://www.cocoafl.org/313/Police,+1 321-639-7620,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz09owzDGC72C4mRrbDhz_lHZr6HpvuhmOLRSLYOuWH3wlRVk6jHsJZ98GA90Lt1azCADbytzeXBOSfMwO3fKROzPkEErGDct_nYXgIx8jOVlC-epuO1MaVAu0oVneIE0qTzLx2=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:29.624Z,,,,,,,,,,
https://www.google.com/maps/place/Fin+Expeditions+%7C+Cocoa+Beach%27s+%231+Kayak+Company/data=!4m7!3m6!1s0x88de1d23d72593d5:0x6bb5f9102d736455!8m2!3d28.3095292!4d-80.6140821!16s%2Fg%2F11_v27v5x!19sChIJ1ZMl1yMd3ogRVWRzLRD5tWs,Fin Expeditions | Cocoa Beach's #1 Kayak Company,5.0,2505,Canoe & kayak tour agency,"599 Ramp Rd, Cocoa Beach, FL 32931, United States","895P+R9 Cocoa Beach, Florida, USA",https://finexpeditions.com/,+1 321-698-7233,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMKKdrrTfOLNqw_p6V_CvuVyIUvIAg61EhFLmoq=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:34.660Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,,
https://www.google.com/maps/place/West+Palm+Beach/data=!4m7!3m6!1s0x88d8d6618750bc07:0x674c99b6040c693c!8m2!3d26.7120114!4d-80.0554633!16s%2Fg%2F11cn5s4hkb!19sChIJB7xQh2HW2IgRPGkMBLaZTGc,West Palm Beach,4.5,1629,Train station,"501 Evernia St, West Palm Beach, FL 33401, United States","PW6V+RR West Palm Beach, Florida, USA",https://www.gobrightline.com/west-palm-beach,+1 831-539-2901,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyN7WY0WKit2yxJBpWXDmQ9aYoVD1OcCmhN3Z3GFhS0W8JgEpi7kluNjabnfPwE8l_yzXdSdQMeJHG_u1yfFHNKp-IFT9jWJw1JihErOI-U1p1vZnJmVZGKhgklYsLiBM8bIDIGGQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:38.310Z,,,,,,,,,,
https://www.google.com/maps/place/Le+Bar+%C3%A0+Vin/data=!4m7!3m6!1s0x88d8d766eec52c31:0xaa77e2b96d20fa98!8m2!3d26.7018537!4d-80.0367235!16s%2Fg%2F11j203g8bf!19sChIJMSzF7mbX2IgRmPogbbnid6o,Le Bar à Vin,4.3,127,Mediterranean restaurant,"380 S County Rd, Palm Beach, FL 33480, United States","PX27+P8 Palm Beach, Florida, USA",http://www.lebarpalmbeach.com/,+1 561-490-1456,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSrDSo3ski9edBzLd0kLqdtCnGDH3G3XzcSlu7tVUtx4DwIPAhvYB6SDbQ6pZS3-KksDPxEMPvOAnBCE2dg6HhXAiJzsqNQrfUrMOC_0Co9UnUXQ-8NSjHHo0rDEZbTScMeyKWMw6DOO0R=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:43.690Z,Closed,5–10 pm,5–10 pm,5–11 pm,5–11 pm,Closed,Closed,,,· Dine-in · Kerbside pickup · Delivery
https://www.google.com/maps/place/Apple+Lincoln+Road/data=!4m7!3m6!1s0x88d9b485c7f1c2f7:0x39b9df6194faf4b2!8m2!3d25.7908768!4d-80.1393925!16s%2Fg%2F1tr18ccv!19sChIJ98Lxx4W02YgRsvT6lGHfuTk,Apple Lincoln Road,4.3,4978,Electronics store,"1021 Lincoln Rd, Miami Beach, FL 33139, United States","QVR6+96 Miami Beach, Florida, USA",https://www.apple.com/retail/lincolnroad?cid=aos-us-seo-maps,+1 305-421-0400,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQeL2HhFIejzI6CPrnAQ6cA2Zcow8xto-IObpQsfUlnrXjIHGvgm1JSvPUp0mljOAk70douXeTlrq4OkJhQ-N_hboC5sdKg8J797rW8QJxw4N28_AkZbas24onSB09UV9IqBlCkw=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:48.832Z,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–7 pm,10 am–10 pm,11 am–9 pm,10 am–10 pm,,,"Apple retail store selling iPhones, iPads & more in sleekly designed spaces. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Gator+Airboat+Rides/data=!4m7!3m6!1s0x88dd890523cbc16f:0xaf53dbfd1267986!8m2!3d28.3265401!4d-81.2931362!16s%2Fg%2F11t0qydr32!19sChIJb8HLIwWJ3YgRhnkm0b899Qo,Gator Airboat Rides,4.8,747,Boat tour agency,"3702 Big Bass Rd, Kissimmee, FL 34744, United States","8PG4+JP Kissimmee, Florida, USA",https://gatorairboatrides.com/,+1 407-799-0838,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipORkV9YbpUsi4zSf0CNQKbMmp-YHR51KL0RAv0G=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:54.280Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Super+Tours/data=!4m7!3m6!1s0x88e77ef27f951b1f:0x2b9cd455a573498e!8m2!3d28.4740899!4d-81.4535619!16s%2Fg%2F11b7dvhfs2!19sChIJHxuVf_J-54gRjklzpVXUnCs,Super Tours,3.9,253,Bus ticket agency,"BUS STOP, 4953 International Dr, Orlando, FL 32819, United States","FGFW+JH Orlando, Florida, USA",https://www.supertours.com/,+1 407-370-3001,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgxgZskeOcHiA3AV-i9Y3ZuY3sGh9EJb-7mzxzeOG3z4pKWM7waKcB6KlVcCfSGZInaSdcDjIjzTPh0D6KqiI0nohr65k6e9DP433xj2rm2kYF8npPdAoPrXrvdhmMD7toJOZU=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:07:57.564Z,,,,,,,,,,
https://www.google.com/maps/place/Fort+Pierce+Utilities+Authority/data=!4m7!3m6!1s0x88def1a98da41281:0xe6c1688a3019dcea!8m2!3d27.4456209!4d-80.3277079!16s%2Fg%2F1wrtdny5!19sChIJgRKkjanx3ogR6twZMIpoweY,Fort Pierce Utilities Authority,1.9,175,Public utility company,"206 S 6th St, Fort Pierce, FL 34950, United States","CMWC+6W Fort Pierce, Florida, USA",http://www.fpua.com/,+1 772-466-1600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAqbzE8ctJ4SdfEtPb0cn_BHkgblOQ2a6fSjV4MDkOUzZJskh-GVLxQI6pa_w8GQNUf5pzDOzV5cd3pU6UFtqGxMOctyuohPK-CKlU3t46Q0iKaMmS2PrI-lG82J1t3uGCqghb=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:08:02.874Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Amtrak/data=!4m7!3m6!1s0x88e77b08679f1d97:0xc7d95b578f078126!8m2!3d28.5261124!4d-81.381772!16s%2Fg%2F11h9_z_pvs!19sChIJlx2fZwh754gRJoEHj1db2cc,Amtrak,4.1,847,Train depot,"1400 Sligh Blvd, Orlando, FL 32806, United States","GJG9+C7 Orlando, Florida, USA",https://www.amtrak.com/stations/orl,+1 844-207-0972,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqK7HzvGA6h6Z2wtNtBXcAZNM-vZ6qz_ZNA5B7Bp07BgvWClh5l4A_c3lWWh5AVJtN69-oTdPb4g40YmC6bXcwlRHUVGzEWvTGMeqiMgMHLxrqrZKNe3pBIqNjq_IYNbMNLZ7G=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:08:08.308Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Versace+Mansion/data=!4m7!3m6!1s0x88d9b54dac3b510b:0xfb7a98214d427c86!8m2!3d25.7818954!4d-80.1307774!16s%2Fg%2F11rrwhtqcy!19sChIJC1E7rE212YgRhnxCTSGYevs,Versace Mansion,4.2,1999,Italian restaurant,"1116 Ocean Dr, Miami Beach, FL 33139, United States","QVJ9+QM Miami Beach, Florida, USA",https://vmmiamibeach.com/,+1 786-485-2200,Closes soon ⋅ 3:30 pm ⋅ Reopens 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlOinnxJV43nn73MJPNtJeU0h04SwKj6nBQ65kiUWZkU3FqaniLwTFqFO2e8IBDHcsckjXAY6Y0E2-6viTxxNql7X5NhDORz_2vm9XwLGliE-7ewckjGY3nTCBrSko-INcYDukgAzn71s=w408-h495-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:08:13.603Z,"11 am–3:30 pm, 5:30–10 pm","11 am–3:30 pm, 5:30–10 pm","11 am–3:30 pm, 5:30–10 pm","11 am–3:30 pm, 5:30–11 pm","11 am–3:30 pm, 5:30–11 pm","11 am–3:30 pm, 5:30–10 pm","11 am–3:30 pm, 5:30–10 pm",,,· Dine-in · Delivery
https://www.google.com/maps/place/Gulfstream+Casino/data=!4m7!3m6!1s0x88d9adad58dc58b5:0x65a23bb0641a6b8!8m2!3d25.9784563!4d-80.1394842!16s%2Fg%2F11jslw3q1p!19sChIJtVjcWK2t2YgRuKZBBrsjWgY,Gulfstream Casino,4.1,260,Casino,"901 S Federal Hwy, Hallandale Beach, FL 33009, United States","XVH6+96 Hallandale Beach, Florida, USA",https://www.gulfstreamcasino.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,+1 954-457-6550,,https://lh3.googleusercontent.com/p/AF1QipPSpySpcEFWAVn2ECiVwpj5vHOTkYBSusXEpmlG=w432-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:08:18.759Z,9 am–4 am,9 am–4 am,9 am–12 am,Open 24 hours,Open 24 hours,9 am–4 am,9 am–4 am,LGBTQ+ friendly,,
https://www.google.com/maps/place/Travel+Expressions+Inc./data=!4m7!3m6!1s0x88de5efb0d42af3b:0x771bb9ad40e7f25!8m2!3d27.6165489!4d-80.4120912!16s%2Fg%2F1tmxrv4d!19sChIJO69CDfte3ogRJX8O1Jq7cQc,Travel Expressions Inc.,4.1,10,Bus tour agency,"806 26th Ave, Vero Beach, FL 32960, United States","JH8Q+J5 Vero Beach, Florida, USA",https://www.travelexpressionsinc.com/,+1 772-559-2041,,https://lh3.googleusercontent.com/p/AF1QipMw4M9SgEZQULkdnUUR-AAUO2wG0lBjkdfAl3Yp=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:08:45.773Z,,,,,,,,,,
https://www.google.com/maps/place/Clean+and+Seal+of+the+Treasure+Coast/data=!4m7!3m6!1s0x45c5cc48cd6b8ca3:0x6389476f739a3178!8m2!3d27.6353292!4d-80.4696248!16s%2Fg%2F11yg6y5sg4!19sChIJo4xrzUjMxUUReDGac29HiWM,Clean and Seal of the Treasure Coast,4.8,85,Paving contractor,"1848 Aynsley Way APT 1 APT 1, Vero Beach, FL 32966, United States","JGPJ+45 Vero Beach, Florida, USA",https://cleanandsealofthetreasurecoast.com/,+1 571-946-8825,"Open ⋅ Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPoK6_BEgwArYstx_DLWHF3rrp27CPJCre_JSj9=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:08:51.336Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,8 am–6 pm,,,
