placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,error
https://www.google.com/maps/place/O%27Neill+Kevin+CPA/data=!4m7!3m6!1s0x89bf544f791c5e7d:0x209cd73458cc17e0!8m2!3d38.943594!4d-74.906325!16s%2Fg%2F1wn_6_q2!19sChIJfV4ceU9Uv4kR4BfMWDTXnCA,O'Neill Kevin CPA,,,Accountant,"1008 Pittsburgh Ave, Cape May, NJ 08204, United States","W3VV+CF Cape May, New Jersey, USA",,+1 609-884-3530,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rHUDbC8Itv_6p9sUAgrt5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.0481&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:32.106Z,,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,
https://www.google.com/maps/place/South+Cape+Tax+%26+Business+Services/data=!4m7!3m6!1s0x89bf54527f83cdf7:0x8b62b0139fbb1a75!8m2!3d38.9938443!4d-74.9003823!16s%2Fg%2F1td6nkf2!19sChIJ982Df1JUv4kRdRq7nxOwYos,South Cape Tax & Business Services,5.0,5,Tax preparation service,"692 Weeks Landing Rd, Cape May, NJ 08204, United States","X3VX+GR Cape May, New Jersey, USA",,+1 609-884-8016,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qPQQbG0PHlHUfoUFSoFX7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.2029&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:37.408Z,,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,,
https://www.google.com/maps/place/Cape+Bookkeeping+Tax+%26+Insurance+Center/data=!4m7!3m6!1s0x89bf5451d04c74f7:0x197cdd6bd85b1159!8m2!3d38.9737178!4d-74.9440759!16s%2Fg%2F1wnbyxn0!19sChIJ93RM0FFUv4kRWRFb2GvdfBk,Cape Bookkeeping Tax & Insurance Center,,,Tax preparation service,"3860 Bayshore Rd #3, North Cape May, NJ 08204, United States","X3F4+F9 North Cape May, Lower Township, NJ, USA",,+1 609-884-9889,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqA2_RXmM3z0ug1b4JGzmwjfyHus3Z55z7Hpp5z4wOjqYr8f13gsqAEtFBUCbUigTPweL4IrjT-kwQS3LxXarqcC8DM23ldBkcBTNJR8jN1iQ0FDH3IIQ6IMdA5IVpy-2bm9A=w408-h306-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:42.270Z,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,
https://www.google.com/maps/place/Schad+%26+Schad/data=!4m7!3m6!1s0x89c0af2063df5cf1:0x25602724a683093a!8m2!3d39.08316!4d-74.8262035!16s%2Fg%2F1tf9z9wh!19sChIJ8VzfYyCvwIkROgmDpiQnYCU,Schad & Schad,5.0,3,Accountant,"103 Mechanic St, Cape May Court House, NJ 08210, United States","35MF+7G Cape May Court House, Middle Township, NJ, USA",,+1 609-465-8282,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pgEI-wniRdwpCic6pPDxAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.7081&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:48.324Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Cape+Investment+Management/data=!4m7!3m6!1s0x89bf5582875991b1:0x5b4b9f00e2f262ec!8m2!3d38.9320931!4d-74.9266284!16s%2Fg%2F11jjrtr_j9!19sChIJsZFZh4JVv4kR7GLy4gCfS1s,Cape Investment Management,1.0,1,Financial planner,"139 Broadway, Cape May, NJ 08204, United States","W3JF+R8 Cape May, New Jersey, USA",http://www.capeim.com/,+1 410-654-0605,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6C2cb2kfA0Ue9OEFdpjg_8RPS8b2tAmMptBgN=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:53.740Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89bf5515bc49d43d:0xba077b56b416f0f0!8m2!3d38.9748392!4d-74.9380179!16s%2Fg%2F1thq65kd!19sChIJPdRJvBVVv4kR8PAWtFZ7B7o,H&R Block,4.9,143,Tax preparation service,"3845 Bayshore Rd, Cape May, NJ 08204, United States","X3F6+WQ Cape May, New Jersey, USA",https://www.hrblock.com/tax-office-near-me/new-jersey/cape-may/29046/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 609-886-7639,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNQ1NJf46esVbbE87S04lB4nLfQOQackrAeUtSU=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:36:59.131Z,,Closed,Closed,10 am–4 pm,Closed,Closed,Closed,Closed,,
https://www.google.com/maps/place/Sawyer+Bookkeeping+%26+Payroll+Service/data=!4m7!3m6!1s0x89c0aedf1c034829:0x1ab40bb8e69da8ba!8m2!3d38.9389765!4d-74.9701705!16s%2Fg%2F1hc629h72!19sChIJKUgDHN-uwIkRuqid5rgLtBo,Sawyer Bookkeeping & Payroll Service,5.0,1,Accountant,"217 Stites Ave, Cape May Point, NJ 08210, United States","W2QH+HW Cape May Point, New Jersey, USA",,+1 609-465-9774,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2FYKdPc3Vi_b1BPW5PzVHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.86203&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:04.283Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/All+Counties+Bookkeeping/data=!4m7!3m6!1s0x89c0aba848a6cbb1:0xd22f453ded7a8d85!8m2!3d39.0054431!4d-74.9506112!16s%2Fg%2F11rwx2j1fv!19sChIJscumSKirwIkRhY167T1FL9I,All Counties Bookkeeping,4.8,8,Bookkeeping service,"Delview Rd, Villas, NJ 08251, United States","224X+5Q Villas, Lower Township, NJ, USA",http://allcountiesbookkeeping.com/,+1 609-846-3502,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwTCXvGda3apLHsecYEbFqUBoPah9AXJZeQBg5=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:09.549Z,LGBTQ+ friendly,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Cape+May+Tax+Collector/data=!4m7!3m6!1s0x89bf54600204eb2b:0x518b58cc7d3ac57!8m2!3d38.934443!4d-74.920837!16s%2Fg%2F1tf66cmq!19sChIJK-sEAmBUv4kRV6zTx4y1GAU,Cape May Tax Collector,3.0,2,City tax office,"643 Washington St, Cape May, NJ 08204, United States","W3MH+QM Cape May, New Jersey, USA",https://www.capemaycity.com/directory/TaxCollector,+1 609-884-9540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BGGIdEL-YtJgwxyMZimzKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.33612&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:12.692Z,,,,,,,,,,
https://www.google.com/maps/place/Bruce+L+Young+Inc/data=!4m7!3m6!1s0x89c0a98a0465035d:0xe67755286bf2cc74!8m2!3d39.0153075!4d-74.8738098!16s%2Fg%2F1tfqrvm3!19sChIJXQNlBIqpwIkRdMzyayhVd-Y,Bruce L Young Inc,4.4,9,Accountant,"102 E Vermont Ave, Rio Grande, NJ 08242, United States","248G+4F Rio Grande, Middle Township, NJ, USA",https://blyounginc.net/,+1 609-886-0245,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hUvK2zwnvNyRzEGE399AHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.865993&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:15.418Z,,,,,,,,,,
https://www.google.com/maps/place/Chamber+of+Commerce+of+Greater+Cape+May/data=!4m7!3m6!1s0x89bf548ae15196b9:0x48a62376efa77323!8m2!3d38.9348419!4d-74.9246522!16s%2Fg%2F1tk_q54f!19sChIJuZZR4YpUv4kRI3On73Yjpkg,Chamber of Commerce of Greater Cape May,3.9,37,Chamber of Commerce,"510 Bank St Suite 110, Cape May, NJ 08204, United States","W3MG+W4 Cape May, New Jersey, USA",http://capemaychamber.com/,+1 609-884-5508,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrVHS292ZLdvkXYWmfNOdF0aKQqtGIr92MDWKca_7Auk_vhZVo7XOrqj7WqzigEMTgwkrllkZgaSyGgw0WYFjERCCYTtLJx4RFSZQZL4lMHJMR0HoYXgMqS-0Vr7O6qBvc3VUz-=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:20.755Z,,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,,
"https://www.google.com/maps/place/J+Wescott+Accounting+%26+Bookkeeping,+LLC/@39.1484542,-74.764549,17z/data=!3m1!4b1!4m6!3m5!1s0x89c0b902c9dd9f27:0xd1bfc6b3cc6181e6!8m2!3d39.1484542!4d-74.764549!16s%2Fg%2F11k6vynjj9","J Wescott Accounting & Bookkeeping, LLC",5.0,9,Accountant,"1943 US-9 Shop 10, CAPE MAY CH, NJ 08210, United States","46XP+95 Dennis, New Jersey, USA",https://jwescottaccountingbookkeeping.com/,+1 609-957-8021,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:28.037Z,LGBTQ+ friendly,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,,
https://www.google.com/maps/place/The+Mid-Atlantic+Financial+Group/data=!4m7!3m6!1s0x89bf55147bd55887:0x4cb1cd206decbec4!8m2!3d38.9760493!4d-74.9428658!16s%2Fg%2F1vn_zw2f!19sChIJh1jVexRVv4kRxL7sbSDNsUw,The Mid-Atlantic Financial Group,,,Financial planner,"3846 Bayshore Rd, Cape May, NJ 08204, United States","X3G4+CV Cape May, New Jersey, USA",https://www.midatlanticfin.com/contact,+1 609-898-3281,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM5lMw7nbR-nuVjzG5SDXDD9xWDVvlbm5N5iz9n=w408-h407-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:33.225Z,LGBTQ+ friendly,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–12 pm,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89c0af1bb3217051:0x31af3fe2d4c34df0!8m2!3d39.09004!4d-74.8177097!16s%2Fg%2F1tj340r0!19sChIJUXAhsxuvwIkR8E3D1OI_rzE,H&R Block,4.8,71,Tax preparation service,"20 Court House South Dennis Rd, Cape May Court House, NJ 08210, United States","35RJ+2W Cape May Court House, Middle Township, NJ, USA",https://www.hrblock.com/tax-office-near-me/new-jersey/cape-may-courthouse/29078/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 609-465-3272,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipMYWYVS67vuln2H8UzNg2Oib_lUBCPtmogYpaj5=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:38.070Z,,Closed,Closed,Closed,Closed,10 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Haner+Raymond+S+CPA/data=!4m7!3m6!1s0x89c0aa2136f659ad:0x3309ad824dc139b7!8m2!3d39.0149444!4d-74.8781826!16s%2Fg%2F1td_628h!19sChIJrVn2NiGqwIkRtznBTYKtCTM,Haner Raymond S CPA,,,Accountant,"1121 NJ-47 STE 4, Rio Grande, NJ 08242, United States","247C+XP Rio Grande, Middle Township, NJ, USA",,+1 609-886-5566,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PxG6UoxOEhmocA1HbaG13Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.13928&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:43.094Z,,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,
"https://www.google.com/maps/place/Bonner's+Accounting+Services/@39.0122836,-74.9312211,17z/data=!3m1!4b1!4m6!3m5!1s0x89c0aa8e0c940001:0x1415bb2aec7424a5!8m2!3d39.0122836!4d-74.9312211!16s%2Fg%2F11h5q8p0cm",Bonner's Accounting Services,,,Accountant,"1804 Star Ave, Villas, NJ 08251, United States","2369+WG Villas, Lower Township, NJ, USA",https://bonnertaxes.com/contact/,+1 609-602-3187,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:49.940Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Faw+Casson+CPA/data=!4m7!3m6!1s0x89b8b637790c56cf:0xc9ad5f962efbd566!8m2!3d38.7096661!4d-75.0967087!16s%2Fg%2F12q4xsn31!19sChIJz1YMeTe2uIkRZtX7LpZfrck,Faw Casson CPA,5.0,63,Certified public accountant,"20245 Bay Vista Rd #204, Rehoboth Beach, DE 19971, United States","PW53+V8 Rehoboth Beach, Delaware, USA",http://www.fawcasson.com/,+1 302-226-1919,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNK8rL9vWIBEtQgezBFrvM5YBFZHJRh0CiUX_IZ=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:37:55.529Z,LGBTQ+ friendly,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8:30 am–4 pm,Closed,,
https://www.google.com/maps/place/David+A.+Matagiese+Tax+Consultant/data=!4m7!3m6!1s0x89c0a83e48551ed9:0x2afd08f8e153d519!8m2!3d38.9978305!4d-74.80568!16s%2Fg%2F1v_sp3sh!19sChIJ2R5VSD6owIkRGdVT4fgI_So,David A. Matagiese Tax Consultant,,,Tax consultant,"1901 New Jersey Ave, North Wildwood, NJ 08260, United States","X5XV+4P North Wildwood, New Jersey, USA",http://www.angelfire.com/nj4/accountant/,+1 609-522-6012,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ExJBLlNtTfg4UIJ7A6o08Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.24722&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:00.582Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Cape+May+Counting+House/data=!4m7!3m6!1s0x8a5ddb24d63eb8cf:0xb65234dce2dcd940!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11v5fcvbhz!19sChIJz7g-1iTbXYoRQNnc4tw0UrY,Cape May Counting House,5.0,5,Bookkeeping service,,,https://www.capemaycountinghouse.com/,+1 609-780-8825,Closed ⋅ Opens 2 pm Mon,https://lh3.googleusercontent.com/p/AF1QipPVjH7Cxps9NFemZlBU1oxO5ilFuBjT-X1XlL2g=w408-h629-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:05.502Z,LGBTQ+ friendly,Closed,2–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,,
"https://www.google.com/maps/place/Tony+Novak,+Certified+Public+Accountant/data=!4m7!3m6!1s0x89c7354503a6a3d5:0x68100cbace9903bc!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11k4xgqjqs!19sChIJ1aOmA0U1x4kRvAOZzroMEGg","Tony Novak, Certified Public Accountant",5.0,6,Certified public accountant,,,http://taxproblems.cpa/,+1 856-314-5626,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMXUzuX_c86nAvbNk8XzF7TFvTisEojhzgCFpgZ=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:10.492Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Diehl+Foraker+CPAs/data=!4m7!3m6!1s0x89b8b778cf24d197:0x888bc5533c5d4e29!8m2!3d38.7414467!4d-75.1490481!16s%2Fg%2F1262w43g2!19sChIJl9Ekz3i3uIkRKU5dPFPFi4g,Diehl Foraker CPAs,4.5,8,Accountant,"18306 Coastal Hwy, Lewes, DE 19958, United States","PVR2+H9 Lewes, Delaware, USA",https://dfcpasllc.com/,+1 302-644-4441,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pw-9tUJNbBRXfS5bifyuqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.13527&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:20.684Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,,
https://www.google.com/maps/place/Marshall+Wagner+%26+Associates+PA/data=!4m7!3m6!1s0x89b8b7b7015c690b:0x20151b8c16b22d8b!8m2!3d38.717795!4d-75.116883!16s%2Fg%2F1tywyvds!19sChIJC2lcAbe3uIkRiy2yFowbFSA,Marshall Wagner & Associates PA,5.0,3,Tax preparation service,"19643 Blue Bird Ln #2, Rehoboth Beach, DE 19971, United States","PV9M+46 Rehoboth Beach, Delaware, USA",http://www.marshallwagner.com/,+1 302-227-2537,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgohqmv5bLcR0gxzHcTwzFjy2uaY7Zi-U-kvirXNuQMr9JpruAsD6nG2pJnwp4aji4UsOKUe4XvGqT9OTZY5_ZyMM8XbNpwxGNjcTa4qQ94RFcyTD9-8sxDkCnpoMQSN_FV35MCA=w408-h306-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:25.741Z,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,
https://www.google.com/maps/place/Cape+Regional+Health+Billing/data=!4m7!3m6!1s0x89c0af1a55467567:0x26a769c07699fc2a!8m2!3d39.0916844!4d-74.8177505!16s%2Fg%2F1thmg90f!19sChIJZ3VGVRqvwIkRKvyZdsBppyY,Cape Regional Health Billing,3.0,2,Accountant,"9 Village Dr, Cape May Court House, NJ 08210, United States","35RJ+MV Cape May Court House, Middle Township, NJ, USA",,+1 609-463-2755,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KXctkdeSIFxHMaKcNGPUZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.30542&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:28.596Z,,,,,,,,,,
"https://www.google.com/maps/place/Papaleo+G+Harry+CPA,+Papaleo,+Rosen+%26+Chelf,+PA,+Certified+Public+Accountants/data=!4m7!3m6!1s0x89b8b75ebb9a488f:0x9ec90a67396a0484!8m2!3d38.764366!4d-75.149153!16s%2Fg%2F1w0p6jgq!19sChIJj0iau163uIkRhARqOWcKyZ4","Papaleo G Harry CPA, Papaleo, Rosen & Chelf, PA, Certified Public Accountants",,,Certified public accountant,"1143 Savannah Rd #2, Lewes, DE 19958, United States","QV72+P8 Lewes, Delaware, USA",,+1 302-644-8600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHcUKhSEk8NPTQSjMolVzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.629135&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2025-10-19T15:38:31.370Z,,,,,,,,,,
https://www.google.com/maps/place/ROMANS+MULTISERVICE/data=!4m7!3m6!1s0x89c12979da92b141:0x68b4d0d16ab21b42!8m2!3d39.6409339!4d-74.8071029!16s%2Fg%2F11kpd_3r1g!19sChIJQbGS2nkpwYkRQhuyatHQtGg,ROMANS MULTISERVICE,5.0,6,Certified public accountant,"425 N 3rd St, Hammonton, NJ 08037, United States","J5RV+95 Hammonton, New Jersey, USA",http://www.romansmultiservice.com/,+1 609-878-3581,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4e8aHplJTSkxrhxh-MAt2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.465551&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-10-19T15:38:48.703Z,,Closed,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–5:30 pm,,
https://www.google.com/maps/place/William+H+Crescenzo+Jr+LLC/data=!4m7!3m6!1s0x89c12818577cb353:0xb95c34ee31da5bc8!8m2!3d39.6372695!4d-74.8017346!16s%2Fg%2F1w4f8_v2!19sChIJU7N8VxgowYkRyFvaMe40XLk,William H Crescenzo Jr LLC,5.0,2,Tax preparation service,"300 Bellevue Ave # 2, Hammonton, NJ 08037, United States","J5PX+W8 Hammonton, New Jersey, USA",,+1 609-567-8682,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F2BdJo1Y9BhsHg5O-mI3_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.16916&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-10-19T15:38:51.755Z,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89c128185b8dc2e3:0x7b9aad36325bc55f!8m2!3d39.6375909!4d-74.8021136!16s%2Fg%2F1tgd7ff1!19sChIJ48KNWxgowYkRX8VbMjatmns,H&R Block,4.7,74,Tax preparation service,"301 Bellevue Ave Ste 1, Hammonton, NJ 08037, United States","J5QX+25 Hammonton, New Jersey, USA",https://www.hrblock.com/tax-office-near-me/new-jersey/hammonton/17959/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 609-561-1006,,https://lh3.googleusercontent.com/p/AF1QipM3A_bts26Qu7TMLsu6UazuuFG3oycprKTNsK9Z=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-10-19T15:38:54.763Z,,,,,,,,,,
https://www.google.com/maps/place/Richard+C+Malesich+%26+Associates+Llc/data=!4m7!3m6!1s0x89c1286c0b4c1fe1:0x11afe034e363d62f!8m2!3d39.6529995!4d-74.797729!16s%2Fg%2F1vg4kq6q!19sChIJ4R9MC2wowYkRL9Zj4zTgrxE,Richard C Malesich & Associates Llc,4.2,5,Accountant,"240 N White Horse Pike, Hammonton, NJ 08037, United States","M632+5W Hammonton, New Jersey, USA",https://www.malesichcpa.com/,+1 609-561-1661,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OVQZQeTH-4cQ3nuVFx5Ljg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.70543&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-10-19T15:38:59.791Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,,
https://www.google.com/maps/place/American+Tax+Service+LLC/data=!4m7!3m6!1s0x89c128184583e787:0xe8ce9ce2668fdf12!8m2!3d39.6362426!4d-74.8036031!16s%2Fg%2F1v3dt0gp!19sChIJh-eDRRgowYkREt-PZuKczug,American Tax Service LLC,2.8,5,Tax preparation service,"203 Bellevue Ave, Hammonton, NJ 08037, United States","J5PW+FH Hammonton, New Jersey, USA",,+1 609-270-7417,Open ⋅ Closes 9:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQCu-CvDJ55zQGR1o7cmrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.70605&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-10-19T15:39:04.869Z,,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,,
