placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,error,attributes
https://www.google.com/maps/place/Loch+Lomond+Recreation+Area/data=!4m7!3m6!1s0x808e4623a723e6c1:0x41ae2377c02a5395!8m2!3d37.1108917!4d-122.0645898!16s%2Fg%2F1td00qgy!19sChIJweYjpyNGjoARlVMqwHcjrkE,Loch Lomond Recreation Area,4.7,624,Hiking area,"100 Loch Lomond Way, Felton, CA 95018, United States","4W6P+95 Felton, California, USA",https://www.cityofsantacruz.com/government/city-departments/water/watershed/loch-lomond-recreation,+1 831-335-7424,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodFv0wW0lgd65vqBUy0M_W7ZwfothBdXzhBCRl_mPnulgmLSphP51Q5Rwik1Fh6swL8g7qMLQhQdw1uXWTAH9_EdARhv23cE89kkS84CRSfueKhgWsFHfXJm7RE80hEOEm3Aj2fw=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Ben+Lomond+Santa+Cruz+CA/@37.0891143,-122.0863528,14z",2025-09-18T00:25:00.146Z,Closed,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7 pm,7 am–7:30 pm,7 am–7:30 pm,,,"Scenic 175-acre reservoir park for fishing, boating & hiking (seasonal & can be closed by drought). · Dogs allowed"
https://www.google.com/maps/place/Bristol+Hospice+-+California/data=!4m7!3m6!1s0x809143c0ba29f845:0xecd42043fadffde3!8m2!3d37.3309507!4d-120.4641626!16s%2Fg%2F12628cr_9!19sChIJRfgpusBDkYAR4_3f-kMg1Ow,Bristol Hospice - California,4.8,67,Hospice,"374 E Yosemite Ave #200, Merced, CA 95340, United States","8GJP+98 Merced, California, USA",https://bristolhospice.com/,+1 209-384-1415,"Open 24 hours

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHs-rM0iLd6ds_as_N_TOM3eyk9rrkjhdFPJNg2BVPeAjEQ9wuw19akIMp6FBFEAbbT5eDnfCNrrsCNA8rbZzgrJBAQanryBzV7l3kpJGkgYR0Kpwt0vAe9R-zmIOMf3SYWntLnc2mH3fv=w408-h412-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2025-09-18T00:25:27.587Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Absolute+Care/data=!4m7!3m6!1s0x808fa30a68ca74ab:0x1da0b4d1d6e0b079!8m2!3d37.4733695!4d-122.2189228!16s%2Fg%2F1tk234_k!19sChIJq3TKaAqjj4ARebDg1tG0oB0,Absolute Care,5.0,1,Home health care service,"34 Center St, Redwood City, CA 94061, United States","FQFJ+8C Redwood City, California, USA",,+1 800-283-9650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5utZMO9-2gp7w8N6OdB0RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.67258&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Brookdale+Santa+Cruz+CA/@37.1062446,-122.106181,14z",2025-09-18T00:25:30.405Z,,,,,,,,,,
https://www.google.com/maps/place/Paradise+Assisted+Care/data=!4m7!3m6!1s0x808e155785f317e3:0x2bc8d171e0706744!8m2!3d36.9817972!4d-121.9818665!16s%2Fg%2F1wn33x8_!19sChIJ4xfzhVcVjoARRGdw4HHRyCs,Paradise Assisted Care,4.8,17,Assisted living facility,"2177 17th Ave, Santa Cruz, CA 95062, United States","X2J9+P7 Santa Cruz, California, USA",http://www.paradisevillaassistedliving.com/,+1 831-475-1380,,https://lh3.googleusercontent.com/p/AF1QipMEJIxfyAwdYKXtFWAwajoIOxDgdMotAhObXQvl=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Paradise+Park+Santa+Cruz+CA/@37.0049663,-122.0420248,14z",2025-09-18T00:25:44.051Z,,,,,,,,Identifies as women-owned,,
https://www.google.com/maps/place/Villa+Santa+Cruz/data=!4m7!3m6!1s0x808e15476a45d67f:0xfb7fd274fd4e2846!8m2!3d36.9670603!4d-121.9771258!16s%2Fg%2F1tf365hd!19sChIJf9ZFakcVjoARRihO_XTSf_s,Villa Santa Cruz,4.8,19,Retirement community,"2435 Felt St, Santa Cruz, CA 95062, United States","X28F+R4 Santa Cruz, California, USA",http://villasantacruz.org/,+1 831-464-2750,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJUVd84dZN0IoFbbeGvA0TfgL8Jt2LrnfIET5eSiF3IzrSucy97RAsZce4mQt9T2zYp9ohgu6WpiOMW1z5KfxZhDQ6bcjf7hyxYV6FhckX9drWyAUmXey2xEi1IAdEHsTXKB59=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Paradise+Park+Santa+Cruz+CA/@37.0049663,-122.0420248,14z",2025-09-18T00:25:49.910Z,,,,,,,,,,
https://www.google.com/maps/place/Santa+Cruz+Gardens+Elementary/data=!4m7!3m6!1s0x808e3fece0d55d9d:0xa6b807bb82ced734!8m2!3d37.0038004!4d-121.9778441!16s%2Fm%2F075_b_y!19sChIJnV3V4Ow_joARNNfOgrsHuKY,Santa Cruz Gardens Elementary,,,Elementary school,"8005 Winkle Ave, Santa Cruz, CA 95065, United States","223C+GV Santa Cruz, California, USA",https://www.scg.suesd.org/,+1 831-464-5670,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tv7ck_Ciz2OGUg6uoJ4y0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.7311&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Santa+Cruz+Gardens+Santa+Cruz+CA/@37.0038004,-121.9778441,14z",2025-09-18T00:26:04.038Z,,,,,,,,,,
https://www.google.com/maps/place/Pacific+Coast+Manor/data=!4m7!3m6!1s0x808e1571ed731cd5:0xa76f746c5519d533!8m2!3d36.9773836!4d-121.957923!16s%2Fg%2F1thlzp2n!19sChIJ1Rxz7XEVjoARM9UZVWx0b6c,Pacific Coast Manor,4.2,34,Nursing home,"1935 Wharf Rd, Capitola, CA 95010, United States","X2GR+XR Capitola, California, USA",http://www.paccoastmanor.com/,+1 831-476-0770,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipO64sKdCSeb0HWiobjoFEMdpcaTgaskkC158wUh=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Santa+Cruz+Gardens+Santa+Cruz+CA/@37.0038004,-121.9778441,14z",2025-09-18T00:26:08.796Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Zayante+Santa+Cruz+CA/@37.092043,-122.0434568,14z",2025-09-18T00:26:24.557Z,,,,,,,,,No new results found,
https://www.google.com/maps/place/Innovative+Care+Advocates/data=!4m7!3m6!1s0x808e4020d215a291:0xa19d7793870e0810!8m2!3d36.9326412!4d-121.7888846!16s%2Fg%2F1pt_5zcjx!19sChIJkaIV0iBAjoAREAgOh5N3naE,Innovative Care Advocates,5.0,2,Home health care service,"135 Aviation Way #11b, Watsonville, CA 95076, United States","W6M6+3C Watsonville, California, USA",http://www.innocareadvocates.com/,+1 831-471-5183,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtcwaf7fvWPk0zXxL8BP54xheQSmyVFlWdDYjC=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Corralitos+Santa+Cruz+CA/@36.988562,-121.8063418,14z",2025-09-18T00:26:42.457Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Community+Health+Trust+of+Pajaro+Valley/data=!4m7!3m6!1s0x808e1a622c86c051:0x3bcc6738a46ee50f!8m2!3d36.9282518!4d-121.7942341!16s%2Fg%2F1vmr1m15!19sChIJUcCGLGIajoARD-VupDhnzDs,Community Health Trust of Pajaro Valley,4.5,10,Non-profit organization,"85 Nielson St, Watsonville, CA 95076, United States","W6H4+88 Watsonville, California, USA",https://pvhealthtrust.org/,+1 831-726-4257,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0RQK8-mL53FaDl4siQwg7Oaex-w_dQEMDm_iHR9bnXIxOinVgIOQQ5UZOe7o960Cw_AJ0s7ftZb39OSjwhO62ZiJ-p0JV7jc-Mj6LnJYHX-bZjGTY2hLrBvSfMkZeEB9z1D8=w480-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Corralitos+Santa+Cruz+CA/@36.988562,-121.8063418,14z",2025-09-18T00:26:47.407Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Mount+Hermon+Adventures/data=!4m7!3m6!1s0x808e46c6a7c352ff:0x5cd98e490101d021!8m2!3d37.0522518!4d-122.0558202!16s%2Fg%2F12hkgm139!19sChIJ_1LDp8ZGjoARIdABAUmO2Vw,Mount Hermon Adventures,4.8,887,Outdoor activity organiser,"17 Conference Dr, Felton, CA 95018, United States","3W2V+WM Felton, California, USA",https://mounthermonadventures.com/,+1 831-430-4357,"Closed ⋅ Opens 10:30 am Thu

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNCzO7rLfW4BRcP6XTe8dug_uFYY6oSc2jGjx4R=w408-h510-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:04.425Z,11:15 am–2:15 pm,10:30 am–6:45 pm,9 am–6:45 pm,9 am–7 pm,9 am–7 pm,9 am–6:30 pm,Closed,,,
https://www.google.com/maps/place/Valley+Oak+Veterinary+Clinic/data=!4m7!3m6!1s0x808e40ca9d4e96a7:0xf90f466a14c92bd5!8m2!3d37.0491998!4d-122.0156601!16s%2Fg%2F1tlbpcpz!19sChIJp5ZOncpAjoAR1SvJFGpGD_k,Valley Oak Veterinary Clinic,5.0,53,Veterinarian,"4650 Scotts Valley Dr, Scotts Valley, CA 95066, United States","2XXM+MP Scotts Valley, California, USA",https://valleyoakvets.com/,+1 831-438-6546,"Closes soon ⋅ 6 pm ⋅ Opens 8 am Thu

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO-W_F7aerekLweLrnfl3Uulalxq0cei3zioc3a=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:12.127Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Holistic+Palliative+Care+Hospice+Care+at+Home/data=!4m7!3m6!1s0x808f8963d8edd303:0x171a53b44d3fce3a!8m2!3d37.8000886!4d-122.1709685!16s%2Fg%2F11mvkm9x_2!19sChIJA9Pt2GOJj4AROs4_TbRTGhc,Holistic Palliative Care Hospice Care at Home,5.0,6,Hospice,"5707 Redwood Rd Suite 1, Oakland, CA 94619, United States","RR2H+2J Oakland, California, USA",https://holisticpalliative.com/?UTM_source=GBP_Listing&UTM_medium=Organic,+1 510-216-4581,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8DuV4P5DHNy3LZOGOOjQ3HYxwX1CFKT7Od58r=w408-h258-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:17.413Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x808de506294b76b1:0xd29518bdc82a950a!8m2!3d36.5866359!4d-121.8531477!16s%2Fg%2F1tdd5hb6!19sChIJsXZLKQbljYARCpUqyL0YldI,Heartland Hospice,3.2,6,Hospice,"2511 Garden Rd Ste A-250, Monterey, CA 93940, United States","H4PW+MP Monterey, California, USA",http://heartlandhospice.com/,+1 831-373-8442,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqG6RG9pvhDZvIm7zBmQPXPtafDzOe--LKzCiX=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:22.360Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Compassionate+Care+Hospice+-+San+Ramon/data=!4m7!3m6!1s0x808ff3ddeb2e404f:0xa8468d4fac045e25!8m2!3d37.7746432!4d-121.9805201!16s%2Fg%2F11w7gkdnff!19sChIJT0Au693zj4ARJV4ErE-NRqg,Compassionate Care Hospice - San Ramon,5.0,2,Hospice,"2821 Crow Canyon Rd #101, San Ramon, CA 94583, United States","Q2F9+VQ San Ramon, California, USA",https://www.cch.care/,+1 415-651-3632,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOSPkBMvwcpPkIIodmBvlXd3SU78mqoZcj0UeSa=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:27.389Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Land+of+Medicine+Buddha/data=!4m7!3m6!1s0x808e3e3a42ea2845:0x247bfa37eebc2be2!8m2!3d37.0107586!4d-121.9341414!16s%2Fg%2F1tdqzysx!19sChIJRSjqQjo-joAR4iu87jf6eyQ,Land of Medicine Buddha,4.8,211,Retreat center,"5800 Prescott Rd, Soquel, CA 95073, United States","2368+88 Soquel, California, USA",http://www.landofmedicinebuddha.org/,+1 831-462-8383,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLfut729it1WGNvtzfNWg5GtcBht88W2r5qf9552Xt5oUoSEp6-l0uC3FVT_WMYSuMlV5Tr58exTE5Z1tgZG_K4WuJjtNE5CNoPswcmEM0qffm4XxK7vYTUz5Axik9XtQ_ZKg=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Hermon+Santa+Cruz+CA/@37.0525246,-122.0543268,14z",2025-09-18T00:27:32.717Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,"Scenic Buddhist retreat center in the mountain foothills, with lodging, classes & spa facilities."
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lompico+Santa+Cruz+CA/@37.0993205,-122.0474732,14z",2025-09-18T00:27:41.464Z,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Branciforte+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-18T00:27:49.751Z,,,,,,,,,No new results found,
