placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp
https://www.google.com/maps/place/Lucy%27s+Multiservices/data=!4m7!3m6!1s0x80c8c5c0e17f382f:0x66d6e31238b4f4e2!8m2!3d36.146901!4d-115.0995583!16s%2Fg%2F11sjwv39jc!19sChIJLzh_4cDFyIAR4vS0OBLj1mY,Lucy's Multiservices,5.0,10,Money transfer service,"3468 E Sahara Ave UNIT 140, Las Vegas, NV 89104, United States","4WW2+Q5 Las Vegas, Nevada, USA",,+1 702-641-0039,Closed ⋅ Opens 9:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DCSa2DLybgqXt5CUrZvQ1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.322368&pitch=0&thumbfov=100,true,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:06:48.172Z
https://www.google.com/maps/place/Sister+Sister+Services/data=!4m7!3m6!1s0x80c8c39b228de35f:0xe4123e9db2cb5db2!8m2!3d36.1593148!4d-115.107828!16s%2Fg%2F11y5hpm66v!19sChIJX-ONIpvDyIARsl3Lsp0-EuQ,Sister Sister Services,4.7,15,Insurance agency,"3001 E Charleston Blvd Suite G, Las Vegas, NV 89104, United States","5V5R+PV Las Vegas, Nevada, USA",https://www.sistersisterservices.com/,+1 702-306-3233,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,true,https://lh3.googleusercontent.com/p/AF1QipNey_O48ARZvpXKHL9KwlhzCPItQq4_QHcYOEar=w408-h306-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:06:53.523Z
https://www.google.com/maps/place/Servicios+y+Taxes/data=!4m7!3m6!1s0x80c8c35623716019:0x9097fbec35fce97!8m2!3d36.1594719!4d-115.1016894!16s%2Fg%2F1hhw2swwr!19sChIJGWBxI1bDyIARl85fw75_CQk,Servicios y Taxes,4.8,24,Tax preparation service,"3230 E Charleston Blvd Suite 111, Las Vegas, NV 89104, United States","5V5X+Q8 Las Vegas, Nevada, USA",http://serviciosytaxes.com/,+1 702-202-1500,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np0uR8xvvxeap8TFZNULI9v9U0rcJVfTTdgSUUbpta52g12xeB09izwnWjgXGEn80KXipQjPBhCGyhnYIB4dc_Jf5bvMO_enMAZV4z_Y65APWSgBWuVrTW6JGenhv-bTBB_OmxL=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:06:58.633Z
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80c8c36159b1165b:0x7ccb694ff0c7f3f5!8m2!3d36.1584808!4d-115.1238039!16s%2Fg%2F1tn4yfmt!19sChIJWxaxWWHDyIAR9fPH8E9py3w,H&R Block,4.6,111,Tax preparation service,"1866 E Charleston Blvd, Las Vegas, NV 89104, United States","5V5G+9F Las Vegas, Nevada, USA",https://www.hrblock.com/tax-office-near-me/nevada/las-vegas/27858/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 702-382-4285,,,,https://lh3.googleusercontent.com/p/AF1QipPL9lJO-QuUJLyzf02hiIiL_XVYyZpbtykjhaq9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:07:01.471Z
https://www.google.com/maps/place/Super+Tax+%26+Services/data=!4m7!3m6!1s0x80c8c3f9cc36702b:0xdaf0db6eb63bae7c!8m2!3d36.1591471!4d-115.1208562!16s%2Fg%2F11n793wg0h!19sChIJK3A2zPnDyIARfK47tm7b8No,Super Tax & Services,3.7,3,Tax preparation service,"2017 E Charleston Blvd, Las Vegas, NV 89104, United States","5V5H+MM Las Vegas, Nevada, USA",https://supertaxsvc.com/,+1 702-405-9800,Open ⋅ Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YGTOkSDfPegAvps6xPZ6dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.921947&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:07:06.560Z
https://www.google.com/maps/place/Tax+Central+Express+I/data=!4m7!3m6!1s0x80c8c5d5b2b49449:0xdd368a44b2e9a0a6!8m2!3d36.1285733!4d-115.1180433!16s%2Fg%2F11sk363bst!19sChIJSZS0stXFyIARpqDpskSKNt0,Tax Central Express I,5.0,1,Accountant,"3376 S Eastern Ave Suite 115, Las Vegas, NV 89169, United States","4VHJ+CQ Las Vegas, Nevada, USA",https://taxcentral-express.com/,+1 702-292-3529,Closed ⋅ Opens 10:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mim06EtZeEfN1fWRGyVPyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.85463&pitch=0&thumbfov=100,true,Closed,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:07:11.721Z
"https://www.google.com/maps/place/Gerald+Taxes+%26+Accounting+Services,+LLC/@36.149246,-115.1544641,10z/data=!3m1!4b1!4m6!3m5!1s0x62b02b4059b57ec7:0x856d7271e27fa977!8m2!3d36.149246!4d-115.154464!16s%2Fg%2F11srvdm7xj","Gerald Taxes & Accounting Services, LLC",5.0,1,Accountant,,,,+1 702-960-2391,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,true,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:07:18.972Z
https://www.google.com/maps/place/PRO-TAX+SERVICES/data=!4m7!3m6!1s0x80c8c3814b6b337d:0xf1a1c29caacd707e!8m2!3d36.1585496!4d-115.1204445!16s%2Fg%2F11pvb3hk7g!19sChIJfTNrS4HDyIARfnDNqpzCofE,PRO-TAX SERVICES,5.0,4,Tax preparation service,"2016 E Charleston Blvd, Las Vegas, NV 89104, United States","5V5H+CR Las Vegas, Nevada, USA",,+1 702-821-5544,Open ⋅ Closes 4 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MwD0GSFt4O0-WSUK58xyCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.66997&pitch=0&thumbfov=100,false,10 am–4 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2025-10-19T17:07:24.034Z
https://www.google.com/maps/place/Badass+Tax+Guys/data=!4m7!3m6!1s0x80c8cfb91b5ab033:0x9985fe0600404d39!8m2!3d36.0395014!4d-115.118897!16s%2Fg%2F11l6dmhj6x!19sChIJM7BaG7nPyIAROU1AAAb-hZk,Badass Tax Guys,5.0,45,Tax preparation service,"8215 S Eastern Ave #295, Las Vegas, NV 89123, United States","2VQJ+RC Las Vegas, Nevada, USA",https://badasstaxguys.com/,+1 702-564-1040,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yzghk64INhQUZS-3QUjZaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.8121&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:07:45.213Z
https://www.google.com/maps/place/Tax+Office+of+Michael+Haney/data=!4m7!3m6!1s0x80c8cf5accfe577f:0x238be0669cdec514!8m2!3d36.035927!4d-115.117795!16s%2Fg%2F11rmy3gnr9!19sChIJf1f-zFrPyIARFMXenGbgiyM,Tax Office of Michael Haney,5.0,7,Tax preparation service,"8460 S Eastern Ave a, Las Vegas, NV 89123, United States","2VPJ+9V Las Vegas, Nevada, USA",http://mhtaxpro.com/,+1 702-277-6916,Open ⋅ Closes 2 pm,,,https://lh3.googleusercontent.com/p/AF1QipNiQ_kINyYpLarMEIVnSdOYztYHLHRJei3qqjGX=w408-h306-k-no,true,10 am–2 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:07:50.228Z
https://www.google.com/maps/place/NK+Bookkeeping+%26+Business+Services+LLC/data=!4m7!3m6!1s0x80c8d1686842e353:0xc37735fa98317d70!8m2!3d36.0267521!4d-115.0861687!16s%2Fg%2F11r_db2w9s!19sChIJU-NCaGjRyIARcH0xmPo1d8M,NK Bookkeeping & Business Services LLC,5.0,10,Consultant,"701 N Green Valley Pkwy, Henderson, NV 89074, United States","2WG7+PG Henderson, Nevada, USA",https://www.nksaccounting.com/,+1 702-793-8914,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipPNhTJ5Zc4KxPYpFR-MWnrb4ZbHIZTtg9EeQdZg=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:07:55.463Z
"https://www.google.com/maps/place/Alexander+Hanson,+Inc./data=!4m7!3m6!1s0x80c8cf01616fa65f:0xf6f7ddd7eae944ad!8m2!3d36.0388727!4d-115.1188309!16s%2Fg%2F11nt0vjr0b!19sChIJX6ZvYQHPyIARrUTp6tfd9_Y","Alexander Hanson, Inc.",5.0,2,Certified public accountant,"8275 S Eastern Ave Suite 200-976, Las Vegas, NV 89123, United States","2VQJ+GF Las Vegas, Nevada, USA",https://alexanderhansoninc.com/,+1 702-724-2682,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMTvV1Y41X1MbU9JZxuJBUM3dQmEbCdF4hos6K_=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:07.814Z
https://www.google.com/maps/place/Price+Tax+Consulting/data=!4m7!3m6!1s0x80c8d02d5e6c4073:0xf015a8dd893dbde7!8m2!3d36.0426385!4d-115.0828997!16s%2Fg%2F1tcvzpy7!19sChIJc0BsXi3QyIAR5709id2oFfA,Price Tax Consulting,,,Tax preparation service,"1913 N Green Valley Pkwy B, Henderson, NV 89074, United States","2WV8+3R Henderson, Nevada, USA",,+1 702-435-5370,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xKwl_HXsSZZHMXSjH7KKrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.79108&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:12.764Z
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80c8d05f696d08bd:0xed3d355cafa4259b!8m2!3d36.0407426!4d-115.1201618!16s%2Fg%2F1tfd77sf!19sChIJvQhtaV_QyIARmyWkr1w1Pe0,H&R Block,4.8,91,Tax preparation service,"2381 E Windmill Ln Ste 7, Las Vegas, NV 89123, United States","2VRH+7W Las Vegas, Nevada, USA",https://www.hrblock.com/tax-office-near-me/nevada/las-vegas/27876/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 702-896-4272,,,,https://lh3.googleusercontent.com/p/AF1QipNDuUekxdjl5tNcyRmckaC3sAwO8aa2x25WXn54=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:15.645Z
https://www.google.com/maps/place/C+%26+E+Tax+Professionals/data=!4m7!3m6!1s0x80c8cfcaa9fccc29:0xbed2219555af222a!8m2!3d36.0338324!4d-115.1178635!16s%2Fg%2F12600jkwy!19sChIJKcz8qcrPyIARKiKvVZUh0r4,C & E Tax Professionals,5.0,2,Accountant,"8540 S Eastern Ave #180, Las Vegas, NV 89123, United States","2VMJ+GV Las Vegas, Nevada, USA",,+1 702-586-3930,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TEIKbK5WTDVpkHsccUbJnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.18883908&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:18.522Z
https://www.google.com/maps/place/AFG/data=!4m7!3m6!1s0x80c8d18b2b62235f:0x4400981919f03bde!8m2!3d36.0267521!4d-115.0861687!16s%2Fg%2F11vzdjjpkx!19sChIJXyNiK4vRyIAR3jvwGRmYAEQ,AFG,,,Tax preparation service,"701 N Green Valley Pkwy, Henderson, NV 89074, United States","2WG7+PG Henderson, Nevada, USA",,+1 702-497-5551,Open ⋅ Closes 7 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_noq-PLS1XTRJ2CBB6dyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.68039&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:23.357Z
https://www.google.com/maps/place/Yje+%26+Company/data=!4m7!3m6!1s0x80c8c09e474a0097:0x2e96a2fe6b6a52b5!8m2!3d36.0586575!4d-115.1272444!16s%2Fg%2F1tcvc512!19sChIJlwBKR57AyIARtVJqa_6ili4,Yje & Company,5.0,4,Tax consultant,"1820 E Warm Springs Rd # 100, Las Vegas, NV 89119, United States","3V5F+F4 Las Vegas, Nevada, USA",http://www.yjetax.com/,+1 702-476-2364,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BOioblrEcwIS00JdosGddA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.3244&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:28.577Z
https://www.google.com/maps/place/New+York+Certified/data=!4m7!3m6!1s0x80c8ce54ad2309a3:0xe0aaef60dbb7789c!8m2!3d36.02939!4d-115.1349893!16s%2Fg%2F1td_bz9m!19sChIJowkjrVTOyIARnHi322DvquA,New York Certified,5.0,1,Tax preparation service,"8830 S Maryland Pkwy #130, Las Vegas, NV 89123, United States","2VH8+Q2 Las Vegas, Nevada, USA",,+1 702-891-8484,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y82k488zWIBNmGasrJtw_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.9042&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:31.538Z
https://www.google.com/maps/place/McDonald+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x80c8cfc310ac9709:0x5a2e5118be71e493!8m2!3d36.0529063!4d-115.1077817!16s%2Fg%2F11c7v_v4fg!19sChIJCZesEMPPyIARk-RxvhhRLlo,McDonald Bookkeeping Services LLC,5.0,7,Bookkeeping service,"354 Lyon Dr, Henderson, NV 89074, United States","3V3R+5V Henderson, Nevada, USA",https://www.mcdonaldbookkeeping.com/,+1 800-560-5139,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipNVihDSn5kgEaV_riX44spBogIK937UJmhpPYpX=w458-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:36.510Z
https://www.google.com/maps/place/Taxes+PhD/data=!4m7!3m6!1s0x80c8da9697480e93:0x3f8c364a43c2970c!8m2!3d36.0566762!4d-115.1040417!16s%2Fg%2F1thpx396!19sChIJkw5Il5bayIARDJfCQ0o2jD8,Taxes PhD,3.9,16,Tax preparation service,"3219 E Warm Springs Rd, Las Vegas, NV 89120, United States","3V4W+M9 Las Vegas, Nevada, USA",http://www.taxes-phd.com/,+1 702-434-3278,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=00rySLDk-iNDsTlJjLy7Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.4844337&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:41.469Z
https://www.google.com/maps/place/Balance+Your+Books/data=!4m7!3m6!1s0x80c8ce13a7e55c8f:0xf8491d112ee2b367!8m2!3d36.0379396!4d-115.100873!16s%2Fg%2F1tw1f31g!19sChIJj1zlpxPOyIARZ7PiLhEdSfg,Balance Your Books,5.0,14,Bookkeeping service,"157 Tapatio St, Henderson, NV 89074, United States","2VQX+5M Henderson, Nevada, USA",http://balanceyourbooksllc.com/,+1 702-575-9735,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nj7k8_Lwj13oZmGMiWXOuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.23166&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:46.539Z
https://www.google.com/maps/place/Mohler+Financial+PC/data=!4m7!3m6!1s0x80c8cf90dae4197f:0xa93eeb7e7457600f!8m2!3d36.058143!4d-115.127419!16s%2Fg%2F1td2zr6q!19sChIJfxnk2pDPyIARD2BXdH7rPqk,Mohler Financial PC,5.0,3,Accountant,"1820 E Warm Springs Rd #112, Las Vegas, NV 89119, United States","3V5F+72 Las Vegas, Nevada, USA",http://www.mohlerfinancial.com/,+1 702-451-3099,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qfp8K9o5XHjhNvSvs0jEsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.841835&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:49.786Z
https://www.google.com/maps/place/Blue+Chip+Accounting/data=!4m7!3m6!1s0x80c8ce2f62e22b43:0x5164ffb1cae773d!8m2!3d36.0355654!4d-115.1190162!16s%2Fg%2F11cn6hkgl1!19sChIJQyviYi_OyIARPXeuHPtPFgU,Blue Chip Accounting,4.0,4,Accountant,"8475 S Eastern Ave Ste 200, Las Vegas, NV 89123, United States","2VPJ+69 Las Vegas, Nevada, USA",,+1 702-625-6406,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ps1ywNWVYk6RPslIPccXzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.1892&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:54.795Z
https://www.google.com/maps/place/Sustainable+Growth/data=!4m7!3m6!1s0x880e56ef2806b431:0xb03162bf4be5ac42!8m2!3d36.0290241!4d-115.134767!16s%2Fg%2F11bxg0r8fb!19sChIJMbQGKO9WDogRQqzlS79iMbA,Sustainable Growth,5.0,10,Accountant,"8860 S Maryland Pkwy #105, Las Vegas, NV 89123, United States","2VH8+J3 Las Vegas, Nevada, USA",http://sustainablegrowthbt.com/,+1 702-278-6189,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-NEdE_HtyDzQ_MtDddmlgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.910835&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:08:57.890Z
https://www.google.com/maps/place/PRP+Tax+Law+%7C+A+Tax+Representation+Firm/data=!4m7!3m6!1s0x80c8cff7db5121b1:0xc456f89edcf8368d!8m2!3d36.0302137!4d-115.134063!16s%2Fg%2F11vymwqv8g!19sChIJsSFR2_fPyIARjTb43J74VsQ,PRP Tax Law | A Tax Representation Firm,5.0,18,Tax consultant,"8760 S Maryland Pkwy #110, Las Vegas, NV 89123, United States","2VJ8+39 Las Vegas, Nevada, USA",https://www.prptaxlaw.com/,+1 702-969-1001,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ebVV4UcnYlmPt-EnulXQUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.1674&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:09:02.805Z
https://www.google.com/maps/place/EverclearBooks/data=!4m7!3m6!1s0x70cd877237cb919:0x97bf4d5766680047!8m2!3d36.0701307!4d-115.0840597!16s%2Fg%2F11t72w55sp!19sChIJGbl8I3fYDAcRRwBoZldNv5c,EverclearBooks,,,Bookkeeping service,"2651 N Green Valley Pkwy, Henderson, NV 89014, United States","3WC8+39 Henderson, Nevada, USA",,,Open ⋅ Closes 6:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VBEXI4qPPdmW44Hpxr6-6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.689896&pitch=0&thumbfov=100,true,6 am–6:30 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:09:07.731Z
https://www.google.com/maps/place/Las+Vegas+Home+Tax+Services/data=!4m7!3m6!1s0x80c8ce49e531ad4b:0x9b154f9f1e3fc7f5!8m2!3d36.027594!4d-115.1185325!16s%2Fg%2F125_v7gd2!19sChIJS60x5UnOyIAR9cc_Hp9PFZs,Las Vegas Home Tax Services,,,Tax preparation service,"S Eastern Ave & E Pebble Rd, Henderson, NV 89014, United States","2VHJ+2H Henderson, Nevada, USA",,+1 702-893-0329,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BoAEH-GafSbsTVgyasPCig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.5967&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:09:11.007Z
https://www.google.com/maps/place/Tax+Returns+By+Contract/data=!4m7!3m6!1s0x80c8cfc55b97514b:0x15e450628393f941!8m2!3d36.0465069!4d-115.1069308!16s%2Fg%2F1x6q20rp!19sChIJS1GXW8XPyIARQfmTg2JQ5BU,Tax Returns By Contract,,,Tax preparation service,"2736 Turtlebay Ave, Henderson, NV 89074, United States","2VWV+J6 Henderson, Nevada, USA",,+1 702-897-5678,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kbgcip4vU9espZtsb8StKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.85626&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-10-19T17:09:13.728Z
https://www.google.com/maps/place/Fresh+Start+Tax+Team/data=!4m7!3m6!1s0x80c8cd922a87ff4b:0xf386002bb4856116!8m2!3d35.9695383!4d-115.1017641!16s%2Fg%2F11h4zr1xq3!19sChIJS_-HKpLNyIARFmGFtCsAhvM,Fresh Start Tax Team,5.0,1,Accountant,"12211 S Eastern Ave #160, Henderson, NV 89052, United States","XV9X+R7 Henderson, Nevada, USA",,+1 702-802-3788,Closed ⋅ Opens 10 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s64hAIewO17QSd8PP8MKsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.232134&pitch=0&thumbfov=100,false,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anthem+Las+Vegas+NV/@35.9635841,-115.0881146,14z",2025-10-19T17:09:35.399Z
https://www.google.com/maps/place/iN-Balance/data=!4m7!3m6!1s0x80c8cdf40c155555:0xe7f4465ac4d48428!8m2!3d35.9804222!4d-115.099512!16s%2Fg%2F11srgjvwx8!19sChIJVVUVDPTNyIARKITUxFpG9Oc,iN-Balance,,,Accountant,"2580 Anthem Village Dr, Henderson, NV 89052, United States","XWJ2+55 Henderson, Nevada, USA",https://in-balancecpa.com/contact.php,+1 702-930-9150,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DZxrsc8lg2-fihO9sfP0mQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.510567&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anthem+Las+Vegas+NV/@35.9635841,-115.0881146,14z",2025-10-19T17:09:38.094Z
