placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,error,info
"https://www.google.com/maps/place/Laurelwood+Assisted+Living,+LLC/data=!4m7!3m6!1s0x884088f7db2b6967:0xb07d1c74d70bb1b8!8m2!3d39.644012!4d-84.2303629!16s%2Fg%2F1vqthgbn!19sChIJZ2kr2_eIQIgRuLEL13QcfbA","Laurelwood Assisted Living, LLC",3.8,78,Assisted living facility,"3797 Summit Glen Dr, Dayton, OH 45449, United States","JQV9+JV Dayton, Ohio, USA",http://laurelwoodassistedliving.com/,+1 937-436-6155,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdIv0fU1J8QryHJ2IZlwA6ddVt46MrOXmsWagYEYNqoyL0ffBBXKNdp2QXAR60yzKF-TiD8RVjgf_68nhi_JwnxyCI4qrCE9NU-0fYe0ti9oK_yt1BRObk3J-oQlBPdwkhTcQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:51.143Z,,
https://www.google.com/maps/place/Zusman+Hospice+-+Wexner+Heritage+Village/data=!4m7!3m6!1s0x8838886ec54e165b:0xe3fd7d4cf9809389!8m2!3d39.9445761!4d-82.9378725!16s%2Fg%2F1tm1r3q3!19sChIJWxZOxW6IOIgRiZOA-Ux9_eM,Zusman Hospice - Wexner Heritage Village,4.9,30,Hospice,"Wexner Heritage Village, 1151 College Ave, Columbus, OH 43209, United States","W3V6+RV Columbus, Ohio, USA",http://www.whv.org/zusman,+1 614-559-0350,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipNm1ZFZBVq6lnEesZZaF_LTGtPR-b0hdLcRG2yq=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:56.178Z,,
https://www.google.com/maps/place/Care360+Hospice+-+Columbus/data=!4m7!3m6!1s0x9b2f25ba0965993:0x699b4b46ef06441e!8m2!3d40.024143!4d-83.1204146!16s%2Fg%2F11k4v2ddm4!19sChIJk1mWoFvysgkRHkQG70ZLm2k,Care360 Hospice - Columbus,4.4,29,Hospice,"3455 Mill Run Dr Suite 900, Hilliard, OH 43026, United States","2VFH+MR Hilliard, Ohio, USA",http://www.care360hospice.com/,+1 614-674-3766,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrLTv2VljvLqaHawXva9d1ruzHkY17pCgxRVHqlM42yrMwJs9ihT0sJV3_6wz4lABfEQIvP6l--RMB3eK_qboVyLy4_flagZCJgMT5kltQG3zGUGIPu4zpvxrobJR442F1iDzot=w408-h408-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:01.085Z,,
https://www.google.com/maps/place/Community+Hospice+Truman+House/data=!4m7!3m6!1s0x8836fccd3a05a61f:0x3e2246c46d82d410!8m2!3d40.4804605!4d-81.4591023!16s%2Fg%2F113gj6rw6!19sChIJH6YFOs38NogRENSCbcRGIj4,Community Hospice Truman House,4.6,32,Hospice,"716 Commercial Ave SW, New Philadelphia, OH 44663, United States","FGJR+59 New Philadelphia, Ohio, USA",http://www.myhospice.org/,+1 330-343-7605,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvYgbjd0p8G-G1fRNRaBAtb3Wu3PpM_rPSG2pP=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:06.159Z,,
"https://www.google.com/maps/place/Southbrook+Healthcare+Center/@39.8981824,-83.8381135,17z/data=!3m1!4b1!4m6!3m5!1s0x883f5959cba88fd1:0xd0d02a965ead62bd!8m2!3d39.8981824!4d-83.8381135!16s%2Fg%2F1tp8_ql8",Southbrook Healthcare Center,2.6,15,Nursing home,"2299 S Yellow Springs St, Springfield, OH 45506, United States","V5X6+7Q Springfield, Ohio, USA",https://communicarehealth.com/location/southbrook-healthcare-center/?utm_source=google&utm_medium=organic&utm_campaign=gbp-southbrook,+1 937-322-3436,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:13.269Z,,
https://www.google.com/maps/place/Allen+View+Healthcare+Center/data=!4m7!3m6!1s0x886b55ec1127e66f:0xca2ed2992b5d961d!8m2!3d39.9573898!4d-83.7869161!16s%2Fg%2F11b63w1w31!19sChIJb-YnEexVa4gRHZZdK5nSLso,Allen View Healthcare Center,2.7,35,Rehabilitation center,"2615 Derr Rd, Springfield, OH 45503, United States","X647+X6 Springfield, Ohio, USA",https://communicarehealth.com/location/allen-view-healthcare-center/?utm_source=google&utm_medium=organic&utm_campaign=gbp-allen-view,+1 937-390-0005,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rIss523xtgZvez2zFw15JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.78296&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:18.286Z,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x8838933a8f84643d:0xd6f821dcb6600483!8m2!3d40.094938!4d-83.1352516!16s%2Fg%2F1tk1nngm!19sChIJPWSEjzqTOIgRgwRgttwh-NY,VITAS Healthcare,3.6,25,Hospice,"655 Metro Pl S #770, Dublin, OH 43017, United States","3VV7+XV Dublin, Ohio, USA",https://www.vitas.com/locations-search/columbus/dublin-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC4901&y_source=1_ODcxOTI5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 614-822-2700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqmkvndc0N6DtiVqFQfUxGgX_r-DB47TRlm5I=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:23.371Z,,
https://www.google.com/maps/place/Villa+Springfield+Rehabilitation+and+Healthcare+Center/data=!4m7!3m6!1s0x883f5ac44eb6443d:0x4249b5147166bc82!8m2!3d39.9662981!4d-83.7904913!16s%2Fg%2F1v96mglm!19sChIJPUS2TsRaP4gRgrxmcRS1SUI,Villa Springfield Rehabilitation and Healthcare Center,4.6,118,Nursing home,"701 Villa Rd, Springfield, OH 45503, United States","X685+GR Springfield, Ohio, USA",https://villaspringfield.com/,+1 937-399-5551,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5idsmydzCurR6czgd4oZ4JKSG0RJBVMC0qOTV=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:28.311Z,,
https://www.google.com/maps/place/Dayton+VA+Medical+Center/data=!4m7!3m6!1s0x8840875bfbf7f8d9:0x68930695db2c7c3d!8m2!3d39.7428207!4d-84.264762!16s%2Fg%2F11bx8kxqw6!19sChIJ2fj3-1uHQIgRPXws25UGk2g,Dayton VA Medical Center,3.9,312,Veterans hospital,"4100 W Third St, Dayton, OH 45428, United States","PPVP+43 Dayton, Ohio, USA",http://www.dayton.va.gov/,+1 937-268-6511,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqs0zqsjt0ZnvxeIesO6FcNybWbzgsKWHBK1YfiB8vmSutFpMdW8maQes6LC3XCQYjq2eQkUjc00_INhTe7PeJYRv04NCd3tXhMZG7K75qRMigNt8OxK92tfBVfBkcrX8kXSBRG=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:33.658Z,,
https://www.google.com/maps/place/CareSource/data=!4m7!3m6!1s0x88408150bdad7e29:0x6bf3166b11fd4960!8m2!3d39.7634858!4d-84.1921471!16s%2Fg%2F1tj926rg!19sChIJKX6tvVCBQIgRYEn9EWsW82s,CareSource,2.5,204,Health insurance agency,"230 N Main St, Dayton, OH 45402, United States","QR75+94 Dayton, Ohio, USA",https://www.caresource.com/members/contact-us/,+1 800-488-0134,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbWgSl_Ga9gI1oIyStx1EdjrFtq7mjTQfznXaVZyPAL4dopi6Y3RnYgomEC9N8ubBVM7odrzgoy9rEzjFLOY1s2TGtr3MCg5QEedzdF8qd_3Q0bJ_BBKK4Eaz806zQ5ZYXBHCt=w408-h271-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:38.665Z,,
https://www.google.com/maps/place/Hillspring+Skilled+Nursing+Facility/data=!4m7!3m6!1s0x88408baa52ba6a4d:0x3f2a1244dec31e3!8m2!3d39.5524085!4d-84.2246605!16s%2Fg%2F1thnpg0s!19sChIJTWq6UqqLQIgR4zHsTSSh8gM,Hillspring Skilled Nursing Facility,3.6,128,Nursing home,"325 E Central Ave, Springboro, OH 45066, United States","HQ2G+X4 Springboro, Ohio, USA",https://carespring.com/hillspring-of-springboro/,+1 937-748-1100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO63kNbeIJs9x8nowXdoL5SSfpyuIqw7Gaw3u1k=w677-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:43.792Z,,
https://www.google.com/maps/place/Hospice+of+Fayette+County/data=!4m7!3m6!1s0x884748c3c8cf18f5:0x9f03ee0cd9d0ec3f!8m2!3d39.5324903!4d-83.4493579!16s%2Fg%2F1ttpb_9z!19sChIJ9RjPyMNIR4gRP-zQ2QzuA58,Hospice of Fayette County,,,Hospice,"222 N Oakland Ave, WSHNGTN CT HS, OH 43160, United States","GHJ2+X7 Washington Court House, Ohio, USA",,+1 740-335-0149,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DmoPFSa75NOfXPSuQhR6PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.65321&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:48.983Z,,
https://www.google.com/maps/place/Solace+Care/data=!4m7!3m6!1s0x8840a29dc9e2b44b:0xf0af73b6cc24a11f!8m2!3d39.6853643!4d-83.9297949!16s%2Fg%2F11c1vl228n!19sChIJS7TiyZ2iQIgRH6EkzLZzr_A,Solace Care,,,Medical clinic,"36 N Detroit St #200a, Xenia, OH 45385, United States","M3PC+43 Xenia, Ohio, USA",,+1 800-467-7423,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L2yv0a39nBI0rxKfylkZhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.65353&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:52.052Z,,
https://www.google.com/maps/place/Hear+All+Hearing+Center/data=!4m7!3m6!1s0x884084e7306c5405:0x15606a573e392bdf!8m2!3d39.7148798!4d-84.1236651!16s%2Fg%2F1tdfjc4f!19sChIJBVRsMOeEQIgR3ys5PldqYBU,Hear All Hearing Center,4.9,210,Audiologist,"2216 Woodman Dr, Dayton, OH 45420, United States","PV7G+XG Dayton, Ohio, USA",https://hearallhearingcenter.com/,+1 937-518-6597,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipO3ZR5qF_e7halnai34Ti-QIZPhdbcwN6_ADMlF=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–1 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:56.954Z,,
https://www.google.com/maps/place/OhioHealth+at+Home+with+Compassus/data=!4m7!3m6!1s0x8838950b391e9007:0x569b785910b4017a!8m2!3d40.1037427!4d-83.1678378!16s%2Fg%2F11x8qyfzq6!19sChIJB5AeOQuVOIgRegG0EFl4m1Y,OhioHealth at Home with Compassus,,,Hospice,"6805 Perimeter Dr Floor 1 Suite B, Dublin, OH 43016, United States","4R3J+FV Dublin, Ohio, USA",https://www.compassus.com/locations/#Ohio,+1 614-788-1969,,https://lh3.googleusercontent.com/p/AF1QipOK6p0mZGL-i6JJ24iDe-tmczUHy9VTAQjdZ6Lb=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:37:59.809Z,,
https://www.google.com/maps/place/OhioHealth+Hospice+with+Compassus/data=!4m7!3m6!1s0x88388d9b827295bb:0x9bef8168e2d6ef2b!8m2!3d40.0372539!4d-83.0389324!16s%2Fg%2F11x8qvzgc0!19sChIJu5VygpuNOIgRK-_W4miB75s,OhioHealth Hospice with Compassus,2.3,3,Medical clinic,"800 McConnell Dr Suite B, Columbus, OH 43214, United States","2XP6+WC Columbus, Ohio, USA",https://www.compassus.com/locations/ohio/columbus-hospice/,+1 380-219-5371,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BRtPNhqmcaawNZ43BDfCTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.459984&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:04.662Z,,
https://www.google.com/maps/place/New+Lebanon+Rehabilitation+and+Healthcare+Center/data=!4m7!3m6!1s0x88407bca1a84ac49:0x9d93d098f37ab077!8m2!3d39.743731!4d-84.3915118!16s%2Fg%2F1tfzslqx!19sChIJSayEGsp7QIgRd7B685jQk50,New Lebanon Rehabilitation and Healthcare Center,3.9,93,Nursing home,"101 Mills Pl, New Lebanon, OH 45345, United States","PJV5+F9 New Lebanon, Ohio, USA",http://www.newlebanonhc.com/,+1 937-687-1311,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM2kLmCstMPIjjffaAFiVgQrvtPvkV8ucT_gdaa=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:09.646Z,,
https://www.google.com/maps/place/Capital+City+Hospice/data=!4m7!3m6!1s0x88388fb1c2972d71:0xae242add1050d391!8m2!3d40.1033262!4d-82.9428599!16s%2Fg%2F11c58qd_w7!19sChIJcS2XwrGPOIgRkdNQEN0qJK4,Capital City Hospice,4.7,240,Home health care service,"2800 Corporate Exchange Dr #170, Columbus, OH 43231, United States","4334+8V Columbus, Ohio, USA",https://www.capitalcityhospice.com/?y_source=1_MjI1MzMzMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 614-441-9300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzRe14d0kNose0GTVsUM8Cd_1nqZ3k8QV33b5H=w408-h314-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:14.927Z,,
https://www.google.com/maps/place/Dr.+Bhimavarapu+Reddy/data=!4m7!3m6!1s0x884086b1134db207:0xba5580eeb5ed47e7!8m2!3d39.7479641!4d-84.1998303!16s%2Fg%2F11qgb7d1gy!19sChIJB7JNE7GGQIgR50ftte6AVbo,Dr. Bhimavarapu Reddy,1.8,4,Pain management physician,"1 Elizabeth Pl D, Dayton, OH 45417, United States","PRX2+53 Dayton, Ohio, USA",,+1 937-222-2233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=26H9sn94HPWqbAwGFrCq9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.772652&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:17.817Z,,
https://www.google.com/maps/place/Glen+Meadows+Nursing+Center/data=!4m7!3m6!1s0x884045c04d4ab033:0xa8cd4b297e80a21e!8m2!3d39.3792792!4d-84.5036751!16s%2Fg%2F1tk1nnvt!19sChIJM7BKTcBFQIgRHqKAfilLzag,Glen Meadows Nursing Center,4.0,68,Nursing home,"3472 Hamilton Mason Rd, Hamilton, OH 45011, United States","9FHW+PG Hamilton, Ohio, USA",http://www.glen-meadows.net/,+1 513-863-3100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO-F2dQsv5KXp6yFdo6scp6mZ4h8wmcW7mI-Vs0=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:22.957Z,,
https://www.google.com/maps/place/Northwood+Skilled+Nursing+and+Rehabilitation/data=!4m7!3m6!1s0x883f5b79ad9fd689:0x130cde4d5c77f407!8m2!3d39.9663945!4d-83.7665535!16s%2Fg%2F11y3v5fjng!19sChIJidafrXlbP4gRB_R3XE3eDBM,Northwood Skilled Nursing and Rehabilitation,1.6,16,Nursing home,"2000 Villa Rd, Springfield, OH 45503, United States","X68M+H9 Springfield, Ohio, USA",https://www.northwoodsnf.com/,+1 937-399-7009,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwVtxAG3fd9siW-yJQFgVt_QUnktXijRgI0F-BLumdljDXuxUHY696ofXgW6ZArDxw31NuEbdCwEiIw-AhOLUlrWPaFiC2heMtyahC20hgNyrJFFLfUUalbeU8aBmEUgKCaZks=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:28.106Z,,
https://www.google.com/maps/place/Indian+Ripple+Veterinary+Clinic/data=!4m7!3m6!1s0x8840853215459779:0x143412d6f7c0ea72!8m2!3d39.6982759!4d-84.1050729!16s%2Fg%2F1v8x2wj9!19sChIJeZdFFTKFQIgRcurA99YSNBQ,Indian Ripple Veterinary Clinic,3.9,118,Animal hospital,"4490 Indian Ripple Rd, Beavercreek, OH 45440, United States","MVXV+8X Beavercreek, Ohio, USA",https://indianripplevetclinic.com/,+1 937-426-0966,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMGy4rlDXg6qRq_FTbVMblTnES3OXdjCCkjUJPzWtmkmkmaMaNR1UGLd4ULI1tEYs5aT8i39JNuvLcDbZaye3uWqaU9-bOxtdmdpS3HqjCA5z8AOK1JagnmnJ2xLXU_GV1WlpE=w408-h254-k-no,true,9 am–1 pm,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–5 pm",9–11 am,Closed,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:33.230Z,,
https://www.google.com/maps/place/Ohioans+Home+Healthcare/data=!4m7!3m6!1s0x88404fc2eb772cdd:0xcf6761a5f73ec864!8m2!3d39.2851795!4d-84.4721702!16s%2Fg%2F11gyc8vfbl!19sChIJ3Sx368JPQIgRZMg-96VhZ88,Ohioans Home Healthcare,,,Home health care service,"110 Boggs Ln #285, Springdale, OH 45246, United States","7GPH+34 Springdale, Ohio, USA",https://ohioanshhc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 513-394-7030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JXldilmZf4aq_WpwPOUGuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.93063&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:36.223Z,,
https://www.google.com/maps/place/Hospice+of+Central+Ohio/data=!4m7!3m6!1s0x883817e2ee8682e5:0xea494010a447df30!8m2!3d40.0503463!4d-82.4771347!16s%2Fg%2F1tfwqmsj!19sChIJ5YKG7uIXOIgRMN9HpBBASeo,Hospice of Central Ohio,3.5,28,Hospice,"2269 Cherry Valley Rd SE, Newark, OH 43055, United States","3G2F+44 Newark, Ohio, USA",https://hospiceofcentralohio.org/,+1 740-788-1400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bLXAQoqt63GE4qwdGAgxGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.08123&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:41.213Z,,
https://www.google.com/maps/place/Oakwood+Veterinary+Clinic/data=!4m7!3m6!1s0x88408446f77942bf:0xa2509481657e9ebc!8m2!3d39.7245713!4d-84.1610451!16s%2Fg%2F1tjwjf6y!19sChIJv0J590aEQIgRvJ5-ZYGUUKI,Oakwood Veterinary Clinic,4.6,299,Veterinary care,"701 Shroyer Rd, Dayton, OH 45419, United States","PRFQ+RH Dayton, Ohio, USA",http://www.oakwoodvetdayton.com/,+1 937-294-7387,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5AVGCAqeM_HESDIHF44GI9bGFqL0dynQtGPauh9srDgBMNEHHHp9DDtSO0du973Rd0-4fgkbz1kf7IX49wL07lZ2qBxOEMb--GhS0-p20OijmDILOrHy3QBXivtA34TFP3cLsCQ=w408-h541-k-no,true,8 am–5 pm,8 am–1 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:46.363Z,,
https://www.google.com/maps/place/VCA+Beavercreek+Animal+Hospital/data=!4m7!3m6!1s0x88409b6e1a5634c3:0x6805ed85f4bdaf33!8m2!3d39.7332897!4d-84.0700639!16s%2Fg%2F1tdp1458!19sChIJwzRWGm6bQIgRM6-99IXtBWg,VCA Beavercreek Animal Hospital,4.3,270,Veterinarian,"3609 Dayton Xenia Rd, Beavercreek, OH 45432, United States","PWMH+8X Beavercreek, Ohio, USA",https://vcahospitals.com/beavercreek?utm_source=maps&utm_medium=organic&utm_campaign=AU_1261,+1 937-426-1773,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPrfijWTXad1ZmHF5rqIV1pwTXIQF-Rod9Gd-O2=w408-h544-k-no,true,9 am–6 pm,8 am–6 pm,7:30 am–7 pm,9 am–1 pm,Closed,9 am–6:30 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:51.340Z,,
https://www.google.com/maps/place/Memorial+Specialty+Care+Practices+%7C+Urbana/data=!4m7!3m6!1s0x883f498262b9fdad:0x5aac1d052df0ec1e!8m2!3d40.106825!4d-83.714286!16s%2Fg%2F11g0g_kjn4!19sChIJrf25YoJJP4gRHuzwLQUdrFo,Memorial Specialty Care Practices | Urbana,,,Medical clinic,"1958 E US Hwy 36, Urbana, OH 43078, United States","474P+P7 Urbana, Ohio, USA",http://memorialohio.com/,+1 937-772-4191,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9XOwOPJbPf7zYfH2tzMMgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.51685&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:38:56.258Z,,LGBTQ+ friendly
https://www.google.com/maps/place/LifeCare+Hospice/data=!4m7!3m6!1s0x883747ccdb8237f1:0x772d8c6dd4bf621e!8m2!3d40.823183!4d-81.908829!16s%2Fg%2F1tzgk95h!19sChIJ8TeC28xHN4gRHmK_1G2MLXc,LifeCare Hospice,4.1,35,Hospice,"1900 Akron Rd, Wooster, OH 44691, United States","R3FR+7F Wooster, Ohio, USA",http://www.lifecarehospice.org/,+1 330-264-4899,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyWekLED0xPJ8MoXnhI7t5_g9Goxpbv2Z2oB9kQseZJ7d9x8bUGkaVd_RIvzAVzFKMDCHIdwE39iiweHIVmXxINm3eygeNfcZYgGa9t217Qf5XxbZVGNNjxCshIugutS3VPiic=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:39:01.383Z,,
