placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Primary+Care/data=!4m7!3m6!1s0x89ac673697517b33:0xe9b0591cbb13d435!8m2!3d35.6288876!4d-78.5054582!16s%2Fg%2F11fn1mtvnl!19sChIJM3tRlzZnrIkRNdQTuxxZsOk,WakeMed Children's - Pediatric Primary Care,3.8,21,Pediatrician,"204 Medspring Dr STE 200, Clayton, NC 27520, United States","JFHV+HR Clayton, North Carolina, USA",https://www.wakemed.org/wakemed-physician-practices/specialties/pediatric-primary-care/,+1 919-235-6505,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XLENnTuioz7BIu-LRVIcww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.97043&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Clayton+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:14:52.077Z,,,,
https://www.google.com/maps/place/Growing+Child+Pediatrics+at+Clayton/data=!4m7!3m6!1s0x89ac66324a32dda5:0x6c602f2d1ea7bf5!8m2!3d35.6627395!4d-78.4890329!16s%2Fg%2F1tznn6kk!19sChIJpd0ySjJmrIkR9Xvq0fICxgY,Growing Child Pediatrics at Clayton,3.0,60,Pediatrician,"500 Gateway Dr, Clayton, NC 27520, United States","MG76+39 Clayton, North Carolina, USA",https://www.dukehealth.org/locations/growing-child-pediatrics-clayton,+1 919-585-9001,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Y-po870s1tjiSCkVg4vsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.01373&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Clayton+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:14:57.147Z,,,,
"https://www.google.com/maps/place/Jeffers,+Mann+and+Artman+Pediatric+and+Adolescent+Medicine,+P.A./data=!4m7!3m6!1s0x89ac66320b23cbdd:0x4de4b965d0f7e022!8m2!3d35.6279196!4d-78.506717!16s%2Fg%2F1hc15rqln!19sChIJ3csjCzJmrIkRIuD30GW55E0","Jeffers, Mann and Artman Pediatric and Adolescent Medicine, P.A.",4.5,500,Doctor,"104 Medspring Dr, Clayton, NC 27520, United States","JFHV+58 Clayton, North Carolina, USA",http://www.jeffersandmann.com/,+1 919-359-3500,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFgtUK5TiuWBzNYN9Bm-9C_CquTwOJtdNxAXemjZKoyU8DfH9d5YMVfly9ccLlzwG9flqR5Ul8LmON8iPzzKwVHKz3WblLY9NBW3h0j4jLjmcpvBCJLhs8l0Y170XwuR2OnSkE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Clayton+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:01.939Z,,,,
https://www.google.com/maps/place/Clayton+Pediatric+Center/data=!4m7!3m6!1s0x89ac662818762533:0x34ccf1fa6a0c3418!8m2!3d35.6558781!4d-78.474161!16s%2Fg%2F1v6qjh6g!19sChIJMyV2GChmrIkRGDQMavrxzDQ,Clayton Pediatric Center,3.0,34,Pediatrician,"11708 US-70 Business, Clayton, NC 27520, United States","MG4G+98 Clayton, North Carolina, USA",http://claytonpediatrics.com/,+1 919-550-2770,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNtoUwY86SE_vtNEVXvZOaif32D_AqpZ6KcS-jU=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Clayton+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:06.703Z,,,,
https://www.google.com/maps/place/Dr.+Clayton/data=!4m7!3m6!1s0x89ac46caedcfe2cb:0x806a27bb079eff61!8m2!3d35.7849712!4d-78.3596553!16s%2Fg%2F1vxg00p4!19sChIJy-LP7cpGrIkRYf-eB7snaoA,Dr. Clayton,4.5,11,Family practice physician,"4111 Wendell Blvd, Wendell, NC 27591, United States","QJMR+X4 Wendell, North Carolina, USA",http://actsmedicalclinic.com/,+1 919-365-8484,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AUAbFCpDHLedjNA3UTiWlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.5167&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:29.242Z,,,,
https://www.google.com/maps/place/AFC+Urgent+Care+Wendell/data=!4m7!3m6!1s0x89ac4381122d960d:0xb5fd7847fba577aa!8m2!3d35.7749052!4d-78.4331285!16s%2Fg%2F11tjy7l8lj!19sChIJDZYtEoFDrIkRqnel-0d4_bU,AFC Urgent Care Wendell,4.9,2538,Urgent care center,"2200 Treelight Wy, Wendell, NC 27591, United States","QHF8+XP Wendell, North Carolina, USA",https://www.afcurgentcare.com/wendell/?utm_source=gmb&utm_medium=organic&utm_campaign=afc-wendell-gbp,+1 919-374-0900,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipOXfxPw2x-T29oawkzJhMMz8tQdMaaIPri7O0EU=w426-h240-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:34.663Z,,,,
https://www.google.com/maps/place/The+Smiling+Turtle+Pediatric+Dentistry/data=!4m7!3m6!1s0x89ac4398e71918f5:0xf9fbba730e234152!8m2!3d35.7753595!4d-78.4343218!16s%2Fg%2F11sb9lh6l6!19sChIJ9RgZ55hDrIkRUkEjDnO6-_k,The Smiling Turtle Pediatric Dentistry,4.9,154,Pediatric dentist,"2255 Treelight Wy, Wendell, NC 27591, United States","QHG8+47 Wendell, North Carolina, USA",https://thesmilingturtle.com/?utm_source=google.com&utm_medium=business+profile,+1 919-200-0463,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersGZkzjW7ZiMmg-KA_DPKfj58QX0NKOOANRmosUQEdd1wGCJufSD56y6bDhk0aWSTMrvUodQP5nSh_LXx8otxbkSVLam641mVV8hcAV9V6JeM6w1yCnSmreUO4MzJPqVSYb5rU=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:39.669Z,,,,
"https://www.google.com/maps/place/Jacqueline+Farber+Kerkow,+MD,+MS/data=!4m7!3m6!1s0x89ac5c9d18cdd689:0xd607aee9804be2d0!8m2!3d35.7958214!4d-78.5077795!16s%2Fg%2F1262jspvj!19sChIJidbNGJ1crIkR0OJLgOmuB9Y","Jacqueline Farber Kerkow, MD, MS",5.0,1,Pediatrician,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+8V Knightdale, North Carolina, USA",https://www.unchealth.org/care-services/doctors/k/jacqueline-farber-kerkow-md-ms,+1 919-782-5273,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMNeoSHVukeCQpf_53El-6aWGSTokWRDdXDxbVO=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:44.406Z,,,,
"https://www.google.com/maps/place/Sharmell+Wilson,+MD/data=!4m7!3m6!1s0x89ac5c83a06c7731:0xfc82f29016128254!8m2!3d35.7941593!4d-78.5120685!16s%2Fg%2F1thss7n6!19sChIJMXdsoINcrIkRVIISFpDygvw","Sharmell Wilson, MD",4.0,4,Pediatrician,"1005 Big Oak Ct, Knightdale, NC 27545, United States","QFVQ+M5 Knightdale, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/sharmell-wilson-md?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-266-5669,,https://lh3.googleusercontent.com/p/AF1QipMpXc_zp-smSEvU6E9p87eG0iHUDvQXezTOF5wX=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:47.132Z,,,,
https://www.google.com/maps/place/Growing+Child+Pediatrics/data=!4m7!3m6!1s0x89ac479e3c51318f:0x107f281fdd5068ea!8m2!3d35.8225592!4d-78.3117871!16s%2Fg%2F1vq9n4cp!19sChIJjzFRPJ5HrIkR6mhQ3R8ofxA,Growing Child Pediatrics,3.2,32,Nurse practitioner,"116 E Horton St, Zebulon, NC 27597, United States","RMFQ+27 Zebulon, North Carolina, USA",https://www.dukehealth.org/locations/growing-child-pediatrics-zebulon,+1 919-269-2885,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-pLH0C7HEDv9dLsOjvImw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.87247&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:51.917Z,,,,
"https://www.google.com/maps/place/Dr.+Bridget+B.+Donell,+MD/data=!4m7!3m6!1s0x89ac5ebf84231fdb:0xb5c05d32a2b750e6!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F1tddbqgw!19sChIJ2x8jhL9erIkR5lC3ojJdwLU","Dr. Bridget B. Donell, MD",,,Pediatrician,"3024 New Bern Ave, Raleigh, NC 27610, United States","QCP6+FX Raleigh, North Carolina, USA",,+1 919-350-8493,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fiFxXuMHt-zEMzfRk_15g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.76109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:55.012Z,,,,
https://www.google.com/maps/place/Capitol+Pediatric+%26+Adolescent:+Ryan+Jeffrey+C+MD/data=!4m7!3m6!1s0x89ac5ca746d90b65:0x58b730ab5199279d!8m2!3d35.7956155!4d-78.5078749!16s%2Fg%2F1thxx2c2!19sChIJZQvZRqdcrIkRnSeZUaswt1g,Capitol Pediatric & Adolescent: Ryan Jeffrey C MD,4.0,1,Pediatrician,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+6V Knightdale, North Carolina, USA",,+1 919-782-5273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kTxg-RQ2QbTHdsIOr-gKrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.9009&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:15:57.969Z,,,,
"https://www.google.com/maps/place/Mary+Kozuch,+CPNP/data=!4m7!3m6!1s0x89ac5d8df12bca45:0x8c68540fac474bac!8m2!3d35.7958214!4d-78.5077795!16s%2Fg%2F11fw_2v8m0!19sChIJRcor8Y1drIkRrEtHrA9UaIw","Mary Kozuch, CPNP",,,Pediatrician,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+8V Knightdale, North Carolina, USA",https://www.unchealth.org/care-services/doctors/k/mary-kozuch-cpnp,+1 919-782-5273,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNHyf9Q2WF267q8r6SOxju977JUmKY2cQMR2giS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:02.531Z,,,,
"https://www.google.com/maps/place/Dr.+Elizabeth+C.+Tilson,+MD/data=!4m7!3m6!1s0x89ac5ebf08729a05:0x24aae5670e253bb0!8m2!3d35.7864232!4d-78.5867129!16s%2Fg%2F1w6r9496!19sChIJBZpyCL9erIkRsDslDmflqiQ","Dr. Elizabeth C. Tilson, MD",,,Pediatrician,"10 Sunnybrook Rd, Raleigh, NC 27610, United States","QCP7+H8 Raleigh, North Carolina, USA",,+1 919-250-4570,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WGv6vUDLRherZg6Tew_zVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.13566&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:05.100Z,,,,
https://www.google.com/maps/place/Capitol+Pediatric+%26+Adolescent:+Franklin+Jr+E+Ruffin+MD/data=!4m7!3m6!1s0x89ac5ca746d90b65:0xd8b72d9e0f060a6f!8m2!3d35.7956155!4d-78.5078749!16s%2Fg%2F1tgxjy39!19sChIJZQvZRqdcrIkRbwoGD54tt9g,Capitol Pediatric & Adolescent: Franklin Jr E Ruffin MD,,,Pediatrician,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+6V Knightdale, North Carolina, USA",,+1 919-782-5273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kTxg-RQ2QbTHdsIOr-gKrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.9009&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:07.681Z,,,,
"https://www.google.com/maps/place/Dr.+Andrew+C.+Wu,+MD/data=!4m7!3m6!1s0x89ac5ebfc5f00f2d:0x17d13842a0a38de2!8m2!3d35.784684!4d-78.5878628!16s%2Fg%2F1tfmjpkj!19sChIJLQ_wxb9erIkR4o2joEI40Rc","Dr. Andrew C. Wu, MD",,,Pediatrician,"3000 New Bern Ave, Raleigh, NC 27610, United States","QCM6+VV Raleigh, North Carolina, USA",http://www.wakerad.com/,+1 919-787-7411,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QrXd5fduNauIgHYTPKYpdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.02377&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:10.501Z,,,,
https://www.google.com/maps/place/Ulrich+Beth+MD/data=!4m7!3m6!1s0x89ac5b5f916f172f:0x2541c3aeffa410c5!8m2!3d35.7973157!4d-78.4965591!16s%2Fg%2F1v3gss7k!19sChIJLxdvkV9brIkRxRCk_67DQSU,Ulrich Beth MD,,,Pediatrician,"4019 Village Park Dr, Knightdale, NC 27545, United States","QGW3+W9 Knightdale, North Carolina, USA",http://www.wakeforestpediatrics.com/,+1 919-266-5059,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uSpDZFwXWxwA0oMOoWUY6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.72104&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:13.176Z,,,,
"https://www.google.com/maps/place/Dr.+Kathleen+Flynn,+MD/data=!4m7!3m6!1s0x89ac5c0702674dad:0x4766ef82e80da754!8m2!3d35.7998628!4d-78.5581444!16s%2Fg%2F1hc4bgph3!19sChIJrU1nAgdcrIkRVKcN6ILvZkc","Dr. Kathleen Flynn, MD",,,Pediatrician,"4551 New Bern Ave Suite A100, Raleigh, NC 27610, United States","QCXR+WP Raleigh, North Carolina, USA",,+1 919-861-7793,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VmoqqAt0ttTlr1mVShy-gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.3942999&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:16.113Z,,,,
https://www.google.com/maps/place/Wendell+Family+Medicine/data=!4m7!3m6!1s0x89ac469b305a2dbb:0xd616f05809d38397!8m2!3d35.7956084!4d-78.3799943!16s%2Fg%2F1tfmjpjq!19sChIJuy1aMJtGrIkRl4PTCVjwFtY,Wendell Family Medicine,3.2,38,Medical Center,"2839 Wendell Blvd Suite 100, Wendell, NC 27591, United States","QJWC+62 Wendell, North Carolina, USA",https://wendellfamily.net/,+1 919-704-4372,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPKM0rw0u6SKl5ZRNhOr6j10dvQAAFQi5HlL1Rd=w540-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:21.030Z,,,,
"https://www.google.com/maps/place/Nina+Verdino,+MD/data=!4m7!3m6!1s0x89ac5d852f67d6a9:0xc5136c8fb6beae3d!8m2!3d35.7941593!4d-78.5120685!16s%2Fg%2F11gn1v_k5w!19sChIJqdZnL4VdrIkRPa6-to9sE8U","Nina Verdino, MD",,,Pediatrician,"1005 Big Oak Ct, Knightdale, NC 27545, United States","QFVQ+M5 Knightdale, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/nina-verdino-md?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-266-5669,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jNZv6092Vmvilla8Db8RaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.20741&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:23.729Z,,,,
https://www.google.com/maps/place/WakeMed+Raleigh+Campus/data=!4m7!3m6!1s0x89ac5ebf9f0ffffd:0x7ccf810eeb7b047d!8m2!3d35.78387!4d-78.5881198!16zL20vMDM5MDhk!19sChIJ_f8Pn79erIkRfQR76w6Bz3w,WakeMed Raleigh Campus,4.0,2402,General hospital,"3000 New Bern Ave, Raleigh, NC 27610, United States","QCM6+GQ Raleigh, North Carolina, USA",https://www.wakemed.org/,+1 919-350-8000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiDdHrawpFxLyG3G6udEGOz22L_siN_TkRCJxDOAg20Z36KWmbJJgN-OvWXu1cbIylpaqiKImLEeZkzcsc7sm3bhcP5-Opcp012KqHGHzLWfJ3xgJrZzopH-iiDG3ZhzANlpSNFw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:28.646Z,,,,
"https://www.google.com/maps/place/Lindsay+Walters,+CPNP-PC/data=!4m7!3m6!1s0x89ac5d62f8eb5745:0xb71402825387aa10!8m2!3d35.7958214!4d-78.5077795!16s%2Fg%2F11tt12gfps!19sChIJRVfr-GJdrIkREKqHU4ICFLc","Lindsay Walters, CPNP-PC",,,General practitioner,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+8V Knightdale, North Carolina, USA",https://www.unchealth.org/care-services/doctors/w/lindsay-walters-cpnp-pc,+1 919-782-5273,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zX9mvm6TFgPg3Uj9rqwzZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.469&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:38.031Z,,,,
https://www.google.com/maps/place/Grow+Pediatric+Dentistry/data=!4m7!3m6!1s0x89ac5c827bc0d4ff:0xa932def4774d0f12!8m2!3d35.7992087!4d-78.5116233!16s%2Fg%2F11b6v0rsfv!19sChIJ_9TAe4JcrIkREg9Nd_TeMqk,Grow Pediatric Dentistry,4.8,311,Pediatric dentist,"304 Hinton Oaks Blvd, Knightdale, NC 27545, United States","QFXQ+M9 Knightdale, North Carolina, USA",https://growkidsdental.com/location/pediatric-dentist-in-knightdale-nc/,+1 919-295-5849,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPd2cD-H3Tm4Q8VTDDlMv6uBaFwqDYBgy2xyMej=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:43.396Z,,,,
https://www.google.com/maps/place/UNC+Health+Family+Medicine+at+Wendell+Falls/data=!4m7!3m6!1s0x89ac4389ca3601eb:0x4dfe84f17dcadcc9!8m2!3d35.7740516!4d-78.4344002!16s%2Fg%2F11x7cy30cm!19sChIJ6wE2yolDrIkRydzKffGE_k0,UNC Health Family Medicine at Wendell Falls,4.0,3,Medical clinic,"1930 Golden Spur Ln Suite 104, Wendell, NC 27591, United States","QHF8+J6 Wendell, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-health-family-medicine-at-wendell-falls,+1 919-346-8678,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO6S2vOB-FI-s25XUVRGnT68JtC7bqLTpoqKQZ-=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:48.289Z,,,,
"https://www.google.com/maps/place/Kathleen+Flynn,+MD/data=!4m7!3m6!1s0x89ac5d3a35ff71ed:0x30e8c472dc00ae9e!8m2!3d35.7941593!4d-78.5120685!16s%2Fg%2F11gn1vrqv3!19sChIJ7XH_NTpdrIkRnq4A3HLE6DA","Kathleen Flynn, MD",,,Pediatrician,"1005 Big Oak Ct, Knightdale, NC 27545, United States","QFVQ+M5 Knightdale, North Carolina, USA",https://www.dukehealth.org/find-doctors-physicians/kathleen-flynn-md?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-266-5669,,https://lh3.googleusercontent.com/p/AF1QipNKFxHb7Gy9wJimltmgI37atRpKENQRpu933vM1=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:50.862Z,,,,
https://www.google.com/maps/place/Cultivate+Kids+Dentistry/data=!4m7!3m6!1s0x89ac5d5de53c42f5:0x1b7b9ff9ab53b08b!8m2!3d35.7953905!4d-78.5121564!16s%2Fg%2F11nn2z7h6p!19sChIJ9UI85V1drIkRi7BTq_mfexs,Cultivate Kids Dentistry,4.9,110,Pediatric dentist,"1008 Big Oak Ct Ste D, Knightdale, NC 27545, United States","QFWQ+54 Knightdale, North Carolina, USA",http://www.cultivatekidsdentistry.com/,+1 984-733-0292,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPL6MO474iHDRT6ib0R2p9LTNxNoq1kZDAtbeqN=w408-h352-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:55.706Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Dr.+Steven+P.+Kubicki,+MD/data=!4m7!3m6!1s0x89ac58eacc09162f:0xf4623c964ec8a338!8m2!3d35.8325527!4d-78.6337324!16s%2Fg%2F1v0lln9d!19sChIJLxYJzOpYrIkROKPITpY8YvQ","Dr. Steven P. Kubicki, MD",3.8,4,Pediatrician,"3801 Computer Dr, Raleigh, NC 27609, United States","R9M8+2G Raleigh, North Carolina, USA",,+1 919-782-5273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=34hJ8BpWbIGwWxpsE0VpjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.93876&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:16:58.421Z,,,,
https://www.google.com/maps/place/Jawaid+Benazeer+MD/data=!4m7!3m6!1s0x89ac5c9d18cdd689:0xd5e3aa69c41611f2!8m2!3d35.795258!4d-78.5077505!16s%2Fg%2F1263vfdbh!19sChIJidbNGJ1crIkR8hEWxGmq49U,Jawaid Benazeer MD,,,Pediatrician,"6602 Knightdale Blvd Suite 204, Knightdale, NC 27545, United States","QFWR+4V Knightdale, North Carolina, USA",,+1 919-782-5273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GBjx7lVD4WWUZLn5GBDrWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.92776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:17:01.233Z,,,,
https://www.google.com/maps/place/Acts+Medical+Clinic/data=!4m7!3m6!1s0x89ac46caedcfe2cb:0xc12b6bc77b0f428a!8m2!3d35.7849885!4d-78.3596394!16s%2Fg%2F1tfbjlkb!19sChIJy-LP7cpGrIkRikIPe8drK8E,Acts Medical Clinic,3.9,43,Medical clinic,"4111 Wendell Blvd, Wendell, NC 27591, United States","QJMR+X4 Wendell, North Carolina, USA",http://www.actsmedicalclinic.com/,+1 919-365-8484,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRdoSJ_HqI7q9j-q_fi2-kYlcE6nW-bfuAH9hNQALqLp3MfsQFKYJPBD_yh9gqPT77FcNIGFN8znt2fs_9GJL7LplRFytFt31onkrOGbjMHNdjXcwZOuE2TGlHht5gkDUn0o-4=w426-h240-k-no,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",9 am–1 pm,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Wendell+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T23:17:06.004Z,,,,
