placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Oregon+Generators/data=!4m7!3m6!1s0x5495752a999047c5:0x69d8703544e1bba7!8m2!3d45.4083089!4d-122.5443181!16s%2Fg%2F11vwsxxcwf!19sChIJxUeQmSp1lVQRp7vhRDVw2Gk,Oregon Generators,4.8,48,Electrician,"11491 SE Hwy 212, Clackamas, OR 97015, United States","CF54+87 Clackamas, Oregon, USA",http://orgenerators.com/,+1 503-302-9977,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM62bf9n_-F6gcmOdtfyexFZzMoWllPLUDydWq0=w408-h544-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:04.031Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/InPipe+Energy/data=!4m7!3m6!1s0x54950b43f94b375f:0x21da07e54e8bc2c!8m2!3d45.5297525!4d-122.6568543!16s%2Fg%2F11mnbx7fc0!19sChIJXzdL-UMLlVQRLLzoVH6gHQI,InPipe Energy,3.7,3,Green energy supplier,"830 NE Holladay St, Portland, OR 97232, United States","G8HV+W7 Portland, Oregon, USA",http://www.inpipeenergy.com/,+1 503-341-0004,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YiBUfkcMIkdIwUoLOZxgpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.6099&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:06.589Z,,,,
https://www.google.com/maps/place/Hall+Tool+Company/data=!4m7!3m6!1s0x54950a7494f6a48f:0x7d9e095e96a21d73!8m2!3d45.5103843!4d-122.6605292!16s%2Fg%2F1thvx_04!19sChIJj6T2lHQKlVQRcx2ill4Jnn0,Hall Tool Company,4.2,67,Tool store,"1724 SE Grand Ave, Portland, OR 97214, United States","G86Q+5Q Portland, Oregon, USA",http://www.halltool.com/,+1 503-233-7634,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdSotKgC6ACzWXqzKHqIdvWNNOxIxqWZcKLOGNryo9_TIwVuVTgnX9Q5TF9Hp-3zMsIQ0o8iicJNe9pdqqPOWK5DfIErsJFUNTF3jQ69Jt2TBbZsX49EPuB9eCTYXejuavWgsR8w=w426-h240-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:11.694Z,,"Venerable family-run shop emphasizing industrial supplies, hand tools & auto gear, plus repairs. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/NW+Generator+Pros/data=!4m7!3m6!1s0x81deab76a37e16ef:0x3f6aafc29a9455c6!8m2!3d44.91272!4d-122.0633795!16s%2Fg%2F11s7zj92_6!19sChIJ7xZ-o3ar3oERxlWUmsKvaj8,NW Generator Pros,5.0,101,Electrical installation service,,,http://nwgenerators.com/,+1 866-971-5309,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNdPQYO7SEtQgUQTrxleLZF0pkOTye5Su0hwF0c=w408-h543-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:16.436Z,,,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x549509db6e2de495:0x18fe0d56052c5746!8m2!3d45.542501!4d-122.69651!16s%2Fg%2F1tfhg3nt!19sChIJleQtbtsJlVQRRlcsBVYN_hg,Platt Electric Supply,4.7,20,Electrical supply store,"2727 NW Front Ave, Portland, OR 97210, United States","G8V3+29 Portland, Oregon, USA",https://www.platt.com/platt-electric-supply/OR/Portland/StoreLocationDetail.aspx?id=56&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 503-224-1919,"Closed · Opens 6:30 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN2W0RljpJ_ol78HFf8CRBIJFbt1LQmGhf893O7=w408-h290-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:21.258Z,,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/RSK+Service+Corporation/data=!4m7!3m6!1s0x54950a740f94e2d1:0xa6d6b24d10601b0d!8m2!3d45.5080899!4d-122.6582141!16s%2Fg%2F1tr8l8n2!19sChIJ0eKUD3QKlVQRDRtgEE2y1qY,RSK Service Corporation,4.4,34,Appliance repair service,"4638, 723 SE Lincoln St C, Portland, OR 97214, United States","G85R+6P Portland, Oregon, USA",https://rskservice.com/,+1 503-241-8318,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmirWVHpIjMJTmh8lbl55j7jOLGds1cth2TFuF=w441-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:26.296Z,,,,
https://www.google.com/maps/place/Hankins+Hardware/data=!4m7!3m6!1s0x5495a09ec7508ded:0x1a3a093b68035071!8m2!3d45.5120501!4d-122.6480681!16s%2Fg%2F1vlk18hc!19sChIJ7Y1Qx56glVQRcVADaDsJOho,Hankins Hardware,4.6,152,Hardware store,"1720 SE Hawthorne Blvd, Portland, OR 97214, United States","G962+RQ Portland, Oregon, USA",https://www.doitbest.com/hankins-hardware,+1 503-236-2372,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwv8bEpIHmDFMRl29-WJcV0zp5CSufwTTvRUk8Z6bO4Nxh_lL_qnhk33NbNjFeWGEcSHnZXFekfujsRpm53Vg32VKEr6Gzr-5cey95haocJTE6viY8SJ9Rl6JHKcQo8zwkS1ygGuw=w408-h533-k-no,true,9 am–5:30 pm,9 am–5 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:31.412Z,LGBTQ+ friendly,Neighborhood store highlighting tools & products for home remodeling projects plus gardening items. · In-store shopping,,
https://www.google.com/maps/place/Henco+Plumbing+Services/data=!4m7!3m6!1s0x549575ec1875dbcf:0xd3f367ba221a41b0!8m2!3d45.5098043!4d-122.6609516!16s%2Fg%2F11ssdd0485!19sChIJz9t1GOx1lVQRsEEaIrpn89M,Henco Plumbing Services,4.8,897,Plumber,"1801 SE Grand Ave STE 110, Portland, OR 97214, United States","G85Q+WJ Portland, Oregon, USA",https://www.hencoplumbing.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*118*henco-plumbing-services-portland,+1 971-307-3733,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQYKfpgBvJj8RggaFl74g-B1iPhGoLKI9Bkrff=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:36.683Z,,,,
https://www.google.com/maps/place/Dickinson%27s+Electric+Portland/data=!4m7!3m6!1s0x54950b133c9891f7:0xffdbfeec4df9faee!8m2!3d45.4639305!4d-122.7010917!16s%2Fg%2F1vc81j2_!19sChIJ95GYPBMLlVQR7vr5Tez-2_8,Dickinson's Electric Portland,4.9,39,Electrician,"8449 SW Barbur Blvd, Portland, OR 97219, United States","F77X+HH Portland, Oregon, USA",https://dickinsonselectric.com/,+1 503-246-3550,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxEv8OQS2si5cjri1LVviDsVISPfrt1J6_4u6fI6Rle4HTJ5H58r_2o_-xxbb9Q3dZtxK7Ds6tmpDTZQekMXkVG5YBB16mbP3BMMKeMfiG1N-qtI-c2e8oyX6Wk3n36IW7y_0blJw=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:41.460Z,,,,
https://www.google.com/maps/place/Pro+Tech+Power+Corp/data=!4m7!3m6!1s0x549572e8d0900c27:0x14a4c3a4516f7ac1!8m2!3d45.4315619!4d-122.7734329!16s%2Fg%2F11bt_p2k_m!19sChIJJwyQ0OhylVQRwXpvUaTDpBQ,Pro Tech Power Corp,4.7,85,Electrician,"9386 SW Tigard St, Tigard, OR 97223, United States","C6JG+JJ Tigard, Oregon, USA",http://www.ptpnw.com/,+1 503-780-6207,"Closed · Opens 7 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPENqEMZ3gOECyWJDuEYZE5wT0s0L3MQt2Q3tF2=w408-h306-k-no,true,Closed,Closed,7 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:46.310Z,,,,
https://www.google.com/maps/place/Reed+Electric+Co/data=!4m7!3m6!1s0x549509e637c19055:0xcec4cc13a4daf5da!8m2!3d45.5370087!4d-122.7037386!16s%2Fg%2F1tdm80h0!19sChIJVZDBN-YJlVQR2vXapBPMxM4,Reed Electric Co,4.7,9,Electric motor repair shop,"2539 NW Vaughn St, Portland, OR 97210, United States","G7PW+RG Portland, Oregon, USA",http://www.reedelectric.com/,+1 503-223-8191,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzK6QkFuIpl80yseJq7AgCcMun05MsspwwEqkpGnnswsWYnM6i4wHx3V8c18vuHesiimYpBTAAF4H4Z1LK92A5OPC19_XNa83QCbSHMOtecjHrTg1l00DbmNOhHn0rpIpXr2z6f=w408-h306-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:51.186Z,,,,
https://www.google.com/maps/place/Sun+Glow+Inc./data=!4m7!3m6!1s0x5495a1b816c8d143:0x79fdb283d02f6f0f!8m2!3d45.504715!4d-122.5544287!16s%2Fg%2F1tdyky4m!19sChIJQ9HIFrihlVQRD28v0IOy_Xk,Sun Glow Inc.,4.9,1409,Furnace repair service,"2428 SE 105th Ave, Portland, OR 97216, United States","GC3W+V6 Portland, Oregon, USA",https://sunglowinc.com/?utm_source=organic&utm_medium=gbp,+1 503-610-3033,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMpHvWE-EX6XqG16KM6CLERdoFbTXbXpM_gVkDb=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:15:56.406Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x5495a7797e42651d:0x8e6cc673362d7a7a!8m2!3d45.5569287!4d-122.7000315!16s%2Fg%2F1x6q1gsc!19sChIJHWVCfnmnlVQRenotNnPGbI4,Cummins Sales and Service,3.5,84,Manufacturer,"4711 N Basin Ave, Portland, OR 97217, United States","H74X+QX Portland, Oregon, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 503-289-0900,"Closed · Opens 7 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz__t57snTafOkErKcoMHT_kfRHZ3CHOaHkyZLIVun8nqlLH6jF5zmYJO6RHtcWzC5tvTutvpE-b3OVTafBbL0II-Q82emMx3OvdH6No5cLLSz2UszE6JRDMm8DIMqAQ6fWz7gVwc1k1UNs=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:01.399Z,,,,
https://www.google.com/maps/place/Hollywood+Lights+-+Portland/data=!4m7!3m6!1s0x54950a91e77b0d47:0x982028ee93630f49!8m2!3d45.4847553!4d-122.6457051!16s%2Fg%2F1tznm1w2!19sChIJRw1755EKlVQRSQ9jk-4oIJg,Hollywood Lights - Portland,4.6,45,Lighting store,"5251 SE McLoughlin Blvd, Portland, OR 97202, United States","F9M3+WP Portland, Oregon, USA",http://www.hollywoodlights.com/,+1 503-232-9001,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgFcTCKiEdtRw8H50C69EOfWAleL8SztDJBXRuQcfCN6FrA8nPBScZbG_q41brUgQgzclEa4y-wfHfmtdRK9974nctMA5XA3kXyVW2PrqfOiGvWqpPJ2yXC2PwPVV8n7MljC-HuQ=w408-h725-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:06.503Z,,Enduring establishment providing lighting fixtures for special events & selling theatrical supplies. · In-store pick-up,,
https://www.google.com/maps/place/Tice+Electric+Company/data=!4m7!3m6!1s0x5495a0981c8cbc1d:0x723d4a5dbe5feac5!8m2!3d45.562047!4d-122.7120974!16s%2Fg%2F1pzxnsnjt!19sChIJHbyMHJiglVQRxepfvl1KPXI,Tice Electric Company,4.6,44,Electrician,"5405 N Lagoon Ave, Portland, OR 97217, United States","H76Q+R5 Portland, Oregon, USA",http://www.ticeelectric.com/,+1 503-233-8801,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5dIx7jcEK1r9yQ4VonLm-GByeE-oq19Pxlfcl=w427-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:11.386Z,,,,
https://www.google.com/maps/place/Portland+General+Electric+-+Corporate+Headquarters/data=!4m7!3m6!1s0x54950a0fa50b54c3:0xa89957d848021fc8!8m2!3d45.5162195!4d-122.674751!16s%2Fg%2F1tfsh35g!19sChIJw1QLpQ8KlVQRyB8CSNhXmag,Portland General Electric - Corporate Headquarters,2.1,103,Electric utility company,"121 SW Salmon St, Portland, OR 97204, United States","G88G+F3 Portland, Oregon, USA",http://www.portlandgeneral.com/,+1 800-542-8818,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwclc6vZHA6wdAkk2ulhfszUdLIGK3dYVw5XNDExTFkUfQJR0McEE6WVRRt9PmQgczsAzErFUJHlSzGovi4VJmE4CRtvsz-KmDdaqrL7mUNLVB9EqAaIkT6fpVoH_EJyLqCZI6a=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:16.431Z,,,,
https://www.google.com/maps/place/Broadway+Hardware/data=!4m7!3m6!1s0x5495a74da8fac2ed:0x478db27157c3833d!8m2!3d45.5348039!4d-122.6630226!16s%2Fg%2F11bw7c_twm!19sChIJ7cL6qE2nlVQRPYPDV3GyjUc,Broadway Hardware,4.4,754,Hardware store,"228 NE Broadway, Portland, OR 97232, United States","G8MP+WQ Portland, Oregon, USA",https://broadwayhardwaregroup.com/broadway-ace-hardware?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16144,+1 971-266-8479,"Open · Closes 8 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzoPPVN2gFV7HKD6p-n4feK1vDdHV0jrFFqdWu5guZ3JB2wsXNn_iqj76tIinOH8voJfSUa1ypjhXbBsy4Z_yLLp6-RPC_Ybdq9bpOAMeWPLjTRR26CIiWsmnmfbWsVbVmv1fg5=w408-h321-k-no,true,7 am–8 pm,8 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:21.643Z,LGBTQ+ friendly,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Precision+Electric/data=!4m7!3m6!1s0x5495a0f574ae672d:0x74419565d7b90699!8m2!3d45.5081978!4d-122.6104357!16s%2Fg%2F1td71qbk!19sChIJLWeudPWglVQRmQa512WVQXQ,Precision Electric,3.7,3,Electrician,"2041 SE 51st Ave, Portland, OR 97215, United States","G95Q+7R Portland, Oregon, USA",,+1 503-706-5490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtF0rRPckTt5cuUukd35bA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.47034&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:24.538Z,,,,
https://www.google.com/maps/place/Pearl+ACE+Hardware/data=!4m7!3m6!1s0x549509f8f8a7c1a3:0x58926b5cbb059a11!8m2!3d45.5268395!4d-122.6877357!16s%2Fg%2F1tdwdn2g!19sChIJo8Gn-PgJlVQREZoFu1xrklg,Pearl ACE Hardware,4.4,519,Hardware store,"1621 NW Glisan St, Portland, OR 97209, United States","G8G6+PW Portland, Oregon, USA",http://www.pearlhardware.com/,+1 503-228-5135,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOmBrnragxGyzrbSSPLyNEs3xG-4GHDxjErINSWjOrte_L20QMKM42Qd-Xs61V_FFsJmYAAcTwXialtMBpXg8gUqhAbteQzfYPpPWFJ8v2IPMw_bTWdgN7dqn1Gq01RJ1hg7gM=w408-h272-k-no,true,8 am–5:30 pm,9 am–5:30 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:29.587Z,LGBTQ+ friendly,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Control+Voltage/data=!4m7!3m6!1s0x5495a76a13019a95:0x523c39ff14d1f81c!8m2!3d45.5501741!4d-122.6750863!16s%2Fg%2F11gz7r3zp!19sChIJlZoBE2qnlVQRHPjRFP85PFI,Control Voltage,4.8,270,Musical instrument store,"3742 N Mississippi Ave, Portland, OR 97227, United States","H82F+3X Portland, Oregon, USA",https://www.controlvoltage.net/,+1 503-265-8494,,https://lh3.googleusercontent.com/p/AF1QipOu93vk4wZvv799A12LI35ftpPCtkQooW01zbLJ=w408-h306-k-no,true,11 am–7 pm,11 am–5 pm,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:34.549Z,,Sleek store featuring new & vintage synthesizers & other gear for making electronic music. · In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Pacific+Northwest+Electric+Inc./data=!4m7!3m6!1s0x549576f89b52c791:0x81414314cc60146e!8m2!3d45.3675943!4d-122.5436722!16s%2Fg%2F1q6qcb2w9!19sChIJkcdSm_h2lVQRbhRgzBRDQYE,Pacific Northwest Electric Inc.,5.0,52,Electrician,"15710 S Holcomb Blvd, Oregon City, OR 97045, United States","9F94+2G Oregon City, Oregon, USA",https://pacificnwelectric.com/,+1 503-657-1188,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_tDn40GsWoWq_eBWeOcZCOaGQVhr_3lhXoCOh=w408-h306-k-no,true,Closed,Closed,7 am–5:15 pm,7 am–5:15 pm,7 am–5:15 pm,7 am–5:15 pm,7 am–5:15 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:39.493Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Dirty+Hands+Garage/data=!4m7!3m6!1s0x5495a0bba544cc5b:0x6ddfcdc076b5dc09!8m2!3d45.5235088!4d-122.6466203!16s%2Fg%2F11cnxrnw84!19sChIJW8xEpbuglVQRCdy1dsDN320,Dirty Hands Garage,4.8,26,Motorcycle repair shop,"1847 E Burnside St #114, Portland, OR 97214, United States","G9F3+C9 Portland, Oregon, USA",,+1 484-469-0768,Closed · Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7ASWtiBWnz5vXMYzurdThQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.84834&pitch=0&thumbfov=100,false,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:44.245Z,,,,
https://www.google.com/maps/place/NW+Natural/data=!4m7!3m6!1s0x5495a0aa0bde9961:0xb6196f0fd41ce55d!8m2!3d45.5166999!4d-122.6758084!16s%2Fg%2F1tdhdqjl!19sChIJYZneC6qglVQRXeUc1A9vGbY,NW Natural,2.3,220,Gas company,"250 SW Taylor St, Portland, OR 97204, United States","G88F+MM Portland, Oregon, USA",https://www.nwnatural.com/,+1 800-422-4012,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiYxudGTtrxzM5Qpq4ticnD1D8MdsFSwI6T_sueIIPbQTJlSJFQWvc_B2tm9eeOBxojIk7yc1_BD4SGgD4tEY1QOPChqMng1Z_oJd4KnUMhE2u9vswLIXnLSEjdExt3zLlN9sN=w408-h544-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:49.335Z,,,,
https://www.google.com/maps/place/Kaleo+Electric+LLC/data=!4m7!3m6!1s0x693c78de241e2f9:0xc28a486940d4cf9!8m2!3d45.5674293!4d-122.5627478!16s%2Fg%2F11mkgl5nbx!19sChIJ-eJB4o3HkwYR-UwNlIakKAw,Kaleo Electric LLC,5.0,3,Electrician,"9705 NE Colfax St, Portland, OR 97220, United States","HC8P+XW Portland, Oregon, USA",https://kaleoelectric.com/,+1 503-341-0897,"Open · Closes 7 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMexOistbZaB9myO2VHQIbYkXU0_PBYWqw3NBOG=w408-h272-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:54.193Z,,,,
https://www.google.com/maps/place/PDX+Elevator+Safety/data=!4m7!3m6!1s0x54950b7e8071c35f:0x28277e3c7a1325dd!8m2!3d45.4840875!4d-122.6749962!16s%2Fg%2F11wx1k2bmm!19sChIJX8NxgH4LlVQR3SUTejx-Jyg,PDX Elevator Safety,5.0,2,Elevator service,"5441 S Macadam Ave #4140, Portland, OR 97239, United States","F8MG+J2 Portland, Oregon, USA",https://pdxelevatorsafety.com/,+1 503-810-0834,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNAngNUlMXFdxpvZvo1xzaDfFRpYq1-hpthuwUp=w408-h272-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:16:58.999Z,,,,
https://www.google.com/maps/place/At+Your+Door+RV+Service/data=!4m7!3m6!1s0x5495a80f5f3da6d7:0x3b831c056284be0f!8m2!3d45.5973947!4d-122.7451449!16s%2Fg%2F11cm_htslr!19sChIJ16Y9Xw-olVQRD76EYgUcgzs,At Your Door RV Service,4.7,177,RV repair shop,"10002 N Oswego Ave, Portland, OR 97203, United States","H7W3+XW Portland, Oregon, USA",http://www.atyourdoorrvservice.com/,+1 503-910-2904,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhe2EJvLEdRgYQf34VoTMTRxq4Dp16LBTTuWc6DO8IiVvRUDfR_N-w67Ty3ycPCZHSjjV_-d3VOGiZhpjvU57GrawV4iSp71OEjIRUP7vgfLzwUqVSVPYjcO6KcH8qiw-_Y6Gi2Q=w408-h245-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:17:03.968Z,,,,
https://www.google.com/maps/place/Premier+Solar+Northwest/data=!4m7!3m6!1s0xa588812a8c1aafc9:0x2cbc12312dbac1e1!8m2!3d45.4844313!4d-122.7552881!16s%2Fg%2F11khznyfwj!19sChIJya8ajCqBiKUR4cG6LTESvCw,Premier Solar Northwest,4.9,41,Solar energy company,"4931 SW 76th Ave #128, Portland, OR 97225, United States","F6MV+QV Portland, Oregon, USA",https://www.premiersolarnw.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 971-257-1601,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPoNN_R75DO1M27YR6GN8Gwbnp6oqkBxySJKf9k=w408-h305-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:17:08.715Z,,,,
