placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes
https://www.google.com/maps/place/Taylor+McKay/data=!4m7!3m6!1s0x89c2a711fdba2cdb:0x79993db3b6db02f9!8m2!3d41.1469608!4d-73.4951053!16s%2Fg%2F11ghr076sv!19sChIJ2yy6_RGnwokR-QLbtrM9mXk,Taylor McKay,,,Accountant,"72 Park St, New Canaan, CT 06840, United States","4GW3+QX New Canaan, Connecticut, USA",https://www.taylor-mckay.com/,+1 203-594-9854,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pRbR2Dv208vNrdMcVr26JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.4793&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:47:38.803Z,
"https://www.google.com/maps/place/MERIDIAN+ASSOCIATES/@41.1635818,-73.5148896,17z/data=!3m1!4b1!4m6!3m5!1s0x89c2a6548b9c4d07:0x651ecb239231e8fc!8m2!3d41.1635818!4d-73.5148896!16s%2Fg%2F11c0xptkx8",MERIDIAN ASSOCIATES,5.0,2,Business management consultant,"111 Hemlock Hill Rd, New Canaan, CT 06840, United States","5F7P+C2 New Canaan, Connecticut, USA",http://meridianassociates.biz/,+1 203-966-8126,,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:47:43.616Z,
https://www.google.com/maps/place/Strictly+Accounting/data=!4m7!3m6!1s0x89c2a18e70c98ef7:0x9745ef7b6e782025!8m2!3d41.1373615!4d-73.5454199!16s%2Fg%2F1tdfp5r6!19sChIJ947JcI6hwokRJSB4bnvvRZc,Strictly Accounting,4.8,8,Accountant,"128 N Stamford Rd, Stamford, CT 06903, United States","4FP3+WR Stamford, Connecticut, USA",https://www.strictlyaccounting.com/,+1 203-322-4000,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNxzuAE8jXV7wtFRfaLDZx5wCJSUUgClkbDakWj=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,11 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:47:48.563Z,
https://www.google.com/maps/place/New+Canaan+Tax+Collector/data=!4m7!3m6!1s0x89c2a70d974bd8df:0x90631704629ea82b!8m2!3d41.1476728!4d-73.4936843!16s%2Fg%2F1tdfv1s8!19sChIJ39hLlw2nwokRK6ieYgQXY5A,New Canaan Tax Collector,,,City tax office,"77 Main St, New Canaan, CT 06840, United States","4GX4+3G New Canaan, Connecticut, USA",https://www.newcanaan.info/departments/tax/index.php,+1 203-594-3064,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=puUkhrEvnXscVhdt5FD_Og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.62497&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:47:51.312Z,
https://www.google.com/maps/place/Shea+Brian+M/data=!4m7!3m6!1s0x89c2a711a7bc13f7:0xe25d66bc9b7cbdbf!8m2!3d41.1449642!4d-73.4969569!16s%2Fg%2F1thq66c3!19sChIJ9xO8pxGnwokRv718m7xmXeI,Shea Brian M,,,Financial planner,"45 Pine St, New Canaan, CT 06840, United States","4GV3+X6 New Canaan, Connecticut, USA",,+1 203-966-9651,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HbaGMWjAP1XzV9X3_o_WiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.63068&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:47:56.064Z,
"https://www.google.com/maps/place/Kelly+Ann+Hanratty,+CPA/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89c2a73f7256c34f:0x195b452fd4beea7e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F119vk9jp6","Kelly Ann Hanratty, CPA",,,Accountant,,,,+1 203-856-0961,Closed ⋅ Opens 9 am Mon,,,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+New+Canaan+CT/@41.146763,-73.4948445,14z",2025-10-19T16:48:03.113Z,
https://www.google.com/maps/place/Baldelli+%26+Company+CPAs+LLC/data=!4m7!3m6!1s0x89e7eebb9a5eb649:0x8f17f3d40c4d946!8m2!3d41.5298776!4d-73.2001361!16s%2Fg%2F1td6npmh!19sChIJSbZemrvu54kRRtnEQD1_8Qg,Baldelli & Company CPAs LLC,5.0,3,Accountant,"51 Sherman Hill Rd STE A102, Woodbury, CT 06798, United States","GQHX+XW Woodbury, Connecticut, USA",https://www.baldellicpa.com/,+1 203-266-4152,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 8 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrm1XVpvaU5zlMe-GVd4qosp-4baorCtYna9EaBffzqwDnv6KQmVFKPo2Z8fVfolkpBBNGqKEguhM1vvA8w8rBO3dywUautsuRbB5LjfpCNqxHznAziJK71cQRdyC34YLUBQLzCOQ=w499-h240-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Woodbury+CT/@41.5445404,-73.2090025,14z",2025-10-19T16:48:16.347Z,
"https://www.google.com/maps/place/Harrison+Sandra+G+CPA/@41.570834,-73.167103,17z/data=!3m1!4b1!4m6!3m5!1s0x89e7eb9b830fe165:0x4eba93f2a80e8a3a!8m2!3d41.570834!4d-73.167103!16s%2Fg%2F1thlp2yp",Harrison Sandra G CPA,,,Tax preparation service,"34 Kimberly Ln, Woodbury, CT 06798, United States","HRCM+85 Woodbury, Connecticut, USA",,+1 203-263-7133,,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Woodbury+CT/@41.5445404,-73.2090025,14z",2025-10-19T16:48:21.164Z,
https://www.google.com/maps/place/Grady+%26+Riley+LLP/data=!4m7!3m6!1s0x89e7eebe7031dd27:0x58c1bb82554a874b!8m2!3d41.528231!4d-73.2029299!16s%2Fg%2F1vgqf3gt!19sChIJJ90xcL7u54kRS4dKVYK7wVg,Grady & Riley LLP,5.0,1,Law firm,"1 Sherman Hill Rd, Woodbury, CT 06798, United States","GQHW+7R Woodbury, Connecticut, USA",http://www.gradyriley.com/,+1 203-263-5188,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5xrW6jODKOYWmGzVW-bDiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.68796&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Woodbury+CT/@41.5445404,-73.2090025,14z",2025-10-19T16:48:24.354Z,
https://www.google.com/maps/place/A-1+Business+Services/data=!4m7!3m6!1s0x89e7eebdde905cf9:0x11b2267029aab8a8!8m2!3d41.522453!4d-73.178721!16s%2Fg%2F1tcws51p!19sChIJ-VyQ3r3u54kRqLiqKXAmshE,A-1 Business Services,,,Bookkeeping service,"6 Hurds Hill Rd, Woodbury, CT 06798, United States","GRCC+XG Woodbury, Connecticut, USA",https://splinternetmarketing.com/local-pros/connecticut/woodbury/a-1-business-services/,+1 203-263-6750,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ld9CPSD8w8HNBy55Sr31XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.45746&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Woodbury+CT/@41.5445404,-73.2090025,14z",2025-10-19T16:48:29.203Z,
https://www.google.com/maps/place/Tuell+Timothy+CPA/data=!4m7!3m6!1s0x89e64d61d573aa65:0x6e56200631b74d48!8m2!3d41.696407!4d-72.682607!16s%2Fg%2F1wrgl5kr!19sChIJZapz1WFN5okRSE23MQYgVm4,Tuell Timothy CPA,5.0,1,Accountant,"886 Ridge Rd, Wethersfield, CT 06109, United States","M8W8+HX Wethersfield, Connecticut, USA",,+1 860-721-8526,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIrdstAfbW04Dp5tSleSBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.103962&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:48:47.884Z,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e64d80bbcecdc3:0x86f4569ae62543f3!8m2!3d41.6915913!4d-72.6574091!16s%2Fg%2F11b6gpn865!19sChIJw83Ou4BN5okR80Ml5ppW9IY,H&R Block,4.7,72,Tax preparation service,"1117 Silas Deane Hwy, Wethersfield, CT 06109, United States","M8RV+J2 Wethersfield, Connecticut, USA",https://www.hrblock.com/tax-office-near-me/connecticut/wethersfield/7649/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 860-529-1489,,,,https://lh3.googleusercontent.com/p/AF1QipO2FHQ1ICaPSEliosqXY7ET6ui_xJRFykY04usB=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:48:50.672Z,
https://www.google.com/maps/place/O%27Keefe+Kevin+J+CPA/data=!4m7!3m6!1s0x89e652f03bb08773:0x9c3f0841fad5b3ca!8m2!3d41.7219051!4d-72.6737168!16s%2Fg%2F1262w516t!19sChIJc4ewO_BS5okRyrPV-kEIP5w,O'Keefe Kevin J CPA,,,Accountant,"81 Wolcott Hill Rd #1, Wethersfield, CT 06109, United States","P8CG+QG Wethersfield, Connecticut, USA",,+1 860-529-3366,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CRXmddMR6j-QxAS54sR0AA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.51123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:48:53.451Z,
"https://www.google.com/maps/place/Harvey+%26+Horowitz,+P.C./data=!4m7!3m6!1s0x89e64d99fc6f3f77:0xb4544342ab9ec447!8m2!3d41.6764606!4d-72.6508853!16s%2Fg%2F1tfmpdsp!19sChIJdz9v_JlN5okRR8Seq0JDVLQ","Harvey & Horowitz, P.C.",4.3,12,Certified public accountant,"1813 Silas Deane Hwy, Rocky Hill, CT 06067, United States","M8GX+HJ Rocky Hill, Connecticut, USA",http://hhcpas.com/,+1 860-563-6443,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XEA0JshWjbklhNTSycg5eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.96715&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:48:58.377Z,
"https://www.google.com/maps/place/MS+Tax+Support,+LLC/data=!4m7!3m6!1s0x89e653fddf9de90b:0x96a619f1ab88924a!8m2!3d41.7254007!4d-72.6737029!16s%2Fg%2F11mw0cdthx!19sChIJC-md3_1T5okRSpKIq_EZppY","MS Tax Support, LLC",,,Tax preparation service,"31 Wolcott Hill Rd, Wethersfield, CT 06109, United States","P8GG+5G Wethersfield, Connecticut, USA",,+1 860-754-8996,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMj6hyx-uhhhhYWR3NFlGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.18304&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:03.231Z,
https://www.google.com/maps/place/Expert+Consultant/data=!4m7!3m6!1s0x89e653c080dad1b9:0x304c50316f19c33f!8m2!3d41.6993347!4d-72.6733201!16s%2Fg%2F11w9l5yg4c!19sChIJudHagMBT5okRP8MZbzFQTDA,Expert Consultant,,,Accountant,"113 Dudley Rd, Wethersfield, CT 06109, United States","M8XG+PM Wethersfield, Connecticut, USA",,+1 914-689-6749,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sI54uoMXx3TybM8VpSEj6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.64462&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:06.064Z,
https://www.google.com/maps/place/Book+Keeping+LLC/data=!4m7!3m6!1s0x89e652f51b164565:0x30e037a02ac0559d!8m2!3d41.714635!4d-72.6648474!16s%2Fg%2F11gw2jzplq!19sChIJZUUWG_VS5okRnVXAKqA34DA,Book Keeping LLC,,,Bookkeeping service,"415 Silas Deane Hwy #220, Wethersfield, CT 06109, United States","P87P+V3 Wethersfield, Connecticut, USA",,+1 860-874-4282,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_D29uqlHSDrgMhTfnm6c3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.12993&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:09.156Z,
https://www.google.com/maps/place/Merlino+Associates+Inc/data=!4m7!3m6!1s0x89e64d9723bf6db5:0x9573cc74c005f9!8m2!3d41.6754575!4d-72.6481125!16s%2Fg%2F1tdmwn7m!19sChIJtW2_I5dN5okR-QXAdMxzlQA,Merlino Associates Inc,4.2,5,Tax preparation service,"1880 Silas Deane Hwy # 204, Rocky Hill, CT 06067, United States","M9G2+5Q Rocky Hill, Connecticut, USA",https://www.hrblock.com/tax-pro-details/1055532/,+1 860-721-9701,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wQjrWnZK0weoMjwqi8Kszw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.03174&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:11.982Z,
https://www.google.com/maps/place/Dennis+Glynn+%26+Co+Cpa%27s/data=!4m7!3m6!1s0x89e64b6d27b405a7:0x2e4a0161b8bcc684!8m2!3d41.6714943!4d-72.6433157!16s%2Fg%2F1v62jpbq!19sChIJpwW0J21L5okRhMa8uGEBSi4,Dennis Glynn & Co Cpa's,4.0,5,Tax preparation service,"2080 Silas Deane Hwy # 304, Rocky Hill, CT 06067, United States","M9C4+HM Rocky Hill, Connecticut, USA",,+1 860-563-1040,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pqix_fZGRrZ6mcdBM_uL9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.9264&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:17.024Z,
"https://www.google.com/maps/place/BYCCPA,+LLC/data=!4m7!3m6!1s0x89e64d86c44496df:0x987925579fc02ed7!8m2!3d41.6696434!4d-72.6434402!16s%2Fg%2F1thd2tyq!19sChIJ35ZExIZN5okR1y7An1cleZg","BYCCPA, LLC",4.3,6,Certified public accountant,"2139 Silas Deane Hwy #212, Rocky Hill, CT 06067, United States","M994+VJ Rocky Hill, Connecticut, USA",http://www.byccpa.com/,+1 860-257-3900,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMSg9-3eouk7Uza2WPC1u6GexfQ2UHLqryRndUK=w702-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:22.021Z,
https://www.google.com/maps/place/Vertex+Bookkeeping+Solutions+LLC/data=!4m7!3m6!1s0x89e64d52c6faed0b:0x3487be1a9ff4b405!8m2!3d41.6924242!4d-72.6625364!16s%2Fg%2F11jgx5rb_1!19sChIJC-36xlJN5okRBbT0nxq-hzQ,Vertex Bookkeeping Solutions LLC,,,Bookkeeping service,"62 Ox Yoke Dr, Wethersfield, CT 06109, United States","M8RP+XX Wethersfield, Connecticut, USA",https://www.vertexbookkeeping.com/,+1 860-704-9002,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ok3ctJUW2WyEqBjMGI2_lQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.60701&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:26.939Z,
"https://www.google.com/maps/place/G+Watkis+Financial,+LLC/data=!4m7!3m6!1s0x89e6518fedd014ad:0x58f2d7503599caae!8m2!3d41.7125503!4d-72.6092276!16s%2Fg%2F11c75sh3sy!19sChIJrRTQ7Y9R5okRrsqZNVDX8lg","G Watkis Financial, LLC",5.0,3,Tax preparation service,"2389 Main St, Glastonbury, CT 06033, United States","P97R+28 Glastonbury, Connecticut, USA",http://www.watkisfinancial.com/,+1 877-492-8547,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q-j2k51u3FPBySgiu_XYMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.1443&pitch=0&thumbfov=100,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:32.422Z,
https://www.google.com/maps/place/Flythe+Michael+L/data=!4m7!3m6!1s0x89e650218e765497:0x2099a09b3d5e669f!8m2!3d41.7171498!4d-72.6087291!16s%2Fg%2F1vwlq49c!19sChIJl1R2jiFQ5okRn2ZePZugmSA,Flythe Michael L,5.0,4,Tax preparation service,"39 New London Turnpike, Glastonbury, CT 06033, United States","P98R+VG Glastonbury, Connecticut, USA",,+1 860-659-9125,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7uY3k9cyzMxwHmKtC-z64g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.48135&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:35.111Z,
"https://www.google.com/maps/place/Walter+B+Suski+LLC/@41.6716947,-72.645201,17z/data=!3m1!4b1!4m6!3m5!1s0x89e64d960f943199:0xeac821b58d011e11!8m2!3d41.6716947!4d-72.645201!16s%2Fg%2F1vmr2d98",Walter B Suski LLC,5.0,1,Accountant,"2049 Silas Deane Hwy # 207, Rocky Hill, CT 06067, United States","M9C3+MW Rocky Hill, Connecticut, USA",,+1 860-257-0001,,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:39.765Z,
https://www.google.com/maps/place/Marie+Jacqueline/data=!4m7!3m6!1s0x89e6535e3ea8c199:0x98f8f47971e5e467!8m2!3d41.7256536!4d-72.6170572!16s%2Fg%2F11txv1ddk9!19sChIJmcGoPl5T5okRZ-TlcXn0-Jg,Marie Jacqueline,,,Tax preparation service,"49 Putnam Blvd #1128, Glastonbury, CT 06033, United States","P9GM+75 Glastonbury, Connecticut, USA",,+1 347-414-0916,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pzs8FlfbBXZgRP6n7uO-ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.128044&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:44.724Z,
"https://www.google.com/maps/place/KBAS,+Karen+Bean+Accounting+Solutions/@41.6962955,-72.6803544,11z/data=!3m1!4b1!4m6!3m5!1s0x89e653d63fefeec3:0x9303a9be1b336e38!8m2!3d41.6962955!4d-72.6803544!16s%2Fg%2F11fswgcs1c","KBAS, Karen Bean Accounting Solutions",5.0,3,Bookkeeping service,,,http://www.kbasct.com/,+1 860-571-9494,Closed ⋅ Opens 9 am Mon,,,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:51.628Z,
https://www.google.com/maps/place/Wethersfield+Tax+Collector/data=!4m7!3m6!1s0x89e6528aba18547b:0x6fce53dc060196c7!8m2!3d41.7115832!4d-72.6639329!16s%2Fg%2F1tfbpbyg!19sChIJe1QYuopS5okRx5YBBtxTzm8,Wethersfield Tax Collector,1.0,1,City tax office,"505 Silas Deane Hwy, Wethersfield, CT 06109, United States","P86P+JC Wethersfield, Connecticut, USA",https://wethersfieldct.gov/tax-collection,+1 860-721-2825,"Closed ⋅ Opens 8 am Mon

Updated by others 10 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EYR5QfwEYqc2yMbZXgvDpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.85796&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–6 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:49:56.993Z,
https://www.google.com/maps/place/Goode+Bookkeeping+%26+Consulting/data=!4m7!3m6!1s0x89e65188cbfecbc3:0x9eb0bad10e304b72!8m2!3d41.7123525!4d-72.6091855!16s%2Fg%2F1ptzw8z9d!19sChIJw8v-y4hR5okRckswDtG6sJ4,Goode Bookkeeping & Consulting,5.0,5,Bookkeeping service,"2377 Main Street, Second Floor - Unit G, Glastonbury, CT 06033, United States","P96R+W8 Glastonbury, Connecticut, USA",https://goodebookkeeping.com/,+1 860-968-2345,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPzoXVf4ibXDODF7EOzFKfdscDKVQZe2lYlyyNb=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:50:01.899Z,
https://www.google.com/maps/place/Just+The+Books/data=!4m7!3m6!1s0x886d6d25c6ecc589:0xecc1fe792ae924db!8m2!3d40.3866915!4d-74.673256!16s%2Fg%2F11y2g1kqw7!19sChIJicXsxiVtbYgR2yTpKnn-wew,Just The Books,5.0,4,Bookkeeping service,,,http://justhebooks.com/,+1 203-710-5970,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOombXML05EUJ9hRr_mG-_yBxQ1H5Qy9nj23YN9=w408-h408-k-no,true,9 am–5 pm,Closed,12–9 pm,12–9 pm,12–9 pm,12–9 pm,8 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:50:06.841Z,
https://www.google.com/maps/place/Oaks+Jose+CPA/data=!4m7!3m6!1s0x89e64cc05561ea0f:0xdcb2500db5e1e6c0!8m2!3d41.6415696!4d-72.6890163!16s%2Fg%2F1vysxk59!19sChIJD-phVcBM5okRwObhtQ1Qstw,Oaks Jose CPA,5.0,1,Accountant,"39 Tall Pines Ln, Rocky Hill, CT 06067, United States","J8R6+J9 Rocky Hill, Connecticut, USA",,+1 860-563-7006,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrLogA6mEaeHEiQrVUlPgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.18307&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:50:09.836Z,
https://www.google.com/maps/place/FRIMPONG+AND+ASSOCIATES/data=!4m7!3m6!1s0x89e65188cb2e7af1:0x18d47eaea90e44f4!8m2!3d41.7170553!4d-72.6080852!16s%2Fg%2F11fhrd7khz!19sChIJ8Xouy4hR5okR9EQOqa5-1Bg,FRIMPONG AND ASSOCIATES,,,Certified public accountant,"41C New London Turnpike STE 3, Glastonbury, CT 06033, United States","P98R+RQ Glastonbury, Connecticut, USA",http://www.frimpongcpa.com/,+1 860-430-6522,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XEmxduaTg8_zeH1l4bkFKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.23917&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:50:14.674Z,
https://www.google.com/maps/place/Lichtenstein+Financial+LLC/data=!4m7!3m6!1s0x89e65186816b2a4b:0x460d25a519ba9d31!8m2!3d41.7168781!4d-72.6096612!16s%2Fg%2F1tddt6mx!19sChIJSyprgYZR5okRMZ26GaUlDUY,Lichtenstein Financial LLC,5.0,4,Financial planner,"25 New London Turnpike, Glastonbury, CT 06033, United States","P98R+Q4 Glastonbury, Connecticut, USA",http://lichtensteinfinancial.com/,+1 860-633-1662,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMPhgnOldV4757kzKUOLR3yPp9558cQA31QajpA=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Wethersfield+CT/@41.7063537,-72.6596244,14z",2025-10-19T16:50:19.834Z,
