placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,isBlackOwned
"https://www.google.com/maps/place/American+Family+Estate+Preservation,+Inc./data=!4m7!3m6!1s0x87b21ed7e5f73cc5:0x420b780633514507!8m2!3d35.624384!4d-97.4683589!16s%2Fg%2F11b909znvv!19sChIJxTz35dcesocRB0VRMwZ4C0I","American Family Estate Preservation, Inc.",5.0,3,Lawyer,"861 E 33rd St, Edmond, OK 73013, United States","JGFJ+QM Edmond, Oklahoma, USA",http://www.afepi.com/,+1 816-692-3374,"Open ⋅ Closes 5 pm

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gqeIT_OTZa8nq6NOvzpC_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.7624&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:08:58.040Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Jamie+Dougherty+%7C+Keller+Williams+Platinum/data=!4m7!3m6!1s0x87b21fc421e06ddd:0xba730f8b690b4e77!8m2!3d35.6525298!4d-97.5038124!16s%2Fg%2F11tn9xwccw!19sChIJ3W3gIcQfsocRd04LaYsPc7o,Jamie Dougherty | Keller Williams Platinum,5.0,1,Real estate agent,"1508 W Edmond Rd, Edmond, OK 73003, United States","MF3W+2F Edmond, Oklahoma, USA",https://jamiedougherty.kw.com/,+1 405-640-3528,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8oeSL2EB1S1PThrduISP5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.666&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:02.424Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Reeds+Landing+Apartments/data=!4m7!3m6!1s0x87b21fa5f4739eab:0xf5a0634f4df4589a!8m2!3d35.6663226!4d-97.4878129!16s%2Fg%2F11s3263tdg!19sChIJq55z9KUfsocRmlj0TU9joPU,Reeds Landing Apartments,3.8,23,Apartment complex,"1201 N Fretz Ave, Edmond, OK 73003, United States","MG86+GV Edmond, Oklahoma, USA",https://www.livereedslanding.com/?utm_knock=gmb,+1 470-226-5527,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM5y9MBs7n3t-jEQhUkpEDiD9EN-FzWFACumpOH=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:07.046Z,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/Gooden+Group/data=!4m7!3m6!1s0x87b21fa00f8c2275:0x76f64dd0e6fcc5d0!8m2!3d35.6278151!4d-97.4980394!16s%2Fg%2F1tq8k1ns!19sChIJdSKMD6AfsocR0MX85tBN9nY,Gooden Group,5.0,2,Public relations firm,"2611 Kelley Pointe Pkwy, Edmond, OK 73013, United States","JGH2+4Q Edmond, Oklahoma, USA",http://goodengroup.com/,+1 405-715-3232,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i_qoHKL8PGeaw1eHpAC8ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.9356&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:11.559Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/The+Rendezvous+Apartments/data=!4m7!3m6!1s0x87b21f958d5d45bb:0x1cd62a32078cded9!8m2!3d35.6575472!4d-97.4590045!16s%2Fg%2F1s04w6cpl!19sChIJu0VdjZUfsocR2d6MBzIq1hw,The Rendezvous Apartments,3.7,442,Apartment complex,"1600 Kickingbird Rd, Edmond, OK 73034, United States","MG5R+29 Edmond, Oklahoma, USA",https://www.livethevous.com/,+1 405-341-2310,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMemQTtyld1_3Cr-nkCKkBUc0xF-_MDXBWyHHTV=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:16.555Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,,,
https://www.google.com/maps/place/Avenue+Legal+Group/data=!4m7!3m6!1s0x87b21d4393ae1421:0x50651debe70996d0!8m2!3d35.6396426!4d-97.5285282!16s%2Fg%2F11t86874f3!19sChIJIRSuk0MdsocR0JYJ5-sdZVA,Avenue Legal Group,4.8,48,Real estate attorney,"933 NW 164th St STE 1, Edmond, OK 73013, United States","JFQC+VH Edmond, Oklahoma, USA",https://avenuelegalgroup.com/,+1 405-938-3107,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOBricz0Ved1fTSiEX-3XqlNRcTMgelMnUELIYS=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:21.167Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Marble+Leaf+HOA/data=!4m7!3m6!1s0x87b21d822e74b5e3:0x8657b86c10ec9930!8m2!3d35.6169798!4d-97.545511!16s%2Fg%2F11ppk3kh7m!19sChIJ47V0LoIdsocRMJnsEGy4V4Y,Marble Leaf HOA,,,Homeowners' association,"15025 Madder Dr, Edmond, OK 73013, United States","JF83+QQ Edmond, Oklahoma, USA",http://www.marbleleaf.com/,+1 405-348-1436,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1rvImwGc8XzQdUzH9Zbqzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.63321&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:23.522Z,,,,,,,,,,
https://www.google.com/maps/place/Jeffrey+Williams+Real+Estate+Team/data=!4m7!3m6!1s0x87b21dbc0ed6a967:0x2e0f13e8fa7366ce!8m2!3d35.6353772!4d-97.5678055!16s%2Fg%2F11nxt2mb72!19sChIJZ6nWDrwdsocRzmZz-ugTDy4,Jeffrey Williams Real Estate Team,5.0,20,Real estate agent,"16301 N May Ave, Edmond, OK 73013, United States","JCPJ+5V Edmond, Oklahoma, USA",https://jeffwilliams.mcgrawrealtors.com/,+1 405-627-4714,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipORTTXN-N-IVmRdjwPU1aZH7cH-kHnkq281Rs0d=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:27.933Z,8 am–7 pm,8 am–7 pm,9 am–7 pm,2–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,
"https://www.google.com/maps/place/Frontier+Property+Management/@34.0838349,-94.7514154,11z/data=!3m1!4b1!4m6!3m5!1s0x8dcbf97ff7c12869:0x5e0c31f56f5a83b1!8m2!3d34.0838349!4d-94.7514154!16s%2Fg%2F11y2hjckvh",Frontier Property Management,5.0,1,Cabin rental agency,,,https://www.rentwithfrontier.com/,+1 580-207-7154,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:34.487Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/FIDELITY+Real+Estate+Brokers/data=!4m7!3m6!1s0x87b21db50c8e4033:0x25b5eb8066385b42!8m2!3d35.6278152!4d-97.5685251!16s%2Fg%2F1q5gjps6j!19sChIJM0CODLUdsocRQls4ZoDrtSU,FIDELITY Real Estate Brokers,4.4,206,Real estate agency,"2956 NW 156th St, Edmond, OK 73013, United States","JCHJ+4H Edmond, Oklahoma, USA",https://www.fidelityrei.com/,+1 405-285-2835,,https://lh3.googleusercontent.com/p/AF1QipNC_zEl1gSf00lCm2qQfCO5u3eCGUvWNoG5UeWw=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:39.191Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,,
https://www.google.com/maps/place/Marble+Leaf/data=!4m7!3m6!1s0x87b21c38353db3b1:0xd1bece90bddd8326!8m2!3d35.6234378!4d-97.5415619!16s%2Fg%2F1tf9yy92!19sChIJsbM9NTgcsocRJoPdvZDOvtE,Marble Leaf,4.2,6,Home builder,"Edmond, OK 73013, United States","JFF5+99 Edmond, Oklahoma, USA",http://www.marbleleaf.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5wYL5wO-GjmX2sRxXagPoYn091kR64wBu53nG5eSQOq_6YmSozPzIKd93wRrQU4sXQWrC6FyoHdHpNnxvEf2J-mWCSli0VxZa9YaxAUILEeGiVZBIMPcX_FqniJHQJQ-QK3Us=w523-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-25T20:09:42.351Z,,,,,,,,,,
https://www.google.com/maps/place/Pearson+Property+Management/data=!4m7!3m6!1s0x87b192b76c5092c9:0x93f7b0d29e93edad!8m2!3d35.8782627!4d-97.4269168!16s%2Fg%2F1hc935fpz!19sChIJyZJQbLeSsYcRre2TntKw95M,Pearson Property Management,,,Property management company,"206 W Oklahoma Ave, Guthrie, OK 73044, United States","VHHF+86 Guthrie, Oklahoma, USA",http://www.pearsonpropertymanagement.com/,+1 405-293-6311,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NiqCGVG2N_ivQ7QFIX0--A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3175852&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-25T20:09:54.572Z,,,,,,,,,,
https://www.google.com/maps/place/Happy+at+Home+Properties+Llc/data=!4m7!3m6!1s0x87b193e4110b2473:0x55aefacf78524474!8m2!3d35.883026!4d-97.4204971!16s%2Fg%2F11jn3dw2vp!19sChIJcyQLEeSTsYcRdERSeM_6rlU,Happy at Home Properties Llc,3.0,2,Notary public,"421 E Logan Ave, Guthrie, OK 73044, United States","VHMH+6R Guthrie, Oklahoma, USA",,+1 405-201-2500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPT8OkOT7ywVS_pgaWU4Fk9xkfJKipsAh6juBf4=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-25T20:09:59.400Z,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Chappell+Management/data=!4m7!3m6!1s0x87b192bec6298d07:0x5b458bba6fa58d56!8m2!3d35.8779362!4d-97.421107!16s%2Fg%2F12643f3vk!19sChIJB40pxr6SsYcRVo2lb7qLRVs,Chappell Management,,,Business management consultant,"419 E Oklahoma Ave, Guthrie, OK 73044, United States","VHHH+5H Guthrie, Oklahoma, USA",,+1 405-282-6285,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b7uBjCJif5vUdjX_R01lEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.95999&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-25T20:10:02.131Z,,,,,,,,,,
https://www.google.com/maps/place/Guthrie+Housing+Authority/data=!4m7!3m6!1s0x87b1929047d112db:0xb44a295365733060!8m2!3d35.8741988!4d-97.4066256!16s%2Fg%2F1thx93qs!19sChIJ2xLRR5CSsYcRYDBzZVMpSrQ,Guthrie Housing Authority,4.3,23,Housing authority,"1524 E Perkins Ave, Guthrie, OK 73044, United States","VHFV+M8 Guthrie, Oklahoma, USA",https://www.guthriehousing.org/,+1 405-282-3246,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnYvuuucsYwwa7ySIatGGsrWL97S8EHlL6A1uyr1SzB59xPtIf5Tk8zYA_EzPfj9AHSmxOGuJvRqUvr7eCPwxKL5nxFFCAz3HNdXwOXhmI9CrvwtRDnv3euxLlejzqX0R-_ud8wQ=w408-h541-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-25T20:10:06.683Z,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/KJ+Rentals/data=!4m7!3m6!1s0x87b18d5a203aaaab:0x2a61207f8d10c746!8m2!3d35.8548482!4d-97.4271482!16s%2Fg%2F11h5q86jy5!19sChIJq6o6IFqNsYcRRscQjX8gYSo,KJ Rentals,2.0,1,Real estate agency,"2403 S Division, Guthrie, OK 73044, United States","VH3F+W4 Guthrie, Oklahoma, USA",http://kjrentalsok.com/contact-us/,+1 405-293-4162,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BrGkkFK0o-ae4mfnaoED2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.9971&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-25T20:10:09.135Z,,,,,,,,,,
https://www.google.com/maps/place/Eastwood+Case+Management+PLLC/data=!4m7!3m6!1s0x87b23b14180b86a5:0x194c2eb0a2daba4!8m2!3d35.4975625!4d-97.2689212!16s%2Fg%2F1tfz0mgk!19sChIJpYYLGBQ7socRpKstCuvClAE,Eastwood Case Management PLLC,,,Social services organization,"Choctaw, OK 73020, United States",,,+1 405-769-0085,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F5RVkzDBUJXIcR-D3d4QsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.30489&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:27.184Z,,,,,,,,,,
https://www.google.com/maps/place/Faith+Shield+Solutions/data=!4m7!3m6!1s0x62ccf2bad0afb715:0x9cbf70e3a03ddeef!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11x7xlpmmx!19sChIJFbev0LryzGIR7949oONwv5w,Faith Shield Solutions,5.0,4,Property management company,,,https://www.faithshieldsolutions.com/,+1 405-288-4437,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMKeEW2c2R6dynAmuBt6mugEqSwxWTKQ6XIASxA=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:31.758Z,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,true
https://www.google.com/maps/place/PAT%27S+PROPERTY+MANAGEMENT/data=!4m7!3m6!1s0x87b23b657c6a619d:0xc8547ebf70f7ee4b!8m2!3d35.4870062!4d-97.3411109!16s%2Fg%2F11c6d9xj64!19sChIJnWFqfGU7socRS-73cL9-VMg,PAT'S PROPERTY MANAGEMENT,3.8,4,Real estate agency,"10701 NE 17th St, Oklahoma City, OK 73141, United States","FMP5+RH Nicoma Park, Oklahoma, USA",,+1 405-259-8285,Closes soon ⋅ 4 pm ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6VcxpI2QTD3En_Hi3_yPvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.72993&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:36.241Z,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Tuscany+Ridge+HOA/data=!4m7!3m6!1s0x87b23b19ed1e6777:0x88e9dcff982f98e0!8m2!3d35.492354!4d-97.3178656!16s%2Fg%2F113gmrckf!19sChIJd2ce7Rk7socR4JgvmP_c6Yg,Tuscany Ridge HOA,,,Apartment building,"2200 S Anderson Rd, Choctaw, OK 73020, United States","FMRJ+WV Choctaw, Oklahoma, USA",,+1 405-769-7361,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MsIvc6-fztjQ35UWp5Ht2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.273895&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:38.721Z,,,,,,,,,,
https://www.google.com/maps/place/Wild+Beast+Hunting+LLC+dba+USHunts/data=!4m7!3m6!1s0x87b231f6fcd81e37:0x8fa9e85abd91d9c2!8m2!3d35.4703643!4d-97.2395606!16s%2Fg%2F11fclnvfc4!19sChIJNx7Y_PYxsocRwtmRvVroqY8,Wild Beast Hunting LLC dba USHunts,5.0,10,Hunting club,"553 Murray Dr, Choctaw, OK 73020, United States","FQC6+45 Choctaw, Oklahoma, USA",http://ushunts.com/,+1 405-674-4868,,https://lh3.googleusercontent.com/p/AF1QipMwljEuPl0eOhDgKdtoFUHQmKt3ozv6C8vK2NwA=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:41.325Z,,,,,,,,,,
"https://www.google.com/maps/place/Pegasus+Property+Management/@35.3090495,-98.7167134,7z/data=!3m1!4b1!4m6!3m5!1s0x4940df2825482109:0x1fad0d4fb958cd63!8m2!3d35.3090496!4d-98.7167134!16s%2Fg%2F11qbh3rf49",Pegasus Property Management,3.0,2,Property management company,,,,+1 405-567-9327,,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:50.519Z,,,,,,,,,,
https://www.google.com/maps/place/Hansen+Properties/data=!4m7!3m6!1s0x87b2197f0c3f787d:0x3f8f30939a200ada!8m2!3d35.5523126!4d-97.5182057!16s%2Fg%2F1tf1pbnl!19sChIJfXg_DH8ZsocR2gogmpMwjz8,Hansen Properties,1.0,2,Property management company,"B, 221 W Wilshire Blvd, Oklahoma City, OK 73116, United States","HF2J+WP Central Oklahoma City, Oklahoma City, OK, USA",https://www.hansenpropertiesokc.com/,+1 405-842-7300,Closes soon ⋅ 4 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g0hd3ybikOmAM2enWlPyUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.32025&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:55.252Z,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,,
https://www.google.com/maps/place/One+Benham+Place/data=!4m7!3m6!1s0x87b21ec987a5ec49:0xd7a19bea5286729d!8m2!3d35.5662558!4d-97.5109181!16s%2Fg%2F1td2vdrt!19sChIJSeylh8kesocRnXKGUuqbodc,One Benham Place,4.0,5,Property management company,"9400 Broadway Ext, Oklahoma City, OK 73114, United States","HF8Q+GJ Northeast Oklahoma City, Oklahoma City, OK, USA",,+1 405-478-5425,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nojIA5tcpYEuz4GAD72LmEga49b7Agk6xHbDlVVgBy8eHoYUj97pGyO0-rdHPpNpq9NgdGVS5FLONKshI5xAHsg0mYUm24rS38lcwc3d7VHLOKo7aO4VBFAkkBHbaQobBE0F2-k=w408-h291-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:10:57.718Z,,,,,,,,,,
"https://www.google.com/maps/place/Fortysix+Lunow/@35.3090495,-98.7167134,7z/data=!3m1!4b1!4m6!3m5!1s0x424ea8c921c2a7df:0xe7e50e6448ec2502!8m2!3d35.3090496!4d-98.7167134!16s%2Fg%2F11vxwdn8cj",Fortysix Lunow,,,Property management company,,,,+1 405-760-1677,,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:02.048Z,,,,,,,,,,
https://www.google.com/maps/place/Hudson+Development/data=!4m7!3m6!1s0x87b21b0d7c0977e9:0xca3df2387bcaefd9!8m2!3d35.5846985!4d-97.5676695!16s%2Fg%2F11fskz5xdf!19sChIJ6XcJfA0bsocR2e_KezjyPco,Hudson Development,,,Property management company,"11217 N May Ave Suite H, Oklahoma City, OK 73120, United States","HCMJ+VW Quail Creek, Oklahoma City, OK, USA",,+1 405-845-1555,Closes soon ⋅ 4 pm ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nswqia2aKPb2jNJ80Yhwow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.52039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:06.724Z,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,,,
https://www.google.com/maps/place/Mazaheri+Properties/data=!4m7!3m6!1s0x87b21c92beb5d343:0x31f525b99d43cc8!8m2!3d35.607653!4d-97.568314!16s%2Fg%2F1vq9mszh!19sChIJQ9O1vpIcsocRyDzUmVtSHwM,Mazaheri Properties,3.0,4,Property investment company,"3000 W Memorial Rd #225, Oklahoma City, OK 73120, United States","JC5J+3M Quail Creek, Oklahoma City, OK, USA",http://www.mazaheriproperties.com/,+1 405-748-6292,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMC16fvc6bBRj3FerkLHUd4i5-MogWXUmbu8igz=w427-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:11.460Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/PMI+OKCity+Local/data=!4m7!3m6!1s0x87b21b8a857d9317:0xbb4e4263c4f4fff5!8m2!3d35.5911956!4d-97.5484416!16s%2Fg%2F11vk2lsbdb!19sChIJF5N9hYobsocR9f_0xGNCTrs,PMI OKCity Local,,,Property management company,"11900 N Pennsylvania Ave, Oklahoma City, OK 73120, United States","HFR2+FJ Northwest Oklahoma City, Oklahoma City, OK, USA",https://www.oklahomacitypropertymanagementinc.net/contact,+1 405-546-1200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=83680i_bqoZL5Nzd09_FYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.89975&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:15.930Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Higher+-+Property+Management/data=!4m7!3m6!1s0x95dc0e2de94a5ff:0xa0d139eec19f5ae3!8m2!3d35.7409986!4d-96.7606655!16s%2Fg%2F11vbjd9smx!19sChIJ_6WU3uLAXQkR41qfwe450aA,Higher - Property Management,,,Property management company,,,,+1 405-531-2316,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_vy4hU5K76zwpmjsD3fqKIMu1Bo_WDj1-1rE8=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:26.865Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Bear+Creek+Home+LLC/data=!4m7!3m6!1s0x87b22b81b8fa556d:0x2acc6e4fe41b2243!8m2!3d35.6707482!4d-97.1141762!16s%2Fg%2F11trq4syls!19sChIJbVX6uIErsocRQyIb5E9uzCo,Bear Creek Home LLC,3.0,3,Property management company,"902742 Deer Ridge Trail, Wellston, OK 74881, United States","MVCP+78 Wellston, Oklahoma, USA",https://www.firstchoicepropmgt.com/,+1 909-239-7144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F-mkX5TeTR6x6d3dKfADBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.73567&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:29.318Z,,,,,,,,,,
https://www.google.com/maps/place/Merritt+Properties/data=!4m7!3m6!1s0x87b20f8caf10ac69:0xa198f074880775b4!8m2!3d35.5496206!4d-97.5165953!16s%2Fg%2F1tqyf_xz!19sChIJaawQr4wPsocRtHUHiHTwmKE,Merritt Properties,,,Property management company,"7801 N Robinson Ave d3, Oklahoma City, OK 73116, United States","GFXM+R9 Central Oklahoma City, Oklahoma City, OK, USA",https://www.merrittproperties.net/,+1 405-495-6870,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w0UXe6uigCA1IUysm5kexQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.54904&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-25T20:11:38.308Z,,,,,,,,,,
