placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/Beyond+Blue+Outdoor+Group/data=!4m7!3m6!1s0x87c11dd708062433:0x61f8980a6df19676!8m2!3d39.0113572!4d-94.3187093!16s%2Fg%2F11txhtmc_y!19sChIJMyQGCNcdwYcRdpbxbQqY-GE,Beyond Blue Outdoor Group,4.6,29,Construction company,,"4400 US-40, Blue Springs, MO 64015, United States","2M6J+GG Blue Springs, Missouri, USA",http://www.beyondbluegroup.com/,+1 816-622-8033,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMCTVzf3d7o4k9IQrfcao1WS03UAOS-SM0Y4nm3=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:45:43.797Z,,
https://www.google.com/maps/place/Hydro+Pool+and+Spa/data=!4m7!3m6!1s0x87c11b176c9bc8e3:0xd15e965e8f6b5f50!8m2!3d39.0287017!4d-94.270256!16s%2Fg%2F11mcjkhf7h!19sChIJ48ibbBcbwYcRUF9rj16WXtE,Hydro Pool and Spa,5.0,2,Swimming pool contractor,,"629 NW Mock Ave C, Blue Springs, MO 64014, United States","2PHH+FV Blue Springs, Missouri, USA",https://hydropoolandspa.com/,+1 816-875-7171,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNjM9e6OwQ1gf2E5A4plYp_GMtIW-UhYUCg5EaV=w408-h445-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:45:48.887Z,,
"https://www.google.com/maps/place/KC+POOL/@39.0700119,-94.5716189,10z/data=!3m1!4b1!4m6!3m5!1s0xf0ff8646ff8429:0x6beed5531253a733!8m2!3d39.0700119!4d-94.5716189!16s%2Fg%2F11v64qmn32",KC POOL,5.0,3,Swimming pool repair service,,,,,+1 816-646-4014,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:45:56.119Z,,
https://www.google.com/maps/place/Swim+Center+Pool+%26+Spa+Supplies/data=!4m7!3m6!1s0x87c11a4e0e0fdebd:0x511e9d0c8be872f2!8m2!3d39.0231864!4d-94.2684219!16s%2Fg%2F1tnqhj3k!19sChIJvd4PDk4awYcR8nLoiwydHlE,Swim Center Pool & Spa Supplies,4.8,78,Swimming pool supply store,,"420 NW R D Mize Rd, Blue Springs, MO 64014, United States","2PFJ+7J Blue Springs, Missouri, USA",http://www.facebook.com/swimcenterbluesprings,+1 816-228-2400,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9Fmlf8JA5x7G2H1MfWaambVzQKALL1oJGDuzydkrtk6IBCVBh0qFlwxWOVNRO3UUVLbgxrDL_vOkuBzxmltpJvE-A8UfhtAZPNQNVpI_bYEMhNSmlERyOg49UdQ3QXzFuOXMDYQ=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:01.120Z,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x87c11a156749f439:0x4490a336354048ee!8m2!3d39.0103825!4d-94.270107!16s%2Fg%2F11bbrkk_q6!19sChIJOfRJZxUawYcR7khANTajkEQ,Leslie's Pool Supplies,4.0,32,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup","607 US-40, Blue Springs, MO 64014, United States","2P6H+5X Blue Springs, Missouri, USA",https://lesliespool.com/location/blue-springs-missouri-blue-springs-859.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_859,+1 816-229-0058,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwew51nzpXsOAogJCKxAJZuabpp-mwDu-tvOhWKIuE6ZERc1BXEzxhB90OWtwNUkzBouDPBMZp253A9QJnVtnfGtVNARpqcgJhIPmm96gYAx_xaaT3H2EjgiZUHkpOFR3wYPiMR=w513-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:06.204Z,,
https://www.google.com/maps/place/Action+billiard+service+pool+table/data=!4m7!3m6!1s0x87c11b009d884dbf:0x44b7f15753007c7f!8m2!3d39.0345146!4d-94.2777643!16s%2Fg%2F1vf9cx2x!19sChIJv02InQAbwYcRf3wAU1fxt0Q,Action billiard service pool table,5.0,33,Billiards supply store,· In-store pick-up,"1309 Porter Cir, Blue Springs, MO 64015, United States","2PMC+RV Blue Springs, Missouri, USA",http://pooltablemoverskc.com/,+1 913-558-0320,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw62DrgkYR-6LjCF7qOOf3Xvv0vw0w5c7Rnb-d86OvYIa4wors_bHNwaRX1qww4epl4LByjl7IrYleDMDsUFUoC-uV7AH6GersB2RHqoVSZyyl3zrExkQNE-agJdjBsnAOw9GNt=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:09.137Z,,
https://www.google.com/maps/place/The+Hot+Tub+Man/data=!4m7!3m6!1s0x87c11b48e78f3d5d:0xbf2276ccb5b94660!8m2!3d39.0147958!4d-94.2727539!16s%2Fg%2F11rs2nt457!19sChIJXT2P50gbwYcRYEa5tcx2Ir8,The Hot Tub Man,4.6,42,Hot tub store,· Delivery,"407 MO-7, Blue Springs, MO 64014, United States","2P7G+WV Blue Springs, Missouri, USA",https://www.facebook.com/thehottubmankc/,+1 816-217-4727,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOUd16qTpzQNT3Zx5DGOZxK5o46HzkLRYv0OvHh=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:14.404Z,,
https://www.google.com/maps/place/Brummel+Lawn+and+Landscape+LLC/data=!4m7!3m6!1s0x87c11be9bfda159d:0xc7240d8308f75b83!8m2!3d39.0063499!4d-94.2962082!16s%2Fg%2F113g40rzz!19sChIJnRXav-kbwYcRg1v3CIMNJMc,Brummel Lawn and Landscape LLC,4.9,84,Landscaper,,"1130 28th St, Blue Springs, MO 64015, United States","2P43+GG Blue Springs, Missouri, USA",http://brummellawn.com/,+1 816-525-8333,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPsd12G7vbbPJ5NM8kuEkkD_-_R1mOkAbXenKQ4=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:19.503Z,,
https://www.google.com/maps/place/BlueStone+Pools/data=!4m7!3m6!1s0x87c121fdd0d20ac9:0x56ddec3175c1c8d5!8m2!3d38.9258122!4d-94.3855562!16s%2Fg%2F11h04qng6r!19sChIJyQrS0P0hwYcR1cjBdTHs3VY,BlueStone Pools,4.4,9,Swimming pool contractor,,"720 NW Commerce Dr, Lee's Summit, MO 64086, United States","WJG7+8Q Lee's Summit, Missouri, USA",https://bluestonepoolskc.com/,+1 816-702-7665,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMfZDUqOu36iKUPxk6YTnZ3-WQ1CpvXzjgbI-4Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:24.451Z,,
https://www.google.com/maps/place/Aqua+Blue+Pools/data=!4m7!3m6!1s0x87c0dd508fb643e7:0xc68bc3dead5ab590!8m2!3d38.9026669!4d-94.5429431!16s%2Fg%2F1vlzbwyb!19sChIJ50O2j1DdwIcRkLVard7Di8Y,Aqua Blue Pools,4.5,35,Swimming pool contractor,,"4216 Dr Greaves Rd, Grandview, MO 64030, United States","WF34+3R Grandview, Missouri, USA",http://www.lovethepool.com/,+1 816-225-1122,Open ⋅ Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipN7tqniTl6w1M9SeBLE0F5gM_Ps9fvwAdXWLGlh=w493-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:29.673Z,,
https://www.google.com/maps/place/Recreation+Wholesale/data=!4m7!3m6!1s0x87c11fad4fbd6d13:0xf53c452fe78bc8bc!8m2!3d38.9541411!4d-94.3615749!16s%2Fg%2F1td9r103!19sChIJE229T60fwYcRvMiL5y9FPPU,Recreation Wholesale,4.7,247,Swimming pool contractor,,"2321 NE Independence Ave, Lee's Summit, MO 64064, United States","XJ3Q+M9 Lee's Summit, Missouri, USA",https://www.recreationwholesale.com/,+1 816-875-1240,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNw1AEDgtvpuN6y1JUsD_LDZCGcWXUJ2YUAsw2a=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9:30 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:35.171Z,,
"https://www.google.com/maps/place/Shadow+Glen+HOA+Pool/@39.0138212,-94.3041179,17z/data=!3m1!4b1!4m6!3m5!1s0x87c11b0027329cdd:0xc025067f8a28272e!8m2!3d39.0138212!4d-94.3041179!16s%2Fg%2F11ykptl99n",Shadow Glen HOA Pool,,,Housing complex,,"500 SW Shadow Glen Ct, Blue Springs, MO 64015, United States","2M7W+G9 Blue Springs, Missouri, USA",,,,,,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:39.862Z,,
https://www.google.com/maps/place/Blue+River+Maintenance/data=!4m7!3m6!1s0x87c11a35474740e1:0xfaa6e0058af585f0!8m2!3d39.0126393!4d-94.2734608!16s%2Fg%2F1v8x2qhf!19sChIJ4UBHRzUawYcR8IX1igXgpvo,Blue River Maintenance,1.6,37,Construction company,,"702 SW S Ave, Blue Springs, MO 64015, United States","2P7G+3J Blue Springs, Missouri, USA",https://cjproperties.org/about/about-cj-real-estate/,+1 816-988-8170,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TYBWRtlBpxjrfafPdIGRIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.54562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:42.788Z,,
https://www.google.com/maps/place/Blue+Springs+Bowl/data=!4m7!3m6!1s0x87c11bc964654293:0xaa1034d0a1d8f5f2!8m2!3d39.0100493!4d-94.2797641!16s%2Fg%2F1tmpl0jq!19sChIJk0JlZMkbwYcR8vXYodA0EKo,Blue Springs Bowl,4.8,134,Bowling alley,,"1225 US-40, Blue Springs, MO 64015, United States","2P6C+23 Blue Springs, Missouri, USA",,+1 816-228-9994,Closed ⋅ Opens 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5xnuy3BBFj3KbQ95K4knxz7PENkDSGA15jtgl3cNok-e-vf6zKRDE7QrxR9-1VSKcq9-e9l2wwZWnSj3taV8bwE6qL3mgPiv9U3LORetMDCoZHeU0Qyo5eAQMvVpliMdgxn8=w408-h306-k-no,true,6–10 pm,6–10 pm,6–10 pm,6–10 pm,6–10 pm,6–10 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:47.797Z,,
"https://www.google.com/maps/place/Next+Level+Lawn+and+Landscape,+LLC/data=!4m7!3m6!1s0x87c0fc8036aef20d:0x8a5dedf7d65bc610!8m2!3d39.0112898!4d-94.3185709!16s%2Fg%2F11cls710j3!19sChIJDfKuNoD8wIcREMZb1vftXYo","Next Level Lawn and Landscape, LLC",4.3,59,Landscaper,,"4400 US-40, Blue Springs, MO 64015, United States","2M6J+GH Blue Springs, Missouri, USA",http://nextlevellawncare.com/,+1 816-447-0229,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFNZ0qnqxw4JmgQtLIJ5UauXa2eF_eGO56LBqPvNMYjdfSN-jqIsn1Y-k7o1K87XggCCg0SIaYw4yimdBH24enKqMu4V4KuQvrD7DQcG4HhJcKEMfwfxLpI6Qwg0BDPLjxsDUL=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:52.800Z,,
https://www.google.com/maps/place/Side+Pockets/data=!4m7!3m6!1s0x87c11a3299c9cfe9:0x3978620b7676d754!8m2!3d39.0042053!4d-94.2754693!16s%2Fg%2F1tjrqhmk!19sChIJ6c_JmTIawYcRVNd2dgtieDk,Side Pockets,4.1,1234,Sports bar,Spacious pool hall & sports bar featuring big-screen TVs & a variety of pub fare. · Dine-in · Takeaway · No-contact delivery,"1237 MO-7, Blue Springs, MO 64014, United States","2P3F+MR Blue Springs, Missouri, USA",http://www.sidepocketsbluesprings.com/,+1 816-224-5454,,,https://lh3.googleusercontent.com/p/AF1QipNGO0jBAiqXpyNTlhJ46miuHj2WxxPEPHDzRFHT=w408-h306-k-no,true,11 am–10 pm,11 am–11 pm,11 am–11 pm,11 am–11 pm,11 am–12 am,11 am–12 am,11 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:46:58.369Z,,
https://www.google.com/maps/place/Midwest+Exteriors/data=!4m7!3m6!1s0x87c11b026efaaaab:0x2348b3cdea174938!8m2!3d39.0415641!4d-94.2751877!16s%2Fg%2F11h06mx121!19sChIJq6r6bgIbwYcROEkX6s2zSCM,Midwest Exteriors,4.5,2,Stucco contractor,,"1000 NW Heatherwood Dr, Blue Springs, MO 64015, United States","2PRF+JW Blue Springs, Missouri, USA",https://www.mwekc.com/about-us/,+1 816-694-1585,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gDWi2An7pfGWU9EyECor8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.63004&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:08.096Z,,
"https://www.google.com/maps/place/SkinnyDipz+Pool+%26+Spa/@38.3046625,-95.5753685,6z/data=!3m1!4b1!4m6!3m5!1s0x87c11b06469e4613:0x29a8654dfa1e8580!8m2!3d38.3046624!4d-95.5753685!16s%2Fg%2F11f862swqg",SkinnyDipz Pool & Spa,,,Swimming pool contractor,,,,,+1 816-598-4940,Open ⋅ Closes 8 pm,,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:14.934Z,,
https://www.google.com/maps/place/Iconic+Lawn+%26+Tree/data=!4m7!3m6!1s0x87c11bfe06adb23d:0x4c07bd39e776e932!8m2!3d39.0123544!4d-94.2588293!16s%2Fg%2F11qmsg94xq!19sChIJPbKtBv4bwYcRMul25zm9B0w,Iconic Lawn & Tree,5.0,73,Lawn care service,,"605 SW US-40 suite 115, Blue Springs, MO 64014, United States","2P6R+WF Blue Springs, Missouri, USA",,+1 816-888-0254,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya5Q020tv6C2ZtGzY20_PcSw3sMgCL5AAMAo-lVPB_mN69QOWBweaYLQ07JWPOSkoegwknP_AmjkuT3kJtwiaMBPTFigM7jMrQSHFvIWI3tvmlV2aEdAAffdfV5Ap-wyIdcSn7d_TldSbw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:20.183Z,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Kansas+City+East%2FBlue+Springs/data=!4m10!3m9!1s0x87c11a7ab3522b7f:0xd6d967dabc8d41ed!5m2!4m1!1i2!8m2!3d39.0255486!4d-94.2416987!16s%2Fg%2F1wrgkpbf!19sChIJfytSs3oawYcR7UGNvNpn2dY,Courtyard by Marriott Kansas City East/Blue Springs,4.3,796,,,"1500 NE Coronado Dr, Blue Springs, MO 64014, United States","2QG5+68 Blue Springs, Missouri, USA",https://www.marriott.com/en-us/hotels/mcibs-courtyard-kansas-city-east-blue-springs/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 816-228-8100,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFCJz5E8saJ8NzMttO6M8veuuxek4mwyB20PVsup5ovCQFoEox7Ky9mdsy5EOw1h9ZJmKVCFjivhE-iId5SwiCFi8PROiKusMj6VaQKYoCWE4N54FgqAUVP06DDO_VvMbn5JTFX9UyXlbD-cPmjHTb-ab9UkHZsv17Cgt1IcsIEwuaLFBMhLfpM=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:23.546Z,,
https://www.google.com/maps/place/Midwest+Pool+Management/data=!4m7!3m6!1s0x87c0e2e46248d06f:0x38e39391a3bc40fd!8m2!3d39.0417442!4d-94.4315719!16s%2Fg%2F12607vc73!19sChIJb9BIYuTiwIcR_UC8o5GT4zg,Midwest Pool Management,3.0,15,Swimming pool contractor,,"12500 E US Hwy 40 L, Independence, MO 64055, United States","2HR9+M9 Independence, Missouri, USA",http://midwestpool.com/,+1 816-350-2628,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f-vupdJBzrqZgMsazTM3YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.76181&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:28.566Z,,
"https://www.google.com/maps/place/Mid-America+Pool+Renovation,+Inc./data=!4m7!3m6!1s0x87c0dcf1384608df:0xcf3faa2d0013efed!8m2!3d38.8444192!4d-94.5271637!16s%2Fg%2F1tfm754_!19sChIJ3whGOPHcwIcR7e8TAC2qP88","Mid-America Pool Renovation, Inc.",4.2,38,Swimming pool contractor,,"5929 E 154 Terrace, Grandview, MO 64030, United States","RFVF+Q4 Grandview, Missouri, USA",http://www.poolrenovation.com/,+1 816-994-3300,"Open ⋅ Closes 4 pm

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO5uAsP6kCyVEZ13ysj37WcpqkHHMp2310wVEIE=w408-h272-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:33.565Z,,
https://www.google.com/maps/place/Aqua-gon/data=!4m7!3m6!1s0x87c11f9a745d88fd:0xc329202ea0fab07!8m2!3d38.936316!4d-94.379275!16s%2Fg%2F11rz58hvsc!19sChIJ_YhddJofwYcRB6sP6gKSMgw,Aqua-gon,5.0,4,Swimming pool supply store,· In-store shopping · In-store pick-up · Delivery,"5 NE Victoria Dr Suite A, Lee's Summit, MO 64086, United States","WJPC+G7 Lee's Summit, Missouri, USA",https://www.heritagepoolsupplygroup.com/en/distributor-network/AQUSUMI/,+1 816-430-4442,"Open ⋅ Closes 5 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP3Y0mVP02wfnQaZD3xiLtO37IHGXaB7GDUHx3Y=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:38.565Z,,
https://www.google.com/maps/place/Heartland+Fence+%26+Concrete/data=!4m7!3m6!1s0x87c11fc0db58c17d:0x3158afcd3339190c!8m2!3d39.0154686!4d-94.3217974!16s%2Fg%2F11l1mns2r_!19sChIJfcFY28AfwYcRDBk5M82vWDE,Heartland Fence & Concrete,4.9,28,Concrete contractor,,"5115 US-40, Blue Springs, MO 64015, United States","2M8H+57 Blue Springs, Missouri, USA",http://www.heartlandfenceconcretekc.com/,+1 816-905-2432,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO2G_y8-3uG687XJAG0zk4vsWUN-0hLuMLx7Blr=w408-h298-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:43.710Z,,
https://www.google.com/maps/place/Poseidon+Pools+and+Design/data=!4m7!3m6!1s0x82be1d9092474bb:0xaa7a5600a46f6813!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11vx7ffj_7!19sChIJu3QkCdnhKwgRE2hvpABWeqo,Poseidon Pools and Design,3.7,3,Swimming pool contractor,,,,,+1 816-304-1382,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzk0LyV9zOnuh6iffWjLihfrZkiTfIjkwUrWSTT0Xy-qnqv0iSMBawloRaSNgtuhf1s5YkpBmNAFF7F8zb4G3wrRt-LpNHxLh4fRHZmGziDWh3QsqcoMv_eSJM7TPk1KCMtMz3d=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:48.729Z,,
https://www.google.com/maps/place/Fast-n-Fun+Inflatables/data=!4m7!3m6!1s0x87c119c2f5b00001:0xa183a98e4056469e!8m2!3d39.0182598!4d-94.3241292!16s%2Fg%2F11kc8msp5g!19sChIJAQCw9cIZwYcRnkZWQI6pg6E,Fast-n-Fun Inflatables,5.0,18,Party equipment rental service,,"5403 US-40, Blue Springs, MO 64015, United States","2M9G+88 Blue Springs, Missouri, USA",https://www.fast-n-fun.com/contact-us,+1 816-898-2946,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVp6mkorzPA8pMp54LQ6lamHm5Pfar830IWAVU5cRGlatOzINwyMuBXaOnSshiquUgXfsirhKq1DtXnflJ5X8q8x9wjQ7szyT5zimvXA6PTalL4DcofbweKjYI_MVL7Z0QIzN1=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:53.657Z,,
"https://www.google.com/maps/place/Balance+and+Flow+Pool+Service,+LLC/data=!4m7!3m6!1s0x87c11fded541eee1:0xd645fd405275e1d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11g0hqm8y6!19sChIJ4e5B1d4fwYcRHV4nBdRfZA0","Balance and Flow Pool Service, LLC",,,Pool cleaning service,,,,,+1 816-774-1356,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipP9ba2IHu5B-WAEOlT6u1cIKQx5qZsGi1ujOwqC=w425-h240-k-no,true,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:47:58.359Z,,
https://www.google.com/maps/place/Party+It+Up+Entertainment/data=!4m7!3m6!1s0x87c11b8014cb396b:0x4c4112f90c6138ab!8m2!3d39.0325138!4d-94.3158611!16s%2Fg%2F1tfbj7hx!19sChIJaznLFIAbwYcRqzhhDPkSQUw,Party It Up Entertainment,4.9,13,DJ service,,"1405 NW Covington Dr, Blue Springs, MO 64015, United States","2MMM+2M Blue Springs, Missouri, USA",http://www.partyitupentertainment.com/,+1 816-778-9041,,,https://lh3.googleusercontent.com/p/AF1QipOo4_CvuGu6UjBqNyWuZqeprXhCBDDG0IDzXNRM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:48:01.412Z,,
"https://www.google.com/maps/place/Polestar+Plumbing,+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x87c11b5b84363217:0x78f23cfa7d269b83!8m2!3d39.0186434!4d-94.2789122!16s%2Fg%2F11vl5ynpj1!19sChIJFzI2hFsbwYcRg5smffo88ng","Polestar Plumbing, Heating & Air Conditioning",4.4,7,Plumber,,"1133 W Main St Suite 104B, Blue Springs, MO 64015, United States","2P9C+FC Blue Springs, Missouri, USA",https://polestarcomfort.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Blue-Springs-MO,+1 816-409-4955,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMB1M8ASmh8sn6__wVV_X3kpWQNae2EWxJq50aj=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-27T19:48:06.541Z,,
