placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error
https://www.google.com/maps/place/Gameday+Men%27s+Health+Springfield+MO/data=!4m7!3m6!1s0x87cf636ebacbe6e9:0x7f144842e9a6934e!8m2!3d37.1799585!4d-93.2771504!16s%2Fg%2F11l_4dbwxb!19sChIJ6ebLum5jz4cRTpOm6UJIFH8,Gameday Men's Health Springfield MO,5.0,73,Men's health physician,"1911 S National Ave Ste 404, Springfield, MO 65804, United States","5PHF+X4 Springfield, Missouri, USA",https://gamedaymenshealth.com/springfield-mo/,+1 417-482-0050,"Closed ⋅ Opens 10 am Wed

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP0ObG4sAvNxGDO8hiV--KfDDpVoU2kQZawkH5O=w408-h544-k-no,true,Closed,Closed,Closed,10 am–6 pm,12–8 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:09.021Z,
https://www.google.com/maps/place/Lakeland+Behavioral+Health+-+Adolescent+Residential+Treatment+Center/data=!4m7!3m6!1s0x87cf63741c6a4755:0x2fe288745b92dd30!8m2!3d37.1981868!4d-93.3229101!16s%2Fg%2F11h0b6cxcn!19sChIJVUdqHHRjz4cRMN2SW3SI4i8,Lakeland Behavioral Health - Adolescent Residential Treatment Center,1.7,7,Mental health service,"2323 W Grand St, Springfield, MO 65802, United States","5MXG+7R Springfield, Missouri, USA",https://www.lakelandbehavioralhealth.com/programs/adolescent-residential/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_ODQ4ODMxNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 417-895-9209,,,https://lh3.googleusercontent.com/p/AF1QipOz8-j_krL9XXJcrFeXhd50qtvBcLLtoen9A-9i=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:13.979Z,
https://www.google.com/maps/place/Jordan+Valley+Community+Health+Center:+Benton+Clinic/data=!4m7!3m6!1s0x87cf6374e5717691:0xaaf92e2eb439b0c8!8m2!3d37.2145978!4d-93.2871696!16s%2Fg%2F11l21bpvf5!19sChIJkXZx5XRjz4cRyLA5tC4u-ao,Jordan Valley Community Health Center: Benton Clinic,2.8,21,Addiction treatment center,"618 N Benton Ave, Springfield, MO 65806, United States","6P77+R4 Springfield, Missouri, USA",https://www.jordanvalley.org/locations/springfield-benton/,+1 417-851-1563,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO9doiSLwjEtxy46FICYzrnxP2b-LXXFXVX0JvR=w408-h271-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:18.911Z,
https://www.google.com/maps/place/PartainMD+Direct+Primary+Care+and+Wellness+Clinic/data=!4m7!3m6!1s0x87cf9d42e602703f:0x219808c7e82fc520!8m2!3d37.1807245!4d-93.2632012!16s%2Fg%2F11fmh3x1fj!19sChIJP3AC5kKdz4cRIMUv6McImCE,PartainMD Direct Primary Care and Wellness Clinic,5.0,46,Medical clinic,"1736 E Sunshine St #501, Springfield, MO 65804, United States","5PJP+7P Springfield, Missouri, USA",http://partainmd.com/,+1 417-319-6036,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmwOcwdRXPxq__pr7lOOc6R0XykKIzednuvwqhY8JhfDeagc9hDKexm7w7Rm8w7ULad5CNTroHh69IBbCjNr949JzFHx_PSkqxcQt5gMD5NlMqtjCpB6befrXMIAwldr1nv7M=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:28.582Z,
https://www.google.com/maps/place/Retaliation+Aesthetics/data=!4m7!3m6!1s0x87cf634419afffff:0x5098a90d4b66859c!8m2!3d37.1820549!4d-93.2722138!16s%2Fg%2F11h3vbzzj5!19sChIJ__-vGURjz4cRnIVmSw2pmFA,Retaliation Aesthetics,5.0,1,Skin care clinic,"1353 E Sunshine St, Springfield, MO 65804, United States","5PJH+R4 Springfield, Missouri, USA",,+1 417-268-5405,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Azk-EDByyLo8YlkqiFYhrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.329063&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:31.576Z,
https://www.google.com/maps/place/Jordan+Valley+Community+Health+Center/data=!4m7!3m6!1s0x87cf63b9bc2e244f:0x12e8cdd66762780a!8m2!3d37.195753!4d-93.3151206!16s%2Fg%2F11s6j9jzcq!19sChIJTyQuvLljz4cRCnhiZ9bN6BI,Jordan Valley Community Health Center,4.1,138,Medical clinic,"1720 W Grand St, Springfield, MO 65802, United States","5MWM+8X Springfield, Missouri, USA",https://www.jordanvalley.org/,+1 417-831-0150,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMbdzjPNFAMJkqBcUyLvdfnf2SB7NC8lmRSgxYF=w408-h306-k-no,true,Closed,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:36.861Z,
https://www.google.com/maps/place/The+Ritzy+Flat+LLC/data=!4m7!3m6!1s0x87cf63e02d040157:0xb4f10fcac53a238f!8m2!3d37.2061016!4d-93.2906684!16s%2Fg%2F11q99x713l!19sChIJVwEELeBjz4cRjyM6xcoP8bQ,The Ritzy Flat LLC,5.0,64,Skin care clinic,"431 S Jefferson Ave #106, Springfield, MO 65806, United States","6P45+CP Springfield, Missouri, USA",http://theritzyflatesty.glossgenius.com/,+1 417-413-3242,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO6a8HXv5KVdDVlri7-i-Bef9pXdliLLh20SsGj=w408-h613-k-no,true,Closed,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:41.849Z,
https://www.google.com/maps/place/Burrell+Behavioral+Health+-+Behavioral+Crisis+Center/data=!4m7!3m6!1s0x87cf63515b8754bf:0xb3c23a2aea1a0ae6!8m2!3d37.2005719!4d-93.321186!16s%2Fg%2F11fd61yr8q!19sChIJv1SHW1Fjz4cR5goa6io6wrM,Burrell Behavioral Health - Behavioral Crisis Center,3.9,26,Mental health clinic,"800 S Park Ave, Springfield, MO 65802, United States","6M2H+6G Springfield, Missouri, USA",https://www.burrellcenter.com/,+1 417-893-7722,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPVfWJ3T_pdgqk8kBrT9PHtbyNg-iafL8X-kKTA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:46.940Z,
https://www.google.com/maps/place/NAMI+Hope+Center/data=!4m7!3m6!1s0x87cf6374f82a9867:0xf4dee58e16dfcecb!8m2!3d37.2164359!4d-93.2927013!16s%2Fg%2F1tgn581v!19sChIJZ5gq-HRjz4cRy87fFo7l3vQ,NAMI Hope Center,3.8,24,Mental health service,"819 N Boonville Ave, Springfield, MO 65802, United States","6P84+HW Springfield, Missouri, USA",http://www.namiswmo.org/,+1 417-864-7119,Closed ⋅ Opens 9:30 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SF2DpSNBk0G27eYvpCQ1Hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.85104&pitch=0&thumbfov=100,false,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:51.963Z,
https://www.google.com/maps/place/CoxHealth+Urgent+Care+Springfield:+Sunshine+%26+National/data=!4m7!3m6!1s0x87cf630dcb44cfc5:0xac71cdda3f58cae7!8m2!3d37.181523!4d-93.2771068!16s%2Fg%2F11ssnm7_tl!19sChIJxc9Eyw1jz4cR58pYP9rNcaw,CoxHealth Urgent Care Springfield: Sunshine & National,4.1,69,Urgent care center,"1819 S National Ave, Springfield, MO 65804, United States","5PJF+J5 Springfield, Missouri, USA",https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/urgent-care-sunshine-national/,+1 417-269-2700,Closes soon ⋅ 8 pm ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM0ONYT9RbwNr5eR5lthg4nWVevO3Sn9o55DBzj=w426-h240-k-no,true,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:01:57.355Z,
https://www.google.com/maps/place/The+Med+Card+%7C+Missouri+Medical+Marijuana+Card+Doctors/data=!4m7!3m6!1s0x87cf6361243520b9:0x9d46c9fbfd5325c5!8m2!3d37.2072876!4d-93.2885848!16s%2Fg%2F11qntw4vw2!19sChIJuSA1JGFjz4cRxSVT_fvJRp0,The Med Card | Missouri Medical Marijuana Card Doctors,4.5,69,Medical clinic,"435 E Walnut St, Springfield, MO 65806, United States","6P46+WH Springfield, Missouri, USA",http://pchdoctors.com/,+1 417-986-7272,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOfGifdYYvxyPetmqVWm9jPKW1CB1AckZoSGD7m=w408-h543-k-no,true,12–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:02:02.197Z,
https://www.google.com/maps/place/BeSpoke+Head+Spa/data=!4m7!3m6!1s0x87cf63bd5b2ed0fd:0xb35017bed7fe97ca!8m2!3d37.1851785!4d-93.2952112!16s%2Fg%2F11fwc0wzqf!19sChIJ_dAuW71jz4cRypf-174XULM,BeSpoke Head Spa,4.9,74,Spa,"1627 S Campbell Ave, Springfield, MO 65807, United States","5PP3+3W Springfield, Missouri, USA",http://bespokeheadspa.com/,+1 417-901-0117,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8q3PAMhyV7HGJJwrgFdokCjKJv2NVXdkgxDBQhSWUdYeGlOvQmN4pjOncHWyX7n7rsFqYxBePoe-iSr47fLpuCMycHgiDFn4MIZ02z9vccDI-let2CPJO3nQUa8ieOnyU4141=w408-h546-k-no,true,12–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:02:07.045Z,
https://www.google.com/maps/place/Passport+Health+Springfield+Travel+Clinic/data=!4m7!3m6!1s0x87cf63eb37a50817:0x7fb29827bc26d16c!8m2!3d37.2094243!4d-93.2822221!16s%2Fg%2F11h4xg_xrg!19sChIJFwilN-tjz4cRbNEmvCeYsn8,Passport Health Springfield Travel Clinic,,,Travel clinic,"901 E St Louis St # 107, Springfield, MO 65806, United States","6P59+Q4 Springfield, Missouri, USA",https://www.passporthealthusa.com/locations/mo/springfield/1124/?utm_source=gmb&utm_medium=organic&utm_campaign=GMB_Insights&utm_content=Springfield,+1 417-281-3004,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPwWyJ7ZK6rrtgOlVEFlLNXPeS8FoyaMtk1q1Rq=w408-h280-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greenfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-09-29T00:02:11.956Z,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Forsyth+Springfield+MO/@36.6850612,-93.1199012,14z",2025-09-29T00:02:25.656Z,No new results found
"https://www.google.com/maps/place/Mercy+Oncology+Infusion+Center+-+Chub+O'Reilly+Cancer+Center/@37.1629948,-93.2670562,14z/data=!4m6!3m5!1s0x87cf635b4f6ba79f:0xcf524acf1ce2f997!8m2!3d37.1766614!4d-93.2726!16s%2Fg%2F1hc1npxmm",Mercy Oncology Infusion Center - Chub O'Reilly Cancer Center,3.4,9,Cancer treatment center,"2055 S Fremont Ave, Springfield, MO 65804, United States","5PGG+MX Springfield, Missouri, USA",https://www.mercy.net/practice/mercy-oncology-infusion-center-chub-oreilly-cancer-center?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYzNzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-820-8099,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRZe8an79_iN7NzJJhq4E0RmbLnUF3kRhDgOI9kttydB6gNPGR1G2M-d_3Kzrgcr3I-TV9wh-sM1eP4PUQzEsX43bs_qSvIxN0au4qqJmXzW8OYO29vtxpj0DbVSl6fde634X3=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hollister+Springfield+MO/@37.1629948,-93.2670562,14z",2025-09-29T00:02:34.012Z,Already found
https://www.google.com/maps/place/Mercy+Hospital+Cassville/data=!4m7!3m6!1s0x87c8d0f8e67381d3:0xb7783953cd586619!8m2!3d36.6747396!4d-93.8722745!16s%2Fg%2F1hc5tljjv!19sChIJ04Fz5vjQyIcRGWZYzVM5eLc,Mercy Hospital Cassville,3.7,83,Hospital,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-hospital-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTUyNzctNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 417-847-6000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nry300_STJfatqUZqHLoeBTPSibKSdtXuI6GzZIx5xwi3YQ8bg3quOkDrkwj-CmInAtutlY74mrLHMH8NNOVrr6lNOCsvNaQXXGkAxKGoHEi8xwjRM9b52h3nFFefPecsHcet7v=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:02:47.476Z,
https://www.google.com/maps/place/Mercy+Therapy+Services+-+Cassville/data=!4m7!3m6!1s0x87c8d0f8ec99340b:0xcf7106e8c5a6735d!8m2!3d36.6746656!4d-93.8722913!16s%2Fg%2F11c54p5mvb!19sChIJCzSZ7PjQyIcRXXOmxegGcc8,Mercy Therapy Services - Cassville,3.0,2,Rehabilitation center,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-therapy-services-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTU3MzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-6085,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOfkd2ZgvA4p2snfZxWu7Q0Rum0sXkby4J1vjZK=w408-h408-k-no,true,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:02:52.231Z,
https://www.google.com/maps/place/Mercy+Wound+Care+-+Cassville/data=!4m7!3m6!1s0x87c8d103e7b41c27:0xcb0390e80b7ee6d8!8m2!3d36.6746656!4d-93.8722913!16s%2Fg%2F11t_vks11n!19sChIJJxy05wPRyIcR2OZ-C-iQA8s,Mercy Wound Care - Cassville,,,Medical clinic,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-wound-care-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=&utm_content=website&y_source=1_OTc2MTY0NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-6443,Closed ⋅ Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO9MtcXlz4wqeYyJHfm_XkRf-FmbKMVbWEvs0So=w408-h408-k-no,true,Closed,Closed,Closed,8 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:02:56.947Z,
https://www.google.com/maps/place/Mercy+Emergency+Department+-+Cassville/data=!4m7!3m6!1s0x87c8d0f8e67381d3:0x19d831c890705e88!8m2!3d36.6746656!4d-93.8722913!16s%2Fg%2F11xzwmgsk!19sChIJ04Fz5vjQyIcRiF5wkMgx2Bk,Mercy Emergency Department - Cassville,2.1,16,Hospital,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-emergency-department-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTY2MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-6000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN4n3B-W_MG7CXd8RSIB2y4nc0uhldqSuHFfpbO=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:01.876Z,
https://www.google.com/maps/place/Roark+Family+Health+and+Medical+Spa/data=!4m7!3m6!1s0x87cf62f2206e8597:0x73dcbaf758643900!8m2!3d36.6818725!4d-93.8663066!16s%2Fg%2F1tgpyr1s!19sChIJl4VuIPJiz4cRADlkWPe63HM,Roark Family Health and Medical Spa,3.8,43,Medical clinic,"1101 Main St, Cassville, MO 65625, United States","M4JM+PF Cassville, Missouri, USA",http://www.roarkfamilyhealth.com/,+1 417-847-1111,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BHdJ8PXBXNmpjJKmjTu21Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.831085&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:06.694Z,
"https://www.google.com/maps/place/Cassville+Health+Care+%26+Rehab/@36.6841646,-93.8742557,17z/data=!3m1!4b1!4m6!3m5!1s0x87c8d045853fdadb:0x3dc39f86876eaf23!8m2!3d36.6841646!4d-93.8742557!16s%2Fg%2F1vqth9k4",Cassville Health Care & Rehab,3.4,36,Nursing home,"1300 County Farm Rd, Cassville, MO 65625, United States","M4MG+M7 Cassville, Missouri, USA",https://www.primehm.com/cassville-health-center/,+1 417-847-3386,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:13.906Z,
https://www.google.com/maps/place/Advanced+Physical+Therapy/data=!4m7!3m6!1s0x87c8d174ebb7cacd:0x7514825c438b2932!8m2!3d36.6768726!4d-93.8677337!16s%2Fg%2F11hynqm7k8!19sChIJzcq363TRyIcRMimLQ1yCFHU,Advanced Physical Therapy,5.0,16,Physical therapy clinic,"211 E 5th St, Cassville, MO 65625, United States","M4GJ+PW Cassville, Missouri, USA",http://www.advancedptonline.com/,+1 417-847-1045,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hs9wEC6R-CYSTmEsuqFnYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.27396&pitch=0&thumbfov=100,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:18.811Z,
https://www.google.com/maps/place/Mercy+Clinic+Family+Medicine+-+Cassville/data=!4m7!3m6!1s0x87c8d0f8e5b7cd0b:0xedaa56d5bc97a2f1!8m2!3d36.6744522!4d-93.8726169!16s%2Fg%2F1hc1qp_fc!19sChIJC8235fjQyIcR8aKXvNVWqu0,Mercy Clinic Family Medicine - Cassville,2.8,20,Medical clinic,"92 Main St, Cassville, MO 65625, United States","M4FG+QX Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-clinic-family-medicine-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTU2MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-5225,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9b4MVnkRCRezNwgpcHTNiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.12499&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:23.938Z,
https://www.google.com/maps/place/Mercy+Laboratory+Services+-+Cassville/data=!4m7!3m6!1s0x87c8d0f8e67381d3:0x90fc0931c86144a1!8m2!3d36.6746656!4d-93.8722913!16s%2Fg%2F11xb9h8v8!19sChIJ04Fz5vjQyIcRoURhyDEJ_JA,Mercy Laboratory Services - Cassville,,,Radiologist,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-laboratory-services-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYxNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-6060,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPEJU9U5kUJl_F3HG20ZweSgq0T5QQqISDfcThm=w408-h408-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:28.642Z,
https://www.google.com/maps/place/Mercy+Clinic+Gastroenterology+-+Cassville/data=!4m7!3m6!1s0x87c8d168d271a099:0xc5b6e7857c4258f3!8m2!3d36.6744522!4d-93.8726169!16s%2Fg%2F11gy6383jm!19sChIJmaBx0mjRyIcR81hCfIXntsU,Mercy Clinic Gastroenterology - Cassville,,,Gastroenterologist,"92 Main St, Cassville, MO 65625, United States","M4FG+QX Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-clinic-gastroenterology-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYxMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-5225,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9b4MVnkRCRezNwgpcHTNiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.12499&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:31.635Z,
https://www.google.com/maps/place/Clark+Community+Mental+Health+Center/data=!4m7!3m6!1s0x87c8d054e87a60b3:0x467edfb5a2e52397!8m2!3d36.6879278!4d-93.8658096!16s%2Fg%2F11hy9p0pzn!19sChIJs2B66FTQyIcRlyPlorXffkY,Clark Community Mental Health Center,,,Mental health clinic,"1701 Townsend St, Cassville, MO 65625, United States","M4QM+5M Cassville, Missouri, USA",http://www.clarkmentalhealth.com/,+1 417-671-8075,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3LHXWSApnmfyJexrRZOODw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.22778&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:36.647Z,
https://www.google.com/maps/place/Mercy+Imaging+Services+-+Cassville/data=!4m7!3m6!1s0x87c8d13e7d42426d:0xe92489e6e81668f6!8m2!3d36.6746656!4d-93.8722913!16s%2Fg%2F11h3cb8b28!19sChIJbUJCfT7RyIcR9mgW6OaJJOk,Mercy Imaging Services - Cassville,,,Radiologist,"94 Main St, Cassville, MO 65625, United States","M4FH+V3 Cassville, Missouri, USA",https://www.mercy.net/practice/mercy-imaging-services-cassville?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYyODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-847-6015,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNZXmpViqvAVptEdh8Yxu1IDnPYhpjmYncrd2WF=w408-h408-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cassville+Springfield+MO/@36.6772475,-93.8691148,14z",2025-09-29T00:03:41.494Z,
