placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,info
"https://www.google.com/maps/place/Maria+Dickinson-Duenas,+MD/data=!4m7!3m6!1s0x8824d604f234a7e9:0x9af089b6ea852cdc!8m2!3d42.4198703!4d-82.914811!16s%2Fg%2F1td0z2lz!19sChIJ6ac08gTWJIgR3CyF6raJ8Jo","Maria Dickinson-Duenas, MD",,,Pediatrician,"22201 Moross Rd #70, Detroit, MI 48236, United States","C39P+W3 Detroit, Michigan, USA",,+1 313-343-3481,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.75472&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:04.043Z,,
"https://www.google.com/maps/place/Ronald+D+Hertz,+DO/data=!4m7!3m6!1s0x8824d604f234a7e9:0xe888854bd0bb0ad5!8m2!3d42.4196371!4d-82.9112382!16s%2Fg%2F1th0njcd!19sChIJ6ac08gTWJIgR1Qq70EuFiOg","Ronald D Hertz, DO",4.4,19,Internist,"19251 Mack Ave #333, Grosse Pointe Woods, MI 48236, United States","C39Q+VG Grosse Pointe Woods, Michigan, USA",https://www.henryford.com/physician-directory/h/hertz-ronald?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 313-343-7280,,https://lh3.googleusercontent.com/p/AF1QipP3Dk97IP_SNpTFx3PKIhyXcYFmGVV7qzD3DpQx=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:06.704Z,,
"https://www.google.com/maps/place/Giuseppina+L.+Naughton,+DO/data=!4m7!3m6!1s0x8824d7659d081107:0xbbfcd513749f74e1!8m2!3d42.4661877!4d-82.9135965!16s%2Fg%2F11vlmrsbtw!19sChIJBxEInWXXJIgR4XSfdBPV_Ls","Giuseppina L. Naughton, DO",4.8,16,Pediatrician,"20225 E 9 Mile Rd Suite A, St Clair Shores, MI 48080, United States","F38P+FH St Clair Shores, Michigan, USA",https://healthcare.ascension.org/find-care/provider/1114994498/giuseppina-naughton,+1 586-772-1090,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kC3QWcC_ZgKExrX6R6UEFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.5049&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:09.432Z,,
"https://www.google.com/maps/place/Renato+S.+Casabar,+MD/data=!4m7!3m6!1s0x8824d604cf8de869:0x5b6727d66aea3ab8!8m2!3d42.4201321!4d-82.9141176!16s%2Fg%2F1v29cnc0!19sChIJaeiNzwTWJIgRuDrqatYnZ1s","Renato S. Casabar, MD",,,Neonatal physician,"CCB, Fifth Floor, 22101 Moross Rd, Detroit, MI 48236, United States","C3CP+39 Detroit, Michigan, USA",,+1 313-343-3497,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sGVAmMw9WZpFflVGm16qIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.07007&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:12.178Z,,
"https://www.google.com/maps/place/Faesal+E.+Elbakoush,+MD/data=!4m7!3m6!1s0x8824d7243bb4c10f:0x3f2d3a4dcc034b0d!8m2!3d42.4201321!4d-82.9141176!16s%2Fg%2F11rjyx9d7w!19sChIJD8G0OyTXJIgRDUsDzE06LT8","Faesal E. Elbakoush, MD",,,Pediatrician,"22101 Moross Rd Fl 5, Grosse Pointe Woods, MI 48236, United States","C3CP+39 Grosse Pointe Woods, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sGVAmMw9WZpFflVGm16qIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.07007&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:14.929Z,,
"https://www.google.com/maps/place/Dr.+Robert+P.+Mcgahey,+MD/data=!4m7!3m6!1s0x8824d604f234a7e9:0x2d209e021a34ad25!8m2!3d42.4198703!4d-82.914811!16s%2Fg%2F1tfc7728!19sChIJ6ac08gTWJIgRJa00GgKeIC0","Dr. Robert P. Mcgahey, MD",,,Pediatrician,"22201 Moross Rd, Detroit, MI 48236, United States","C39P+W3 Detroit, Michigan, USA",,+1 313-343-3800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.75472&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:17.744Z,,
"https://www.google.com/maps/place/Ralph+K.+Ariss,+MD/data=!4m7!3m6!1s0x8824d7e24cf74045:0xc8eade35dcd24ca7!8m2!3d42.4198301!4d-82.914852!16s%2Fg%2F11mj_rstdd!19sChIJRUD3TOLXJIgRp0zS3DXe6sg","Ralph K. Ariss, MD",1.0,1,Neonatal physician,"22101 Moross Rd 5th Floor, Detroit, MI 48236, United States","C39P+W3 Detroit, Michigan, USA",,+1 313-343-3499,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.11791&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:20.311Z,,
https://www.google.com/maps/place/Dr.+Geeta+Khanwani/data=!4m7!3m6!1s0x8824d6048e082315:0x964d3d4a1cc389ac!8m2!3d42.4199793!4d-82.9150161!16s%2Fg%2F11b6tdwvtk!19sChIJFSMIjgTWJIgRrInDHEo9TZY,Dr. Geeta Khanwani,,,Pediatrician,"22201 Moross Rd, Grosse Pointe, MI 48236, United States","C39M+XX Grosse Pointe, Michigan, USA",,+1 313-343-3800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.7122&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:22.987Z,,
"https://www.google.com/maps/place/Muthayipalayam+C.+Thirumoorthi,+MD/data=!4m7!3m6!1s0x8824d604d0da1439:0xf28338891355e96c!8m2!3d42.4188674!4d-82.9127875!16s%2Fg%2F1tfcnzf2!19sChIJORTa0ATWJIgRbOlVE4k4g_I","Muthayipalayam C. Thirumoorthi, MD",5.0,2,Infectious disease physician,"22201 Moross Rd STE 270, Detroit, MI 48236, United States","C39P+GV Detroit, Michigan, USA",https://healthcare.ascension.org/find-care/provider/1124012943/muthayipalayam-thirumoorthi,+1 313-343-3481,,https://lh3.googleusercontent.com/p/AF1QipNRU-CeURgaoZedgiwf0a-pW0IKAsq54jLJbWZA=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:25.749Z,,
https://www.google.com/maps/place/Toothworks/data=!4m7!3m6!1s0x882529d5fee64d2d:0x3c93047718d49b6!8m2!3d42.4206823!4d-82.9106302!16s%2Fg%2F1tdw42qs!19sChIJLU3m_tUpJYgRtkmNcUcwyQM,Toothworks,4.6,601,Pediatric dentist,"19299 Mack Ave, Grosse Pointe Woods, MI 48236, United States","C3CQ+7P Grosse Pointe Woods, Michigan, USA",http://toothworkspc.com/,+1 313-343-8790,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOdwKeJHSXnxZoTcYC5KBuPvN3GsI4z14222AKG=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:30.465Z,,
"https://www.google.com/maps/place/Rand+S.+Abdulnour-farjo,+MD/data=!4m7!3m6!1s0x8824d604f234a7e9:0x825505261e6128b6!8m2!3d42.4188674!4d-82.9127875!16s%2Fg%2F1ty74wx1!19sChIJ6ac08gTWJIgRtihhHiYFVYI","Rand S. Abdulnour-farjo, MD",5.0,1,Infectious disease physician,"22201 Moross Rd STE 270, Detroit, MI 48236, United States","C39P+GV Detroit, Michigan, USA",https://healthcare.ascension.org/find-care/provider/1477547297/rand-abdulnour-farjo,+1 313-343-3481,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NoelEGHVC5uzPNyJhw2w4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.16296&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:33.187Z,,
"https://www.google.com/maps/place/Giuseppina+L+Naughton,+DO/data=!4m7!3m6!1s0x8824d7dc319e140b:0x58f5e1149feb1d4b!8m2!3d42.4661877!4d-82.9135965!16s%2Fg%2F1tmkllpz!19sChIJCxSeMdzXJIgRSx3rnxTh9Vg","Giuseppina L Naughton, DO",4.9,13,Pediatrician,"20225 E 9 Mile Rd Ste 100, St Clair Shores, MI 48080, United States","F38P+FH St Clair Shores, Michigan, USA",https://www.henryford.com/physician-directory/n/naughton-giuseppina?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 586-772-1090,Closed · Opens 8:15 am Wed,https://lh3.googleusercontent.com/p/AF1QipOP-4p8kukhKiuz3OHJFotEyohzDo1NJb0RZ1CP=w426-h240-k-no,true,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,8:15 am–4 pm,8:15 am–12 pm,Closed,8:15 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:37.833Z,,
"https://www.google.com/maps/place/Dr.+Shabana+Kalladi+Puthanpurayil,+MD/data=!4m7!3m6!1s0x8824d6048e0812fb:0x1410f34b6031eadc!8m2!3d42.4199793!4d-82.9150161!16s%2Fg%2F1hc371vxk!19sChIJ-xIIjgTWJIgR3OoxYEvzEBQ","Dr. Shabana Kalladi Puthanpurayil, MD",,,Pediatrician,"22201 Moross Rd #70, Grosse Pointe, MI 48236, United States","C39M+XX Grosse Pointe, Michigan, USA",,+1 313-343-3700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.7122&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:40.641Z,,
"https://www.google.com/maps/place/Dr.+Nicholas+C.+Relich,+MD/data=!4m7!3m6!1s0x8824d604cf8de869:0x7dbe5897827b9bf!8m2!3d42.419825!4d-82.9143739!16s%2Fg%2F1tfhh0h_!19sChIJaeiNzwTWJIgRv7kneInl2wc","Dr. Nicholas C. Relich, MD",,,Neonatal physician,"22101 Moross Rd, Detroit, MI 48236, United States","C39P+W7 Detroit, Michigan, USA",,+1 313-343-4000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpUcoA6L9r8w8j7-omi-RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.455734&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:43.310Z,,
"https://www.google.com/maps/place/Rebecca+M.+Lombel,+MD/data=!4m7!3m6!1s0x8824d7adb8230e95:0x2587501d47132227!8m2!3d42.4188349!4d-82.9128085!16s%2Fg%2F11h6w18kfs!19sChIJlQ4juK3XJIgRJyITRx1QhyU","Rebecca M. Lombel, MD",,,Pediatrician,"22201 Moross Rd STE 270, Detroit, MI 48236, United States","C39P+GV Detroit, Michigan, USA",https://healthcare.ascension.org/doctors/1033312707/rebecca-m-lombel-ann-arbor-mi,+1 313-343-3481,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NoelEGHVC5uzPNyJhw2w4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.40344&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+East+English+Village+Detroit+MI/@42.4048763,-82.9331167,14z",2026-02-10T22:30:45.827Z,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Northwest+Detroit/data=!4m7!3m6!1s0x8824cbe6675b5959:0x583e06b576ce4764!8m2!3d42.4189935!4d-83.1823163!16s%2Fm%2F04g3jcg!19sChIJWVlbZ-bLJIgRZEfOdrUGPlg,Select Specialty Hospital - Northwest Detroit,4.2,74,Hospital,"6071 Outer Dr W 7th Floor, Detroit, MI 48235, United States","CR99+H3 Detroit, Michigan, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/MI/Detroit/Northwest-Detroit?ty=xt,+1 313-966-3939,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPYh1yg1O4oR-yk9z8u8QlXDQy5bQlNxW-AS4MM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:31:31.767Z,,
https://www.google.com/maps/place/DMC+Sinai-Grace+Hospital+Professional+Office+Building/data=!4m7!3m6!1s0x8824ca3d319f6dd9:0xef2da4857fe057b2!8m2!3d42.4197872!4d-83.1810195!16s%2Fg%2F11b66jxgqb!19sChIJ2W2fMT3KJIgRslfgf4WkLe8,DMC Sinai-Grace Hospital Professional Office Building,2.8,33,Medical office,"6001 Outer Dr W, Detroit, MI 48235, United States","CR99+WH Detroit, Michigan, USA",https://www.dmc.org/locations/detail/dmc-sinai-grace-professional-building,+1 313-966-4400,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dzG4qdxETyjrmjQiyLAJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.230082&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:31:36.510Z,,
"https://www.google.com/maps/place/Ronald+Cheek,+MD/@42.4191069,-83.182279,17z/data=!3m1!4b1!4m6!3m5!1s0x8824cbe6675b5959:0x60c39e213a0fbcbb!8m2!3d42.4191069!4d-83.182279!16s%2Fg%2F11cmn1xs6n","Ronald Cheek, MD",4.0,1,Obstetrician-gynecologist,"6071 Outer Dr W, Detroit, MI 48235, United States","CR99+J3 Detroit, Michigan, USA",http://dmcmedicalgroup.com/,+1 313-789-4947,Closed · Opens 8 am Wed,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:31:52.638Z,,
https://www.google.com/maps/place/Creative+Academics+Learning+Center/data=!4m7!3m6!1s0x8824c95a1e75f355:0x2b3824716b4a0f9b!8m2!3d42.4314103!4d-83.1765885!16s%2Fg%2F11c72s89q3!19sChIJVfN1HlrJJIgRmw9Ka3EkOCs,Creative Academics Learning Center,4.4,22,Learning center,"13144 W Seven Mile Rd, Detroit, MI 48235, United States","CRJF+H9 Detroit, Michigan, USA",,+1 313-855-6262,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fRaW91KqGFr8AhVJYwKE3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.59795&pitch=0&thumbfov=100,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,Closed,Closed,6 am–12 am,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:31:57.553Z,,
https://www.google.com/maps/place/Advantage+Health/data=!4m7!3m6!1s0x8824cbcfbd348d47:0x4044a5f726973b68!8m2!3d42.4162595!4d-83.1985215!16s%2Fg%2F12m8_fwqm!19sChIJR400vc_LJIgRaDuXJvelREA,Advantage Health,4.0,143,Medical clinic,"15400 W McNichols Rd, Detroit, MI 48235, United States","CR82+GH Detroit, Michigan, USA",https://ahcdetroit.org/,+1 313-416-6262,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNB4_v2PgutQdOUz00kFuxZ3UMYiiVfEKaQ5NJ0=w426-h240-k-no,true,8 am–5 pm,9 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:32:06.951Z,,
https://www.google.com/maps/place/Henry+Ford+School+Based+Health+-+Samuel+C.+Mumford+High+School/data=!4m7!3m6!1s0x8824cd5d8f147c6d:0x53a2d70d8c73773d!8m2!3d42.4212823!4d-83.1612465!16s%2Fg%2F11rj__4y_3!19sChIJbXwUj13NJIgRPXdzjA3XolM,Henry Ford School Based Health - Samuel C. Mumford High School,,,Medical clinic,"17525 Wyoming Ave, Detroit, MI 48221, United States","CRCQ+GG Detroit, Michigan, USA",https://www.henryford.com/services/pediatrics/community/school-based,+1 800-436-7936,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5fdAMFqUa-DjTwDk6E3Vmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.25818&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2026-02-10T22:32:09.880Z,,LGBTQ+ friendly
"https://www.google.com/maps/place/Sabat+Ameen,+MD/data=!4m7!3m6!1s0x8824d3ea4e82e719:0xc602fa9f3df14e0!8m2!3d42.3696253!4d-83.0759403!16s%2Fg%2F11ywr9lzcx!19sChIJGeeCTurTJIgR4BTf86kvYAw","Sabat Ameen, MD",,,Pediatrician,"3031 W Grand Blvd, Detroit, MI 48202, United States","9W9F+VJ Detroit, Michigan, USA",https://www.henryford.com/physician-directory/a/ameen-sabat?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 866-434-2090,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3I-EVEFL0e_IcL_inTU1Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.02716&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:32:38.562Z,,
https://www.google.com/maps/place/Children%27s+Dental+Specialists+of+Detroit/data=!4m7!3m6!1s0x8824cde7a8531635:0xd424b5bf79cb9d2b!8m2!3d42.3861819!4d-83.1288369!16s%2Fg%2F11yvng6vb5!19sChIJNRZTqOfNJIgRK53Leb-1JNQ,Children's Dental Specialists of Detroit,,,,"12707 Dexter Ave, Detroit, MI 48238, United States","9VPC+FF Detroit, Michigan, USA",http://www.childrensdentalspecialistsoftroy.com/,+1 313-397-7554,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=utIVK1LEZql0mD9pIHy0Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.5593068&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:32:55.567Z,true,
"https://www.google.com/maps/place/Tina+M+Almanza,+NP/data=!4m7!3m6!1s0x8824cd20e4cee735:0x87c5f9db5e44b5f9!8m2!3d42.3691648!4d-83.0842315!16s%2Fg%2F11sv6vxlxl!19sChIJNefO5CDNJIgR-bVEXtv5xYc","Tina M Almanza, NP",5.0,1,Nurse practitioner,"2799 W Grand Blvd, Detroit, MI 48202, United States","9W98+M8 Detroit, Michigan, USA",https://www.henryford.com/physician-directory/a/almanza-tina?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 313-228-8218,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPiINRK3cb1MUo_V90SARGeKmiOPKxekt5zGK9m=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:33:17.278Z,,
"https://www.google.com/maps/place/Thomas+Mathew,+MD/data=!4m7!3m6!1s0x8824cd641d43bffd:0x88101e2859255dd2!8m2!3d42.3670294!4d-83.0850993!16s%2Fg%2F11gbp7q23h!19sChIJ_b9DHWTNJIgR0l0lWSgeEIg","Thomas Mathew, MD",,,Pediatrician,"2799 W Grand Blvd, Detroit, MI 48202, United States","9W87+RX Detroit, Michigan, USA",,+1 313-916-3836,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NQcbqysleRwpka8QqlmObg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.00452&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:33:33.858Z,,
"https://www.google.com/maps/place/Gohar+J+Warraich,+MD/data=!4m7!3m6!1s0x8839eafcacffffff:0x1c427b860829472d!8m2!3d42.3700752!4d-83.0762186!16s%2Fg%2F11sd2xy842!19sChIJ____rPzqOYgRLUcpCIZ7Qhw","Gohar J Warraich, MD",,,Pediatrician,"3031 W Grand Blvd, Detroit, MI 48202, United States","9WCF+2G Detroit, Michigan, USA",https://www.henryford.com/physician-directory/w/warraich-gohar?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 866-434-2090,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOTMNhJnzizF9LCRTcGPxUQQv-QWD_xHpHVFXRJ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:33:38.583Z,,
https://www.google.com/maps/place/Eboni+Martin/data=!4m7!3m6!1s0x8824cd62273fffff:0x6af1e871cbfea381!8m2!3d42.366958!4d-83.0808475!16s%2Fg%2F11ty7tg_vw!19sChIJ__8_J2LNJIgRgaP-y3Ho8Wo,Eboni Martin,5.0,1,Family practice physician,"2888 W Grand Blvd, Detroit, MI 482022612, United States","9W89+QM Detroit, Michigan, USA",,+1 313-875-4200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qWfqZ_4gn3rWO2BMLcvWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.819&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2026-02-10T22:33:41.507Z,,
https://www.google.com/maps/place/Treece+Nancy+A+MD/data=!4m7!3m6!1s0x8824d490ebd106cb:0xc5caf3d605cea1b6!8m2!3d42.3508273!4d-82.9994817!16s%2Fg%2F1tgjlxr8!19sChIJywbR65DUJIgRtqHOBdbzysU,Treece Nancy A MD,5.0,13,Pediatrician,"7633 E Jefferson Ave, Detroit, MI 48214, United States","9222+86 Detroit, Michigan, USA",http://www.detroitriverviewpediatrics.com/,+1 313-821-3777,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IaMo3aF5OnfizyjAsQ-riA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.00037&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-02-10T22:34:13.225Z,,
"https://www.google.com/maps/place/Amy+Cortis,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x19e084aeb2519f9f!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tgvf7nc!19sChIJp1QWNMbSJIgRn59Rsq6E4Bk","Amy Cortis, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://dmcmedicalgroup.com/,+1 313-346-5360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-02-10T22:34:29.775Z,,
"https://www.google.com/maps/place/Dr.+Oluwaseun+Adekanye,+MD/data=!4m7!3m6!1s0x8824d2c6370ad84b:0x2fc1e207aa0ed224!8m2!3d42.351517!4d-83.0545957!16s%2Fg%2F1hc7fh9fn!19sChIJS9gKN8bSJIgRJNIOqgfiwS8","Dr. Oluwaseun Adekanye, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J5 Detroit, Michigan, USA",http://www.childrensdmc.org/,+1 313-745-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.50206&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-02-10T22:34:32.526Z,,
"https://www.google.com/maps/place/Abhay+Mehendale,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0xbcc838ab0afaa9a9!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tcyg2c0!19sChIJp1QWNMbSJIgRqan6Cqs4yLw","Abhay Mehendale, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://www.dmc.org/physicians/Abhay-Mehendale-MD-50,+1 313-528-6239,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2026-02-10T22:34:35.179Z,,
