placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/The+Station/data=!4m7!3m6!1s0x487c1f96f6b6333b:0x567fe16314589c26!8m2!3d54.4029356!4d-1.7295075!16s%2Fg%2F12vsj3lww!19sChIJOzO29pYffEgRJpxYFGPhf1Y,The Station,4.5,428,Tourist attraction,"Station Yard, Richmond DL10 4LD, United Kingdom","C73C+55 Richmond, UK",http://www.thestation.co.uk/,+44 1748 825967,Closes soon ⋅ 8 pm ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM1BNUfodIXs0e_iD4XRLgq0ZXXwrIWHQydnPOl=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2025-10-27T19:05:07.538Z,"Community enterprise with restaurant/bar, artisan food-sellers, cinema, gallery and heritage centre.",,
https://www.google.com/maps/place/Richmond+Comrades+Club+%26+Institute+Ltd/data=!4m7!3m6!1s0x487c1f9ecaa0211f:0x8f407bf9619fc4d6!8m2!3d54.403823!4d-1.7405649!16s%2Fg%2F1tgdbzjz!19sChIJHyGgyp4ffEgR1sSfYfl7QI8,Richmond Comrades Club & Institute Ltd,4.4,69,Club,"14 Newbiggin, Richmond DL10 4DT, United Kingdom","C735+GQ Richmond, UK",,+44 1748 822386,Closed ⋅ Opens 12 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyajke0JnMh9sE0pV7ypgNukM4Uid5Ych8LSI17EVrXP4jX1qYPJIVaj65PHnInhmKj_FdpfmdIX-Mn9BWbWe8Q-qQfICOhTpBQd46yADKloZyRbB1fqGAB1cAWiMh9Fr4c3JJN=w408-h306-k-no,true,Closed,12 pm–12 am,3–10:30 pm,12 pm–12 am,12 pm–12 am,12 pm–12 am,12 pm–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2025-10-27T19:05:13.017Z,,,
https://www.google.com/maps/place/Fetch+a+Friend+Ltd+%5BDog+Daycare%5D/data=!4m7!3m6!1s0x48775fc87b8ad98b:0x699c4173ba42d016!8m2!3d54.411788!4d-1.74956!16s%2Fg%2F11j0j38kz8!19sChIJi9mKe8hfd0gRFtBCunNBnGk,Fetch a Friend Ltd [Dog Daycare],5.0,19,Dog day care center,"Unit 1 Mercury Rd, Richmond DL10 4TQ, United Kingdom","C762+P5 Richmond, UK",,+44 7939 961067,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPxogpx_MLrvtQM2_mwp_VJUsJy3b9L_dX_N8nI=w408-h496-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2025-10-27T19:05:17.987Z,,,
https://www.google.com/maps/place/H%26H+Pools+and+Leisure+Facilities/data=!4m7!3m6!1s0x6e4819b137557e45:0x8ff13e164ff49cc5!8m2!3d56.2279913!4d-1.609102!16s%2Fg%2F11y3yldkrx!19sChIJRX5VN7EZSG4RxZz0TxY-8Y8,H&H Pools and Leisure Facilities,5.0,18,Swimming pool contractor,,,https://hhpoolsandleisure.co.uk/,+44 7562 707959,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipN5tcTT0Be-5ph9hloTys7wj-yTZ2GHD4UBBVL0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2025-10-27T19:05:23.358Z,,,
https://www.google.com/maps/place/Richmond+Swimming+Pool/data=!4m7!3m6!1s0x487c1f96f6b6333b:0x30e8265ef048c525!8m2!3d54.4030999!4d-1.7285754!16s%2Fg%2F1tcw34zz!19sChIJOzO29pYffEgRJcVI8F4m6DA,Richmond Swimming Pool,4.1,205,Public swimming pool,"Old Station Yard, Richmond DL10 4LD, United Kingdom","C73C+6H Richmond, UK",http://www.rltrust.org.uk/,+44 1748 824581,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipOkIw9u01IA1XqFa4Sg2IzOjluV612A_AtzcR19=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2025-10-27T19:05:28.738Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Whitby+York+UK/@53.9704014,-1.0503539,14z",2025-10-27T19:05:43.112Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Ripon+York+UK/@53.966056,-1.0705712,14z",2025-10-27T19:05:55.942Z,,,No new results found
https://www.google.com/maps/place/The+Northallerton+Inn/data=!4m7!3m6!1s0x487ebda492983997:0xa1ea4aabb003c86d!8m2!3d54.341913!4d-1.435482!16s%2Fg%2F11sx6yq426!19sChIJlzmYkqS9fkgRbcgDsKtK6qE,The Northallerton Inn,4.4,367,,"72 High St, Northallerton DL7 8ES, United Kingdom","8HR7+QR Northallerton, United Kingdom",http://inncollectiongroup.com/northallerton-inn,+44 1609 243110,,https://lh3.googleusercontent.com/p/AF1QipOQe-5tWxgcCyOcT7M5n8vSbelqQK2Be3nWKMQx=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:08.891Z,,,
https://www.google.com/maps/place/AquaPaws+Hydrotherapy+%28Northallerton%29/data=!4m7!3m6!1s0x487ebd96f3875537:0xed2f7cc8abd8e34f!8m2!3d54.3517209!4d-1.4482101!16s%2Fg%2F11v5zcy16q!19sChIJN1WH85a9fkgRT-PYq8h8L-0,AquaPaws Hydrotherapy (Northallerton),5.0,13,Physical therapy clinic,"Unit 4, Mile House, Business Park, Darlington Rd, Northallerton DL6 2NW, United Kingdom","9H22+MP Northallerton, United Kingdom",https://aquapawshydro.co.uk/,+44 7885 373568,,https://lh3.googleusercontent.com/p/AF1QipMMwknCfo0iLCaUuNSRxzZkFgpLZ7WNtiuINyue=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:11.971Z,,,
https://www.google.com/maps/place/Northallerton+Leisure+Centre/data=!4m7!3m6!1s0x487ebc85413b586f:0xbf9b486b671e6303!8m2!3d54.3480556!4d-1.4347222!16s%2Fg%2F1v96lc3r!19sChIJb1g7QYW8fkgRA2MeZ2tIm78,Northallerton Leisure Centre,4.2,420,Leisure center,"Rotary Wy, Brompton, Northallerton DL6 2UZ, United Kingdom","8HX8+64 Northallerton, United Kingdom",https://www.zest-leisure.co.uk/,+44 1609 777070,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOLSjJlJFoJFD_LyjOJuHnzjjRk9gOHi1212_o8eHacGiHLJ_d-Grz4csGbxqy3QSLIg4DoHlAX5OdQdeeTuOlsr9e03_yHyTewFAqGGmTKKmPaKi5tMPdWzmQcC79lyoy5hWm=w408-h306-k-no,false,6:45 am–9 pm,6:45 am–9 pm,6:45 am–9 pm,6:45 am–9 pm,6:45 am–9 pm,7 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:17.320Z,"Fitness facility with a modern gym, sports hall, sauna and a 25m pool with flumes and wave machine.",,
https://www.google.com/maps/place/JD+Landscapes+and+Ponds/data=!4m7!3m6!1s0x487ebd5416939baf:0xcbe2b500915277ad!8m2!3d54.3440839!4d-1.3830647!16s%2Fg%2F11fntb25f6!19sChIJr5uTFlS9fkgRrXdSkQC14ss,JD Landscapes and Ponds,4.6,11,Pond contractor,"Oak tree enterprise park, Bullamoor Rd, Northallerton DL6 3RA, United Kingdom","8JV8+JQ Northallerton, United Kingdom",http://jdlandscapesandponds.co.uk/,+44 1609 777117,"Closed ⋅ Opens 8 am Tue

Confirmed by phone call 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwT8HQnALouBdt9DuYhm8mQdBl70ZSKiLjPq1KSjplLYpD--f8C_VtSj4QedsnFpiv3EvvYi5951lCn4wZwiZzC1p7Uyauf9FLsRsQFm3BrVsOiJP0R10zoNDZemiew1elfVZU=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:22.264Z,,,
https://www.google.com/maps/place/DB+Landscaping+Northallerton+Ltd/data=!4m7!3m6!1s0x487ebbfc0492a311:0x3176d00e645b7ac7!8m2!3d54.3325029!4d-1.4345941!16s%2Fg%2F11spx8q9cl!19sChIJEaOSBPy7fkgRx3pbZA7QdjE,DB Landscaping Northallerton Ltd,5.0,5,Landscaper,"6 Broomfield Ave, Northallerton DL7 8RE, United Kingdom","8HM8+25 Northallerton, United Kingdom",,+44 7701 052222,Closed ⋅ Opens 6:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxe60qEVueNQkmdx9VKKywBueGWMqZUx9n2RtBDw8Pfjsf1UFJWO49beqRP-Gu1GejLQ5UqOpiaZ8NwfGG5XVNmolBh7cqoFD_6Yidq0_4BQt6HnoFe_5-ySRuFJrnfsJ_TSWB5=w408-h544-k-no,true,8 am–5:30 pm,6:30 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:27.266Z,,,
https://www.google.com/maps/place/Plumbcraft/data=!4m7!3m6!1s0x487ebc98478aecc7:0x3c5d83336b27a6e!8m2!3d54.34377!4d-1.442228!16s%2Fg%2F1yh9vk6ny!19sChIJx-yKR5i8fkgRbnqyNjPYxQM,Plumbcraft,4.9,549,Plumber,"Unit 4 Finkills Way, Yafforth Rd, Northallerton DL7 8UQ, United Kingdom","8HV5+G4 Northallerton, United Kingdom",https://www.plumbcraft.net/,+44 1609 775233,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMk7beaskIDLx2OuFL8dURjfN7ULf2GTgo8eQvZ=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:32.141Z,,,
https://www.google.com/maps/place/Moody+Construction+Ltd/data=!4m7!3m6!1s0x487ebc98839f845b:0xd8ab71a90927ee05!8m2!3d54.3496039!4d-1.4489096!16s%2Fg%2F1tfqfc57!19sChIJW4Sfg5i8fkgRBe4nCalxq9g,Moody Construction Ltd,5.0,4,Construction company,"1 Binks Cl, Northallerton DL6 2YB, United Kingdom","8HX2+RC Northallerton, United Kingdom",https://moodyconstruction.co.uk/,+44 1609 772207,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_KRKpYFFW8yk_zikVa_oZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.235672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:35.105Z,,,
https://www.google.com/maps/place/Daily+Poppins/data=!4m7!3m6!1s0x487ebc8374fcf30b:0x1bc2c0c480c78fae!8m2!3d54.216837!4d-1.6698922!16s%2Fg%2F11b76h084c!19sChIJC_P8dIO8fkgRro_HgMTAwhs,Daily Poppins,3.3,3,Cleaners,,,https://www.dailypoppins.co.uk/,+44 1609 531109,Closed ⋅ Opens 8:45 am Tue,https://lh3.googleusercontent.com/p/AF1QipNJ4F9a5_G1wnpAWMEYKiA_hzY55XmlQVGq0fVv=w426-h240-k-no,true,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:40.454Z,,,
https://www.google.com/maps/place/D+Gill+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487ebb67d83c6ce7:0xd46cd3ae1140c3ef!8m2!3d54.3275918!4d-1.4459867!16s%2Fg%2F1hc0z3630!19sChIJ52w82Ge7fkgR78NAEa7TbNQ,D Gill Plumbing & Heating,3.0,2,Plumber,"52 Boroughbridge Rd, Northallerton DL7 8BN, United Kingdom","8HH3+2J Northallerton, United Kingdom",,+44 1609 771564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2POR7ojk2G1MFwn3hd5_aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.68164&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:47.987Z,,,
https://www.google.com/maps/place/Northallerton+Argos/data=!4m7!3m6!1s0x487ebb7d656d087b:0x5df17872e2916bc4!8m2!3d54.337614!4d-1.433406!16s%2Fg%2F1tj734v0!19sChIJewhtZX27fkgRxGuR4nJ48V0,Northallerton Argos,4.1,86,Department store,"134 High St, Northallerton DL7 8PH, United Kingdom","8HQ8+2J Northallerton, United Kingdom",https://www.argos.co.uk/stores/309-northallerton-argos?y_source=1_MTk1MzE0NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 345 165 7309,"Closed ⋅ Opens 9 am Tue

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyHTExxrt7uySWau2yu2_swdcVg4lGqm02KX_n2BJd2eVd28hWo4mWWzbFrissxBnXNHNc-nb4c_Cuno8QJNc0AXFs1FDLCfcK8G79XcocBtwaU3qqeLIVLycaMDhvZ6hY5zuhPA=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:52.920Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/thePhysio/data=!4m7!3m6!1s0x487ebc907c0f3c9d:0x8b48277ea37b8f3f!8m2!3d54.3493407!4d-1.4394886!16s%2Fg%2F11c31xy_4r!19sChIJnTwPfJC8fkgRP497o34nSIs,thePhysio,5.0,2,Physical therapist,"Suite 1, Evolution Business Centre, County business park, Darlington Rd, Northallerton DL6 2NQ, United Kingdom","8HX6+P6 Northallerton, United Kingdom",http://www.thephysio.com/,+44 7415 770235,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4qkltqX-APx2vsb3c7Hhhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.24233&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:06:57.789Z,,,
https://www.google.com/maps/place/David+Bowes+Plumbing/data=!4m7!3m6!1s0x487ebb626db2a54d:0xd50337c1f0d991f8!8m2!3d54.337752!4d-1.4395286!16s%2Fg%2F1tftkscg!19sChIJTaWybWK7fkgR-JHZ8ME3A9U,David Bowes Plumbing,,,Plumber,"6 Bishopsgarth, Springwell Ln, Northallerton DL7 8QU, United Kingdom","8HQ6+45 Northallerton, UK",,+44 7811 130387,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBilBqAAGbunjMoRo2MVzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.75679&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:07:00.777Z,,,
https://www.google.com/maps/place/Strikes+Garden+Centre/data=!4m7!3m6!1s0x487ebc95970cfbf5:0x325f1c36eaf0b788!8m2!3d54.3563382!4d-1.4484204!16s%2Fg%2F1tfqfc56!19sChIJ9fsMl5W8fkgRiLfw6jYcXzI,Strikes Garden Centre,4.3,1346,Garden center,"Darlington Rd, Northallerton DL6 2PW, United Kingdom","9H42+GJ Northallerton, United Kingdom",https://www.klondyke.co.uk/,+44 1609 760970,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqmZxN5a3CrjpRTf1ElAZgVNdOy8XhghIS1M7hVbf2JfOZ1ZJp4nwysAzqPMEWqToA_sOPd5U7t3iPl1QwJ39sBvndxQtKl-HRyhBQUdCBIDNERrI9NQf7I4-VMO8Nct-V96Tg2A=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–7:30 pm,9 am–6 pm,9 am–6 pm,10:30 am–4:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:07:06.237Z,Housemade offerings in a relaxed coffee shop with outdoor tables set in an expansive garden centre. · In-store shopping · Delivery,,
https://www.google.com/maps/place/B%26M+Home+Store+with+Garden+Centre/data=!4m7!3m6!1s0x487ebc9b1ec5eb33:0xb39169d877e260ef!8m2!3d54.34618!4d-1.4379215!16s%2Fg%2F11byyq_1rg!19sChIJM-vFHpu8fkgR72Did9hpkbM,B&M Home Store with Garden Centre,4.3,1002,Discount store,"Willow Beck Rd, Northallerton DL7 8DL, United Kingdom","8HW6+FR Northallerton, United Kingdom",https://www.bmstores.co.uk/stores/northallerton-552,+44 330 838 9552,"Open ⋅ Closes 10 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgT-HRh_y_jpwUj-ek445_wFEM2bkW5zbI7axmsR2GQ3w2LCbEUg9iOL9WdcjnUJPs6OwKtxJjzgWLvzDF44AhjC4NNzo5WVHuYJkUPxBXJGRtGYjaYWVkUXrNrHXROlkaZC82_A=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:07:11.466Z,"Warehouselike chain for home improvement, DIY & garden equipment, plus furniture. · In-store shopping",LGBTQ+ friendly,
https://www.google.com/maps/place/Hybrid+Property+Care+LTD/data=!4m7!3m6!1s0x487c1becff2c6dcb:0xdeea8992bc644485!8m2!3d54.3086778!4d-1.821798!16s%2Fg%2F11t0tg0r8k!19sChIJy20s_-wbfEgRhURkvJKJ6t4,Hybrid Property Care LTD,4.6,11,House cleaning service,"1 Station Rise, Leyburn DL8 5BZ, United Kingdom","855H+F7 Leyburn, United Kingdom",https://www.hybridpropertycareuk.co.uk/,+44 7368 647975,,https://lh3.googleusercontent.com/p/AF1QipN3_duuAClxfWP2SszwCg3xff2YASV_2JoCeyXf=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-27T19:07:14.752Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/3+Lake+Services/data=!4m7!3m6!1s0x48793ce8971c5a5b:0x766597dd2afc8fe3!8m2!3d53.7870025!4d-1.0600765!16s%2Fg%2F11b7qbwhhh!19sChIJW1ocl-g8eUgR44_8Kt2XZXY,3 Lake Services,4.6,10,Landscape designer,"12 Olympia Cres, Selby YO8 5AG, United Kingdom","QWPQ+RX Selby, United Kingdom",,+44 7894 554142,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOPJdz6IHt9BUzlHGnIQdF31x9jV-0lT_Ktwe7i=w425-h240-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-10-27T19:07:29.256Z,,,
https://www.google.com/maps/place/Selective+Covers+Ltd/data=!4m7!3m6!1s0x487eb77533afaee9:0x19f70ab3cc3c9b44!8m2!3d54.2318092!4d-1.3297855!16s%2Fg%2F11khcnb5_y!19sChIJ6a6vM3W3fkgRRJs8zLMK9xk,Selective Covers Ltd,,,Manufacturer,"Industrial Estate, Unit 12 Severfield Cl, Thirsk YO7 3BY, United Kingdom","6MJC+P3 Thirsk, United Kingdom",http://www.selectivecoversltd.co.uk/,+44 1845 522856,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNg3FLPxFZWuMbWTWwTZdRILKpjT5FGl501redi=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-10-27T19:07:42.830Z,,,
https://www.google.com/maps/place/Thirsk+%26+Sowerby+Leisure+Centre/data=!4m7!3m6!1s0x487eb7474ab394ad:0xf693e4392ed677f0!8m2!3d54.2313557!4d-1.3406593!16s%2Fg%2F1pxqd8_mk!19sChIJrZSzSke3fkgR8HfWLjnkk_Y,Thirsk & Sowerby Leisure Centre,4.4,149,Leisure center,"Chapel St, Thirsk YO7 1LU, United Kingdom","6MJ5+GP Thirsk, United Kingdom",https://www.northyorks.gov.uk/active-north-yorkshire/active-north-yorkshire-venues/thirsk-and-sowerby-leisure-and-wellbeing-hub,+44 1845 522447,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhMwVu__Rq2fBO1Gawagmlnut5UcqPPe1sGE_9R7RYzJM5z4ak6wbPYeIT9uMWPrasUJ8HTZPL8n6Yrh3h9IWlpI46vKZ1a_A7fHkS-Dct-wuFL2KjQu-O5JfnOATG_ci5X3XW=w426-h240-k-no,true,6:45 am–9:30 pm,6:45 am–9:30 pm,6:45 am–9:30 pm,6:45 am–9:30 pm,6:45 am–9 pm,7 am–4 pm,7 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-10-27T19:07:48.915Z,,,
https://www.google.com/maps/place/SEW+Soft+Tissue+Therapy/data=!4m7!3m6!1s0x4875e19ffc1b20cf:0x167b6d02bf6bc5f2!8m2!3d54.2225881!4d-1.3581822!16s%2Fg%2F11hm08ff_6!19sChIJzyAb_J_hdUgR8sVrvwJtexY,SEW Soft Tissue Therapy,5.0,21,Sports massage therapist,"63 Hazel Wood Cres, Thirsk YO7 3FQ, United Kingdom","6JFR+2P Thirsk, United Kingdom",http://sewsofttissuetherapy.co.uk/,+44 7736 318471,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOdohtY_-9vOm4Z-otO_gWpwZqoddaHlHoPWwXr=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-10-27T19:08:00.024Z,,,
https://www.google.com/maps/place/Tranquility+York/data=!4m7!3m6!1s0x487931685ff7051b:0x4e1d31b9d87071da!8m2!3d53.9802182!4d-1.1128617!16s%2Fg%2F1hc7nn3qv!19sChIJGwX3X2gxeUgR2nFw2LkxHU4,Tranquility York,5.0,1,Pond contractor,"44 Alwyne Grove, Rawcliffe, York YO30 5RT, United Kingdom","XVJP+3V Rawcliffe, York, UK",https://www.tranquilityponds.co.uk/,+44 7835 158601,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nOpbezbgCjS6C-1BdvPkkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.39197&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:19.246Z,,,
https://www.google.com/maps/place/Paddling+Pool/data=!4m7!3m6!1s0x487f4ee7fa66010b:0x3f87a90bec4f7387!8m2!3d54.2050954!4d-0.2847577!16s%2Fg%2F11fxdtcr_3!19sChIJCwFm-udOf0gRh3NP7Auphz8,Paddling Pool,4.6,116,Swimming pool,"The Beach, Royal Parade, Filey YO14 9JY, United Kingdom","6P48+23 Filey, United Kingdom",https://fileytoday.co.uk/things-to-do/paddling-pool/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFVF673A995OqSwgAoyum3HSfQaPBcUGzpOd0mjU80S2bdmm25m4SZaKn3pWxykXoWHdjb8ZJ0WF81JoRY8eeRbmfGgf_NsEyGfZXYahK3yvS7fHpga1YvEYq6KCfnj4Px1Bx__w=w408-h308-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:25.084Z,,,
https://www.google.com/maps/place/HC+Engineering+Ltd/data=!4m7!3m6!1s0x4879310c843df419:0x3bd50edeb91d6161!8m2!3d53.9887285!4d-1.0970831!16s%2Fg%2F1tnmr750!19sChIJGfQ9hAwxeUgRYWEdud4O1Ts,HC Engineering Ltd,3.7,3,Home and construction,"2, 2 Concept Court, YO30 4XF, York, United Kingdom","XWQ3+F5 York, UK",http://www.hcengineering.co.uk/,+44 1904 477623,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fw7kJUNJrtqjXU8pi3iesA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.165146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:28.553Z,,,
https://www.google.com/maps/place/Teamworks+Karting+York/data=!4m7!3m6!1s0x487931f0602e1e91:0xb717c6bdc7dce17!8m2!3d53.985411!4d-1.05194!16s%2Fg%2F1tnhxvnr!19sChIJkR4uYPAxeUgRF8593Gt8cQs,Teamworks Karting York,4.8,450,Go-karting venue,"Kathryn Avenue, Monks Cross Leisure Park, York YO32 9JS, United Kingdom","XWPX+56 Huntington, York, UK",http://www.teamworkskarting.com/york,+44 121 703 6160,,https://lh3.googleusercontent.com/p/AF1QipNfPoeNIkBpc9meELUNEO9t3-pRGSJ5rYjTtG8y=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:31.870Z,Indoor racing centre with battery karts for youngsters & various packages for adults.,,
