placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/MD+Clinics/data=!4m7!3m6!1s0x8636cd666cec6b9d:0x5c80e785ad449087!8m2!3d32.493039!4d-93.74795!16s%2Fg%2F11hdy2tcrm!19sChIJnWvsbGbNNoYRh5BErYXngFw,MD Clinics,2.1,7,Medical clinic,"850 Olive St, Shreveport, LA 71104, United States","F7V2+6R Shreveport, Louisiana, USA",http://www.drmdclinics.com/,+1 318-239-4860,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4sSTDslgU8pK5VVEac_mmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.7872&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:09.504Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Unconditional+Care+Behavioral+Center/data=!4m7!3m6!1s0x86312da286dcaca1:0x2fbf2693a4b2c679!8m2!3d32.4819633!4d-93.7064979!16s%2Fg%2F11fx7w9l2m!19sChIJoazchqItMYYRecaypJMmvy8,Unconditional Care Behavioral Center,,,Mental health service,"2924 Knight St # 318, Shreveport, LA 71105, United States","F7JV+QC Shreveport, Louisiana, USA",,+1 318-216-5562,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPaZuk397pLcnV_TjHHlHjF4otZsSzhtl1WJy1R=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:14.602Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Danzell+Family+Medical+Clinic/data=!4m7!3m6!1s0x8636cd7d97753c25:0x85110cc7f8f680ee!8m2!3d32.482033!4d-93.777238!16s%2Fg%2F1td1kc79!19sChIJJTx1l33NNoYR7oD2-McMEYU,Danzell Family Medical Clinic,4.7,22,Medical clinic,"2500 Kings Hwy, Shreveport, LA 71103, United States","F6JF+R4 Shreveport, Louisiana, USA",,+1 318-631-4030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sb9nRWC4JtXrTuF4lLV35g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.01666&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:17.573Z,,,,,,,,,,
https://www.google.com/maps/place/Proactiv+Kiosk/data=!4m7!3m6!1s0x863132ffb0bd0afb:0xc1715543d08a77dd!8m2!3d32.526306!4d-93.704852!16s%2Fg%2F1z3t9ny41!19sChIJ-wq9sP8yMYYR3XeK0ENVccE,Proactiv Kiosk,3.0,1,Skin care clinic,"2950 E Texas St, Bossier City, LA 71111, United States","G7GW+G3 Bossier City, Louisiana, USA",,+1 800-718-8788,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bp_k83Gzmz8_8CzXN-WL4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.9048&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:22.402Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
https://www.google.com/maps/place/Willis+Knighton+Quick+Care+-+Bossier/data=!4m7!3m6!1s0x86313369b3b897f1:0x2c5374910ee1541e!8m2!3d32.5582275!4d-93.7215194!16s%2Fg%2F1tg162s2!19sChIJ8Ze4s2kzMYYRHlThDpF0Uyw,Willis Knighton Quick Care - Bossier,4.3,1300,Urgent care center,"2300 Hospital Dr, Bossier City, LA 71111, United States","H75H+79 Bossier City, Louisiana, USA",http://www.wkquickcare.com/,+1 318-212-7520,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGLuO8AXy9eEQ2XCcr5i4-jmSI_kpBnQmbsP1MtEFnAGOjLKjh1juGbGH2hSEiqxlw0trVTHyG2NaFsSm8IR6n8N_IPV-p-5Tv9MTRPHjMYYdjAlA1syj8m1x7wZsu9A52lSclOQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:27.627Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Forever+Wellness+%26+Recovery,+LLC/data=!4m7!3m6!1s0x8636d2ca29e174d5:0x8d0bafdd63eeb6db!8m2!3d32.4566465!4d-93.7485768!16s%2Fg%2F11rjyxdhky!19sChIJ1XThKcrSNoYR27buY92vC40","Forever Wellness & Recovery, LLC",5.0,35,Medical clinic,"910 Pierremont Rd, Shreveport, LA 71106, United States","F742+MH Shreveport, Louisiana, USA",http://www.foreverwellnessandrecovery.com/behavioral-health-services-about-us,+1 318-562-6616,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_duNr4-_mcSG_DqIi-cFGTpg4QtDQmOqkdX7CjvR34dZTXUV69WoNlddgc1FC4rvuK4ApG2pMmlKpiY09l_KBjqTSXihIBXhPIBvjnsAPGjQ3_RYu0CciBqHt9AGEkc_9oEDxaw=w408-h725-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:32.556Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/Fixx+Medical+Spa/data=!4m7!3m6!1s0x86312cdf3aeddeb5:0xfcb357b3409e101a!8m2!3d32.4454014!4d-93.7305498!16s%2Fg%2F1tdfj15r!19sChIJtd7tOt8sMYYRGhCeQLNXs_w,Fixx Medical Spa,4.9,57,Medical spa,"6930 Fern Ave Suite 150, Shreveport, LA 71105, United States","C7W9+5Q Shreveport, Louisiana, USA",http://www.fixxmedicalspa.com/,+1 318-990-1092,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNo8V_SAkkj8HFWhqkPi4nQfs6QsDsaBpSTOrVo=w408-h502-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:37.732Z,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Jane+Sugar,+MD/data=!4m7!3m6!1s0x8636d31622c5b18d:0x416b3eef0be8386c!8m2!3d32.494386!4d-93.7515028!16s%2Fg%2F11fvs0x0bb!19sChIJjbHFIhbTNoYRbDjoC-8-a0E","Jane Sugar, MD",5.0,3,Surgical center,"1801 Fairfield Ave, Shreveport, LA 71101, United States","F6VX+Q9 Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/jane-gulick-sugar?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTU4MzE0MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-4627,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E0x44_HwvvdZM91khIhehA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.065765&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:40.481Z,,,,,,,,,,
"https://www.google.com/maps/place/Ochsner+LSU+Health+-+Urgent+Care,+Bossier/data=!4m7!3m6!1s0x863133f40ac2ba29:0x1db9c0f9168a7a5e!8m2!3d32.5344052!4d-93.707747!16s%2Fg%2F11j7vqcb_r!19sChIJKbrCCvQzMYYRXnqKFvnAuR0","Ochsner LSU Health - Urgent Care, Bossier",4.4,351,Urgent care center,"2113 Airline Dr Suite 100, Bossier City, LA 71111, United States","G7MR+QW Bossier City, Louisiana, USA",https://www.ochsnerlsuhs.org/urgent-care?utm_source=YextGoogle&utm_medium=Yext&y_source=1_MTU4MzEyMTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-0038,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNNr6sPIE2vEhy_xb80KRnD463jDzZD2canwMun=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:45.482Z,9 am–4:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,9 am–4:30 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Grace+Behavioral+Health+Solutions/@32.4819633,-93.7064979,17z/data=!3m1!4b1!4m6!3m5!1s0x86312d7e3d94ad8b:0x14a2133dd5b17ac7!8m2!3d32.4819633!4d-93.7064979!16s%2Fg%2F1td186kt",Grace Behavioral Health Solutions,5.0,3,Medical clinic,"2924 Knight St #414, Shreveport, LA 71105, United States","F7JV+QC Shreveport, Louisiana, USA",https://posiimage.systeme.io/gracebhs,+1 318-861-7340,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:52.598Z,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Mental+Health+Advocacy+Services/data=!4m7!3m6!1s0x8636cd4f3c2e4443:0x464aebbfb9e8cc00!8m2!3d32.4973703!4d-93.7516174!16s%2Fg%2F1263hlzc_!19sChIJQ0QuPE_NNoYRAMzoub_rSkY,Mental Health Advocacy Services,4.0,1,Mental health service,"Louisiana State Office Building, 1525 Fairfield Ave, Shreveport, LA 71101, United States","F6WX+W9 Shreveport, Louisiana, USA",http://mhas.louisiana.gov/,+1 318-676-7332,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CgJKXaAAy2_SDiQH-jza_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.24569&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:49:55.368Z,,,,,,,,,,
https://www.google.com/maps/place/Willis+Knighton+Cardiology+-+North/data=!4m7!3m6!1s0x8636cd7e993ea363:0xeade5b2d09745389!8m2!3d32.4847312!4d-93.7794493!16s%2Fg%2F11c2p7xv83!19sChIJY6M-mX7NNoYRiVN0CS1b3uo,Willis Knighton Cardiology - North,4.8,650,Medical clinic,"2727 Hearne Ave Suite 301, Shreveport, LA 71103, United States","F6MC+V6 Shreveport, Louisiana, USA",http://www.wkcardiology.com/,+1 318-631-6400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdyFBqmJ9f0EPY39gZqK2f_8EPTE_Qa_2pLDZfm7tFOTCChhm8NKij6ndOh-7TaIXcqs6TPntvrFMM1862J81H4hmou4NfF1akdDwnqihaHGZCIFG-iTyrZy7-CfWyFFgpWABl=w408-h543-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:00.581Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Steven+M.+Kautz,+MD/data=!4m7!3m6!1s0x8636d34a577ae499:0x7e093b25c6f2141b!8m2!3d32.4825889!4d-93.7638288!16s%2Fg%2F11fvr4q_k5!19sChIJmeR6V0rTNoYRGxTyxiU7CX4","Steven M. Kautz, MD",4.8,69,Orthopedic surgeon,"1606 Kings Hwy, Shreveport, LA 71103, United States","F6MP+2F Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/steven-kautz?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTU4MzE1NDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2663,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9aY6zrMF_v5oPqG-wKsuq6ht3v_wmEBT97wRz_nblS_ec_TMneL2exN2QMFvYLIiCRDNtRBjLcEdINz0D9k4-a5ypJfktIeRFTU4LOoD6kX6Akmj1PHxV2aKYzFxRtTCtnXNg=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:03.536Z,,,,,,,,,,
https://www.google.com/maps/place/Valor+Veterinary+Emergency+Hospital/data=!4m7!3m6!1s0x86313314e6aa8b2d:0xc07776b44e0a8bfd!8m2!3d32.5173869!4d-93.7174196!16s%2Fg%2F11vqmc4jn1!19sChIJLYuq5hQzMYYR_YsKTrR2d8A,Valor Veterinary Emergency Hospital,4.6,68,Emergency veterinarian service,"1701 Old Minden Rd Suite 26, Bossier City, LA 71111, United States","G78M+X2 Bossier City, Louisiana, USA",https://www.valorvetemergency.com/,+1 318-725-5990,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOEkEvhw0h_QT8QXVQTCTJwzQAeo1VkOb9lq_tz=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:08.538Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,
https://www.google.com/maps/place/Seedlinks+Behavior+Management/data=!4m7!3m6!1s0x86313324e3b4e4df:0x676d8ea419695edd!8m2!3d32.5045429!4d-93.740613!16s%2Fg%2F11jpysrb_m!19sChIJ3-S04yQzMYYR3V5pGaSObWc,Seedlinks Behavior Management,1.8,4,Mental health service,"1533 Marshall St, Shreveport, LA 71101, United States","G735+RQ Shreveport, Louisiana, USA",http://www.seedlinks.net/,+1 318-626-5597,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uK4HyqFed0A9m0wv2N7dKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.986652&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:13.490Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Brannon+Guy+E+MD/data=!4m7!3m6!1s0x863132b5c5313ead:0xe61dec2d5788b819!8m2!3d32.5025735!4d-93.7393859!16s%2Fg%2F1tr8lywx!19sChIJrT4xxbUyMYYRGbiIVy3sHeY,Brannon Guy E MD,3.0,2,Psychiatrist,"1002 Highland Ave # 200, Shreveport, LA 71101, United States","G736+26 Shreveport, Louisiana, USA",http://brentwoodbehavioral.com/,+1 318-222-6226,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HaAquiX7v0StsU1nxkzrgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.51093&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:16.480Z,,,,,,,,,,
https://www.google.com/maps/place/Simply+Thrive+Medical/data=!4m7!3m6!1s0x86312da70ff1fb8d:0x41ef44d08ab94990!8m2!3d32.4753454!4d-93.7225318!16s%2Fg%2F11wvyx55n0!19sChIJjfvxD6ctMYYRkEm5itBE70E,Simply Thrive Medical,5.0,22,Medical clinic,"3532 Youree Dr Suite A, Shreveport, LA 71105, United States","F7GG+4X Shreveport, Louisiana, USA",,+1 318-250-0070,"Closed ⋅ Opens 9 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMsNgvtDVlt2OGtbPWFli4PnA2uE5yenaXhj89m=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:21.581Z,Closed,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,Closed,,,
"https://www.google.com/maps/place/Ochsner+LSU+Health+-+Viking+Drive,+Multispecialty+Center/data=!4m7!3m6!1s0x863133f4f63eb153:0x955bbc4712b52155!8m2!3d32.5521493!4d-93.6773108!16s%2Fg%2F11qgygj727!19sChIJU7E-9vQzMYYRVSG1Eke8W5U","Ochsner LSU Health - Viking Drive, Multispecialty Center",4.8,831,Medical clinic,"4481 Viking Dr, Bossier City, LA 71111, United States","H82F+V3 Bossier City, Louisiana, USA",https://www.ochsnerlsuhs.org/locations/multispecialty-center-viking-drive/?utm_source=ExtNet&utm_medium=Yext&y_source=1_MjY2MTEzMTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2593,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwf516fR-JYL988j2BCbKJYe_vdPcY3BQn7f72=w408-h278-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:26.570Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Willis+Knighton+Endocrinology+Bossier/@32.5583947,-93.7126017,17z/data=!3m1!4b1!4m6!3m5!1s0x86313369377c8351:0x3cb0eb699c7913e3!8m2!3d32.5583947!4d-93.7126017!16s%2Fg%2F1thx8_cr",Willis Knighton Endocrinology Bossier,4.9,256,Medical clinic,"2449 Hospital Dr Ste 400, Bossier City, LA 71111, United States","H75P+9X Bossier City, Louisiana, USA",https://www.wkendocrinespecialists.com/,+1 318-212-7902,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:33.591Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Breanne+E.+Ostland,+PA-C/data=!4m7!3m6!1s0x8636cdb827f6c291:0xba14fbab977ed5fb!8m2!3d32.4825889!4d-93.7638288!16s%2Fg%2F11s_xw7xd3!19sChIJkcL2J7jNNoYR-9V-l6v7FLo","Breanne E. Ostland, PA-C",4.8,28,Surgical center,"1606 Kings Hwy, Shreveport, LA 71103, United States","F6MP+2F Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/breanne-elizabeth-ostland?utm_source=ExtNet&utm_medium=Yext&y_source=1_MzkyNjQ2OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2280,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1CjKT4Ig15CwykWo8vk_7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.37006&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:36.367Z,,,,,,,,,,
https://www.google.com/maps/place/Feel+The+Release+Therapeutic+Massage+LLC/data=!4m7!3m6!1s0x863133c61febbe91:0xb4a0d6cc6a015928!8m2!3d32.5296217!4d-93.719418!16s%2Fg%2F11kr6dx8bl!19sChIJkb7rH8YzMYYRKFkBaszWoLQ,Feel The Release Therapeutic Massage LLC,5.0,19,Massage therapist,"925 Benton Rd room #3, Bossier City, LA 71112, United States","G7HJ+R6 Bossier City, Louisiana, USA",https://feelthereleasetherapeuticmassagelmt.clinicsense.com/,+1 903-926-9000,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNROGK8hri7tLNTtZ5hXL4h4vS903m60HOFM7M_=w408-h593-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:41.188Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,,,
"https://www.google.com/maps/place/Finding+A+Better+Me,+LLC/@32.4819633,-93.7064979,17z/data=!3m1!4b1!4m6!3m5!1s0x86312d7e3dbae483:0xc2b97e57fd365e40!8m2!3d32.4819633!4d-93.7064979!16s%2Fg%2F11gcz_ybs4","Finding A Better Me, LLC",5.0,1,Mental health service,"2924 Knight St SUITE 369 Ste 369, Shreveport, LA 71105, United States","F7JV+QC Shreveport, Louisiana, USA",http://findingabetterme.net/,+1 318-210-0587,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:48.246Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Ark-La-Tex+Dermatology+-+Bossier/data=!4m7!3m6!1s0x86313369b3b897f1:0xa7399e487074e92e!8m2!3d32.5585899!4d-93.7213973!16s%2Fg%2F1tcv6pgh!19sChIJ8Ze4s2kzMYYRLul0cEieOac,Ark-La-Tex Dermatology - Bossier,4.7,607,Dermatologist,"2300 Hospital Dr Suite 400, Bossier City, LA 71111, United States","H75H+CC Bossier City, Louisiana, USA",https://www.arklatexdermatology.com/,+1 318-212-7800,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c3J3v-ZV_Q2NmPdGSzI4zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.30914&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:53.452Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Mesloh+Counseling+Center/data=!4m7!3m6!1s0x8631332bad40ea73:0x2b1c2e4e0f9e831a!8m2!3d32.5136402!4d-93.7492601!16s%2Fg%2F11j5fkg03p!19sChIJc-pArSszMYYRGoOeD04uHCs,Mesloh Counseling Center,3.3,6,Counselor,"400 Texas St # 950, Shreveport, LA 71101, United States","G772+F7 Shreveport, Louisiana, USA",http://www.meslohcounseling.com/,+1 318-573-3771,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOI4UesU4mv8MjwRjx7avPXUmmO4bvO4Qa81VxH=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:50:58.491Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/David+Vandermolen,+M.D./data=!4m7!3m6!1s0x8636cd7cf28c7333:0x8fc5644fc44714c7!8m2!3d32.484519!4d-93.776448!16s%2Fg%2F1td1dsr1!19sChIJM3OM8nzNNoYRxxRHxE9kxY8","David Vandermolen, M.D.",3.5,26,Gynecologist,"2401 Greenwood Rd, Shreveport, LA 71103, United States","F6MF+RC Shreveport, Louisiana, USA",https://www.arklatexfertility.com/about-arklatex-fertility-and-reproductive-medicine/,+1 318-841-5800,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyaCHuc61WDx7V5ym-j-dpdOy2aMNJs917yvc4=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:03.384Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Patrick+Massey,+MD/data=!4m7!3m6!1s0x8636d3f8f3dea439:0xa957897c6e95f65c!8m2!3d32.4930888!4d-93.7505496!16s%2Fg%2F11fvr4mlgs!19sChIJOaTe8_jTNoYRXPaVbnyJV6k","Patrick Massey, MD",4.9,56,Orthopedic surgeon,"950 Olive St, Shreveport, LA 71104, United States","F6VX+6Q Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/patrick-massey?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTU4MzE0OTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2663,,https://lh3.googleusercontent.com/p/AF1QipMgrwJfJVfPlWrYPF-SwtNGJ1pAQu6dmWjibaZ1=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:06.582Z,,,,,,,,,,
"https://www.google.com/maps/place/WK+Internal+Medicine+Specialists/@32.4321178,-93.7089938,17z/data=!3m1!4b1!4m6!3m5!1s0x8636cd7c332e59f3:0x607e05a57f248c5e!8m2!3d32.4321178!4d-93.7089938!16s%2Fg%2F11btv68_qb",WK Internal Medicine Specialists,4.9,231,Medical clinic,"8001 Youree Dr # 720, Shreveport, LA 71115, United States","C7JR+RC Shreveport, Louisiana, USA",http://www.wkims.com/,+1 318-212-3681,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:13.486Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/LACG/data=!4m7!3m6!1s0x8636cd3220b59239:0xe974fc60d44bacdf!8m2!3d32.5161656!4d-93.7253405!16s%2Fg%2F11gbkt1zvv!19sChIJOZK1IDLNNoYR36xL1GD8dOk,LACG,5.0,1,Corporate office,"1325 Barksdale Blvd, Bossier City, LA 71111, United States","G78F+FV Bossier City, Louisiana, USA",https://www.helpforgambling.org/,+1 318-674-9756,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qt_iw_HcMoTVtpRdwLWjnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.81998&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:16.208Z,,,,,,,,,,
https://www.google.com/maps/place/Gucker+Gale/data=!4m7!3m6!1s0x8636cd4bf08a8a99:0x998df04acc4556e0!8m2!3d32.499157!4d-93.747883!16s%2Fg%2F1td7j2zs!19sChIJmYqK8EvNNoYR4FZFzErwjZk,Gucker Gale,5.0,1,Psychologist,"820 Jordan St #570, Shreveport, LA 71101, United States","F7X2+MR Shreveport, Louisiana, USA",,+1 318-424-0315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MF0HAVDdyNx4hgVhbjghUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.33554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:19.071Z,,,,,,,,,,
