placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/HARPER+%26+COOK+Lawn+and+Landscape/data=!4m7!3m6!1s0x29980e3273c1d541:0x22d29138c8401247!8m2!3d27.7822032!4d-97.3581427!16s%2Fg%2F11s3v3ql6l!19sChIJQdXBczIOmCkRRxJAyDiR0iI,HARPER & COOK Lawn and Landscape,5.0,3,Landscaper,,,https://www.facebook.com/profile.php?id=100077039765736,+1 346-217-3775,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvgrYBE7xFTeHiZyYDv9uuqVNNGBUbiJbKMjhxzxT3kWOUbMU4kYL-PQkBmMixP1vOFPsewr8rd_U_iEJ5u4t0FRcvgijTVosJnGlTyIICLq_FC6Cn3Uxqs7JK7yGxD1lz46U=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,10 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:06:52.012Z,,,
https://www.google.com/maps/place/Manz+Lawns+%26+More/data=!4m7!3m6!1s0x4eb75d48a3a5b241:0xaaf5b996ae54e91a!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11rhdhxc9l!19sChIJQbKlo0hdt04RGulUrpa59ao,Manz Lawns & More,5.0,12,Lawn care service,,,https://www.facebook.com/share/CBRb4dMuveaRxbFn/?mibextid=wwXIfr,+1 361-834-1236,Open · Closes 7 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETNLOYwSMjMCWSodVQ6InroCZesaVEbtamLDoAlJfB5EDS7-6kaTxoTfr8Qdu6F2jcsPBQHyRnOy9QjfXpP6qiDwe5HUlUSl_8CvuKZFy6MU27NkTgfywpRuoQ9wkUNU6UY302=w408-h544-k-no,true,8 am–7 pm,8 am–6 pm,8 am–7 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:06:56.644Z,,,
https://www.google.com/maps/place/Ledet+Lawn+Service+llc/data=!4m7!3m6!1s0x2a2b82d1596b126b:0x78b23cf67a398822!8m2!3d27.7822032!4d-97.3581427!16s%2Fg%2F11x_ppr0vm!19sChIJaxJrWdGCKyoRIog5evY8sng,Ledet Lawn Service llc,5.0,20,Landscaper,,,https://ledetlawnservice.com/,+1 361-229-5129,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQF9A3JRkdSB2DW5BeIi4B6pLDpAzOO78zVc-ovN4j1ThU7wrQ0sirYdqqUwvSHT6q9c73M821zzfgbqSlPwOMPQPhjB9NPWcHSvUUwdonCs5BNYfwa1vvePwyITVN1mP5xJR2d0Z2TWFl=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:01.396Z,,,
https://www.google.com/maps/place/Rock+Garden+Cactus+%26+Landscape/data=!4m7!3m6!1s0x8668f52215bf73cd:0xf3433d3d0559714f!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11c3xcxzrm!19sChIJzXO_FSL1aIYRT3FZBT09Q_M,Rock Garden Cactus & Landscape,4.8,6,Landscaper,,,,+1 361-537-4724,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6jn8KClztHB9RR-XeqwaSVbUkORWeBkCAGSu3KoZwAgaRk4eAHV4j2scpXjkTc6jOU1NwYy-MjOYhEXEHOIl5qrUlveCk6lFtIqFUUKKTlhl9PIjety6wzZ9-GfH1Em71qM5C=w408-h263-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:06.276Z,,,
https://www.google.com/maps/place/Coastal+Bend+Lawn+%26+Garden/data=!4m7!3m6!1s0x86685b0f5e92ce59:0xf66cd29caa8a47a!8m2!3d27.8776658!4d-97.3196139!16s%2Fg%2F1vxdyq7p!19sChIJWc6SXg9baIYReqSoyinNZg8,Coastal Bend Lawn & Garden,4.0,59,Lawn mower store,"911 Railroad Ave, Portland, TX 78374, United States","VMHJ+35 Portland, Texas, USA",,+1 361-777-0277,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfEcqk9Yw3nys8qJgFDKNCwR19uJDMgtywOmL4X0tP3NfPmikj31mtij9TlwR4gJfxnF4RxFVlVF7CyA5RJkHwiztdlVexaiZoMvf0xXhYsOCHbXbdLXShsAHkg01SUOlL81PB=w408-h725-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:11.182Z,,,
https://www.google.com/maps/place/Tree+Trimming+Services/data=!4m7!3m6!1s0x86685b72eae4ea67:0x649456bbaa120ca3!8m2!3d27.8788908!4d-97.3104774!16s%2Fg%2F11j309q5r_!19sChIJZ-rk6nJbaIYRowwSqrtWlGQ,Tree Trimming Services,4.9,39,Tree service,"148 Chiltipin Dr, Portland, TX 78374, United States","VMHQ+HR Portland, Texas, USA",http://www.treetrimmingservices.com/,+1 361-413-9091,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZkdGXS4wzKHvsLRKPjYonlQaFKFKdldcKPC4tL-Q5jJZHZJFyFl8CrgTvU3d42u6XgoLVPRNXB5qaCtAp41-dUCC4o0sXS4kW99afsPsv0VvngZ0Wnr-9wx7SRFuakRukdO_CA1Tnp2hy=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:16.027Z,,,
https://www.google.com/maps/place/Roach+Wranglers/data=!4m7!3m6!1s0x86685b8798f73ae3:0xf3acb81b50e767e0!8m2!3d27.8757884!4d-97.3214581!16s%2Fg%2F11jfm89fxj!19sChIJ4zr3mIdbaIYR4GfnUBu4rPM,Roach Wranglers,5.0,44,Pest control service,"712 Railroad Ave, Portland, TX 78374, United States","VMGH+8C Portland, Texas, USA",https://roachwranglersstx.com/,+1 361-413-0587,"Open · Closes 4 pm

Confirmed by this business 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qMkEMsWZvE-th8J6gTZ6NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.48956&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:20.781Z,,,
https://www.google.com/maps/place/Maga%C3%B1a+Lawn+Service/data=!4m7!3m6!1s0x8668f5fefcecb45f:0x7a079af22009d929!8m2!3d27.7089776!4d-97.4293488!16s%2Fg%2F11fn2py09q!19sChIJX7Ts_P71aIYRKdkJIPKaB3o,Magaña Lawn Service,5.0,4,Landscaper,,,https://m.facebook.com/MaganaLawnServices/?ref=bookmarks,+1 361-225-6222,Open · Closes 8:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCSsnuW9oFx1zFO1NQVo76RVhg_yUXFxl3YqJiToh54ukKsya_H3ONVmv6lp97wmUvQ4xyoK8hcTVguA04LH8wf9N8owHlQYXung5VN1L-DxZjIXGg7BfOrlvG-vPn-SNHTzuD=w426-h240-k-no,true,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–5 pm,Closed,7 am–8:30 pm,7 am–8:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:25.411Z,,,
https://www.google.com/maps/place/Rusty%27s+Landscaping/data=!4m7!3m6!1s0x92ae62e6d5d68b:0xf52306f7c5af95cb!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11vy58f0fs!19sChIJi9bV5mKukgARy5WvxfcGI_U,Rusty's Landscaping,5.0,15,Landscaper,,,,+1 361-774-3854,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMTJ0ITakreY9zyWj4x87mytQT86VQex_CgqLxCBzRrbmvwrrsq6NNqjZqi195H4HikmcpZqTSDqUhBwG8Zm5ESRX208UqBiRYUYC8L-VNk3OOo7wKDq1n_5b4LVu4v0JUzP0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:30.369Z,,,
https://www.google.com/maps/place/Willy%E2%80%99s+Yards/data=!4m7!3m6!1s0xaaaee4c0123decdb:0x3d683888529074f5!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11vq_vbz3w!19sChIJ2-w9EsDkrqoR9XSQUog4aD0,Willy’s Yards,5.0,35,Landscaper,,,,+1 956-778-7341,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDLrybmszUvtkhHgyunf4qiUCNo4QRqxkEklB5rLgFikMnPobW-GWGao2htSLjKGwHpwRO8RVLqR5OW4dfz24HvoTGMHoQer6XaQTlOE2yZqpfGghCEqSaF0kaNGEJotY5ICPSUg=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:34.960Z,,,
https://www.google.com/maps/place/The+Lawn+Ranger+and+Pronto+Services/data=!4m7!3m6!1s0x86687c7b3956ebd7:0x58c691e08ce9259!8m2!3d27.7298496!4d-97.4524738!16s%2Fg%2F11cjsjgfxz!19sChIJ1-tWOXt8aIYRWZLOCB5pjAU,The Lawn Ranger and Pronto Services,5.0,138,Lawn care service,,,http://www.thelawnrangerandpronto.com/,+1 361-947-7839,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgTS90VE1ieHpFF2iyxNtkSWFBn-xGZqKtol4nnF8w31VlhyyQYsVBxt5QlEKpnCnSGkfwdT_tgoZ6rAU3NXO3SIBapZMIfCtHZ7LF-g1M6P__HT2g0UxBUUabz6CzN1U9je_w=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:39.516Z,,,
"https://www.google.com/maps/place/Island+Landscape/@27.7916822,-97.5359548,10z/data=!3m1!4b1!4m6!3m5!1s0x86685f5d216e138f:0xcc9e82b7878e28ad!8m2!3d27.7916822!4d-97.5359548!16s%2Fg%2F11gy6hxkyz",Island Landscape,,,Landscaper,,,,+1 361-444-9942,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:45.998Z,,,
"https://www.google.com/maps/place/Elyon+Landscaping/@27.6973122,-97.3581427,10z/data=!3m1!4b1!4m6!3m5!1s0xa63226e31b5d27b3:0x7ab168d0b392ee4a!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11yvkb8tv5",Elyon Landscaping,5.0,1,Landscaper,,,https://www.elyonlandscapes.com/,+1 361-443-2000,Open · Closes 5 pm,,,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:52.885Z,,,
https://www.google.com/maps/place/Coast+and+Big+Boys+Landscaping/data=!4m7!3m6!1s0x86685f4e8caa9305:0xf5dbc35a3034d113!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11gr63x5jc!19sChIJBZOqjE5faIYRE9E0MFrD2_U,Coast and Big Boys Landscaping,,,Landscaper,,,,+1 361-217-7179,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtIQyr2vn8OrGKhE72MyiG2fatchkaRBOQMxvD7vV3MxV3TkK98fFCObQg8ql3JovHTnG-1vOyT7CsyCDarcit2pItNgp5bfv3aXZ44boeq9p6N-KkpEj3Cn9Q2tPJe2PQ5bU=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7–8 am,7 am–8 pm,7–8 am,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:07:57.460Z,,,
"https://www.google.com/maps/place/A%26E+Landscaping+and+Lawn+Care,+LLC/data=!4m7!3m6!1s0x8668614fb26668db:0xde568e243f5931cc!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11jj10y2sk!19sChIJ22hmsk9haIYRzDFZPySOVt4","A&E Landscaping and Lawn Care, LLC",5.0,1,Lawn care service,,,,,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCpVOFbyj3Eu6t-qPnLmhitRShDdJMwBQjtM865b48n3EnFZwBrZ-u2CxDHaISwh_0-d_oOR_vyzk8Bhg0KxogKykTKvDrEw8RyFKaZ14-tkjr18r5vgaUhsp5gUqIeoMYfY-L=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:02.093Z,,,
https://www.google.com/maps/place/Joe%27s+landscaping/data=!4m7!3m6!1s0x2de3407ffb1eed69:0x2c39aec7d513c6d2!8m2!3d27.6996686!4d-97.3581427!16s%2Fg%2F11pd2x6h92!19sChIJae0e-39A4y0R0sYT1ceuOSw,Joe's landscaping,,,Landscape designer,,,,+1 361-461-6938,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiYF_KriP27qlMHA8LLWEhRdl4B5IJqwZE-cWdmmtBMjE4QrOq4401pvs5yPqniYlk2p38DrO1LZqIiUKfznjG1ZF0s0bnlg-bLQAhgvdEhBtCObl-zrd2JwVY2NEfUoNH0yiozw=w408-h342-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6:30 am–5 am,8 am–5 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:06.717Z,,,
https://www.google.com/maps/place/Third+Koast+Land+Management+LLC/data=!4m7!3m6!1s0x42981806bfdcfc73:0x49fb1d3a12ca9324!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11v699tvqx!19sChIJc_zcvwYYmEIRJJPKEjod-0k,Third Koast Land Management LLC,5.0,8,Landscaper,,,,+1 361-658-4741,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBSde7kgbQz9_Hm_7wrRke6wMrM9qoSGOm60jERyRLPQa77vdhKT-qw82XPvHq-lK3aNqv6TqcVfmiWE2dn3-jhuYu_jVtggcKUcu4MeHhweJgP2nBEhYeZKNQECVLXUbDBQ4E=w520-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:11.762Z,,,
"https://www.google.com/maps/place/South+Texas+Curb+Appeal,+LLC/data=!4m7!3m6!1s0x8668659ec9a736dd:0x86da81c45966c2cb!8m2!3d28.1865242!4d-97.3269129!16s%2Fg%2F11qmbnkt0m!19sChIJ3TanyZ5laIYRy8JmWcSB2oY","South Texas Curb Appeal, LLC",5.0,13,Property maintenance,,,,+1 361-541-3652,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmFWEkaRdqUCo4amWYKFw7oYuJhR4_cHIMAA-29a22xi8uMKJWXU0vO4Z6DVuSvCHf4E9QTyqHrg4SMfFSHM167JAoB8ahnf4npEKLklHsoznpMfPXBEbu1kBgWHvfomrlBY0=w501-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:16.395Z,,,
"https://www.google.com/maps/place/ABC+Irrigation,+Inc./data=!4m7!3m6!1s0x8668f5394649e241:0x7be6b3039971ba12!8m2!3d27.651431!4d-97.37089!16s%2Fg%2F1th5jx4f!19sChIJQeJJRjn1aIYRErpxmQOz5ns","ABC Irrigation, Inc.",4.8,175,Lawn sprinkler system contractor,"7621 Bay Dr, Corpus Christi, TX 78414, United States","MJ2H+HJ South Side, Corpus Christi, TX, USA",http://www.abcirrigation.com/,+1 361-857-7647,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHRnJITaiKz55ApCIEUtUYAtxKH5LN6eW_pO7kpDUU4HmZ-qzwwSFmQGJc_LmBvsb1MHuWl0ZIU8-PfkrXubJ4xy8d0hNDWUT_AvJyHVFgg4PAfPK8aFyVhGzjYaNBLEtEvGtNYA=w408-h528-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:21.291Z,,,
"https://www.google.com/maps/place/Callalen+Landscaping/@27.859224,-97.6345846,13z/data=!3m1!4b1!4m6!3m5!1s0xafba20921b552b2d:0x43461cd24ed6d293!8m2!3d27.859224!4d-97.6345846!16s%2Fg%2F11nbrlrmbn",Callalen Landscaping,5.0,7,Landscaper,,,https://callalenlandscaper.com/,+1 469-582-7892,,,,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:25.870Z,,,
https://www.google.com/maps/place/Weston+Contracting/data=!4m7!3m6!1s0x86685f01e50ca249:0x1fba994c935f3231!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qzcyj0vq!19sChIJSaIM5QFfaIYRMTJfk0yZuh8,Weston Contracting,5.0,1,General contractor,,,,+1 361-442-8301,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnG1NdilTG1HX03Ca82MFLilMPDXmAzZAH_Q0jHsN6k5tVkMNDIw7Dp9qZ12IcYnwkPSNyYEnB4w8WWzNb-y3qjv-X6pzZLmmNj5rq8iuV7APiwVvdyOJH10AgYLU35hNK9eDr=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:30.425Z,,true,
https://www.google.com/maps/place/Magic%27s+Lawns+and+Landscape/data=!4m7!3m6!1s0x86685fe0287b893b:0x8068bda1433dd9de!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11j2c1vvb9!19sChIJO4l7KOBfaIYR3tk9Q6G9aIA,Magic's Lawns and Landscape,,,Lawn care service,,,http://www.magicslandscape.com/,+1 361-737-4844,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPduj1v0i5AkCMhj661m6T6TFyJ5oKGZjfeowxKLnD2mlx0ununndJyxGVEAdX4u_SXWDDhn7UIrxb89UYvsnQAwlu7LfeS4cT1MnQiwEVmplm3aTKpOdnvtOMvIVJzgY4-7at=w408-h275-k-no,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,8 am–2 pm,8 am–2 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:35.311Z,,,
https://www.google.com/maps/place/Nueces+Homescapes/data=!4m7!3m6!1s0xa1996f6588c258f3:0x3fbd31b449dd026e!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11myv2_sv7!19sChIJ81jCiGVvmaERbgLdSbQxvT8,Nueces Homescapes,5.0,2,Landscaper,,,,+1 361-480-9767,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEtwMKOid9QGNNXXqKWAofkDqBFM9Ex3JR8XcFRS9v8hly3t-HiIJHrhuPxBjGKewNt746zDuvRsmiq-gaMrKX-DI2kBEYYKDdZjQ-P14aDuHWZGaDffbJiitM_Ab2iFysP2Flx9QK1e2K=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:40.073Z,,,
https://www.google.com/maps/place/Summit+Lawn+Care+Landscaping/data=!4m7!3m6!1s0x8668f0d06bd29071:0xf7a9d40a734994cd!8m2!3d27.6287!4d-97.2993089!16s%2Fg%2F1tph24vm!19sChIJcZDSa9DwaIYRzZRJcwrUqfc,Summit Lawn Care Landscaping,4.0,2,Landscaper,"422 Antares Dr, Corpus Christi, TX 78418, United States","JPH2+F7 Flour Bluff, Corpus Christi, TX, USA",,+1 361-658-8316,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DtA3nwCbrvcrOJvMv7qDig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.4306&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:42.569Z,,,
https://www.google.com/maps/place/Zekes+Exterior+Services+LLC/data=!4m7!3m6!1s0x8ec179c0fea2d64d:0x2786c2ea633032e5!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11y3m7yf25!19sChIJTdai_sB5wY4R5TIwY-rChic,Zekes Exterior Services LLC,5.0,93,Landscaper,,,http://zekesexteriorservicescctx.com/,+1 361-692-4190,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzKDH0qTcDTdsiLKUA8Z0v2zL7SbUNqci6IEFudLpbbqQ60J6IB2Aa94PFodsaZKe0oWa-q3oOq67ye97u3TSZvM2RAFs73H9gCquBujpAructI4e8LQpuJ6FpYpQbYGZTdbRCwx2itZY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:08:51.887Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ingleside+Corpus+Christi+TX/@27.8778026,-97.211657,14z",2026-04-29T19:09:04.607Z,,,No new results found
https://www.google.com/maps/place/Jarrett+Tree+Experts+./data=!4m7!3m6!1s0x8668f575fa5e35cd:0xf9404197f208f0db!8m2!3d27.7092083!4d-97.3953793!16s%2Fg%2F1tdr3rdv!19sChIJzTVe-nX1aIYR2_AI8pdBQPk,Jarrett Tree Experts .,4.5,22,Tree service,"4417 Cobblestone Ln, Corpus Christi, TX 78411, United States","PJ53+MR South Side, Corpus Christi, TX, USA",,+1 361-854-6934,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9l7uwiV-faYex0w85xSOYtusGbCZFpVzZkv_rg41Ic93mnCvBdMFkKU63wNaWbBR6TnWuKDez_dpumKGn-xcAyeoFVy2kEwgU9wN-7CK4RTRYxjFQOJoZk-17968AvWNdlI-qZw=w408-h306-k-no,false,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Gregory+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:09:31.108Z,,,
https://www.google.com/maps/place/Goldleaf+Landscape+Design+%26+Contracting/data=!4m7!3m6!1s0x86687db1d4aaa8d7:0x817b9dbf241b8fb4!8m2!3d27.7873814!4d-97.6664786!16s%2Fg%2F11lcx_ld03!19sChIJ16iq1LF9aIYRtI8bJL-de4E,Goldleaf Landscape Design & Contracting,,,Landscaper,"214 S 3rd St, Robstown, TX 78380, United States","Q8PM+XC Robstown, Texas, USA",,+1 361-444-8377,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UjXo3OsRl5XzcoGzud7m5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.46628&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Robstown+Corpus+Christi+TX/@27.7903032,-97.6688843,14z",2026-04-29T19:09:50.444Z,,,
https://www.google.com/maps/place/Gomez+landscaping+%26+tree+services/data=!4m7!3m6!1s0x615e667a6790b46f:0x2f1530656c2751b3!8m2!3d27.8263602!4d-97.6252833!16s%2Fg%2F11rnqgx8w7!19sChIJb7SQZ3pmXmERs1EnbGUwFS8,Gomez landscaping & tree services,5.0,1,Cleaning service,"4510 Winchester Ln, Robstown, TX 78380, United States","R9GF+GV Robstown, Texas, USA",,+1 361-696-5938,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWbfZUcmORyE-oWSl1eaYOJ5Vz20q1aH94R2JHWp0xFGb9r6X5JSA3LTTEuFZvbVy6CzqjutBZUl5HQJSDn5YH3z5XEHgJsdz3VpzAkIdF9_UtBurYlT4rwpJmboFxZWphb_Bq=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Robstown+Corpus+Christi+TX/@27.7903032,-97.6688843,14z",2026-04-29T19:09:55.099Z,,,
