placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Absolute+Automotive/data=!4m7!3m6!1s0x883f76d0494da4b9:0xc3225cc3c36c3f82!8m2!3d40.0493504!4d-84.1938601!16s%2Fg%2F1tfpvyr1!19sChIJuaRNSdB2P4gRgj9sw8NcIsM,Absolute Automotive,4.4,102,Auto repair shop,,"891 N Market St, Troy, OH 45373, United States","2RX4+PF Troy, Ohio, USA",,+1 937-339-7602,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepx2uIhs4LmI6aPOIcCAaCW5KuCFV0ARBUMDqj-3M3per3TCMurgMfhemGcnwX8Dpnan7gp_z0ZQOZh5XSJMzD5Y6-oDYD7gCZrXzjc7YlBYWRJS8M6WNX9OH1JcIaMHpxrjT2j=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 am,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-03-23T15:31:26.145Z,,
https://www.google.com/maps/place/Evans+Motorworks/data=!4m7!3m6!1s0x883f7e099ba31bd5:0xe1ee5d59f583b851!8m2!3d39.8503688!4d-84.1887431!16s%2Fg%2F11gds5jg9h!19sChIJ1Rujmwl-P4gRUbiD9Vld7uE,Evans Motorworks,4.7,431,Car dealer,· In-store shopping · Delivery,"7124 Poe Ave Suite 4, Dayton, OH 45414, United States","VR26+4G Dayton, Ohio, USA",https://www.evansmotorworks.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 937-890-6200,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerT3jw2Xazv9RRLpspAvAvXydqwph9ydutFj5vg2puFCcvFJVqtkcZbwm7wMNhsNr5Zd-8uDdCer9TkMrPkH__tV92RDkbTg5gzqa1PqpP2fbRZYh6508G40xdWG2mh8xsreC9jy2Ovh6I=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-03-23T15:31:31.110Z,,
https://www.google.com/maps/place/Casey%27s/data=!4m7!3m6!1s0x883f7d79a816d7fb:0xd0e1d1a04f0cd8ac!8m2!3d39.8412292!4d-84.1403151!16s%2Fg%2F11gxw3whc_!19sChIJ-9cWqHl9P4gRrNgMT6DR4dA,Casey's,3.8,118,Pizza restaurant,"Convenience-store chain offering fuel, drinks & food, including pizza, sandwiches & baked goods. · Kerbside pickup · No-contact delivery · Dine-in","6007 Troy Pike, Huber Heights, OH 45424, United States","RVR5+FV Huber Heights, Ohio, USA",https://www.caseys.com/general-store/oh-huberheights/6007-troy-pike/3707?utm_medium=organic&utm_source=google&utm_campaign=DAC,+1 937-240-4978,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofPEUQA2j24PgbjTEZSy9gOOsm2SCnXC9rkk4LYk53wbnwODXM4RNWN5ZbGsHOKYH3a0zU1h02cdHQ5ydYRh1BNVYFgvewtzyfimG6dXZw21WahtTYqjN6SDb6yUGv67mCBIw1mSvzVF1s=w408-h408-k-no,true,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,6 am–10:30 pm,"https://www.google.com/maps/search/tire+service+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-03-23T15:31:41.441Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Ziegler+Tire/data=!4m7!3m6!1s0x883f764c3cc0de21:0xac64310caf761874!8m2!3d40.0478169!4d-84.2421397!16s%2Fg%2F11cnn_51qt!19sChIJId7APEx2P4gRdBh2rwwxZKw,Ziegler Tire,4.4,16,Store,,"655 Olympic Dr # A, Troy, OH 45373, United States","2QX5+44 Troy, Ohio, USA",http://www.zieglertire.com/,+1 937-332-0303,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMRydI1-p9b2Ayy7EaxQe6yzsQTK4zn_zBGTHGwgpziuznlcwPDCT7mJgRFkbcvSemx7jKUEyVnX8r42kheEimsYUFLFaK-dm_dwO58B5rZRWdp-ymZaeIkYRalv-Ra43Y7sXi=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-03-23T15:31:46.572Z,,
https://www.google.com/maps/place/John+Pierce+Auto+Care/data=!4m7!3m6!1s0x88409de3f501e729:0x4dabae476fcf9760!8m2!3d39.8134318!4d-84.0218226!16s%2Fg%2F1tfyf7h3!19sChIJKecB9eOdQIgRYJfPb0euq00,John Pierce Auto Care,4.7,188,Auto repair shop,,"808 S Central Ave, Fairborn, OH 45324, United States","RX7H+97 Fairborn, Ohio, USA",https://www.johnpierceautocare.net/,+1 937-878-3601,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepywMlfFaR__MDsRdpNSKaKPNmNv3tr8YkwqN7eKXSr6x1CsKYiR1t6Pf53PE8Z_CfWnCHdqB6v_ytBziXz-RBcmzHFoIYUaU3HlZk2ljLaZbx73pvXirtxsNjT8givxOMr90mHyQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:01.996Z,,
https://www.google.com/maps/place/Echelon+Automotive+Care/data=!4m7!3m6!1s0x88409db80d537aa9:0x5278b37963ffedf!8m2!3d39.7988327!4d-84.0385287!16s%2Fg%2F11hbbng_3r!19sChIJqXpTDbidQIgR3_4_ljeLJwU,Echelon Automotive Care,4.7,139,Auto repair shop,,"1630 Kauffman Ave, Fairborn, OH 45324, United States","QXX6+GH Fairborn, Ohio, USA",https://www.echelon-auto.com/,+1 937-318-9564,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGeNieXxsFbajBMI_CBna5VjRs-rlOue6EKd5kv7itnBOwwdBCRFQtpRa5db59Jd5wsjBVQDaeXpgWP2lqWiZm-w86_kY73lMOSabUluiBV4AguHZNk6WJBHiqBAVxrUvSH0AV-A=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:07.133Z,,
https://www.google.com/maps/place/Exhaust+Warehouse/data=!4m7!3m6!1s0x88409d1eed487a93:0x97da37954572bfe!8m2!3d39.8136687!4d-84.0216788!16s%2Fg%2F11tsq4_b0w!19sChIJk3pI7R6dQIgR_itXVHmjfQk,Exhaust Warehouse,4.9,59,Car repair and maintenance service,,"806 S Central Ave, Fairborn, OH 45324, United States","RX7H+F8 Fairborn, Ohio, USA",https://www.exhaustwarehousespringfield.com/location-fairborn,+1 937-878-6750,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerp0PdOml5G51de-akFQQQYRgyjcgt0yUPJSGXRqru1pomSS2fF1H4R0peyjerMoSuoEL1EAQ_qHrje_y3XAWdjihqnzSlE-_ajByoSynUwy1Fp6S9woyeuZomLzQIpPYjeM4NLOA=w408-h543-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:12.215Z,,
https://www.google.com/maps/place/AJ%27s+Complete+Auto+Repair+%26+Towing+Inc/data=!4m7!3m6!1s0x88409dc7839660e9:0x657500ae3c6a4d52!8m2!3d39.7993626!4d-84.0377455!16s%2Fg%2F1tjtjy_p!19sChIJ6WCWg8edQIgRUk1qPK4AdWU,AJ's Complete Auto Repair & Towing Inc,4.3,169,Car repair and maintenance service,,"1614 Kauffman Ave, Fairborn, OH 45324, United States","QXX6+PW Fairborn, Ohio, USA",https://www.ajscompleteautorepair.com/,+1 937-878-7444,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8O1mU-cJ8rtwbFS-ek1YSKxNuOLqmz5TaeOJS8KdkYP9LfYgscpicsdiVWkWWASYiquDq5B_1Be1nLk7Ef0iTI-cMmfk0UIo7qCoRYravaSiL-6nM_FlkrFcS-xrqQ0Towhj50PLwh4cI=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:17.394Z,,
https://www.google.com/maps/place/Sexton%27s+Automotive/data=!4m7!3m6!1s0x88409dce2643f2d3:0xb8aa3a6ba17e12c1!8m2!3d39.7939323!4d-84.0275963!16s%2Fg%2F1tj1ss2b!19sChIJ0_JDJs6dQIgRwRJ-oWs6qrg,Sexton's Automotive,4.6,160,Auto repair shop,,"103 W Dayton-Yellow Springs Rd, Fairborn, OH 45324, United States","QXVC+HX Fairborn, Ohio, USA",https://www.sextonautomotive.com/,+1 937-879-5003,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QSmjGvKnFa_r0wAeF53aIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.577059&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:22.809Z,,
https://www.google.com/maps/place/Fairborn+Service/data=!4m7!3m6!1s0x88409dfa8f409d71:0x1800580cc283fa0d!8m2!3d39.8201013!4d-84.0265971!16s%2Fg%2F1vn_zm_n!19sChIJcZ1Aj_qdQIgRDfqDwgxYABg,Fairborn Service,4.9,39,Auto repair shop,,"419 W Dayton Dr, Fairborn, OH 45324, United States","RXCF+29 Fairborn, Ohio, USA",,+1 937-878-5422,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerauZvZbQrqpy2nI7B1rCl-9yooCTmo5AOU_Y7qF2H0ein4enWLdYEWmrdTxBrHzWRDWZxJRY5L01G1VN_xYxwQ-zjxgb2-B_1RfBw_mEjh1J9GvKhoPz-Hm2mFAvenRSR742GwHA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:28.008Z,,
https://www.google.com/maps/place/Muffler+Brothers/data=!4m7!3m6!1s0x883f620019415795:0x4f13a691f5099e09!8m2!3d39.8281937!4d-84.0170396!16s%2Fg%2F1tzzw5by!19sChIJlVdBGQBiP4gRCZ4J9ZGmE08,Muffler Brothers,4.9,179,Auto repair shop,,"518 N Maple Ave, Fairborn, OH 45324, United States","RXHM+75 Fairborn, Ohio, USA",https://mufflerbrothers.com/locations/fairborn/,+1 937-879-4431,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2UyxK4K27FE478fXjit0GPaDx0iT5vbHu_m0nNQdCsrvYcn3dTVkOYC8SAZjbG4-9INh41R5WgG2GEdiEFMKDGyISaHmmSn6v56qlR7ORlT4yF4mWcFF_ffDbJXwgQFovDBuO=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:33.026Z,,
https://www.google.com/maps/place/Pit+Stop/data=!4m7!3m6!1s0x88409dfbf4452c5d:0x3c40843070d73042!8m2!3d39.821289!4d-84.022245!16s%2Fg%2F1tdnfylw!19sChIJXSxF9PudQIgRQjDXcDCEQDw,Pit Stop,4.8,52,Auto repair shop,,"28 W Main St, Fairborn, OH 45324, United States","RXCH+G4 Fairborn, Ohio, USA",http://www.fairbornpitstop.com/,+1 937-878-6020,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohHGcPaq5_kRH0vEY6nCvJ8UTStkb3vpwkI6HtBWZ5okJ4s6ZNC1CCuwg2XxBtjqdJQiNpKM8BiEvh7rQdsKtn5gwJcJeyn2LzCB_kgUHtj2s_zNEaoXRDipo_sXYbxdPhtHE=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:38.149Z,,
https://www.google.com/maps/place/Precision+Tune+Auto+Care/data=!4m7!3m6!1s0x88409dc7974457a3:0x8f860bcc2d401dde!8m2!3d39.8104391!4d-84.0290154!16s%2Fg%2F11fjxwt9vq!19sChIJo1dEl8edQIgR3h1ALcwLho8,Precision Tune Auto Care,4.8,165,Auto repair shop,,"Chestnut St Building #1253, Wright-Patterson AFB, OH 45433, United States","RX6C+59 Wright-Patterson AFB, Ohio, USA",http://www.precisiontune.com/WrightPattersonAFBOH,+1 937-250-7822,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUZDyapmLbWwHQbrF0zIVukETOofLdZagf5381YGQQq2G0b-VKnrmJaGpFXfkk6lQd3LSJXf4ghzg3y6YHfyYx3Bctgvf0xBXUhsTeFqwvqogUkNsw0iwAMGanejxxMx6wz9mf=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:43.828Z,LGBTQ+ friendly,
https://www.google.com/maps/place/A+to+Z+Automotive/data=!4m7!3m6!1s0x883f638764f7e6fd:0x747db497a357cb2!8m2!3d39.8329144!4d-84.0208319!16s%2Fg%2F11y35nwdz7!19sChIJ_eb3ZIdjP4gRsnw1eknbRwc,A to Z Automotive,5.0,8,Auto repair shop,,"847 N Broad St, Fairborn, OH 45324, United States","RXMH+5M Fairborn, Ohio, USA",,+1 937-874-5009,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5X7vr1C3eMlv7JpWwuthO3NWuSs5fiIpKHKzGbXbv2dsIH_Zs3ITt0UDB8NGk4eugxiRNvQrDGd32BpzAEMWXNmYrP4NxLM9CiNXfAvg98jP3ILOYtrGVR1pPfxFbiiFEZo76=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:49.095Z,,
https://www.google.com/maps/place/Sandy%27s+Towing+%26+Recovery/data=!4m7!3m6!1s0x883f636b093a88b3:0xe23e7aebb54f520d!8m2!3d39.8319015!4d-84.0198198!16s%2Fg%2F11frs8btcf!19sChIJs4g6CWtjP4gRDVJPtet6PuI,Sandy's Towing & Recovery,4.9,1217,Towing service,,"847 N Broad St, Fairborn, OH 45324, United States","RXJJ+Q3 Fairborn, Ohio, USA",http://www.sandystowing.com/,+1 937-294-6353,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3vCAI0UD_tntvL5DM0xtmOrIc721Kh397PgPEm3MI1WJ4shtiPzk5i7dfz4lMtgGG1UYwt9P7ET9Np3qw5CmJvkgCzuQO-Fe8xNElTfKlSad9-IKLq9ciIftx-tiuY-GB6v2YSC5lwvN1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:54.470Z,,
https://www.google.com/maps/place/Wagner+Subaru+Service+Department/data=!4m7!3m6!1s0x883f61913c546f77:0xc5a7b41728040dce!8m2!3d39.845721!4d-83.9895956!16s%2Fg%2F11fy_5vkfh!19sChIJd29UPJFhP4gRzg0EKBe0p8U,Wagner Subaru Service Department,4.8,68,Auto repair shop,,"5470 Intrastate Dr, Fairborn, OH 45324, United States","R2W6+75 Fairborn, Ohio, USA",https://www.wagnersubaru.com/service-department/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,+1 937-878-2171,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCcj9ZCmx32maRrImFo7ulOhWmyb-rqBL-txcDbVMky1FIBrba-MZBGxF8QuIaODxURR4ENPyzpqR9DECxDv3aTXExot8ps3C3sR98EboA2WcTaW6lu4yo-WldeesDFVlA4E-h=w408-h552-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:32:59.844Z,,
https://www.google.com/maps/place/Fairborn+CARSTAR/data=!4m7!3m6!1s0x883f6206b6a32d03:0xe2c436e30318d317!8m2!3d39.8310576!4d-84.0220222!16s%2Fg%2F1tfb2p42!19sChIJAy2jtgZiP4gRF9MYA-M2xOI,Fairborn CARSTAR,4.9,662,Auto body shop,Franchised network of independently owned locations specializing in collision repair.,"701 N Broad St, Fairborn, OH 45324, United States","RXJH+C5 Fairborn, Ohio, USA",https://www.carstar.com/locations/oh/fairborn-15144/,+1 937-878-1962,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepS8gurObCSbQxatEjs-FSuitmNHAoeEcPkNiOIG5PUlMzcL3Mk45dU_QumS1cNRIkhbUbJqaVmEME_agKx9t4kPAsD7iWI0g7XtC2JJvX74Ymkz_VmK6wXQLID4atHuxqA-Vzc=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:05.781Z,,
https://www.google.com/maps/place/Wayne+Gorby+Transmission/data=!4m7!3m6!1s0x88409df7621ab391:0xa8279f15bf4f6197!8m2!3d39.8242727!4d-84.0270522!16s%2Fg%2F1tjbsvqj!19sChIJkbMaYvedQIgRl2FPvxWfJ6g,Wayne Gorby Transmission,3.9,41,Auto repair shop,,"118 N Broad St, Fairborn, OH 45324, United States","RXFF+P5 Fairborn, Ohio, USA",https://www.waynegorbytransmission.com/,+1 937-879-4754,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqySj1GR8isjc-FcW8ZXSLBkKT5SzFVCV4lsPpZg-OzXTUkCG8UUMbPF7eDnEqhCGT2oOZT1mIl2PuarFFFiGEvw9JBfqmol_P5EIk_cJANvYLkdngRQoX7HRPtaf_AbyRYowKbHzNhRPM=w408-h270-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:10.666Z,,
https://www.google.com/maps/place/BRS+Drivetrain+%26+Mobile+Mechanic+Service/data=!4m7!3m6!1s0x88409d78f238fa2f:0x7fcff7e7d60ce539!8m2!3d39.8038994!4d-84.026594!16s%2Fg%2F11v48scm_f!19sChIJL_o48nidQIgROeUM1uf3z38,BRS Drivetrain & Mobile Mechanic Service,4.5,44,Auto repair shop,,"224 W Garland Ave, Fairborn, OH 45324, United States","RX3F+H9 Fairborn, Ohio, USA",,+1 326-231-9010,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGBY8QbXmDAeeyxJVa3k-O6uCfePXYDC76if67NFzzSI7BYz0jI83w2C4mG_X8E2-h9iGXwPq8_0JPuRFtDtF3xbVzV4_GHIiQJJRM5IU6mKXob4g3MXAhGgvVYKMBROXulSeUDYcQ__Rb=w408-h541-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:16.005Z,,
https://www.google.com/maps/place/Miller%27s+Collision+Center/data=!4m7!3m6!1s0x88409e0117c0ee53:0xcc8918186b219a19!8m2!3d39.823131!4d-84.0133551!16s%2Fg%2F1tplq_l8!19sChIJU-7AFwGeQIgRGZohaxgYicw,Miller's Collision Center,4.4,113,Auto body shop,,"484 E Dayton Dr, Fairborn, OH 45324, United States","RXFP+7M Fairborn, Ohio, USA",,+1 937-878-8995,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotKqxPUlCrWmM8prs8vhgdjDvxKu3anwzjYvBoFvpBhj2-LBOU6xO77eWmCoTSkYMd31ICjN6DG5vNDcw4mGJ_plFgGHRiTG8u76095dOuU54jNaKfyPw6toZK8Y3JZsOcDo3iPkAwXbUn=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:20.930Z,,
https://www.google.com/maps/place/Auto-Tech/data=!4m7!3m6!1s0x883f61b2f075efed:0xad0434d9272381f0!8m2!3d39.8539846!4d-83.9765085!16s%2Fg%2F1tg82402!19sChIJ7e918LJhP4gR8IEjJ9k0BK0,Auto-Tech,4.3,53,Auto repair shop,,"8500 Dayton Springfield Rd, Fairborn, OH 45324, United States","V23F+H9 Fairborn, Ohio, USA",,+1 937-864-7380,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerB992LYdfyuA9XqRHC86MI8yw2RW3lK--BkCJUKHWf7n_BDQsWBDhwDPN3J3ymFsoKeLX5jTRVd-ZUMn6A9oOW8l5rlEwtDaaNUlLszJI-b2kyNDjqlfLq8Lp5JcDuSArifm5sPQ=w408-h273-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:26.547Z,,
https://www.google.com/maps/place/Our+Town+Auto+Wash/data=!4m7!3m6!1s0x883f620148ebe66d:0x39c9d896989f108e!8m2!3d39.8316201!4d-84.0213808!16s%2Fg%2F1v8l08ly!19sChIJbebrSAFiP4gRjhCfmJbYyTk,Our Town Auto Wash,4.6,112,Car wash,,"821 N Broad St, Fairborn, OH 45324, United States","RXJH+JC Fairborn, Ohio, USA",https://www.ourtownautowash.com/,+1 937-878-4727,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQlJ3RcIULfg1uE8jcvBKnCCYx2VAOpTspxsGi-N7ge8GLzjh6kRLJC3I0r3MK4LxKvOyFqoSdn7w0u8MoCfdPvIIq2LRkcD9rkPpbdw0ITYhARKi6dXlOx7uz264kr7sL00-jPPl7oag=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:31.762Z,Identifies as women-owned,
https://www.google.com/maps/place/Jeff+Schmitt+Auto+Group/data=!4m7!3m6!1s0x883f62023d5fbfc5:0x5d1d68200cf552e1!8m2!3d39.8328246!4d-84.0183121!16s%2Fg%2F11b7fypry_!19sChIJxb9fPQJiP4gR4VL1DCBoHV0,Jeff Schmitt Auto Group,4.1,380,Car dealer,· In-store shopping · In-store pick-up · Delivery,"1001 N Broad St, Fairborn, OH 45324, United States","RXMJ+4M Fairborn, Ohio, USA",https://www.jeffdeals.com/?utm_source=google&utm_medium=organic&utm_content=main-link&utm_campaign=dagmb,+1 877-800-5333,"Open · Closes 8 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerr1dJX1EgMk-GQ5uBkMWDfGQ__VGBy7KktDwGKDFQ_YT9WNUZWcF2RO4fgNtwrQB9k_TeDKRR_cVAkIQP-hVk3owfATkTdzzLeDUMX2TQx9iN46n27DlPExVVJJxLwZir3OWw=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-03-23T15:33:36.906Z,,
https://www.google.com/maps/place/Pitt+Stop+Tire+%26+Auto/data=!4m7!3m6!1s0x8840980df7008a77:0x4c2216456f405242!8m2!3d39.6747464!4d-83.9415334!16s%2Fg%2F1trch2t1!19sChIJd4oA9w2YQIgRQlJAb0UWIkw,Pitt Stop Tire & Auto,4.7,432,Auto repair shop,,"858 Cincinnati Ave, Xenia, OH 45385, United States","M3F5+V9 Xenia, Ohio, USA",https://www.pittstoptire.com/,+1 937-352-6616,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnjvdJf5Ictdt6i3FIrLL4gVQOcgxEC0debfjSEPq771wNJF4DbXqd3XYgNCFBifn_1MPq9VvhsteBxzQG_-ZYEoygR9qc5i0N2liAlpYCf2w23xTkmzc6UHasYCzLoG9siXBVFgKUnQFL=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Xenia+Dayton+OH/@39.6847822,-83.9296526,14z",2026-03-23T15:33:50.484Z,,
